GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb007600    1   22435069   22442054      6       4  98261       6.7315   8.3943e-12      5.5453e-10      5.9054e-12
Zm00001eb007820    1   23050901   23058463      6       4  98261       8.0021    6.116e-16       4.996e-16      1.7125e-13
Zm00001eb008180    1   24745257   24749932      1       1  98261      -1.0233      0.84692         0.84522         0.84522
Zm00001eb008190    1   24778316   24778939      1       1  98261       4.7343   1.0992e-06      1.1758e-06      1.1758e-06
Zm00001eb008280    1   24937424   24942705      6       3  98261       3.5035   0.00022956      0.00022218      0.00053319
Zm00001eb008360    1   25396585   25400926      2       2  98261       3.4967   0.00023555       0.0003762      0.00018886
Zm00001eb008620    1   26192565   26198909      1       1  98261      0.75682      0.22458         0.22467         0.22467
Zm00001eb008850    1   27166296   27172398      1       1  98261       2.3427    0.0095733       0.0097185       0.0097185
Zm00001eb008870    1   27173864   27174818      1       1  98261       4.0597    2.457e-05      2.5661e-05      2.5661e-05
Zm00001eb009000    1   27796339   27797377      1       1  98261       4.8635   5.7655e-07      6.2354e-07      6.2354e-07
Zm00001eb009100    1   27978753   27987790      7       5  98261       3.6491   0.00013158      0.00076072       9.065e-05
Zm00001eb009310    1   28749421   28756388      1       1  98261       3.0957   0.00098168       0.0010087       0.0010087
Zm00001eb009340    1   28861699   28863569      1       1  98261       1.6779     0.046687        0.047014        0.047014
Zm00001eb009480    1   29231209   29233105      1       1  98261      0.55666      0.28888         0.28875         0.28875
Zm00001eb009580    1   29708345   29742246      1       1  98261       3.7579   8.5667e-05      8.9505e-05      8.9505e-05
Zm00001eb009660    1   30281678   30286028      1       1  98261      0.22358      0.41154         0.41084         0.41084
Zm00001eb009810    1   30744669   30753561      2       2  98261       5.6358   8.7145e-09      1.6785e-08      9.2555e-09
Zm00001eb009900    1   31057410   31063737      4       2  98261       7.4891   3.4666e-14      1.0935e-11      5.2136e-16
Zm00001eb009930    1   31206107   31207875      5       4  98261       2.4876    0.0064301       0.0012372        0.049284
Zm00001eb009990    1   31487118   31499471      2       2  98261       3.1673   0.00076936       0.0013751       0.0005094
Zm00001eb010040    1   31742085   31745237      2       2  98261       4.2932   8.8051e-06      2.3568e-05      4.5053e-06
Zm00001eb010150    1   32046737   32053530      2       2  98261       1.0881      0.13827         0.16694         0.11625
Zm00001eb010400    1   32982565   32988047      7       5  98261     -0.72614      0.76612         0.70428         0.79197
Zm00001eb010420    1   33112848   33116276      2       2  98261      0.47628      0.31694         0.33158         0.30166
Zm00001eb010450    1   33258566   33261825      1       1  98261       1.2452      0.10652          0.1069          0.1069
Zm00001eb010500    1   33413828   33441246      5       4  98261       6.0716   6.3309e-10      4.2005e-12       1.554e-06
Zm00001eb010730    1   34315984   34331118      2       2  98261       4.6206   1.9135e-06      6.0078e-06      8.2532e-07
Zm00001eb010800    1   34591841   34596190      5       4  98261         4.64   1.7424e-06      6.1445e-07      2.6737e-05
Zm00001eb010810    1   34596424   34605534      5       4  98261       3.5715   0.00017745      4.5088e-05        0.001654
Zm00001eb011150    1   35871079   35888789      1       1  98261      -2.0098      0.97778         0.97732         0.97732
Zm00001eb011160    1   35888929   35938095      3       3  98261       6.0576   6.9066e-10      6.8152e-08      1.9846e-11
Zm00001eb011220    1   36151494   36154277      3       3  98261       3.1928   0.00070451      0.00062372       0.0012346
Zm00001eb011310    1   36496610   36502115      3       3  98261      -1.7445      0.95946         0.94728          0.9607
Zm00001eb011650    1   38093067   38097138      1       1  98261       3.6777   0.00011766      0.00012321      0.00012321
Zm00001eb011830    1   38545775   38550093      4       3  98261       5.6139   9.8935e-09      1.1612e-08      3.0078e-08
Zm00001eb011920    1   38732047   38741370      5       4  98261        1.786     0.037048        0.023571        0.071785
Zm00001eb011940    1   38792743   38794651      2       2  98261       6.6063   1.9706e-11           5e-10      2.8075e-12
Zm00001eb012020    1   39038375   39041664      1       1  98261      0.66615      0.25266         0.25266         0.25266
Zm00001eb012060    1   39140833   39146679      3       3  98261       3.0864     0.001013       0.0024056      0.00062457
Zm00001eb012080    1   39254119   39255617      4       3  98261       3.3378    0.0004222      0.00053872      0.00056795
Zm00001eb012200    1   39740256   39746552      6       5  98261        1.469     0.070919        0.060373        0.094234
Zm00001eb012280    1   40089910   40093602      5       3  98261        6.297   1.5176e-10      1.7937e-08      1.0217e-11
Zm00001eb012290    1   40139451   40144569      4       3  98261       7.4863   3.5418e-14       1.617e-11      3.1134e-15
Zm00001eb012300    1   40172250   40176813      1       1  98261       5.3019   5.7299e-08      6.1949e-08      6.1949e-08
Zm00001eb012320    1   40355365   40357660      1       1  98261       6.2041   2.7513e-10      3.1846e-10      3.1846e-10
Zm00001eb012370    1   40561922   40572008      2       2  98261       7.1855   3.3485e-13           5e-10      4.4409e-16
Zm00001eb012460    1   40901847   40921888      4       3  98261       5.3949    3.428e-08      2.4757e-07      2.0686e-08
Zm00001eb012710    1   42011336   42013732      2       2  98261       2.8897    0.0019278       0.0018811       0.0023983
Zm00001eb012720    1   42016483   42028755      9       7  98261       5.8116   3.0937e-09      2.3286e-08      9.8204e-09
Zm00001eb013030    1   43336628   43347740      2       2  98261       1.6469     0.049788        0.038665        0.066359
Zm00001eb013040    1   43348941   43351082      2       2  98261     -0.65978       0.7453         0.75671         0.72504
Zm00001eb013250    1   44160117   44163083      4       3  98261       4.6117   1.9968e-06      1.4499e-05      1.0649e-06
Zm00001eb013270    1   44177829   44184341      3       3  98261       1.0587      0.14486         0.10749         0.20053
Zm00001eb013300    1   44344832   44356218     10       6  98261       7.9427   9.8883e-16      3.6693e-14      1.8746e-15
Zm00001eb013320    1   44467919   44468700      5       4  98261       7.9721   7.7985e-16      1.0825e-13      2.1862e-16
Zm00001eb013360    1   44729549   44735265      1       1  98261      0.99843      0.15904         0.15931         0.15931
Zm00001eb013560    1   45507094   45521995     14      10  98261       6.0699   6.3998e-10      2.3129e-10      3.4854e-07
Zm00001eb013660    1   45767329   45775445     12      10  98261       6.6155   1.8511e-11      2.5463e-13       7.326e-07
Zm00001eb013670    1   45775586   45778291      4       3  98261       4.8563   5.9811e-07      1.1554e-06      8.8247e-07
Zm00001eb013680    1   45778597   45780311      1       1  98261      0.63663      0.26218         0.26216         0.26216
Zm00001eb013720    1   45913722   45920463      1       1  98261     -0.36701      0.64319         0.64181         0.64181
Zm00001eb013860    1   46408859   46415042      4       3  98261     -0.71501       0.7627         0.74482         0.75786
Zm00001eb013870    1   46455129   46459976      2       2  98261       5.4014    3.307e-08      4.3251e-09      5.0858e-07
Zm00001eb013940    1   46686174   46695468      4       3  98261       4.9147   4.4467e-07      4.4118e-08      1.4929e-05
Zm00001eb014020    1   47110394   47136239      1       1  98261       4.3922   5.6092e-06      5.9973e-06      5.9973e-06
Zm00001eb014030    1   47110458   47134017      1       1  98261       4.3922   5.6092e-06      5.9973e-06      5.9973e-06
Zm00001eb014370    1   47986957   47992977      2       2  98261       4.1033   2.0364e-05      1.4699e-05      3.9438e-05
Zm00001eb014500    1   48523846   48529008      1       1  98261       3.4881   0.00024326      0.00025329      0.00025329
Zm00001eb014820    1   49638181   49666926      5       3  98261       11.139   4.0417e-29      3.2918e-14      4.4488e-41
Zm00001eb014840    1   49792587   49798333      1       1  98261      0.77861      0.21811          0.2182          0.2182
Zm00001eb014990    1   50864080   50864941      1       1  98261     -0.58308      0.72008         0.71901         0.71901
Zm00001eb015030    1   50949331   50956232      4       3  98261     -0.56149      0.71277         0.65606         0.74379
Zm00001eb015210    1   52041467   52046738      2       2  98261    -0.063637      0.52537         0.50512          0.5405
Zm00001eb015340    1   52604238   52613585     12       8  98261       5.0918   1.7738e-07      3.9174e-07       2.809e-06
Zm00001eb015380    1   52635772   52639687      3       3  98261      0.23941      0.40539         0.41012          0.3918
Zm00001eb015390    1   52641608   52647191      5       3  98261       2.5326    0.0056614       0.0064497       0.0062016
Zm00001eb015470    1   52914855   52920619      1       1  98261       4.8768   5.3903e-07      5.7763e-07      5.7763e-07
Zm00001eb015610    1   53630405   53635219      4       3  98261       3.8292    6.428e-05      0.00065393      9.4803e-06
Zm00001eb015630    1   53708870   53711100      2       2  98261      0.72499      0.23423         0.25656         0.21438
Zm00001eb015820    1   54817290   54824081      2       2  98261       2.1055     0.017625        0.016766        0.020432
Zm00001eb015840    1   54898837   54929771      4       3  98261       3.8606   5.6557e-05      0.00016293       3.826e-05
Zm00001eb015910    1   55373484   55381872      1       1  98261     -0.28373      0.61169         0.61058         0.61058
Zm00001eb016090    1   56280737   56285152      1       1  98261     -0.12735      0.55067         0.54973         0.54973
Zm00001eb016240    1   56873370   56908088      3       3  98261       4.9116   4.5175e-07      5.4637e-06      9.2437e-08
Zm00001eb016510    1   57839454   57840473      2       2  98261       2.8058    0.0025098        0.005735       0.0013004
Zm00001eb016990    1   60401772   60406232      2       1  98261       2.7684    0.0028166       0.0037139       0.0022526
Zm00001eb017030    1   60830176   60833290      1       1  98261       3.2334   0.00061166      0.00063097      0.00063097
Zm00001eb017080    1   61002889   61024377      5       3  98261       7.6088   1.3828e-14      8.9206e-14      3.3364e-14
Zm00001eb017120    1   61137512   61144018      3       3  98261       5.1371    1.395e-07      1.6882e-06      2.5742e-08
Zm00001eb017130    1   61144464   61159727      1       1  98261     0.099363      0.46042          0.4598          0.4598
Zm00001eb017490    1   62488693   62490338      6       5  98261        5.424   2.9135e-08      3.8726e-08      1.3097e-07
Zm00001eb017520    1   62551865   62571830      2       2  98261       4.8292   6.8551e-07      8.2746e-06      7.4241e-08
Zm00001eb017770    1   63177394   63179641      8       7  98261       1.7039     0.044195        0.033543        0.069888
Zm00001eb017830    1   63355095   63357831      3       2  98261       1.8449     0.032525        0.065235        0.017895
Zm00001eb018030    1   64147000   64213112      6       4  98261      0.99473      0.15993         0.11612         0.23192
Zm00001eb018230    1   65041348   65045471      2       2  98261       3.1964   0.00069588       0.0010714      0.00050222
Zm00001eb018290    1   65119598   65121137      1       1  98261       1.2505      0.10556         0.10594         0.10594
Zm00001eb018870    1   67723745   67726370      1       1  98261     -0.59032      0.72251         0.72068         0.72068
Zm00001eb018970    1   67931911   67939226      2       1  98261       2.4896    0.0063935       0.0055874       0.0076479
Zm00001eb019120    1   68431902   68434678      1       1  98261       1.0295      0.15163          0.1519          0.1519
Zm00001eb019130    1   68559289   68562734      2       2  98261       7.2328   2.3658e-13      5.5666e-09      2.4303e-17
Zm00001eb019240    1   69007071   69011416      1       1  98261       2.7168    0.0032955       0.0033769       0.0033769
Zm00001eb019480    1   70580786   70595429      1       1  98261      0.24574      0.40294         0.40235         0.40235
Zm00001eb019770    1   72090773   72098524      1       1  98261      0.19791      0.42156         0.42106         0.42106
Zm00001eb019890    1   72699166   72717178      5       4  98261        5.318   5.2452e-08      3.0218e-08      4.1683e-07
Zm00001eb020060    1   73511652   73514286      3       3  98261       2.7731    0.0027763         0.00299       0.0033927
Zm00001eb020350    1   75390296   75394151      1       1  98261      -1.2411      0.89272         0.89148         0.89148
Zm00001eb020440    1   75950506   75971649      5       4  98261       0.9998       0.1587         0.11197         0.23563
Zm00001eb020560    1   76880542   76881966      1       1  98261       1.9136     0.027838        0.028124        0.028124
Zm00001eb020610    1   77149826   77150362      1       1  98261       7.5246   2.6451e-14      3.2154e-14      3.2154e-14
Zm00001eb020780    1   77965234   77976552      3       3  98261       4.0184   2.9292e-05       9.508e-06      0.00015507
Zm00001eb021020    1   79442748   79467457      1       1  98261         1.51      0.06552        0.065875        0.065875
Zm00001eb021170    1   80179040   80184511      1       1  98261       5.4217   2.9514e-08      3.2235e-08      3.2235e-08
Zm00001eb021350    1   81102850   81105231      1       1  98261      -0.7146      0.76257         0.76098         0.76098
Zm00001eb021390    1   81423585   81427280      4       3  98261       1.9974      0.02289        0.032664         0.01959
Zm00001eb021660    1   82377432   82377841      1       1  98261       3.0335    0.0012085       0.0012419       0.0012419
Zm00001eb021910    1   83484151   83507821      1       1  98261       0.2793      0.39001         0.38943         0.38943
Zm00001eb022080    1   84643192   84650020      2       2  98261       3.5141   0.00022062      0.00021623      0.00026512
Zm00001eb022260    1   85334480   85339407      1       1  98261       2.5721    0.0050549         0.00515         0.00515
Zm00001eb022700    1   87300199   87301453      3       3  98261       5.3993   3.3456e-08       2.172e-08      1.4618e-07
Zm00001eb022820    1   88447788   88458934      2       2  98261       2.2924     0.010943        0.010224        0.013027
Zm00001eb022840    1   88593840   88662212      3       2  98261       2.8675    0.0020687       0.0013443        0.004001
Zm00001eb023330    1   92056180   92057831      2       2  98261       1.6736     0.047104        0.042906        0.053507
Zm00001eb023620    1   94358821   94360474      1       1  98261       6.6549   1.4176e-11       1.637e-11       1.637e-11
Zm00001eb024970    1  105021559  105025689      2       1  98261      0.62707      0.26531         0.26516         0.26537
Zm00001eb025040    1  105459354  105464467      5       4  98261       4.0952   2.1091e-05      1.9339e-06      0.00077751
Zm00001eb025140    1  106843737  106847272     11       7  98261       5.0517   2.1893e-07      1.3918e-07      6.8905e-06
Zm00001eb025190    1  107363828  107370161      1       1  98261       6.9676    1.612e-12      1.9177e-12      1.9177e-12
Zm00001eb025630    1  110245610  110253109      3       3  98261       2.3586    0.0091725       0.0051273         0.01947
Zm00001eb025740    1  112607366  112609206      1       1  98261     0.057388      0.47712         0.47634         0.47634
Zm00001eb026200    1  117682718  117758095      1       1  98261       7.8786   1.6559e-15       2.002e-15       2.002e-15
Zm00001eb026700    1  124312197  124329851      1       1  98261       7.5051    3.068e-14      3.8281e-14      3.8281e-14
Zm00001eb026890    1  126659115  126660239      1       1  98261       5.3809    3.706e-08      4.0519e-08      4.0519e-08
Zm00001eb027760    1  141681045  141692695      2       2  98261       9.7752   7.1948e-23           5e-10      1.3029e-34
Zm00001eb028240    1  148226520  148243986      2       2  98261      0.54022      0.29452         0.32394         0.26712
Zm00001eb028360    1  149989864  149993703      2       1  98261       4.6869   1.3871e-06      1.7923e-05      1.3404e-07
Zm00001eb028440    1  150707168  150717590      6       5  98261       5.0036   2.8139e-07      5.0647e-06      1.0455e-07
Zm00001eb029080    1  156209583  156216157      1       1  98261       2.0694     0.019255         0.01948         0.01948
Zm00001eb029220    1  158005572  158007851      1       1  98261       2.1458     0.015943        0.016162        0.016162
Zm00001eb029560    1  160814888  160818895      4       3  98261       2.1998      0.01391          0.0368        0.006975
Zm00001eb029570    1  160817334  160821304      4       3  98261       2.1998      0.01391          0.0368        0.006975
Zm00001eb029710    1  162160055  162166523      4       3  98261       4.1045   2.0256e-05      3.2416e-05      2.3566e-05
Zm00001eb029860    1  163983814  164059246      3       3  98261       3.6038   0.00015682      9.6848e-05      0.00037397
Zm00001eb030020    1  165129619  165137940      7       4  98261      0.67036      0.25131         0.24967         0.25356
Zm00001eb030660    1  170234715  170305324      7       6  98261       4.8748   5.4469e-07      1.0139e-05      4.7898e-07
Zm00001eb030790    1  170820549  170824097     10       5  98261       12.438   8.1387e-36      4.4964e-15           1e-49
Zm00001eb030800    1  170825631  170827876      3       3  98261         11.6   2.0524e-31           5e-10           1e-50
Zm00001eb030850    1  170848019  170856858      6       5  98261       10.509   3.9334e-26      2.9711e-10      3.1258e-39
Zm00001eb030950    1  171440973  171451326      1       1  98261        13.55   3.9553e-42      8.1076e-42      8.1076e-42
Zm00001eb031120    1  174228190  174230106      1       1  98261       1.6792      0.04656        0.046841        0.046841
Zm00001eb031170    1  174524040  174529003      2       2  98261       4.4255   4.8106e-06      9.2976e-06      3.6877e-06
Zm00001eb031250    1  174867434  174891238      1       1  98261      -1.9839      0.97636         0.97587         0.97587
Zm00001eb031330    1  175547684  175554409      1       1  98261       8.6727   2.1101e-18      2.8117e-18      2.8117e-18
Zm00001eb031350    1  175790952  175840725      1       1  98261       1.1769      0.11963         0.12005         0.12005
Zm00001eb031560    1  176943808  176946543      1       1  98261       3.4507   0.00027956      0.00029046      0.00029046
Zm00001eb031570    1  176947721  176949798      1       1  98261      -1.0342      0.84949         0.84776         0.84776
Zm00001eb031740    1  177764603  177766058      1       1  98261       1.6829     0.046202        0.046596        0.046596
Zm00001eb031750    1  177764921  177765922      1       1  98261       1.6829     0.046202        0.046596        0.046596
Zm00001eb031900    1  178428605  178432791      1       1  98261     -0.88269       0.8113         0.80986         0.80986
Zm00001eb032060    1  179369672  179376792      3       3  98261       2.3491    0.0094099        0.020497       0.0049833
Zm00001eb032540    1  181889774  181892749      3       2  98261       1.9961      0.02296        0.046615        0.012918
Zm00001eb032600    1  182075421  182076489      1       1  98261         3.44   0.00029082      0.00029949      0.00029949
Zm00001eb032720    1  182851043  182853377      1       1  98261      0.92107      0.17851         0.17874         0.17874
Zm00001eb032840    1  183806179  183812135      3       3  98261     -0.88778      0.81267         0.78512         0.82158
Zm00001eb032860    1  183815811  183817146      2       1  98261       2.8147    0.0024412       0.0020589       0.0030411
Zm00001eb033290    1  185329726  185340627      1       1  98261       4.3349   7.2903e-06      7.6619e-06      7.6619e-06
Zm00001eb033780    1  187380215  187393026      1       1  98261      0.39064      0.34803         0.34771         0.34771
Zm00001eb033870    1  187650116  187765353      5       4  98261       3.1208   0.00090188      0.00033575       0.0051654
Zm00001eb033900    1  187883828  187887706      5       4  98261       3.1397   0.00084557      0.00023655       0.0055402
Zm00001eb034080    1  188107511  188120286      6       4  98261       2.3793    0.0086736        0.055748       0.0021159
Zm00001eb034180    1  188755128  188765710      2       2  98261       6.9459   1.8797e-12           5e-10      1.9221e-14
Zm00001eb034200    1  188800211  188812156      1       1  98261       4.5024    3.359e-06      3.5328e-06      3.5328e-06
Zm00001eb034240    1  188971396  189027978      2       1  98261       4.0265   2.8302e-05      2.7594e-05      3.2606e-05
Zm00001eb034290    1  189075472  189473854     21      16  98261       11.821   1.5245e-32           5e-10      6.6062e-44
Zm00001eb034310    1  189189236  189191577      3       3  98261       3.0142    0.0012882       0.0032223      0.00069197
Zm00001eb034570    1  191199213  191200443      2       2  98261       2.1732     0.014884        0.021261        0.010956
Zm00001eb034750    1  191578751  191587692     16      14  98261       6.5403     3.07e-11      8.3546e-11      7.4385e-09
Zm00001eb034820    1  191854509  191858454      1       1  98261       2.2656     0.011738        0.011919        0.011919
Zm00001eb034980    1  192272272  192275583      1       1  98261       2.6608    0.0038978       0.0039668       0.0039668
Zm00001eb035390    1  193787610  193793506      1       1  98261       6.5566   2.7517e-11       3.166e-11       3.166e-11
Zm00001eb035630    1  194661582  194665292      1       1  98261       4.5673   2.4698e-06       2.632e-06       2.632e-06
Zm00001eb035640    1  194732533  194748243      1       1  98261       2.2361     0.012672        0.012854        0.012854
Zm00001eb035750    1  195328775  195333805      3       3  98261       5.2537   7.4533e-08       8.105e-07      1.5127e-08
Zm00001eb035790    1  195679576  195683070      1       1  98261       4.3517   6.7551e-06      7.1866e-06      7.1866e-06
Zm00001eb035810    1  195704978  195738063      2       2  98261       1.3421      0.08978         0.12028         0.06924
Zm00001eb035840    1  195753553  195766310      5       4  98261       7.8198   2.6444e-15      1.2816e-10      5.0205e-18
Zm00001eb036250    1  197368866  197377768      1       1  98261       2.0559     0.019896        0.020164        0.020164
Zm00001eb036380    1  197792305  197792740      1       1  98261        3.962   3.7159e-05       3.899e-05       3.899e-05
Zm00001eb036440    1  197853817  197856419      1       1  98261      0.12318      0.45098         0.45025         0.45025
Zm00001eb036780    1  199072694  199075904      1       1  98261      -1.0989      0.86409         0.86264         0.86264
