GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb015030    1   50949331   50956232      4       3  97690     -0.35869      0.64009         0.70558         0.56101
Zm00001eb015210    1   52041467   52046738      2       2  97690      0.24687      0.40251         0.40284         0.39765
Zm00001eb015340    1   52604238   52613585     12       9  97690      0.48669      0.31324         0.31461         0.30252
Zm00001eb015380    1   52635772   52639687      3       3  97690       2.0269     0.021336        0.015524        0.032061
Zm00001eb015390    1   52641608   52647191      5       3  97690       3.4909   0.00024069      0.00031047       0.0003067
Zm00001eb015470    1   52914855   52920619      1       1  97690     -0.52149      0.69899         0.69762         0.69762
Zm00001eb015610    1   53630405   53635219      4       3  97690     -0.54536      0.70725         0.70196         0.69114
Zm00001eb015630    1   53708870   53711100      2       2  97690       1.8202     0.034368        0.024691        0.050617
Zm00001eb015820    1   54817290   54824081      2       2  97690      -1.3111      0.90509         0.90748         0.89574
Zm00001eb015840    1   54898837   54929771      4       3  97690       2.7526    0.0029565       0.0069352       0.0018897
Zm00001eb015910    1   55373484   55381872      1       1  97690      0.23796      0.40595         0.40542         0.40542
Zm00001eb016090    1   56280737   56285152      1       1  97690     -0.39961      0.65528         0.65368         0.65368
Zm00001eb016240    1   56873370   56908088      3       3  97690      0.79563      0.21312         0.16664         0.27424
Zm00001eb016510    1   57839454   57840473      2       2  97690     -0.57382      0.71695         0.71461         0.71266
Zm00001eb016990    1   60401772   60406232      2       1  97690      0.10406      0.45856         0.46846         0.44727
Zm00001eb017030    1   60830176   60833290      1       1  97690       0.2687      0.39408         0.39358         0.39358
Zm00001eb017080    1   61002889   61024377      5       3  97690       2.1006     0.017837        0.013463        0.029872
Zm00001eb017120    1   61137512   61144018      3       3  97690      -1.1114       0.8668         0.85024          0.8663
Zm00001eb017130    1   61144464   61159727      1       1  97690      -1.4198      0.92216         0.92126         0.92126
Zm00001eb017490    1   62488693   62490338      6       5  97690      0.94854      0.17143         0.22312         0.13527
Zm00001eb017520    1   62551865   62571830      2       2  97690      -1.4843      0.93113         0.93025         0.92668
Zm00001eb017770    1   63177394   63179641      8       7  97690      0.35631       0.3608         0.24269         0.52147
Zm00001eb017830    1   63355095   63357831      3       2  97690     0.033074      0.48681         0.52537         0.44293
Zm00001eb018030    1   64147000   64213112      6       5  97690      -1.0033      0.84214         0.91324         0.75175
Zm00001eb018230    1   65041348   65045471      2       2  97690       2.3326     0.009834       0.0097582        0.011103
Zm00001eb018290    1   65119598   65121137      1       1  97690      -1.2177      0.88834         0.88722         0.88722
Zm00001eb018870    1   67723745   67726370      1       1  97690      0.52465      0.29991         0.29972         0.29972
Zm00001eb018970    1   67931911   67939226      2       1  97690      0.25065      0.40104         0.41346         0.38739
Zm00001eb019120    1   68431902   68434678      1       1  97690      -1.1858      0.88215          0.8808          0.8808
Zm00001eb019130    1   68559289   68562734      2       2  97690      -1.2251      0.88974         0.88114         0.89161
Zm00001eb019240    1   69007071   69011416      1       1  97690      -1.0637      0.85628         0.85479         0.85479
Zm00001eb019480    1   70580786   70595429      1       1  97690       1.0799      0.14009         0.14042         0.14042
Zm00001eb019770    1   72090773   72098524      1       1  97690     -0.64089       0.7392         0.73787         0.73787
Zm00001eb019890    1   72699166   72717178      5       4  97690       1.3155     0.094167         0.10852        0.089843
Zm00001eb020060    1   73511652   73514286      3       3  97690       1.8788     0.030135        0.034463        0.029089
Zm00001eb020350    1   75390296   75394151      1       1  97690      0.33424       0.3691          0.3687          0.3687
Zm00001eb020440    1   75950506   75971649      5       4  97690      -1.3083      0.90462         0.88674          0.8971
Zm00001eb020560    1   76880542   76881966      1       1  97690      -2.0008      0.97729         0.97682         0.97682
Zm00001eb020610    1   77149826   77150362      1       1  97690     -0.46332      0.67843          0.6771          0.6771
Zm00001eb020780    1   77965234   77976552      3       3  97690      0.55263      0.29026          0.1758         0.47562
Zm00001eb021020    1   79442748   79467457      1       1  97690       1.8504     0.032125        0.032404        0.032404
Zm00001eb021170    1   80179040   80184511      1       1  97690       1.6882     0.045686        0.046085        0.046085
Zm00001eb021350    1   81102850   81105231      1       1  97690     -0.40353      0.65672          0.6554          0.6554
Zm00001eb021390    1   81423585   81427280      4       3  97690      0.54011      0.29456          0.3921         0.21966
Zm00001eb021660    1   82377432   82377841      1       1  97690       2.5459    0.0054504        0.005563        0.005563
Zm00001eb021910    1   83484151   83507821      1       1  97690       0.0934      0.46279         0.46189         0.46189
Zm00001eb022080    1   84643192   84650020      2       1  97690       1.2031      0.11448         0.12798         0.10365
Zm00001eb022260    1   85334480   85339407      1       1  97690      0.93727      0.17431         0.17459         0.17459
Zm00001eb022700    1   87300199   87301453      3       3  97690     -0.97959      0.83636         0.83774         0.82048
Zm00001eb022820    1   88447788   88458934      2       2  97690       1.0949      0.13677        0.092749         0.20528
Zm00001eb022840    1   88593840   88662212      3       2  97690        1.929     0.026863        0.040987        0.019232
Zm00001eb023330    1   92056180   92057831      2       2  97690      0.13949      0.44453         0.48071         0.40853
Zm00001eb023620    1   94358821   94360474      1       1  97690       2.2182      0.01327        0.013482        0.013482
Zm00001eb024970    1  105021559  105025689      2       1  97690       -1.086      0.86125          0.8546         0.86548
Zm00001eb025040    1  105459354  105464467      5       4  97690      0.86572      0.19332         0.19523         0.19524
Zm00001eb025140    1  106843737  106847272     11       7  97690       2.1695     0.015023        0.047849       0.0068319
Zm00001eb025190    1  107363828  107370161      1       1  97690       0.6834      0.24718          0.2472          0.2472
Zm00001eb025630    1  110245610  110253109      3       3  97690    0.0026742      0.49893         0.48162          0.5069
Zm00001eb025740    1  112607366  112609206      1       1  97690     -0.28125      0.61074         0.60956         0.60956
Zm00001eb026200    1  117682718  117758095      1       1  97690     -0.40512      0.65731         0.65578         0.65578
Zm00001eb026700    1  124312197  124329851      1       1  97690        1.643     0.050195         0.05052        0.050519
Zm00001eb026890    1  126659115  126660239      1       1  97690      -1.3709      0.91479         0.91364         0.91364
Zm00001eb027760    1  141681045  141692695      2       2  97690      0.10781      0.45707         0.45932         0.44868
Zm00001eb028240    1  148226520  148243986      2       2  97690       1.0302      0.15145         0.16935         0.13749
Zm00001eb028360    1  149989864  149993703      2       1  97690       2.2727     0.011523        0.011174        0.012424
Zm00001eb028440    1  150707168  150717590      6       5  97690      0.22236      0.41202         0.51138         0.32194
Zm00001eb029080    1  156209583  156216157      1       1  97690       1.4392     0.075041        0.075386        0.075386
Zm00001eb029220    1  158005572  158007851      1       1  97690      0.85732      0.19563         0.19582         0.19582
Zm00001eb029560    1  160814888  160818895      4       3  97690      -0.5143      0.69648         0.74108         0.63011
Zm00001eb029570    1  160817334  160821304      4       3  97690      -0.5143      0.69648         0.74108         0.63011
Zm00001eb029710    1  162160055  162166523      4       3  97690       3.9473   3.9512e-05      3.2712e-05      9.4856e-05
Zm00001eb029860    1  163983814  164059246      3       3  97690      -1.8401      0.96712         0.96556          0.9628
Zm00001eb030020    1  165129619  165137940      7       4  97690      0.28167       0.3891         0.50583          0.2914
Zm00001eb030660    1  170234715  170305324      7       6  97690     -0.77466      0.78073         0.79818         0.71573
Zm00001eb030790    1  170820549  170824097     10       5  97690       3.0367    0.0011957       0.0012849        0.002533
Zm00001eb030800    1  170825631  170827876      3       3  97690       1.6812     0.046361        0.059337          0.0399
Zm00001eb030850    1  170848019  170856858      6       5  97690       4.2516   1.0614e-05      7.2663e-06      6.0155e-05
Zm00001eb030950    1  171440973  171451326      1       1  97690        2.913    0.0017898       0.0018367       0.0018367
Zm00001eb031120    1  174228190  174230106      1       1  97690     -0.56927      0.71541         0.71403         0.71403
Zm00001eb031170    1  174524040  174529003      2       2  97690       2.1894     0.014285        0.020061        0.010831
Zm00001eb031250    1  174867434  174891238      1       1  97690       2.5913    0.0047808       0.0048729       0.0048729
Zm00001eb031330    1  175547684  175554409      1       1  97690       1.4392     0.075043        0.075404        0.075404
Zm00001eb031350    1  175790952  175840725      1       1  97690       1.3715     0.085113        0.085445        0.085445
Zm00001eb031560    1  176943808  176946543      1       1  97690       2.1029     0.017735        0.017964        0.017964
Zm00001eb031570    1  176947721  176949798      1       1  97690       1.9741     0.024187        0.024466        0.024466
Zm00001eb031740    1  177764603  177766058      1       1  97690     -0.78868      0.78485         0.78353         0.78353
Zm00001eb031750    1  177764921  177765922      1       1  97690     -0.78868      0.78485         0.78353         0.78353
Zm00001eb031900    1  178428605  178432791      1       1  97690       1.9575     0.025144        0.025391        0.025391
Zm00001eb032060    1  179369672  179376792      3       3  97690        1.566      0.05867         0.09246        0.040871
Zm00001eb032540    1  181889774  181892749      3       2  97690       1.3331     0.091246         0.14292        0.060943
Zm00001eb032600    1  182075421  182076489      1       1  97690       1.0708      0.14214         0.14245         0.14245
Zm00001eb032720    1  182851043  182853377      1       1  97690       1.0669      0.14301         0.14348         0.14348
Zm00001eb032840    1  183806179  183812135      3       3  97690       0.4765      0.31686         0.26907         0.37011
Zm00001eb032860    1  183815811  183817146      2       1  97690      0.18431      0.42689         0.43499         0.41758
Zm00001eb033290    1  185329726  185340627      1       1  97690     -0.10844      0.54318         0.54202         0.54202
Zm00001eb033780    1  187380215  187393026      1       1  97690        -1.39      0.91773         0.91668         0.91668
Zm00001eb033870    1  187650116  187765353      5       4  97690      -1.1279      0.87031         0.84071         0.87016
Zm00001eb033900    1  187883828  187887706      5       4  97690        1.115      0.13243        0.076788         0.24113
Zm00001eb034080    1  188107511  188120286      6       4  97690      0.50169      0.30794         0.23626         0.39442
Zm00001eb034180    1  188755128  188765710      2       2  97690       2.6641    0.0038601       0.0063819       0.0025677
Zm00001eb034200    1  188800211  188812156      1       1  97690       0.8344      0.20203         0.20218         0.20218
Zm00001eb034240    1  188971396  189027978      2       1  97690      -1.7136       0.9567         0.97346         0.93882
Zm00001eb034290    1  189075472  189473854     21      16  97690       0.1505      0.44018         0.30732          0.5733
Zm00001eb034310    1  189189236  189191577      3       3  97690      0.11199      0.45541         0.36746         0.55289
Zm00001eb034570    1  191199213  191200443      2       2  97690     0.080427      0.46795         0.50364         0.43043
Zm00001eb034750    1  191578751  191587692     16      14  97690       2.4276    0.0075987       0.0030959        0.046846
Zm00001eb034820    1  191854509  191858454      1       1  97690    -0.024668      0.50984          0.5089          0.5089
Zm00001eb034980    1  192272272  192275583      1       1  97690     -0.16867      0.56697         0.56594         0.56594
Zm00001eb035390    1  193787610  193793506      1       1  97690      -1.0922      0.86262         0.86105         0.86105
Zm00001eb035630    1  194661582  194665292      1       1  97690      0.33146      0.37015         0.36976         0.36976
Zm00001eb035640    1  194732533  194748243      1       1  97690     -0.24493      0.59675         0.59553         0.59553
Zm00001eb035750    1  195328775  195333805      3       3  97690     -0.76578       0.7781         0.80912         0.73633
Zm00001eb035790    1  195679576  195683070      1       1  97690      0.20454      0.41896          0.4182          0.4182
Zm00001eb035810    1  195704978  195738063      2       2  97690     -0.56795      0.71497         0.73594         0.68611
Zm00001eb035840    1  195753553  195766310      5       4  97690    -0.089511      0.53566         0.56159         0.49097
Zm00001eb036250    1  197368866  197377768      1       1  97690      0.18043      0.42841         0.42776         0.42776
Zm00001eb036380    1  197792305  197792740      1       1  97690     -0.70311      0.75901         0.75752         0.75752
Zm00001eb036440    1  197853817  197856419      1       1  97690      -2.3559      0.99076         0.99048         0.99048
Zm00001eb036780    1  199072694  199075904      1       1  97690      -1.4875      0.93156          0.9306          0.9306
Zm00001eb036840    1  199100073  199109132      3       2  97690     -0.35175      0.63749         0.59354         0.67211
Zm00001eb036940    1  199726508  199742680      8       7  97690      0.75585      0.22487          0.1269         0.40683
Zm00001eb037610    1  202153931  202156243      1       1  97690      0.22201      0.41215         0.41152         0.41152
Zm00001eb037620    1  202153931  202156243      1       1  97690      0.22201      0.41215         0.41152         0.41152
Zm00001eb037980    1  203646398  203652697      2       2  97690       1.8464     0.032419        0.050252        0.022858
Zm00001eb038100    1  204062522  204063696      2       2  97690       1.5334     0.062591        0.054876        0.074687
Zm00001eb038110    1  204064528  204070169      3       3  97690      -1.0015      0.84171         0.82524         0.84745
Zm00001eb038350    1  204858405  204870132      2       2  97690     -0.50046      0.69163         0.71405         0.66134
Zm00001eb038360    1  204859255  204860061      1       1  97690      -1.2607      0.89629         0.89532         0.89532
Zm00001eb038370    1  204870650  204874093      1       1  97690      -0.4067      0.65789          0.6566          0.6566
Zm00001eb038620    1  206121467  206126372     10       8  97690      0.63885      0.26146         0.12401         0.55129
Zm00001eb038650    1  206312383  206317129      4       3  97690      0.31667      0.37575         0.28544         0.48782
Zm00001eb038690    1  206555387  206558709      4       3  97690      0.73607      0.23084         0.23414         0.22894
Zm00001eb038720    1  206785610  206824688      5       4  97690       1.4867     0.068542         0.16771        0.032351
Zm00001eb038760    1  206967792  206970486      1       1  97690      0.21468      0.41501         0.41433         0.41433
Zm00001eb038870    1  207267197  207279907      1       1  97690     -0.88485      0.81188         0.81042         0.81042
Zm00001eb039240    1  208732022  208734458      4       3  97690      0.83487       0.2019          0.2516         0.16406
Zm00001eb039370    1  209291724  209298475      1       1  97690       2.6636    0.0038652       0.0039484       0.0039484
