"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3002G004500",2.08276186386414e-06,3,"Yes","0.0003076272,0.0001456517,3.161403e-05"
"SORBI_3003G372500",2.111845e-06,1,"No","2.111845e-06"
"SORBI_3010G226000",2.144962e-06,1,"No","2.144962e-06"
"SORBI_3003G059400",2.14964925238093e-06,2,"Yes","0.0002698781,1.255432e-06"
"SORBI_3001G095632",2.153396e-06,1,"No","2.153396e-06"
"SORBI_3003G019800",2.18402778717763e-06,2,"Yes","1.034143e-06,0.0001275821"
"SORBI_3003G427100",2.189409e-06,1,"No","2.189409e-06"
"SORBI_3003G361300",2.234682e-06,1,"No","2.234682e-06"
"SORBI_3001G426200",2.248947e-06,1,"No","2.248947e-06"
"SORBI_3010G001500",2.298586e-06,1,"No","2.298586e-06"
"SORBI_3003G012200",2.32789824239354e-06,4,"Yes","0.0008342561,1.53659e-06,1.156284e-06,2.094e-06"
"SORBI_3001G448100",2.335672e-06,1,"No","2.335672e-06"
"SORBI_3003G133700",2.338024e-06,1,"No","2.338024e-06"
"SORBI_3006G252700",2.37311240347537e-06,3,"Yes","3.61388e-06,2.688564e-05,1.910293e-05"
"SORBI_3004G044401",2.39440554961057e-06,3,"Yes","1.179276e-06,0.0002133315,6.827634e-05"
"SORBI_3009G012700",2.46359203426305e-06,3,"Yes","1.875255e-05,0.0007392297,3.231013e-05"
"SORBI_3001G095900",2.51275318663424e-06,3,"Yes","0.0005456355,8.929826e-06,4.329204e-05"
"SORBI_3003G389700",2.527729e-06,1,"No","2.527729e-06"
"SORBI_3010G038700",2.589242e-06,1,"No","2.589242e-06"
"SORBI_3004G005400",2.60724e-06,1,"No","2.60724e-06"
"SORBI_3001G319800",2.66555e-06,1,"No","2.66555e-06"
"SORBI_3005G116300",2.700751e-06,1,"No","2.700751e-06"
"SORBI_3002G321100",2.742572e-06,1,"No","2.742572e-06"
"SORBI_3003G013700",2.747857e-06,1,"No","2.747857e-06"
"SORBI_3010G262300",2.75479e-06,1,"No","2.75479e-06"
"SORBI_3003G013000",2.8067375276164e-06,2,"Yes","1.377605e-06,0.0002349264"
"SORBI_3003G261733",2.821019e-06,1,"No","2.821019e-06"
"SORBI_3002G278600",2.836263e-06,1,"No","2.836263e-06"
"SORBI_3001G420200",2.8739e-06,1,"No","2.8739e-06"
"SORBI_3002G003900",2.905841e-06,1,"No","2.905841e-06"
"SORBI_3003G422500",2.936329e-06,1,"No","2.936329e-06"
"SORBI_3001G425150",2.9421932332685e-06,2,"Yes","2.426041e-06,2.426041e-06"
"SORBI_3001G083900",3.006067e-06,1,"No","3.006067e-06"
"SORBI_3010G053500",3.0489535708389e-06,2,"Yes","8.04485e-07,1.943374e-05"
"SORBI_3007G024150",3.13254238015759e-06,8,"Yes","4.818949e-05,0.0007190223,0.0007190223,0.0001617258,8.102206e-05,1.187474e-05,1.063755e-06,4.598265e-05"
"SORBI_3010G094200",3.455396e-06,1,"No","3.455396e-06"
"SORBI_3001G305300",3.54225190724033e-06,2,"Yes","6.101277e-07,0.0001376703"
"SORBI_3006G231800",3.547499e-06,1,"No","3.547499e-06"
"SORBI_3004G024100",3.56001548607043e-06,3,"Yes","0.0001942214,4.867886e-05,0.0006650527"
"SORBI_3002G389800",3.585177e-06,1,"No","3.585177e-06"
"SORBI_3001G140000",3.623954e-06,1,"No","3.623954e-06"
"SORBI_3003G418200",3.71632e-06,1,"No","3.71632e-06"
"SORBI_3004G160350",3.733981e-06,1,"No","3.733981e-06"
"SORBI_3010G009200",3.862271e-06,1,"No","3.862271e-06"
"SORBI_3006G001900",3.957571e-06,1,"No","3.957571e-06"
"SORBI_3003G183300",3.96932019164353e-06,2,"Yes","0.0007249831,1.66147e-06"
"SORBI_3002G405100",4.090521e-06,1,"No","4.090521e-06"
"SORBI_3010G221600",4.109575e-06,1,"No","4.109575e-06"
"SORBI_3001G185200",4.194525e-06,1,"No","4.194525e-06"
"SORBI_3004G143475",4.21218730595196e-06,3,"Yes","1.89075e-06,9.097849e-06,9.097849e-06"
"SORBI_3001G004600",4.39420325548667e-06,2,"Yes","2.102843e-05,9.404354e-08"
"SORBI_3009G041100",4.452189e-06,1,"No","4.452189e-06"
"SORBI_3004G014800",4.538536e-06,1,"No","4.538536e-06"
"SORBI_3002G408500",4.73062372230437e-06,2,"Yes","2.394734e-06,1.399731e-05"
"SORBI_3009G004900",4.75446702374871e-06,3,"Yes","0.0001358822,5.148114e-05,0.0009869733"
"SORBI_3010G035300",4.77512e-06,1,"No","4.77512e-06"
"SORBI_3001G325200",4.78879498433393e-06,3,"Yes","3.467973e-06,0.0007153904,0.0001532258"
"SORBI_3006G128700",4.945916e-06,1,"No","4.945916e-06"
"SORBI_3003G256550",5.069901e-06,1,"No","5.069901e-06"
"SORBI_3002G408100",5.136035e-06,1,"No","5.136035e-06"
"SORBI_3001G099100",5.26432e-06,1,"No","5.26432e-06"
"SORBI_3006G164900",5.279667e-06,1,"No","5.279667e-06"
"SORBI_3005G010500",5.334222e-06,1,"No","5.334222e-06"
"SORBI_3001G280200",5.522298e-06,1,"No","5.522298e-06"
"SORBI_3010G120700",5.52911e-06,1,"No","5.52911e-06"
"SORBI_3010G057900",5.71190372156138e-06,3,"Yes","0.0001354891,0.0001710321,0.0001239746"
"SORBI_3004G092500",5.76264052554176e-06,2,"Yes","3.603526e-06,3.603526e-06"
"SORBI_3010G210200",5.792887e-06,1,"No","5.792887e-06"
"SORBI_3003G285600",5.796018e-06,1,"No","5.796018e-06"
"SORBI_3006G011300",5.799011e-06,1,"No","5.799011e-06"
"SORBI_3001G360900",5.817503e-06,1,"No","5.817503e-06"
"SORBI_3010G261300",5.9221969146428e-06,2,"Yes","8.291336e-06,8.509472e-06"
"SORBI_3003G201750",5.92514294095459e-06,3,"Yes","2.649703e-05,3.360347e-05,0.0007681835"
"SORBI_3010G143700",5.941316e-06,1,"No","5.941316e-06"
"SORBI_3010G143800",5.941316e-06,1,"No","5.941316e-06"
"SORBI_3003G199101",5.96127426943927e-06,2,"Yes","0.0005388042,2.506705e-06"
"SORBI_3002G326400",6.0041e-06,1,"No","6.0041e-06"
"SORBI_3004G027900",6.067427e-06,1,"No","6.067427e-06"
"SORBI_3003G198850",6.301125e-06,1,"No","6.301125e-06"
"SORBI_3004G117600",6.344546e-06,1,"No","6.344546e-06"
"SORBI_3007G014300",6.344827e-06,1,"No","6.344827e-06"
"SORBI_3005G005200",6.349477e-06,1,"No","6.349477e-06"
"SORBI_3002G330600",6.360157e-06,1,"No","6.360157e-06"
"SORBI_3010G114200",6.379534e-06,1,"No","6.379534e-06"
"SORBI_3009G045200",6.387323e-06,1,"No","6.387323e-06"
"SORBI_3007G023900",6.432974e-06,1,"No","6.432974e-06"
"SORBI_3002G408300",6.46797950676348e-06,2,"Yes","5.507217e-06,5.507217e-06"
"SORBI_3003G282400",6.503859e-06,1,"No","6.503859e-06"
"SORBI_3010G010900",6.515715e-06,1,"No","6.515715e-06"
"SORBI_3010G011100",6.515715e-06,1,"No","6.515715e-06"
"SORBI_3004G034300",6.518922e-06,1,"No","6.518922e-06"
"SORBI_3003G083900",6.556352e-06,1,"No","6.556352e-06"
"SORBI_3003G025600",6.576491e-06,1,"No","6.576491e-06"
"SORBI_3001G236950",6.77216395772451e-06,2,"Yes","0.00036887,1.33271e-06"
"SORBI_3002G298201",7.045517e-06,1,"No","7.045517e-06"
"SORBI_3001G318500",7.083776e-06,1,"No","7.083776e-06"
"SORBI_3006G163650",7.145743e-06,1,"No","7.145743e-06"
"SORBI_3002G342400",7.20489277727943e-06,2,"Yes","2.460685e-06,0.0001733472"
"SORBI_3009G067501",7.224552e-06,1,"No","7.224552e-06"
"SORBI_3002G287500",7.230151e-06,1,"No","7.230151e-06"
"SORBI_3005G108225",7.312742e-06,1,"No","7.312742e-06"
"SORBI_3004G101900",7.336462e-06,1,"No","7.336462e-06"
"SORBI_3005G019400",7.53765284466912e-06,2,"Yes","5.533018e-06,5.533018e-06"
"SORBI_3001G166600",7.76210527209109e-06,2,"Yes","0.0002472767,3.64579e-06"
"SORBI_3003G404200",7.866721e-06,1,"No","7.866721e-06"
"SORBI_3003G134100",8.06113471574221e-06,2,"Yes","6.464141e-06,6.464141e-06"
"SORBI_3003G363000",8.103546e-06,1,"No","8.103546e-06"
"SORBI_3001G002200",8.121381e-06,1,"No","8.121381e-06"
"SORBI_3006G259100",8.155257e-06,1,"No","8.155257e-06"
"SORBI_3003G203400",8.155668e-06,1,"No","8.155668e-06"
"SORBI_3010G141600",8.177805e-06,1,"No","8.177805e-06"
"SORBI_3003G022800",8.25326e-06,1,"No","8.25326e-06"
"SORBI_3006G124400",8.258358e-06,1,"No","8.258358e-06"
"SORBI_3010G095300",8.283391e-06,1,"No","8.283391e-06"
"SORBI_3009G016000",8.31810610668615e-06,3,"Yes","1.700996e-06,4.626765e-06,1.815145e-06"
"SORBI_3001G394800",8.38777332701213e-06,2,"Yes","0.000889695,2.172494e-06"
"SORBI_3005G067933",8.58834561745514e-06,2,"Yes","5.941755e-06,5.941755e-06"
"SORBI_3002G277500",8.66843663327455e-06,3,"Yes","0.0001585722,0.0003045236,0.000196541"
"SORBI_3004G215100",8.724555e-06,1,"No","8.724555e-06"
"SORBI_3010G020400",8.73413312296734e-06,4,"Yes","0.0002341602,9.239851e-06,5.446002e-06,5.679342e-05"
"SORBI_3001G375100",8.73674900114807e-06,11,"Yes","0.0007663004,0.0001674274,0.000118387,1.469394e-05,1.469394e-05,0.0001525676,0.0001542277,5.135736e-05,5.135736e-05,2.321364e-05,2.321364e-05"
"SORBI_3004G087700",8.82766e-06,1,"No","8.82766e-06"
"SORBI_3010G242400",8.85398679861815e-06,2,"Yes","2.921877e-05,2.549628e-06"
"SORBI_3010G061300",8.89255e-06,1,"No","8.89255e-06"
"SORBI_3006G245400",9.048133e-06,1,"No","9.048133e-06"
"SORBI_3006G179000",9.265919e-06,1,"No","9.265919e-06"
"SORBI_3001G194000",9.26804e-06,1,"No","9.26804e-06"
"SORBI_3006G145400",9.420269e-06,1,"No","9.420269e-06"
"SORBI_3009G053300",9.55312442163514e-06,2,"Yes","8.412049e-06,8.412049e-06"
"SORBI_3004G134400",9.566487e-06,1,"No","9.566487e-06"
"SORBI_3001G309800",9.579259e-06,1,"No","9.579259e-06"
"SORBI_3003G022700",9.60866917765202e-06,2,"Yes","1.780099e-05,3.700904e-06"
"SORBI_3003G289500",9.699244e-06,1,"No","9.699244e-06"
"SORBI_3007G026600",9.797152e-06,1,"No","9.797152e-06"
"SORBI_3003G324300",9.854477e-06,1,"No","9.854477e-06"
"SORBI_3010G125000",9.908843e-06,1,"No","9.908843e-06"
"SORBI_3001G427500",9.932253e-06,1,"No","9.932253e-06"
"SORBI_3003G365450",1.010137e-05,1,"No","1.010137e-05"
"SORBI_3004G168500",1.02406942008582e-05,2,"Yes","0.0003936485,3.419274e-06"
"SORBI_3009G148800",1.024807e-05,1,"No","1.024807e-05"
"SORBI_3006G187600",1.035263e-05,1,"No","1.035263e-05"
"SORBI_3003G314700",1.046471e-05,1,"No","1.046471e-05"
"SORBI_3005G041450",1.046503e-05,1,"No","1.046503e-05"
"SORBI_3010G032900",1.076719e-05,1,"No","1.076719e-05"
"SORBI_3005G132300",1.077725e-05,1,"No","1.077725e-05"
"SORBI_3003G290000",1.078608e-05,1,"No","1.078608e-05"
"SORBI_3010G261200",1.08020858584634e-05,4,"Yes","2.255087e-06,0.0001041879,2.88851e-05,8.291336e-06"
"SORBI_3010G031700",1.080964e-05,1,"No","1.080964e-05"
"SORBI_3002G378700",1.08106e-05,1,"No","1.08106e-05"
"SORBI_3003G370500",1.096671e-05,1,"No","1.096671e-05"
"SORBI_3003G198500",1.114636e-05,1,"No","1.114636e-05"
"SORBI_3006G217300",1.11737801664624e-05,3,"Yes","6.348919e-05,6.624686e-05,0.0002878015"
"SORBI_3002G282900",1.1247836378403e-05,2,"Yes","1.187467e-05,1.187467e-05"
"SORBI_3003G202200",1.137147e-05,1,"No","1.137147e-05"
"SORBI_3002G005000",1.169862e-05,1,"No","1.169862e-05"
"SORBI_3001G081800",1.172021e-05,1,"No","1.172021e-05"
"SORBI_3006G219250",1.178142e-05,1,"No","1.178142e-05"
"SORBI_3002G343901",1.202911e-05,1,"No","1.202911e-05"
"SORBI_3002G368000",1.204413e-05,1,"No","1.204413e-05"
"SORBI_3007G023800",1.238305e-05,1,"No","1.238305e-05"
"SORBI_3003G053800",1.259187e-05,1,"No","1.259187e-05"
"SORBI_3003G104000",1.2602606036527e-05,2,"Yes","2.61131e-06,0.0002154947"
"SORBI_3002G405750",1.26224997707425e-05,4,"Yes","7.658785e-06,7.658785e-06,2.45199e-05,7.837408e-06"
"SORBI_3010G261500",1.269422e-05,1,"No","1.269422e-05"
"SORBI_3006G183301",1.271405e-05,1,"No","1.271405e-05"
"SORBI_3001G080000",1.294934e-05,1,"No","1.294934e-05"
"SORBI_3006G228833",1.300114e-05,1,"No","1.300114e-05"
"SORBI_3003G198100",1.313548e-05,1,"No","1.313548e-05"
"SORBI_3010G210800",1.314058e-05,1,"No","1.314058e-05"
"SORBI_3009G012100",1.31593704092436e-05,5,"Yes","1.340414e-05,1.340414e-05,1.340414e-05,1.340414e-05,1.340414e-05"
"SORBI_3003G123800",1.322837e-05,1,"No","1.322837e-05"
"SORBI_3002G374600",1.32440170563797e-05,2,"Yes","9.529683e-06,9.529683e-06"
"SORBI_3007G034500",1.351799e-05,1,"No","1.351799e-05"
"SORBI_3003G368700",1.364315e-05,1,"No","1.364315e-05"
"SORBI_3003G394300",1.38056e-05,1,"No","1.38056e-05"
"SORBI_3003G205200",1.38182851882052e-05,2,"Yes","5.433514e-06,1.637933e-05"
"SORBI_3005G152550",1.42909680120873e-05,3,"Yes","1.343969e-05,1.343969e-05,3.396853e-06"
"SORBI_3003G036000",1.43512241536081e-05,3,"Yes","0.0004506571,3.732736e-05,2.420301e-06"
