"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3001G315100",1.08653215769028e-05,3,"Yes","8.456693e-06,6.543254e-06,8.456693e-06"
"SORBI_3009G089532",1.09097777543088e-05,6,"Yes","0.69064,0.2296986,0.0001836711,0.6413401,8.468387e-07,0.7927723"
"SORBI_3010G147300",1.10233265229187e-05,3,"Yes","7.984914e-05,2.467778e-06,8.282678e-05"
"SORBI_3003G181800",1.1290664212904e-05,5,"Yes","0.7204639,1.705393e-05,3.758328e-05,3.758328e-05,0.4626443"
"SORBI_3003G280700",1.168115e-05,1,"No","1.168115e-05"
"SORBI_3001G452300",1.17823646483828e-05,2,"Yes","5.951541e-06,0.1186331"
"SORBI_3009G061400",1.21444183261987e-05,2,"Yes","3.414987e-05,7.883608e-06"
"SORBI_3006G139600",1.25495216561911e-05,2,"Yes","6.723965e-06,0.8275136"
"SORBI_3010G084000",1.255129e-05,1,"No","1.255129e-05"
"SORBI_3003G333200",1.289708e-05,1,"No","1.289708e-05"
"SORBI_3003G187400",1.30792491247478e-05,2,"Yes","6.539504e-06,0.005908434"
"SORBI_3010G235000",1.54334160072933e-05,2,"Yes","0.08115308,7.717962e-06"
"SORBI_3004G107600",1.58049e-05,1,"No","1.58049e-05"
"SORBI_3006G261700",1.669236e-05,1,"No","1.669236e-05"
"SORBI_3006G245400",1.681976e-05,1,"No","1.681976e-05"
"SORBI_3002G269300",1.687934e-05,1,"No","1.687934e-05"
"SORBI_3002G405100",1.783592152238e-05,2,"Yes","8.953426e-06,0.1116096"
"SORBI_3005G110436",1.86695579176277e-05,4,"Yes","0.0008459001,0.05673653,2.697654e-06,0.0001351829"
"SORBI_3003G359300",1.88502351379238e-05,7,"Yes","7.663972e-06,5.978557e-05,1.426012e-06,0.003079161,0.06247352,0.9251512,0.09363981"
"SORBI_3003G030500",1.92832810749222e-05,3,"Yes","3.368247e-06,0.3346111,0.3082987"
"SORBI_3003G042100",1.96414e-05,1,"No","1.96414e-05"
"SORBI_3010G255600",1.97210107724111e-05,3,"Yes","2.563622e-05,2.096921e-05,0.4235508"
"SORBI_3005G105850",2.00672885095621e-05,3,"Yes","0.7617009,2.776446e-05,2.751397e-05"
"SORBI_3002G004700",2.121527e-05,1,"No","2.121527e-05"
"SORBI_3010G098932",2.2695902708203e-05,3,"Yes","2.143438e-05,2.682526e-05,9.205631e-05"
"SORBI_3005G034200",2.277661e-05,1,"No","2.277661e-05"
"SORBI_3005G073500",2.28140604923155e-05,3,"Yes","1.51002e-05,4.224301e-05,0.7603173"
"SORBI_3009G143500",2.3221833988063e-05,4,"Yes","2.751621e-05,2.751621e-05,0.4963919,0.951539"
"SORBI_3001G252200",2.34458475653065e-05,7,"Yes","1.222697e-06,0.5941735,0.5073584,0.05998718,0.1947304,0.5013367,0.09345491"
"SORBI_3003G334900",2.40944211989946e-05,4,"Yes","2.835843e-05,7.489148e-06,0.7807446,0.8630189"
"SORBI_3001G294800",2.42242417866079e-05,3,"Yes","0.01031919,6.825589e-06,0.01255827"
"SORBI_3009G104800",2.51016443100216e-05,7,"Yes","0.4834236,0.1931411,7.248307e-05,0.6649254,1.368759e-05,0.8466819,0.1809669"
"SORBI_3001G301600",2.58230460455922e-05,2,"Yes","1.291505e-05,0.3329438"
"SORBI_3010G048700",2.74970911843253e-05,3,"Yes","0.7525568,4.71554e-06,0.9571082"
"SORBI_3003G365800",2.777039e-05,1,"No","2.777039e-05"
"SORBI_3006G216000",2.82787399685791e-05,2,"Yes","1.413951e-05,4.140627e-05"
"SORBI_3001G376200",2.96804812198737e-05,2,"Yes","1.537016e-05,1.772742e-05"
"SORBI_3006G209850",3.03757009985084e-05,11,"Yes","9.875092e-07,0.5069898,0.2073387,0.8131356,0.2437901,0.1185103,0.004043548,0.4057902,0.1691738,0.3340513,0.6503612"
"SORBI_3009G152180",3.048166e-05,1,"No","3.048166e-05"
"SORBI_3004G083200",3.35267176911902e-05,2,"Yes","0.02319927,1.676703e-05"
"SORBI_3004G083250",3.35267176911902e-05,2,"Yes","0.02319927,1.676703e-05"
"SORBI_3007G018400",3.452187e-05,1,"No","3.452187e-05"
"SORBI_3003G335200",3.55258401291136e-05,2,"Yes","0.8765911,1.984289e-05"
"SORBI_3006G066400",3.87741133069941e-05,2,"Yes","1.938761e-05,0.0001226299"
"SORBI_3001G427400",3.87991122963172e-05,2,"Yes","2.647129e-05,2.647129e-05"
"SORBI_3006G233500",3.88729842545343e-05,6,"Yes","0.5178135,0.5696609,0.01436205,0.2316104,0.2316104,3.765783e-06"
"SORBI_3003G044300",4.05054028557172e-05,2,"Yes","2.025804e-05,0.557849"
"SORBI_3003G329800",4.05468142994359e-05,4,"Yes","0.9551346,5.502993e-06,0.3364891,0.6442384"
"SORBI_3010G008900",4.21217733077572e-05,2,"Yes","2.205139e-05,0.0005045086"
"SORBI_3003G343100",4.32757326169764e-05,3,"Yes","3.388376e-05,0.9936695,3.388376e-05"
"SORBI_3001G006400",4.359956e-05,1,"No","4.359956e-05"
"SORBI_3003G344200",4.36593885134728e-05,9,"Yes","0.8340885,0.5609267,0.5609267,0.6888412,0.8850758,0.230169,2.540612e-06,0.1186938,0.1516858"
"SORBI_3006G139501",4.38245682062854e-05,4,"Yes","0.678857,0.0002285974,0.2264197,0.0002520159"
"SORBI_3003G195900",4.460553e-05,1,"No","4.460553e-05"
"SORBI_3010G138900",4.475742e-05,1,"No","4.475742e-05"
"SORBI_3001G375000",4.6201178208416e-05,5,"Yes","0.0004046726,0.9990374,0.9990374,3.478638e-05,3.304119e-05"
"SORBI_3010G150200",4.881903e-05,1,"No","4.881903e-05"
"SORBI_3001G001300",4.93251594803068e-05,2,"Yes","3.004206e-05,0.0006704806"
"SORBI_3003G021600",4.93642976662212e-05,3,"Yes","0.02560491,8.442266e-06,0.6114969"
"SORBI_3010G179700",5.12507496375214e-05,2,"Yes","2.564513e-05,0.5090283"
"SORBI_3003G366400",5.21830072898188e-05,2,"Yes","0.003138158,2.731571e-05"
"SORBI_3001G126900",5.24851272941662e-05,4,"Yes","0.5028016,0.5182937,7.113106e-06,0.7916874"
"SORBI_3004G038100",5.3022823805815e-05,4,"Yes","0.0004626713,2.926237e-05,0.1443562,4.779962e-05"
"SORBI_3001G222400",5.33166470143565e-05,9,"Yes","0.1431901,0.0002639269,0.1324849,0.0002127917,0.2823881,0.01215302,0.0007812552,0.7211328,0.000964378"
"SORBI_3007G045500",5.411258e-05,1,"No","5.411258e-05"
"SORBI_3003G278900",5.44503974303501e-05,2,"Yes","3.338809e-05,0.02314246"
"SORBI_3003G052500",5.54768667688776e-05,3,"Yes","0.02141254,0.01900877,1.386686e-05"
"SORBI_3004G137500",5.67795862803644e-05,10,"Yes","0.08987776,0.1745398,0.437389,0.0004849018,2.278418e-06,0.07399035,0.7884786,5.78136e-05,0.09077791,3.067594e-05"
"SORBI_3004G130900",5.78331175451474e-05,2,"Yes","3.634751e-05,0.004746868"
"SORBI_3004G143475",5.78700824874767e-05,22,"Yes","0.3147695,0.05238309,0.232475,0.198239,0.198239,8.446602e-07,0.06184815,0.1187962,0.1909773,0.1382382,0.1939927,0.8309404,0.07500941,1.717224e-05,0.2669013,4.165783e-05,0.0005501128,0.4267524,0.4267524,0.005604232,0.005604232,0.04467791"
"SORBI_3010G132400",5.86685460264302e-05,4,"Yes","0.8163335,0.0009551689,0.002396154,9.570117e-06"
"SORBI_3006G083300",5.91197810623223e-05,3,"Yes","0.001458529,0.001684473,0.6789398"
"SORBI_3001G433500",6.03341e-05,1,"No","6.03341e-05"
"SORBI_3004G141800",6.0463087866558e-05,7,"Yes","0.038748,0.4756668,3.636148e-06,0.3899845,0.02912468,0.1226524,0.5186486"
"SORBI_3004G037700",6.067331e-05,1,"No","6.067331e-05"
"SORBI_3005G114800",6.07992577867922e-05,3,"Yes","0.05549539,1.054815e-05,0.01062418"
"SORBI_3003G099100",6.08470081501222e-05,3,"Yes","0.5740057,1.040274e-05,0.1597402"
"SORBI_3001G146000",6.11705362897341e-05,3,"Yes","1.02684e-05,0.1897054,0.7759215"
"SORBI_3003G121400",6.298271e-05,1,"No","6.298271e-05"
"SORBI_3001G222700",6.33057389258784e-05,7,"Yes","0.811412,0.0001970292,0.0008286375,0.001872848,0.2703709,0.0005132981,0.0002387999"
"SORBI_3003G403000",6.49487463871834e-05,3,"Yes","0.3351857,1.087244e-05,0.003912328"
"SORBI_3005G124100",6.90420992717211e-05,2,"Yes","0.2839812,3.454754e-05"
"SORBI_3003G114400",7.22447456423803e-05,2,"Yes","3.612514e-05,0.6755798"
"SORBI_3006G142600",7.25402e-05,1,"No","7.25402e-05"
"SORBI_3003G032600",7.26685049280418e-05,2,"Yes","3.649667e-05,0.5442735"
"SORBI_3001G183500",7.56061660425189e-05,2,"Yes","0.00701059,3.786379e-05"
"SORBI_3007G023200",7.645321e-05,1,"No","7.645321e-05"
"SORBI_3003G412600",7.95753524160947e-05,4,"Yes","0.04895443,0.62631,0.0006212995,0.0007230766"
"SORBI_3010G222732",8.04102713964916e-05,8,"Yes","0.3790173,0.7108323,0.4133881,4.364739e-06,0.3586938,0.1953714,0.9899392,0.74023"
"SORBI_3001G420700",8.2373108100664e-05,2,"Yes","0.543963,4.120092e-05"
"SORBI_3003G334700",8.27319197801435e-05,3,"Yes","1.396004e-05,0.05693974,0.4163071"
"SORBI_3004G094500",8.27450406902797e-05,4,"Yes","0.000659987,0.1743281,0.03247966,0.0002130795"
"SORBI_3005G124700",8.320007e-05,1,"No","8.320007e-05"
"SORBI_3001G305300",8.434816e-05,1,"No","8.434816e-05"
"SORBI_3006G160300",8.51656445469695e-05,2,"Yes","5.682383e-05,6.837771e-05"
"SORBI_3003G283750",8.52884525499586e-05,2,"Yes","4.26636e-05,0.647009"
"SORBI_3003G342200",8.55161349900824e-05,2,"Yes","4.278791e-05,0.04117657"
"SORBI_3003G041100",8.72046617070854e-05,4,"Yes","2.528649e-05,5.698493e-05,6.763795e-05,5.698493e-05"
"SORBI_3004G202100",8.73183783824949e-05,4,"Yes","0.9483809,0.5261319,0.425495,1.330026e-05"
"SORBI_3004G214100",9.09603106620249e-05,2,"Yes","0.0003829592,4.551391e-05"
"SORBI_3010G199800",9.170329e-05,1,"No","9.170329e-05"
"SORBI_3003G023000",9.434079e-05,1,"No","9.434079e-05"
"SORBI_3006G030100",9.46490089134278e-05,12,"Yes","0.0002400824,0.02616715,4.462326e-05,4.462326e-05,0.05956183,0.0003047912,0.02760558,0.003615877,0.01942919,0.01513969,0.01319007,0.0635909"
"SORBI_3005G000300",9.67967398732839e-05,3,"Yes","0.6076636,0.6163719,2.079421e-05"
"SORBI_3004G046700",9.750217e-05,1,"No","9.750217e-05"
"SORBI_3002G288400",9.80604950999719e-05,11,"Yes","0.09279966,0.5020735,0.3392134,0.8609171,0.8629268,0.7020313,0.7020313,0.0001071718,2.784009e-05,4.465731e-05,0.1885129"
"SORBI_3003G199900",9.86438433394632e-05,3,"Yes","0.3569615,0.002040756,8.170878e-05"
"SORBI_3004G079700",9.89300928203596e-05,3,"Yes","1.802808e-05,0.5473,0.09447623"
"SORBI_3010G143500",0.000103761632799237,3,"Yes","7.89795e-05,7.89795e-05,7.89795e-05"
"SORBI_3001G376400",0.0001037706,1,"No","0.0001037706"
"SORBI_3002G302000",0.000104391018243222,4,"Yes","0.6827997,0.0001967506,5.477773e-05,0.1968518"
"SORBI_3003G191800",0.0001076317,1,"No","0.0001076317"
"SORBI_3006G133700",0.000110337097903201,6,"Yes","1.112763e-05,0.000584976,0.2168563,0.0008036229,0.0007705614,0.0007705614"
"SORBI_3002G269900",0.000111046884365584,3,"Yes","2.497525e-05,0.2047361,0.2062696"
"SORBI_3001G267900",0.000112358,1,"No","0.000112358"
"SORBI_3004G205900",0.0001134868,1,"No","0.0001134868"
"SORBI_3001G362400",0.000113786932826376,2,"Yes","0.3114012,5.69379e-05"
"SORBI_3005G073800",0.000116380319219012,3,"Yes","0.04267883,0.5320053,1.956858e-05"
"SORBI_3010G147350",0.0001171024,1,"No","0.0001171024"
"SORBI_3004G009900",0.000117456398690541,3,"Yes","2.614243e-05,0.08437709,0.08205026"
"SORBI_3003G405500",0.000121852470961969,5,"Yes","0.001528811,0.0006833287,0.001859168,0.2214039,0.0005210634"
"SORBI_3002G386500",0.000126158598780068,7,"Yes","0.002197201,0.001519071,0.001481538,0.4694795,0.004034716,0.002306736,0.004193336"
"SORBI_3007G027700",0.000129095549525449,2,"Yes","6.480113e-05,0.0001493258"
"SORBI_3003G360400",0.000130812961834259,11,"Yes","0.2628189,2.169804e-05,0.003422892,0.5520307,0.7691606,0.1034867,0.2382336,0.004713033,0.004885656,0.003055483,0.000474602"
"SORBI_3004G132900",0.000132021227545964,4,"Yes","0.0003095839,0.3328607,2.91194e-05,0.8882269"
"SORBI_3002G275700",0.000133414889287642,2,"Yes","6.676491e-05,0.3260227"
"SORBI_3002G340200",0.0001353801,1,"No","0.0001353801"
"SORBI_3009G138000",0.000135650871140092,2,"Yes","6.802036e-05,0.5634498"
"SORBI_3003G381800",0.0001390534,1,"No","0.0001390534"
"SORBI_3003G059200",0.0001443119,1,"No","0.0001443119"
"SORBI_3010G149600",0.000145560143222201,4,"Yes","0.2289916,0.2099028,0.7492369,2.191376e-05"
"SORBI_3003G023800",0.000150738222872149,2,"Yes","8.05353e-05,0.2455969"
"SORBI_3002G312400",0.000152966444266212,2,"Yes","0.001429959,7.664271e-05"
"SORBI_3002G290700",0.0001553922,1,"No","0.0001553922"
"SORBI_3001G179560",0.0001554844,1,"No","0.0001554844"
"SORBI_3004G205600",0.000157116590115414,2,"Yes","0.1083065,7.857158e-05"
"SORBI_3003G334400",0.000158012013611875,2,"Yes","0.07131032,7.916982e-05"
"SORBI_3001G437100",0.000164855587598045,7,"Yes","5.720554e-05,5.665114e-05,0.6931343,0.6833491,0.8359315,0.8359315,0.007165445"
"SORBI_3001G303600",0.000165643381069613,3,"Yes","2.965998e-05,0.0009746847,0.0008314979"
"SORBI_3002G348600",0.000166340599421111,3,"Yes","2.790279e-05,0.3462599,0.01646021"
"SORBI_3004G204900",0.000166687704456603,2,"Yes","8.338951e-05,0.291665"
"SORBI_3006G215700",0.0001675893,1,"No","0.0001675893"
"SORBI_3001G423300",0.000168359851761668,3,"Yes","0.0001695063,0.000202805,0.6782069"
"SORBI_3003G093200",0.000171656595124636,5,"Yes","0.869498,1.986828e-05,0.7643158,0.2144245,0.8419428"
"SORBI_3001G341800",0.0001720311,1,"No","0.0001720311"
"SORBI_3006G234100",0.0001737891,1,"No","0.0001737891"
"SORBI_3004G030700",0.0001741338,1,"No","0.0001741338"
"SORBI_3006G260700",0.0001771358,1,"No","0.0001771358"
"SORBI_3006G209500",0.0001793508,1,"No","0.0001793508"
"SORBI_3006G215400",0.000179703996576408,9,"Yes","0.8077783,0.1749006,0.3808418,0.3585368,0.3585368,0.8335154,0.0003397912,0.0003397912,5.557037e-05"
"SORBI_3003G020600",0.000180590184255647,5,"Yes","0.5642913,0.0002769316,0.0001386623,0.0002073182,0.3218985"
"SORBI_3002G306000",0.000183842530675049,11,"Yes","0.7738866,0.4551575,0.4527039,0.4670359,0.4670359,0.4670359,0.4781408,0.7160276,0.9064943,0.002410499,1.013267e-05"
"SORBI_3010G214600",0.0001862567,1,"No","0.0001862567"
"SORBI_3003G059000",0.000186943941019591,2,"Yes","0.0003500822,9.707124e-05"
"SORBI_3004G214900",0.000187943824984327,3,"Yes","0.817123,0.002505454,0.0003009936"
"SORBI_3001G376800",0.000191825869538809,6,"Yes","0.5718245,0.9515642,0.9382272,0.7429941,0.704522,1.739458e-05"
"SORBI_3003G367000",0.0001920429,1,"No","0.0001920429"
"SORBI_3001G245000",0.000194411896308311,13,"Yes","4.510755e-05,0.626688,0.626688,0.1955141,0.255726,0.5008116,0.9886968,0.7834022,3.939003e-05,0.9838996,0.2177571,0.01545351,0.8657105"
"SORBI_3006G250700",0.000199307849979902,2,"Yes","0.2588774,9.970875e-05"
"SORBI_3004G031700",0.000200955979442141,5,"Yes","0.001103138,0.0001666129,0.0001364332,0.001377204,0.2450652"
"SORBI_3004G204000",0.000206427872805892,4,"Yes","2.777812e-05,0.6761429,0.8008943,0.8728318"
"SORBI_3002G354600",0.0002074951,1,"No","0.0002074951"
"SORBI_3002G275600",0.000215084435616575,7,"Yes","0.3520218,0.05459165,0.01925369,0.1699641,0.1448704,0.8623034,1.22096e-05"
"SORBI_3002G293200",0.000215468119169837,2,"Yes","0.4402034,0.000108202"
"SORBI_3005G104800",0.000216294416883867,2,"Yes","0.0001551806,0.0001551806"
"SORBI_3002G340900",0.000218210574367994,4,"Yes","0.2369976,0.2369976,0.2369976,5.104422e-05"
"SORBI_3002G365900",0.00023507385321897,6,"Yes","0.5683518,0.6391267,0.04663991,0.9413159,1.776527e-05,0.6084537"
"SORBI_3004G174500",0.0002366849,1,"No","0.0002366849"
"SORBI_3004G174600",0.0002366849,1,"No","0.0002366849"
"SORBI_3001G008300",0.000237666773095446,4,"Yes","0.1070414,0.06776472,0.2685783,3.880621e-05"
"SORBI_3009G143300",0.0002380921,1,"No","0.0002380921"
"SORBI_3001G419600",0.000248462353676593,3,"Yes","0.04504239,0.000770802,0.0002959249"
"SORBI_3003G424300",0.000253223886526488,2,"Yes","0.03700605,0.000126687"
