GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G018000    1   1516766   1527254      5       2  69203      0.19819      0.42145         0.36173         0.48644
SORBI_3001G018100    1   1524528   1533907      5       2  69203      0.26602      0.39511         0.31958         0.48453
SORBI_3001G018200    1   1526936   1536824      1       1  69203      0.49193      0.31138         0.31116         0.31116
SORBI_3001G018350    1   1539459   1546042      1       1  69203       1.1587      0.12329         0.12366         0.12366
SORBI_3001G018400    1   1544284   1549424      3       3  69203      0.33086      0.37037         0.42213         0.32024
SORBI_3001G018500    1   1551010   1558516      5       3  69203     -0.40011      0.65546         0.69343         0.59984
SORBI_3001G018550    1   1553108   1557887      4       2  69203     -0.03783      0.51509         0.55893         0.46862
SORBI_3001G018700    1   1560459   1565937      1       1  69203     0.062702        0.475         0.47409         0.47409
SORBI_3001G018800    1   1565076   1570503      3       3  69203     -0.85467      0.80363         0.76698         0.82591
SORBI_3001G018900    1   1570016   1576513      3       2  69203      0.45361      0.32505         0.30753          0.3395
SORBI_3001G019000    1   1581482   1585916      1       1  69203     -0.63973      0.73883         0.73713         0.73713
SORBI_3001G019100    1   1582469   1587090      1       1  69203     -0.63973      0.73883         0.73713         0.73713
SORBI_3001G019200    1   1585740   1593203      4       3  69203      -1.1311        0.871          0.8813         0.84503
SORBI_3001G019300    1   1589351   1596430      4       3  69203      0.67837      0.24877         0.33663          0.1842
SORBI_3001G019400    1   1608923   1618733      4       3  69203      0.49024      0.31198         0.31922         0.30188
SORBI_3001G019500    1   1614904   1619783      4       3  69203      0.49024      0.31198         0.31922         0.30188
SORBI_3001G019601    1   1621615   1626701      1       1  69203       1.4389     0.075091        0.075508        0.075508
SORBI_3001G019700    1   1636610   1646411      1       1  69203     -0.59476        0.724         0.72241         0.72241
SORBI_3001G019800    1   1644392   1653582      6       4  69203       1.0299      0.15153         0.25257        0.097139
SORBI_3001G020000    1   1660896   1674214      1       1  69203      -1.2617      0.89646         0.89516         0.89516
SORBI_3001G020350    1   1680765   1689187      1       1  69203     -0.11419      0.54546         0.54441         0.54441
SORBI_3001G020500    1   1701099   1707675      1       1  69203      0.25226      0.40042         0.39981         0.39981
SORBI_3001G020600    1   1702442   1713957      5       4  69203    -0.046711      0.51863          0.5042         0.50961
SORBI_3001G020900    1   1725582   1730619      2       1  69203     -0.35665      0.63932         0.63068          0.6455
SORBI_3001G021000    1   1727643   1739804      2       1  69203     -0.35665      0.63932         0.63068          0.6455
SORBI_3001G021500    1   1768077   1778290      8       5  69203     -0.59571      0.72431         0.73851         0.66542
SORBI_3001G021601    1   1776259   1781825     15       7  69203      -0.8786      0.81019         0.85482         0.71454
SORBI_3001G021700    1   1778750   1788230     17       8  69203     -0.21868      0.58655         0.68442         0.45228
SORBI_3001G021800    1   1785545   1795480      5       3  69203      0.54305      0.29355         0.38463         0.22216
SORBI_3001G021900    1   1790932   1799374      1       1  69203      -1.2316      0.89095         0.88989         0.88989
SORBI_3001G022000    1   1797075   1804499      5       2  69203       0.7524       0.2259          0.3612         0.14279
SORBI_3001G022100    1   1800533   1807609      2       2  69203       1.1283      0.12959         0.14441         0.11843
SORBI_3001G022400    1   1810171   1815687      1       1  69203     -0.30381      0.61937         0.61811         0.61811
SORBI_3001G022500    1   1812461   1825163      8       5  69203      0.45848      0.32331         0.32303         0.31711
SORBI_3001G022600    1   1821402   1828715      5       3  69203      0.87692      0.19026         0.16546         0.22505
SORBI_3001G022700    1   1824823   1831149      3       2  69203      0.71567       0.2371         0.22343         0.25245
SORBI_3001G023000    1   1841896   1852570      1       1  69203      -1.0566      0.85465         0.85329         0.85329
SORBI_3001G023100    1   1848735   1858772      4       2  69203       1.2732      0.10147         0.11323        0.099142
SORBI_3001G023200    1   1855418   1862721      4       2  69203      0.58257      0.28009           0.262         0.29795
SORBI_3001G023400    1   1865351   1873783      1       1  69203      0.24715       0.4024         0.40183         0.40183
SORBI_3001G023500    1   1871872   1882619      1       1  69203      0.24715       0.4024         0.40183         0.40183
SORBI_3001G023800    1   1886889   1895254     10       6  69203      0.32815       0.3714         0.54646          0.2451
SORBI_3001G023900    1   1896224   1902808      1       1  69203      -1.0339      0.84941         0.84819         0.84819
SORBI_3001G024000    1   1900840   1911071      8       5  69203      -1.3377       0.9095         0.89771         0.89064
SORBI_3001G024100    1   1909456   1915557      2       2  69203       -1.211      0.88706         0.90007         0.86715
SORBI_3001G024200    1   1917703   1926815      3       2  69203      0.19575       0.4224          0.4446          0.3945
SORBI_3001G024250    1   1923084   1927686      1       1  69203      0.87203       0.1916         0.19177         0.19177
SORBI_3001G024400    1   1932662   1937930      9       4  69203       0.2573      0.39847         0.41877         0.37133
SORBI_3001G024500    1   1936235   1946319      6       3  69203       -1.461      0.92799         0.89566         0.92845
SORBI_3001G024700    1   1944274   1949436      1       1  69203     -0.15336      0.56094         0.55981         0.55981
SORBI_3001G024900    1   1949300   1954200      1       1  69203       1.2328      0.10882         0.10921         0.10921
SORBI_3001G025000    1   1953730   1965322      1       1  69203      -2.3144      0.98968          0.9894          0.9894
SORBI_3001G025101    1   1964362   1970430      4       2  69203    -0.043291      0.51727         0.62611         0.40942
SORBI_3001G025700    1   1996516   2003946      1       1  69203      -1.5943      0.94457         0.94371         0.94371
SORBI_3001G025900    1   2007633   2018283      3       2  69203     -0.52613       0.7006         0.67746         0.71416
SORBI_3001G026000    1   2016430   2025764     10       5  69203     -0.59993      0.72572         0.74389         0.66105
SORBI_3001G026200    1   2033244   2044131      7       5  69203     -0.66225      0.74609         0.79067           0.663
SORBI_3001G026300    1   2045670   2051443      2       2  69203      -0.1858       0.5737         0.55502         0.58677
SORBI_3001G026400    1   2047444   2054777      1       1  69203      0.36239      0.35853         0.35815         0.35815
SORBI_3001G026600    1   2070933   2076370      1       1  69203     -0.81366      0.79208         0.79052         0.79052
SORBI_3001G026700    1   2080677   2087528      5       3  69203      -0.8049      0.78956         0.82982         0.73707
SORBI_3001G026800    1   2092324   2100430      1       1  69203     0.054138      0.47841         0.47765         0.47765
SORBI_3001G026900    1   2096594   2103900      1       1  69203       2.4022    0.0081488       0.0082649       0.0082649
SORBI_3001G027000    1   2109441   2115889      3       1  69203      -1.6877      0.95426         0.94835         0.95883
SORBI_3001G027100    1   2115619   2126838      3       3  69203       0.5066      0.30622         0.29904         0.31146
SORBI_3001G027200    1   2124385   2128958      1       1  69203      -0.2041      0.58086         0.57974         0.57974
SORBI_3001G027300    1   2125305   2137140      2       1  69203     -0.34309      0.63424         0.65647          0.6091
SORBI_3001G027400    1   2131101   2135376      2       1  69203     -0.34309      0.63424         0.65647          0.6091
SORBI_3001G027500    1   2131792   2136894      2       1  69203     -0.34309      0.63424         0.65647          0.6091
SORBI_3001G027600    1   2133954   2139994      1       1  69203   -0.0038578      0.50154         0.50066         0.50066
SORBI_3001G028100    1   2176240   2187016      3       2  69203      -1.0936      0.86294         0.85022          0.8617
SORBI_3001G028200    1   2184952   2204877      2       2  69203      0.16633      0.43395         0.43769         0.42648
SORBI_3001G028301    1   2190291   2201388      2       2  69203      0.16633      0.43395         0.43769         0.42648
SORBI_3001G028400    1   2236553   2244355     10       5  69203      0.23643      0.40655         0.42438         0.36779
SORBI_3001G028500    1   2239769   2248330      9       4  69203      0.33069      0.37044         0.41565         0.31637
SORBI_3001G028800    1   2250387   2255722      1       1  69203      -1.3665      0.91411         0.91279         0.91279
SORBI_3001G028900    1   2253768   2263466      2       2  69203      -2.1538      0.98437         0.98511         0.98124
SORBI_3001G029000    1   2259585   2264781      4       3  69203      -1.4952      0.93257         0.93706         0.91414
SORBI_3001G029100    1   2263712   2270310      3       2  69203      -1.0044      0.84241         0.83621          0.8377
SORBI_3001G029200    1   2268791   2275666      4       3  69203       1.8596     0.031475        0.034258        0.035511
SORBI_3001G029300    1   2277889   2287400      1       1  69203      -1.1473      0.87437         0.87301         0.87301
SORBI_3001G029400    1   2285542   2292693      6       3  69203     -0.11194      0.54457         0.51808         0.55402
SORBI_3001G029500    1   2291896   2299802      3       2  69203      -0.9578      0.83092         0.87323         0.78522
SORBI_3001G029600    1   2296089   2300541      3       2  69203      -0.9578      0.83092         0.87323         0.78522
SORBI_3001G029700    1   2301416   2309009     14       5  69203     -0.73264      0.76811         0.84293         0.64372
SORBI_3001G029800    1   2306204   2314822      1       1  69203       1.0092      0.15643         0.15676         0.15676
SORBI_3001G029900    1   2311297   2318186      1       1  69203      -1.3836      0.91676         0.91569         0.91569
SORBI_3001G030000    1   2314213   2325874      4       3  69203      -2.6753      0.99627         0.99854         0.99218
SORBI_3001G030400    1   2339337   2348547      6       4  69203       1.1113      0.13323         0.10026         0.18686
SORBI_3001G030500    1   2358333   2364090      7       3  69203      -1.0222      0.84665         0.87958         0.77598
SORBI_3001G030600    1   2363663   2369422      5       4  69203     -0.50935      0.69474         0.74832         0.62199
SORBI_3001G030800    1   2371855   2377216      2       2  69203     -0.10149      0.54042         0.53471         0.53964
SORBI_3001G031100    1   2382786   2389678      4       3  69203    0.0042193      0.49832         0.43648         0.54907
SORBI_3001G031200    1   2387159   2393267      6       3  69203     -0.26325      0.60382         0.55246         0.63175
SORBI_3001G031300    1   2389412   2397531      2       1  69203     -0.24457       0.5966         0.59413          0.5963
SORBI_3001G031400    1   2394426   2399223      1       1  69203      -1.3471      0.91103         0.91007         0.91007
SORBI_3001G031500    1   2396335   2401141      1       1  69203      -1.3471      0.91103         0.91007         0.91007
SORBI_3001G031700    1   2406109   2413763      3       3  69203     -0.37355      0.64563         0.61422         0.66149
SORBI_3001G031800    1   2414082   2421724      1       1  69203      0.74096      0.22936         0.22947         0.22947
SORBI_3001G031900    1   2414592   2426714      2       2  69203      0.14691       0.4416         0.47658         0.40628
SORBI_3001G032000    1   2432482   2438725      1       1  69203     -0.89218      0.81385         0.81234         0.81234
SORBI_3001G032200    1   2445498   2455413      3       3  69203      0.77888      0.21802         0.28449         0.16789
SORBI_3001G032300    1   2455833   2462832     14       6  69203      -1.2796      0.89965         0.94021         0.81335
SORBI_3001G032400    1   2463532   2470560      3       2  69203       0.9708      0.16582         0.24546         0.11296
SORBI_3001G032550    1   2473268   2479664      1       1  69203     -0.55294      0.70985         0.70828         0.70828
SORBI_3001G032900    1   2483761   2489705      3       2  69203     -0.19772      0.57837         0.52671         0.62834
SORBI_3001G033000    1   2487317   2499493      8       4  69203     -0.77473      0.78075         0.73365         0.79908
SORBI_3001G033100    1   2495419   2501730      2       2  69203     -0.34792      0.63605         0.66055         0.60281
SORBI_3001G033200    1   2497310   2505376      2       2  69203     -0.34792      0.63605         0.66055         0.60281
SORBI_3001G033400    1   2526909   2535375      1       1  69203      0.27919      0.39005         0.38961         0.38961
SORBI_3001G033500    1   2534855   2541617      1       1  69203      0.27919      0.39005         0.38961         0.38961
SORBI_3001G033900    1   2551818   2557716      1       1  69203      -1.2337      0.89135         0.89018         0.89018
SORBI_3001G034050    1   2580310   2584832      1       1  69203      0.38288       0.3509          0.3505          0.3505
SORBI_3001G034100    1   2585306   2592571      1       1  69203       1.0413      0.14886         0.14915         0.14915
SORBI_3001G034200    1   2590125   2597232      2       2  69203      0.64566      0.25925         0.24338         0.27606
SORBI_3001G034300    1   2609023   2615615      3       2  69203     -0.13016      0.55178         0.62182         0.47917
SORBI_3001G034500    1   2618628   2628806      1       1  69203    -0.057546      0.52294         0.52209         0.52209
SORBI_3001G034600    1   2626433   2633312      4       3  69203      0.11091      0.45584         0.43901         0.46101
SORBI_3001G034700    1   2630380   2636538      1       1  69203       1.1779      0.11942         0.11973         0.11973
SORBI_3001G034900    1   2633349   2638404      3       3  69203      0.47903      0.31596         0.35163         0.28216
SORBI_3001G035000    1   2636605   2641439      5       4  69203      0.23919      0.40548         0.49865         0.32274
SORBI_3001G035100    1   2640280   2645549      2       2  69203       0.9311       0.1759         0.20896         0.14908
SORBI_3001G035200    1   2647168   2660158      6       4  69203     -0.59275      0.72332         0.65073         0.77393
SORBI_3001G035300    1   2657341   2662497      3       2  69203     -0.33751      0.63214         0.62087         0.62765
SORBI_3001G035400    1   2658718   2666113      1       1  69203     -0.82445      0.79516         0.79353         0.79353
SORBI_3001G035600    1   2672768   2678463      1       1  69203       1.2005      0.11496         0.11529         0.11529
SORBI_3001G035700    1   2681963   2686554      1       1  69203     -0.54223      0.70617          0.7046          0.7046
SORBI_3001G035800    1   2683066   2689274      1       1  69203     -0.15802      0.56278         0.56169         0.56169
SORBI_3001G035900    1   2685602   2697012      6       3  69203     -0.99856        0.841         0.88217         0.76779
SORBI_3001G036050    1   2693391   2706540      8       5  69203     -0.52575      0.70047         0.78775         0.58637
SORBI_3001G036200    1   2703291   2709284      6       3  69203      0.20783      0.41768         0.34101         0.50015
SORBI_3001G036300    1   2705859   2718150     13       7  69203      0.55019       0.2911         0.46872         0.17807
SORBI_3001G036400    1   2708011   2713501     12       7  69203      0.56264      0.28684          0.4654          0.1744
SORBI_3001G036700    1   2718807   2725805      2       1  69203       0.1911      0.42422         0.40206         0.44563
SORBI_3001G036800    1   2734885   2742680      7       3  69203     -0.76889      0.77902          0.7346         0.79799
SORBI_3001G036900    1   2741597   2747712      2       2  69203     -0.91155        0.819         0.82841         0.79967
SORBI_3001G037100    1   2751597   2781533      6       3  69203      -1.6074      0.94601         0.94674         0.91671
SORBI_3001G037150    1   2772800   2777552      2       2  69203      -1.2962      0.90255         0.91176         0.88721
SORBI_3001G037400    1   2785774   2794855      1       1  69203      0.36075      0.35914         0.35877         0.35877
SORBI_3001G037500    1   2792698   2805370      3       3  69203      0.82858      0.20367         0.19192         0.21806
SORBI_3001G037900    1   2817328   2824168      2       2  69203      -1.5183      0.93553         0.94465         0.91943
SORBI_3001G038000    1   2820265   2829550      6       5  69203      -1.3577      0.91272         0.96493          0.8347
SORBI_3001G038050    1   2827207   2831491      2       2  69203      -2.2298      0.98712         0.98837         0.98401
SORBI_3001G038100    1   2828310   2836726      9       4  69203      0.24931      0.40156         0.38441         0.40626
SORBI_3001G038200    1   2837249   2845814      9       3  69203     -0.53629      0.70412         0.64874         0.71971
SORBI_3001G038300    1   2849085   2856638      6       4  69203      0.67308      0.25045         0.29754         0.21112
SORBI_3001G038450    1   2873946   2880341      7       6  69203     -0.91257      0.81927          0.8314         0.76513
SORBI_3001G038601    1   2889571   2894074      3       2  69203      0.62427      0.26623         0.21708         0.32589
SORBI_3001G038700    1   2896759   2902504      1       1  69203      0.81361      0.20793          0.2081          0.2081
SORBI_3001G038800    1   2898104   2912005     11       5  69203     0.046672      0.48139         0.42296          0.5236
SORBI_3001G038900    1   2911500   2917031      1       1  69203      -1.0737      0.85853         0.85732         0.85732
SORBI_3001G039000    1   2914374   2919566      7       3  69203     -0.33051      0.62949         0.63556         0.59735
SORBI_3001G039100    1   2915308   2922126      7       3  69203     -0.33051      0.62949         0.63556         0.59735
SORBI_3001G039300    1   2930598   2939249      3       3  69203     -0.18878      0.57487         0.63249         0.51217
SORBI_3001G039400    1   2936433   2943774      9       3  69203      0.35141      0.36264         0.36506         0.35406
SORBI_3001G039500    1   2945143   2953769      3       3  69203     -0.68731      0.75405         0.78702         0.71115
SORBI_3001G039600    1   2949770   2957625      4       2  69203     -0.32048       0.6257         0.55853         0.66068
SORBI_3001G039700    1   2954198   2961307      3       1  69203     0.012952      0.49483         0.48887         0.49899
SORBI_3001G039800    1   2961339   2966486      5       4  69203      -1.4284      0.92341          0.9177         0.90657
SORBI_3001G039900    1   2964595   2972669      7       6  69203      -1.0097      0.84369         0.88664         0.77062
SORBI_3001G040100    1   2979544   2989118      1       1  69203      -1.2172      0.88823         0.88706         0.88706
SORBI_3001G040300    1   3003325   3010219      3       3  69203     -0.30351      0.61925         0.55306         0.67549
SORBI_3001G040500    1   3014610   3021552      3       3  69203       0.5227      0.30059         0.28122         0.31932
SORBI_3001G040600    1   3023065   3041737      2       2  69203       1.3858     0.082898         0.10832        0.066408
SORBI_3001G040701    1   3034852   3040472      2       2  69203       1.3858     0.082898         0.10832        0.066408
SORBI_3001G040800    1   3038202   3044981      1       1  69203     -0.84962      0.80223         0.80111         0.80111
SORBI_3001G041400    1   3074815   3083156     12       7  69203      0.51813      0.30219         0.25443         0.35215
SORBI_3001G041450    1   3080376   3084885      2       2  69203    -0.082465      0.53286         0.54056         0.51958
SORBI_3001G041500    1   3089932   3097572      4       3  69203       1.9471     0.025759        0.019995        0.040817
SORBI_3001G041600    1   3094385   3100752      4       3  69203       1.9471     0.025759        0.019995        0.040817
SORBI_3001G041700    1   3097655   3114212      1       1  69203      0.86039      0.19479         0.19498         0.19498
SORBI_3001G042000    1   3128106   3133818      1       1  69203       1.0479      0.14735         0.14763         0.14763
SORBI_3001G042100    1   3134235   3139062      4       1  69203      -1.5313      0.93715         0.93985         0.93241
SORBI_3001G042400    1   3152094   3158834      2       2  69203       1.0522      0.14636         0.12566         0.17292
SORBI_3001G042500    1   3158538   3163847      2       2  69203      0.65762      0.25539         0.24008         0.27168
SORBI_3001G042600    1   3165016   3173713      7       3  69203      0.23416      0.40743         0.37092         0.43863
SORBI_3001G042700    1   3171786   3179467     11       7  69203     -0.46399      0.67867         0.65203         0.67727
SORBI_3001G042800    1   3182902   3191132      2       1  69203     -0.26479      0.60442         0.60952         0.59503
SORBI_3001G042901    1   3215954   3221890      3       2  69203     -0.51481      0.69666         0.75736         0.61738
SORBI_3001G043000    1   3222513   3228322      9       5  69203      0.85079      0.19744         0.30759         0.13157
SORBI_3001G043100    1   3226310   3238668      8       3  69203     -0.64418      0.74027         0.63701         0.81777
SORBI_3001G043200    1   3238295   3245928      1       1  69203    -0.055451      0.52211         0.52101         0.52101
SORBI_3001G043400    1   3247492   3258933      3       1  69203       0.2151      0.41484         0.42448         0.40357
SORBI_3001G043500    1   3257881   3266570      1       1  69203     -0.57527      0.71745         0.71593         0.71593
SORBI_3001G043601    1   3264839   3273569      2       1  69203      0.99196      0.16061         0.16091         0.16091
SORBI_3001G043700    1   3270516   3282274      4       3  69203      0.31892       0.3749         0.33185         0.41322
SORBI_3001G043800    1   3278534   3288055      1       1  69203      -1.2243      0.88958         0.88829         0.88829
SORBI_3001G044000    1   3289661   3297705      1       1  69203      -1.3695      0.91457         0.91346         0.91346
SORBI_3001G044100    1   3295528   3302348      1       1  69203        2.811    0.0024695       0.0025302       0.0025302
SORBI_3001G044200    1   3299571   3304482      1       1  69203      -1.0018      0.84178         0.84046         0.84046
SORBI_3001G044300    1   3300606   3307294      5       4  69203     -0.43676      0.66886         0.64695          0.6698
SORBI_3001G044500    1   3310220   3318724      5       2  69203     -0.17819      0.57071         0.59754         0.53879
SORBI_3001G044600    1   3315169   3322900      4       3  69203     -0.42462      0.66444         0.65425         0.65391
SORBI_3001G044800    1   3323484   3332705      4       3  69203      -1.1805       0.8811         0.85829         0.88504
SORBI_3001G045000    1   3340520   3348583      3       3  69203      -1.1051      0.86544         0.87051         0.84304
