GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G009300    1    858540    867043      2       2  73614     0.037177      0.48517         0.49924         0.46669
SORBI_3001G009400    1    863524    870001      2       2  73614     0.037177      0.48517         0.49924         0.46669
SORBI_3001G009700    1    879235    891724      1       1  73614      0.54881      0.29157         0.29145         0.29145
SORBI_3001G010000    1    905300    911467      1       1  73614     -0.11931      0.54749         0.54638         0.54638
SORBI_3001G010100    1    907734    913888      1       1  73614     -0.11931      0.54749         0.54638         0.54638
SORBI_3001G010200    1    915429    926294     11       5  73614      -1.5542      0.93994         0.95526         0.88983
SORBI_3001G010300    1    917634    927242     10       5  73614      -1.4538        0.927         0.94304         0.87225
SORBI_3001G010400    1    923774    930058      2       1  73614      -1.4528      0.92686         0.91845         0.93332
SORBI_3001G010500    1    928875    935769      1       1  73614      0.69017      0.24505         0.24507         0.24507
SORBI_3001G010600    1    932690    940671      1       1  73614      0.69017      0.24505         0.24507         0.24507
SORBI_3001G010700    1    938000    947188      2       1  73614     -0.78865      0.78484         0.78312         0.78312
SORBI_3001G010800    1    946055    952515      2       1  73614     -0.78865      0.78484         0.78312         0.78312
SORBI_3001G011600    1   1002121   1008547      2       2  73614       1.0794      0.14021         0.18816         0.10592
SORBI_3001G011700    1   1003669   1012890      2       2  73614       1.0794      0.14021         0.18816         0.10592
SORBI_3001G011800    1   1013540   1018301      1       1  73614       0.4078      0.34171         0.34135         0.34135
SORBI_3001G012000    1   1029520   1036071      1       1  73614       -1.601      0.94531         0.94442         0.94442
SORBI_3001G012100    1   1040020   1049090      1       1  73614     -0.82158      0.79434         0.79288         0.79288
SORBI_3001G012200    1   1046825   1052688      2       1  73614       1.5384      0.06197        0.062385        0.062261
SORBI_3001G012600    1   1171739   1178242      5       3  73614      0.48631      0.31337         0.46469         0.20862
SORBI_3001G012800    1   1201141   1209730      7       3  73614    -0.081419      0.53245         0.60834         0.43988
SORBI_3001G012900    1   1209147   1223198      8       7  73614      0.33608      0.36841         0.45328         0.28855
SORBI_3001G013000    1   1219172   1226186      6       3  73614     -0.48394      0.68579         0.68698         0.65585
SORBI_3001G013200    1   1229050   1236117      2       2  73614     -0.51916      0.69818         0.72103         0.67034
SORBI_3001G013300    1   1233446   1241001      1       1  73614      0.54517      0.29282         0.29268         0.29268
SORBI_3001G013400    1   1237115   1245410      1       1  73614      0.54517      0.29282         0.29268         0.29268
SORBI_3001G014100    1   1271048   1281860     13       7  73614      0.15697      0.43764          0.3357         0.54844
SORBI_3001G014300    1   1297764   1307513      2       2  73614       -0.401      0.65579         0.59671         0.71071
SORBI_3001G014800    1   1323521   1331282      2       2  73614      0.34386      0.36547         0.40585         0.32692
SORBI_3001G014900    1   1329078   1342579      3       3  73614    -0.056345      0.52247         0.59778         0.44596
SORBI_3001G015000    1   1339705   1347061      2       2  73614      0.67761      0.24901          0.2855         0.21732
SORBI_3001G015100    1   1344247   1350023      4       3  73614      0.27667      0.39102         0.49166         0.30303
SORBI_3001G015200    1   1346406   1354435      3       2  73614     -0.72419      0.76553         0.81892          0.6969
SORBI_3001G015400    1   1352962   1371982      5       4  73614      0.27268      0.39255         0.55724         0.26892
SORBI_3001G015800    1   1385666   1393790      2       2  73614     -0.77275      0.78016         0.80026         0.74815
SORBI_3001G016201    1   1409835   1420917      3       3  73614     -0.88625      0.81226          0.7821         0.82479
SORBI_3001G016300    1   1417645   1424725      3       3  73614     -0.88625      0.81226          0.7821         0.82479
SORBI_3001G016400    1   1426305   1433270      3       2  73614     -0.99287      0.83961         0.82656         0.84037
SORBI_3001G016500    1   1430980   1437566      3       2  73614     -0.99287      0.83961         0.82656         0.84037
SORBI_3001G016700    1   1439609   1451144     10       5  73614      0.46318      0.32162         0.22446         0.45023
SORBI_3001G016800    1   1448134   1454644      5       2  73614      0.50179      0.30791         0.24011         0.39196
SORBI_3001G017000    1   1471135   1476616      1       1  73614       -1.295      0.90233         0.90114         0.90114
SORBI_3001G017100    1   1475012   1481956      1       1  73614       -1.295      0.90233         0.90114         0.90114
SORBI_3001G017200    1   1478415   1487939      3       2  73614      -1.5497      0.93939          0.9568         0.91901
SORBI_3001G017300    1   1484492   1493239      5       2  73614      0.11502      0.45422         0.55723         0.36716
SORBI_3001G017400    1   1491296   1496703      2       1  73614       0.5482      0.29178         0.33242         0.25572
SORBI_3001G017600    1   1495655   1505070      6       4  73614      -1.5829      0.94328         0.91983         0.94435
SORBI_3001G017700    1   1501221   1513448      7       5  73614      -1.0088      0.84347         0.84775         0.80201
SORBI_3001G017800    1   1509792   1517241      1       1  73614      0.53356      0.29682         0.29668         0.29668
SORBI_3001G018000    1   1516766   1527254      5       2  73614     -0.56852      0.71516         0.66107         0.76634
SORBI_3001G018100    1   1524528   1533907      6       2  73614      0.28984      0.38597         0.43833         0.33162
SORBI_3001G018200    1   1526936   1536824      2       2  73614      0.75752      0.22437          0.2074         0.24337
SORBI_3001G018350    1   1539459   1546042      1       1  73614      -1.5227      0.93609          0.9352          0.9352
SORBI_3001G018400    1   1544284   1549424      4       3  73614     -0.43186      0.66708          0.7459         0.57711
SORBI_3001G018500    1   1551010   1558516      5       3  73614      0.51233      0.30421         0.32379         0.28301
SORBI_3001G018550    1   1553108   1557887      4       3  73614      0.63138      0.26389         0.33297         0.20894
SORBI_3001G018700    1   1560459   1565937      1       1  73614     -0.22272      0.58812         0.58674         0.58674
SORBI_3001G018800    1   1565076   1570503      3       3  73614      -0.6923      0.75563          0.7035         0.79691
SORBI_3001G018900    1   1570016   1576513      3       2  73614     -0.28779      0.61325         0.59979         0.61495
SORBI_3001G019000    1   1581482   1585916      1       1  73614     -0.75035      0.77348         0.77188         0.77188
SORBI_3001G019100    1   1582469   1587090      1       1  73614     -0.75035      0.77348         0.77188         0.77188
SORBI_3001G019200    1   1585740   1593203      5       3  73614     -0.76234      0.77707         0.79622         0.71946
SORBI_3001G019300    1   1589351   1596430      5       4  73614     -0.77882      0.78196         0.77008         0.75357
SORBI_3001G019400    1   1608923   1618733      4       3  73614      -1.6523      0.95076         0.93501         0.95098
SORBI_3001G019500    1   1614904   1619783      4       3  73614      -1.6523      0.95076         0.93501         0.95098
SORBI_3001G019601    1   1621615   1626701      3       3  73614      -0.4364      0.66873         0.67374         0.64584
SORBI_3001G019700    1   1636610   1646411      1       1  73614     -0.98148      0.83682         0.83552         0.83552
SORBI_3001G019800    1   1644392   1653582      6       4  73614       1.7928     0.036504         0.11492        0.015413
SORBI_3001G020000    1   1660896   1674214      1       1  73614      0.49267      0.31112         0.31092         0.31092
SORBI_3001G020350    1   1680765   1689187      1       1  73614     -0.70057      0.75821          0.7566          0.7566
SORBI_3001G020500    1   1701099   1707675      1       1  73614      -1.2849      0.90059         0.89937         0.89937
SORBI_3001G020600    1   1702442   1713957      6       4  73614     -0.93632      0.82545         0.87096         0.74325
SORBI_3001G020900    1   1725582   1730619      2       1  73614       1.3213       0.0932        0.094982        0.092449
SORBI_3001G021000    1   1727643   1739804      2       1  73614       1.3213       0.0932        0.094982        0.092449
SORBI_3001G021400    1   1755737   1764311      1       1  73614      -1.5305      0.93706         0.93618         0.93618
SORBI_3001G021500    1   1768077   1778290      8       5  73614     -0.95787      0.83093         0.77996         0.82866
SORBI_3001G021601    1   1776259   1781825     17       8  73614     -0.74785      0.77272         0.72312         0.73966
SORBI_3001G021700    1   1778750   1788230     19       8  73614     -0.63565       0.7375         0.63301         0.75378
SORBI_3001G021800    1   1785545   1795480      6       5  73614      -1.5422      0.93849         0.90418         0.94245
SORBI_3001G021900    1   1790932   1799374      1       1  73614      -1.2377      0.89208         0.89071         0.89071
SORBI_3001G022000    1   1797075   1804499      5       2  73614       0.5538      0.28986         0.21701         0.38303
SORBI_3001G022100    1   1800533   1807609      2       2  73614      0.23127      0.40855         0.43265         0.38199
SORBI_3001G022400    1   1810171   1815687      1       1  73614     -0.62638      0.73447         0.73315         0.73315
SORBI_3001G022500    1   1812461   1825163      8       5  73614      -1.8914      0.97072         0.95036         0.96922
SORBI_3001G022600    1   1821402   1828715      5       3  73614      -1.4706       0.9293         0.92066         0.91117
SORBI_3001G022700    1   1824823   1831149      4       3  73614     -0.45306      0.67475         0.75868         0.58009
SORBI_3001G023000    1   1841896   1852570      2       2  73614      0.52626      0.29936         0.24888         0.35866
SORBI_3001G023100    1   1848735   1858772      5       3  73614     -0.57502      0.71736         0.74613           0.638
SORBI_3001G023200    1   1855418   1862721      4       2  73614      -1.6876      0.95425         0.95182         0.94173
SORBI_3001G023400    1   1865351   1873783      1       1  73614      -1.8756      0.96965         0.96891         0.96891
SORBI_3001G023500    1   1871872   1882619      2       2  73614     -0.22665      0.58965         0.62648         0.54898
SORBI_3001G023800    1   1886889   1895254     10       7  73614     -0.21001      0.58317         0.52701         0.59016
SORBI_3001G023900    1   1896224   1902808      1       1  73614      0.56021      0.28767         0.28754         0.28754
SORBI_3001G024000    1   1900840   1911071     10       8  73614     -0.61806      0.73173         0.64506         0.76228
SORBI_3001G024100    1   1909456   1915557      2       2  73614      -0.4821      0.68513         0.69015         0.67176
SORBI_3001G024200    1   1917703   1926815      3       2  73614     -0.49791      0.69072         0.72997         0.63401
SORBI_3001G024250    1   1923084   1927686      1       1  73614      0.39597      0.34606         0.34574         0.34574
SORBI_3001G024400    1   1932662   1937930      9       4  73614      -1.5486      0.93926         0.96267         0.90211
SORBI_3001G024500    1   1936235   1946319      6       3  73614    -0.071938      0.52867         0.65922         0.40476
SORBI_3001G024700    1   1944274   1949436      1       1  73614     -0.46451      0.67886         0.67721         0.67721
SORBI_3001G024900    1   1949300   1954200      1       1  73614     -0.70934      0.76094         0.75954         0.75954
SORBI_3001G025000    1   1953730   1965322      1       1  73614      0.15415      0.43874         0.43813         0.43813
SORBI_3001G025101    1   1964362   1970430      4       2  73614      -1.4411      0.92522         0.92196         0.91162
SORBI_3001G025700    1   1996516   2003946      1       1  73614   -0.0064856      0.50259         0.50174         0.50174
SORBI_3001G025900    1   2007633   2018283      3       2  73614     0.017705      0.49294         0.46072         0.51833
SORBI_3001G026000    1   2016430   2025764     10       5  73614     -0.56407      0.71365         0.63283         0.75346
SORBI_3001G026200    1   2033244   2044131      7       5  73614     -0.80229      0.78881         0.77486         0.76597
SORBI_3001G026300    1   2045670   2051443      2       2  73614      0.12113       0.4518         0.49004         0.41313
SORBI_3001G026400    1   2047444   2054777      1       1  73614      0.72618      0.23386         0.23392         0.23392
SORBI_3001G026600    1   2070933   2076370      1       1  73614       -1.318      0.90624         0.90513         0.90513
SORBI_3001G026700    1   2080677   2087528      5       3  73614      -1.3294      0.90814         0.92023         0.87868
SORBI_3001G026800    1   2092324   2100430      2       2  73614     -0.59106      0.72276         0.71214         0.72174
SORBI_3001G026900    1   2096594   2103900      2       2  73614      0.65385       0.2566          0.2566         0.25657
SORBI_3001G027000    1   2109441   2115889      3       1  73614     -0.06087      0.52427         0.51581         0.53131
SORBI_3001G027100    1   2115619   2126838      5       3  73614      -1.2925      0.90191         0.91814         0.86407
SORBI_3001G027200    1   2124385   2128958      2       2  73614      -1.5193      0.93565         0.92751         0.93856
SORBI_3001G027300    1   2125305   2137140      3       2  73614      -1.8464      0.96758         0.98147         0.94607
SORBI_3001G027400    1   2131101   2135376      2       1  73614      -2.3291      0.99007         0.99504         0.98409
SORBI_3001G027500    1   2131792   2136894      2       1  73614      -2.3291      0.99007         0.99504         0.98409
SORBI_3001G027600    1   2133954   2139994      2       2  73614      0.13323      0.44701         0.48595         0.40586
SORBI_3001G027700    1   2137495   2142578      1       1  73614      0.74011      0.22962          0.2297          0.2297
SORBI_3001G028000    1   2166794   2171814      1       1  73614      0.27029      0.39347         0.39285         0.39285
SORBI_3001G028100    1   2176240   2187016      3       2  73614      -1.4738      0.92973         0.95063         0.90145
SORBI_3001G028200    1   2184952   2204877      2       2  73614     -0.77526      0.78091         0.79435          0.7623
SORBI_3001G028301    1   2190291   2201388      2       2  73614     -0.77526      0.78091         0.79435          0.7623
SORBI_3001G028400    1   2236553   2244355     11       5  73614     -0.36848      0.64374         0.54198         0.68134
SORBI_3001G028500    1   2239769   2248330     10       4  73614      -0.1124      0.54475          0.4452         0.59625
SORBI_3001G028800    1   2250387   2255722      1       1  73614     -0.51594      0.69705         0.69548         0.69548
SORBI_3001G028900    1   2253768   2263466      2       2  73614     -0.57413      0.71706         0.70754         0.71475
SORBI_3001G029000    1   2259585   2264781      4       3  73614       1.3028     0.096315         0.06244         0.15694
SORBI_3001G029100    1   2263712   2270310      3       2  73614       1.5133     0.065102        0.045075        0.099851
SORBI_3001G029200    1   2268791   2275666      4       3  73614     -0.81351      0.79204         0.76273         0.78792
SORBI_3001G029300    1   2277889   2287400      1       1  73614      0.80299      0.21099         0.21115         0.21115
SORBI_3001G029400    1   2285542   2292693      6       3  73614      0.07558      0.46988         0.39961         0.53624
SORBI_3001G029500    1   2291896   2299802      3       2  73614     -0.23077      0.59125         0.55593         0.62116
SORBI_3001G029600    1   2296089   2300541      3       2  73614     -0.23077      0.59125         0.55593         0.62116
SORBI_3001G029700    1   2301416   2309009     14       5  73614      0.18095       0.4282         0.35998         0.47708
SORBI_3001G029800    1   2306204   2314822      1       1  73614      0.53238      0.29723         0.29709         0.29709
SORBI_3001G029900    1   2311297   2318186      1       1  73614      0.85508      0.19625         0.19645         0.19645
SORBI_3001G030000    1   2314213   2325874      4       3  73614     -0.21148      0.58375         0.66859         0.49174
SORBI_3001G030400    1   2339337   2348547      6       4  73614     -0.75832      0.77587         0.73125         0.78183
SORBI_3001G030500    1   2358333   2364090      8       4  73614       1.3581     0.087218         0.14905        0.056636
SORBI_3001G030600    1   2363663   2369422      6       5  73614      0.10914      0.45655         0.42263         0.47049
SORBI_3001G030800    1   2371855   2377216      2       2  73614     -0.39668       0.6542         0.66264         0.63931
SORBI_3001G031100    1   2382786   2389678      4       3  73614       2.5854     0.004864       0.0047541       0.0075011
SORBI_3001G031200    1   2387159   2393267      6       3  73614       2.3561    0.0092334        0.018249       0.0069625
SORBI_3001G031300    1   2389412   2397531      2       1  73614     -0.38526      0.64998          0.6398         0.65767
SORBI_3001G031400    1   2394426   2399223      1       1  73614    0.0038156      0.49848         0.49755         0.49755
SORBI_3001G031500    1   2396335   2401141      1       1  73614    0.0038156      0.49848         0.49755         0.49755
SORBI_3001G031700    1   2406109   2413763      4       3  73614      -1.7473      0.95971         0.95283         0.95114
SORBI_3001G031800    1   2414082   2421724      1       1  73614      -1.7753      0.96207         0.96134         0.96134
SORBI_3001G031900    1   2414592   2426714      2       2  73614     -0.82739      0.79599         0.81771         0.76724
SORBI_3001G032000    1   2432482   2438725      1       1  73614      0.08783      0.46501         0.46425         0.46425
SORBI_3001G032200    1   2445498   2455413      3       3  73614      0.85036      0.19756         0.21383          0.1843
SORBI_3001G032300    1   2455833   2462832     14       6  73614     -0.51859      0.69798         0.57296         0.80051
SORBI_3001G032400    1   2463532   2470560      3       2  73614     -0.53305        0.703         0.68881         0.70689
SORBI_3001G032550    1   2473268   2479664      1       1  73614      0.39775      0.34541         0.34511         0.34511
SORBI_3001G032900    1   2483761   2489705      3       1  73614     -0.49084      0.68823         0.63989         0.73217
SORBI_3001G033000    1   2487317   2499493      8       4  73614      -2.0371      0.97918         0.97316          0.9723
SORBI_3001G033100    1   2495419   2501730      2       2  73614      -1.5432      0.93861         0.94726         0.92283
SORBI_3001G033200    1   2497310   2505376      2       2  73614      -1.5432      0.93861         0.94726         0.92283
SORBI_3001G033400    1   2526909   2535375      1       1  73614      0.66935      0.25164         0.25165         0.25165
SORBI_3001G033500    1   2534855   2541617      1       1  73614      0.66935      0.25164         0.25165         0.25165
SORBI_3001G033900    1   2551818   2557716      1       1  73614     -0.20775      0.58229         0.58117         0.58117
SORBI_3001G034050    1   2580310   2584832      1       1  73614      0.05038      0.47991           0.479           0.479
SORBI_3001G034100    1   2585306   2592571      1       1  73614       1.6238     0.052211        0.052572        0.052572
SORBI_3001G034200    1   2590125   2597232      2       2  73614       1.1666      0.12169         0.14691         0.10238
SORBI_3001G034300    1   2609023   2615615      3       2  73614       1.2194      0.11136         0.10594         0.12016
SORBI_3001G034500    1   2618628   2628806      1       1  73614       1.0011      0.15838         0.15862         0.15862
SORBI_3001G034600    1   2626433   2633312      5       3  73614      0.58747      0.27844         0.17005          0.4538
SORBI_3001G034700    1   2630380   2636538      3       2  73614      0.48768      0.31289         0.34851            0.28
SORBI_3001G034900    1   2633349   2638404      4       3  73614      0.14319      0.44307         0.46204         0.41568
SORBI_3001G035000    1   2636605   2641439      5       4  73614     -0.23312      0.59217         0.60513         0.55691
SORBI_3001G035100    1   2640280   2645549      2       2  73614     -0.21161      0.58379         0.60399         0.55788
SORBI_3001G035200    1   2647168   2660158      6       4  73614    -0.095545      0.53806         0.64262         0.42634
SORBI_3001G035300    1   2657341   2662497      3       2  73614      0.46578      0.32069         0.38341         0.26572
SORBI_3001G035400    1   2658718   2666113      1       1  73614      -0.2065       0.5818         0.58062         0.58062
SORBI_3001G035600    1   2672768   2678463      1       1  73614        1.775     0.037953        0.038273        0.038273
SORBI_3001G035700    1   2681963   2686554      1       1  73614      0.38616      0.34969         0.34936         0.34936
SORBI_3001G035800    1   2683066   2689274      1       1  73614       1.3887     0.082458        0.082848        0.082848
SORBI_3001G035900    1   2685602   2697012      6       3  73614      0.28963      0.38605         0.49137         0.29393
SORBI_3001G036050    1   2693391   2706540      8       5  73614      -1.6529      0.95082         0.94433         0.93868
SORBI_3001G036200    1   2703291   2709284      8       5  73614      -1.1271      0.87016         0.86914          0.8509
SORBI_3001G036300    1   2705859   2718150     15       8  73614      -1.2144       0.8877          0.8221         0.93057
SORBI_3001G036400    1   2708011   2713501     12       7  73614     -0.98374      0.83738         0.73186         0.91783
SORBI_3001G036700    1   2718807   2725805      2       1  73614      0.56379      0.28645         0.27243         0.30083
SORBI_3001G036800    1   2734885   2742680      8       3  73614      -1.1912      0.88322         0.83654         0.89225
SORBI_3001G036900    1   2741597   2747712      2       2  73614      0.13229      0.44738         0.48683         0.40768
SORBI_3001G037100    1   2751597   2781533      6       3  73614      0.92044      0.17867         0.16956         0.19813
SORBI_3001G037150    1   2772800   2777552      2       2  73614      0.32632      0.37209         0.36261         0.37908
SORBI_3001G037400    1   2785774   2794855      1       1  73614       1.0209      0.15365          0.1539          0.1539
SORBI_3001G037500    1   2792698   2805370      3       3  73614       1.2282      0.10968        0.082308         0.15241
SORBI_3001G037900    1   2817328   2824168      2       2  73614      -1.6036      0.94559         0.95549         0.93177
SORBI_3001G038000    1   2820265   2829550      6       5  73614     -0.96816      0.83352         0.85418         0.78404
SORBI_3001G038050    1   2827207   2831491      2       2  73614     0.027299      0.48911         0.52575            0.45
SORBI_3001G038100    1   2828310   2836726      9       5  73614       1.0319      0.15106         0.11534         0.20485
SORBI_3001G038200    1   2837249   2845814      9       3  73614      0.73816      0.23021          0.2369          0.2252
SORBI_3001G038300    1   2849085   2856638      6       4  73614       1.2768      0.10083         0.12943        0.085183
SORBI_3001G038450    1   2873946   2880341      8       7  73614     -0.42215      0.66354         0.70127         0.58529
SORBI_3001G038601    1   2889571   2894074      3       2  73614      0.10527      0.45808         0.40943         0.50269
SORBI_3001G038700    1   2896759   2902504      1       1  73614       1.0367      0.14993         0.15027         0.15027
SORBI_3001G038800    1   2898104   2912005     10       5  73614     -0.27099       0.6068         0.59697         0.58804
SORBI_3001G038900    1   2911500   2917031      1       1  73614     -0.15297      0.56079         0.55982         0.55982
SORBI_3001G039000    1   2914374   2919566      7       3  73614     -0.73032       0.7674         0.71343          0.7981
SORBI_3001G039100    1   2915308   2922126      7       3  73614     -0.73032       0.7674         0.71343          0.7981
SORBI_3001G039300    1   2930598   2939249      3       3  73614      -1.5322      0.93727         0.94484         0.91765
SORBI_3001G039400    1   2936433   2943774      5       2  73614     -0.17572      0.56974         0.57092         0.54549
SORBI_3001G039500    1   2945143   2953769      4       3  73614      0.94439      0.17248         0.24249         0.12467
SORBI_3001G039600    1   2949770   2957625      4       2  73614      -1.3431      0.91037          0.8896         0.91334
SORBI_3001G039700    1   2954198   2961307      3       1  73614     -0.59206      0.72309         0.71968         0.72425
SORBI_3001G039800    1   2961339   2966486      5       4  73614     -0.54141      0.70589         0.73845         0.64359
SORBI_3001G039900    1   2964595   2972669      7       6  73614     -0.43881       0.6696         0.63023         0.66937
SORBI_3001G040100    1   2979544   2989118      1       1  73614     -0.12567         0.55         0.54887         0.54887
SORBI_3001G040300    1   3003325   3010219      3       3  73614      0.18026      0.42848         0.43751         0.41314
SORBI_3001G040500    1   3014610   3021552      3       3  73614     -0.16031      0.56368         0.63274         0.49214
SORBI_3001G040600    1   3023065   3041737      2       2  73614    -0.098391      0.53919         0.56422          0.5112
SORBI_3001G040701    1   3034852   3040472      2       2  73614    -0.098391      0.53919         0.56422          0.5112
SORBI_3001G040800    1   3038202   3044981      1       1  73614     -0.29069      0.61435         0.61327         0.61327
SORBI_3001G041400    1   3074815   3083156     12       8  73614      0.62778      0.26508          0.2362         0.29704
SORBI_3001G041450    1   3080376   3084885      2       2  73614     0.094278      0.46244         0.50002         0.42179
SORBI_3001G041500    1   3089932   3097572      4       3  73614     -0.39172      0.65237         0.66836         0.61088
SORBI_3001G041600    1   3094385   3100752      4       3  73614     -0.39172      0.65237         0.66836         0.61088
SORBI_3001G041700    1   3097655   3114212      1       1  73614      0.28917      0.38623         0.38572         0.38572
SORBI_3001G042000    1   3128106   3133818      1       1  73614     -0.80182      0.78867         0.78746         0.78746
SORBI_3001G042100    1   3134235   3139062      4       1  73614       1.2685       0.1023         0.13385        0.078786
SORBI_3001G042400    1   3152094   3158834      2       2  73614       1.0512      0.14658        0.095157         0.22869
SORBI_3001G042500    1   3158538   3163847      2       2  73614     -0.19861      0.57872         0.53489         0.61977
SORBI_3001G042600    1   3165016   3173713      7       3  73614     0.085511      0.46593         0.35372         0.58234
SORBI_3001G042700    1   3171786   3179467     11       7  73614     -0.21788      0.58624         0.52679         0.61511
SORBI_3001G042800    1   3182902   3191132      2       1  73614      -1.7546      0.96033         0.97009           0.948
SORBI_3001G042901    1   3215954   3221890      3       2  73614      0.18379      0.42709         0.48547         0.36968
SORBI_3001G043000    1   3222513   3228322      9       5  73614       2.0011      0.02269          0.0211        0.035482
SORBI_3001G043100    1   3226310   3238668      8       3  73614        1.913     0.027875         0.04613        0.019134
SORBI_3001G043200    1   3238295   3245928      1       1  73614     0.081219      0.46763         0.46684         0.46684
SORBI_3001G043400    1   3247492   3258933      3       1  73614     0.089021      0.46453         0.45384         0.47281
SORBI_3001G043500    1   3257881   3266570      1       1  73614     -0.23557      0.59312         0.59179         0.59179
SORBI_3001G043601    1   3264839   3273569      2       1  73614       0.1061      0.45775         0.45407         0.46006
SORBI_3001G043700    1   3270516   3282274      4       3  73614    -0.018272      0.50729         0.47919         0.50959
SORBI_3001G043800    1   3278534   3288055      1       1  73614     0.024021      0.49042         0.48943         0.48943
SORBI_3001G044000    1   3289661   3297705      1       1  73614      0.68343      0.24717          0.2472          0.2472
