GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G028800    1   2250387   2255722      1       1  71930       2.1931      0.01415        0.014363        0.014363
SORBI_3001G028900    1   2253768   2263466      2       2  71930       1.8167     0.034629        0.044434         0.02852
SORBI_3001G029000    1   2259585   2264781      4       3  71930      0.91953      0.17891         0.14576         0.22571
SORBI_3001G029100    1   2263712   2270310      3       2  71930       1.0875      0.13841         0.12407         0.15945
SORBI_3001G029200    1   2268791   2275666      4       3  71930      0.80779      0.20961         0.14994          0.2972
SORBI_3001G029300    1   2277889   2287400      1       1  71930       1.6623     0.048229        0.048592        0.048592
SORBI_3001G029400    1   2285542   2292693      6       3  71930       1.6263     0.051942        0.038546        0.079499
SORBI_3001G029500    1   2291896   2299802      3       2  71930       1.3271      0.09223         0.12891        0.067214
SORBI_3001G029600    1   2296089   2300541      3       2  71930       1.3271      0.09223         0.12891        0.067214
SORBI_3001G029700    1   2301416   2309009     13       5  71930       2.3349    0.0097738        0.020033        0.008643
SORBI_3001G029800    1   2306204   2314822      1       1  71930     -0.41277      0.66011         0.65881         0.65881
SORBI_3001G029900    1   2311297   2318186      1       1  71930       1.7262     0.042156        0.042551        0.042551
SORBI_3001G030000    1   2314213   2325874      4       3  71930       1.0652       0.1434         0.16212         0.13109
SORBI_3001G030400    1   2339337   2348547      6       3  71930      0.65909      0.25492          0.2516         0.25853
SORBI_3001G030500    1   2358333   2364090      8       4  71930      0.57508      0.28262         0.27382         0.28913
SORBI_3001G030600    1   2363663   2369422      5       4  71930       3.0998   0.00096834       0.0014791       0.0010936
SORBI_3001G030800    1   2371855   2377216      2       2  71930      0.55448      0.28963         0.33222         0.25184
SORBI_3001G031100    1   2382786   2389678      4       2  71930     0.083914      0.46656         0.41194         0.51354
SORBI_3001G031200    1   2387159   2393267      6       3  71930     0.021684      0.49135         0.39526         0.58503
SORBI_3001G031300    1   2389412   2397531      2       1  71930      0.48124      0.31517         0.31286         0.31707
SORBI_3001G031400    1   2394426   2399223      1       1  71930        1.149      0.12529         0.12571         0.12571
SORBI_3001G031500    1   2396335   2401141      1       1  71930        1.149      0.12529         0.12571         0.12571
SORBI_3001G031700    1   2406109   2413763      3       3  71930       2.0069     0.022378        0.008813        0.064623
SORBI_3001G031800    1   2414082   2421724      1       1  71930      0.59116      0.27721         0.27713         0.27713
SORBI_3001G031900    1   2414592   2426714      2       2  71930     0.035492      0.48584         0.48929         0.47746
SORBI_3001G032000    1   2432482   2438725      1       1  71930       2.5643     0.005169        0.005273        0.005273
SORBI_3001G032200    1   2445498   2455413      3       3  71930       1.5223      0.06397         0.10745        0.040661
SORBI_3001G032300    1   2455833   2462832     14       6  71930       2.0189     0.021751         0.02255        0.035927
SORBI_3001G032400    1   2463532   2470560      3       2  71930      0.65842      0.25513         0.33837         0.19237
SORBI_3001G032550    1   2473268   2479664      1       1  71930       1.2042      0.11426         0.11466         0.11466
SORBI_3001G032900    1   2483761   2489705      3       2  71930    -0.034787      0.51388         0.55017         0.47248
SORBI_3001G033000    1   2487317   2499493      8       4  71930     -0.55136      0.70931         0.64025         0.75037
SORBI_3001G033100    1   2495419   2501730      2       2  71930     -0.57741      0.71817         0.74249         0.68768
SORBI_3001G033200    1   2497310   2505376      2       2  71930     -0.57741      0.71817         0.74249         0.68768
SORBI_3001G033400    1   2526909   2535375      1       1  71930    -0.081533      0.53249         0.53141         0.53141
SORBI_3001G033500    1   2534855   2541617      1       1  71930    -0.081533      0.53249         0.53141         0.53141
SORBI_3001G033900    1   2551818   2557716      1       1  71930       1.9613     0.024923        0.025187        0.025187
SORBI_3001G034050    1   2580310   2584832      1       1  71930      0.50856      0.30553         0.30531         0.30531
SORBI_3001G034100    1   2585306   2592571      1       1  71930     -0.29205      0.61488         0.61381         0.61381
SORBI_3001G034200    1   2590125   2597232      2       2  71930     -0.58699       0.7214         0.69804         0.73728
SORBI_3001G034300    1   2609023   2615615      3       2  71930     -0.39651      0.65414         0.59865         0.69927
SORBI_3001G034500    1   2618628   2628806      1       1  71930      -1.0852      0.86109         0.85978         0.85978
SORBI_3001G034600    1   2626433   2633312      4       3  71930     -0.40445      0.65706         0.66666         0.62466
SORBI_3001G034700    1   2630380   2636538      2       2  71930     -0.43305      0.66751         0.66099         0.66811
SORBI_3001G034900    1   2633349   2638404      4       3  71930     -0.37223      0.64514         0.65229         0.62501
SORBI_3001G035000    1   2636605   2641439      5       4  71930     -0.73884         0.77         0.73686         0.76858
SORBI_3001G035100    1   2640280   2645549      2       2  71930     -0.25157      0.59931         0.62874         0.56346
SORBI_3001G035200    1   2647168   2660158      6       4  71930     -0.38188      0.64872         0.58368         0.67998
SORBI_3001G035300    1   2657341   2662497      3       2  71930     -0.18218      0.57228         0.63857         0.49995
SORBI_3001G035400    1   2658718   2666113      1       1  71930       -1.007      0.84302         0.84153         0.84153
SORBI_3001G035600    1   2672768   2678463      1       1  71930      -1.3749      0.91542         0.91444         0.91444
SORBI_3001G035700    1   2681963   2686554      1       1  71930       0.2396      0.40532         0.40455         0.40455
SORBI_3001G035800    1   2683066   2689274      1       1  71930      -1.0095      0.84363         0.84224         0.84224
SORBI_3001G035900    1   2685602   2697012      6       3  71930      0.86352      0.19393         0.16478         0.23814
SORBI_3001G036050    1   2693391   2706540      8       4  71930      0.65034      0.25773          0.1974         0.33684
SORBI_3001G036200    1   2703291   2709284      8       4  71930      0.34207      0.36615         0.36163         0.36464
SORBI_3001G036300    1   2705859   2718150     15       8  71930    -0.097581      0.53887         0.50168         0.54667
SORBI_3001G036400    1   2708011   2713501     12       6  71930     -0.49926       0.6912         0.53752         0.84226
SORBI_3001G036700    1   2718807   2725805      1       1  71930    -0.053055      0.52116         0.52017         0.52017
SORBI_3001G036800    1   2734885   2742680      8       3  71930       1.1542       0.1242         0.13675         0.12077
SORBI_3001G036900    1   2741597   2747712      2       2  71930        1.735      0.04137        0.055928          0.0324
SORBI_3001G037100    1   2751597   2781533      6       3  71930      0.43213      0.33282         0.33423         0.32411
SORBI_3001G037150    1   2772800   2777552      2       2  71930     -0.36833      0.64369         0.63682         0.64129
SORBI_3001G037400    1   2785774   2794855      1       1  71930      0.80142      0.21144         0.21159         0.21159
SORBI_3001G037500    1   2792698   2805370      3       3  71930     -0.54902      0.70851         0.70592         0.69095
SORBI_3001G037900    1   2817328   2824168      2       2  71930     -0.63834      0.73837         0.74409         0.72182
SORBI_3001G038000    1   2820265   2829550      6       4  71930     -0.51871      0.69802         0.78993           0.594
SORBI_3001G038050    1   2827207   2831491      2       2  71930      -1.2931      0.90201         0.90486         0.89241
SORBI_3001G038100    1   2828310   2836726      9       4  71930      0.51966      0.30165         0.37912         0.23736
SORBI_3001G038200    1   2837249   2845814      9       3  71930     0.088732      0.46465         0.40451         0.51165
SORBI_3001G038300    1   2849085   2856638      6       4  71930      -1.8713      0.96935         0.98708         0.94113
SORBI_3001G038450    1   2873946   2880341      7       6  71930       2.3092     0.010467        0.019842        0.010683
SORBI_3001G038601    1   2889571   2894074      3       2  71930      0.57054      0.28416         0.31581         0.25437
SORBI_3001G038700    1   2896759   2902504      1       1  71930     0.078774      0.46861         0.46786         0.46786
SORBI_3001G038800    1   2898104   2912005     10       5  71930      -0.2185      0.58648         0.59577         0.54432
SORBI_3001G038900    1   2911500   2917031      1       1  71930      -1.1224      0.86915         0.86767         0.86767
SORBI_3001G039000    1   2914374   2919566      7       3  71930      -1.4474      0.92611         0.92057         0.91605
SORBI_3001G039100    1   2915308   2922126      7       3  71930      -1.4474      0.92611         0.92057         0.91605
SORBI_3001G039300    1   2930598   2939249      3       3  71930       1.7256     0.042213        0.085331        0.023044
SORBI_3001G039400    1   2936433   2943774      5       2  71930      0.93462      0.17499         0.16052         0.19685
SORBI_3001G039500    1   2945143   2953769      4       3  71930      0.98452      0.16243         0.13642         0.19688
SORBI_3001G039600    1   2949770   2957625      4       2  71930      0.69686      0.24295         0.38982         0.15217
SORBI_3001G039700    1   2954198   2961307      3       1  71930     -0.63407      0.73698         0.71694         0.75481
SORBI_3001G039800    1   2961339   2966486      5       4  71930     -0.75974       0.7763         0.84938         0.68848
SORBI_3001G039900    1   2964595   2972669      7       6  71930       2.2526     0.012141         0.06717       0.0033238
SORBI_3001G040100    1   2979544   2989118      1       1  71930       0.1924      0.42372         0.42285         0.42285
SORBI_3001G040300    1   3003325   3010219      3       3  71930       1.8673     0.030933         0.04886        0.021324
SORBI_3001G040500    1   3014610   3021552      3       3  71930       1.1286      0.12953         0.17103         0.10081
SORBI_3001G040600    1   3023065   3041737      2       2  71930       1.2804       0.1002         0.12527        0.081439
SORBI_3001G040701    1   3034852   3040472      2       2  71930       1.2804       0.1002         0.12527        0.081439
SORBI_3001G040800    1   3038202   3044981      1       1  71930      0.15509      0.43838          0.4375          0.4375
SORBI_3001G041400    1   3074815   3083156     12       7  71930       2.0793     0.018794        0.042947        0.016157
SORBI_3001G041450    1   3080376   3084885      2       2  71930       2.2973       0.0108        0.012961       0.0097385
SORBI_3001G041500    1   3089932   3097572      4       3  71930      -1.1865      0.88228         0.92315         0.82461
SORBI_3001G041600    1   3094385   3100752      4       3  71930      -1.1865      0.88228         0.92315         0.82461
SORBI_3001G041700    1   3097655   3114212      1       1  71930      0.50458      0.30693         0.30676         0.30676
SORBI_3001G042000    1   3128106   3133818      1       1  71930     -0.65785      0.74468         0.74315         0.74315
SORBI_3001G042100    1   3134235   3139062      4       1  71930     -0.13501       0.5537         0.55791         0.54622
SORBI_3001G042400    1   3152094   3158834      2       2  71930       0.3905      0.34808         0.38381         0.31346
SORBI_3001G042500    1   3158538   3163847      2       2  71930       1.1534      0.12438         0.12459         0.12628
SORBI_3001G042600    1   3165016   3173713      7       3  71930      -1.0683      0.85731         0.88106         0.79189
SORBI_3001G042700    1   3171786   3179467     11       7  71930      0.30678       0.3795         0.39566         0.35476
SORBI_3001G042800    1   3182902   3191132      2       2  71930     -0.70234      0.75877         0.77596         0.73706
SORBI_3001G042901    1   3215954   3221890      3       2  71930      0.28459      0.38798         0.47918         0.30984
SORBI_3001G043000    1   3222513   3228322      9       5  71930       0.3245      0.37278         0.29925         0.44973
SORBI_3001G043100    1   3226310   3238668      8       3  71930     -0.15243      0.56058         0.65338         0.45029
SORBI_3001G043200    1   3238295   3245928      1       1  71930     -0.28475      0.61208         0.61081         0.61081
SORBI_3001G043400    1   3247492   3258933      3       2  71930        1.085      0.13896         0.14442         0.13468
SORBI_3001G043500    1   3257881   3266570      1       1  71930      0.31293      0.37717         0.37669         0.37669
SORBI_3001G043601    1   3264839   3273569      2       1  71930      -0.7115      0.76161         0.75041         0.77036
SORBI_3001G043700    1   3270516   3282274      4       3  71930       1.4643     0.071551         0.16365        0.035071
SORBI_3001G043800    1   3278534   3288055      1       1  71930       1.6849     0.046005        0.046362        0.046362
SORBI_3001G044000    1   3289661   3297705      1       1  71930       1.6044     0.054318        0.054687        0.054687
SORBI_3001G044100    1   3295528   3302348      1       1  71930      0.47403      0.31774          0.3175          0.3175
SORBI_3001G044200    1   3299571   3304482      1       1  71930        -0.69       0.7549         0.75314         0.75314
SORBI_3001G044300    1   3300606   3307294      3       3  71930     -0.59993      0.72572         0.76967         0.67188
