"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3004G028700",2.55064669725247e-05,3,"Yes","0.009227748,0.3574548,4.740365e-06"
"SORBI_3002G303800",2.663858e-05,1,"No","2.663858e-05"
"SORBI_3009G025700",2.75156797076015e-05,5,"Yes","0.8555414,0.2828753,0.000902322,0.0003626851,0.0002210015"
"SORBI_3007G014500",3.01008668286418e-05,5,"Yes","0.4932728,3.467463e-06,1.877489e-05,0.007240968,0.6807718"
"SORBI_3005G012200",3.10861243947302e-05,6,"Yes","0.7290207,0.253929,0.9125728,2.63671e-06,0.06464157,0.0001285832"
"SORBI_3010G035400",3.21219596786104e-05,2,"Yes","1.390089e-05,0.2495746"
"SORBI_3010G147350",3.293646e-05,1,"No","3.293646e-05"
"SORBI_3004G137500",3.50029360689508e-05,10,"Yes","0.1009609,0.5485929,0.7588693,2.281853e-05,0.00116671,0.03781155,0.5050613,2.148853e-05,0.7351097,3.097891e-06"
"SORBI_3003G042100",3.801937e-05,1,"No","3.801937e-05"
"SORBI_3004G161200",4.491771e-05,1,"No","4.491771e-05"
"SORBI_3003G414500",4.55855558282314e-05,3,"Yes","2.708225e-05,2.562024e-05,0.1631063"
"SORBI_3006G262100",5.678714e-05,1,"No","5.678714e-05"
"SORBI_3001G129650",5.923101e-05,1,"No","5.923101e-05"
"SORBI_3006G277100",6.12122986739516e-05,2,"Yes","7.174357e-06,0.0001760767"
"SORBI_3001G352800",6.217595e-05,1,"No","6.217595e-05"
"SORBI_3005G136300",6.612031e-05,1,"No","6.612031e-05"
"SORBI_3006G280200",6.72531681240596e-05,4,"Yes","0.02135538,1.484875e-05,9.162705e-05,6.22535e-05"
"SORBI_3010G124200",7.66992666411115e-05,2,"Yes","2.173713e-05,0.001193595"
"SORBI_3001G233600",7.978071e-05,1,"No","7.978071e-05"
"SORBI_3001G437100",8.45610527183682e-05,7,"Yes","0.07023727,0.02003039,0.4649253,0.4619752,0.4456139,0.4456139,8.824797e-06"
"SORBI_3001G131900",8.7007411323281e-05,4,"Yes","7.786908e-06,0.06735946,0.02097504,0.001160192"
"SORBI_3003G253600",9.45947921598966e-05,2,"Yes","2.662563e-05,0.7315403"
"SORBI_3001G351700",9.66795070395099e-05,8,"Yes","0.002381832,0.127203,0.0002467604,5.804997e-06,0.0006705232,0.0006705232,0.0006705232,0.0007094023"
"SORBI_3003G374600",9.98152719116074e-05,2,"Yes","1.950699e-05,0.0001828546"
"SORBI_3002G339500",0.0001016662,1,"No","0.0001016662"
"SORBI_3003G387200",0.0001030378,1,"No","0.0001030378"
"SORBI_3003G047100",0.0001031089,1,"No","0.0001031089"
"SORBI_3001G257800",0.000104154494499742,8,"Yes","0.4500284,0.9846725,0.9326174,0.001411559,8.447313e-06,0.009621731,0.02443723,0.005099534"
"SORBI_3006G187600",0.000105102863070194,2,"Yes","8.602816e-05,8.796998e-05"
"SORBI_3001G375100",0.000116335356973973,7,"Yes","0.01899911,0.0002430338,8.178205e-06,0.01883678,0.4001424,0.8288806,0.7533932"
"SORBI_3003G401000",0.0001273215,1,"No","0.0001273215"
"SORBI_3006G151001",0.0001343467,1,"No","0.0001343467"
"SORBI_3003G400200",0.00014052049338642,2,"Yes","0.1787332,4.042071e-05"
"SORBI_3003G102500",0.0001406964,1,"No","0.0001406964"
"SORBI_3010G262950",0.0001440253,1,"No","0.0001440253"
"SORBI_3004G107600",0.0001452949,1,"No","0.0001452949"
"SORBI_3006G280400",0.000145754662285946,3,"Yes","0.2910288,9.345599e-05,9.345599e-05"
"SORBI_3010G246500",0.0001460494,1,"No","0.0001460494"
"SORBI_3006G141900",0.000147791434727207,2,"Yes","0.3386027,5.799281e-05"
"SORBI_3002G271600",0.0001555972,1,"No","0.0001555972"
"SORBI_3005G117400",0.0001601689,1,"No","0.0001601689"
"SORBI_3006G029700",0.000164415341296298,2,"Yes","0.2706113,4.439904e-05"
"SORBI_3001G124100",0.000169086040781252,5,"Yes","0.02409211,0.03326116,1.147997e-05,0.001384241,0.07698256"
"SORBI_3009G116766",0.000169632891137361,5,"Yes","1.946265e-05,0.0004879468,0.002610776,0.3206039,0.02148781"
"SORBI_3006G262200",0.000182948,1,"No","0.000182948"
"SORBI_3005G114800",0.000187400986354946,3,"Yes","0.6318389,2.739186e-05,0.01504011"
"SORBI_3001G162500",0.000190219423481186,2,"Yes","0.3018586,6.916827e-05"
"SORBI_3010G098932",0.00019218475297933,3,"Yes","6.281722e-05,9.903717e-05,0.0004785546"
"SORBI_3001G360700",0.000193076185995178,4,"Yes","0.5301925,0.01087996,9.309423e-05,9.309423e-05"
"SORBI_3005G110409",0.000201163443509178,18,"Yes","0.5727382,0.2751781,0.4404139,0.02404133,0.3739102,0.3991398,0.1263204,0.5299713,0.3553691,0.5563428,0.288832,0.5532654,0.3282006,0.03597796,0.621199,3.469781e-06,0.7946402,0.7605473"
"SORBI_3003G013400",0.0002164555,1,"No","0.0002164555"
"SORBI_3003G374100",0.000219178517251173,2,"Yes","0.0004132658,5.753091e-05"
"SORBI_3002G308500",0.0002319519,1,"No","0.0002319519"
"SORBI_3002G305000",0.0002356034,1,"No","0.0002356034"
"SORBI_3003G160900",0.0002370343,1,"No","0.0002370343"
"SORBI_3001G433400",0.0002424564,1,"No","0.0002424564"
"SORBI_3010G070400",0.000251372,1,"No","0.000251372"
"SORBI_3010G255700",0.000252163954098994,2,"Yes","3.307765e-05,0.4382123"
"SORBI_3006G187800",0.000255287860698616,3,"Yes","8.213503e-05,0.0002192363,0.009161369"
"SORBI_3009G136500",0.000270619211313217,4,"Yes","0.2238172,3.671961e-05,0.6324049,0.7139446"
"SORBI_3001G380200",0.0002727398,1,"No","0.0002727398"
"SORBI_3001G179500",0.000275609570551949,6,"Yes","2.090747e-05,0.9405116,0.7969453,0.9270016,0.8614845,0.3362131"
"SORBI_3001G006400",0.0002776752,1,"No","0.0002776752"
"SORBI_3001G256300",0.000277692501983284,4,"Yes","0.05890237,0.04626621,3.384988e-05,0.01387809"
"SORBI_3004G067500",0.000283430893863068,3,"Yes","0.0001711202,0.0001711202,0.0001588272"
"SORBI_3002G365900",0.000285397469922954,6,"Yes","0.02951602,0.01636771,0.0009013168,0.4664647,0.0001124654,0.0003263752"
"SORBI_3010G084000",0.000297571,1,"No","0.000297571"
"SORBI_3004G093800",0.000298151672414759,3,"Yes","0.895266,0.0002176142,0.0002053051"
"SORBI_3009G099450",0.0002995184,1,"No","0.0002995184"
"SORBI_3009G102550",0.0003045837,1,"No","0.0003045837"
"SORBI_3001G361800",0.0003090951,1,"No","0.0003090951"
"SORBI_3002G312400",0.000309912126714385,2,"Yes","0.0019017,0.0001109262"
"SORBI_3004G107800",0.000312797962758848,8,"Yes","0.5250454,0.0518275,0.1098275,0.06680056,0.8075575,0.8388221,0.0002677764,0.0001043621"
"SORBI_3003G335000",0.000315826218266757,5,"Yes","0.001910326,0.00114463,0.000408189,0.6968879,0.0001667841"
"SORBI_3010G081800",0.00032579608103811,2,"Yes","8.785948e-05,0.0005085545"
"SORBI_3001G087000",0.0003308074,1,"No","0.0003308074"
"SORBI_3006G213300",0.000343195347682901,2,"Yes","0.005978384,9.066909e-05"
"SORBI_3009G033200",0.000343556134678291,5,"Yes","0.0003104469,0.8028369,0.2716912,0.0004097005,0.5510625"
"SORBI_3002G409600",0.000344004165329093,2,"Yes","0.0002665419,0.0002164907"
"SORBI_3004G130500",0.0003471623,1,"No","0.0003471623"
"SORBI_3004G130600",0.0003471623,1,"No","0.0003471623"
"SORBI_3002G272500",0.000355123699632864,2,"Yes","0.0006341955,0.0001095245"
"SORBI_3003G320100",0.0003562943,1,"No","0.0003562943"
"SORBI_3004G074300",0.0003607272,1,"No","0.0003607272"
"SORBI_3003G401800",0.0003705288,1,"No","0.0003705288"
"SORBI_3006G215400",0.000379535205521142,9,"Yes","0.04265104,0.00130962,0.0006947612,0.752271,0.752271,0.7453768,7.426684e-05,7.426684e-05,0.08294254"
"SORBI_3001G156000",0.0003809359,1,"No","0.0003809359"
"SORBI_3003G291100",0.000396101449033903,3,"Yes","4.900666e-05,0.1034099,0.6474331"
"SORBI_3006G277300",0.000419828655486287,5,"Yes","0.01173549,0.01240729,3.190909e-05,0.6539799,0.9238893"
"SORBI_3003G117700",0.000421422311340902,2,"Yes","0.001559333,4.735811e-05"
"SORBI_3007G033700",0.000424689641720821,2,"Yes","0.0001152496,0.3375382"
"SORBI_3007G023200",0.0004268273,1,"No","0.0004268273"
"SORBI_3010G045400",0.000428274799289419,3,"Yes","5.425832e-05,0.6896425,0.3030222"
"SORBI_3002G299600",0.0004423645,1,"No","0.0004423645"
"SORBI_3004G084300",0.000458167619328598,2,"Yes","0.0001269653,0.4100202"
"SORBI_3004G178800",0.000459688160399097,3,"Yes","0.0002547717,0.0002759998,0.0003642764"
"SORBI_3004G130850",0.000468394838240571,4,"Yes","0.0003060083,0.02485983,0.5015341,0.0003632756"
"SORBI_3001G175600",0.0004799196,1,"No","0.0004799196"
"SORBI_3009G069901",0.0004927416,1,"No","0.0004927416"
"SORBI_3006G280100",0.000497829296450147,4,"Yes","0.8135975,0.02243551,4.009961e-05,0.04465643"
"SORBI_3003G333200",0.0005074682,1,"No","0.0005074682"
"SORBI_3010G200300",0.000508373285894814,2,"Yes","0.0006019571,0.0001651885"
"SORBI_3003G367000",0.0005276247,1,"No","0.0005276247"
"SORBI_3003G052000",0.000538155973203391,5,"Yes","0.1066169,0.1935224,0.1569524,0.0001986535,0.0001565021"
"SORBI_3001G071000",0.000541654176819284,4,"Yes","0.4023522,0.303532,0.3713264,4.577537e-05"
"SORBI_3010G219200",0.0005428561,1,"No","0.0005428561"
"SORBI_3001G096500",0.0005489627,1,"No","0.0005489627"
"SORBI_3001G082900",0.0005625394,1,"No","0.0005625394"
"SORBI_3006G139501",0.000563599564912143,4,"Yes","0.6962452,0.0004644065,0.491343,0.0001979844"
"SORBI_3001G366401",0.000580134039995905,3,"Yes","8.435647e-05,0.01335999,0.5754282"
"SORBI_3001G126500",0.0005950514,1,"No","0.0005950514"
"SORBI_3007G024400",0.0006016738,1,"No","0.0006016738"
"SORBI_3004G041100",0.0006024152,1,"No","0.0006024152"
"SORBI_3002G338700",0.000612455,1,"No","0.000612455"
"SORBI_3001G375700",0.000613818125367982,4,"Yes","8.0075e-05,0.0001255011,0.00161388,0.001268267"
"SORBI_3006G152000",0.000622359,1,"No","0.000622359"
"SORBI_3001G082400",0.0006429834,1,"No","0.0006429834"
"SORBI_3006G004500",0.0006481348,1,"No","0.0006481348"
"SORBI_3003G008000",0.000649691431194865,19,"Yes","0.03062196,0.03062196,0.01773161,0.002706646,0.03806841,0.0001878589,0.2928186,0.02444511,0.004239685,0.0003514394,0.0002642496,0.1052104,0.5151436,0.005369867,0.004351689,0.002989461,0.07197241,0.07197241,0.07197241"
"SORBI_3004G142400",0.000651466,1,"No","0.000651466"
"SORBI_3010G167266",0.000680846398552371,3,"Yes","9.186776e-05,0.9197895,0.5982604"
"SORBI_3003G312500",0.00068644671504503,3,"Yes","0.01973872,0.0001410624,0.001421483"
"SORBI_3003G334700",0.000687192773253797,3,"Yes","0.0001312497,0.04486797,0.06361061"
"SORBI_3003G040900",0.000689566706531974,3,"Yes","0.001062698,0.0002299397,0.0003583687"
"SORBI_3002G356200",0.000698796770232213,2,"Yes","0.0001762087,0.05541653"
"SORBI_3009G088300",0.000733915742096247,2,"Yes","0.4847445,0.000156932"
"SORBI_3001G224700",0.00073433932321143,3,"Yes","0.000160555,0.8332824,0.8332824"
"SORBI_3001G422900",0.0007420292,1,"No","0.0007420292"
"SORBI_3001G379700",0.0007638855,1,"No","0.0007638855"
"SORBI_3005G124700",0.0007821614,1,"No","0.0007821614"
"SORBI_3004G005100",0.000782689150614413,3,"Yes","0.000169298,0.03471763,0.05478977"
"SORBI_3001G070900",0.000794100119968721,7,"Yes","0.984882,0.4945003,0.07738554,0.4023522,0.303532,0.3713264,4.577537e-05"
"SORBI_3003G044300",0.000797735333329719,2,"Yes","0.0002461473,0.2790433"
"SORBI_3006G071628",0.0008044009,1,"No","0.0008044009"
"SORBI_3001G390200",0.0008058317,1,"No","0.0008058317"
"SORBI_3002G292900",0.000813220476508114,4,"Yes","0.2193146,0.5317615,0.5962928,9.396813e-05"
"SORBI_3006G083300",0.000816161956467942,3,"Yes","0.004155729,0.001267647,0.1924806"
"SORBI_3006G120900",0.0008200126,1,"No","0.0008200126"
"SORBI_3004G110400",0.0008201732,1,"No","0.0008201732"
"SORBI_3001G427400",0.00084895360732995,2,"Yes","0.0006194598,0.0006194598"
"SORBI_3003G354400",0.000849463,1,"No","0.000849463"
"SORBI_3003G158700",0.000859984,1,"No","0.000859984"
"SORBI_3004G030700",0.0008806846,1,"No","0.0008806846"
"SORBI_3002G362700",0.0008957217,1,"No","0.0008957217"
"SORBI_3006G183500",0.00090592831260583,4,"Yes","0.4851963,0.001505422,0.002903638,0.2687945"
"SORBI_3010G188000",0.000911994,1,"No","0.000911994"
"SORBI_3003G233800",0.000917491121804392,2,"Yes","0.2005284,0.0002409561"
"SORBI_3001G129150",0.00092520009345276,9,"Yes","0.1308734,0.6903723,0.4549055,8.550776e-05,0.0001602888,0.1005533,0.0998923,0.8690815,0.0206388"
"SORBI_3010G091000",0.000931161495127619,5,"Yes","8.657755e-05,0.02011322,0.1004937,0.8883197,0.2830249"
"SORBI_3009G089532",0.000977820739248902,6,"Yes","0.003387422,0.7053304,7.691049e-05,0.005135866,0.006432435,0.2273559"
"SORBI_3001G398500",0.0009786285,1,"No","0.0009786285"
"SORBI_3009G068700",0.0009802989,1,"No","0.0009802989"
"SORBI_3001G255600",0.000991159710099221,5,"Yes","0.03608924,0.0001311927,0.494909,0.9107635,0.6291992"
"SORBI_3005G034200",0.0009957735,1,"No","0.0009957735"
"SORBI_3010G224400",0.0010180683193729,6,"Yes","0.9899255,0.9439605,0.9160669,0.8646396,0.7583236,7.435112e-05"
"SORBI_3002G323600",0.00102189958387122,2,"Yes","0.03535471,0.0002577519"
"SORBI_3002G334900",0.00105352260818736,3,"Yes","0.0007013623,0.0009646245,0.0009646245"
"SORBI_3006G203400",0.00109182661628737,4,"Yes","0.002107893,0.3805536,0.001422995,0.02588377"
"SORBI_3003G345000",0.001103959,1,"No","0.001103959"
"SORBI_3001G426400",0.001125528,1,"No","0.001125528"
"SORBI_3009G094800",0.0011305846014793,2,"Yes","0.0003421059,0.09263077"
"SORBI_3002G303000",0.00115602417659932,2,"Yes","0.0007837537,0.0004149308"
"SORBI_3010G271600",0.00119949961909493,3,"Yes","0.908876,0.0006085863,0.0006539409"
"SORBI_3010G147300",0.00120795680605168,3,"Yes","0.003968181,0.0002144448,0.003885719"
"SORBI_3006G217300",0.00121008265277356,3,"Yes","0.005490375,0.0007430711,0.006072511"
"SORBI_3002G302000",0.0012102839895014,5,"Yes","0.65827,9.764181e-05,0.02465695,0.1708962,0.8209154"
"SORBI_3003G305100",0.001218283,1,"No","0.001218283"
"SORBI_3004G074900",0.00122140111631608,3,"Yes","0.003031837,0.003580366,0.08576196"
"SORBI_3003G252200",0.001232627,1,"No","0.001232627"
"SORBI_3001G280800",0.001234435,1,"No","0.001234435"
"SORBI_3003G360400",0.00123620323510532,11,"Yes","0.265317,0.03384681,0.01073467,0.6698044,0.7662288,0.7137393,0.7461121,0.001307254,0.001510132,0.001802272,7.361889e-05"
"SORBI_3003G401100",0.0012389323173736,2,"Yes","0.548608,0.0002540561"
"SORBI_3003G373900",0.00125768381722324,2,"Yes","0.0002882055,0.8937319"
"SORBI_3003G335100",0.00126391746436172,3,"Yes","0.002437025,0.0009826063,0.001740727"
"SORBI_3004G143475",0.00126456317827528,22,"Yes","0.09030959,0.6576295,0.481819,0.587495,0.587495,2.401652e-05,0.3649879,0.9618654,0.08532849,0.5480377,0.06343596,0.1227363,0.2243834,0.000231298,0.6788172,0.0001037958,0.3644031,0.1879369,0.1879369,0.04854816,0.04854816,0.0441142"
"SORBI_3004G218300",0.00129366568085132,8,"Yes","0.9192688,0.6401426,0.01574607,0.0003007919,0.8309444,0.8142507,0.4986377,7.704142e-05"
"SORBI_3007G045500",0.001317032,1,"No","0.001317032"
"SORBI_3004G132900",0.00134778086303655,4,"Yes","0.0001501576,0.07779193,0.03292482,0.2990417"
"SORBI_3001G145400",0.001353159,1,"No","0.001353159"
"SORBI_3010G239600",0.001488619,1,"No","0.001488619"
"SORBI_3006G138500",0.00152601317200363,2,"Yes","0.0003441977,0.5942211"
"SORBI_3004G095600",0.001532397,1,"No","0.001532397"
"SORBI_3006G209850",0.00154091194282713,12,"Yes","6.562489e-05,0.1817907,0.0452692,0.8230152,0.7826607,0.891488,0.4133379,0.01742671,0.08949848,0.5178902,0.1052895,0.7122205"
"SORBI_3001G379400",0.001552843,1,"No","0.001552843"
"SORBI_3001G239000",0.001563816,1,"No","0.001563816"
"SORBI_3001G135650",0.00157228206085136,2,"Yes","0.0003165164,0.7419879"
"SORBI_3003G321400",0.001617582,1,"No","0.001617582"
"SORBI_3001G357900",0.00162147314572103,3,"Yes","0.2414129,0.0002210982,0.01916333"
"SORBI_3010G082201",0.0017362617561667,3,"Yes","0.005538038,0.001271818,0.005189307"
"SORBI_3003G256800",0.00173756359887922,8,"Yes","8.406293e-05,0.07521669,0.060964,0.2352293,0.003677568,0.004300897,0.483992,0.3187091"
"SORBI_3001G200200",0.00174532330561727,3,"Yes","0.0002999006,0.0005483692,0.001190075"
"SORBI_3006G129900",0.0017737032649382,3,"Yes","0.000249148,0.02441122,0.008688833"
"SORBI_3006G062400",0.00179768319557527,8,"Yes","0.8794874,0.9285677,0.04092738,0.0001150436,0.1109885,0.1109885,0.2181404,0.6982116"
"SORBI_3002G290700",0.001826812,1,"No","0.001826812"
"SORBI_3006G221500",0.00185394370488989,9,"Yes","0.0003689187,0.01684193,0.02759974,0.0006329509,0.0006329509,0.0008491105,0.4640048,0.1741409,0.3892513"
"SORBI_3010G150575",0.00188253043982201,2,"Yes","0.0004532928,0.4618881"
"SORBI_3003G248400",0.001911148,1,"No","0.001911148"
"SORBI_3001G315200",0.00192121730997841,3,"Yes","0.392133,0.7664002,0.000329345"
"SORBI_3005G020800",0.001942564,1,"No","0.001942564"
"SORBI_3003G040400",0.00196341924449916,5,"Yes","0.560643,0.5964349,0.3314517,0.0001809562,0.323765"
"SORBI_3006G229300",0.00197107037522348,2,"Yes","0.0005933203,0.001114354"
"SORBI_3004G134700",0.00201805077599126,2,"Yes","0.000491354,0.7822439"
"SORBI_3001G231700",0.00203916610243815,3,"Yes","0.0003616373,0.1753613,0.1809967"
"SORBI_3003G359200",0.002060362,1,"No","0.002060362"
"SORBI_3004G166400",0.002082871,1,"No","0.002082871"
"SORBI_3002G327900",0.00208367379506569,3,"Yes","0.00138369,0.001092599,0.9075595"
"SORBI_3006G274800",0.00209064357512745,2,"Yes","0.0005296775,0.01884272"
"SORBI_3010G008900",0.00218500555496859,2,"Yes","0.0005649053,0.004687279"
"SORBI_3004G189600",0.00218842,1,"No","0.00218842"
"SORBI_3003G010900",0.002213561,1,"No","0.002213561"
"SORBI_3003G334900",0.00222900590845665,4,"Yes","0.001644238,0.0003041142,0.003887913,0.003066502"
"SORBI_3003G365800",0.002284218,1,"No","0.002284218"
"SORBI_3003G214300",0.00231087066476454,2,"Yes","0.0005604615,0.6031108"
"SORBI_3003G294550",0.00231725,1,"No","0.00231725"
"SORBI_3002G309500",0.002332783,1,"No","0.002332783"
"SORBI_3006G278900",0.00233736586224731,4,"Yes","0.3736039,0.005387973,0.005502801,0.000301629"
"SORBI_3001G419600",0.00235753562476138,3,"Yes","0.001034484,0.1368849,0.002756587"
"SORBI_3010G069000",0.00238749943125938,2,"Yes","0.6418413,0.000621343"
"SORBI_3004G033300",0.00240247290403239,2,"Yes","0.0005403654,0.002176036"
"SORBI_3001G006800",0.00243015980622707,4,"Yes","0.003672843,0.0003279828,0.7224984,0.003592036"
"SORBI_3004G113700",0.002438664,1,"No","0.002438664"
"SORBI_3001G363500",0.00246202027703168,6,"Yes","0.1146979,0.1408164,0.2780974,0.599546,0.0005371266,0.0007795764"
"SORBI_3003G401900",0.00246711217321438,2,"Yes","0.05499319,0.0005400091"
"SORBI_3002G417800",0.00247459545919937,6,"Yes","0.355126,0.0004270249,0.007404666,0.007762107,0.008848454,0.002784368"
"SORBI_3010G048700",0.0024958709079439,3,"Yes","0.03607782,0.0003690012,0.9660828"
"SORBI_3002G350300",0.002508501,1,"No","0.002508501"
"SORBI_3003G045600",0.00255938478163886,2,"Yes","0.0006971885,0.002526742"
"SORBI_3010G082900",0.00258230620263822,5,"Yes","0.0002863913,0.2590558,0.3338184,0.797758,0.7343847"
"SORBI_3004G001500",0.0025859066194589,2,"Yes","0.1250201,0.0006472595"
"SORBI_3006G157900",0.00260412786766195,3,"Yes","0.0005160439,0.006443415,0.0143655"
"SORBI_3006G124700",0.002605013,1,"No","0.002605013"
"SORBI_3003G366300",0.00262742679583672,2,"Yes","0.04024139,0.0006548239"
"SORBI_3001G435700",0.00263939783290856,2,"Yes","0.005467772,0.0007858775"
"SORBI_3001G194200",0.00264122469971928,3,"Yes","0.003415337,0.06899992,0.00743874"
"SORBI_3009G016500",0.00266141,1,"No","0.00266141"
"SORBI_3004G212300",0.00270287593090257,3,"Yes","0.5227178,0.0003638834,0.9594726"
"SORBI_3006G246350",0.002705145,1,"No","0.002705145"
"SORBI_3006G228833",0.00271776490185394,6,"Yes","0.002987776,0.1954447,0.001562251,0.001562251,0.1286353,0.3953156"
"SORBI_3003G134400",0.002751751365761,2,"Yes","0.0007338557,0.3332635"
"SORBI_3001G123100",0.00280315,1,"No","0.00280315"
"SORBI_3005G032500",0.00289494992537342,2,"Yes","0.0006703502,0.9676112"
"SORBI_3003G357300",0.00290208116035284,5,"Yes","0.3011899,0.8767478,0.4254536,0.9441715,0.0002568708"
"SORBI_3002G343100",0.00290825632945257,2,"Yes","0.001976222,0.001212435"
"SORBI_3010G199800",0.002910432,1,"No","0.002910432"
"SORBI_3010G150325",0.00292135880092004,3,"Yes","0.4180106,0.0004532928,0.4618881"
"SORBI_3010G153700",0.00295728318489963,2,"Yes","0.0007034495,0.4624628"
"SORBI_3002G314400",0.002989812,1,"No","0.002989812"
"SORBI_3010G124001",0.00300112402722752,9,"Yes","0.0001676098,0.3013739,0.03650348,0.0009512565,0.5985524,0.6819994,0.6779812,0.681278,0.09782776"
"SORBI_3001G399300",0.00303492588199272,3,"Yes","0.2654636,0.0004452418,0.8769774"
"SORBI_3001G235200",0.003083567,1,"No","0.003083567"
"SORBI_3007G038600",0.00311630278526509,3,"Yes","0.001667821,0.001311869,0.003786819"
"SORBI_3002G329400",0.00311777845062566,3,"Yes","0.0005150733,0.4941722,0.5074097"
"SORBI_3005G089500",0.00317131,1,"No","0.00317131"
"SORBI_3001G373400",0.003227103,1,"No","0.003227103"
"SORBI_3001G305300",0.003230549,1,"No","0.003230549"
"SORBI_3003G049500",0.00323679215001016,9,"Yes","0.0005420434,0.0003356475,0.2522764,0.4093807,0.0294683,0.09387245,0.7605689,0.02746106,0.3979569"
"SORBI_3001G452700",0.00323836741552819,2,"Yes","0.2114536,0.0008119638"
"SORBI_3003G373300",0.00329342548119571,9,"Yes","0.116017,0.04381161,0.03640986,0.0004762389,0.0004686522,0.007820207,0.008014391,0.6808883,0.9144941"
"SORBI_3004G005300",0.003309162,1,"No","0.003309162"
"SORBI_3010G161600",0.00331193581352407,7,"Yes","0.3248084,0.3535286,0.2864189,0.03158591,0.2871375,0.0002485378,0.01010933"
"SORBI_3001G083000",0.00332036079801257,8,"Yes","0.1115329,0.640809,0.4803937,0.2043311,0.2043311,0.2043311,0.1722206,0.0002572246"
"SORBI_3001G075101",0.00333328988011206,3,"Yes","0.001646198,0.007039826,0.005579974"
