"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3001G281500",2.6317639179041e-09,4,"Yes","1.964076e-06,1.964076e-06,6.777868e-10,9.726747e-07"
"SORBI_3001G262500",2.98665492337591e-09,5,"Yes","2.928956e-08,2.928956e-08,2.928956e-08,2.928956e-08,6.762411e-10"
"SORBI_3007G007400",3.59959062556925e-09,2,"Yes","1.911585e-09,6.521793e-09"
"SORBI_3001G359200",3.66319607980614e-09,3,"Yes","0.1760111,1.217051e-09,0.01778528"
"SORBI_3010G053500",3.99435251541291e-09,4,"Yes","0.1146554,7.199459e-07,9.853238e-10,0.1251624"
"SORBI_3004G001500",4.155793e-09,1,"No","4.155793e-09"
"SORBI_3001G317000",5.51822165739679e-09,3,"Yes","0.000376618,1.834161e-09,0.972017"
"SORBI_3001G246700",5.59478308126415e-09,5,"Yes","0.3422925,0.1367611,1.14383e-09,0.07158927,0.09933122"
"SORBI_3001G253000",6.249339e-09,1,"No","6.249339e-09"
"SORBI_3005G008500",8.410393e-09,1,"No","8.410393e-09"
"SORBI_3001G092250",9.08917618946958e-09,4,"Yes","1.251153e-06,0.0004274936,0.477925,4.104544e-06"
"SORBI_3001G065300",9.22689125104625e-09,3,"Yes","0.00334707,0.001292101,3.077863e-09"
"SORBI_3002G304500",9.325396e-09,1,"No","9.325396e-09"
"SORBI_3003G422200",9.363379e-09,1,"No","9.363379e-09"
"SORBI_3001G258200",9.96638704897634e-09,4,"Yes","6.971246e-10,0.005783556,0.3955605,0.06710488"
"SORBI_3006G218600",1.01383700323865e-08,3,"Yes","0.2756552,3.280793e-09,0.5466305"
"SORBI_3010G050400",1.06846222980295e-08,5,"Yes","2.917974e-08,2.867893e-06,5.444872e-08,1.223921e-08,1.223921e-08"
"SORBI_3004G202900",1.07060057485953e-08,2,"Yes","5.34805e-09,0.8355733"
"SORBI_3003G022900",1.11270388458706e-08,5,"Yes","0.04210902,2.655028e-07,2.203769e-07,0.02680974,0.1165114"
"SORBI_3009G004300",1.18660116177338e-08,2,"Yes","0.6698737,5.906831e-09"
"SORBI_3001G447700",1.20649223944724e-08,4,"Yes","7.652565e-06,0.9923896,2.994477e-09,0.4186199"
"SORBI_3010G053300",1.37362483609849e-08,4,"Yes","5.33924e-07,1.041346e-07,6.90272e-08,3.570989e-10"
"SORBI_3010G082000",1.380234e-08,1,"No","1.380234e-08"
"SORBI_3004G084300",1.55400411427919e-08,2,"Yes","3.115723e-09,0.01016992"
"SORBI_3003G320300",1.55817099223299e-08,2,"Yes","7.789265e-09,0.6338952"
"SORBI_3006G280200",2.23091055628899e-08,4,"Yes","3.828747e-05,7.157036e-07,4.56534e-08,3.0298e-08"
"SORBI_3004G215100",2.36148877119646e-08,3,"Yes","2.724016e-09,0.1702407,0.1050552"
"SORBI_3003G199900",2.6157647048386e-08,3,"Yes","0.08169579,0.04326479,8.705989e-09"
"SORBI_3001G131900",2.63363844066333e-08,4,"Yes","5.43916e-09,0.1482532,0.3114249,0.001004671"
"SORBI_3002G295900",2.65070055904815e-08,2,"Yes","1.376105e-08,0.9426952"
"SORBI_3002G340350",2.70985367478715e-08,14,"Yes","3.136825e-07,0.5557511,1.528925e-09,0.6935769,0.6944035,0.001004135,0.0006157463,0.06680769,4.287424e-07,0.0006197608,9.910318e-05,6.095651e-05,0.6449038,0.09017918"
"SORBI_3007G023000",3.963892e-08,1,"No","3.963892e-08"
"SORBI_3010G147300",4.02348696582067e-08,3,"Yes","0.0001641831,1.488092e-08,0.0001657643"
"SORBI_3008G002400",4.322201e-08,1,"No","4.322201e-08"
"SORBI_3010G199800",4.750454e-08,1,"No","4.750454e-08"
"SORBI_3005G124100",4.75355235174391e-08,2,"Yes","2.37681e-08,0.2527361"
"SORBI_3003G047100",5.020002e-08,1,"No","5.020002e-08"
"SORBI_3010G232700",5.321003e-08,1,"No","5.321003e-08"
"SORBI_3006G216000",5.38912953151893e-08,2,"Yes","2.269566e-07,2.509578e-08"
"SORBI_3010G052700",5.555331e-08,1,"No","5.555331e-08"
"SORBI_3003G097900",5.60617215983328e-08,3,"Yes","0.7922748,0.051042,1.797369e-08"
"SORBI_3001G081700",5.643819e-08,1,"No","5.643819e-08"
"SORBI_3002G314700",5.913542e-08,1,"No","5.913542e-08"
"SORBI_3001G179500",6.50765166199108e-08,6,"Yes","9.519727e-09,0.8023043,0.9352835,0.9229761,0.9350718,0.2639319"
"SORBI_3002G306500",6.72657999301052e-08,7,"Yes","5.326147e-07,5.326147e-07,5.326147e-07,0.002839005,9.359209e-08,1.077542e-06,0.8925594"
"SORBI_3001G255800",6.80919021167625e-08,15,"Yes","0.3250246,1.291737e-07,0.3840231,0.03306555,0.3878678,0.2053325,0.9443243,0.5332378,0.9266299,0.9327839,1.394742e-08,2.228749e-07,0.09824174,0.4765648,0.4765648"
"SORBI_3002G307700",7.405446e-08,1,"No","7.405446e-08"
"SORBI_3003G409800",7.476939e-08,1,"No","7.476939e-08"
"SORBI_3001G255866",7.94136465476214e-08,6,"Yes","0.9327839,1.394742e-08,2.228749e-07,0.09824174,0.4765648,0.4765648"
"SORBI_3001G308400",8.13445102387789e-08,2,"Yes","4.063536e-08,0.1032407"
"SORBI_3003G121400",8.396902e-08,1,"No","8.396902e-08"
"SORBI_3010G045100",8.547752e-08,1,"No","8.547752e-08"
"SORBI_3002G306300",9.025529e-08,1,"No","9.025529e-08"
"SORBI_3002G386500",1.01611877134644e-07,7,"Yes","6.054678e-05,3.097197e-06,1.677864e-06,0.001284991,1.494223e-06,1.185678e-05,4.157534e-05"
"SORBI_3004G153100",1.09748327203896e-07,5,"Yes","0.3764928,1.963433e-08,1.963433e-08,0.3699227,0.5231335"
"SORBI_3003G333900",1.11504153799125e-07,9,"Yes","0.0303727,0.9427333,0.004161424,0.02808827,0.6968072,0.4671316,0.4858533,1.241151e-08,0.1687124"
"SORBI_3001G445500",1.13465988271777e-07,4,"Yes","1.514217e-07,1.514217e-07,1.514217e-07,1.514217e-07"
"SORBI_3003G303500",1.15476978090889e-07,3,"Yes","0.4745422,0.1364775,3.849998e-08"
"SORBI_3004G024100",1.24679558122232e-07,3,"Yes","0.7553229,3.787998e-08,0.7263825"
"SORBI_3002G307800",1.281382e-07,1,"No","1.281382e-07"
"SORBI_3006G187800",1.3286487743347e-07,3,"Yes","1.595084e-07,2.607226e-07,0.0147658"
"SORBI_3003G307000",1.33490927201052e-07,8,"Yes","0.3233653,0.4833828,0.0254162,1.37283e-08,0.003764006,0.002760057,0.0004245337,0.002983175"
"SORBI_3001G070900",1.35378486310067e-07,7,"Yes","1.559941e-05,0.0004805007,0.0001082805,0.0002704939,0.7206064,0.9334233,3.493242e-06"
"SORBI_3003G314200",1.40450104324508e-07,2,"Yes","1.870977e-07,1.870977e-07"
"SORBI_3002G275600",1.4305740525522e-07,7,"Yes","0.3579831,0.379824,0.001667452,0.5879122,0.002389389,0.2161995,1.978027e-08"
"SORBI_3002G341000",1.437878e-07,1,"No","1.437878e-07"
"SORBI_3003G360400",1.49096589852071e-07,11,"Yes","0.7268542,1.33571e-05,0.0006607208,0.03537946,0.2654766,0.04886782,0.08538534,2.736008e-05,2.736008e-05,3.433317e-06,9.88482e-09"
"SORBI_3002G351100",1.49490760548154e-07,3,"Yes","0.433898,0.4352477,4.964848e-08"
"SORBI_3001G093000",1.599916e-07,1,"No","1.599916e-07"
"SORBI_3003G280800",1.69970648555839e-07,8,"Yes","0.0157021,0.05065986,8.109798e-07,1.125258e-06,9.893479e-07,5.408828e-07,1.58909e-05,3.153356e-05"
"SORBI_3001G352900",1.80037954766732e-07,6,"Yes","0.01031348,0.001506639,0.5943239,1.271488e-06,2.547469e-08,0.8703064"
"SORBI_3004G094000",1.88937366418784e-07,3,"Yes","0.1951728,0.1169403,6.545938e-08"
"SORBI_3003G359300",1.93587433749975e-07,7,"Yes","4.908688e-07,4.290639e-07,2.833225e-07,7.973294e-06,7.731652e-06,0.4288579,0.0005059562"
"SORBI_3001G187800",2.01483600137387e-07,13,"Yes","2.251602e-06,0.3454251,1.347414e-06,0.1357218,0.5727706,0.7184423,0.3699442,2.093402e-06,0.04822299,0.9671536,0.6509128,0.9827283,0.9094346"
"SORBI_3001G065500",2.06202288799417e-07,8,"Yes","0.2017682,1.042582e-07,1.042582e-07,1.042582e-07,0.9329348,0.9329348,0.8899321,0.9329348"
"SORBI_3002G303900",2.08302865289944e-07,5,"Yes","0.003300791,1.691765e-07,1.446091e-07,5.385044e-06,0.01961906"
"SORBI_3001G070600",2.12009825695247e-07,3,"Yes","4.149897e-08,0.3095533,0.06022419"
"SORBI_3002G303950",2.5422598970426e-07,5,"Yes","0.003300791,1.691765e-07,1.446091e-07,5.385044e-06,0.01961906"
"SORBI_3001G003600",2.95516536685803e-07,2,"Yes","0.6639305,1.457525e-07"
"SORBI_3001G261577",3.19849737917544e-07,5,"Yes","0.908946,0.8481304,2.212102e-08,0.2969823,0.5433507"
"SORBI_3001G419600",3.30264618431109e-07,3,"Yes","0.01555529,0.1236175,1.09614e-07"
"SORBI_3010G045400",3.3959075851353e-07,2,"Yes","1.605094e-07,0.002040523"
"SORBI_3006G269800",3.5174753831857e-07,5,"Yes","0.2864893,0.3116506,6.70298e-08,3.149051e-06,7.91474e-05"
"SORBI_3001G308350",3.74342286946217e-07,4,"Yes","4.063536e-08,0.1032407,0.9579757,0.8160345"
"SORBI_3002G372000",3.74790552370996e-07,3,"Yes","2.49984e-05,0.7528463,1.546223e-05"
"SORBI_3002G313300",3.81114204084376e-07,8,"Yes","0.2932775,0.08971213,0.02513885,0.7260354,0.5618049,0.4770545,0.4770545,4.274331e-08"
"SORBI_3010G023066",4.0528734024381e-07,3,"Yes","0.7900364,0.001607568,7.472706e-08"
"SORBI_3003G187400",4.05342276743603e-07,2,"Yes","1.275135e-07,0.03119136"
"SORBI_3001G003500",4.104438e-07,1,"No","4.104438e-07"
"SORBI_3001G137000",4.57633144268499e-07,8,"Yes","4.218685e-08,1.711105e-05,0.08280427,0.07076462,0.2452711,0.4481504,0.3113378,0.6014884"
"SORBI_3010G095700",4.58137866310437e-07,3,"Yes","0.1988083,0.05211442,1.451752e-07"
"SORBI_3004G205800",4.798792e-07,1,"No","4.798792e-07"
"SORBI_3001G242900",4.8431636112678e-07,12,"Yes","0.06276015,0.1777103,0.2501337,0.8088781,0.09968493,0.5137289,0.684269,0.1879487,2.142677e-07,0.9473784,4.753348e-07,0.7956209"
"SORBI_3003G338900",5.04549005131416e-07,8,"Yes","0.6089763,0.6294942,0.8258822,0.7699362,0.438095,0.7823518,4.246907e-08,0.3331748"
"SORBI_3001G188600",5.07403732030731e-07,14,"Yes","0.9107232,3.675564e-05,0.6419609,2.196932e-05,2.947883e-06,2.947883e-06,0.05755242,0.2892096,0.6928297,0.2491463,0.06814585,0.0001870784,0.03295375,2.426365e-05"
"SORBI_3003G350400",5.40309890273427e-07,5,"Yes","7.209626e-07,6.52183e-07,7.161417e-07,0.7904065,0.4480549"
"SORBI_3009G005800",5.62295239037169e-07,6,"Yes","2.890904e-06,3.270462e-06,0.3533855,0.4508572,0.0001316733,2.232659e-06"
"SORBI_3003G130800",5.789928e-07,1,"No","5.789928e-07"
"SORBI_3004G094500",5.86904663202326e-07,4,"Yes","6.246179e-05,0.7344308,5.55025e-06,2.04931e-05"
"SORBI_3006G254100",6.046618e-07,1,"No","6.046618e-07"
"SORBI_3001G322000",6.202725e-07,1,"No","6.202725e-07"
"SORBI_3004G095600",6.260172e-07,1,"No","6.260172e-07"
"SORBI_3003G021600",6.26589602092942e-07,3,"Yes","0.001601895,1.752939e-07,0.473023"
"SORBI_3001G319900",6.56954182387537e-07,2,"Yes","0.03840101,2.680802e-07"
"SORBI_3002G396500",6.60174844568928e-07,3,"Yes","0.6685517,0.6370638,2.278178e-07"
"SORBI_3007G018700",7.044812e-07,1,"No","7.044812e-07"
"SORBI_3003G367000",7.05486e-07,1,"No","7.05486e-07"
"SORBI_3003G357300",7.06916435500027e-07,5,"Yes","0.6018933,0.06645803,0.1560866,0.0118734,1.162287e-07"
"SORBI_3006G226300",7.216371e-07,1,"No","7.216371e-07"
"SORBI_3010G262950",7.364471e-07,1,"No","7.364471e-07"
"SORBI_3006G208200",7.39883890377158e-07,3,"Yes","2.805651e-07,0.2465047,0.2465047"
"SORBI_3001G352100",7.43019140214685e-07,2,"Yes","3.570182e-07,0.2708497"
"SORBI_3003G374100",7.98212090979966e-07,2,"Yes","0.009056507,3.616232e-07"
"SORBI_3001G245000",7.98230560872248e-07,14,"Yes","1.077715e-07,0.03735793,0.03735793,0.2744606,0.2751033,0.001901786,0.1748381,0.3347313,0.5465987,1.914548e-07,0.168278,0.6080248,0.9402736,0.0904042"
"SORBI_3003G365800",8.305815e-07,1,"No","8.305815e-07"
"SORBI_3003G287100",8.43140583128843e-07,5,"Yes","0.1372644,0.978758,6.841287e-08,0.4486547,9.63712e-07"
"SORBI_3001G069300",8.45288362305574e-07,2,"Yes","1.039574e-06,1.330015e-06"
"SORBI_3004G054600",8.567785e-07,1,"No","8.567785e-07"
"SORBI_3003G008700",8.790379e-07,1,"No","8.790379e-07"
"SORBI_3003G229500",9.12751409232193e-07,3,"Yes","0.0006586495,0.9572403,2.439948e-07"
"SORBI_3005G125000",9.4441426434777e-07,2,"Yes","0.2107372,2.99939e-07"
"SORBI_3004G155100",9.66366263233098e-07,6,"Yes","1.848354e-07,0.2990071,0.2744413,0.4316522,0.2846658,0.9246543"
"SORBI_3001G242800",9.70222381768693e-07,10,"Yes","0.9031016,0.908612,0.7130672,0.7290438,0.5394545,0.6122194,8.981964e-08,0.9958661,0.05803692,0.9815883"
"SORBI_3010G188000",9.715287e-07,1,"No","9.715287e-07"
"SORBI_3001G066700",9.917073637844e-07,5,"Yes","0.01858555,0.01489877,0.118909,0.001657371,1.187334e-07"
"SORBI_3004G130900",1.01124714224632e-06,2,"Yes","0.01174265,5.334217e-07"
"SORBI_3004G149000",1.069829e-06,1,"No","1.069829e-06"
"SORBI_3003G087800",1.093678e-06,1,"No","1.093678e-06"
"SORBI_3001G137800",1.144654e-06,1,"No","1.144654e-06"
"SORBI_3003G047200",1.15487563789873e-06,2,"Yes","1.689986e-07,0.02062868"
"SORBI_3002G312400",1.1833086661639e-06,2,"Yes","2.051725e-06,8.676898e-07"
"SORBI_3003G008600",1.239727e-06,1,"No","1.239727e-06"
"SORBI_3010G235000",1.34588786848688e-06,2,"Yes","0.1311741,4.763445e-07"
"SORBI_3010G054300",1.38446575337348e-06,2,"Yes","4.232656e-07,0.2189287"
"SORBI_3007G033200",1.386682e-06,1,"No","1.386682e-06"
"SORBI_3001G189900",1.390569e-06,1,"No","1.390569e-06"
"SORBI_3002G292900",1.40913862367587e-06,4,"Yes","0.0475909,0.1674678,0.104008,1.956281e-07"
"SORBI_3006G276000",1.44495745246775e-06,3,"Yes","0.0006744841,0.0003621727,4.358825e-07"
"SORBI_3003G099166",1.454109e-06,1,"No","1.454109e-06"
"SORBI_3001G439500",1.45424e-06,1,"No","1.45424e-06"
"SORBI_3004G086300",1.51674646542421e-06,4,"Yes","0.0001668053,0.001260657,0.1931173,3.159061e-07"
"SORBI_3010G098932",1.59296464730119e-06,3,"Yes","2.713655e-06,3.39081e-06,9.681026e-07"
"SORBI_3007G037700",1.598892e-06,1,"No","1.598892e-06"
"SORBI_3001G244000",1.60844398977567e-06,10,"Yes","0.2492929,0.125415,0.125415,0.03665842,0.01939355,0.02565072,1.337129e-07,0.249475,0.1225543,0.000900282"
"SORBI_3003G011000",1.64209252706549e-06,2,"Yes","0.6099337,8.157845e-07"
"SORBI_3004G206200",1.69598549837335e-06,7,"Yes","1.139289e-05,9.256524e-06,1.801675e-05,0.4074889,1.322629e-05,0.5903259,0.6385952"
"SORBI_3010G241200",1.79966632640749e-06,2,"Yes","1.526731e-05,7.869201e-07"
"SORBI_3001G292200",1.83196116188e-06,4,"Yes","1.627956e-06,5.06952e-05,0.6179023,3.644862e-06"
"SORBI_3006G183500",1.83346765436632e-06,4,"Yes","0.3347081,9.999759e-06,0.0001007818,0.0001002573"
"SORBI_3006G275600",1.872241e-06,1,"No","1.872241e-06"
"SORBI_3004G130850",1.94074689452428e-06,4,"Yes","5.010843e-06,0.009086873,1.998572e-06,0.9852308"
"SORBI_3002G303800",1.966052e-06,1,"No","1.966052e-06"
"SORBI_3001G361900",1.984016e-06,1,"No","1.984016e-06"
"SORBI_3003G209600",2.028669e-06,1,"No","2.028669e-06"
"SORBI_3003G005900",2.03531518494504e-06,5,"Yes","0.3429265,0.0102113,3.401571e-07,0.8459353,0.06523192"
"SORBI_3002G335000",2.04725658603522e-06,5,"Yes","1.474799e-05,3.145069e-07,0.004469815,0.004469815,5.708016e-05"
"SORBI_3003G321200",2.10036059078433e-06,2,"Yes","1.558376e-06,2.495069e-06"
"SORBI_3004G132900",2.11120480808624e-06,4,"Yes","7.739721e-06,0.3074799,5.868587e-06,0.3880042"
"SORBI_3004G137500",2.14464505732259e-06,9,"Yes","0.0001316748,0.01911688,7.2958e-05,3.27588e-06,0.004795281,0.7058395,1.178076e-05,2.864125e-05,1.041314e-05"
"SORBI_3004G192100",2.152751e-06,1,"No","2.152751e-06"
"SORBI_3004G159400",2.239632e-06,1,"No","2.239632e-06"
"SORBI_3006G187600",2.35140068693962e-06,2,"Yes","2.281366e-06,2.307906e-06"
"SORBI_3001G093800",2.44065654164682e-06,10,"Yes","5.147551e-05,0.03384318,0.8245712,0.3061821,4.047877e-05,0.001640707,0.229605,0.8520946,5.774213e-05,0.2643732"
"SORBI_3003G389000",2.4518052926803e-06,4,"Yes","0.7492173,5.181256e-07,0.008013837,0.2182765"
"SORBI_3001G389200",2.494096e-06,1,"No","2.494096e-06"
"SORBI_3003G017300",2.5300988876209e-06,2,"Yes","6.569022e-07,0.01153898"
"SORBI_3002G340900",2.53678917860878e-06,4,"Yes","0.0001596341,0.0001596341,0.0001596341,5.321861e-07"
"SORBI_3003G055600",2.543637e-06,1,"No","2.543637e-06"
"SORBI_3001G116100",2.610321e-06,1,"No","2.610321e-06"
"SORBI_3004G178100",2.74592982529853e-06,2,"Yes","1.667124e-06,1.667124e-06"
"SORBI_3003G374600",2.82535996620759e-06,2,"Yes","1.112266e-05,1.301885e-06"
"SORBI_3006G216100",2.826158e-06,1,"No","2.826158e-06"
"SORBI_3001G383900",3.17768614022107e-06,2,"Yes","1.448482e-06,0.1585754"
"SORBI_3004G141800",3.19682509808406e-06,7,"Yes","0.3774438,0.06353589,4.242657e-07,7.51128e-06,0.401721,0.2947238,0.08077498"
"SORBI_3004G009400",3.295589e-06,1,"No","3.295589e-06"
"SORBI_3002G356700",3.30638907064529e-06,4,"Yes","6.912668e-05,0.03760994,4.408206e-06,0.0002022705"
"SORBI_3006G194300",3.603734e-06,1,"No","3.603734e-06"
"SORBI_3003G290000",3.614705e-06,1,"No","3.614705e-06"
"SORBI_3003G328200",3.67428476266696e-06,3,"Yes","0.00163935,3.659377e-06,4.28296e-06"
"SORBI_3003G087700",3.70841167340874e-06,4,"Yes","1.509636e-05,9.083544e-07,0.4060409,0.09949061"
"SORBI_3003G378800",3.72643751189727e-06,2,"Yes","0.002968509,1.176522e-06"
"SORBI_3001G079300",3.80769433461214e-06,4,"Yes","0.001841531,0.01806605,9.013005e-07,0.0010218"
"SORBI_3004G086100",3.82498697015787e-06,2,"Yes","7.863199e-06,1.32508e-06"
"SORBI_3001G245900",3.94198034137094e-06,2,"Yes","2.141122e-06,0.6143933"
"SORBI_3004G178300",4.004042e-06,1,"No","4.004042e-06"
"SORBI_3003G366300",4.42547377865754e-06,2,"Yes","0.252814,1.549474e-06"
"SORBI_3002G306000",4.77128738207711e-06,12,"Yes","0.02349446,0.06648432,0.0528884,0.06437284,0.06437284,0.06437284,0.09401976,0.1217483,0.06766218,0.01068718,1.428261e-07,2.233415e-05"
"SORBI_3001G444200",4.82903921572575e-06,10,"Yes","0.7303138,0.1247247,0.06926898,0.002154308,0.002199077,0.1025765,0.00295087,4.62181e-07,0.0120056,0.0120056"
"SORBI_3002G275500",4.910329e-06,1,"No","4.910329e-06"
"SORBI_3001G325700",4.924885796731e-06,2,"Yes","1.825548e-06,0.04069786"
"SORBI_3008G011600",5.47717155174876e-06,2,"Yes","6.72314e-06,6.946693e-06"
"SORBI_3003G406240",5.57351734897793e-06,5,"Yes","0.06949709,6.234024e-07,0.02157371,0.003966181,0.00245689"
"SORBI_3004G143475",5.5940110250674e-06,22,"Yes","0.05608957,7.507722e-06,0.2451688,0.4668993,0.4668993,3.375066e-07,0.002769382,6.128903e-06,0.3001432,0.2333415,0.01584139,0.1684041,0.0009263506,4.071622e-06,0.5379454,1.584001e-05,0.1330023,0.6306741,0.6306741,0.1397484,0.1397484,0.5362311"
"SORBI_3001G224700",5.71151461215003e-06,3,"Yes","0.05438451,6.946867e-06,6.946867e-06"
"SORBI_3003G010600",5.77269839452388e-06,4,"Yes","1.303273e-06,0.01064503,0.5635115,0.5538841"
"SORBI_3001G419500",5.782084e-06,1,"No","5.782084e-06"
"SORBI_3010G132100",5.83039308110767e-06,3,"Yes","0.7512781,1.472357e-06,0.08858679"
"SORBI_3003G280700",6.033944e-06,1,"No","6.033944e-06"
"SORBI_3003G301600",6.048564e-06,1,"No","6.048564e-06"
"SORBI_3003G087000",6.213343e-06,1,"No","6.213343e-06"
