"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3002G310800",1.95949002336215e-05,3,"Yes","4.90051e-06,0.009385536,0.3359043"
"SORBI_3005G086900",2.02141021186097e-05,6,"Yes","3.40739e-05,3.40739e-05,0.0003710391,6.362857e-06,6.865046e-05,0.7448209"
"SORBI_3002G417900",2.271221e-05,1,"No","2.271221e-05"
"SORBI_3004G172500",2.96931632446373e-05,3,"Yes","0.8665506,8.680289e-06,0.8031898"
"SORBI_3006G232500",3.389026e-05,1,"No","3.389026e-05"
"SORBI_3001G444100",3.78569447698762e-05,3,"Yes","0.01248019,2.3711e-05,2.3711e-05"
"SORBI_3010G136600",4.1354967714069e-05,3,"Yes","0.6544396,0.6544396,7.195348e-06"
"SORBI_3001G286500",4.13739170531668e-05,3,"Yes","7.377755e-06,0.5629049,0.7141509"
"SORBI_3002G418200",4.20307048515367e-05,12,"Yes","0.173021,0.3069964,0.8961625,0.01658596,0.1566295,0.1566295,0.1566295,0.7676293,0.2250065,2.872384e-05,3.366689e-06,2.751064e-05"
"SORBI_3002G411500",4.47090220712099e-05,5,"Yes","0.14705,0.0024719,0.002598217,0.0008406002,0.2889345"
"SORBI_3006G236700",4.639499e-05,1,"No","4.639499e-05"
"SORBI_3001G204700",4.662935e-05,1,"No","4.662935e-05"
"SORBI_3003G290000",5.966452e-05,1,"No","5.966452e-05"
"SORBI_3007G027900",6.274311e-05,1,"No","6.274311e-05"
"SORBI_3003G106800",6.28346749289577e-05,5,"Yes","0.0009327481,0.00101353,0.0002094517,8.169569e-06,0.2995334"
"SORBI_3001G446300",7.38914316433803e-05,5,"Yes","0.5146526,0.6330133,8.439542e-06,0.1788809,0.4621184"
"SORBI_3001G167800",7.67069e-05,1,"No","7.67069e-05"
"SORBI_3006G262900",8.046903e-05,1,"No","8.046903e-05"
"SORBI_3001G258000",8.43945496492582e-05,4,"Yes","0.01017694,8.158623e-06,0.9378851,0.4474237"
"SORBI_3001G009800",8.687861e-05,1,"No","8.687861e-05"
"SORBI_3002G292700",8.978019e-05,1,"No","8.978019e-05"
"SORBI_3010G153100",9.02958371671314e-05,20,"Yes","0.002128125,0.7562213,0.804289,0.8546272,0.005599629,0.8545318,0.8284799,0.0929288,0.3063042,0.6992662,0.01685127,0.9044857,0.9044857,1.070991e-05,0.6093224,0.6093224,1.77778e-06,0.8710387,0.4100571,0.519239"
"SORBI_3003G279400",9.92664607817328e-05,3,"Yes","6.079032e-05,1.446528e-05,0.14808"
"SORBI_3010G134500",0.000101095472710311,5,"Yes","0.7041406,5.152139e-06,0.007652375,0.2897161,0.4284728"
"SORBI_3003G289900",0.0001138202,1,"No","0.0001138202"
"SORBI_3001G200200",0.00011510522480962,3,"Yes","7.06257e-05,5.796354e-05,0.0001111491"
"SORBI_3010G139600",0.000115958890440471,8,"Yes","0.995501,0.7877527,0.902665,1.323448e-05,1.323448e-05,0.9657072,0.7565835,0.9870963"
"SORBI_3003G389000",0.000116080612354019,4,"Yes","0.8494906,0.3510498,2.043756e-05,0.9929302"
"SORBI_3001G090200",0.0001218477,1,"No","0.0001218477"
"SORBI_3004G028700",0.000124736508570811,3,"Yes","2.295622e-05,0.8218652,0.3542133"
"SORBI_3006G262001",0.0001383129,1,"No","0.0001383129"
"SORBI_3004G080400",0.000142302587896048,3,"Yes","0.7413929,0.387076,2.553491e-05"
"SORBI_3004G156500",0.000146317660029815,2,"Yes","0.0001077077,0.0001077077"
"SORBI_3005G084400",0.000157950000540197,6,"Yes","0.02719323,0.7226586,0.9519821,0.9705673,0.9214237,1.882707e-05"
"SORBI_3003G376400",0.000169033224947768,4,"Yes","2.561442e-05,0.9052456,0.9785159,0.5000312"
"SORBI_3003G385201",0.0002079731,1,"No","0.0002079731"
"SORBI_3001G252700",0.0002254416,1,"No","0.0002254416"
"SORBI_3010G067500",0.0002286317,1,"No","0.0002286317"
"SORBI_3001G441200",0.000230790650027513,2,"Yes","0.5040201,6.218503e-05"
"SORBI_3001G420350",0.000235846635639358,2,"Yes","5.753248e-05,0.3874053"
"SORBI_3006G237100",0.000240747424477661,2,"Yes","4.810951e-05,0.002725701"
"SORBI_3007G015500",0.000246471009176741,2,"Yes","0.000150058,0.0001684695"
"SORBI_3006G225900",0.000254260482483337,3,"Yes","0.0001975818,0.0002057362,0.000237283"
"SORBI_3003G316200",0.000256735764727734,2,"Yes","9.664143e-05,0.2935642"
"SORBI_3006G254600",0.000257583210202084,2,"Yes","7.5104e-05,0.1355973"
"SORBI_3010G141500",0.000260603667107229,8,"Yes","0.8258862,0.001121322,0.4479123,0.7285568,1.41274e-05,0.005474097,0.8191744,0.7990563"
"SORBI_3001G453500",0.00028104271067475,2,"Yes","0.911089,0.0001030536"
"SORBI_3003G105600",0.0002838633,1,"No","0.0002838633"
"SORBI_3009G129400",0.0002892857,1,"No","0.0002892857"
"SORBI_3003G137000",0.000294405,1,"No","0.000294405"
"SORBI_3003G419600",0.000310158740835287,3,"Yes","0.06986281,0.001360002,0.00246543"
"SORBI_3003G286000",0.0003133384,1,"No","0.0003133384"
"SORBI_3006G261600",0.000314963861186457,2,"Yes","0.6950728,0.0001000562"
"SORBI_3005G115200",0.0003283992,1,"No","0.0003283992"
"SORBI_3003G388000",0.000331592356702659,3,"Yes","5.308489e-05,0.0196946,0.04805708"
"SORBI_3009G070066",0.0003339187,1,"No","0.0003339187"
"SORBI_3004G090600",0.0003381615,1,"No","0.0003381615"
"SORBI_3001G090000",0.000351461429905608,3,"Yes","0.05168558,0.6859462,5.036783e-05"
"SORBI_3003G299901",0.000351870252919384,3,"Yes","5.192502e-05,0.1641208,0.9300472"
"SORBI_3004G157000",0.000351898738941037,3,"Yes","0.7792783,0.001622254,0.0002297141"
"SORBI_3010G262900",0.0003534627,1,"No","0.0003534627"
"SORBI_3002G390000",0.000359804321157009,4,"Yes","0.1288248,4.680509e-05,0.8677074,0.8677074"
"SORBI_3002G314700",0.0003674464,1,"No","0.0003674464"
"SORBI_3003G157500",0.0003720894,1,"No","0.0003720894"
"SORBI_3003G071300",0.000377502646424666,3,"Yes","0.4087989,0.0001976828,0.0001976828"
"SORBI_3002G403200",0.000384096820244095,4,"Yes","0.6857379,0.4106745,0.988815,5.080385e-05"
"SORBI_3003G407900",0.000388288488575528,2,"Yes","0.0002524754,0.0002524754"
"SORBI_3001G147000",0.000409122985174037,5,"Yes","0.3332148,0.464011,0.7461615,3.090264e-05,0.1361497"
"SORBI_3001G105200",0.000426557509953684,7,"Yes","0.0005492393,0.6760072,5.140249e-05,0.9009809,0.7675345,0.9111423,0.9700767"
"SORBI_3001G217500",0.000427527460144739,6,"Yes","0.007714024,0.1566794,1.617542e-05,0.2704069,0.05941139,0.3029005"
"SORBI_3006G187300",0.0004284016,1,"No","0.0004284016"
"SORBI_3009G129300",0.0004306782,1,"No","0.0004306782"
"SORBI_3010G045200",0.000453476075070736,4,"Yes","0.9140178,6.714235e-05,0.510074,0.3620299"
"SORBI_3004G089700",0.0004604838,1,"No","0.0004604838"
"SORBI_3003G368000",0.000462061594304508,6,"Yes","0.002186504,3.763197e-05,0.9302937,0.02101772,0.01171352,0.0353751"
"SORBI_3004G022366",0.000471847484913246,3,"Yes","0.0004533807,0.0001562643,0.02888911"
"SORBI_3006G269800",0.000474359020415926,5,"Yes","0.6642998,0.3342575,0.0001134179,0.00050222,0.002729019"
"SORBI_3010G209400",0.000491337996418428,11,"Yes","0.1165019,0.9001826,0.005646151,0.9571032,0.9416033,0.01234079,0.8856828,0.001288082,0.001842687,9.914502e-05,2.432338e-05"
"SORBI_3009G055100",0.000508582712376748,3,"Yes","0.00353884,0.9183804,0.001999476"
"SORBI_3003G084500",0.0005086677,1,"No","0.0005086677"
"SORBI_3010G267400",0.0005119516,1,"No","0.0005119516"
"SORBI_3006G143200",0.000518378831300792,3,"Yes","0.09035936,7.700122e-05,0.4806815"
"SORBI_3010G030300",0.0005294198,1,"No","0.0005294198"
"SORBI_3006G227800",0.000530764689769869,2,"Yes","0.6268257,0.0001747733"
"SORBI_3003G211100",0.000534621976415961,3,"Yes","0.000764107,0.6549682,0.0004366881"
"SORBI_3005G103600",0.000577277,1,"No","0.000577277"
"SORBI_3003G383400",0.000606974080950451,3,"Yes","0.1132765,7.306507e-05,0.8870051"
"SORBI_3010G161050",0.000613937793537911,3,"Yes","0.00113927,0.2935325,0.0003304685"
"SORBI_3009G041100",0.0006209467,1,"No","0.0006209467"
"SORBI_3009G136500",0.000639428182496404,4,"Yes","0.2328064,0.0002931873,0.002137637,0.00326435"
"SORBI_3003G209200",0.000648101445483551,8,"Yes","0.0002011593,0.2109357,0.9741711,9.076064e-05,0.2364081,0.6779617,0.8426044,0.9598589"
"SORBI_3003G115200",0.000650107465768657,2,"Yes","0.0005519419,0.0004204613"
"SORBI_3010G254000",0.000674786,1,"No","0.000674786"
"SORBI_3003G407800",0.000690617581129205,2,"Yes","0.000102091,0.7919163"
"SORBI_3003G385100",0.000749328769304114,3,"Yes","0.002578619,0.969308,0.0002079731"
"SORBI_3006G232600",0.000751681775705282,7,"Yes","0.02406993,0.02276487,0.0270903,0.02276487,0.006085722,0.02785585,4.631103e-05"
"SORBI_3001G367500",0.000752840701461865,2,"Yes","0.0002116951,0.5796489"
"SORBI_3010G132100",0.00075768719011915,4,"Yes","0.02017994,0.2208267,6.902852e-05,0.08531954"
"SORBI_3006G264000",0.000797525129269339,4,"Yes","0.02558652,0.03081562,0.000126055,0.01605381"
"SORBI_3009G004300",0.0008090305,1,"No","0.0008090305"
"SORBI_3004G006700",0.000822135109306399,3,"Yes","0.0001563291,0.002293552,0.5379115"
"SORBI_3003G277700",0.000850725208898284,7,"Yes","0.01087214,0.01087214,0.01087214,0.01786116,0.0001719639,4.066849e-05,0.9642222"
"SORBI_3010G150000",0.0008769039,1,"No","0.0008769039"
"SORBI_3010G122400",0.0008844643,1,"No","0.0008844643"
"SORBI_3010G128101",0.000949983065212212,5,"Yes","0.1953702,0.08481735,0.948293,0.0001061469,0.02257926"
"SORBI_3001G090300",0.000975992526141889,2,"Yes","0.0002386844,0.9619903"
"SORBI_3001G252200",0.000992521908043109,7,"Yes","0.3161399,0.2492051,0.09933906,0.8713489,0.01183981,0.3904391,7.62382e-05"
"SORBI_3004G038100",0.00101096299570358,7,"Yes","0.1422361,0.1925188,0.652041,0.9041678,0.6555606,0.984778,7.032795e-05"
"SORBI_3001G099800",0.001044163,1,"No","0.001044163"
"SORBI_3003G350500",0.00105802645906516,2,"Yes","0.0003035015,0.03166512"
"SORBI_3003G226700",0.001068515,1,"No","0.001068515"
"SORBI_3005G008500",0.001072517,1,"No","0.001072517"
"SORBI_3002G271100",0.00107391998098771,7,"Yes","0.1273492,0.7336355,0.8310874,8.38605e-05,0.006097826,0.006097826,0.2953214"
"SORBI_3004G167000",0.00107568243033573,2,"Yes","0.0002635535,0.06271723"
"SORBI_3010G149500",0.0010775649192033,4,"Yes","0.6353829,0.06390716,0.0001346982,0.7534379"
"SORBI_3010G057800",0.00109223117373358,5,"Yes","0.001605475,0.002079011,0.002003649,0.5389523,0.4596572"
"SORBI_3001G403300",0.00112554225885408,3,"Yes","0.7955357,0.000270431,0.0007613823"
"SORBI_3003G351900",0.001162992,1,"No","0.001162992"
"SORBI_3002G321300",0.00126646116559126,8,"Yes","0.005177147,0.7480804,0.8852787,0.2825372,0.006601494,0.01205333,0.01014338,0.6994276"
"SORBI_3006G031000",0.00127406261559448,4,"Yes","0.5853542,0.0003686413,0.5853542,0.0004483737"
"SORBI_3004G159400",0.001276399,1,"No","0.001276399"
"SORBI_3002G303800",0.001277602,1,"No","0.001277602"
"SORBI_3006G167200",0.001295456,1,"No","0.001295456"
"SORBI_3002G417800",0.0013119933632787,7,"Yes","8.374193e-05,0.3232039,0.3359053,0.6305583,0.9713975,0.7813743,0.9582388"
"SORBI_3010G148932",0.001324673117296,7,"Yes","0.4678194,0.06623095,0.09266661,0.05237483,0.5117999,0.3162045,8.846029e-05"
"SORBI_3003G350400",0.0014029856077763,5,"Yes","0.0005458269,0.0003084104,0.0003245896,0.1359436,0.7233363"
"SORBI_3010G154000",0.00145290984831747,3,"Yes","0.8607128,0.1907971,0.0001629935"
"SORBI_3007G012600",0.001458526,1,"No","0.001458526"
"SORBI_3003G069800",0.001478296,1,"No","0.001478296"
"SORBI_3004G015800",0.00148296,1,"No","0.00148296"
"SORBI_3001G008800",0.00149378029152192,2,"Yes","0.000613407,0.0008524797"
"SORBI_3006G203400",0.00151561039154247,5,"Yes","0.1102677,0.0001448009,0.8475322,0.7933044,0.8182998"
"SORBI_3006G250400",0.001530846,1,"No","0.001530846"
"SORBI_3001G244900",0.00159280834045239,12,"Yes","0.763448,0.346576,0.346576,0.346576,6.487595e-05,0.05538213,0.2569253,0.3539046,0.6700068,0.9627761,0.9627761,0.4654219"
"SORBI_3007G028832",0.001639153,1,"No","0.001639153"
"SORBI_3001G002700",0.001671085,1,"No","0.001671085"
"SORBI_3002G402100",0.001676242,1,"No","0.001676242"
"SORBI_3003G053700",0.001704952,1,"No","0.001704952"
"SORBI_3004G033000",0.001710982,1,"No","0.001710982"
"SORBI_3004G079700",0.00172443966858571,3,"Yes","0.5658416,0.0002769381,0.4634111"
"SORBI_3004G078000",0.001758455408991,2,"Yes","0.0014682,0.0009681006"
"SORBI_3003G119200",0.00178856137177286,4,"Yes","0.9596277,0.9596277,0.000298237,0.9596277"
"SORBI_3003G396100",0.001814163,1,"No","0.001814163"
"SORBI_3005G012800",0.00183589344852475,5,"Yes","0.06601336,0.003572941,0.002319431,0.0008704046,0.5181252"
"SORBI_3003G087700",0.00184274870902301,4,"Yes","0.003454491,0.0002596129,0.3865891,0.07384965"
"SORBI_3001G326800",0.00186047069709205,5,"Yes","0.3057064,0.3057064,0.3057064,0.0002727778,0.0002727778"
"SORBI_3003G220000",0.001882516,1,"No","0.001882516"
"SORBI_3004G162800",0.001896616,1,"No","0.001896616"
"SORBI_3001G286700",0.001901683,1,"No","0.001901683"
"SORBI_3005G066700",0.001904339,1,"No","0.001904339"
"SORBI_3010G072100",0.001905303,1,"No","0.001905303"
"SORBI_3004G173600",0.00199724963674508,3,"Yes","0.5611301,0.0002811602,0.7207763"
"SORBI_3010G145650",0.002044705,1,"No","0.002044705"
"SORBI_3003G008500",0.002149044,1,"No","0.002149044"
"SORBI_3001G242900",0.00221181064133913,12,"Yes","0.007475905,0.1398038,0.28316,0.2190585,0.3147725,0.01358156,0.3189318,0.2616207,0.02042721,8.749199e-05,0.01705637,0.1742217"
"SORBI_3003G014000",0.002229614,1,"No","0.002229614"
"SORBI_3007G013500",0.002303254,1,"No","0.002303254"
"SORBI_3003G399800",0.00236536505665119,5,"Yes","0.03069857,0.001445923,0.001445923,0.001523697,0.2757245"
"SORBI_3006G015800",0.00237889402475999,3,"Yes","0.001533847,0.001711936,0.001533847"
"SORBI_3004G023700",0.00247104990442093,4,"Yes","0.006479188,0.5949067,0.9837775,0.0002816877"
"SORBI_3004G093600",0.00257335777278755,3,"Yes","0.6146326,0.005734215,0.005658633"
"SORBI_3009G043600",0.0025781693493887,5,"Yes","0.0002115043,0.0348825,0.6873243,0.7733877,0.5206917"
"SORBI_3010G078800",0.0025792248645552,2,"Yes","0.0006595329,0.5582969"
"SORBI_3006G236300",0.002642868,1,"No","0.002642868"
"SORBI_3001G094900",0.00265905976265568,2,"Yes","0.001629441,0.001629441"
"SORBI_3003G269400",0.002756258,1,"No","0.002756258"
"SORBI_3006G221600",0.00275980487462135,9,"Yes","0.1523775,0.848914,0.9345977,0.963781,0.9173264,0.0001292038,0.8125871,0.7820977,0.9261169"
"SORBI_3001G273000",0.00276713288098906,7,"Yes","0.000148291,0.3973942,0.08874226,0.006543021,0.05219564,0.09830411,0.2082212"
"SORBI_3001G217100",0.00278246358265144,6,"Yes","0.9949785,0.9949785,0.832413,0.6820381,0.0002425798,0.5517414"
"SORBI_3001G250150",0.00285131963184437,2,"Yes","0.843294,0.0005914512"
"SORBI_3006G245500",0.00292130578019623,3,"Yes","0.8775381,0.03524978,0.0004358853"
"SORBI_3004G208900",0.00295927532335816,5,"Yes","0.009888566,0.0003841573,0.7255303,0.7247076,0.7255303"
"SORBI_3006G238500",0.00297547942228726,4,"Yes","0.002693797,0.002628447,0.00236926,0.0008395198"
"SORBI_3001G134200",0.002975981,1,"No","0.002975981"
"SORBI_3004G031700",0.00297866558054827,6,"Yes","0.2264831,0.2396151,0.0002315404,0.07175342,0.7676389,0.8692779"
"SORBI_3003G366500",0.00298940307411433,3,"Yes","0.004734944,0.009774845,0.2293008"
"SORBI_3001G389100",0.002995108,1,"No","0.002995108"
"SORBI_3004G166400",0.003050254,1,"No","0.003050254"
"SORBI_3009G042500",0.003053695,1,"No","0.003053695"
"SORBI_3004G056800",0.003132313097439,2,"Yes","0.001112541,0.002722127"
"SORBI_3001G076800",0.003140328,1,"No","0.003140328"
"SORBI_3001G352900",0.00322703280785464,7,"Yes","0.7391642,0.1718636,0.2099419,0.4268129,0.8348388,0.3823942,0.0002019449"
"SORBI_3010G145900",0.003352825,1,"No","0.003352825"
"SORBI_3004G015500",0.00335632030889632,3,"Yes","0.0007106228,0.007084333,0.005906759"
"SORBI_3003G087800",0.003379807,1,"No","0.003379807"
"SORBI_3006G261800",0.00338947144598423,2,"Yes","0.4870082,0.0007281022"
"SORBI_3001G449700",0.003485083,1,"No","0.003485083"
"SORBI_3001G367100",0.0035206006000551,2,"Yes","0.001478227,0.003273984"
"SORBI_3010G050500",0.00352289511089621,3,"Yes","0.06255918,0.01355581,0.0005662659"
"SORBI_3004G207400",0.003567881,1,"No","0.003567881"
"SORBI_3010G062800",0.003589697,1,"No","0.003589697"
"SORBI_3003G007700",0.003668887,1,"No","0.003668887"
"SORBI_3001G002100",0.003712573,1,"No","0.003712573"
"SORBI_3010G011000",0.003812858,1,"No","0.003812858"
"SORBI_3001G198400",0.00382391923701852,7,"Yes","0.6681388,0.8513895,0.0002995445,0.4161919,0.4578341,0.2369693,0.8971901"
"SORBI_3009G131300",0.00384514286954785,3,"Yes","0.005463063,0.0007978439,0.0709111"
"SORBI_3005G137700",0.00387576894833952,2,"Yes","0.001240025,0.002427171"
"SORBI_3003G377000",0.00390298699423408,8,"Yes","0.0005214452,0.3822343,0.3822343,0.3822343,0.3822343,0.3822343,0.3822343,0.3822343"
"SORBI_3003G410800",0.003910759,1,"No","0.003910759"
"SORBI_3003G378800",0.00392782890182497,2,"Yes","0.0009984099,0.01482842"
"SORBI_3001G341700",0.00392828192657202,2,"Yes","0.00247285,0.00247285"
"SORBI_3003G237300",0.00402268317966725,2,"Yes","0.001032411,0.4623253"
"SORBI_3003G365600",0.004044356,1,"No","0.004044356"
"SORBI_3001G411600",0.00412066732050553,3,"Yes","0.7319607,0.959978,0.0007006085"
"SORBI_3003G350600",0.0041260120205594,5,"Yes","0.00530087,0.01273898,0.002624761,0.6503573,0.04952122"
"SORBI_3006G039800",0.00418324466346076,3,"Yes","0.0007499848,0.5856695,0.6739412"
"SORBI_3006G225300",0.004193966,1,"No","0.004193966"
"SORBI_3005G118800",0.004224425,1,"No","0.004224425"
"SORBI_3006G138200",0.004255139,1,"No","0.004255139"
"SORBI_3004G178300",0.004266483,1,"No","0.004266483"
"SORBI_3001G166600",0.0042712309549755,3,"Yes","0.2658944,0.7449341,0.0006375046"
"SORBI_3003G377600",0.00434579752439102,2,"Yes","0.0009901648,0.9298974"
"SORBI_3008G006400",0.004372429,1,"No","0.004372429"
"SORBI_3003G023400",0.004381949,1,"No","0.004381949"
"SORBI_3002G395801",0.004416157,1,"No","0.004416157"
"SORBI_3010G085900",0.004428494,1,"No","0.004428494"
"SORBI_3003G409300",0.00449685248909126,2,"Yes","0.007460569,0.001445592"
"SORBI_3003G406240",0.00451489907730251,5,"Yes","0.8151584,0.02228928,0.8631853,0.0004451737,0.6184328"
"SORBI_3003G409800",0.00451617,1,"No","0.00451617"
"SORBI_3006G220900",0.00468251040045253,4,"Yes","0.0009643741,0.003790002,0.05048428,0.00369454"
"SORBI_3005G059600",0.00477303206189972,5,"Yes","0.8436557,0.4223861,0.3714681,0.1163692,0.0005734415"
"SORBI_3002G290900",0.004778369,1,"No","0.004778369"
"SORBI_3003G005900",0.00485352912954395,6,"Yes","0.07299635,0.9942961,0.0004051559,0.218382,0.591808,0.148989"
"SORBI_3006G219300",0.00487039716730986,4,"Yes","0.0006692344,0.6804687,0.6339185,0.5890083"
"SORBI_3003G275200",0.00487479053596074,2,"Yes","0.001561913,0.6525344"
"SORBI_3004G074500",0.00491185,1,"No","0.00491185"
"SORBI_3006G233500",0.0050174784804945,6,"Yes","0.0004524126,0.1289201,0.9316889,0.8218288,0.8218288,0.845336"
"SORBI_3010G165300",0.005019404,1,"No","0.005019404"
"SORBI_3003G214500",0.00514782893259735,4,"Yes","0.6920361,0.06375645,0.001888435,0.001888435"
"SORBI_3004G060300",0.00517946463276608,2,"Yes","0.001517536,0.9245462"
"SORBI_3006G037700",0.00518027147092315,37,"Yes","0.4272934,0.02307174,0.546833,0.0003129828,0.6554842,0.05392821,0.1196745,0.900103,0.0005870045,0.5617977,0.6948156,0.6267149,0.4925618,0.1546797,0.6725847,0.04877534,0.000232781,0.000232781,0.3553801,0.0001686265,0.01582138,0.08726393,0.08307766,0.568378,0.0339023,0.793259,0.2527971,0.3720011,0.6322629,0.6260823,0.6260823,0.6260823,0.6260823,0.6260823,0.02885753,0.03959425,0.341868"
"SORBI_3002G404700",0.00522184959229743,2,"Yes","0.001425191,0.03468549"
"SORBI_3009G132100",0.005312057,1,"No","0.005312057"
"SORBI_3004G172600",0.005324847,1,"No","0.005324847"
"SORBI_3003G228900",0.005343353,1,"No","0.005343353"
"SORBI_3002G308900",0.00536285,1,"No","0.00536285"
"SORBI_3003G044300",0.00541857578631322,2,"Yes","0.001244841,0.544068"
"SORBI_3002G379300",0.00546059217870465,2,"Yes","0.126348,0.001526491"
"SORBI_3001G453600",0.00547913159978208,2,"Yes","0.01118971,0.00145846"
"SORBI_3003G231100",0.00551738987464867,3,"Yes","0.005318716,0.003045065,0.003518231"
"SORBI_3006G040500",0.00554789598841487,14,"Yes","0.0005143544,0.1828025,0.5153416,0.1167479,0.5110091,0.6156958,0.5448256,0.0002257103,0.6689962,0.8828018,0.00621665,0.569306,0.004868711,0.6961077"
"SORBI_3006G129900",0.00565688289925925,3,"Yes","0.0009464422,0.08297476,0.01542637"
"SORBI_3001G076500",0.00568979468014241,8,"Yes","0.2093888,0.2446048,0.4427764,0.1045623,0.1225333,0.1225333,0.1225333,0.0004805368"
"SORBI_3010G217532",0.005695709,1,"No","0.005695709"
"SORBI_3005G140500",0.005739225,1,"No","0.005739225"
