"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3004G161501",0.000136555359963819,6,"Yes","0.3704987,1.17601e-05,0.1914038,0.1780424,0.9291883,0.492271"
"SORBI_3004G135800",0.0001386497,1,"No","0.0001386497"
"SORBI_3001G187800",0.000149061269550943,13,"Yes","0.0001540943,0.3641834,3.110656e-05,0.9287934,0.9853896,0.5154958,0.9964728,0.0002073249,0.8960862,0.02514342,0.196302,0.2138922,0.6235472"
"SORBI_3002G418200",0.000167238758271071,11,"Yes","9.767286e-06,0.6490723,0.8518988,0.9886381,0.9886381,0.9886381,0.2929227,0.9738971,0.7128931,0.5146432,0.9443704"
"SORBI_3010G050500",0.000167397146345172,2,"Yes","0.3123766,4.721726e-05"
"SORBI_3003G149700",0.000173921372396912,2,"Yes","5.755361e-05,0.1530556"
"SORBI_3001G366200",0.000178157456695915,10,"Yes","0.08348883,0.02654603,0.2299649,0.7671901,0.2356996,0.8867371,0.0001256011,0.0001419919,6.001416e-05,0.7549032"
"SORBI_3003G380200",0.0001901764,1,"No","0.0001901764"
"SORBI_3004G063000",0.000193446337213299,3,"Yes","3.100096e-05,0.5002469,0.7754581"
"SORBI_3003G181800",0.000197700385169197,5,"Yes","0.1370404,0.0001711301,0.000262962,0.000262962,0.03933565"
"SORBI_3003G121400",0.0002036857,1,"No","0.0002036857"
"SORBI_3004G038500",0.000243784199044805,3,"Yes","4.078721e-05,0.1481495,0.008472636"
"SORBI_3001G363500",0.000277649198959673,6,"Yes","0.1841147,0.5224924,0.2463886,0.8799052,8.621093e-05,7.004366e-05"
"SORBI_3002G340350",0.000298214874485336,14,"Yes","0.003221938,0.9029203,0.0133958,0.9977159,0.7983896,0.001629377,0.007422157,0.2843438,0.001530599,0.006162858,0.009317304,0.008534975,0.7371806,0.5744713"
"SORBI_3006G279000",0.000305616243383655,2,"Yes","0.8418321,5.014808e-05"
"SORBI_3003G007700",0.0003160446,1,"No","0.0003160446"
"SORBI_3003G074200",0.000331271418271051,2,"Yes","8.332149e-05,0.1149384"
"SORBI_3001G250150",0.000334130259204923,2,"Yes","0.001020404,8.5603e-05"
"SORBI_3002G361400",0.000348428450109295,2,"Yes","0.4521522,6.086757e-05"
"SORBI_3001G066700",0.00044138794325177,8,"Yes","0.1375848,0.6578331,0.6555014,0.6578331,0.672854,0.02029383,0.9203395,3.18274e-05"
"SORBI_3005G005600",0.0004763098,1,"No","0.0004763098"
"SORBI_3003G356500",0.0004871111,1,"No","0.0004871111"
"SORBI_3003G125900",0.000496784875311795,5,"Yes","0.5950582,0.7105719,4.173768e-05,0.7007183,0.01253063"
"SORBI_3003G417900",0.000505521446264479,3,"Yes","0.0005278889,0.0004176356,0.0004356347"
"SORBI_3004G078500",0.000532279846922612,8,"Yes","0.0003945171,0.01074102,0.005719691,0.3268122,0.1046826,0.1046826,0.0001138795,0.0001138795"
"SORBI_3007G006600",0.00054220690599871,2,"Yes","0.0001451924,0.1521138"
"SORBI_3004G183000",0.000550154112332946,3,"Yes","0.7625193,0.7937894,7.66439e-05"
"SORBI_3004G039700",0.000562850731779085,8,"Yes","0.05451397,0.3278164,0.112673,0.9171784,0.03201062,0.5060319,3.667929e-05,0.8643241"
"SORBI_3001G344000",0.0005826256,1,"No","0.0005826256"
"SORBI_3001G366100",0.000606583527636206,10,"Yes","0.6423327,0.6423327,0.5200206,0.6678193,0.5968972,0.5559012,0.30224,2.380965e-05,0.09111012,0.1888292"
"SORBI_3009G005800",0.00063103302471379,6,"Yes","0.001010615,0.00142928,0.4446351,0.4727896,0.04208392,6.057954e-05"
"SORBI_3007G023000",0.0006444586,1,"No","0.0006444586"
"SORBI_3010G107800",0.0006702727,1,"No","0.0006702727"
"SORBI_3004G134700",0.000670729658500235,2,"Yes","0.0001851236,0.84989"
"SORBI_3003G243400",0.0006989584,1,"No","0.0006989584"
"SORBI_3004G095700",0.000700837374996377,2,"Yes","0.0001737036,0.02438305"
"SORBI_3001G317000",0.000738793225328105,2,"Yes","0.871529,0.0001584596"
"SORBI_3004G078000",0.000755519456150266,2,"Yes","0.0007652069,0.0001624991"
"SORBI_3003G084300",0.000801452709199291,8,"Yes","7.272912e-05,0.07822611,0.07822611,0.07822611,0.004456096,0.2298371,0.2298371,0.0007588284"
"SORBI_3001G068301",0.000837676272633758,2,"Yes","0.0001786681,0.2269365"
"SORBI_3001G339100",0.000901520421493052,3,"Yes","0.0006885703,0.0006590826,0.0002476827"
"SORBI_3002G275100",0.0009078794,1,"No","0.0009078794"
"SORBI_3003G314200",0.000910504368212162,2,"Yes","0.0006391963,0.0006391963"
"SORBI_3002G308500",0.0009571699,1,"No","0.0009571699"
"SORBI_3008G024000",0.0009793748,1,"No","0.0009793748"
"SORBI_3004G118500",0.000996825325561224,5,"Yes","0.5653521,0.0005706486,0.0005706486,0.0005706486,0.0005706486"
"SORBI_3001G258100",0.00101652145711506,5,"Yes","0.0001098258,0.4050547,0.6220427,0.305041,0.6727248"
"SORBI_3001G110600",0.00105742263005493,6,"Yes","0.0008699446,0.0001130238,0.185441,0.001516084,0.007091844,0.5582259"
"SORBI_3002G386200",0.001062553,1,"No","0.001062553"
"SORBI_3004G042100",0.00107380481129771,4,"Yes","0.00217915,0.00217915,0.0004375817,0.000435271"
"SORBI_3004G182900",0.0011059493276333,8,"Yes","0.0797651,0.7554773,0.6616934,0.7625193,0.7937894,7.66439e-05,0.5681641,0.6055335"
"SORBI_3001G317800",0.00113424622015901,2,"Yes","0.0005027521,0.0006637183"
"SORBI_3001G125300",0.00113911,1,"No","0.00113911"
"SORBI_3010G121401",0.001175481,1,"No","0.001175481"
"SORBI_3004G171100",0.00118688487331853,6,"Yes","0.5311175,0.3556072,0.0008701763,9.062966e-05,0.5720903,0.1661416"
"SORBI_3001G348900",0.00118746576009388,5,"Yes","0.0008117865,0.001121911,0.001310806,0.0009169696,0.001517157"
"SORBI_3010G217400",0.00119313401374199,2,"Yes","0.0002720028,0.01783963"
"SORBI_3004G141800",0.00124587194857562,7,"Yes","0.6754375,0.2031483,6.742539e-05,0.05010622,0.5554764,0.0237048,0.1881404"
"SORBI_3004G149000",0.001276655,1,"No","0.001276655"
"SORBI_3002G306500",0.0012818206504488,9,"Yes","0.2369166,0.2369166,0.2369166,0.02770533,0.08994547,0.09099021,7.694189e-05,0.1248302,0.0003757503"
"SORBI_3001G306200",0.00132713081597635,7,"Yes","0.01489113,0.003341664,0.006808468,0.004339652,0.2472389,0.01007504,0.001513193"
"SORBI_3001G298700",0.00136867152694364,2,"Yes","0.1428796,0.0003487537"
"SORBI_3001G105700",0.001399189,1,"No","0.001399189"
"SORBI_3003G119700",0.001414871,1,"No","0.001414871"
"SORBI_3001G131900",0.00145923019675342,4,"Yes","0.0001816526,0.1452556,0.09971245,0.05071511"
"SORBI_3006G146500",0.001469769,1,"No","0.001469769"
"SORBI_3004G119400",0.001525136,1,"No","0.001525136"
"SORBI_3004G033300",0.00157533664813536,2,"Yes","0.0003228967,0.01203714"
"SORBI_3001G192600",0.00173584,1,"No","0.00173584"
"SORBI_3001G322000",0.001782393,1,"No","0.001782393"
"SORBI_3003G307700",0.001840426,1,"No","0.001840426"
"SORBI_3001G089800",0.00184163751574085,10,"Yes","0.0559912,0.03779531,0.038005,0.1723541,0.009186669,0.002522921,0.05821791,0.03245709,0.1623695,7.859224e-05"
"SORBI_3001G179740",0.001922974,1,"No","0.001922974"
"SORBI_3001G325700",0.00198798354542518,4,"Yes","0.000525451,0.001524295,0.001524295,0.6546098"
"SORBI_3006G123700",0.002012069,1,"No","0.002012069"
"SORBI_3006G053100",0.002064061,1,"No","0.002064061"
"SORBI_3004G157000",0.00216713358084841,3,"Yes","0.000267839,0.9502658,0.2482669"
"SORBI_3001G452300",0.00219223293925563,2,"Yes","0.149311,0.0005117306"
"SORBI_3009G049500",0.00227450541420327,2,"Yes","0.001574056,0.001555391"
"SORBI_3010G020100",0.00234505,1,"No","0.00234505"
"SORBI_3009G145000",0.002345339,1,"No","0.002345339"
"SORBI_3003G290800",0.00234601154658898,9,"Yes","0.5938511,0.0001195326,0.4394037,0.498897,0.4883483,0.4547513,0.3573977,0.3983417,0.0716535"
"SORBI_3006G153000",0.002363123,1,"No","0.002363123"
"SORBI_3009G085600",0.00236833414033566,2,"Yes","0.0005964495,0.7455027"
"SORBI_3006G237400",0.00239356322389284,2,"Yes","0.7026936,0.0004939369"
"SORBI_3009G085500",0.00241309647869248,2,"Yes","0.0005964495,0.7455027"
"SORBI_3006G226500",0.002459318,1,"No","0.002459318"
"SORBI_3002G310900",0.0024675773761127,2,"Yes","0.0005942642,0.3518682"
"SORBI_3002G307800",0.002471521,1,"No","0.002471521"
"SORBI_3003G301900",0.002492039,1,"No","0.002492039"
"SORBI_3001G181600",0.002504902,1,"No","0.002504902"
"SORBI_3003G375200",0.0025808423217708,2,"Yes","0.9227248,0.0006264162"
"SORBI_3004G155200",0.00263697788832173,6,"Yes","0.4469165,0.7105763,0.0001898855,0.9782496,0.6519572,0.6519572"
"SORBI_3001G281500",0.00267606186167846,4,"Yes","0.01542616,0.01542616,0.0003555629,0.1005465"
"SORBI_3004G162200",0.002727671,1,"No","0.002727671"
"SORBI_3010G225600",0.00279370013992442,3,"Yes","0.0004990714,0.02250818,0.05381839"
"SORBI_3005G145700",0.00289712892373062,2,"Yes","0.01735328,0.0006729303"
"SORBI_3003G009800",0.002979728,1,"No","0.002979728"
"SORBI_3006G216100",0.002999947,1,"No","0.002999947"
"SORBI_3001G101100",0.003024577,1,"No","0.003024577"
"SORBI_3004G206300",0.00305746704249688,5,"Yes","0.3273153,0.5275416,0.5275416,0.0008065224,0.0008065224"
"SORBI_3009G139000",0.003191537,1,"No","0.003191537"
"SORBI_3004G137500",0.00319836202550805,10,"Yes","0.1144632,0.05800159,0.3202558,0.01387894,0.0001652216,0.008194422,0.8308688,0.0051259,0.1022609,0.01003037"
"SORBI_3001G349100",0.00320892186411115,8,"Yes","0.008556416,0.0361287,0.008484001,0.001406865,0.001946995,0.002555771,0.002331102,0.02076171"
"SORBI_3001G093000",0.003307717,1,"No","0.003307717"
"SORBI_3003G286800",0.00337452829726126,3,"Yes","0.04513929,0.0005521143,0.6329437"
"SORBI_3010G240700",0.00338474266407696,2,"Yes","0.02031563,0.0008490633"
"SORBI_3005G012200",0.00351228150336813,6,"Yes","0.4016119,0.446551,0.5684751,0.0002912867,0.5619526,0.00501117"
"SORBI_3001G329901",0.003573133,1,"No","0.003573133"
"SORBI_3001G080500",0.00357815478188206,2,"Yes","0.0009251725,0.1907269"
"SORBI_3004G065000",0.003625821,1,"No","0.003625821"
"SORBI_3006G001400",0.00369109191700601,4,"Yes","0.0005379869,0.3624236,0.2203552,0.8450554"
"SORBI_3003G306400",0.003796856,1,"No","0.003796856"
"SORBI_3003G373900",0.00387024911458755,2,"Yes","0.0009181661,0.4187956"
"SORBI_3006G275600",0.003976207,1,"No","0.003976207"
"SORBI_3004G109750",0.00398650212834362,3,"Yes","0.6651998,0.0007001583,0.1011183"
"SORBI_3004G145200",0.00401691131106074,2,"Yes","0.001315634,0.8469507"
"SORBI_3003G319100",0.004022646,1,"No","0.004022646"
"SORBI_3003G047200",0.00406832388809286,2,"Yes","0.0009261838,0.3453407"
"SORBI_3001G256300",0.00407996393093868,4,"Yes","0.0005011594,0.003303416,0.2293678,0.1159346"
"SORBI_3007G023200",0.004097738,1,"No","0.004097738"
"SORBI_3004G172600",0.004178045,1,"No","0.004178045"
"SORBI_3010G064000",0.00418408494934608,6,"Yes","0.188736,0.005425966,0.009658224,0.009658224,0.05442525,0.0003508152"
"SORBI_3004G036700",0.00421684850217896,3,"Yes","0.006544685,0.008238112,0.01912787"
"SORBI_3007G034700",0.004318088,1,"No","0.004318088"
"SORBI_3004G046800",0.00432016484832887,6,"Yes","0.8569023,0.006515244,0.009738283,0.009296072,0.2751941,0.9076754"
"SORBI_3004G129100",0.00435252788462959,2,"Yes","0.3096511,0.001220985"
"SORBI_3008G011400",0.00443722516422562,4,"Yes","0.203944,0.1820393,0.001731738,0.001882459"
"SORBI_3004G037100",0.00449007426606329,7,"Yes","0.4623092,0.1998323,0.2022395,0.00101422,0.00101422,0.04678432,0.6703353"
"SORBI_3006G208050",0.004544241,1,"No","0.004544241"
"SORBI_3004G153600",0.00459114194292687,2,"Yes","0.001083216,0.6001403"
"SORBI_3010G199700",0.00460428926463752,2,"Yes","0.02442633,0.001594198"
"SORBI_3003G047100",0.004678188,1,"No","0.004678188"
"SORBI_3010G025850",0.00473608102706169,6,"Yes","0.201748,0.799505,0.6796428,0.1000363,0.001265524,0.001265524"
"SORBI_3002G004700",0.004793002,1,"No","0.004793002"
"SORBI_3004G093600",0.00482694562132269,3,"Yes","0.8476961,0.008263025,0.007375689"
"SORBI_3006G129900",0.00488536931151473,3,"Yes","0.0007861183,0.2176354,0.09678298"
"SORBI_3007G037700",0.005034007,1,"No","0.005034007"
"SORBI_3001G084000",0.005100008,1,"No","0.005100008"
"SORBI_3010G230300",0.00512833,1,"No","0.00512833"
"SORBI_3003G231100",0.00534398361901811,3,"Yes","0.08086903,0.002626169,0.002414899"
"SORBI_3001G074800",0.00535888150107589,2,"Yes","0.001391657,0.2301987"
"SORBI_3001G179560",0.005362092,1,"No","0.005362092"
"SORBI_3001G258801",0.00537136200530197,2,"Yes","0.0576192,0.001383156"
"SORBI_3007G021500",0.00537497344704085,2,"Yes","0.002569664,0.003438307"
"SORBI_3003G366400",0.00551727993830009,2,"Yes","0.2450541,0.001611388"
"SORBI_3004G130900",0.00559744902296411,2,"Yes","0.01945137,0.001947941"
"SORBI_3001G395100",0.00576711485511505,2,"Yes","0.3273708,0.001560895"
"SORBI_3001G294900",0.00579124357379834,4,"Yes","0.03714799,0.02889622,0.04969309,0.0007939076"
"SORBI_3001G191700",0.00580216164585645,2,"Yes","0.00141228,0.03274865"
"SORBI_3003G255850",0.00580569886650617,2,"Yes","0.001546307,0.4412386"
"SORBI_3001G097500",0.005842425,1,"No","0.005842425"
"SORBI_3003G388500",0.00595996,1,"No","0.00595996"
"SORBI_3006G276000",0.00604187810122214,3,"Yes","0.005129382,0.004683362,0.002391255"
"SORBI_3002G290800",0.006204698,1,"No","0.006204698"
"SORBI_3002G003200",0.006268886,1,"No","0.006268886"
"SORBI_3001G317950",0.00627166449453853,3,"Yes","0.6782214,0.6178779,0.0009725236"
"SORBI_3003G374100",0.00628680957960981,2,"Yes","0.4263975,0.001664244"
"SORBI_3001G399600",0.006312321,1,"No","0.006312321"
"SORBI_3007G021400",0.00646617104485825,3,"Yes","0.6667652,0.002569664,0.003438307"
"SORBI_3003G360400",0.00646617608140676,11,"Yes","0.3112658,0.0127526,0.1084991,0.4262084,0.0589604,0.475164,0.50725,0.009127023,0.01190738,0.007343389,0.001224788"
"SORBI_3001G436850",0.00651949918696693,3,"Yes","0.005492341,0.004638773,0.004624084"
"SORBI_3003G364900",0.006543113,1,"No","0.006543113"
"SORBI_3006G243400",0.006593729,1,"No","0.006593729"
"SORBI_3001G349800",0.006641144,1,"No","0.006641144"
"SORBI_3003G087400",0.00672391022670715,2,"Yes","0.4229623,0.001528423"
"SORBI_3001G175600",0.006769687,1,"No","0.006769687"
"SORBI_3008G015800",0.00697377387829734,8,"Yes","0.1964827,0.4845095,0.02862026,0.870619,0.02200645,0.1871441,0.0004426261,0.3023292"
"SORBI_3010G231600",0.00704494918537635,4,"Yes","0.009551723,0.7504031,0.2489255,0.007741355"
"SORBI_3010G222000",0.00704541,1,"No","0.00704541"
"SORBI_3001G084100",0.0070465,1,"No","0.0070465"
"SORBI_3009G099500",0.007078768,1,"No","0.007078768"
"SORBI_3003G389000",0.00708271007542183,5,"Yes","0.1183929,0.0006594087,0.1739985,0.01131796,0.8522946"
"SORBI_3001G252200",0.00726076142835541,7,"Yes","0.5787895,0.1315666,0.1043348,0.4306053,0.8369242,0.1934968,0.0004690366"
"SORBI_3003G287800",0.00728107948986167,6,"Yes","0.0006290861,0.7699403,0.7535177,0.7314115,0.1910984,0.7747518"
"SORBI_3004G094500",0.00733939940856665,4,"Yes","0.007790531,0.6152865,0.04445677,0.007822238"
"SORBI_3009G048350",0.00745049345073223,5,"Yes","0.004524767,0.01084793,0.01084793,0.006937512,0.01199675"
"SORBI_3007G027700",0.00745989536521574,2,"Yes","0.001775962,0.4582992"
"SORBI_3004G052500",0.00749791357028173,7,"Yes","0.0005262724,0.5950273,0.8781204,0.9868579,0.8604291,0.9171687,0.5662239"
"SORBI_3004G205500",0.00764116806677284,4,"Yes","0.3161514,0.5348037,0.0008715589,0.8079585"
"SORBI_3001G265900",0.00769656927169093,3,"Yes","0.001197534,0.2107595,0.1252504"
"SORBI_3003G297400",0.007764445,1,"No","0.007764445"
"SORBI_3003G398400",0.007836328,1,"No","0.007836328"
"SORBI_3003G008000",0.00792920359327753,19,"Yes","0.01041605,0.01041605,0.3085385,0.3226705,0.0007724601,0.6662332,0.8825203,0.4353406,0.5170599,0.1192592,0.07755456,0.01438241,0.3085643,0.0005637748,0.001114527,0.4627143,0.07189276,0.07189276,0.07189276"
"SORBI_3003G301600",0.007941824,1,"No","0.007941824"
"SORBI_3002G273500",0.007955422,1,"No","0.007955422"
"SORBI_3005G095900",0.007970469,1,"No","0.007970469"
"SORBI_3003G128500",0.008123909,1,"No","0.008123909"
"SORBI_3006G206200",0.00837244810096871,7,"Yes","0.4222067,0.4239396,0.90425,0.2670881,0.04138774,0.03868018,0.0005719527"
"SORBI_3001G104700",0.008520818,1,"No","0.008520818"
"SORBI_3004G102100",0.008526192,1,"No","0.008526192"
"SORBI_3003G160900",0.008728677,1,"No","0.008728677"
"SORBI_3001G246700",0.00874109265017753,5,"Yes","0.0009469507,0.5364544,0.569251,0.2721964,0.003020169"
"SORBI_3004G207100",0.0088021374488193,8,"Yes","0.3560531,0.5560242,0.3857301,0.3857301,0.4504303,0.5658523,0.2416623,0.0005939528"
"SORBI_3002G297300",0.00881773220332616,5,"Yes","0.00497426,0.00497426,0.00570737,0.00919791,0.07463601"
"SORBI_3010G241900",0.00892765584269184,2,"Yes","0.005119994,0.004455572"
"SORBI_3003G004800",0.009121988,1,"No","0.009121988"
"SORBI_3006G243800",0.009209342,1,"No","0.009209342"
"SORBI_3001G317200",0.00921695855859295,2,"Yes","0.002379342,0.1222449"
"SORBI_3001G323300",0.00923119,1,"No","0.00923119"
"SORBI_3004G074400",0.009304618,1,"No","0.009304618"
"SORBI_3008G011800",0.009583241,1,"No","0.009583241"
"SORBI_3003G179950",0.00960308114762287,3,"Yes","0.003089763,0.01191626,0.6582795"
"SORBI_3003G010500",0.0096891930864742,2,"Yes","0.00246575,0.8047873"
"SORBI_3004G132900",0.00969549257750613,4,"Yes","0.01713149,0.328423,0.001278792,0.9196731"
"SORBI_3006G191900",0.00977163303744111,4,"Yes","0.002148093,0.004199812,0.2233516,0.3054764"
"SORBI_3003G282600",0.00979226489889262,2,"Yes","0.002384149,0.5886084"
"SORBI_3003G341900",0.00983844523037214,2,"Yes","0.002530867,0.2775167"
"SORBI_3005G013050",0.01010314,1,"No","0.01010314"
"SORBI_3003G309400",0.01011501,1,"No","0.01011501"
"SORBI_3006G280400",0.0102288022747703,3,"Yes","0.6603074,0.005187948,0.005187948"
"SORBI_3004G206200",0.0103084800467148,7,"Yes","0.004096945,0.003262679,0.01879907,0.6653617,0.004685555,0.2389226,0.2351362"
"SORBI_3003G337000",0.0103507538767791,2,"Yes","0.07927405,0.002673149"
"SORBI_3001G393300",0.0103917453078142,8,"Yes","0.5936375,0.9199979,0.0008132601,0.02826348,0.3125422,0.3125422,0.3125422,0.3125422"
"SORBI_3006G280200",0.0104493635157259,4,"Yes","0.2814324,0.1124372,0.004879791,0.003826577"
"SORBI_3001G308400",0.0106175213088088,2,"Yes","0.002676618,0.6084625"
"SORBI_3002G332500",0.0106234983417569,3,"Yes","0.07480641,0.004890697,0.005367206"
"SORBI_3005G038400",0.01067836,1,"No","0.01067836"
"SORBI_3001G224700",0.0107218345200564,3,"Yes","0.5314712,0.004834562,0.004834562"
"SORBI_3003G023400",0.01072375,1,"No","0.01072375"
"SORBI_3002G334200",0.01073404,1,"No","0.01073404"
"SORBI_3004G074500",0.01088094,1,"No","0.01088094"
"SORBI_3006G053400",0.0109280119851447,4,"Yes","0.00135506,0.4837283,0.6610904,0.2733412"
"SORBI_3002G326900",0.0109835053848631,4,"Yes","0.617275,0.01750541,0.01195691,0.9332942"
"SORBI_3005G141900",0.01116773,1,"No","0.01116773"
"SORBI_3001G349300",0.01130486,1,"No","0.01130486"
"SORBI_3001G066300",0.01131794,1,"No","0.01131794"
"SORBI_3001G249600",0.0117075182745811,3,"Yes","0.001858605,0.5453918,0.5186216"
"SORBI_3009G025950",0.01197818,1,"No","0.01197818"
"SORBI_3001G263100",0.0119872587376991,3,"Yes","0.05924267,0.1015354,0.002520145"
"SORBI_3004G153100",0.0120989771721915,5,"Yes","0.4310398,0.002401972,0.002401972,0.8958846,0.5331465"
"SORBI_3009G012500",0.012142208758518,4,"Yes","0.8551866,0.008303783,0.007360443,0.007360443"
"SORBI_3003G297900",0.0121947,1,"No","0.0121947"
"SORBI_3010G222732",0.01220197549581,8,"Yes","0.005215712,0.3053347,0.4537363,0.1520016,0.01217503,0.0167268,0.2988533,0.01579211"
"SORBI_3006G262200",0.01234471,1,"No","0.01234471"
"SORBI_3003G365900",0.0124551568070072,3,"Yes","0.008995488,0.009239026,0.01084306"
"SORBI_3001G447700",0.0124624509154229,4,"Yes","0.02733646,0.4755377,0.001598376,0.996674"
"SORBI_3006G269700",0.01250677,1,"No","0.01250677"
"SORBI_3003G303500",0.0125748566713244,3,"Yes","0.9222475,0.5796786,0.002078219"
"SORBI_3002G350300",0.01258088,1,"No","0.01258088"
"SORBI_3003G351401",0.0126993561654396,3,"Yes","0.002114534,0.3780579,0.279307"
"SORBI_3003G304800",0.01272436,1,"No","0.01272436"
"SORBI_3003G218600",0.0127506538104292,2,"Yes","0.9728452,0.003195832"
"SORBI_3004G088501",0.0127578682123167,3,"Yes","0.002266158,0.6621555,0.5839877"
"SORBI_3010G262900",0.01279057,1,"No","0.01279057"
"SORBI_3003G009650",0.01289188,1,"No","0.01289188"
"SORBI_3006G225900",0.0129163499340643,8,"Yes","0.5437121,0.5437121,0.5462595,0.5564768,0.4572769,0.4015835,0.5437121,0.001537695"
