"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb214910",0.0124039886483236,5,"Yes","0.06559196,0.5841463,0.004378463,0.004378463,0.186606"
"Zm00001eb030950",0.01294114,1,"No","0.01294114"
"Zm00001eb321480",0.012994436735716,6,"Yes","0.8830766,0.4766468,0.9961511,0.001250331,0.8575213,0.6661224"
"Zm00001eb357890",0.0132092711869921,2,"Yes","0.008797421,0.008086888"
"Zm00001eb073880",0.0135300104775459,5,"Yes","0.3651889,0.11589,0.01439361,0.2594329,0.006369417"
"Zm00001eb020780",0.0136004063722297,3,"Yes","0.002269539,0.8693132,0.4235419"
"Zm00001eb321430",0.0136802011992803,2,"Yes","0.003535212,0.3728117"
"Zm00001eb264040",0.01387933,1,"No","0.01387933"
"Zm00001eb351250",0.0150977764049474,2,"Yes","0.1850521,0.004425392"
"Zm00001eb388070",0.0157279147434756,5,"Yes","0.4271869,0.2953695,0.9914874,0.9485159,0.001489151"
"Zm00001eb324730",0.0159916137591798,6,"Yes","0.01033892,0.6261741,0.9389634,0.01704549,0.01618243,0.4660652"
"Zm00001eb041740",0.01617801,1,"No","0.01617801"
"Zm00001eb218410",0.0164513425290183,9,"Yes","0.08847479,0.4019235,0.2895207,0.0008403208,0.2498618,0.7487923,0.06232279,0.7307516,0.4779561"
"Zm00001eb104430",0.01672015,1,"No","0.01672015"
"Zm00001eb014020",0.01733717,1,"No","0.01733717"
"Zm00001eb014030",0.01733717,1,"No","0.01733717"
"Zm00001eb298910",0.0177303372460745,2,"Yes","0.005035345,0.04503068"
"Zm00001eb146030",0.01794182,1,"No","0.01794182"
"Zm00001eb062000",0.0182868752251575,14,"Yes","0.7369516,0.6998284,0.6282226,0.4480156,0.1989119,0.7513377,0.09356028,0.0006784037,0.01462434,0.3085499,0.4890742,0.5674232,0.8877936,0.05248392"
"Zm00001eb265430",0.019113078218182,3,"Yes","0.01085453,0.01085453,0.4031109"
"Zm00001eb430470",0.01934646,1,"No","0.01934646"
"Zm00001eb290760",0.0202128608327889,9,"Yes","0.4507744,0.724341,0.8158009,0.7384206,0.2501384,0.004383089,0.004428895,0.9501246,0.07054219"
"Zm00001eb058570",0.02034447,1,"No","0.02034447"
"Zm00001eb143920",0.02041689,1,"No","0.02041689"
"Zm00001eb287550",0.0207268504678501,2,"Yes","0.6913367,0.006208325"
"Zm00001eb184370",0.0208349034111822,2,"Yes","0.005554663,0.02894838"
"Zm00001eb421000",0.02137468,1,"No","0.02137468"
"Zm00001eb087460",0.0224503446378335,3,"Yes","0.2040513,0.8467517,0.003826549"
"Zm00001eb035750",0.0225712508029693,3,"Yes","0.6794651,0.7217753,0.003984094"
"Zm00001eb130470",0.02281272,1,"No","0.02281272"
"Zm00001eb287380",0.0233872137565022,3,"Yes","0.03838875,0.442871,0.03567038"
"Zm00001eb121290",0.0233966377708381,3,"Yes","0.03055737,0.0459949,0.7605298"
"Zm00001eb041240",0.0237422864588075,6,"Yes","0.5141938,0.9745263,0.6279123,0.0606018,0.5519879,0.001979378"
"Zm00001eb102550",0.02413198,1,"No","0.02413198"
"Zm00001eb203570",0.025785921519954,3,"Yes","0.03375134,0.008315065,0.01053386"
"Zm00001eb214130",0.026596427109535,3,"Yes","0.004553203,0.3751042,0.5708505"
"Zm00001eb338200",0.0267736484158723,2,"Yes","0.007795995,0.09197137"
"Zm00001eb372620",0.02754645,1,"No","0.02754645"
"Zm00001eb109790",0.0276894741781585,4,"Yes","0.00353983,0.5261507,0.8131693,0.8042163"
"Zm00001eb430660",0.02813282,1,"No","0.02813282"
"Zm00001eb041070",0.02817494,1,"No","0.02817494"
"Zm00001eb012020",0.02894574,1,"No","0.02894574"
"Zm00001eb252370",0.02914015,1,"No","0.02914015"
"Zm00001eb160490",0.0293089341739047,3,"Yes","0.005212354,0.1364025,0.7950774"
"Zm00001eb241240",0.0298625164035388,3,"Yes","0.005267693,0.3421481,0.6902989"
"Zm00001eb186620",0.0298981778236809,3,"Yes","0.4519872,0.07002847,0.006323458"
"Zm00001eb147900",0.029904934663207,4,"Yes","0.6541869,0.7398394,0.687274,0.004281916"
"Zm00001eb426600",0.0299144681048803,3,"Yes","0.004979893,0.8215349,0.8886839"
"Zm00001eb212270",0.0299329690914405,6,"Yes","0.04564857,0.7897459,0.2606954,0.03963582,0.08511092,0.02018757"
"Zm00001eb386240",0.03010797,1,"No","0.03010797"
"Zm00001eb023330",0.0307591278996534,2,"Yes","0.9056784,0.008154637"
"Zm00001eb105520",0.03093449,1,"No","0.03093449"
"Zm00001eb103490",0.03123351,1,"No","0.03123351"
"Zm00001eb271250",0.0316081066385304,2,"Yes","0.009361351,0.3229065"
"Zm00001eb321510",0.03204968,1,"No","0.03204968"
"Zm00001eb055920",0.032099807653305,12,"Yes","0.420713,0.681903,0.1396062,0.001813785,0.1711838,0.1627998,0.7751114,0.5053984,0.2536762,0.7764428,0.7363284,0.004598817"
"Zm00001eb059320",0.03213339,1,"No","0.03213339"
"Zm00001eb069680",0.03441466,1,"No","0.03441466"
"Zm00001eb016240",0.0350111701178398,3,"Yes","0.6404794,0.04217587,0.007322758"
"Zm00001eb255240",0.0351631823668241,2,"Yes","0.009535611,0.5522679"
"Zm00001eb096740",0.03543849,1,"No","0.03543849"
"Zm00001eb076550",0.0364633507594627,5,"Yes","0.3841586,0.2785748,0.5772516,0.004197964,0.8010622"
"Zm00001eb042520",0.0377667044283413,3,"Yes","0.007320073,0.1262969,0.1118809"
"Zm00001eb219370",0.03793673,1,"No","0.03793673"
"Zm00001eb115290",0.038853909536684,3,"Yes","0.666158,0.01499875,0.01982014"
"Zm00001eb020060",0.0389011788319295,3,"Yes","0.955246,0.045859,0.01324738"
"Zm00001eb066150",0.0392832564035314,4,"Yes","0.02763411,0.582336,0.02887817,0.5509273"
"Zm00001eb285960",0.0394033180456008,5,"Yes","0.4413113,0.8988324,0.003845336,0.7433965,0.447852"
"Zm00001eb056850",0.0397013670732589,3,"Yes","0.06164224,0.3154156,0.02838372"
"Zm00001eb046070",0.0402989093089063,3,"Yes","0.264719,0.007974233,0.7757564"
"Zm00001eb121220",0.04054019,1,"No","0.04054019"
"Zm00001eb145530",0.0408697995997707,2,"Yes","0.02550969,0.04117805"
"Zm00001eb169120",0.0412574794944531,4,"Yes","0.006867672,0.7400339,0.9054195,0.9685693"
"Zm00001eb319660",0.04148735,1,"No","0.04148735"
"Zm00001eb432500",0.0416010397913223,6,"Yes","0.004078073,0.8927637,0.9993868,0.09027348,0.180668,0.1019913"
"Zm00001eb059920",0.04168824,1,"No","0.04168824"
"Zm00001eb308130",0.04179349,1,"No","0.04179349"
"Zm00001eb215150",0.0419628919407322,9,"Yes","0.7018642,0.8033583,0.02309898,0.8526874,0.01211629,0.1873879,0.4140194,0.4786346,0.009028688"
"Zm00001eb389710",0.042029389931667,3,"Yes","0.02079208,0.02218741,0.0287309"
"Zm00001eb142810",0.04447245,1,"No","0.04447245"
"Zm00001eb248110",0.0444926459765158,3,"Yes","0.263959,0.9590072,0.007729537"
"Zm00001eb062880",0.0446047834138231,3,"Yes","0.2404822,0.2773101,0.01126993"
"Zm00001eb068550",0.0454534347838298,6,"Yes","0.4684721,0.3984127,0.3925819,0.09596871,0.005142898,0.7073777"
"Zm00001eb431970",0.0459389653358999,2,"Yes","0.01384841,0.5408392"
"Zm00001eb321280",0.0463078341976836,4,"Yes","0.02836152,0.02997073,0.02695397,0.02991284"
"Zm00001eb049300",0.04704435,1,"No","0.04704435"
"Zm00001eb325950",0.0470967354641294,3,"Yes","0.009071485,0.2635131,0.934685"
"Zm00001eb190120",0.047914634804116,4,"Yes","0.01349532,0.02953918,0.6326159,0.8244985"
"Zm00001eb271240",0.0480157413782765,3,"Yes","0.009361351,0.3229065,0.1352921"
"Zm00001eb362670",0.04811958,1,"No","0.04811958"
"Zm00001eb190280",0.048288013747313,2,"Yes","0.01524309,0.820076"
"Zm00001eb166180",0.0483789770769246,4,"Yes","0.02984608,0.01104932,0.2379943,0.8476127"
"Zm00001eb087920",0.04855091,1,"No","0.04855091"
"Zm00001eb073750",0.04879706,1,"No","0.04879706"
"Zm00001eb107720",0.0495783178653747,5,"Yes","0.1189555,0.01112345,0.6506309,0.3714065,0.02577826"
"Zm00001eb249250",0.0499958,1,"No","0.0499958"
"Zm00001eb152400",0.0503772164186079,2,"Yes","0.01409925,0.05858467"
"Zm00001eb238520",0.0513655145801544,2,"Yes","0.5707118,0.01485092"
"Zm00001eb226550",0.05161565,1,"No","0.05161565"
"Zm00001eb217610",0.0518035241863894,7,"Yes","0.5333069,0.3510688,0.3761608,0.5499779,0.6833345,0.8285188,0.004292778"
"Zm00001eb317940",0.0522840530394411,6,"Yes","0.1808979,0.05470026,0.0454752,0.1959437,0.4498112,0.07075778"
"Zm00001eb105810",0.0524480104616427,3,"Yes","0.456778,0.01044441,0.3236402"
"Zm00001eb171050",0.0524856,1,"No","0.0524856"
"Zm00001eb171060",0.0524856,1,"No","0.0524856"
"Zm00001eb125460",0.05261911,1,"No","0.05261911"
"Zm00001eb061960",0.0526608034052659,2,"Yes","0.05514879,0.02488925"
"Zm00001eb124440",0.0541670392015543,2,"Yes","0.0166488,0.7699124"
"Zm00001eb387220",0.0542705816452068,4,"Yes","0.03057368,0.007758429,0.8340758,0.3320918"
"Zm00001eb145600",0.0544671799192935,3,"Yes","0.2590756,0.01035591,0.8268826"
"Zm00001eb234620",0.05448293,1,"No","0.05448293"
"Zm00001eb400810",0.054983381035356,2,"Yes","0.03621445,0.03702472"
"Zm00001eb400490",0.0551364486976739,8,"Yes","0.2868836,0.05659873,0.09073727,0.06731187,0.599369,0.9933353,0.02379527,0.870153"
"Zm00001eb405120",0.05546973,1,"No","0.05546973"
"Zm00001eb077860",0.0555424779527048,7,"Yes","0.95731,0.2036049,0.3563515,0.5440861,0.6773974,0.6854093,0.004780066"
"Zm00001eb211570",0.05554503,1,"No","0.05554503"
"Zm00001eb194110",0.0567134966273278,5,"Yes","0.7808487,0.07204403,0.02249318,0.03351148,0.1852896"
"Zm00001eb323880",0.0570736704367741,4,"Yes","0.13086,0.386776,0.943759,0.007665732"
"Zm00001eb317380",0.05721651,1,"No","0.05721651"
"Zm00001eb371830",0.0577076986996357,8,"Yes","0.06958129,0.01086333,0.4116302,0.05302357,0.2477691,0.03508135,0.5382286,0.8935046"
"Zm00001eb334290",0.0589240469311249,10,"Yes","0.5951423,0.003125925,0.4822413,0.6604392,0.6901767,0.5084679,0.6623975,0.08344738,0.2259342,0.6735005"
"Zm00001eb391400",0.0595827906950582,4,"Yes","0.02299507,0.03410024,0.03757492,0.8758343"
"Zm00001eb175720",0.0607968917385593,2,"Yes","0.7427356,0.0182739"
"Zm00001eb375520",0.0609372183209639,5,"Yes","0.7373529,0.1477761,0.3878341,0.006563418,0.9198312"
"Zm00001eb322610",0.0611679408271633,11,"Yes","0.6620488,0.5146066,0.5121392,0.7163197,0.1164978,0.7576106,0.6672755,0.8530371,0.3989584,0.003090239,0.07219202"
"Zm00001eb380080",0.0612966060000484,5,"Yes","0.5051766,0.5444857,0.04675656,0.01604599,0.02180158"
"Zm00001eb327430",0.0618952676164757,5,"Yes","0.7230167,0.914412,0.9581017,0.885386,0.007094299"
"Zm00001eb152240",0.06203521,1,"No","0.06203521"
"Zm00001eb072580",0.06264581,1,"No","0.06264581"
"Zm00001eb230200",0.06316415,1,"No","0.06316415"
"Zm00001eb185570",0.06355436,1,"No","0.06355436"
"Zm00001eb168070",0.06364393,1,"No","0.06364393"
"Zm00001eb248730",0.06467774,1,"No","0.06467774"
"Zm00001eb086880",0.06509345,1,"No","0.06509345"
"Zm00001eb360640",0.0652357849147979,2,"Yes","0.0203783,0.1075216"
"Zm00001eb195480",0.06544532,1,"No","0.06544532"
"Zm00001eb361850",0.06555538,1,"No","0.06555538"
"Zm00001eb214360",0.065897534553091,3,"Yes","0.0433997,0.9099022,0.02964193"
"Zm00001eb113770",0.0667536538539558,2,"Yes","0.01935595,0.2942165"
"Zm00001eb096190",0.06693851,1,"No","0.06693851"
"Zm00001eb307890",0.06709873,1,"No","0.06709873"
"Zm00001eb412890",0.06777164,1,"No","0.06777164"
"Zm00001eb127680",0.06787588,1,"No","0.06787588"
"Zm00001eb193370",0.067998921875716,3,"Yes","0.01369175,0.06027699,0.8056297"
"Zm00001eb058140",0.06808187,1,"No","0.06808187"
"Zm00001eb325640",0.0682166153182836,5,"Yes","0.2601481,0.1593602,0.008378159,0.6963089,0.1271806"
"Zm00001eb360560",0.06849879,1,"No","0.06849879"
"Zm00001eb433490",0.06859587,1,"No","0.06859587"
"Zm00001eb013040",0.0696425205011091,2,"Yes","0.02042472,0.7480892"
"Zm00001eb318290",0.06965161,1,"No","0.06965161"
"Zm00001eb322160",0.0697071091370334,2,"Yes","0.1163973,0.02117649"
"Zm00001eb037610",0.07083343,1,"No","0.07083343"
"Zm00001eb037620",0.07083343,1,"No","0.07083343"
"Zm00001eb241800",0.07099777,1,"No","0.07099777"
"Zm00001eb224300",0.07203085,1,"No","0.07203085"
"Zm00001eb002100",0.072354130533447,14,"Yes","0.5804823,0.008351674,0.9002136,0.6901159,0.6254666,0.007522598,0.6773849,0.2103898,0.907884,0.4635467,0.8641012,0.1846543,0.9442331,0.9561122"
"Zm00001eb187620",0.07244395,1,"No","0.07244395"
"Zm00001eb213010",0.07265233,1,"No","0.07265233"
"Zm00001eb061880",0.0727342101367608,7,"Yes","0.9667249,0.00574654,0.1187406,0.7981059,0.1028348,0.9509796,0.3938552"
"Zm00001eb047610",0.0729695380454722,2,"Yes","0.05594031,0.0282152"
"Zm00001eb150720",0.07297551,1,"No","0.07297551"
"Zm00001eb386180",0.0729963837870118,3,"Yes","0.925021,0.1533962,0.01550835"
"Zm00001eb107920",0.0740714648838598,11,"Yes","0.6376838,0.2748713,0.1732622,0.5321396,0.274454,0.5288625,0.9333819,0.8196437,0.9311868,0.01014276,0.009981152"
"Zm00001eb395640",0.0745735455689654,2,"Yes","0.02270595,0.9872527"
"Zm00001eb189310",0.075468053786156,6,"Yes","0.6384728,0.03500222,0.05180818,0.05180818,0.1004757,0.01618822"
"Zm00001eb131770",0.07730991,1,"No","0.07730991"
"Zm00001eb104970",0.07794354,1,"No","0.07794354"
"Zm00001eb282350",0.0781883,1,"No","0.0781883"
"Zm00001eb205340",0.0801321625558028,9,"Yes","0.005343054,0.7101601,0.5720563,0.1517901,0.6320778,0.3444086,0.341803,0.2158936,0.8422407"
"Zm00001eb416940",0.0803771810157115,4,"Yes","0.6701172,0.1047542,0.3035905,0.01165387"
"Zm00001eb417200",0.08043408,1,"No","0.08043408"
"Zm00001eb327280",0.0810230486963723,2,"Yes","0.6658658,0.02568679"
"Zm00001eb198320",0.0814633216976588,8,"Yes","0.03894405,0.4972012,0.620555,0.9012133,0.07524024,0.1459242,0.05261361,0.008799174"
"Zm00001eb045280",0.0816643761901489,2,"Yes","0.02434303,0.8549456"
"Zm00001eb431190",0.0819228785127813,5,"Yes","0.01051309,0.9185343,0.9319805,0.779097,0.8399099"
"Zm00001eb074380",0.0824613788148816,8,"Yes","0.6057826,0.01063599,0.01790557,0.267511,0.4397504,0.416697,0.2271104,0.4827444"
"Zm00001eb250240",0.08299893,1,"No","0.08299893"
"Zm00001eb345100",0.08347503,1,"No","0.08347503"
"Zm00001eb130190",0.0850050615546503,6,"Yes","0.7950092,0.656377,0.8112479,0.008978457,0.0561881,0.1780738"
"Zm00001eb123970",0.08526007,1,"No","0.08526007"
"Zm00001eb000740",0.08553733,1,"No","0.08553733"
"Zm00001eb000750",0.08553733,1,"No","0.08553733"
"Zm00001eb406310",0.0855877935907463,10,"Yes","0.6292081,0.008699446,0.01586202,0.1237968,0.1159123,0.2411054,0.2436066,0.02670207,0.04604088,0.2171241"
"Zm00001eb165940",0.08564126,1,"No","0.08564126"
"Zm00001eb337100",0.08595006,1,"No","0.08595006"
"Zm00001eb429210",0.0862762932128829,3,"Yes","0.1742187,0.04678221,0.02792453"
"Zm00001eb375200",0.08666188,1,"No","0.08666188"
"Zm00001eb124420",0.0867742506057324,5,"Yes","0.1511546,0.01043498,0.1526641,0.7566127,0.1277827"
"Zm00001eb155670",0.0869963352696222,3,"Yes","0.02088309,0.09008423,0.09472114"
"Zm00001eb285250",0.08742449,1,"No","0.08742449"
"Zm00001eb151670",0.08767024,1,"No","0.08767024"
"Zm00001eb139940",0.08827032,1,"No","0.08827032"
"Zm00001eb320990",0.0885155117517135,2,"Yes","0.02670214,0.1024662"
"Zm00001eb400760",0.08869504,1,"No","0.08869504"
"Zm00001eb166800",0.08887903,1,"No","0.08887903"
"Zm00001eb422010",0.08986854,1,"No","0.08986854"
"Zm00001eb076390",0.0900763159813157,5,"Yes","0.4880607,0.08473641,0.1214762,0.06319107,0.09565534"
"Zm00001eb418290",0.0907484666730444,3,"Yes","0.8464302,0.01995645,0.07555863"
"Zm00001eb254830",0.09328907,1,"No","0.09328907"
"Zm00001eb364820",0.09393585,1,"No","0.09393585"
"Zm00001eb427300",0.09394319,1,"No","0.09394319"
"Zm00001eb400290",0.0942867251076799,12,"Yes","0.1116157,0.7106233,0.5126294,0.1386737,0.196513,0.6661256,0.7804437,0.004254524,0.7014059,0.4179663,0.9634035,0.5538471"
"Zm00001eb000830",0.094499624260746,3,"Yes","0.07589179,0.9615816,0.1053904"
"Zm00001eb366480",0.09458766,1,"No","0.09458766"
"Zm00001eb077400",0.0947277407382954,4,"Yes","0.09448014,0.7989648,0.0150944,0.774723"
"Zm00001eb387040",0.0951265663702896,7,"Yes","0.733022,0.5225128,0.2999648,0.312226,0.3272189,0.3910582,0.008281438"
"Zm00001eb219770",0.0953842431379988,3,"Yes","0.01943096,0.2285453,0.3354766"
"Zm00001eb218360",0.095411591902214,6,"Yes","0.9928343,0.6357586,0.6649402,0.8347117,0.02840546,0.03195001"
"Zm00001eb112140",0.0963365550847034,2,"Yes","0.5365283,0.03041116"
"Zm00001eb113570",0.0970850692380854,2,"Yes","0.7330039,0.0346884"
"Zm00001eb213420",0.0977584862674635,2,"Yes","0.0381776,0.1082222"
"Zm00001eb005770",0.0979587050899851,2,"Yes","0.1067721,0.04450943"
"Zm00001eb105690",0.09799989,1,"No","0.09799989"
"Zm00001eb366330",0.0980408471676312,3,"Yes","0.8763784,0.02040791,0.8813101"
"Zm00001eb217950",0.0981450378111153,2,"Yes","0.07887034,0.106345"
"Zm00001eb316930",0.09987268,1,"No","0.09987268"
"Zm00001eb213300",0.0999974265744933,7,"Yes","0.774253,0.150483,0.1451084,0.6845214,0.8653791,0.1104113,0.1381946"
"Zm00001eb243900",0.100222114753155,5,"Yes","0.1834378,0.6322634,0.5924919,0.01245938,0.9308637"
"Zm00001eb359520",0.1002597,1,"No","0.1002597"
"Zm00001eb279020",0.10081644214538,3,"Yes","0.1557156,0.05321786,0.03295917"
"Zm00001eb318170",0.1015406,1,"No","0.1015406"
"Zm00001eb254100",0.1015476,1,"No","0.1015476"
"Zm00001eb217780",0.101822934830906,3,"Yes","0.6833483,0.02151312,0.5788324"
"Zm00001eb065850",0.1024671,1,"No","0.1024671"
"Zm00001eb366320",0.102676479969728,3,"Yes","0.8763784,0.02040791,0.8813101"
"Zm00001eb010500",0.102801089185475,5,"Yes","0.423611,0.9294431,0.01154805,0.4325478,0.7192696"
"Zm00001eb020440",0.103176357318786,5,"Yes","0.03512022,0.824173,0.4047395,0.04788519,0.2321993"
"Zm00001eb395630",0.103493671514291,5,"Yes","0.8951662,0.107116,0.03305168,0.4259494,0.1328719"
"Zm00001eb364920",0.104166867735068,2,"Yes","0.06521135,0.09385422"
"Zm00001eb096180",0.1042656,1,"No","0.1042656"
"Zm00001eb151170",0.1046345,1,"No","0.1046345"
"Zm00001eb290110",0.1047654,1,"No","0.1047654"
"Zm00001eb158110",0.1048464,1,"No","0.1048464"
"Zm00001eb387180",0.104880964810585,4,"Yes","0.01624665,0.5921524,0.220918,0.6608561"
"Zm00001eb092570",0.1052888,1,"No","0.1052888"
"Zm00001eb202540",0.105359574489331,2,"Yes","0.03266787,0.4500423"
"Zm00001eb070130",0.10588237929975,3,"Yes","0.8901993,0.6801672,0.02003307"
"Zm00001eb426210",0.105979365305535,13,"Yes","0.3682295,0.03273886,0.3026936,0.4604424,0.1612813,0.07156496,0.004587929,0.3834042,0.38757,0.5801734,0.4594102,0.4748767,0.7363519"
"Zm00001eb311950",0.1059863,1,"No","0.1059863"
"Zm00001eb187100",0.106075134180509,12,"Yes","0.9390194,0.9109831,0.05095405,0.626984,0.299924,0.009151563,0.01359556,0.1226449,0.2723057,0.668995,0.3485053,0.408285"
"Zm00001eb007230",0.1061314,1,"No","0.1061314"
"Zm00001eb213320",0.10623035983173,2,"Yes","0.4239584,0.03364527"
"Zm00001eb278210",0.1063448,1,"No","0.1063448"
"Zm00001eb002890",0.1064667,1,"No","0.1064667"
"Zm00001eb191380",0.106557897244678,2,"Yes","0.1176074,0.07174934"
"Zm00001eb238020",0.1067815,1,"No","0.1067815"
"Zm00001eb323860",0.1070143,1,"No","0.1070143"
"Zm00001eb078370",0.1073121,1,"No","0.1073121"
"Zm00001eb211420",0.107682242640172,4,"Yes","0.1499575,0.06734735,0.04864166,0.2075896"
"Zm00001eb068620",0.107745971640012,3,"Yes","0.02162233,0.7557943,0.9508905"
"Zm00001eb275750",0.1082527,1,"No","0.1082527"
"Zm00001eb089620",0.10826966943147,3,"Yes","0.9189739,0.02407873,0.7246726"
"Zm00001eb215170",0.109151582439993,7,"Yes","0.8033583,0.02309898,0.8526874,0.01211629,0.1873879,0.4140194,0.4786346"
"Zm00001eb430300",0.109807825499409,8,"Yes","0.568799,0.04439662,0.1598535,0.2132077,0.04462684,0.05161856,0.1982099,0.1585274"
"Zm00001eb334680",0.109927827844981,5,"Yes","0.10541,0.1088152,0.724801,0.1280327,0.735042"
"Zm00001eb407140",0.110148122485121,2,"Yes","0.8892299,0.03377202"
"Zm00001eb375900",0.111639470677522,2,"Yes","0.03543315,0.9807502"
"Zm00001eb059030",0.1118948,1,"No","0.1118948"
"Zm00001eb090200",0.113435,1,"No","0.113435"
"Zm00001eb405090",0.1135382,1,"No","0.1135382"
"Zm00001eb252250",0.113574827582835,2,"Yes","0.2902585,0.0365456"
"Zm00001eb306980",0.1140144,1,"No","0.1140144"
"Zm00001eb239910",0.114525140840914,2,"Yes","0.2079494,0.0375282"
"Zm00001eb056220",0.1151719,1,"No","0.1151719"
"Zm00001eb158220",0.1155712,1,"No","0.1155712"
"Zm00001eb379540",0.116172839944229,5,"Yes","0.2962196,0.03631516,0.4239126,0.1036427,0.1127374"
"Zm00001eb008280",0.117041006316833,6,"Yes","0.01841114,0.4730349,0.535715,0.4385285,0.4827465,0.1266862"
"Zm00001eb284320",0.117579610034549,7,"Yes","0.574875,0.2023552,0.06392546,0.3382097,0.00999782,0.5280731,0.545499"
"Zm00001eb270040",0.1176062,1,"No","0.1176062"
"Zm00001eb275240",0.1177527,1,"No","0.1177527"
"Zm00001eb079910",0.118401489277554,3,"Yes","0.02492066,0.4619429,0.5700278"
"Zm00001eb119170",0.118966646444005,5,"Yes","0.03530396,0.4985472,0.7944431,0.02332897,0.4585684"
"Zm00001eb122660",0.1191906,1,"No","0.1191906"
"Zm00001eb094670",0.119824398380742,2,"Yes","0.05007146,0.1312802"
"Zm00001eb052910",0.119892858113566,2,"Yes","0.8590047,0.04030199"
"Zm00001eb108700",0.120024523592381,4,"Yes","0.02226687,0.7856358,0.1405706,0.1405706"
"Zm00001eb253630",0.120310536576617,5,"Yes","0.07771375,0.5317167,0.2313914,0.08623741,0.09454018"
"Zm00001eb320440",0.1207075,1,"No","0.1207075"
"Zm00001eb415730",0.120719016199914,3,"Yes","0.8611823,0.02586268,0.2274231"
"Zm00001eb118910",0.121730351143643,2,"Yes","0.03970465,0.358407"
"Zm00001eb051830",0.12184661553107,3,"Yes","0.02830494,0.4649872,0.4976668"
"Zm00001eb343930",0.1236934,1,"No","0.1236934"
"Zm00001eb253620",0.124996401916529,8,"Yes","0.07771375,0.5317167,0.2313914,0.08623741,0.09454018,0.02869815,0.8079977,0.926398"
