"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3004G215100",1.67712856935509e-06,3,"Yes","2.831845e-07,0.7501286,0.9008368"
"SORBI_3004G192100",1.710987e-06,1,"No","1.710987e-06"
"SORBI_3001G125900",1.75738470331588e-06,4,"Yes","0.07298507,0.07298507,2.773024e-07,0.5889761"
"SORBI_3006G263900",1.95757952137221e-06,2,"Yes","0.00125806,1.02691e-06"
"SORBI_3001G317800",2.02411369742972e-06,2,"Yes","2.65247e-06,1.296267e-06"
"SORBI_3006G116000",2.20164831210568e-06,3,"Yes","3.683578e-07,0.009582395,0.0006266221"
"SORBI_3008G001800",2.25000973741452e-06,3,"Yes","4.802954e-07,0.295312,0.295312"
"SORBI_3008G002400",2.414995e-06,1,"No","2.414995e-06"
"SORBI_3001G361900",2.429114e-06,1,"No","2.429114e-06"
"SORBI_3001G126300",2.7289928370422e-06,6,"Yes","2.06311e-07,0.6396213,0.3029907,0.2611237,0.21922,0.1875262"
"SORBI_3003G286500",2.77653066249606e-06,3,"Yes","0.2492879,4.654161e-07,0.01168413"
"SORBI_3005G145700",3.04025835162758e-06,2,"Yes","0.02762096,1.520521e-06"
"SORBI_3003G084200",3.49440917291055e-06,4,"Yes","5.500647e-07,0.1457863,0.03428146,0.01562194"
"SORBI_3004G128800",3.68441877351966e-06,2,"Yes","1.842796e-06,0.8983923"
"SORBI_3003G329000",3.74757610321907e-06,2,"Yes","0.5189238,1.883385e-06"
"SORBI_3003G275200",4.07174283678646e-06,2,"Yes","2.331806e-06,0.3632748"
"SORBI_3003G012200",4.20130255252005e-06,5,"Yes","0.6829869,9.959275e-06,8.415081e-06,8.3482e-06,0.612018"
"SORBI_3001G123100",4.284621e-06,1,"No","4.284621e-06"
"SORBI_3003G275300",4.34504755919551e-06,4,"Yes","9.090407e-07,0.001872511,0.001872511,0.001872511"
"SORBI_3004G105100",4.663124e-06,1,"No","4.663124e-06"
"SORBI_3003G383400",4.84417360324674e-06,3,"Yes","0.08741328,8.342924e-07,0.6749314"
"SORBI_3001G249600",4.98802453263725e-06,3,"Yes","8.347468e-07,0.3107139,0.9488047"
"SORBI_3003G287800",5.10896061145516e-06,6,"Yes","4.341306e-07,0.9018247,0.8102118,0.7757932,0.006930321,0.187194"
"SORBI_3003G007700",5.722152e-06,1,"No","5.722152e-06"
"SORBI_3003G161800",5.78941923567999e-06,3,"Yes","0.4513385,0.6820767,9.872997e-07"
"SORBI_3001G340900",6.043141e-06,1,"No","6.043141e-06"
"SORBI_3001G195600",6.94971498360619e-06,4,"Yes","0.2269964,0.05902114,1.112687e-06,0.07442986"
"SORBI_3006G122300",7.2547115560484e-06,3,"Yes","0.0001239277,0.4988074,2.1843e-05"
"SORBI_3006G194300",7.327764e-06,1,"No","7.327764e-06"
"SORBI_3001G340200",7.39354311984908e-06,2,"Yes","4.654641e-06,2.856281e-05"
"SORBI_3005G120600",7.65992022044859e-06,3,"Yes","8.218385e-06,4.719045e-05,8.218385e-06"
"SORBI_3004G084300",7.70190486043543e-06,2,"Yes","4.153724e-06,0.05739079"
"SORBI_3008G014601",7.724940268794e-06,4,"Yes","8.145684e-06,7.641072e-06,1.00109e-05,0.3680486"
"SORBI_3002G309400",7.75802878338894e-06,7,"Yes","0.4455473,0.498049,0.8116198,0.5436738,0.03549258,0.8660044,4.207461e-07"
"SORBI_3006G226300",7.778913e-06,1,"No","7.778913e-06"
"SORBI_3003G016300",7.82218641448562e-06,3,"Yes","6.101567e-06,2.781061e-06,9.835285e-06"
"SORBI_3002G315100",8.12658129434318e-06,2,"Yes","0.2355393,4.068798e-06"
"SORBI_3007G018700",8.168254e-06,1,"No","8.168254e-06"
"SORBI_3001G255800",8.4011235600423e-06,14,"Yes","0.8376141,1.045026e-05,0.04389889,0.02583289,0.4961822,0.2928106,0.2094563,0.1944333,0.001465516,1.209038e-05,3.729524e-06,0.06557218,0.2245789,0.2245789"
"SORBI_3006G172651",8.88180494273971e-06,4,"Yes","1.253168e-06,0.03633817,0.0226732,0.934527"
"SORBI_3001G097000",9.29534652893693e-06,2,"Yes","0.02098603,4.648511e-06"
"SORBI_3001G342700",9.71464222510043e-06,4,"Yes","1.198093e-05,7.51303e-06,8.961649e-06,7.384951e-06"
"SORBI_3001G214800",9.9504910406889e-06,3,"Yes","0.8656898,1.663777e-06,0.6383615"
"SORBI_3001G083800",1.019752e-05,1,"No","1.019752e-05"
"SORBI_3001G439200",1.0425988167917e-05,8,"Yes","0.0001084097,9.835041e-05,0.0002083835,0.0007157116,0.7415763,4.692147e-05,0.5368339,0.0003107075"
"SORBI_3004G019200",1.05600673905304e-05,9,"Yes","0.05116787,6.339314e-07,0.3980827,0.3980827,0.4233205,0.3996924,6.462879e-06,0.1100886,0.0002080346"
"SORBI_3004G094500",1.08208616257377e-05,4,"Yes","0.08218502,0.3320716,1.458484e-06,0.0775787"
"SORBI_3001G453600",1.14342678025903e-05,2,"Yes","5.85921e-06,0.7989406"
"SORBI_3006G253000",1.14955708372388e-05,2,"Yes","0.9603305,5.757526e-06"
"SORBI_3003G414300",1.156941e-05,1,"No","1.156941e-05"
"SORBI_3010G244500",1.161453e-05,1,"No","1.161453e-05"
"SORBI_3003G264500",1.1672823831077e-05,13,"Yes","1.316916e-06,6.755657e-07,0.01075635,0.01075635,0.01075635,0.4406117,3.89004e-05,0.02056385,0.01401597,0.01401597,0.01401597,0.02148408,0.01401597"
"SORBI_3001G087500",1.189281e-05,1,"No","1.189281e-05"
"SORBI_3006G258700",1.22440334658913e-05,3,"Yes","0.08408256,3.730944e-05,0.0001761506"
"SORBI_3006G035200",1.2946264932312e-05,31,"Yes","0.0001889858,0.001402994,0.08271976,0.2310671,0.4977233,2.313241e-05,0.001865587,0.0008546673,0.2756685,0.5699437,0.0001891716,2.794432e-05,0.9648315,0.03570962,0.000537234,0.0006148366,0.001045408,0.01978794,0.001985097,0.2419927,0.05243314,0.0002484825,0.939338,0.06995472,3.767408e-05,0.0001092843,0.02726863,0.8657671,0.000198196,0.03090301,0.0001346063"
"SORBI_3009G005800",1.35289327056753e-05,6,"Yes","1.617854e-05,6.636169e-05,0.6874132,0.6843455,0.02500377,4.346885e-06"
"SORBI_3001G081900",1.39718718334958e-05,2,"Yes","0.06799606,6.991913e-06"
"SORBI_3006G266600",1.473557e-05,1,"No","1.473557e-05"
"SORBI_3005G019100",1.50338418223317e-05,7,"Yes","0.1917861,0.2489964,2.057322e-05,8.993115e-06,0.0002584887,0.5237679,0.01876715"
"SORBI_3001G246700",1.52268111446308e-05,5,"Yes","0.4282576,0.1019078,1.525458e-06,0.5715486,0.2632465"
"SORBI_3001G306800",1.54358860745551e-05,3,"Yes","0.0003416893,0.0005427987,0.2827594"
"SORBI_3003G376400",1.62385864226344e-05,4,"Yes","2.611994e-06,0.04946175,0.06083156,0.008725362"
"SORBI_3006G242100",1.7201499593944e-05,8,"Yes","0.0001345834,1.104703e-06,0.1432517,0.02357747,0.02898961,0.01610109,0.2345845,0.0352327"
"SORBI_3005G080050",1.72747034514753e-05,2,"Yes","8.640129e-06,0.5584846"
"SORBI_3003G109900",1.78035e-05,1,"No","1.78035e-05"
"SORBI_3003G332200",1.78516499320658e-05,2,"Yes","5.717969e-05,9.030282e-06"
"SORBI_3010G109700",1.81180360120381e-05,5,"Yes","0.5831298,1.533072e-06,0.933378,0.8916013,0.1931551"
"SORBI_3003G283750",1.8358960388043e-05,2,"Yes","9.181082e-06,0.8070047"
"SORBI_3001G255866",1.85823135463448e-05,6,"Yes","0.001465516,1.209038e-05,3.729524e-06,0.06557218,0.2245789,0.2245789"
"SORBI_3010G079000",1.91569968759353e-05,2,"Yes","9.580138e-06,0.6497454"
"SORBI_3001G437100",2.02486404594637e-05,6,"Yes","3.009967e-06,0.8489017,0.8632128,3.743643e-05,3.743643e-05,0.6779906"
"SORBI_3003G320300",2.05891990664453e-05,2,"Yes","1.029538e-05,0.5210476"
"SORBI_3004G178100",2.22989084428526e-05,3,"Yes","0.0256422,0.0256422,4.840577e-06"
"SORBI_3009G102100",2.27282344409385e-05,3,"Yes","0.0003348514,0.004310286,5.211891e-05"
"SORBI_3004G125900",2.30512668728533e-05,2,"Yes","0.4605384,1.160476e-05"
"SORBI_3005G056201",2.308809e-05,1,"No","2.308809e-05"
"SORBI_3003G083400",2.41454974572175e-05,3,"Yes","0.1993148,4.996031e-06,0.2786153"
"SORBI_3010G233400",2.430368e-05,1,"No","2.430368e-05"
"SORBI_3010G233450",2.430368e-05,1,"No","2.430368e-05"
"SORBI_3001G125700",2.43253902630913e-05,8,"Yes","0.0001293861,0.0002043443,0.0002043443,7.012178e-05,0.0002055847,0.284634,0.9599856,0.001336731"
"SORBI_3006G119900",2.457347e-05,1,"No","2.457347e-05"
"SORBI_3007G007400",2.50485977884018e-05,2,"Yes","1.554945e-05,0.001083401"
"SORBI_3006G262501",2.53056102595961e-05,5,"Yes","2.474804e-05,5.864338e-05,6.773753e-05,6.773753e-05,0.2746095"
"SORBI_3002G343800",2.56104405994551e-05,2,"Yes","1.322441e-05,0.02176984"
"SORBI_3002G355300",2.56704226501148e-05,3,"Yes","5.60101e-06,4.348584e-05,4.348584e-05"
"SORBI_3004G078000",2.57435338125722e-05,2,"Yes","1.415652e-05,1.288555e-05"
"SORBI_3006G142365",2.5869686103519e-05,2,"Yes","1.550537e-05,0.2963579"
"SORBI_3001G257800",2.60217535791307e-05,8,"Yes","0.07955892,0.1568803,0.4139651,0.0001326212,0.24556,0.4173429,9.089963e-06,4.319789e-06"
"SORBI_3003G399200",2.706519e-05,1,"No","2.706519e-05"
"SORBI_3001G120500",2.77600339405604e-05,2,"Yes","1.388512e-05,0.002465554"
"SORBI_3001G120600",2.77600339405604e-05,2,"Yes","1.388512e-05,0.002465554"
"SORBI_3006G145600",2.79545796744163e-05,3,"Yes","0.08445886,0.0005451464,0.0003009956"
"SORBI_3005G136200",2.832197e-05,1,"No","2.832197e-05"
"SORBI_3003G044400",2.977117e-05,1,"No","2.977117e-05"
"SORBI_3002G343600",3.01325e-05,1,"No","3.01325e-05"
"SORBI_3001G253000",3.096999e-05,1,"No","3.096999e-05"
"SORBI_3003G412600",3.41204064259193e-05,4,"Yes","4.602582e-06,0.3426438,0.05199481,0.1257071"
"SORBI_3001G139001",3.516975522877e-05,2,"Yes","1.759838e-05,0.115876"
"SORBI_3001G345700",3.56657318685283e-05,2,"Yes","1.790215e-05,0.002992794"
"SORBI_3003G378800",3.56745447311901e-05,2,"Yes","0.004791691,1.784214e-05"
"SORBI_3003G398200",3.58020366831857e-05,2,"Yes","0.0008721815,1.792265e-05"
"SORBI_3001G128200",3.59723319494076e-05,2,"Yes","0.04105204,1.79868e-05"
"SORBI_3004G107600",3.611054e-05,1,"No","3.611054e-05"
"SORBI_3003G309400",3.623915e-05,1,"No","3.623915e-05"
"SORBI_3006G028600",3.67622e-05,1,"No","3.67622e-05"
"SORBI_3003G047100",3.8741e-05,1,"No","3.8741e-05"
"SORBI_3003G335900",3.903784e-05,1,"No","3.903784e-05"
"SORBI_3004G127700",3.94478075713689e-05,4,"Yes","0.3101186,0.0004172816,0.7140288,5.662187e-06"
"SORBI_3006G035350",4.071852e-05,1,"No","4.071852e-05"
"SORBI_3001G393300",4.16547279327162e-05,8,"Yes","0.9577846,0.7827979,0.7337305,3.146324e-06,0.8810063,0.8810063,0.8810063,0.8810063"
"SORBI_3006G119600",4.18167499462996e-05,2,"Yes","2.585661e-05,0.0105761"
"SORBI_3002G341300",4.1934573898561e-05,2,"Yes","2.10243e-05,0.8378448"
"SORBI_3002G353400",4.385754e-05,1,"No","4.385754e-05"
"SORBI_3004G156200",4.52218034339147e-05,6,"Yes","0.1013576,0.0002074477,0.8832031,3.211746e-06,0.6416461,0.02575849"
"SORBI_3004G071000",4.63855e-05,1,"No","4.63855e-05"
"SORBI_3004G202750",4.65857355670396e-05,8,"Yes","0.09705841,0.03363094,0.1393426,2.652049e-06,0.6385372,0.4600442,0.259806,0.2669139"
"SORBI_3003G312700",4.73353982425317e-05,3,"Yes","1.043729e-05,8.851895e-05,9.971738e-05"
"SORBI_3001G423300",4.86192190047863e-05,3,"Yes","0.001318031,0.002067367,1.050297e-05"
"SORBI_3005G015900",4.92965239082821e-05,2,"Yes","2.70668e-05,0.6916225"
"SORBI_3006G254100",5.080532e-05,1,"No","5.080532e-05"
"SORBI_3009G055300",5.20245451430812e-05,2,"Yes","3.587269e-05,4.244594e-05"
"SORBI_3006G118800",5.712828e-05,1,"No","5.712828e-05"
"SORBI_3001G324100",6.10614036251622e-05,4,"Yes","0.6193492,6.530618e-05,6.563463e-05,3.32255e-05"
"SORBI_3006G240900",6.14755e-05,1,"No","6.14755e-05"
"SORBI_3003G308100",6.41712502797986e-05,2,"Yes","0.2102902,3.34261e-05"
"SORBI_3006G243800",6.84164e-05,1,"No","6.84164e-05"
"SORBI_3003G357232",6.871734e-05,1,"No","6.871734e-05"
"SORBI_3010G230600",7.336156e-05,1,"No","7.336156e-05"
"SORBI_3001G114500",7.34776538747761e-05,2,"Yes","0.6967858,3.674595e-05"
"SORBI_3001G069300",7.46521103208719e-05,2,"Yes","0.0005369162,3.764461e-05"
"SORBI_3003G003450",7.683621e-05,1,"No","7.683621e-05"
"SORBI_3010G013800",7.69352698489767e-05,8,"Yes","0.6033753,0.7539045,0.6837705,0.0004392962,0.001797543,0.2829454,0.0006507665,0.0003474451"
"SORBI_3001G124100",7.77397024065429e-05,5,"Yes","0.2251034,0.2682332,0.2666292,0.8793809,7.977006e-06"
"SORBI_3003G087400",7.77730567008694e-05,2,"Yes","0.7126212,3.930868e-05"
"SORBI_3002G272600",7.92252003912752e-05,2,"Yes","0.01604792,3.963922e-05"
"SORBI_3001G319900",8.11333e-05,1,"No","8.11333e-05"
"SORBI_3001G354600",8.13585027114039e-05,3,"Yes","0.1556715,0.03089336,1.489474e-05"
"SORBI_3001G276100",8.23051893742432e-05,2,"Yes","5.677168e-05,5.74413e-05"
"SORBI_3003G398400",8.397382e-05,1,"No","8.397382e-05"
"SORBI_3004G173100",8.4460208853665e-05,5,"Yes","0.1337574,8.598519e-06,0.1524998,0.1497141,0.1242811"
"SORBI_3002G352200",8.50550753738188e-05,2,"Yes","0.004545514,4.352287e-05"
"SORBI_3006G212800",8.55100030198175e-05,3,"Yes","1.440412e-05,0.09273393,0.2801402"
"SORBI_3001G444100",8.72046026025863e-05,3,"Yes","0.002820175,0.0001026735,0.0001026735"
"SORBI_3003G279900",9.11559597491785e-05,4,"Yes","0.5822335,1.232478e-05,0.2833124,0.004340316"
"SORBI_3003G013100",9.243677e-05,1,"No","9.243677e-05"
"SORBI_3002G003000",9.398927e-05,1,"No","9.398927e-05"
"SORBI_3006G273000",9.749249e-05,1,"No","9.749249e-05"
"SORBI_3002G342500",9.75146270549843e-05,4,"Yes","6.613788e-05,0.0001059803,0.0001059803,0.001751238"
"SORBI_3001G123600",9.76249484115899e-05,4,"Yes","0.2769697,7.59232e-05,0.670061,0.0002637292"
"SORBI_3003G282500",9.773498e-05,1,"No","9.773498e-05"
"SORBI_3003G064500",0.000105374802490843,4,"Yes","0.8494026,1.430622e-05,0.124443,0.0008469637"
"SORBI_3010G060100",0.000106443918841181,4,"Yes","1.685205e-05,0.06594743,0.07352086,0.03261366"
"SORBI_3003G352200",0.000107342265745491,3,"Yes","0.1778133,0.4359481,1.832611e-05"
"SORBI_3006G230600",0.00010756139819379,2,"Yes","7.617415e-05,7.617415e-05"
"SORBI_3003G290800",0.000108252522427077,8,"Yes","0.006430976,7.298047e-06,0.01733243,0.02365839,0.02235703,0.02051642,0.0331873,0.2490484"
"SORBI_3010G045100",0.0001094933,1,"No","0.0001094933"
"SORBI_3001G317950",0.000110228764815368,3,"Yes","0.02179653,0.006248337,1.856157e-05"
"SORBI_3001G423400",0.000111086,1,"No","0.000111086"
"SORBI_3001G399600",0.0001119994,1,"No","0.0001119994"
"SORBI_3001G256300",0.000113155597155412,4,"Yes","0.0006632961,0.001531679,0.02827179,1.683767e-05"
"SORBI_3001G369000",0.0001157323,1,"No","0.0001157323"
"SORBI_3003G343100",0.000116589026806668,3,"Yes","0.03496607,4.374782e-05,0.03496607"
"SORBI_3002G272400",0.0001184287,1,"No","0.0001184287"
"SORBI_3001G000900",0.000123681173114232,4,"Yes","0.001556388,0.4669218,0.4922386,0.001186854"
"SORBI_3003G312800",0.000124586042781316,2,"Yes","8.851895e-05,9.971738e-05"
"SORBI_3002G319400",0.000124881,1,"No","0.000124881"
"SORBI_3002G274600",0.000125771711339873,5,"Yes","0.1494486,0.3351539,1.208754e-05,0.2343792,0.1375479"
"SORBI_3002G277900",0.000126781023985556,2,"Yes","8.994474e-05,0.0004030829"
"SORBI_3005G106600",0.000128704943654023,3,"Yes","0.3288264,2.26506e-05,0.02642662"
"SORBI_3003G371400",0.0001305892,1,"No","0.0001305892"
"SORBI_3005G114000",0.000132879334868496,2,"Yes","6.704263e-05,0.001063933"
"SORBI_3006G181600",0.000137204,1,"No","0.000137204"
"SORBI_3001G079300",0.000143270401314677,4,"Yes","0.004710407,0.0160944,2.334936e-05,0.0002870395"
"SORBI_3001G075101",0.00014523208868622,3,"Yes","0.0004379178,0.006609491,0.001065693"
"SORBI_3001G251100",0.0001453527,1,"No","0.0001453527"
"SORBI_3004G001500",0.000148087118305051,2,"Yes","7.411504e-05,0.0002949931"
"SORBI_3007G033200",0.000149140532710645,4,"Yes","2.593969e-05,0.1353005,0.001977459,0.1664694"
"SORBI_3010G122666",0.0001495596,1,"No","0.0001495596"
"SORBI_3010G021800",0.000149959856491688,2,"Yes","7.522547e-05,0.8869659"
"SORBI_3001G092250",0.000156060286271242,4,"Yes","0.001896991,0.0069793,0.6149589,0.001677945"
"SORBI_3002G275500",0.0001574452,1,"No","0.0001574452"
"SORBI_3004G022366",0.000159842794103082,4,"Yes","0.001162333,2.376968e-05,0.6299953,0.02363275"
"SORBI_3003G005900",0.000165881238285981,4,"Yes","0.2220005,2.267072e-05,0.6371442,0.188095"
