"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3009G025700",1.83611791160221e-05,5,"Yes","0.8555414,0.2828753,0.000902322,0.0003626851,0.0002210015"
"SORBI_3001G258700",1.83635924103642e-05,13,"Yes","0.002722158,0.5625764,0.493118,0.09508932,0.7075132,0.877521,3.393758e-06,0.2000475,0.2663164,0.8967886,0.0001145773,1.86263e-06,0.2124732"
"SORBI_3007G014500",1.93654900734197e-05,5,"Yes","0.4932728,3.467463e-06,1.877489e-05,0.007240968,0.6807718"
"SORBI_3006G123700",2.252526e-05,1,"No","2.252526e-05"
"SORBI_3006G277550",2.486423e-05,1,"No","2.486423e-05"
"SORBI_3002G303800",2.663858e-05,1,"No","2.663858e-05"
"SORBI_3010G035400",2.77968824360375e-05,2,"Yes","1.390089e-05,0.2495746"
"SORBI_3004G028700",2.83413518699094e-05,3,"Yes","0.009227748,0.3574548,4.740365e-06"
"SORBI_3005G012200",3.19983809377034e-05,6,"Yes","0.7290207,0.253929,0.9125728,2.63671e-06,0.06464157,0.0001285832"
"SORBI_3010G147350",3.293646e-05,1,"No","3.293646e-05"
"SORBI_3003G042100",3.801937e-05,1,"No","3.801937e-05"
"SORBI_3003G374600",3.89280010338888e-05,2,"Yes","1.950699e-05,0.0001828546"
"SORBI_3010G124200",4.32180326689346e-05,2,"Yes","2.173713e-05,0.001193595"
"SORBI_3004G161200",4.491771e-05,1,"No","4.491771e-05"
"SORBI_3006G280200",4.68145985456081e-05,4,"Yes","0.02135538,1.484875e-05,9.162705e-05,6.22535e-05"
"SORBI_3003G253600",5.32403886159827e-05,2,"Yes","2.662563e-05,0.7315403"
"SORBI_3006G262100",5.678714e-05,1,"No","5.678714e-05"
"SORBI_3001G131900",5.72064846640075e-05,4,"Yes","7.786908e-06,0.06735946,0.02097504,0.001160192"
"SORBI_3001G129650",5.923101e-05,1,"No","5.923101e-05"
"SORBI_3001G352800",6.217595e-05,1,"No","6.217595e-05"
"SORBI_3005G136300",6.612031e-05,1,"No","6.612031e-05"
"SORBI_3010G255700",6.61487255405602e-05,2,"Yes","3.307765e-05,0.4382123"
"SORBI_3003G400200",7.62884499836414e-05,2,"Yes","0.1787332,4.042071e-05"
"SORBI_3006G280400",7.89042500789483e-05,3,"Yes","0.2910288,9.345599e-05,9.345599e-05"
"SORBI_3001G351700",7.92240308443715e-05,8,"Yes","0.002381832,0.127203,0.0002467604,5.804997e-06,0.0006705232,0.0006705232,0.0006705232,0.0007094023"
"SORBI_3001G233600",7.978071e-05,1,"No","7.978071e-05"
"SORBI_3006G029700",8.8774205098896e-05,2,"Yes","0.2706113,4.439904e-05"
"SORBI_3010G098932",9.15278456922186e-05,3,"Yes","6.281722e-05,9.903717e-05,0.0004785546"
"SORBI_3003G117700",9.36648851342925e-05,2,"Yes","0.001559333,4.735811e-05"
"SORBI_3001G360700",9.46922352098589e-05,4,"Yes","0.5301925,0.01087996,9.309423e-05,9.309423e-05"
"SORBI_3006G139501",9.9771654688996e-05,4,"Yes","0.6962452,0.0004644065,0.491343,0.0001979844"
"SORBI_3002G339500",0.0001016662,1,"No","0.0001016662"
"SORBI_3003G387200",0.0001030378,1,"No","0.0001030378"
"SORBI_3003G047100",0.0001031089,1,"No","0.0001031089"
"SORBI_3004G107800",0.000104811541719929,8,"Yes","0.5250454,0.0518275,0.1098275,0.06680056,0.8075575,0.8388221,0.0002677764,0.0001043621"
"SORBI_3002G365900",0.000110644867238996,6,"Yes","0.02951602,0.01636771,0.0009013168,0.4664647,0.0001124654,0.0003263752"
"SORBI_3001G124100",0.000111538002560585,5,"Yes","0.02409211,0.03326116,1.147997e-05,0.001384241,0.07698256"
"SORBI_3003G374100",0.000114044718085071,2,"Yes","0.0004132658,5.753091e-05"
"SORBI_3006G141900",0.000115913869865869,2,"Yes","0.3386027,5.799281e-05"
"SORBI_3001G437100",0.000120496832311967,7,"Yes","0.07023727,0.02003039,0.4649253,0.4619752,0.4456139,0.4456139,8.824797e-06"
"SORBI_3006G187600",0.000121136093907737,2,"Yes","8.602816e-05,8.796998e-05"
"SORBI_3003G335000",0.000127219235771969,5,"Yes","0.001910326,0.00114463,0.000408189,0.6968879,0.0001667841"
"SORBI_3003G401000",0.0001273215,1,"No","0.0001273215"
"SORBI_3006G151001",0.0001343467,1,"No","0.0001343467"
"SORBI_3010G081800",0.000135344552611882,2,"Yes","8.785948e-05,0.0005085545"
"SORBI_3001G162500",0.000138287780038104,2,"Yes","0.3018586,6.916827e-05"
"SORBI_3003G102500",0.0001406964,1,"No","0.0001406964"
"SORBI_3001G375100",0.000140936999327934,7,"Yes","0.01899911,0.0002430338,8.178205e-06,0.01883678,0.4001424,0.8288806,0.7533932"
"SORBI_3004G093800",0.000141937470019227,3,"Yes","0.895266,0.0002176142,0.0002053051"
"SORBI_3010G262950",0.0001440253,1,"No","0.0001440253"
"SORBI_3004G107600",0.0001452949,1,"No","0.0001452949"
"SORBI_3010G246500",0.0001460494,1,"No","0.0001460494"
"SORBI_3001G257800",0.000151581372854315,8,"Yes","0.4500284,0.9846725,0.9326174,0.001411559,8.447313e-06,0.009621731,0.02443723,0.005099534"
"SORBI_3002G272500",0.000154999147994439,2,"Yes","0.0006341955,0.0001095245"
"SORBI_3002G271600",0.0001555972,1,"No","0.0001555972"
"SORBI_3005G114800",0.00015613641514356,3,"Yes","0.6318389,2.739186e-05,0.01504011"
"SORBI_3006G187800",0.000156975487495603,3,"Yes","8.213503e-05,0.0002192363,0.009161369"
"SORBI_3005G117400",0.0001601689,1,"No","0.0001601689"
"SORBI_3006G215400",0.000166637377786327,9,"Yes","0.04265104,0.00130962,0.0006947612,0.752271,0.752271,0.7453768,7.426684e-05,7.426684e-05,0.08294254"
"SORBI_3001G375700",0.000169369407487574,4,"Yes","8.0075e-05,0.0001255011,0.00161388,0.001268267"
"SORBI_3006G213300",0.000180498131132301,2,"Yes","0.005978384,9.066909e-05"
"SORBI_3006G262200",0.000182948,1,"No","0.000182948"
"SORBI_3005G110409",0.000187121621144648,18,"Yes","0.5727382,0.2751781,0.4404139,0.02404133,0.3739102,0.3991398,0.1263204,0.5299713,0.3553691,0.5563428,0.288832,0.5532654,0.3282006,0.03597796,0.621199,3.469781e-06,0.7946402,0.7605473"
"SORBI_3009G116766",0.000189561748106026,5,"Yes","1.946265e-05,0.0004879468,0.002610776,0.3206039,0.02148781"
"SORBI_3001G179500",0.000204278690979165,6,"Yes","2.090747e-05,0.9405116,0.7969453,0.9270016,0.8614845,0.3362131"
"SORBI_3004G130850",0.000204632774859825,4,"Yes","0.0003060083,0.02485983,0.5015341,0.0003632756"
"SORBI_3003G013400",0.0002164555,1,"No","0.0002164555"
"SORBI_3002G312400",0.000221297057233727,2,"Yes","0.0019017,0.0001109262"
"SORBI_3003G052000",0.000223176650836265,5,"Yes","0.1066169,0.1935224,0.1569524,0.0001986535,0.0001565021"
"SORBI_3004G084300",0.000224489982940113,2,"Yes","0.0001269653,0.4100202"
"SORBI_3001G256300",0.000224881536428523,4,"Yes","0.05890237,0.04626621,3.384988e-05,0.01387809"
"SORBI_3004G067500",0.000227465354219691,3,"Yes","0.0001711202,0.0001711202,0.0001588272"
"SORBI_3007G033700",0.000229995765825275,2,"Yes","0.0001152496,0.3375382"
"SORBI_3002G308500",0.0002319519,1,"No","0.0002319519"
"SORBI_3002G305000",0.0002356034,1,"No","0.0002356034"
"SORBI_3003G160900",0.0002370343,1,"No","0.0002370343"
"SORBI_3001G433400",0.0002424564,1,"No","0.0002424564"
"SORBI_3010G070400",0.000251372,1,"No","0.000251372"
"SORBI_3009G033200",0.000256784887871175,5,"Yes","0.0003104469,0.8028369,0.2716912,0.0004097005,0.5510625"
"SORBI_3006G083300",0.000269647560692254,3,"Yes","0.004155729,0.001267647,0.1924806"
"SORBI_3006G280100",0.000270170437035255,4,"Yes","0.8135975,0.02243551,4.009961e-05,0.04465643"
"SORBI_3009G136500",0.000270770838125101,4,"Yes","0.2238172,3.671961e-05,0.6324049,0.7139446"
"SORBI_3001G380200",0.0002727398,1,"No","0.0002727398"
"SORBI_3001G006400",0.0002776752,1,"No","0.0002776752"
"SORBI_3003G291100",0.000288785395730629,3,"Yes","4.900666e-05,0.1034099,0.6474331"
"SORBI_3010G084000",0.000297571,1,"No","0.000297571"
"SORBI_3009G099450",0.0002995184,1,"No","0.0002995184"
"SORBI_3006G277300",0.00030222869378449,5,"Yes","0.01173549,0.01240729,3.190909e-05,0.6539799,0.9238893"
"SORBI_3009G102550",0.0003045837,1,"No","0.0003045837"
"SORBI_3002G409600",0.000307047153753626,2,"Yes","0.0002665419,0.0002164907"
"SORBI_3001G361800",0.0003090951,1,"No","0.0003090951"
"SORBI_3009G088300",0.00031313073126471,2,"Yes","0.4847445,0.000156932"
"SORBI_3003G008000",0.000314319898295112,19,"Yes","0.03062196,0.03062196,0.01773161,0.002706646,0.03806841,0.0001878589,0.2928186,0.02444511,0.004239685,0.0003514394,0.0002642496,0.1052104,0.5151436,0.005369867,0.004351689,0.002989461,0.07197241,0.07197241,0.07197241"
"SORBI_3003G040900",0.000316962373385632,3,"Yes","0.001062698,0.0002299397,0.0003583687"
"SORBI_3010G045400",0.000323175035739087,3,"Yes","5.425832e-05,0.6896425,0.3030222"
"SORBI_3010G200300",0.000328755289580207,2,"Yes","0.0006019571,0.0001651885"
"SORBI_3001G087000",0.0003308074,1,"No","0.0003308074"
"SORBI_3001G071000",0.000330811935684516,4,"Yes","0.4023522,0.303532,0.3713264,4.577537e-05"
"SORBI_3004G130500",0.0003471623,1,"No","0.0003471623"
"SORBI_3004G130600",0.0003471623,1,"No","0.0003471623"
"SORBI_3002G356200",0.000350697564122537,2,"Yes","0.0001762087,0.05541653"
"SORBI_3001G129150",0.000355498432186296,9,"Yes","0.1308734,0.6903723,0.4549055,8.550776e-05,0.0001602888,0.1005533,0.0998923,0.8690815,0.0206388"
"SORBI_3003G320100",0.0003562943,1,"No","0.0003562943"
"SORBI_3004G074300",0.0003607272,1,"No","0.0003607272"
"SORBI_3006G183500",0.000370123369307307,4,"Yes","0.4851963,0.001505422,0.002903638,0.2687945"
"SORBI_3003G401800",0.0003705288,1,"No","0.0003705288"
"SORBI_3004G178800",0.000371560971568319,3,"Yes","0.0002547717,0.0002759998,0.0003642764"
"SORBI_3001G156000",0.0003809359,1,"No","0.0003809359"
"SORBI_3001G366401",0.000411240235449917,3,"Yes","8.435647e-05,0.01335999,0.5754282"
"SORBI_3002G323600",0.000412054935864048,2,"Yes","0.03535471,0.0002577519"
"SORBI_3007G023200",0.0004268273,1,"No","0.0004268273"
"SORBI_3002G299600",0.0004423645,1,"No","0.0004423645"
"SORBI_3003G233800",0.000443012790062758,2,"Yes","0.2005284,0.0002409561"
"SORBI_3003G312500",0.000453817668902068,3,"Yes","0.01973872,0.0001410624,0.001421483"
"SORBI_3006G203400",0.000478169606658585,4,"Yes","0.002107893,0.3805536,0.001422995,0.02588377"
"SORBI_3001G175600",0.0004799196,1,"No","0.0004799196"
"SORBI_3003G044300",0.000491677886637842,2,"Yes","0.0002461473,0.2790433"
"SORBI_3009G069901",0.0004927416,1,"No","0.0004927416"
"SORBI_3010G167266",0.000497839848202841,3,"Yes","9.186776e-05,0.9197895,0.5982604"
"SORBI_3003G333200",0.0005074682,1,"No","0.0005074682"
"SORBI_3003G401100",0.00050784334437104,2,"Yes","0.548608,0.0002540561"
"SORBI_3003G360400",0.00051741503576086,11,"Yes","0.265317,0.03384681,0.01073467,0.6698044,0.7662288,0.7137393,0.7461121,0.001307254,0.001510132,0.001802272,7.361889e-05"
"SORBI_3004G074900",0.000525238072125567,3,"Yes","0.003031837,0.003580366,0.08576196"
"SORBI_3003G367000",0.0005276247,1,"No","0.0005276247"
"SORBI_3003G335100",0.000535295249537104,3,"Yes","0.002437025,0.0009826063,0.001740727"
"SORBI_3010G219200",0.0005428561,1,"No","0.0005428561"
"SORBI_3001G096500",0.0005489627,1,"No","0.0005489627"
"SORBI_3002G292900",0.000559280083896163,4,"Yes","0.2193146,0.5317615,0.5962928,9.396813e-05"
"SORBI_3001G082900",0.0005625394,1,"No","0.0005625394"
"SORBI_3003G373900",0.000572112463772645,2,"Yes","0.0002882055,0.8937319"
"SORBI_3006G217300",0.000574003179675375,3,"Yes","0.005490375,0.0007430711,0.006072511"
"SORBI_3010G271600",0.000575500846094368,3,"Yes","0.908876,0.0006085863,0.0006539409"
"SORBI_3001G126500",0.0005950514,1,"No","0.0005950514"
"SORBI_3007G024400",0.0006016738,1,"No","0.0006016738"
"SORBI_3004G041100",0.0006024152,1,"No","0.0006024152"
"SORBI_3002G338700",0.000612455,1,"No","0.000612455"
"SORBI_3009G094800",0.000617015400553589,2,"Yes","0.0003421059,0.09263077"
"SORBI_3006G152000",0.000622359,1,"No","0.000622359"
"SORBI_3001G135650",0.000627564879117748,2,"Yes","0.0003165164,0.7419879"
"SORBI_3002G303000",0.000632827266117353,2,"Yes","0.0007837537,0.0004149308"
"SORBI_3004G218300",0.000635835512056371,8,"Yes","0.9192688,0.6401426,0.01574607,0.0003007919,0.8309444,0.8142507,0.4986377,7.704142e-05"
"SORBI_3001G082400",0.0006429834,1,"No","0.0006429834"
"SORBI_3006G004500",0.0006481348,1,"No","0.0006481348"
"SORBI_3001G200200",0.000649345671688617,3,"Yes","0.0002999006,0.0005483692,0.001190075"
"SORBI_3004G142400",0.000651466,1,"No","0.000651466"
"SORBI_3006G221500",0.000661449575177997,9,"Yes","0.0003689187,0.01684193,0.02759974,0.0006329509,0.0006329509,0.0008491105,0.4640048,0.1741409,0.3892513"
"SORBI_3001G224700",0.000664485411239424,3,"Yes","0.000160555,0.8332824,0.8332824"
"SORBI_3004G005100",0.000669416909011233,3,"Yes","0.000169298,0.03471763,0.05478977"
"SORBI_3006G138500",0.000686866098353556,2,"Yes","0.0003441977,0.5942211"
"SORBI_3001G422900",0.0007420292,1,"No","0.0007420292"
"SORBI_3001G379700",0.0007638855,1,"No","0.0007638855"
"SORBI_3003G334700",0.000765949267245158,3,"Yes","0.0001312497,0.04486797,0.06361061"
"SORBI_3005G124700",0.0007821614,1,"No","0.0007821614"
"SORBI_3010G082201",0.000791230260769438,3,"Yes","0.005538038,0.001271818,0.005189307"
"SORBI_3006G071628",0.0008044009,1,"No","0.0008044009"
"SORBI_3001G390200",0.0008058317,1,"No","0.0008058317"
"SORBI_3001G070900",0.000814031550978922,7,"Yes","0.984882,0.4945003,0.07738554,0.4023522,0.303532,0.3713264,4.577537e-05"
"SORBI_3006G120900",0.0008200126,1,"No","0.0008200126"
"SORBI_3004G110400",0.0008201732,1,"No","0.0008201732"
"SORBI_3010G147300",0.000821741259536601,3,"Yes","0.003968181,0.0002144448,0.003885719"
"SORBI_3006G229300",0.000833622829924052,2,"Yes","0.0005933203,0.001114354"
"SORBI_3010G150575",0.000835613713915051,2,"Yes","0.0004532928,0.4618881"
"SORBI_3003G354400",0.000849463,1,"No","0.000849463"
"SORBI_3003G158700",0.000859984,1,"No","0.000859984"
"SORBI_3001G427400",0.000861448410229837,2,"Yes","0.0006194598,0.0006194598"
"SORBI_3009G089532",0.000867673192064156,6,"Yes","0.003387422,0.7053304,7.691049e-05,0.005135866,0.006432435,0.2273559"
"SORBI_3004G030700",0.0008806846,1,"No","0.0008806846"
"SORBI_3002G362700",0.0008957217,1,"No","0.0008957217"
"SORBI_3010G188000",0.000911994,1,"No","0.000911994"
"SORBI_3010G224400",0.000936289165652693,6,"Yes","0.9899255,0.9439605,0.9160669,0.8646396,0.7583236,7.435112e-05"
"SORBI_3004G134700",0.000955345333078728,2,"Yes","0.000491354,0.7822439"
"SORBI_3006G274800",0.000973848514772335,2,"Yes","0.0005296775,0.01884272"
"SORBI_3001G398500",0.0009786285,1,"No","0.0009786285"
"SORBI_3009G068700",0.0009802989,1,"No","0.0009802989"
"SORBI_3005G034200",0.0009957735,1,"No","0.0009957735"
"SORBI_3004G132900",0.0010172632929214,4,"Yes","0.0001501576,0.07779193,0.03292482,0.2990417"
"SORBI_3004G033300",0.00102084013462123,2,"Yes","0.0005403654,0.002176036"
"SORBI_3002G334900",0.00103211597670327,3,"Yes","0.0007013623,0.0009646245,0.0009646245"
"SORBI_3010G008900",0.00103922589165961,2,"Yes","0.0005649053,0.004687279"
"SORBI_3002G302000",0.00105534459357037,5,"Yes","0.65827,9.764181e-05,0.02465695,0.1708962,0.8209154"
"SORBI_3010G091000",0.00105914087961501,5,"Yes","8.657755e-05,0.02011322,0.1004937,0.8883197,0.2830249"
"SORBI_3003G401900",0.00107823959247533,2,"Yes","0.05499319,0.0005400091"
"SORBI_3001G363500",0.00107983999260264,6,"Yes","0.1146979,0.1408164,0.2780974,0.599546,0.0005371266,0.0007795764"
"SORBI_3002G327900",0.00108750942260438,3,"Yes","0.00138369,0.001092599,0.9075595"
"SORBI_3006G228833",0.00109015175650384,6,"Yes","0.002987776,0.1954447,0.001562251,0.001562251,0.1286353,0.3953156"
"SORBI_3003G345000",0.001103959,1,"No","0.001103959"
"SORBI_3003G214300",0.0011140862583936,2,"Yes","0.0005604615,0.6031108"
"SORBI_3003G256800",0.00111533416608744,8,"Yes","8.406293e-05,0.07521669,0.060964,0.2352293,0.003677568,0.004300897,0.483992,0.3187091"
"SORBI_3001G426400",0.001125528,1,"No","0.001125528"
"SORBI_3001G419600",0.00113441702744665,3,"Yes","0.001034484,0.1368849,0.002756587"
"SORBI_3002G417800",0.00114045089023884,6,"Yes","0.355126,0.0004270249,0.007404666,0.007762107,0.008848454,0.002784368"
"SORBI_3001G194200",0.00119076435123966,3,"Yes","0.003415337,0.06899992,0.00743874"
"SORBI_3003G305100",0.001218283,1,"No","0.001218283"
"SORBI_3003G252200",0.001232627,1,"No","0.001232627"
"SORBI_3001G280800",0.001234435,1,"No","0.001234435"
"SORBI_3010G069000",0.00123640944487091,2,"Yes","0.6418413,0.000621343"
"SORBI_3001G435700",0.00125769697740086,2,"Yes","0.005467772,0.0007858775"
"SORBI_3001G255600",0.00126448603483142,5,"Yes","0.03608924,0.0001311927,0.494909,0.9107635,0.6291992"
"SORBI_3003G049500",0.00128546184997269,9,"Yes","0.0005420434,0.0003356475,0.2522764,0.4093807,0.0294683,0.09387245,0.7605689,0.02746106,0.3979569"
"SORBI_3004G001500",0.00128997803294562,2,"Yes","0.1250201,0.0006472595"
"SORBI_3001G357900",0.00130040640874862,3,"Yes","0.2414129,0.0002210982,0.01916333"
"SORBI_3003G366300",0.0013061826885894,2,"Yes","0.04024139,0.0006548239"
"SORBI_3007G045500",0.001317032,1,"No","0.001317032"
"SORBI_3005G032500",0.00133807028752964,2,"Yes","0.0006703502,0.9676112"
"SORBI_3001G145400",0.001353159,1,"No","0.001353159"
"SORBI_3003G045600",0.00139093499133669,2,"Yes","0.0006971885,0.002526742"
"SORBI_3010G153700",0.00140134982591078,2,"Yes","0.0007034495,0.4624628"
"SORBI_3007G038600",0.00141951983174504,3,"Yes","0.001667821,0.001311869,0.003786819"
"SORBI_3006G129900",0.00145422783944094,3,"Yes","0.000249148,0.02441122,0.008688833"
"SORBI_3003G134400",0.00146636976736336,2,"Yes","0.0007338557,0.3332635"
"SORBI_3004G143475",0.00147619579972103,22,"Yes","0.09030959,0.6576295,0.481819,0.587495,0.587495,2.401652e-05,0.3649879,0.9618654,0.08532849,0.5480377,0.06343596,0.1227363,0.2243834,0.000231298,0.6788172,0.0001037958,0.3644031,0.1879369,0.1879369,0.04854816,0.04854816,0.0441142"
"SORBI_3003G150100",0.00148668868298973,2,"Yes","0.0007940496,0.5434135"
"SORBI_3010G239600",0.001488619,1,"No","0.001488619"
"SORBI_3001G075101",0.00149034002607762,3,"Yes","0.001646198,0.007039826,0.005579974"
"SORBI_3004G095600",0.001532397,1,"No","0.001532397"
"SORBI_3001G379400",0.001552843,1,"No","0.001552843"
"SORBI_3001G239000",0.001563816,1,"No","0.001563816"
"SORBI_3001G231700",0.00156586014049676,3,"Yes","0.0003616373,0.1753613,0.1809967"
"SORBI_3006G157900",0.00157994243743342,3,"Yes","0.0005160439,0.006443415,0.0143655"
"SORBI_3003G321400",0.001617582,1,"No","0.001617582"
"SORBI_3001G452700",0.00162287295755192,2,"Yes","0.2114536,0.0008119638"
"SORBI_3001G315200",0.00162688717463799,3,"Yes","0.392133,0.7664002,0.000329345"
"SORBI_3001G006800",0.00164234155806497,4,"Yes","0.003672843,0.0003279828,0.7224984,0.003592036"
"SORBI_3003G334900",0.0016648449154637,4,"Yes","0.001644238,0.0003041142,0.003887913,0.003066502"
"SORBI_3002G343100",0.00167113829951338,2,"Yes","0.001976222,0.001212435"
"SORBI_3003G045501",0.0017648609195724,2,"Yes","0.0008925791,0.6128106"
"SORBI_3003G412600",0.00178411765570141,4,"Yes","0.170316,0.004625011,0.04735564,0.005860949"
"SORBI_3003G040400",0.00178554602031533,5,"Yes","0.560643,0.5964349,0.3314517,0.0001809562,0.323765"
"SORBI_3006G278900",0.00179105676109659,4,"Yes","0.3736039,0.005387973,0.005502801,0.000301629"
"SORBI_3006G062400",0.00180286773083393,8,"Yes","0.8794874,0.9285677,0.04092738,0.0001150436,0.1109885,0.1109885,0.2181404,0.6982116"
"SORBI_3001G119800",0.00180352404609274,3,"Yes","0.004732133,0.004117448,0.03740127"
"SORBI_3002G290700",0.001826812,1,"No","0.001826812"
"SORBI_3001G452900",0.00188123336612411,2,"Yes","0.0009485292,0.02091111"
"SORBI_3006G143200",0.00189629191877116,2,"Yes","0.0009570601,0.5190798"
"SORBI_3003G248400",0.001911148,1,"No","0.001911148"
"SORBI_3005G020800",0.001942564,1,"No","0.001942564"
"SORBI_3002G303600",0.00195625807871136,2,"Yes","0.0009804845,0.7436535"
"SORBI_3003G375000",0.00196763755367635,2,"Yes","0.5688888,0.0009904317"
"SORBI_3004G080400",0.00203233420290405,3,"Yes","0.0005620691,0.1103732,0.01260476"
"SORBI_3010G048700",0.0020396646585803,3,"Yes","0.03607782,0.0003690012,0.9660828"
"SORBI_3003G373300",0.00204101893038389,9,"Yes","0.116017,0.04381161,0.03640986,0.0004762389,0.0004686522,0.007820207,0.008014391,0.6808883,0.9144941"
"SORBI_3004G056400",0.00204632806114469,4,"Yes","0.0008057133,0.001734814,0.009060388,0.005756288"
"SORBI_3003G359200",0.002060362,1,"No","0.002060362"
"SORBI_3006G209850",0.00206410511546506,12,"Yes","6.562489e-05,0.1817907,0.0452692,0.8230152,0.7826607,0.891488,0.4133379,0.01742671,0.08949848,0.5178902,0.1052895,0.7122205"
"SORBI_3001G245900",0.00208227727256449,2,"Yes","0.001275182,0.2027673"
"SORBI_3004G166400",0.002082871,1,"No","0.002082871"
"SORBI_3005G125000",0.00212556709571454,2,"Yes","0.5249238,0.001063808"
"SORBI_3004G212300",0.00213882612667526,3,"Yes","0.5227178,0.0003638834,0.9594726"
"SORBI_3003G402000",0.00214548547728988,3,"Yes","0.1381994,0.01267179,0.001011563"
"SORBI_3001G282000",0.00217145827478704,2,"Yes","0.1002196,0.00108686"
"SORBI_3004G189600",0.00218842,1,"No","0.00218842"
"SORBI_3003G010900",0.002213561,1,"No","0.002213561"
"SORBI_3009G052200",0.00226704368151198,3,"Yes","0.007382607,0.5259809,0.01205795"
"SORBI_3003G365800",0.002284218,1,"No","0.002284218"
"SORBI_3002G408100",0.00231211469248671,3,"Yes","0.003833908,0.001971372,0.002525153"
"SORBI_3003G294550",0.00231725,1,"No","0.00231725"
"SORBI_3010G150325",0.0023251225429981,3,"Yes","0.4180106,0.0004532928,0.4618881"
"SORBI_3002G356700",0.00232778899302222,5,"Yes","0.01179233,0.05805833,0.159689,0.013622,0.005612717"
"SORBI_3002G309500",0.002332783,1,"No","0.002332783"
"SORBI_3002G397500",0.00233533729298863,2,"Yes","0.001172939,0.158167"
