"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3003G084300",1.44961820325307e-12,8,"Yes","6.79827e-14,0.9314464,0.9314464,0.9314464,0.0006192924,0.4849128,0.4849128,0.000263464"
"SORBI_3004G071000",1.592585e-12,1,"No","1.592585e-12"
"SORBI_3001G253300",2.44004816352117e-12,8,"Yes","1.297312e-13,0.186337,0.06264867,0.3161216,0.02227947,0.09471301,0.09471301,0.8421698"
"SORBI_3003G016300",2.50288678671495e-12,3,"Yes","1.569007e-11,1.561031e-10,1.707443e-11"
"SORBI_3001G125900",2.664038e-12,1,"No","2.664038e-12"
"SORBI_3002G274500",3.31557004074057e-12,2,"Yes","1.65786e-12,0.1014245"
"SORBI_3001G294900",3.6347591603203e-12,5,"Yes","4.136269e-12,5.262101e-13,0.1525282,2.246528e-13,4.216096e-05"
"SORBI_3003G084400",4.06574773847979e-12,7,"Yes","0.03403608,0.03715938,0.8033068,0.004769215,0.0501913,0.0503462,2.389344e-13"
"SORBI_3001G251200",9.08595421122982e-12,16,"Yes","5.053024e-08,5.755604e-08,7.658416e-08,7.658416e-08,0.05164881,1.370369e-09,3.516495e-05,0.008755028,8.921871e-16,2.877103e-14,0.6843269,1.731723e-16,5.046658e-17,5.046658e-17,2.507453e-20,2.55371e-10"
"SORBI_3003G008000",9.1185947681538e-12,17,"Yes","8.787348e-15,8.787348e-15,0.00228125,3.754661e-05,0.0004206552,0.6514167,0.2783301,0.05390805,0.3157921,0.3274372,0.2164076,4.618089e-16,0.2164076,0.2041198,0.002510218,1.900487e-14,5.252375e-14"
"SORBI_3004G111600",1.58343338441114e-11,3,"Yes","0.4507986,0.9723215,2.640037e-12"
"SORBI_3001G115500",1.78234094150298e-11,13,"Yes","0.3162841,0.107919,0.6564739,0.2802809,0.9019026,2.201905e-09,2.383315e-09,2.488206e-08,7.979125e-11,0.8295612,0.9955557,0.0220257,0.9266839"
"SORBI_3001G094900",2.66805466608844e-11,2,"Yes","1.347161e-11,1.427761e-11"
"SORBI_3001G444100",3.43276518322e-11,4,"Yes","2.000476e-08,2.052142e-10,2.052142e-10,0.9860467"
"SORBI_3010G079000",3.8172132121872e-11,2,"Yes","1.908372e-11,0.6380658"
"SORBI_3001G257800",5.02989871975501e-11,9,"Yes","0.1430831,0.0005281451,0.1291244,8.751528e-08,0.9153102,0.03644627,0.2997746,1.345226e-10,1.518064e-11"
"SORBI_3009G132100",5.19927e-11,1,"No","5.19927e-11"
"SORBI_3010G074200",1.21483934023559e-10,6,"Yes","0.0001617959,0.0001612058,8.679694e-12,0.0001612058,0.02073804,0.02073804"
"SORBI_3007G007400",1.25853882870786e-10,2,"Yes","1.899918e-10,6.403525e-11"
"SORBI_3004G038100",1.37780675757426e-10,4,"Yes","1.871255e-11,0.01460105,0.9674378,0.02803968"
"SORBI_3001G258200",2.21890394946911e-10,4,"Yes","2.972741e-11,0.00427337,0.06290386,0.1900381"
"SORBI_3001G255800",2.61050736583002e-10,15,"Yes","0.1924825,2.974573e-09,0.5025663,0.09006206,0.06446378,0.4680639,0.9271658,0.5130688,0.9132251,0.3529068,5.965358e-10,4.956303e-09,0.08827059,0.5758217,0.5758217"
"SORBI_3001G253000",2.82338e-10,1,"No","2.82338e-10"
"SORBI_3004G155200",3.17531112514757e-10,6,"Yes","0.03589765,0.342177,2.568829e-11,0.01865107,0.05674849,0.05674849"
"SORBI_3001G081700",3.224726e-10,1,"No","3.224726e-10"
"SORBI_3002G274600",3.47225248553684e-10,5,"Yes","2.464455e-05,0.74102,3.334826e-11,0.9994676,0.7449977"
"SORBI_3001G246700",4.1789882665455e-10,5,"Yes","0.9158946,0.6335273,3.643996e-11,0.06166687,0.05595329"
"SORBI_3010G055000",4.21789603244349e-10,5,"Yes","1.318462e-06,1.38256e-06,0.0001229163,2.355497e-06,4.619816e-06"
"SORBI_3003G023400",4.238298e-10,1,"No","4.238298e-10"
"SORBI_3001G261577",5.76731329360314e-10,5,"Yes","0.8430497,0.6078904,5.084297e-11,0.2007434,0.5489594"
"SORBI_3001G138800",8.51456238848414e-10,2,"Yes","4.257282e-10,0.6317609"
"SORBI_3004G153100",1.07768360901872e-09,5,"Yes","0.3517916,1.77979e-09,1.77979e-09,0.4218811,0.3373801"
"SORBI_3001G093000",1.093404e-09,1,"No","1.093404e-09"
"SORBI_3003G199900",1.73437941786148e-09,3,"Yes","0.1986444,0.01651444,2.890951e-10"
"SORBI_3001G447700",3.39022165896097e-09,4,"Yes","8.212819e-06,0.8712198,4.539256e-10,0.5122379"
"SORBI_3007G023000",3.430746e-09,1,"No","3.430746e-09"
"SORBI_3001G255866",3.60923546605108e-09,6,"Yes","0.3529068,5.965358e-10,4.956303e-09,0.08827059,0.5758217,0.5758217"
"SORBI_3010G082000",3.787159e-09,1,"No","3.787159e-09"
"SORBI_3004G094000",4.74344907797075e-09,3,"Yes","0.1056141,0.05874499,8.227568e-10"
"SORBI_3001G124100",5.15548748136752e-09,5,"Yes","0.002292152,0.002040395,0.1716682,0.01340576,4.819242e-10"
"SORBI_3003G345700",5.40059486020539e-09,3,"Yes","8.861913e-06,9.009047e-10,0.005388635"
"SORBI_3010G199700",6.31733776401688e-09,2,"Yes","3.503288e-09,1.798733e-06"
"SORBI_3001G376200",6.57038501383767e-09,2,"Yes","3.303158e-09,2.331166e-05"
"SORBI_3003G320300",6.60052401624256e-09,2,"Yes","3.300256e-09,0.9892377"
"SORBI_3001G281500",7.10266045977903e-09,4,"Yes","3.951556e-07,3.951556e-07,1.02344e-09,7.442949e-07"
"SORBI_3002G314700",7.725033e-09,1,"No","7.725033e-09"
"SORBI_3003G422200",8.315823e-09,1,"No","8.315823e-09"
"SORBI_3003G314200",8.9034994932291e-09,2,"Yes","5.071051e-09,5.071051e-09"
"SORBI_3001G352900",1.1649987641249e-08,6,"Yes","0.01517957,0.0008629625,0.9297245,3.734681e-08,1.262674e-09,0.6504699"
"SORBI_3004G205800",1.227295e-08,1,"No","1.227295e-08"
"SORBI_3002G275600",1.34806513729657e-08,7,"Yes","0.3924866,0.4968087,0.002795625,0.9513266,0.005987923,0.3731781,8.597233e-10"
"SORBI_3001G308400",1.42747712539304e-08,2,"Yes","7.137423e-09,0.0452332"
"SORBI_3001G322000",1.431921e-08,1,"No","1.431921e-08"
"SORBI_3001G069300",1.45091169079237e-08,2,"Yes","1.956582e-08,7.258048e-09"
"SORBI_3010G053500",1.57897221964021e-08,4,"Yes","0.2884382,8.114874e-06,2.2688e-09,0.2906341"
"SORBI_3001G262500",1.62486170074416e-08,5,"Yes","7.985224e-08,7.985224e-08,7.985224e-08,7.985224e-08,1.790092e-09"
"SORBI_3009G004300",1.79007578759993e-08,2,"Yes","0.6334505,8.950406e-09"
"SORBI_3003G290000",1.937976e-08,1,"No","1.937976e-08"
"SORBI_3010G052700",2.018378e-08,1,"No","2.018378e-08"
"SORBI_3010G050400",2.20091993519134e-08,5,"Yes","1.771469e-07,4.685343e-06,5.945273e-08,2.423856e-08,2.423856e-08"
"SORBI_3001G317000",2.33142749550552e-08,3,"Yes","0.0007101969,3.918759e-09,0.5067114"
"SORBI_3010G053300",2.42010154138939e-08,4,"Yes","6.232012e-06,2.230854e-07,1.972069e-07,5.487943e-09"
"SORBI_3006G196200",2.57813069781676e-08,2,"Yes","1.289075e-08,0.4906594"
"SORBI_3003G409800",2.605155e-08,1,"No","2.605155e-08"
"SORBI_3004G001500",2.745178e-08,1,"No","2.745178e-08"
"SORBI_3001G188600",3.55365902260374e-08,14,"Yes","0.2169956,1.695063e-05,0.3739162,6.048063e-06,1.650457e-06,1.650457e-06,0.3382911,0.1086834,0.06257105,0.814773,0.2944601,0.005278846,0.159786,1.507894e-05"
"SORBI_3003G005900",3.92145735883531e-08,5,"Yes","0.2391784,0.2683613,3.680839e-09,0.8033863,0.001020557"
"SORBI_3003G008700",4.107889e-08,1,"No","4.107889e-08"
"SORBI_3003G350400",4.63400501304889e-08,5,"Yes","9.516421e-08,6.059146e-08,6.544366e-08,0.1736589,0.6402668"
"SORBI_3004G215100",4.65256198012298e-08,3,"Yes","7.799532e-09,0.3390222,0.3548216"
"SORBI_3009G005800",4.89288677352206e-08,6,"Yes","5.422599e-07,5.101296e-07,0.3259065,0.3630164,0.0005453926,3.272779e-07"
"SORBI_3004G178100",5.09536532966592e-08,2,"Yes","3.106221e-08,3.106221e-08"
"SORBI_3001G308350",5.32449595525009e-08,4,"Yes","7.137423e-09,0.0452332,0.8834823,0.7277313"
"SORBI_3001G352100",5.57092429964712e-08,2,"Yes","2.785485e-08,0.1470915"
"SORBI_3002G303000",5.59304967895358e-08,2,"Yes","3.167014e-08,8.888906e-08"
"SORBI_3010G189000",5.65090253479283e-08,5,"Yes","0.3983709,5.663736e-09,0.4302058,0.8397855,0.8397855"
"SORBI_3003G022900",5.661253799083e-08,5,"Yes","0.01555344,4.150335e-07,9.681348e-07,0.0503679,0.3866438"
"SORBI_3004G094500",5.72298869405685e-08,4,"Yes","0.0006868919,0.8219437,7.675567e-09,0.0001451383"
"SORBI_3006G208200",6.36289090305553e-08,3,"Yes","1.259513e-08,0.1587769,0.1587769"
"SORBI_3001G214800",6.82952122632585e-08,3,"Yes","0.02852594,1.13884e-08,0.9842616"
"SORBI_3001G003500",7.215102e-08,1,"No","7.215102e-08"
"SORBI_3001G065500",8.76144480299601e-08,8,"Yes","0.4605192,5.714706e-08,5.714706e-08,5.714706e-08,0.6361595,0.6361595,0.7209911,0.6361595"
"SORBI_3001G187800",9.6466340804291e-08,13,"Yes","1.253489e-06,0.9034092,6.002978e-07,0.2684529,0.6959961,0.5490761,0.499858,1.112754e-06,0.06912327,0.9865193,0.697052,0.9669317,0.8392413"
"SORBI_3001G319900",1.05420190465999e-07,2,"Yes","0.04028276,5.272172e-08"
"SORBI_3001G137600",1.16407726236112e-07,3,"Yes","0.79181,0.8965617,1.946518e-08"
"SORBI_3003G008500",1.219685e-07,1,"No","1.219685e-07"
"SORBI_3006G216000",1.23997315526481e-07,2,"Yes","5.291947e-07,6.199938e-08"
"SORBI_3001G070600",1.26550127266256e-07,3,"Yes","2.165762e-08,0.1761328,0.1253557"
"SORBI_3001G189900",1.344092e-07,1,"No","1.344092e-07"
"SORBI_3001G066700",1.51169007200913e-07,5,"Yes","0.05912837,0.04002671,0.07457223,0.005177466,1.386031e-08"
"SORBI_3002G295900",1.53082194809251e-07,2,"Yes","8.077039e-08,0.610411"
"SORBI_3001G092250",1.5379672713145e-07,4,"Yes","6.003441e-06,0.000746665,0.282155,2.520826e-05"
"SORBI_3001G003600",1.65342296631898e-07,2,"Yes","0.6947201,8.268384e-08"
"SORBI_3003G338900",1.75703607552258e-07,8,"Yes","0.5484285,0.5558741,0.7325641,0.7091061,0.4087663,0.7240331,1.097062e-08,0.9122955"
"SORBI_3001G224700",1.7840953692172e-07,3,"Yes","0.2600726,2.583138e-07,2.583138e-07"
"SORBI_3007G018700",1.916893e-07,1,"No","1.916893e-07"
"SORBI_3003G008600",1.922994e-07,1,"No","1.922994e-07"
"SORBI_3003G229500",1.94998680091985e-07,3,"Yes","5.324206e-05,0.8839231,3.337643e-08"
"SORBI_3004G084300",2.16268098429673e-07,2,"Yes","1.137704e-07,0.00361411"
"SORBI_3004G192100",2.377141e-07,1,"No","2.377141e-07"
"SORBI_3010G095700",2.49748412062267e-07,3,"Yes","0.1523983,0.02485354,4.164903e-08"
"SORBI_3006G254100",2.65638e-07,1,"No","2.65638e-07"
"SORBI_3002G386500",2.71334011703317e-07,7,"Yes","5.647743e-05,4.831425e-06,3.135068e-06,0.0005320424,2.571153e-06,2.524747e-05,6.053087e-05"
"SORBI_3003G209600",2.782176e-07,1,"No","2.782176e-07"
"SORBI_3004G054600",2.816488e-07,1,"No","2.816488e-07"
"SORBI_3002G275500",3.036602e-07,1,"No","3.036602e-07"
"SORBI_3010G054300",3.14791493538635e-07,2,"Yes","1.574e-07,0.674961"
"SORBI_3010G045100",3.183029e-07,1,"No","3.183029e-07"
"SORBI_3001G070900",3.3738697546859e-07,7,"Yes","4.768018e-05,0.0004149884,0.000166669,0.0003088444,0.3996992,0.9458748,0.0009380326"
"SORBI_3003G328200",3.48372925840224e-07,3,"Yes","0.008166335,4.076252e-07,5.017551e-07"
"SORBI_3002G351100",3.58426750834973e-07,3,"Yes","0.455682,0.4567543,7.356951e-08"
"SORBI_3003G017300",3.60643402252947e-07,2,"Yes","1.803986e-07,0.0160008"
"SORBI_3003G303500",3.84839291656114e-07,3,"Yes","0.8013169,0.2381613,6.447875e-08"
"SORBI_3005G124100",4.00930115440623e-07,2,"Yes","2.004788e-07,0.1080642"
"SORBI_3001G137000",4.37634740113602e-07,8,"Yes","2.934496e-08,1.75921e-06,0.9527493,0.8768907,0.9994329,0.679836,0.9490579,0.4985217"
"SORBI_3004G165700",5.07025695095642e-07,2,"Yes","2.535292e-07,0.5144146"
"SORBI_3003G351000",5.08880774630072e-07,2,"Yes","6.852912e-05,2.547203e-07"
"SORBI_3001G296400",5.16750085721718e-07,3,"Yes","0.4995919,8.646415e-08,0.6389136"
"SORBI_3003G333900",5.20367409606592e-07,9,"Yes","0.06840398,0.9337743,0.04815916,0.06782899,0.5177956,0.7354521,0.7148184,3.042649e-08,0.08925583"
"SORBI_3002G372000",5.30381841223893e-07,3,"Yes","4.555656e-05,0.8697299,5.803339e-06"
"SORBI_3010G232700",5.723873e-07,1,"No","5.723873e-07"
"SORBI_3003G359300",5.75648865130951e-07,7,"Yes","7.189224e-06,1.068453e-05,5.377392e-06,8.240695e-06,8.082011e-07,0.6511846,2.412028e-05"
"SORBI_3010G241200",6.5392492598626e-07,2,"Yes","6.597309e-06,3.269802e-07"
"SORBI_3002G304500",6.542943e-07,1,"No","6.542943e-07"
"SORBI_3006G122300",7.04623306035934e-07,3,"Yes","2.314212e-05,0.7760248,1.91456e-05"
"SORBI_3001G439200",8.35917324248925e-07,8,"Yes","3.236046e-05,4.585051e-05,1.641954e-06,1.126528e-05,0.7720212,3.808061e-06,0.2357917,3.896339e-05"
"SORBI_3003G087800",8.396441e-07,1,"No","8.396441e-07"
"SORBI_3001G361900",8.409701e-07,1,"No","8.409701e-07"
"SORBI_3003G047100",9.152843e-07,1,"No","9.152843e-07"
"SORBI_3008G002400",9.389551e-07,1,"No","9.389551e-07"
"SORBI_3001G317950",9.83113093155907e-07,3,"Yes","0.877544,0.6201128,1.641727e-07"
"SORBI_3001G444200",9.92455378101553e-07,10,"Yes","0.9724302,0.4229006,0.04156491,0.01235189,0.01141535,0.141149,0.001174929,5.463262e-08,0.02152529,0.02152529"
"SORBI_3006G269800",1.02131065859989e-06,5,"Yes","0.3428016,0.3839776,9.618872e-08,1.266e-05,0.0001001964"
"SORBI_3010G053600",1.0462994949334e-06,2,"Yes","5.233581e-07,0.4507054"
"SORBI_3001G065300",1.16074614620043e-06,3,"Yes","0.000134726,0.02296335,1.95622e-07"
"SORBI_3006G131700",1.18417922878589e-06,5,"Yes","0.04935644,0.0001898215,0.0001974784,3.231393e-06,0.1021357"
"SORBI_3003G378800",1.18889715516879e-06,2,"Yes","0.0002719538,5.944981e-07"
"SORBI_3002G303800",1.245871e-06,1,"No","1.245871e-06"
"SORBI_3006G183500",1.25258015748475e-06,4,"Yes","0.6073095,8.946656e-05,0.001453549,3.840248e-05"
"SORBI_3010G054400",1.36053923260882e-06,2,"Yes","6.810036e-07,6.712837e-06"
"SORBI_3003G209500",1.37508806496989e-06,3,"Yes","0.4757243,1.447901e-06,1.954066e-06"
"SORBI_3010G221100",1.493895e-06,1,"No","1.493895e-06"
"SORBI_3006G194300",1.527672e-06,1,"No","1.527672e-06"
"SORBI_3003G389000",1.60111301450439e-06,4,"Yes","0.7861157,2.184983e-07,0.004842008,0.2229994"
"SORBI_3010G023066",1.61714055135764e-06,3,"Yes","0.9260697,0.002568467,2.697572e-07"
"SORBI_3003G023200",1.6352304024192e-06,3,"Yes","0.6625506,0.4592902,2.739221e-07"
"SORBI_3004G086100",1.68847383119619e-06,2,"Yes","4.288783e-06,8.481392e-07"
"SORBI_3003G130800",1.69042e-06,1,"No","1.69042e-06"
"SORBI_3004G086300",1.73152340887661e-06,4,"Yes","0.0009111678,0.003357359,0.02898074,2.7219e-07"
"SORBI_3002G274800",1.74753232040636e-06,2,"Yes","8.740054e-07,0.1270859"
"SORBI_3005G115200",1.916714e-06,1,"No","1.916714e-06"
"SORBI_3004G024100",1.94508770234858e-06,3,"Yes","0.5025681,3.288161e-07,0.8958357"
"SORBI_3003G406240",1.9714156419548e-06,5,"Yes","0.1597736,1.616096e-07,0.1457357,0.005900512,0.01251362"
"SORBI_3004G202900",2.04857327423813e-06,2,"Yes","1.025838e-06,0.8342126"
"SORBI_3010G235000",2.14933338560375e-06,2,"Yes","0.3254981,1.074809e-06"
"SORBI_3010G229801",2.21806024136573e-06,4,"Yes","0.0001678254,9.889204e-05,0.0001942271,0.07489221"
"SORBI_3001G445400",2.29231792781004e-06,3,"Yes","0.04798332,3.829096e-07,0.1383848"
"SORBI_3004G149000",2.322715e-06,1,"No","2.322715e-06"
"SORBI_3001G389200",2.345548e-06,1,"No","2.345548e-06"
"SORBI_3003G406500",2.39951760716561e-06,2,"Yes","0.06791424,1.349744e-06"
"SORBI_3004G206200",2.41083091190308e-06,7,"Yes","1.727362e-05,1.825806e-05,3.483449e-05,0.2397496,2.298687e-05,0.4630601,0.501755"
"SORBI_3003G289900",2.417673e-06,1,"No","2.417673e-06"
"SORBI_3004G069100",2.418334e-06,1,"No","2.418334e-06"
"SORBI_3004G130900",2.46047858432075e-06,2,"Yes","0.05544324,1.461367e-06"
"SORBI_3004G078000",2.55257776660134e-06,2,"Yes","2.804569e-06,1.276847e-06"
"SORBI_3001G423300",2.61392790856796e-06,3,"Yes","3.946224e-06,2.608087e-06,0.004785984"
"SORBI_3001G375900",2.61581614391382e-06,4,"Yes","2.206041e-06,1.162236e-06,0.4946716,0.626281"
"SORBI_3002G340350",2.70658569700988e-06,14,"Yes","1.630679e-05,0.5259855,1.830761e-06,0.4291775,0.6449075,0.08341181,0.006678969,0.1777443,2.004977e-05,0.002458769,0.000937971,0.0006711154,0.6353304,0.08149968"
"SORBI_3004G065000",2.721006e-06,1,"No","2.721006e-06"
"SORBI_3004G162200",2.863853e-06,1,"No","2.863853e-06"
"SORBI_3001G325700",2.93917387250708e-06,2,"Yes","1.469852e-06,0.09061504"
"SORBI_3004G155100",3.01901423827022e-06,6,"Yes","3.034424e-07,0.4646988,0.4261686,0.5934218,0.4344258,0.9917235"
"SORBI_3010G045400",3.04563396202884e-06,2,"Yes","1.522965e-06,0.004360938"
"SORBI_3003G087700",3.21342042419737e-06,4,"Yes","4.68972e-06,7.665353e-07,0.6755836,0.08015228"
"SORBI_3005G008500",3.24798e-06,1,"No","3.24798e-06"
"SORBI_3001G162200",3.345209e-06,1,"No","3.345209e-06"
"SORBI_3001G375400",3.41848482188212e-06,4,"Yes","5.809883e-06,5.809883e-06,9.751043e-07,4.61143e-06"
"SORBI_3004G156200",3.4344803954145e-06,6,"Yes","0.03908011,0.08086878,0.6065529,2.43692e-07,0.5352771,0.0007757552"
"SORBI_3003G323300",3.72788696290094e-06,2,"Yes","1.878468e-06,0.3164882"
"SORBI_3001G131900",3.91926103793239e-06,4,"Yes","5.288242e-07,0.07587727,0.164134,0.003707562"
"SORBI_3006G278900",4.40727217021486e-06,4,"Yes","6.831778e-07,0.1519537,0.1590912,0.4541231"
"SORBI_3002G342500",4.43662741644868e-06,4,"Yes","9.673937e-05,5.729141e-06,5.729141e-06,0.00772806"
"SORBI_3001G353300",4.5031629699599e-06,2,"Yes","0.2241336,2.252563e-06"
"SORBI_3001G093800",4.55538046817416e-06,10,"Yes","0.0001101706,0.4329796,0.9088581,0.6199259,4.152214e-05,0.00266954,0.5130101,0.7142245,4.324019e-05,0.6673578"
"SORBI_3002G313300",4.56781225488534e-06,8,"Yes","0.4520392,0.07766272,0.2211971,0.1951239,0.7012622,0.7191535,0.7191535,3.121978e-07"
"SORBI_3004G130850",4.59751341941317e-06,4,"Yes","0.0002342167,0.004866679,6.450332e-07,0.982734"
"SORBI_3005G084800",5.02445367001059e-06,3,"Yes","9.307601e-07,0.7622525,0.2312963"
"SORBI_3004G009400",5.236095e-06,1,"No","5.236095e-06"
"SORBI_3003G187400",5.27876544498262e-06,2,"Yes","2.639781e-06,0.3000076"
"SORBI_3001G137800",5.605688e-06,1,"No","5.605688e-06"
"SORBI_3006G226300",5.617541e-06,1,"No","5.617541e-06"
"SORBI_3002G275300",5.65986455891565e-06,3,"Yes","0.02922512,9.481579e-07,0.9529441"
"SORBI_3001G220900",5.69715608733645e-06,2,"Yes","0.7873465,2.849317e-06"
"SORBI_3004G143475",5.84376518908414e-06,22,"Yes","0.04438938,1.946581e-07,0.02498749,0.2557719,0.2557719,8.277794e-05,0.001655155,5.724362e-07,0.2604806,0.08390897,0.01062704,0.1823728,0.0006563791,0.0005844613,0.238231,0.001759513,0.1664601,0.5355334,0.5355334,0.1621684,0.1621684,0.4494468"
"SORBI_3001G161800",5.86556782244951e-06,3,"Yes","0.1842993,9.821211e-07,0.5780082"
"SORBI_3004G091700",6.031693389974e-06,2,"Yes","3.016591e-06,0.5045202"
"SORBI_3003G374100",6.58386797658395e-06,2,"Yes","0.04387883,3.30247e-06"
"SORBI_3005G021000",6.66124975512439e-06,4,"Yes","4.595811e-06,5.624013e-06,4.595811e-06,0.08028172"
"SORBI_3001G097000",6.85342437500847e-06,2,"Yes","0.03394292,3.427055e-06"
"SORBI_3001G073150",6.970411e-06,1,"No","6.970411e-06"
"SORBI_3001G084700",7.151422e-06,1,"No","7.151422e-06"
"SORBI_3007G037700",7.238837e-06,1,"No","7.238837e-06"
"SORBI_3010G054900",7.495315e-06,1,"No","7.495315e-06"
"SORBI_3003G121400",7.520653e-06,1,"No","7.520653e-06"
"SORBI_3001G218200",7.706423e-06,1,"No","7.706423e-06"
"SORBI_3003G240700",7.85734539299199e-06,2,"Yes","3.930236e-06,0.4592912"
"SORBI_3002G303900",8.06531863417614e-06,5,"Yes","0.008250876,6.556937e-06,5.09065e-06,0.003756367,0.01974365"
"SORBI_3002G303950",8.06531863417614e-06,5,"Yes","0.008250876,6.556937e-06,5.09065e-06,0.003756367,0.01974365"
"SORBI_3004G159400",8.210258e-06,1,"No","8.210258e-06"
"SORBI_3003G035100",8.33389276477803e-06,3,"Yes","0.7144079,1.396345e-06,0.4110406"
"SORBI_3001G359200",8.38935273650421e-06,3,"Yes","0.1468493,1.410259e-06,0.09382548"
"SORBI_3007G008700",8.921738e-06,1,"No","8.921738e-06"
"SORBI_3004G178300",8.922532e-06,1,"No","8.922532e-06"
"SORBI_3003G161800",9.14328881462811e-06,3,"Yes","0.3250815,0.07253185,1.562885e-06"
"SORBI_3001G374000",9.18375553060624e-06,7,"Yes","0.001128989,0.1468841,0.1997515,0.2689612,6.534736e-07,0.2229175,0.3229602"
"SORBI_3009G006300",9.24560563442256e-06,5,"Yes","9.940249e-07,0.0001889498,0.9379376,0.000101058,0.03700508"
"SORBI_3010G199800",9.466609e-06,1,"No","9.466609e-06"
"SORBI_3002G352800",9.58697289443755e-06,5,"Yes","0.1377555,0.1383909,9.212567e-07,0.9566177,0.1260599"
"SORBI_3007G033200",9.699111e-06,1,"No","9.699111e-06"
"SORBI_3001G292200",9.88417947456188e-06,4,"Yes","2.232405e-06,3.375241e-05,0.6820753,3.005515e-05"
"SORBI_3006G218600",1.00409739927088e-05,3,"Yes","0.1649196,1.692883e-06,0.772083"
"SORBI_3006G263900",1.00984555762018e-05,2,"Yes","0.1580165,5.357842e-06"
"SORBI_3003G047200",1.03681725954763e-05,2,"Yes","5.183755e-06,0.07982993"
"SORBI_3001G002100",1.046283e-05,1,"No","1.046283e-05"
"SORBI_3006G186200",1.06571916473897e-05,2,"Yes","5.562941e-06,0.06739726"
"SORBI_3001G401100",1.10383e-05,1,"No","1.10383e-05"
"SORBI_3001G252200",1.11189255885824e-05,8,"Yes","0.01158812,0.01490406,0.7637535,0.0002226862,0.7987902,0.003347224,0.0005017703,0.0006946105"
"SORBI_3001G419500",1.163423e-05,1,"No","1.163423e-05"
"SORBI_3001G135650",1.19904614789279e-05,2,"Yes","6.00491e-06,0.06746314"
"SORBI_3003G099166",1.208611e-05,1,"No","1.208611e-05"
"SORBI_3002G296100",1.21563416087822e-05,6,"Yes","5.836787e-05,0.1137262,7.681243e-05,2.828561e-05,0.0009525953,0.0002246563"
"SORBI_3006G187800",1.23673905207955e-05,3,"Yes","2.009466e-05,1.700954e-05,0.06492347"
"SORBI_3004G035300",1.24339915746896e-05,3,"Yes","6.6127e-06,1.643578e-05,0.06436457"
"SORBI_3004G074500",1.26849e-05,1,"No","1.26849e-05"
"SORBI_3003G109900",1.269422e-05,1,"No","1.269422e-05"
"SORBI_3002G300700",1.291409e-05,1,"No","1.291409e-05"
"SORBI_3004G044401",1.30207598681986e-05,8,"Yes","0.09085006,0.7985228,0.01512018,7.489651e-07,0.6338146,0.176159,0.2549604,6.977019e-06"
"SORBI_3004G044500",1.30207598681986e-05,8,"Yes","0.09085006,0.7985228,0.01512018,7.489651e-07,0.6338146,0.176159,0.2549604,6.977019e-06"
"SORBI_3003G365800",1.311237e-05,1,"No","1.311237e-05"
