"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3004G090600",1.672184e-07,1,"No","1.672184e-07"
"SORBI_3002G310800",2.04475413601024e-07,3,"Yes","3.410922e-08,0.001375127,0.4399882"
"SORBI_3003G373900",4.56777424773236e-07,2,"Yes","0.9083137,2.284771e-07"
"SORBI_3001G204700",4.751018e-07,1,"No","4.751018e-07"
"SORBI_3006G228100",5.60722503983868e-07,7,"Yes","0.487055,0.7458599,0.3632141,0.001613267,1.842749e-05,3.092642e-06,1.27759e-05"
"SORBI_3001G205200",6.81316e-07,1,"No","6.81316e-07"
"SORBI_3010G153100",8.20630234543707e-07,11,"Yes","0.08305134,0.9957233,0.9365446,0.9738935,0.7097147,0.3795532,0.6778919,6.415547e-07,7.733027e-07,0.8858711,0.6483427"
"SORBI_3007G012600",8.226903e-07,1,"No","8.226903e-07"
"SORBI_3005G045300",9.24816389802352e-07,3,"Yes","1.47146e-06,3.574489e-07,0.006973858"
"SORBI_3001G361700",1.119712e-06,1,"No","1.119712e-06"
"SORBI_3004G137500",1.30521989893939e-06,10,"Yes","0.1902535,0.1254448,4.577329e-08,0.5648927,0.685437,5.836472e-05,7.894205e-06,0.526269,0.172604,0.5687047"
"SORBI_3005G086900",1.35936311507212e-06,5,"Yes","7.892759e-06,7.892759e-06,4.548316e-05,1.114488e-06,2.834019e-07"
"SORBI_3003G406240",1.51368803713581e-06,4,"Yes","0.623254,0.800825,2.029254e-07,0.8956066"
"SORBI_3004G158100",1.54478973934946e-06,3,"Yes","2.178833e-06,9.512463e-07,0.000318828"
"SORBI_3010G184600",1.86842177019031e-06,3,"Yes","3.335404e-07,0.8305016,0.215666"
"SORBI_3001G217100",2.52352473517625e-06,3,"Yes","0.7234264,0.77815,5.381265e-07"
"SORBI_3002G304500",2.60000361762547e-06,2,"Yes","1.51589e-06,0.7109403"
"SORBI_3005G084400",2.6529257536323e-06,6,"Yes","4.447996e-05,0.4601926,0.9734049,0.3773714,0.9057149,2.080042e-07"
"SORBI_3006G221500",2.86865657117552e-06,9,"Yes","0.9601547,0.8889368,0.8889368,0.7446587,0.7446587,0.6915629,3.75048e-07,1.209516e-05,6.443559e-07"
"SORBI_3005G122400",4.46322979119618e-06,5,"Yes","0.2781785,0.4651194,4.50698e-07,0.0009509022,0.7919863"
"SORBI_3002G309600",4.517599e-06,1,"No","4.517599e-06"
"SORBI_3006G236700",4.589191e-06,1,"No","4.589191e-06"
"SORBI_3001G385400",4.74469139466471e-06,2,"Yes","0.03394106,2.372685e-06"
"SORBI_3003G300600",4.87861540998669e-06,5,"Yes","9.344358e-06,0.3990034,0.09805687,0.00906606,1.965858e-06"
"SORBI_3001G198400",4.92015713049465e-06,8,"Yes","0.127178,0.9761983,0.2012105,3.110462e-07,0.2900528,0.2900528,0.8832605,0.1970373"
"SORBI_3003G371400",5.016183e-06,1,"No","5.016183e-06"
"SORBI_3003G137000",5.307777e-06,1,"No","5.307777e-06"
"SORBI_3006G222800",5.755793e-06,1,"No","5.755793e-06"
"SORBI_3003G226700",5.895002e-06,1,"No","5.895002e-06"
"SORBI_3003G325100",6.18606465396798e-06,2,"Yes","0.7441002,3.097363e-06"
"SORBI_3003G385201",6.214599e-06,1,"No","6.214599e-06"
"SORBI_3004G090500",6.305719e-06,1,"No","6.305719e-06"
"SORBI_3004G018700",6.69924081908579e-06,2,"Yes","0.3764796,3.35893e-06"
"SORBI_3003G214300",6.71261355689179e-06,2,"Yes","0.366788,3.357439e-06"
"SORBI_3001G189750",6.75486163237426e-06,7,"Yes","0.8231178,0.6343292,2.477969e-05,1.751222e-05,0.0009791792,0.5961112,0.8249334"
"SORBI_3004G135500",6.999662e-06,1,"No","6.999662e-06"
"SORBI_3001G286500",7.14334149531926e-06,3,"Yes","1.257114e-06,0.2153401,0.8624835"
"SORBI_3009G055100",7.37287216812099e-06,3,"Yes","0.0001094615,0.6203477,0.0004867045"
"SORBI_3010G064000",7.74217872834271e-06,11,"Yes","0.7120758,3.672637e-05,3.672637e-05,7.663244e-05,5.871246e-05,3.672637e-05,3.672637e-05,1.079651e-05,1.079651e-05,0.631515,0.09557252"
"SORBI_3010G143000",7.8066636389762e-06,2,"Yes","0.7738518,4.047491e-06"
"SORBI_3002G313300",8.08409904362595e-06,9,"Yes","0.7466967,0.1210767,5.012617e-07,0.4618583,0.377032,0.9396404,0.6074112,0.6074112,0.2269121"
"SORBI_3001G090300",8.73560784453442e-06,2,"Yes","4.370109e-06,0.8949116"
"SORBI_3004G127700",9.08885962036532e-06,9,"Yes","5.302759e-07,0.4738221,0.3842541,0.4379742,3.200339e-06,0.254916,0.3555417,0.1104956,0.3342279"
"SORBI_3001G081700",9.181214e-06,1,"No","9.181214e-06"
"SORBI_3002G313400",9.32670673114977e-06,4,"Yes","0.0002412463,0.8511763,6.990309e-06,6.990309e-06"
"SORBI_3003G405700",9.83759813999452e-06,4,"Yes","2.845738e-05,0.0001566738,0.0002448546,0.9873379"
"SORBI_3004G146150",1.0330150697957e-05,2,"Yes","5.495574e-06,0.006933201"
"SORBI_3010G153700",1.096846e-05,1,"No","1.096846e-05"
"SORBI_3003G286000",1.12605876806393e-05,3,"Yes","0.3851952,1.896701e-06,0.2918471"
"SORBI_3005G114000",1.14154703619862e-05,2,"Yes","6.953411e-06,5.729396e-06"
"SORBI_3002G334100",1.33419714113403e-05,2,"Yes","6.674284e-06,2.511654e-05"
"SORBI_3002G304700",1.35859045029552e-05,2,"Yes","6.793776e-06,0.0003030077"
"SORBI_3001G194200",1.38229070338891e-05,2,"Yes","0.3000336,6.911346e-06"
"SORBI_3010G048700",1.4213816009967e-05,3,"Yes","2.428267e-06,0.9757644,0.03470998"
"SORBI_3003G026300",1.42754848657667e-05,3,"Yes","0.7069179,0.7069179,3.225323e-06"
"SORBI_3004G134700",1.47148127390695e-05,2,"Yes","0.5761319,7.416789e-06"
"SORBI_3001G384900",1.55496498662755e-05,2,"Yes","0.9369592,7.837301e-06"
"SORBI_3001G081900",1.57651266147196e-05,2,"Yes","0.004109921,7.889888e-06"
"SORBI_3001G123600",1.61049958328219e-05,4,"Yes","0.1715301,0.01401426,0.8811551,2.245944e-06"
"SORBI_3009G045200",1.7968244737987e-05,2,"Yes","0.006689587,8.986959e-06"
"SORBI_3003G414100",1.81103e-05,1,"No","1.81103e-05"
"SORBI_3004G015800",1.82984214601722e-05,4,"Yes","0.5105367,3.665729e-06,0.0001878336,0.4531406"
"SORBI_3005G117400",1.83935224976617e-05,2,"Yes","9.212626e-06,0.005192645"
"SORBI_3005G120600",2.51033825836577e-05,2,"Yes","1.684135e-05,1.684135e-05"
"SORBI_3007G033900",2.86050610922572e-05,2,"Yes","0.9785687,1.552614e-05"
"SORBI_3006G236000",2.977133e-05,1,"No","2.977133e-05"
"SORBI_3001G239000",3.156008e-05,1,"No","3.156008e-05"
"SORBI_3009G081900",3.4594330618587e-05,2,"Yes","1.729929e-05,0.932346"
"SORBI_3001G424400",3.583189e-05,1,"No","3.583189e-05"
"SORBI_3001G456500",3.60098720511015e-05,2,"Yes","0.8997618,1.80067e-05"
"SORBI_3010G037901",3.851057e-05,1,"No","3.851057e-05"
"SORBI_3004G162800",4.043981e-05,1,"No","4.043981e-05"
"SORBI_3006G116000",4.05116614805578e-05,3,"Yes","0.01173606,6.821389e-06,0.02426333"
"SORBI_3004G173100",4.16273860456284e-05,2,"Yes","2.084294e-05,0.7761233"
"SORBI_3003G385100",4.51543631824203e-05,4,"Yes","0.3755674,0.2568505,0.5333514,6.214599e-06"
"SORBI_3001G379700",4.602705e-05,1,"No","4.602705e-05"
"SORBI_3003G388000",4.71654002185407e-05,3,"Yes","7.886303e-06,0.02063449,0.364093"
"SORBI_3001G099800",4.842137e-05,1,"No","4.842137e-05"
"SORBI_3003G041100",5.1450152765864e-05,4,"Yes","2.060836e-05,3.41005e-05,6.491152e-05,3.41005e-05"
"SORBI_3003G394200",5.17621613630448e-05,5,"Yes","0.03804395,0.03513427,0.5264126,0.6107044,5.054869e-06"
"SORBI_3006G237100",6.183574e-05,1,"No","6.183574e-05"
"SORBI_3001G361500",6.408312e-05,1,"No","6.408312e-05"
"SORBI_3010G230600",6.584178e-05,1,"No","6.584178e-05"
"SORBI_3001G428400",6.840476e-05,1,"No","6.840476e-05"
"SORBI_3003G205200",7.22062199693951e-05,13,"Yes","3.867065e-05,3.867065e-05,0.9594717,0.9273555,0.2988376,0.1238578,0.7313817,0.2592464,0.2757304,0.8822559,0.2977759,0.6839645,0.840172"
"SORBI_3002G418200",7.44437735443748e-05,11,"Yes","0.00923003,0.8189194,0.03936263,0.8953022,0.8953022,0.8953022,0.2895556,0.7588242,1.832357e-05,7.777299e-05,6.28457e-06"
"SORBI_3006G253000",7.47148362189032e-05,3,"Yes","0.9719395,1.260502e-05,0.6522617"
"SORBI_3006G116500",7.54168363207297e-05,2,"Yes","4.192923e-05,0.03884584"
"SORBI_3006G220900",8.5805031573738e-05,2,"Yes","0.9969585,4.497519e-05"
"SORBI_3005G084800",8.78236507467767e-05,2,"Yes","5.033009e-05,0.9293447"
"SORBI_3010G073366",8.862108e-05,1,"No","8.862108e-05"
"SORBI_3006G219600",9.66086271277922e-05,3,"Yes","0.5112861,2.80028e-05,0.6077443"
"SORBI_3001G428100",9.997567e-05,1,"No","9.997567e-05"
"SORBI_3006G137000",0.0001048898,1,"No","0.0001048898"
"SORBI_3003G371600",0.00011206244493267,6,"Yes","8.297445e-05,8.297445e-05,0.01353919,0.001654057,0.02651383,0.1226734"
"SORBI_3004G034300",0.000112242685632258,2,"Yes","0.3101211,5.614875e-05"
"SORBI_3003G267900",0.000115404197388091,4,"Yes","1.877185e-05,0.7067413,0.8834088,0.5260681"
"SORBI_3006G157900",0.000116288411889265,3,"Yes","0.0002334646,0.001019271,0.1077681"
"SORBI_3009G005800",0.000124744854510639,6,"Yes","0.09739862,0.09183067,0.2830728,0.2428953,1.08694e-05,0.03603909"
"SORBI_3002G292100",0.000131440228885116,4,"Yes","0.0423894,0.09347798,0.0341217,2.031724e-05"
"SORBI_3001G411600",0.000131679299831822,3,"Yes","0.01227788,0.1423411,2.509227e-05"
"SORBI_3003G044300",0.000146020718213236,2,"Yes","7.305308e-05,0.4075366"
"SORBI_3001G134200",0.0001474255,1,"No","0.0001474255"
"SORBI_3001G166600",0.000154126444782077,3,"Yes","0.9027169,0.8156489,2.587024e-05"
"SORBI_3004G001500",0.0001605657,1,"No","0.0001605657"
"SORBI_3010G156000",0.000161181385391562,2,"Yes","0.0001113138,0.0001385279"
"SORBI_3005G113766",0.000161398374180055,13,"Yes","0.5485819,0.3751256,0.6896197,0.6896197,0.7299222,0.8906499,0.8906499,0.03138543,4.914907e-06,0.8664442,0.7203074,0.8415798,0.8415798"
"SORBI_3001G340200",0.000167396227715777,2,"Yes","0.0004434708,0.0001149539"
"SORBI_3006G203400",0.000171335418907459,4,"Yes","0.01756449,2.332816e-05,0.7893556,0.799703"
"SORBI_3003G219100",0.000177072410089463,2,"Yes","0.0320208,8.865138e-05"
"SORBI_3006G123700",0.0001964637,1,"No","0.0001964637"
"SORBI_3003G396700",0.000196498582672455,4,"Yes","0.0162853,0.01018535,0.7492425,2.660548e-05"
"SORBI_3009G055000",0.000218753811141448,2,"Yes","0.0001094615,0.6203477"
"SORBI_3003G376000",0.000234662856478662,2,"Yes","0.0001185572,0.0008201378"
"SORBI_3006G219300",0.000245199026687293,4,"Yes","4.092963e-05,0.6099795,0.6913947,0.3829526"
"SORBI_3003G219600",0.000245305953304631,4,"Yes","0.03701247,0.0001178171,0.001061549,0.8375501"
"SORBI_3003G403800",0.0002458247,1,"No","0.0002458247"
"SORBI_3003G403900",0.0002458247,1,"No","0.0002458247"
"SORBI_3001G416700",0.0002506752,1,"No","0.0002506752"
"SORBI_3003G157500",0.000257309892084057,2,"Yes","0.6871444,0.0001299982"
"SORBI_3010G050500",0.000260996273235392,3,"Yes","0.07950605,0.1539464,5.0079e-05"
"SORBI_3003G199700",0.0002718325,1,"No","0.0002718325"
"SORBI_3002G418600",0.00027407320970374,2,"Yes","0.7321463,0.0001371532"
"SORBI_3002G350300",0.0002765735,1,"No","0.0002765735"
"SORBI_3001G200200",0.000280474802154318,3,"Yes","0.0002426519,0.0002508941,0.0002105657"
"SORBI_3003G282500",0.000283638714386747,2,"Yes","0.7962681,0.0001419879"
"SORBI_3006G139400",0.000290216,1,"No","0.000290216"
"SORBI_3003G350000",0.000291341,1,"No","0.000291341"
"SORBI_3006G243700",0.000301767704638078,5,"Yes","0.7768627,0.9003189,0.9740368,0.08673456,2.939854e-05"
"SORBI_3009G027550",0.0003081188,1,"No","0.0003081188"
"SORBI_3003G231100",0.000308947937800341,3,"Yes","0.0003541991,0.000369598,0.0003779774"
"SORBI_3007G015900",0.0003239233,1,"No","0.0003239233"
"SORBI_3002G333600",0.000332081427322772,2,"Yes","0.03237716,0.0001660699"
"SORBI_3006G192400",0.000334071046241724,2,"Yes","0.0005390875,0.0001675808"
"SORBI_3006G138850",0.0003384569,1,"No","0.0003384569"
"SORBI_3003G366850",0.000338972025131112,5,"Yes","0.4447224,0.73327,2.743079e-05,0.9870722,0.8633049"
"SORBI_3003G316300",0.000344290221440113,4,"Yes","0.05687129,0.8090034,0.001673183,0.001627854"
"SORBI_3001G188600",0.000348932591043516,14,"Yes","0.1492098,0.003970303,0.7521837,0.0005349659,0.00401009,0.00401009,0.3320995,0.5593491,0.4330099,0.1447441,0.3734559,0.05201026,0.3515476,0.00487916"
"SORBI_3001G426800",0.0003502848,1,"No","0.0003502848"
"SORBI_3001G406901",0.000358705180159458,2,"Yes","0.3263453,0.0001794065"
"SORBI_3001G390300",0.0003836207,1,"No","0.0003836207"
"SORBI_3010G037400",0.000395684469961965,2,"Yes","0.0001980601,0.01508762"
"SORBI_3007G021400",0.0004048052,1,"No","0.0004048052"
"SORBI_3003G414400",0.000431408228729446,2,"Yes","0.0002159067,0.6926569"
"SORBI_3003G320500",0.00044623234461405,3,"Yes","0.5218886,7.805022e-05,0.9548829"
"SORBI_3001G447700",0.0004467822244415,4,"Yes","0.7269321,0.6648002,0.0003193096,0.002360934"
"SORBI_3004G073300",0.000465577754404145,3,"Yes","0.0001001001,0.0007128142,0.03079925"
"SORBI_3006G125700",0.0004763886,1,"No","0.0004763886"
"SORBI_3006G122200",0.0004793393,1,"No","0.0004793393"
"SORBI_3006G119900",0.000494139933857718,2,"Yes","0.001985126,0.0002477784"
"SORBI_3004G023700",0.000498097875557546,3,"Yes","0.06203679,0.9208408,0.000116146"
"SORBI_3001G189200",0.000521045341813742,2,"Yes","0.0002607579,0.007873088"
"SORBI_3001G355100",0.000529755006845378,4,"Yes","0.9204048,8.8739e-05,0.0513913,0.0513913"
"SORBI_3006G246350",0.0005420754,1,"No","0.0005420754"
"SORBI_3004G156500",0.000548474679463284,2,"Yes","0.0003939577,0.0003939577"
"SORBI_3003G329000",0.0005542966,1,"No","0.0005542966"
"SORBI_3001G426600",0.000565584345387338,4,"Yes","0.2344879,0.001396215,0.01184098,0.0008527137"
"SORBI_3006G222100",0.0005760849,1,"No","0.0005760849"
"SORBI_3010G081200",0.000578285468673778,2,"Yes","0.0004130255,0.00564225"
"SORBI_3006G167400",0.0006115657,1,"No","0.0006115657"
"SORBI_3004G053900",0.0006269649,1,"No","0.0006269649"
"SORBI_3001G416600",0.000648418517840477,2,"Yes","0.0003530067,0.7747682"
"SORBI_3003G372750",0.0006659599,1,"No","0.0006659599"
"SORBI_3003G293900",0.000675113437900832,2,"Yes","0.0004149566,0.4927916"
"SORBI_3009G136500",0.000680175468618316,5,"Yes","0.9667486,0.1344006,0.001302548,0.00227617,0.1625422"
"SORBI_3005G103600",0.0007365627,1,"No","0.0007365627"
"SORBI_3004G126700",0.000747566631559615,2,"Yes","0.0003758535,0.5588692"
"SORBI_3006G210800",0.0007493086,1,"No","0.0007493086"
"SORBI_3001G090000",0.000754657510029899,3,"Yes","0.152478,0.9068241,0.0001419141"
"SORBI_3003G249300",0.000767641620167736,3,"Yes","0.6642248,0.5884144,0.000130382"
"SORBI_3003G249400",0.000767641620167736,3,"Yes","0.6642248,0.5884144,0.000130382"
"SORBI_3006G120600",0.000777665192629562,5,"Yes","0.7796823,0.5894131,0.5622738,0.0003943967,0.0003262656"
"SORBI_3010G267400",0.0007924408,1,"No","0.0007924408"
"SORBI_3004G128700",0.0007987593,1,"No","0.0007987593"
"SORBI_3002G369200",0.000804004151762294,7,"Yes","0.927877,0.503572,0.6076204,0.6133363,0.8801985,0.7890534,5.712891e-05"
"SORBI_3002G274800",0.000814852947737976,2,"Yes","0.0004092988,0.1621861"
"SORBI_3001G212500",0.000825963797055795,6,"Yes","0.000831356,0.000831356,0.000831356,0.9591595,0.1069636,0.1059709"
"SORBI_3001G212600",0.000825963797055795,6,"Yes","0.000831356,0.000831356,0.000831356,0.9591595,0.1069636,0.1059709"
"SORBI_3001G453400",0.0008278039,1,"No","0.0008278039"
"SORBI_3005G099200",0.0008687364,1,"No","0.0008687364"
"SORBI_3001G082100",0.000882409405372764,3,"Yes","0.002023762,0.3222215,0.0003161459"
"SORBI_3004G157000",0.000890138801952545,3,"Yes","0.2354178,0.0001525303,0.04782022"
"SORBI_3004G033400",0.000903674346897643,6,"Yes","0.6264871,0.5220204,0.4074167,0.08458494,0.0006636034,0.0006636034"
"SORBI_3003G117700",0.000905048438898715,2,"Yes","0.0008650202,0.0004631808"
"SORBI_3010G224400",0.000927128073963335,5,"Yes","0.5042388,0.3886335,0.3724884,0.6799976,8.641293e-05"
"SORBI_3004G021100",0.000936309492598042,5,"Yes","0.7175382,0.1204367,9.299768e-05,0.8881623,0.5238051"
"SORBI_3010G020100",0.0009378484,1,"No","0.0009378484"
"SORBI_3001G315200",0.000958006902424313,3,"Yes","0.2262516,0.0001901868,0.7471485"
"SORBI_3001G425150",0.000963277104075067,5,"Yes","0.4486483,0.0001583957,0.001892103,0.001892103,0.09055472"
"SORBI_3001G352100",0.000971441484993285,2,"Yes","0.2046111,0.000486331"
"SORBI_3003G351401",0.000982102664292217,3,"Yes","0.525561,0.3616476,0.000168112"
"SORBI_3009G084900",0.000983068945821008,6,"Yes","8.715315e-05,0.8869375,0.7773754,0.7924553,0.6023505,0.3905044"
"SORBI_3006G114100",0.000985266005383179,2,"Yes","0.2896201,0.0004944522"
"SORBI_3010G066200",0.000995747007680459,7,"Yes","0.1654748,0.2687238,0.05817853,0.04818359,0.05021171,0.07170017,6.813648e-05"
"SORBI_3001G340800",0.00100065772859725,4,"Yes","0.0003425733,0.9895601,0.003370069,0.8748225"
"SORBI_3005G000300",0.0010270914371483,3,"Yes","0.001250105,0.00122819,0.7831723"
"SORBI_3003G201900",0.001038298,1,"No","0.001038298"
"SORBI_3006G118000",0.001126307,1,"No","0.001126307"
"SORBI_3001G423700",0.00114444644747669,2,"Yes","0.002185105,0.000755491"
"SORBI_3004G172600",0.001159018,1,"No","0.001159018"
"SORBI_3003G040400",0.00118659383553243,5,"Yes","0.0007210827,0.003836214,0.003854528,0.004497056,0.001113907"
"SORBI_3003G038100",0.00120282759816104,2,"Yes","0.8914224,0.0006034132"
"SORBI_3004G001900",0.00122869353327293,2,"Yes","0.0007409618,0.8923269"
"SORBI_3003G028900",0.00122903493479853,3,"Yes","0.8690836,0.002037144,0.003957919"
"SORBI_3005G129700",0.00128378746600577,4,"Yes","0.1284577,0.478029,0.6563947,0.000209231"
"SORBI_3006G181600",0.001291572,1,"No","0.001291572"
"SORBI_3010G009200",0.00129431264392521,7,"Yes","0.0001094264,0.008780702,0.01648051,0.8103009,0.0133573,0.0133573,0.0133573"
"SORBI_3001G403300",0.0013082942670356,3,"Yes","0.3893518,0.001686227,0.0008051197"
"SORBI_3003G365600",0.001313444,1,"No","0.001313444"
"SORBI_3001G308800",0.00133011159580554,4,"Yes","0.1790403,0.2649423,0.003722006,0.004735017"
"SORBI_3003G403300",0.0013354269560627,3,"Yes","0.0003121799,0.1092835,0.1092835"
"SORBI_3004G129100",0.00136290878065559,2,"Yes","0.6812923,0.0007080592"
"SORBI_3006G232200",0.00137078278108682,5,"Yes","0.0001873423,0.0255604,0.003487487,0.003487487,0.008578783"
"SORBI_3001G453600",0.0013772556507623,2,"Yes","0.003986863,0.0007374842"
"SORBI_3006G122500",0.00140457,1,"No","0.00140457"
"SORBI_3001G329400",0.00142990766142248,6,"Yes","0.0005867559,0.0005867559,0.2458818,0.2724897,0.1052941,0.7149769"
"SORBI_3010G132100",0.00148396820891428,2,"Yes","0.0007443054,0.7927734"
"SORBI_3003G069800",0.001527533,1,"No","0.001527533"
"SORBI_3010G119500",0.001538467,1,"No","0.001538467"
"SORBI_3003G032000",0.00159742355809867,4,"Yes","0.001219882,0.001862796,0.001082534,0.001787231"
"SORBI_3003G236000",0.0016541831610265,2,"Yes","0.0009330018,0.9269072"
"SORBI_3009G029900",0.00165696,1,"No","0.00165696"
"SORBI_3001G102800",0.00169031930947516,8,"Yes","0.01431678,0.01046654,0.006782559,0.007618338,0.07160619,0.5028854,0.02609908,0.004333691"
"SORBI_3006G143700",0.00170964291306852,5,"Yes","0.04653895,0.0001827683,0.3650693,0.3127457,0.3137473"
"SORBI_3003G149700",0.001822586,1,"No","0.001822586"
"SORBI_3003G228000",0.001830191,1,"No","0.001830191"
"SORBI_3001G319900",0.0018304166666262,2,"Yes","0.8954941,0.0009271185"
"SORBI_3001G355200",0.00183049448584105,9,"Yes","8.8739e-05,0.0513913,0.0513913,0.002531915,0.8816216,0.006714052,0.4305442,0.6330954,0.5556018"
"SORBI_3001G256200",0.001849976,1,"No","0.001849976"
"SORBI_3009G004300",0.00185509,1,"No","0.00185509"
"SORBI_3001G384100",0.001868301,1,"No","0.001868301"
"SORBI_3005G053100",0.00188579620300333,4,"Yes","0.3096293,0.0002852419,0.3775501,0.85561"
"SORBI_3001G090200",0.001891145,1,"No","0.001891145"
"SORBI_3001G089850",0.00189509181511094,7,"Yes","0.06928505,0.007088176,0.004909473,0.8773536,0.01921766,0.01271306,0.2380255"
"SORBI_3001G089900",0.00189509181511094,7,"Yes","0.06928505,0.007088176,0.004909473,0.8773536,0.01921766,0.01271306,0.2380255"
"SORBI_3010G161050",0.00191333652594439,3,"Yes","0.01269825,0.3807588,0.0003445709"
"SORBI_3003G368901",0.00196198893499799,3,"Yes","0.002011504,0.002029042,0.002029042"
"SORBI_3001G342900",0.001988473,1,"No","0.001988473"
"SORBI_3006G192500",0.00201880782851049,2,"Yes","0.001011714,0.04383859"
"SORBI_3001G292200",0.00202732566196584,9,"Yes","0.5987725,0.06699874,0.005868047,0.1760994,0.005764068,0.005764068,0.0001193062,0.1677077,0.353741"
"SORBI_3006G188600",0.00205237441752326,4,"Yes","0.001290244,0.001290244,0.001850321,0.4274984"
"SORBI_3006G115700",0.002052794,1,"No","0.002052794"
"SORBI_3002G372000",0.00208129031086279,3,"Yes","0.01009358,0.004338177,0.4434376"
"SORBI_3009G107300",0.00209508872353625,2,"Yes","0.1822582,0.001062019"
"SORBI_3003G022900",0.00212431120716405,6,"Yes","0.0001591936,0.1631544,0.2787477,0.5904069,0.6921342,0.6237468"
"SORBI_3002G319400",0.002134958,1,"No","0.002134958"
"SORBI_3001G295500",0.002176103,1,"No","0.002176103"
"SORBI_3001G073150",0.002183284,1,"No","0.002183284"
"SORBI_3001G273000",0.00221155874302748,7,"Yes","0.0001337507,0.5238692,0.5354123,0.6621896,0.99308,0.6374402,0.657489"
"SORBI_3004G095700",0.00222977832225779,2,"Yes","0.001188814,0.654993"
"SORBI_3003G218100",0.00223950214142565,6,"Yes","0.6206221,0.0008548221,0.0008548221,0.5325905,0.01040923,0.3193513"
"SORBI_3004G085900",0.00225236944607554,3,"Yes","0.8764316,0.8889072,0.0005231501"
"SORBI_3002G320001",0.002287559,1,"No","0.002287559"
"SORBI_3004G218900",0.0023190507373585,3,"Yes","0.005151726,0.2456551,0.002780422"
"SORBI_3006G120500",0.00234959931226775,4,"Yes","0.1091245,0.00236959,0.00236959,0.001527033"
"SORBI_3006G245000",0.002351206,1,"No","0.002351206"
"SORBI_3005G025700",0.00235496,1,"No","0.00235496"
"SORBI_3001G306800",0.00235849544310718,3,"Yes","0.009962989,0.01252425,0.6237159"
"SORBI_3004G161501",0.00236223515169465,4,"Yes","0.0003342466,0.7891652,0.2593002,0.9751973"
"SORBI_3003G419900",0.002383212,1,"No","0.002383212"
"SORBI_3005G145300",0.00239547579842947,2,"Yes","0.001206308,0.5052928"
"SORBI_3010G142900",0.002424531,1,"No","0.002424531"
"SORBI_3002G390000",0.00248301993066136,4,"Yes","0.8531797,0.0004670709,0.9931732,0.9931732"
"SORBI_3001G110800",0.00254466,1,"No","0.00254466"
"SORBI_3001G439200",0.00256389597514672,4,"Yes","0.000413269,0.05211772,0.821386,0.3019191"
"SORBI_3006G198600",0.00257198853041196,3,"Yes","0.4392302,0.004397129,0.01524628"
"SORBI_3006G254600",0.00258198013621525,2,"Yes","0.001312337,0.7068118"
"SORBI_3001G189900",0.002623146,1,"No","0.002623146"
"SORBI_3001G082900",0.002654466,1,"No","0.002654466"
