GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G012200    1   1046825   1052688      2       1  71913     -0.98024      0.83652         0.83535         0.83366
SORBI_3001G012600    1   1171739   1178242      5       3  71913     0.046938      0.48128         0.42969         0.52219
SORBI_3001G012800    1   1201141   1209730      7       3  71913      0.45292       0.3253         0.36236         0.28337
SORBI_3001G012900    1   1209147   1223198      8       7  71913      0.40686      0.34205         0.47708         0.23729
SORBI_3001G013000    1   1219172   1226186      4       3  71913      0.41728      0.33824         0.39007         0.28887
SORBI_3001G013200    1   1229050   1236117      2       2  71913     -0.70453      0.75945         0.76038         0.74845
SORBI_3001G013300    1   1233446   1241001      1       1  71913      0.76341      0.22261         0.22273         0.22273
SORBI_3001G013400    1   1237115   1245410      1       1  71913      0.76341      0.22261         0.22273         0.22273
SORBI_3001G014100    1   1271048   1281860      7       4  71913      -2.1126      0.98268         0.98161         0.96935
SORBI_3001G014300    1   1297764   1307513      2       2  71913      -1.2027      0.88545         0.90195         0.86014
SORBI_3001G014800    1   1323521   1331282      2       2  71913    -0.036425      0.51453         0.53825         0.48617
SORBI_3001G014900    1   1329078   1342579      3       3  71913     -0.38455      0.64972         0.65345         0.62697
SORBI_3001G015000    1   1339705   1347061      2       2  71913      0.25994      0.39745         0.39657          0.3953
SORBI_3001G015100    1   1344247   1350023      4       3  71913      0.32311       0.3733         0.28952         0.47002
SORBI_3001G015200    1   1346406   1354435      3       2  71913       0.4387      0.33044         0.30871         0.35035
SORBI_3001G015400    1   1352962   1371982      5       4  71913     -0.30271      0.61894         0.66717         0.54469
SORBI_3001G015800    1   1385666   1393790      1       1  71913     0.068967      0.47251         0.47161         0.47161
SORBI_3001G016201    1   1409835   1420917      3       3  71913      -1.1582       0.8766          0.8583         0.87932
SORBI_3001G016300    1   1417645   1424725      3       3  71913      -1.1582       0.8766          0.8583         0.87932
SORBI_3001G016400    1   1426305   1433270      3       2  71913      0.62334      0.26653         0.30167         0.23519
SORBI_3001G016500    1   1430980   1437566      3       2  71913      0.62334      0.26653         0.30167         0.23519
SORBI_3001G016700    1   1439609   1451144      6       3  71913      0.39673      0.34578         0.31778         0.36891
SORBI_3001G016800    1   1448134   1454644      3       1  71913    -0.028943      0.51155         0.49802         0.52069
SORBI_3001G017000    1   1471135   1476616      1       1  71913     0.057414      0.47711         0.47611         0.47611
SORBI_3001G017100    1   1475012   1481956      1       1  71913     0.057414      0.47711         0.47611         0.47611
SORBI_3001G017200    1   1478415   1487939      2       1  71913     -0.65085      0.74243         0.73641         0.74493
SORBI_3001G017300    1   1484492   1493239      4       1  71913     -0.36966      0.64418          0.6778         0.60557
SORBI_3001G017400    1   1491296   1496703      2       1  71913      -0.1151      0.54582         0.58387         0.50655
SORBI_3001G017600    1   1495655   1505070      6       4  71913      0.52475      0.29988         0.29227         0.30267
SORBI_3001G017700    1   1501221   1513448      7       4  71913      0.37109      0.35529         0.37578          0.3262
SORBI_3001G017800    1   1509792   1517241      1       1  71913      -2.3564      0.99077          0.9905          0.9905
SORBI_3001G018000    1   1516766   1527254      5       2  71913       1.3177     0.093802        0.097161        0.093672
SORBI_3001G018100    1   1524528   1533907      5       2  71913       1.2701      0.10203         0.10201         0.10419
SORBI_3001G018200    1   1526936   1536824      1       1  71913       1.5026     0.066466        0.066783        0.066783
SORBI_3001G018350    1   1539459   1546042      1       1  71913      -1.4503      0.92651         0.92545         0.92545
SORBI_3001G018400    1   1544284   1549424      3       3  71913     -0.61815      0.73176         0.76177         0.68789
SORBI_3001G018500    1   1551010   1558516      5       3  71913      -0.3521      0.63762         0.64069         0.60606
SORBI_3001G018550    1   1553108   1557887      4       2  71913      0.01019      0.49593         0.50537         0.48041
SORBI_3001G018700    1   1560459   1565937      1       1  71913     -0.38515      0.64994         0.64865         0.64865
SORBI_3001G018800    1   1565076   1570503      3       3  71913      -1.7196      0.95725         0.96474         0.94145
SORBI_3001G018900    1   1570016   1576513      3       2  71913       0.1603      0.43632         0.44014         0.42286
SORBI_3001G019000    1   1581482   1585916      1       1  71913     -0.69858      0.75759         0.75603         0.75603
SORBI_3001G019100    1   1582469   1587090      1       1  71913     -0.69858      0.75759         0.75603         0.75603
SORBI_3001G019200    1   1585740   1593203      5       3  71913      0.59396      0.27627         0.35149         0.21615
SORBI_3001G019300    1   1589351   1596430      5       4  71913      0.54767      0.29196         0.35417         0.23844
SORBI_3001G019400    1   1608923   1618733      4       3  71913       1.0957      0.13661        0.091317         0.21274
SORBI_3001G019500    1   1614904   1619783      4       3  71913       1.0957      0.13661        0.091317         0.21274
SORBI_3001G019601    1   1621615   1626701      1       1  71913    -0.027167      0.51084         0.50988         0.50988
SORBI_3001G019700    1   1636610   1646411      1       1  71913     -0.34934      0.63658          0.6353          0.6353
SORBI_3001G019800    1   1644392   1653582      6       4  71913      0.72859      0.23313         0.30467         0.18065
SORBI_3001G020000    1   1660896   1674214      1       1  71913      -1.1587       0.8767         0.87553         0.87553
SORBI_3001G020350    1   1680765   1689187      1       1  71913      -1.9371      0.97363         0.97317         0.97317
SORBI_3001G020500    1   1701099   1707675      1       1  71913      0.29765      0.38299         0.38251         0.38251
SORBI_3001G020600    1   1702442   1713957      5       4  71913     -0.98203      0.83696         0.78537         0.86338
SORBI_3001G020900    1   1725582   1730619      2       1  71913     0.074609      0.47026         0.49407         0.44576
SORBI_3001G021000    1   1727643   1739804      2       1  71913     0.074609      0.47026         0.49407         0.44576
SORBI_3001G021500    1   1768077   1778290      7       5  71913      -1.2231      0.88936         0.85561         0.88927
SORBI_3001G021601    1   1776259   1781825     14       7  71913     -0.65216      0.74285         0.78589         0.65013
SORBI_3001G021700    1   1778750   1788230     15       6  71913     -0.51522       0.6968         0.64656         0.65458
SORBI_3001G021800    1   1785545   1795480      3       3  71913      0.24214      0.40434         0.32368         0.49557
SORBI_3001G021900    1   1790932   1799374      1       1  71913       -1.367      0.91419         0.91301         0.91301
SORBI_3001G022000    1   1797075   1804499      5       2  71913       1.5516     0.060383         0.18814        0.022281
SORBI_3001G022100    1   1800533   1807609      2       2  71913       2.0056     0.022452        0.026498        0.020063
SORBI_3001G022400    1   1810171   1815687      1       1  71913     -0.84186      0.80007         0.79848         0.79848
SORBI_3001G022500    1   1812461   1825163      7       5  71913       1.7057     0.044029        0.033184        0.070476
SORBI_3001G022600    1   1821402   1828715      5       3  71913       1.9015     0.028619        0.019995        0.049835
SORBI_3001G022700    1   1824823   1831149      4       3  71913        1.731     0.041726        0.064779        0.032081
SORBI_3001G022800    1   1833108   1840685      1       1  71913       1.5035     0.066349        0.066841        0.066841
SORBI_3001G022900    1   1837741   1844448      1       1  71913       1.5035     0.066349        0.066841        0.066841
SORBI_3001G023000    1   1841896   1852570      4       2  71913     -0.36809       0.6436         0.64458         0.62598
SORBI_3001G023100    1   1848735   1858772      4       2  71913     -0.78464      0.78367         0.74636         0.79611
SORBI_3001G023200    1   1855418   1862721      4       2  71913     -0.72939      0.76712         0.72059         0.78601
SORBI_3001G023400    1   1865351   1873783      1       1  71913      0.11547      0.45404          0.4533          0.4533
SORBI_3001G023500    1   1871872   1882619      2       2  71913     -0.34476      0.63486         0.57981           0.686
SORBI_3001G023800    1   1886889   1895254      8       4  71913     -0.64975      0.74207         0.81216         0.63491
SORBI_3001G023900    1   1896224   1902808      1       1  71913       2.5818    0.0049145       0.0050027       0.0050027
SORBI_3001G024000    1   1900840   1911071      9       7  71913       3.6939   0.00011042       0.0012832      7.1226e-05
SORBI_3001G024100    1   1909456   1915557      1       1  71913      0.32899      0.37108          0.3706          0.3706
SORBI_3001G024200    1   1917703   1926815      2       2  71913     -0.69715      0.75714         0.77595          0.7313
SORBI_3001G024400    1   1932662   1937930      9       4  71913       -1.105      0.86542         0.93684         0.78136
SORBI_3001G024500    1   1936235   1946319      5       3  71913      0.19546      0.42252         0.48634         0.35233
SORBI_3001G024700    1   1944274   1949436      1       1  71913       1.1272      0.12983         0.13016         0.13016
SORBI_3001G024900    1   1949300   1954200      1       1  71913     -0.72768       0.7666         0.76512         0.76512
SORBI_3001G025000    1   1953730   1965322      1       1  71913     -0.18729      0.57428         0.57296         0.57296
SORBI_3001G025101    1   1964362   1970430      4       2  71913       1.6086     0.053853        0.070098        0.047925
SORBI_3001G025700    1   1996516   2003946      1       1  71913      0.97174      0.16559         0.16581         0.16581
SORBI_3001G025900    1   2007633   2018283      3       2  71913       2.3812    0.0086292        0.010628       0.0083617
SORBI_3001G026000    1   2016430   2025764     10       5  71913       2.4166    0.0078336        0.012488       0.0089904
SORBI_3001G026200    1   2033244   2044131      7       5  71913       1.4708     0.070672         0.13919        0.043069
SORBI_3001G026300    1   2045670   2051443      2       2  71913      0.94818      0.17152         0.18317         0.16204
SORBI_3001G026400    1   2047444   2054777      1       1  71913    -0.044605      0.51779         0.51681         0.51681
SORBI_3001G026600    1   2070933   2076370      1       1  71913     -0.33433      0.63094          0.6295          0.6295
SORBI_3001G026700    1   2080677   2087528      6       3  71913      -2.3594      0.99085         0.99569          0.9818
SORBI_3001G026800    1   2092324   2100430      1       1  71913     -0.93056      0.82396         0.82261         0.82261
SORBI_3001G027000    1   2109441   2115889      3       1  71913      -1.0185      0.84577         0.84399         0.84399
SORBI_3001G027100    1   2115619   2126838      5       3  71913      0.86311      0.19404         0.21399         0.17877
SORBI_3001G027200    1   2124385   2128958      2       2  71913       1.1972      0.11562           0.131         0.10355
SORBI_3001G027300    1   2125305   2137140      3       2  71913     -0.53111      0.70233         0.67385         0.71901
SORBI_3001G027400    1   2131101   2135376      2       1  71913     -0.11095      0.54417         0.54805         0.53674
SORBI_3001G027500    1   2131792   2136894      2       1  71913     -0.11095      0.54417         0.54805         0.53674
SORBI_3001G027600    1   2133954   2139994      2       2  71913    -0.058654      0.52339         0.47397         0.57103
SORBI_3001G027700    1   2137495   2142578      1       1  71913      0.39138      0.34776         0.34742         0.34742
SORBI_3001G028100    1   2176240   2187016      3       2  71913     0.064199      0.47441         0.45012         0.49105
SORBI_3001G028200    1   2184952   2204877      2       2  71913      -1.7607      0.96085         0.95938         0.95825
SORBI_3001G028301    1   2190291   2201388      2       2  71913      -1.7607      0.96085         0.95938         0.95825
SORBI_3001G028400    1   2236553   2244355     11       5  71913      0.56838      0.28489         0.20822         0.38471
SORBI_3001G028500    1   2239769   2248330     10       4  71913      0.67594      0.24954         0.19148         0.32773
SORBI_3001G028800    1   2250387   2255722      1       1  71913      0.90645      0.18235         0.18255         0.18255
SORBI_3001G028900    1   2253768   2263466      1       1  71913      0.90645      0.18235         0.18255         0.18255
SORBI_3001G029000    1   2259585   2264781      3       2  71913      0.23712      0.40628         0.35134          0.4611
SORBI_3001G029100    1   2263712   2270310      3       2  71913      0.23712      0.40628         0.35134          0.4611
SORBI_3001G029200    1   2268791   2275666      4       3  71913      0.36091      0.35908         0.42382         0.29839
SORBI_3001G029300    1   2277889   2287400      1       1  71913      -0.1684      0.56687         0.56557         0.56557
SORBI_3001G029400    1   2285542   2292693      6       3  71913     -0.31184      0.62242          0.5543         0.67407
SORBI_3001G029500    1   2291896   2299802      3       2  71913       1.2214      0.11096         0.16043        0.077969
SORBI_3001G029600    1   2296089   2300541      3       2  71913       1.2214      0.11096         0.16043        0.077969
SORBI_3001G029700    1   2301416   2309009      8       4  71913      0.45582      0.32426         0.29332         0.35178
SORBI_3001G029800    1   2306204   2314822      1       1  71913       1.3442     0.089442        0.089852        0.089852
SORBI_3001G029900    1   2311297   2318186      1       1  71913    -0.075828      0.53022         0.52944         0.52944
SORBI_3001G030000    1   2314213   2325874      4       3  71913      -1.4388      0.92489         0.92653         0.90597
SORBI_3001G030400    1   2339337   2348547      3       3  71913       2.1177     0.017101        0.019247        0.017027
SORBI_3001G030500    1   2358333   2364090      5       3  71913       4.3703   6.2028e-06      9.7993e-05      1.5454e-06
SORBI_3001G030600    1   2363663   2369422      4       3  71913       -1.187      0.88238         0.87482         0.87318
SORBI_3001G030800    1   2371855   2377216      2       2  71913      0.61624      0.26887         0.31964         0.22597
SORBI_3001G031100    1   2382786   2389678      4       3  71913       -1.026      0.84755         0.80684         0.87483
SORBI_3001G031200    1   2387159   2393267      7       3  71913      0.10872      0.45671         0.43369         0.46992
SORBI_3001G031300    1   2389412   2397531      3       2  71913      0.75139      0.22621         0.20145         0.25509
SORBI_3001G031400    1   2394426   2399223      1       1  71913        0.668      0.25207         0.25207         0.25207
SORBI_3001G031500    1   2396335   2401141      1       1  71913        0.668      0.25207         0.25207         0.25207
SORBI_3001G031700    1   2406109   2413763      3       3  71913      -1.1513       0.8752         0.88897         0.84522
SORBI_3001G031800    1   2414082   2421724      1       1  71913        3.524   0.00021255      0.00022018      0.00022018
SORBI_3001G031900    1   2414592   2426714      2       2  71913       3.3941   0.00034433      0.00031343      0.00044032
SORBI_3001G032200    1   2445498   2455413      4       3  71913      -1.6725      0.95279           0.934         0.95925
SORBI_3001G032300    1   2455833   2462832     13       5  71913      -1.8776      0.96978         0.97109         0.94297
SORBI_3001G032400    1   2463532   2470560      3       2  71913     -0.75538      0.77499          0.7631         0.77536
SORBI_3001G032900    1   2483761   2489705      3       2  71913       0.8836      0.18846         0.26075         0.13715
SORBI_3001G033000    1   2487317   2499493      8       4  71913      0.17111      0.43207          0.4878         0.36727
SORBI_3001G033100    1   2495419   2501730      2       2  71913     -0.21656      0.58572         0.60947         0.55646
SORBI_3001G033200    1   2497310   2505376      2       2  71913     -0.21656      0.58572         0.60947         0.55646
SORBI_3001G033400    1   2526909   2535375      1       1  71913     -0.25376      0.60016         0.59911         0.59911
SORBI_3001G033500    1   2534855   2541617      1       1  71913     -0.25376      0.60016         0.59911         0.59911
SORBI_3001G033900    1   2551818   2557716      1       1  71913      0.32809      0.37142         0.37095         0.37095
SORBI_3001G034050    1   2580310   2584832      1       1  71913     -0.54314      0.70648         0.70507         0.70507
SORBI_3001G034100    1   2585306   2592571      1       1  71913      0.96532      0.16719         0.16743         0.16743
SORBI_3001G034200    1   2590125   2597232      2       2  71913       0.3989      0.34499         0.38489         0.30682
SORBI_3001G034300    1   2609023   2615615      3       2  71913      0.59137      0.27714         0.25619         0.29918
SORBI_3001G034500    1   2618628   2628806      1       1  71913      -1.3764      0.91566         0.91465         0.91465
SORBI_3001G034600    1   2626433   2633312      4       3  71913      -1.2489      0.89414         0.88236         0.88039
SORBI_3001G034700    1   2630380   2636538      2       2  71913     -0.65223      0.74287         0.74918         0.73061
SORBI_3001G034900    1   2633349   2638404      4       3  71913      0.54805      0.29183          0.3398         0.24957
SORBI_3001G035000    1   2636605   2641439      5       4  71913      0.38204      0.35122         0.32755         0.36938
SORBI_3001G035100    1   2640280   2645549      2       2  71913      0.17284      0.43139          0.4636         0.39879
SORBI_3001G035200    1   2647168   2660158      6       4  71913      0.77231      0.21997         0.18971         0.25845
SORBI_3001G035300    1   2657341   2662497      3       2  71913      0.81508      0.20751         0.28632         0.15129
SORBI_3001G035400    1   2658718   2666113      1       1  71913     -0.86061      0.80527         0.80367         0.80367
SORBI_3001G035600    1   2672768   2678463      1       1  71913     -0.45672      0.67606         0.67484         0.67484
SORBI_3001G035700    1   2681963   2686554      1       1  71913    -0.048819      0.51947         0.51854         0.51854
SORBI_3001G035800    1   2683066   2689274      1       1  71913     0.027037      0.48922         0.48837         0.48837
SORBI_3001G035900    1   2685602   2697012      6       3  71913       1.7065     0.043959        0.034234        0.071691
SORBI_3001G036050    1   2693391   2706540      8       4  71913        1.484     0.068904        0.051046         0.11104
SORBI_3001G036200    1   2703291   2709284      6       3  71913      0.36791      0.35647         0.35664         0.35055
SORBI_3001G036300    1   2705859   2718150     13       7  71913      -0.1526      0.56064         0.51556         0.58246
SORBI_3001G036400    1   2708011   2713501     12       6  71913     -0.50566      0.69345         0.63949         0.70827
SORBI_3001G036700    1   2718807   2725805      1       1  71913      -1.8506      0.96789         0.96715         0.96715
SORBI_3001G036800    1   2734885   2742680      8       3  71913      0.97326      0.16521         0.16196          0.1746
SORBI_3001G036900    1   2741597   2747712      2       2  71913        1.375      0.08457        0.084563        0.087683
SORBI_3001G037000    1   2745323   2753063      1       1  71913       1.0002      0.15862         0.15891         0.15891
SORBI_3001G037033    1   2746219   2750921      1       1  71913       1.0002      0.15862         0.15891         0.15891
SORBI_3001G037100    1   2751597   2781533      5       2  71913       1.0645      0.14355         0.12138         0.18253
SORBI_3001G037150    1   2772800   2777552      1       1  71913     -0.19661      0.57793         0.57694         0.57694
SORBI_3001G037400    1   2785774   2794855      1       1  71913      -1.7305      0.95823         0.95754         0.95754
SORBI_3001G037500    1   2792698   2805370      2       2  71913       2.0331     0.021021        0.031808        0.014943
SORBI_3001G037900    1   2817328   2824168      2       2  71913      0.31611      0.37596         0.39925         0.35117
SORBI_3001G038000    1   2820265   2829550      5       4  71913      0.17475      0.43064         0.38698         0.46218
SORBI_3001G038050    1   2827207   2831491      1       1  71913     -0.33868      0.63257         0.63146         0.63146
SORBI_3001G038100    1   2828310   2836726      9       4  71913       1.4999     0.066825         0.11213        0.043509
SORBI_3001G038200    1   2837249   2845814      9       3  71913      0.20311      0.41952         0.48245         0.34812
SORBI_3001G038300    1   2849085   2856638      6       4  71913       1.2552       0.1047         0.19925         0.05801
SORBI_3001G038450    1   2873946   2880341      8       7  71913     -0.55917      0.71198         0.74081         0.64223
SORBI_3001G038601    1   2889571   2894074      3       2  71913      0.99512      0.15984         0.12899         0.20477
SORBI_3001G038700    1   2896759   2902504      1       1  71913       1.0974      0.13624         0.13662         0.13662
SORBI_3001G038800    1   2898104   2912005     10       5  71913      0.46121      0.32233         0.24654          0.4122
SORBI_3001G038900    1   2911500   2917031      1       1  71913      0.41415      0.33938         0.33909         0.33909
SORBI_3001G039000    1   2914374   2919566      6       3  71913       0.4784      0.31618         0.38137         0.25747
SORBI_3001G039100    1   2915308   2922126      6       3  71913       0.4784      0.31618         0.38137         0.25747
SORBI_3001G039300    1   2930598   2939249      2       2  71913       0.1565      0.43782         0.37296         0.50789
SORBI_3001G039400    1   2936433   2943774      5       2  71913      -1.1933      0.88363          0.9082         0.83974
SORBI_3001G039500    1   2945143   2953769      3       3  71913       -1.287      0.90095         0.90638         0.88573
SORBI_3001G039600    1   2949770   2957625      4       2  71913     -0.74563      0.77205         0.72774         0.78222
SORBI_3001G039700    1   2954198   2961307      3       1  71913     -0.11155      0.54441           0.543           0.543
SORBI_3001G039800    1   2961339   2966486      5       4  71913      -1.6038      0.94562         0.93725          0.9335
SORBI_3001G039900    1   2964595   2972669      7       5  71913        -1.57       0.9418         0.92983         0.92713
SORBI_3001G040100    1   2979544   2989118      1       1  71913    -0.014792       0.5059         0.50498         0.50498
SORBI_3001G040300    1   3003325   3010219      5       4  71913      -1.2606      0.89628         0.88474         0.87155
SORBI_3001G040500    1   3014610   3021552      2       2  71913     -0.64278      0.73982         0.71716         0.75343
SORBI_3001G040600    1   3023065   3041737      2       2  71913      0.37912       0.3523         0.38404         0.32088
SORBI_3001G040701    1   3034852   3040472      2       2  71913      0.37912       0.3523         0.38404         0.32088
SORBI_3001G040800    1   3038202   3044981      1       1  71913     -0.72944      0.76713         0.76568         0.76568
SORBI_3001G041400    1   3074815   3083156     12       7  71913     0.075189      0.47003         0.57655         0.36367
SORBI_3001G041450    1   3080376   3084885      2       2  71913     -0.66694      0.74759         0.72139         0.76552
SORBI_3001G041500    1   3089932   3097572      4       3  71913      -1.1312      0.87101         0.87833         0.83422
SORBI_3001G041600    1   3094385   3100752      4       3  71913      -1.1312      0.87101         0.87833         0.83422
SORBI_3001G041700    1   3097655   3114212      1       1  71913     -0.12251      0.54875         0.54766         0.54766
SORBI_3001G042000    1   3128106   3133818      1       1  71913       1.3647     0.086166         0.08652         0.08652
SORBI_3001G042100    1   3134235   3139062      1       1  71913    -0.093809      0.53737         0.53616         0.53616
SORBI_3001G042400    1   3152094   3158834      2       2  71913     -0.91046      0.81871         0.81746         0.81277
SORBI_3001G042500    1   3158538   3163847      1       1  71913      -1.5286      0.93682         0.93586         0.93586
SORBI_3001G042600    1   3165016   3173713      7       3  71913     -0.47015      0.68088         0.77638         0.56847
SORBI_3001G042700    1   3171786   3179467     11       7  71913      0.24124      0.40469         0.60272         0.26027
SORBI_3001G042800    1   3182902   3191132      2       1  71913      -1.2187      0.88852         0.90712         0.86542
SORBI_3001G042901    1   3215954   3221890      3       2  71913        1.153      0.12446         0.20039         0.08054
SORBI_3001G043000    1   3222513   3228322     10       6  71913     -0.20799      0.58238         0.54602         0.57693
SORBI_3001G043100    1   3226310   3238668      9       4  71913      0.48508      0.31381         0.26019         0.36772
SORBI_3001G043200    1   3238295   3245928      1       1  71913       1.0447      0.14809          0.1484          0.1484
SORBI_3001G043400    1   3247492   3258933      3       1  71913       1.4106     0.079181        0.089174        0.071849
SORBI_3001G043500    1   3257881   3266570      1       1  71913      0.76413       0.2224         0.22253         0.22253
SORBI_3001G043601    1   3264839   3273569      2       1  71913       1.4138     0.078716        0.072902        0.085863
SORBI_3001G043700    1   3270516   3282274      4       3  71913       1.0445      0.14813         0.10962         0.21148
SORBI_3001G044000    1   3289661   3297705      1       1  71913     0.011434      0.49544         0.49432         0.49432
SORBI_3001G044100    1   3295528   3302348      1       1  71913      0.95053      0.17092         0.17115         0.17115
SORBI_3001G044300    1   3300606   3307294      4       3  71913      -1.7762      0.96215         0.96843          0.9476
SORBI_3001G044500    1   3310220   3318724      1       1  71913      -1.1518       0.8753          0.8741          0.8741
SORBI_3001G044600    1   3315169   3322900      2       2  71913      -1.0651      0.85659         0.87429         0.82834
SORBI_3001G044800    1   3323484   3332705      3       3  71913     -0.61177      0.72965         0.74793         0.69279
SORBI_3001G045000    1   3340520   3348583      6       4  71913      0.93175      0.17573         0.15635         0.20569
SORBI_3001G045100    1   3352034   3358042      5       4  71913     -0.74361      0.77144          0.7701         0.75011
SORBI_3001G045300    1   3356932   3364079      1       1  71913      -1.6952      0.95498         0.95421         0.95421
SORBI_3001G045400    1   3359277   3365103      1       1  71913      -1.6952      0.95498         0.95421         0.95421
SORBI_3001G045500    1   3363370   3369153      2       2  71913     -0.28517      0.61224         0.60765         0.60869
SORBI_3001G045600    1   3372226   3378430      3       3  71913      -0.3965      0.65413         0.69025         0.60432
SORBI_3001G045700    1   3378803   3388682      7       4  71913      0.14174      0.44364         0.55944         0.33457
