"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3002G004500",2.07994911960441e-06,3,"Yes","0.0003076272,0.0001456517,3.161403e-05"
"SORBI_3003G372500",2.111845e-06,1,"No","2.111845e-06"
"SORBI_3001G423000",2.14131571640852e-06,3,"Yes","6.354534e-05,6.520252e-07,3.504806e-06"
"SORBI_3010G226000",2.144962e-06,1,"No","2.144962e-06"
"SORBI_3001G095632",2.153396e-06,1,"No","2.153396e-06"
"SORBI_3003G427100",2.189409e-06,1,"No","2.189409e-06"
"SORBI_3003G088500",2.21367019559437e-06,2,"Yes","2.084537e-06,2.084537e-06"
"SORBI_3004G044401",2.22230740998253e-06,3,"Yes","1.179276e-06,0.0002133315,6.827634e-05"
"SORBI_3003G361300",2.234682e-06,1,"No","2.234682e-06"
"SORBI_3001G426200",2.248947e-06,1,"No","2.248947e-06"
"SORBI_3010G001500",2.298586e-06,1,"No","2.298586e-06"
"SORBI_3001G448100",2.335672e-06,1,"No","2.335672e-06"
"SORBI_3003G133700",2.338024e-06,1,"No","2.338024e-06"
"SORBI_3003G059400",2.4556004811771e-06,2,"Yes","0.0002698781,1.255432e-06"
"SORBI_3003G019800",2.51443480614455e-06,2,"Yes","1.034143e-06,0.0001275821"
"SORBI_3003G389700",2.527729e-06,1,"No","2.527729e-06"
"SORBI_3010G261200",2.58875854841634e-06,4,"Yes","2.255087e-06,0.0001041879,2.88851e-05,8.291336e-06"
"SORBI_3010G038700",2.589242e-06,1,"No","2.589242e-06"
"SORBI_3004G005400",2.60724e-06,1,"No","2.60724e-06"
"SORBI_3001G319800",2.66555e-06,1,"No","2.66555e-06"
"SORBI_3010G053500",2.67802449349652e-06,2,"Yes","8.04485e-07,1.943374e-05"
"SORBI_3005G116300",2.700751e-06,1,"No","2.700751e-06"
"SORBI_3002G321100",2.742572e-06,1,"No","2.742572e-06"
"SORBI_3003G013700",2.747857e-06,1,"No","2.747857e-06"
"SORBI_3010G262300",2.75479e-06,1,"No","2.75479e-06"
"SORBI_3006G220500",2.78216196147874e-06,2,"Yes","2.141931e-07,1.225222e-05"
"SORBI_3003G013000",2.79854473572705e-06,2,"Yes","1.377605e-06,0.0002349264"
"SORBI_3003G261733",2.821019e-06,1,"No","2.821019e-06"
"SORBI_3002G278600",2.836263e-06,1,"No","2.836263e-06"
"SORBI_3004G044500",2.86378332337023e-06,2,"Yes","1.179276e-06,0.0002133315"
"SORBI_3001G420200",2.8739e-06,1,"No","2.8739e-06"
"SORBI_3001G425150",2.87607654581024e-06,2,"Yes","2.426041e-06,2.426041e-06"
"SORBI_3002G397500",2.88024372019358e-06,2,"Yes","2.927923e-07,3.824833e-05"
"SORBI_3002G003900",2.905841e-06,1,"No","2.905841e-06"
"SORBI_3003G422500",2.936329e-06,1,"No","2.936329e-06"
"SORBI_3009G012700",2.94294552516394e-06,3,"Yes","1.875255e-05,0.0007392297,3.231013e-05"
"SORBI_3001G083900",3.006067e-06,1,"No","3.006067e-06"
"SORBI_3003G012200",3.07692630718837e-06,4,"Yes","0.0008342561,1.53659e-06,1.156284e-06,2.094e-06"
"SORBI_3010G269000",3.36911851994692e-06,2,"Yes","1.211176e-06,2.496715e-06"
"SORBI_3010G094200",3.455396e-06,1,"No","3.455396e-06"
"SORBI_3006G231800",3.547499e-06,1,"No","3.547499e-06"
"SORBI_3002G389800",3.585177e-06,1,"No","3.585177e-06"
"SORBI_3001G140000",3.623954e-06,1,"No","3.623954e-06"
"SORBI_3003G418200",3.71632e-06,1,"No","3.71632e-06"
"SORBI_3004G160350",3.733981e-06,1,"No","3.733981e-06"
"SORBI_3009G004900",3.77327933320792e-06,3,"Yes","0.0001358822,5.148114e-05,0.0009869733"
"SORBI_3010G009200",3.862271e-06,1,"No","3.862271e-06"
"SORBI_3006G001900",3.957571e-06,1,"No","3.957571e-06"
"SORBI_3002G405100",4.090521e-06,1,"No","4.090521e-06"
"SORBI_3010G221600",4.109575e-06,1,"No","4.109575e-06"
"SORBI_3001G185200",4.194525e-06,1,"No","4.194525e-06"
"SORBI_3001G394800",4.41388265137732e-06,2,"Yes","0.000889695,2.172494e-06"
"SORBI_3009G041100",4.452189e-06,1,"No","4.452189e-06"
"SORBI_3003G183300",4.45516331626372e-06,2,"Yes","0.0007249831,1.66147e-06"
"SORBI_3004G014800",4.538536e-06,1,"No","4.538536e-06"
"SORBI_3009G016000",4.55797305554118e-06,3,"Yes","1.700996e-06,4.626765e-06,1.815145e-06"
"SORBI_3004G092500",4.66766176943079e-06,2,"Yes","3.603526e-06,3.603526e-06"
"SORBI_3010G035300",4.77512e-06,1,"No","4.77512e-06"
"SORBI_3006G128700",4.945916e-06,1,"No","4.945916e-06"
"SORBI_3003G201750",4.9638920300854e-06,3,"Yes","2.649703e-05,3.360347e-05,0.0007681835"
"SORBI_3003G256550",5.069901e-06,1,"No","5.069901e-06"
"SORBI_3002G408100",5.136035e-06,1,"No","5.136035e-06"
"SORBI_3007G024400",5.24359713049982e-06,5,"Yes","0.0004122626,1.001788e-05,0.0001194172,3.644343e-08,5.265907e-08"
"SORBI_3001G099100",5.26432e-06,1,"No","5.26432e-06"
"SORBI_3006G164900",5.279667e-06,1,"No","5.279667e-06"
"SORBI_3005G010500",5.334222e-06,1,"No","5.334222e-06"
"SORBI_3002G408500",5.44108671296506e-06,2,"Yes","2.394734e-06,1.399731e-05"
"SORBI_3001G280200",5.522298e-06,1,"No","5.522298e-06"
"SORBI_3010G120700",5.52911e-06,1,"No","5.52911e-06"
"SORBI_3001G095366",5.72123323805407e-06,3,"Yes","0.0008724732,1.580612e-06,0.0007475537"
"SORBI_3010G210200",5.792887e-06,1,"No","5.792887e-06"
"SORBI_3003G285600",5.796018e-06,1,"No","5.796018e-06"
"SORBI_3006G011300",5.799011e-06,1,"No","5.799011e-06"
"SORBI_3001G360900",5.817503e-06,1,"No","5.817503e-06"
"SORBI_3010G143700",5.941316e-06,1,"No","5.941316e-06"
"SORBI_3010G143800",5.941316e-06,1,"No","5.941316e-06"
"SORBI_3002G326400",6.0041e-06,1,"No","6.0041e-06"
"SORBI_3002G408300",6.06445109530007e-06,2,"Yes","5.507217e-06,5.507217e-06"
"SORBI_3004G027900",6.067427e-06,1,"No","6.067427e-06"
"SORBI_3003G198850",6.301125e-06,1,"No","6.301125e-06"
"SORBI_3004G117600",6.344546e-06,1,"No","6.344546e-06"
"SORBI_3007G014300",6.344827e-06,1,"No","6.344827e-06"
"SORBI_3005G005200",6.349477e-06,1,"No","6.349477e-06"
"SORBI_3002G330600",6.360157e-06,1,"No","6.360157e-06"
"SORBI_3010G114200",6.379534e-06,1,"No","6.379534e-06"
"SORBI_3009G045200",6.387323e-06,1,"No","6.387323e-06"
"SORBI_3007G023900",6.432974e-06,1,"No","6.432974e-06"
"SORBI_3003G282400",6.503859e-06,1,"No","6.503859e-06"
"SORBI_3010G010900",6.515715e-06,1,"No","6.515715e-06"
"SORBI_3010G011100",6.515715e-06,1,"No","6.515715e-06"
"SORBI_3004G034300",6.518922e-06,1,"No","6.518922e-06"
"SORBI_3003G083900",6.556352e-06,1,"No","6.556352e-06"
"SORBI_3003G025600",6.576491e-06,1,"No","6.576491e-06"
"SORBI_3002G342400",6.6437844613576e-06,2,"Yes","2.460685e-06,0.0001733472"
"SORBI_3001G236950",6.69011414300424e-06,2,"Yes","0.00036887,1.33271e-06"
"SORBI_3003G036000",6.78754523442127e-06,3,"Yes","0.0004506571,3.732736e-05,2.420301e-06"
"SORBI_3002G298201",7.045517e-06,1,"No","7.045517e-06"
"SORBI_3001G318500",7.083776e-06,1,"No","7.083776e-06"
"SORBI_3006G163650",7.145743e-06,1,"No","7.145743e-06"
"SORBI_3002G405900",7.15064274070532e-06,3,"Yes","3.815359e-05,1.462593e-05,1.910035e-06"
"SORBI_3002G004700",7.18873634220074e-06,3,"Yes","0.0003563892,0.0004864955,4.416067e-05"
"SORBI_3009G067501",7.224552e-06,1,"No","7.224552e-06"
"SORBI_3007G024150",7.22791008211932e-06,8,"Yes","4.818949e-05,0.0007190223,0.0007190223,0.0001617258,8.102206e-05,1.187474e-05,1.063755e-06,4.598265e-05"
"SORBI_3002G287500",7.230151e-06,1,"No","7.230151e-06"
"SORBI_3005G108225",7.312742e-06,1,"No","7.312742e-06"
"SORBI_3004G101900",7.336462e-06,1,"No","7.336462e-06"
"SORBI_3009G012500",7.4828105873781e-06,2,"Yes","0.0001146407,2.879518e-06"
"SORBI_3001G166600",7.54839349903502e-06,2,"Yes","0.0002472767,3.64579e-06"
"SORBI_3005G067933",7.55763645488017e-06,2,"Yes","5.941755e-06,5.941755e-06"
"SORBI_3001G135200",7.60485109030373e-06,2,"Yes","0.0002246336,2.765921e-06"
"SORBI_3005G152550",7.65424009163684e-06,3,"Yes","1.343969e-05,1.343969e-05,3.396853e-06"
"SORBI_3001G325200",7.66240986627142e-06,3,"Yes","3.467973e-06,0.0007153904,0.0001532258"
"SORBI_3009G053300",7.76144954373059e-06,2,"Yes","8.412049e-06,8.412049e-06"
"SORBI_3003G404200",7.866721e-06,1,"No","7.866721e-06"
"SORBI_3004G143475",7.92485060829851e-06,3,"Yes","1.89075e-06,9.097849e-06,9.097849e-06"
"SORBI_3004G213300",7.96355169474516e-06,2,"Yes","4.412359e-06,1.311565e-05"
"SORBI_3003G363000",8.103546e-06,1,"No","8.103546e-06"
"SORBI_3001G002200",8.121381e-06,1,"No","8.121381e-06"
"SORBI_3006G259100",8.155257e-06,1,"No","8.155257e-06"
"SORBI_3003G203400",8.155668e-06,1,"No","8.155668e-06"
"SORBI_3010G141600",8.177805e-06,1,"No","8.177805e-06"
"SORBI_3003G022800",8.25326e-06,1,"No","8.25326e-06"
"SORBI_3006G124400",8.258358e-06,1,"No","8.258358e-06"
"SORBI_3010G095300",8.283391e-06,1,"No","8.283391e-06"
"SORBI_3004G215100",8.724555e-06,1,"No","8.724555e-06"
"SORBI_3002G277500",8.73394859746135e-06,3,"Yes","0.0001585722,0.0003045236,0.000196541"
"SORBI_3004G087700",8.82766e-06,1,"No","8.82766e-06"
"SORBI_3010G061300",8.89255e-06,1,"No","8.89255e-06"
"SORBI_3006G245400",9.048133e-06,1,"No","9.048133e-06"
"SORBI_3005G019400",9.08326669768478e-06,2,"Yes","5.533018e-06,5.533018e-06"
"SORBI_3010G242400",9.10979302815029e-06,2,"Yes","2.921877e-05,2.549628e-06"
"SORBI_3003G104000",9.22620117416173e-06,2,"Yes","2.61131e-06,0.0002154947"
"SORBI_3006G179000",9.265919e-06,1,"No","9.265919e-06"
"SORBI_3001G194000",9.26804e-06,1,"No","9.26804e-06"
"SORBI_3006G145400",9.420269e-06,1,"No","9.420269e-06"
"SORBI_3004G134400",9.566487e-06,1,"No","9.566487e-06"
"SORBI_3001G309800",9.579259e-06,1,"No","9.579259e-06"
"SORBI_3003G289500",9.699244e-06,1,"No","9.699244e-06"
"SORBI_3007G026600",9.797152e-06,1,"No","9.797152e-06"
"SORBI_3003G022700",9.85054673519059e-06,2,"Yes","1.780099e-05,3.700904e-06"
"SORBI_3003G324300",9.854477e-06,1,"No","9.854477e-06"
"SORBI_3010G125000",9.908843e-06,1,"No","9.908843e-06"
"SORBI_3001G427500",9.932253e-06,1,"No","9.932253e-06"
"SORBI_3003G365450",1.010137e-05,1,"No","1.010137e-05"
"SORBI_3003G199800",1.02231426274413e-05,2,"Yes","3.310532e-06,1.899808e-05"
"SORBI_3009G148800",1.024807e-05,1,"No","1.024807e-05"
"SORBI_3006G187600",1.035263e-05,1,"No","1.035263e-05"
"SORBI_3003G314700",1.046471e-05,1,"No","1.046471e-05"
"SORBI_3005G041450",1.046503e-05,1,"No","1.046503e-05"
"SORBI_3010G032900",1.076719e-05,1,"No","1.076719e-05"
"SORBI_3005G132300",1.077725e-05,1,"No","1.077725e-05"
"SORBI_3003G290000",1.078608e-05,1,"No","1.078608e-05"
"SORBI_3010G020400",1.07908161427472e-05,4,"Yes","0.0002341602,9.239851e-06,5.446002e-06,5.679342e-05"
"SORBI_3010G031700",1.080964e-05,1,"No","1.080964e-05"
"SORBI_3002G378700",1.08106e-05,1,"No","1.08106e-05"
"SORBI_3002G374600",1.08985947731011e-05,2,"Yes","9.529683e-06,9.529683e-06"
"SORBI_3003G370500",1.096671e-05,1,"No","1.096671e-05"
"SORBI_3003G199101",1.09825908634065e-05,2,"Yes","0.0005388042,2.506705e-06"
"SORBI_3010G013400",1.09929760460092e-05,2,"Yes","8.83084e-06,8.83084e-06"
"SORBI_3001G376900",1.11228826059628e-05,7,"Yes","0.0002921318,3.408823e-05,3.408823e-05,1.175628e-05,2.898882e-05,3.225563e-05,9.786559e-05"
"SORBI_3003G198500",1.114636e-05,1,"No","1.114636e-05"
"SORBI_3002G282900",1.11668407942744e-05,2,"Yes","1.187467e-05,1.187467e-05"
"SORBI_3010G261300",1.13105001288138e-05,2,"Yes","8.291336e-06,8.509472e-06"
"SORBI_3003G202200",1.137147e-05,1,"No","1.137147e-05"
"SORBI_3002G005000",1.169862e-05,1,"No","1.169862e-05"
"SORBI_3001G081800",1.172021e-05,1,"No","1.172021e-05"
"SORBI_3006G219250",1.178142e-05,1,"No","1.178142e-05"
"SORBI_3002G343901",1.202911e-05,1,"No","1.202911e-05"
"SORBI_3002G368000",1.204413e-05,1,"No","1.204413e-05"
"SORBI_3007G023800",1.238305e-05,1,"No","1.238305e-05"
"SORBI_3007G024500",1.24370878281654e-05,8,"Yes","5.15188e-05,1.653468e-05,2.276086e-05,4.237947e-05,2.264146e-05,1.309339e-05,8.845267e-05,0.0008900144"
"SORBI_3003G053800",1.259187e-05,1,"No","1.259187e-05"
"SORBI_3010G261500",1.269422e-05,1,"No","1.269422e-05"
"SORBI_3006G183301",1.271405e-05,1,"No","1.271405e-05"
"SORBI_3001G080000",1.294934e-05,1,"No","1.294934e-05"
"SORBI_3006G228833",1.300114e-05,1,"No","1.300114e-05"
