"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb424430",0.0246287,1,"No","0.0246287"
"Zm00001eb393840",0.0247124114938057,4,"Yes","0.3157926,0.6714415,0.00319898,0.1950251"
"Zm00001eb372730",0.0250230551859322,2,"Yes","0.5801933,0.007362433"
"Zm00001eb188530",0.0252570341304132,6,"Yes","0.8938457,0.7983279,0.983233,0.8490757,0.002205779,0.2645338"
"Zm00001eb195220",0.02560798,1,"No","0.02560798"
"Zm00001eb172930",0.02617824,1,"No","0.02617824"
"Zm00001eb200770",0.02636633,1,"No","0.02636633"
"Zm00001eb105000",0.0264775799142039,2,"Yes","0.007603008,0.09463213"
"Zm00001eb106650",0.026678639549468,3,"Yes","0.01487022,0.0189196,0.08985766"
"Zm00001eb336950",0.02687717,1,"No","0.02687717"
"Zm00001eb336280",0.0268773386697782,2,"Yes","0.1702582,0.006993813"
"Zm00001eb289290",0.0271498106310722,8,"Yes","0.8713186,0.8475735,0.9149582,0.7079508,0.02140147,0.2987978,0.5410007,0.001675498"
"Zm00001eb004420",0.02741055,1,"No","0.02741055"
"Zm00001eb072730",0.02835289,1,"No","0.02835289"
"Zm00001eb189310",0.0285257249767166,6,"Yes","0.1073855,0.003438254,0.01462651,0.01207997,0.06067839,0.9982469"
"Zm00001eb284740",0.0287706557419052,8,"Yes","0.807276,0.8518112,0.1082879,0.4911448,0.7707751,0.9116305,0.7429941,0.00197878"
"Zm00001eb115530",0.0300635158017963,7,"Yes","0.30935,0.6739377,0.003044954,0.7605348,0.7539117,0.683429,0.6830391"
"Zm00001eb364820",0.03028714,1,"No","0.03028714"
"Zm00001eb146230",0.03045732,1,"No","0.03045732"
"Zm00001eb394760",0.0307451764525071,2,"Yes","0.5020404,0.009582809"
"Zm00001eb170710",0.03096218,1,"No","0.03096218"
"Zm00001eb325790",0.03113269,1,"No","0.03113269"
"Zm00001eb227150",0.0314698328237339,5,"Yes","0.1117126,0.8686017,0.7062472,0.6388553,0.003150878"
"Zm00001eb068620",0.0315215406973743,3,"Yes","0.03637129,0.0362009,0.5283046"
"Zm00001eb223000",0.03218773,1,"No","0.03218773"
"Zm00001eb079270",0.0322434234653436,5,"Yes","0.2679334,0.3406555,0.2043041,0.202724,0.00436935"
"Zm00001eb167240",0.03236423,1,"No","0.03236423"
"Zm00001eb307890",0.03343233,1,"No","0.03343233"
"Zm00001eb144980",0.0339602697230479,4,"Yes","0.004483996,0.2902953,0.5007793,0.1292781"
"Zm00001eb103170",0.0340731,1,"No","0.0340731"
"Zm00001eb233580",0.0348315368245123,2,"Yes","0.486744,0.01014631"
"Zm00001eb137200",0.03511336,1,"No","0.03511336"
"Zm00001eb058570",0.03588237,1,"No","0.03588237"
"Zm00001eb333010",0.03601228,1,"No","0.03601228"
"Zm00001eb203780",0.03629081,1,"No","0.03629081"
"Zm00001eb407960",0.03649825,1,"No","0.03649825"
"Zm00001eb204630",0.0367130707626446,4,"Yes","0.04489641,0.01960763,0.01450255,0.07076062"
"Zm00001eb394070",0.03802281,1,"No","0.03802281"
"Zm00001eb192680",0.03814693,1,"No","0.03814693"
"Zm00001eb365840",0.0392945537241025,4,"Yes","0.4838262,0.01854514,0.02572415,0.9872675"
"Zm00001eb359520",0.03958296,1,"No","0.03958296"
"Zm00001eb425560",0.0400299012193233,4,"Yes","0.8037764,0.5435084,0.005298729,0.7126403"
"Zm00001eb122620",0.0401468493354336,3,"Yes","0.04633718,0.1212672,0.05431341"
"Zm00001eb008280",0.0408460716066237,6,"Yes","0.005433045,0.2041229,0.1633567,0.1493198,0.212941,0.01157095"
"Zm00001eb357210",0.04130559,1,"No","0.04130559"
"Zm00001eb337870",0.04138774,1,"No","0.04138774"
"Zm00001eb324540",0.04149132,1,"No","0.04149132"
"Zm00001eb320440",0.04158233,1,"No","0.04158233"
"Zm00001eb323810",0.0421951935006963,6,"Yes","0.5519887,0.7568602,0.04552046,0.04031651,0.03659561,0.009568106"
"Zm00001eb378690",0.04237607,1,"No","0.04237607"
"Zm00001eb068160",0.04372919,1,"No","0.04372919"
"Zm00001eb056930",0.0441294278960586,3,"Yes","0.6536306,0.0660704,0.01759895"
"Zm00001eb308220",0.04413768,1,"No","0.04413768"
"Zm00001eb009340",0.04492407,1,"No","0.04492407"
"Zm00001eb036780",0.04598522,1,"No","0.04598522"
"Zm00001eb068420",0.0462055788531749,3,"Yes","0.07081739,0.2271641,0.02262324"
"Zm00001eb212930",0.046290173778049,3,"Yes","0.008839995,0.7028807,0.6239346"
"Zm00001eb042420",0.04640229,1,"No","0.04640229"
"Zm00001eb089620",0.0464292043065777,3,"Yes","0.02672483,0.03947813,0.5278611"
"Zm00001eb265850",0.0465216777891275,9,"Yes","0.4515082,0.06760743,0.0274436,0.3516007,0.05785691,0.05095548,0.5260744,0.2776486,0.4440175"
"Zm00001eb102440",0.04707815,1,"No","0.04707815"
"Zm00001eb058290",0.0486140611782813,3,"Yes","0.9965536,0.1085246,0.009371645"
"Zm00001eb185800",0.04863196,1,"No","0.04863196"
"Zm00001eb428590",0.048757553542622,4,"Yes","0.3480542,0.3102011,0.1156889,0.007160857"
"Zm00001eb226820",0.04905613,1,"No","0.04905613"
"Zm00001eb264040",0.04998293,1,"No","0.04998293"
"Zm00001eb246860",0.05029485,1,"No","0.05029485"
"Zm00001eb351010",0.0506601770012328,2,"Yes","0.7532132,0.01500774"
"Zm00001eb001110",0.0506673033189631,8,"Yes","0.003281759,0.3517334,0.3867267,0.1971823,0.3235705,0.1651917,0.250583,0.5658736"
"Zm00001eb222150",0.0512954244392109,2,"Yes","0.06810163,0.0155711"
"Zm00001eb154960",0.0522829,1,"No","0.0522829"
"Zm00001eb323900",0.05256642,1,"No","0.05256642"
"Zm00001eb336730",0.0527306014990393,2,"Yes","0.05137693,0.04508604"
"Zm00001eb326360",0.0537510229355889,4,"Yes","0.00717605,0.958832,0.6956342,0.9723347"
"Zm00001eb122190",0.05380347,1,"No","0.05380347"
"Zm00001eb032600",0.0543009,1,"No","0.0543009"
"Zm00001eb417810",0.054531268876435,5,"Yes","0.4292142,0.1807536,0.9427293,0.9874028,0.005815737"
"Zm00001eb062510",0.0546372739156787,5,"Yes","0.8748597,0.006650141,0.6338103,0.8986511,0.1978146"
"Zm00001eb115250",0.05476638,1,"No","0.05476638"
"Zm00001eb286140",0.0549938,1,"No","0.0549938"
"Zm00001eb396750",0.0551650604797531,5,"Yes","0.9444165,0.005508002,0.6208215,0.9435925,0.5926411"
"Zm00001eb187580",0.0552405886811043,2,"Yes","0.02597351,0.0475582"
"Zm00001eb430290",0.0556678186293936,3,"Yes","0.281939,0.1759508,0.01152626"
"Zm00001eb146560",0.0556779425578997,3,"Yes","0.01079001,0.9075243,0.3371188"
"Zm00001eb056540",0.0559608215829029,5,"Yes","0.1640422,0.006544188,0.589001,0.8739342,0.4011232"
"Zm00001eb053500",0.05668425,1,"No","0.05668425"
"Zm00001eb323860",0.05691093,1,"No","0.05691093"
"Zm00001eb309300",0.0571807763922733,2,"Yes","0.01768136,0.0625304"
"Zm00001eb400350",0.05719688,1,"No","0.05719688"
"Zm00001eb284320",0.0580310467150656,7,"Yes","0.1246949,0.07502871,0.6089194,0.1550552,0.07150358,0.05025744,0.834961"
"Zm00001eb242650",0.05807654,1,"No","0.05807654"
"Zm00001eb316530",0.0587268051828802,8,"Yes","0.1652803,0.1645557,0.004140316,0.125486,0.4474472,0.5501777,0.7168005,0.8304174"
"Zm00001eb367490",0.05938642,1,"No","0.05938642"
"Zm00001eb363910",0.0594304856548727,3,"Yes","0.01135498,0.1598658,0.08189046"
"Zm00001eb119140",0.0602863120779006,5,"Yes","0.1174677,0.2905271,0.02225031,0.3001266,0.007488669"
"Zm00001eb406240",0.0608312117363882,4,"Yes","0.008144029,0.3066794,0.6241999,0.8554204"
"Zm00001eb165880",0.0611501016463122,2,"Yes","0.5329089,0.01899503"
"Zm00001eb390800",0.06131738,1,"No","0.06131738"
"Zm00001eb363920",0.0614837806335966,3,"Yes","0.01135498,0.1598658,0.08189046"
"Zm00001eb183100",0.0617813386599008,4,"Yes","0.2653882,0.2907179,0.00949173,0.38998"
"Zm00001eb354820",0.0622606860298983,3,"Yes","0.03281553,0.5794826,0.07625769"
"Zm00001eb324560",0.06250645,1,"No","0.06250645"
"Zm00001eb113880",0.06290508,1,"No","0.06290508"
"Zm00001eb343330",0.06305599,1,"No","0.06305599"
"Zm00001eb147290",0.06432398,1,"No","0.06432398"
"Zm00001eb104140",0.06435025,1,"No","0.06435025"
"Zm00001eb147850",0.06598549,1,"No","0.06598549"
"Zm00001eb213010",0.06604054,1,"No","0.06604054"
"Zm00001eb318200",0.06646065,1,"No","0.06646065"
"Zm00001eb366490",0.0665778112331969,2,"Yes","0.02000033,0.08649033"
"Zm00001eb157280",0.0667376679489268,5,"Yes","0.905825,0.04278107,0.05552986,0.04772414,0.04401822"
"Zm00001eb222240",0.0667945263881908,2,"Yes","0.03603824,0.06183248"
"Zm00001eb169120",0.0672484240103924,4,"Yes","0.216138,0.01140532,0.08409421,0.06189099"
"Zm00001eb053010",0.0673997605302504,7,"Yes","0.4883164,0.4369627,0.2799234,0.02611734,0.02427581,0.02880625,0.03887126"
"Zm00001eb424050",0.06813498,1,"No","0.06813498"
"Zm00001eb156040",0.06814144,1,"No","0.06814144"
"Zm00001eb095960",0.068303397471715,2,"Yes","0.7256083,0.02171485"
"Zm00001eb168760",0.06836256,1,"No","0.06836256"
"Zm00001eb408730",0.0689993207610761,2,"Yes","0.1112868,0.02048888"
"Zm00001eb235530",0.07018757,1,"No","0.07018757"
"Zm00001eb247680",0.0702530107964702,2,"Yes","0.6660837,0.02247428"
"Zm00001eb087920",0.07039878,1,"No","0.07039878"
"Zm00001eb151170",0.07081416,1,"No","0.07081416"
"Zm00001eb419590",0.07099129,1,"No","0.07099129"
"Zm00001eb012060",0.0713556050185149,3,"Yes","0.08537268,0.6583866,0.07226663"
"Zm00001eb217950",0.0717067737827678,2,"Yes","0.02239893,0.2784581"
"Zm00001eb162240",0.07193665,1,"No","0.07193665"
"Zm00001eb352530",0.0720655011820172,3,"Yes","0.4025247,0.4979703,0.01969843"
"Zm00001eb357580",0.0736280893039278,3,"Yes","0.07469666,0.08458392,0.9010659"
"Zm00001eb282350",0.07391623,1,"No","0.07391623"
"Zm00001eb318320",0.0739274686004003,2,"Yes","0.1351563,0.02225693"
"Zm00001eb071640",0.0739501075815023,4,"Yes","0.5106085,0.3139888,0.9793819,0.01025799"
"Zm00001eb352620",0.0746084,1,"No","0.0746084"
"Zm00001eb059400",0.075026745173247,6,"Yes","0.02714527,0.888783,0.3341672,0.9645632,0.8011397,0.03149186"
"Zm00001eb072810",0.07549886,1,"No","0.07549886"
"Zm00001eb158860",0.0758156297732452,3,"Yes","0.01856136,0.04375168,0.8758173"
"Zm00001eb220000",0.07595836,1,"No","0.07595836"
"Zm00001eb004290",0.0771029953642403,2,"Yes","0.02410417,0.09734755"
"Zm00001eb311750",0.0777932647749597,2,"Yes","0.0228406,0.176805"
"Zm00001eb068580",0.07783943,1,"No","0.07783943"
"Zm00001eb190440",0.0778455423137079,6,"Yes","0.3405071,0.09402773,0.03719667,0.08338455,0.03699819,0.8682719"
"Zm00001eb386990",0.0781542313451002,3,"Yes","0.7427356,0.7583117,0.01552772"
"Zm00001eb284360",0.0783210990934311,2,"Yes","0.9564218,0.02463182"
"Zm00001eb119590",0.0791554699383703,2,"Yes","0.02382132,0.6470487"
"Zm00001eb251780",0.0793588709126032,5,"Yes","0.4404429,0.009119134,0.4838708,0.06907779,0.2622418"
"Zm00001eb195140",0.0793681446671243,2,"Yes","0.05253644,0.04133235"
"Zm00001eb252750",0.0796678405047404,4,"Yes","0.01077567,0.706282,0.6045634,0.9533548"
"Zm00001eb343830",0.0798333,1,"No","0.0798333"
"Zm00001eb056400",0.08061285,1,"No","0.08061285"
"Zm00001eb320860",0.0807901170515724,5,"Yes","0.2316364,0.04591098,0.04264144,0.03996806,0.9404398"
"Zm00001eb411820",0.081064352266595,3,"Yes","0.08254593,0.0893458,0.03107871"
"Zm00001eb070910",0.0816805,1,"No","0.0816805"
"Zm00001eb156190",0.082249636328239,2,"Yes","0.02864485,0.2881489"
"Zm00001eb210720",0.0825787860432892,2,"Yes","0.5634794,0.02642894"
"Zm00001eb244390",0.08405572,1,"No","0.08405572"
"Zm00001eb346680",0.08406819,1,"No","0.08406819"
"Zm00001eb066720",0.0844377353481136,4,"Yes","0.2561565,0.01258549,0.4260009,0.9031276"
"Zm00001eb200620",0.0865407623124848,2,"Yes","0.02817905,0.8721369"
"Zm00001eb080920",0.0869368,1,"No","0.0869368"
"Zm00001eb326040",0.08720253,1,"No","0.08720253"
"Zm00001eb253890",0.08736352,1,"No","0.08736352"
"Zm00001eb353390",0.08789337,1,"No","0.08789337"
"Zm00001eb077520",0.08934513,1,"No","0.08934513"
"Zm00001eb146270",0.0894901249952847,8,"Yes","0.6960273,0.2921225,0.0797661,0.6739138,0.235727,0.8199988,0.7206689,0.006877899"
"Zm00001eb212270",0.0897591019048316,6,"Yes","0.5995149,0.06717107,0.6389499,0.7927771,0.08236545,0.02982778"
"Zm00001eb212230",0.0901433352892345,3,"Yes","0.9606986,0.02273774,0.1034046"
"Zm00001eb284570",0.0901692151458883,4,"Yes","0.2794616,0.1376374,0.05086513,0.06735816"
"Zm00001eb001430",0.0902440161564426,11,"Yes","0.04753617,0.3240419,0.5240971,0.4802442,0.01535095,0.0138437,0.02857604,0.6375388,0.8414871,0.1629093,0.2814167"
"Zm00001eb236400",0.09060751,1,"No","0.09060751"
"Zm00001eb022330",0.09065703,1,"No","0.09065703"
"Zm00001eb188960",0.0910223576216405,10,"Yes","0.948715,0.9479661,0.02814432,0.005051744,0.8145698,0.9378901,0.6434169,0.6779535,0.8072953,0.3078523"
"Zm00001eb242390",0.0911171253391256,2,"Yes","0.08655546,0.07644091"
"Zm00001eb216400",0.091255510024988,7,"Yes","0.009300438,0.85379,0.9720562,0.8427455,0.6754756,0.4128621,0.9914319"
"Zm00001eb334170",0.09136083,1,"No","0.09136083"
"Zm00001eb211040",0.0919566467827699,10,"Yes","0.8823246,0.8948473,0.2618954,0.1472498,0.00545497,0.06643072,0.5851134,0.2629123,0.1290149,0.7809052"
"Zm00001eb066690",0.0922194792899889,6,"Yes","0.5467797,0.7634491,0.9091208,0.008395337,0.6922211,0.8745893"
"Zm00001eb192690",0.0928721701297894,3,"Yes","0.06868106,0.2302147,0.08939412"
"Zm00001eb326610",0.09490697,1,"No","0.09490697"
"Zm00001eb235160",0.09567556,1,"No","0.09567556"
"Zm00001eb051060",0.09585601,1,"No","0.09585601"
"Zm00001eb061960",0.096263231561326,2,"Yes","0.2213845,0.02994969"
"Zm00001eb156230",0.0963761853429573,4,"Yes","0.01466561,0.9969006,0.9969999,0.7756727"
"Zm00001eb282900",0.0969885903989687,2,"Yes","0.8606795,0.02837075"
"Zm00001eb327150",0.097071763100423,7,"Yes","0.8864208,0.8816965,0.1143341,0.5751614,0.1363871,0.1258844,0.1122508"
"Zm00001eb162330",0.09761041,1,"No","0.09761041"
"Zm00001eb302880",0.0978039042668019,5,"Yes","0.7282174,0.7202326,0.2607237,0.09905175,0.01212852"
"Zm00001eb216330",0.0998717545883737,4,"Yes","0.9409818,0.2152044,0.21345,0.01512558"
"Zm00001eb395400",0.100413761215481,3,"Yes","0.02211042,0.1570289,0.2384726"
"Zm00001eb104970",0.100816,1,"No","0.100816"
"Zm00001eb102840",0.101159020270311,2,"Yes","0.1083038,0.07703401"
"Zm00001eb273000",0.102017895696126,2,"Yes","0.1078042,0.09813793"
"Zm00001eb113260",0.1023175,1,"No","0.1023175"
"Zm00001eb000670",0.102499745533459,2,"Yes","0.1186656,0.03614779"
"Zm00001eb230200",0.1028322,1,"No","0.1028322"
"Zm00001eb002430",0.10345105218959,2,"Yes","0.4623887,0.03198936"
"Zm00001eb190120",0.105707132251845,4,"Yes","0.5534168,0.5670405,0.3798793,0.01608601"
"Zm00001eb069390",0.1059669,1,"No","0.1059669"
"Zm00001eb254430",0.1060102,1,"No","0.1060102"
"Zm00001eb345970",0.1061232,1,"No","0.1061232"
"Zm00001eb283520",0.1062544,1,"No","0.1062544"
"Zm00001eb291820",0.10650918476139,2,"Yes","0.03393189,0.6363551"
"Zm00001eb190180",0.1066179,1,"No","0.1066179"
"Zm00001eb003160",0.1067767,1,"No","0.1067767"
"Zm00001eb299770",0.1069512,1,"No","0.1069512"
"Zm00001eb407800",0.10783996757402,13,"Yes","0.02516217,0.2035814,0.5874525,0.1712888,0.3782396,0.3538981,0.2707573,0.0975639,0.6749,0.7552682,0.005503404,0.8241307,0.3471766"
"Zm00001eb304860",0.107998161418859,3,"Yes","0.02511224,0.2147243,0.1081061"
"Zm00001eb361030",0.108128,1,"No","0.108128"
"Zm00001eb099240",0.10834723721016,3,"Yes","0.5611811,0.4520397,0.02228859"
"Zm00001eb165560",0.1083515,1,"No","0.1083515"
"Zm00001eb165570",0.1083515,1,"No","0.1083515"
"Zm00001eb191760",0.108353918864752,9,"Yes","0.007415905,0.3921544,0.111137,0.2117982,0.6400077,0.3870058,0.9105565,0.03926863,0.3336874"
"Zm00001eb012080",0.108355763985535,4,"Yes","0.2703546,0.01646923,0.05850718,0.755298"
"Zm00001eb391570",0.1102169,1,"No","0.1102169"
"Zm00001eb075700",0.1102831,1,"No","0.1102831"
"Zm00001eb066060",0.110318461063207,2,"Yes","0.07772683,0.1195513"
"Zm00001eb043860",0.111185499342087,5,"Yes","0.01304729,0.4366616,0.4281314,0.2547353,0.09685627"
"Zm00001eb072560",0.111566993935553,9,"Yes","0.007500035,0.5643247,0.1539183,0.2436561,0.2515162,0.165144,0.9004153,0.4745993,0.07238497"
"Zm00001eb110260",0.1118916,1,"No","0.1118916"
"Zm00001eb220840",0.1121803,1,"No","0.1121803"
"Zm00001eb066070",0.112279809635351,2,"Yes","0.07772683,0.1195513"
"Zm00001eb290820",0.112847256665929,4,"Yes","0.4635992,0.6909115,0.3644381,0.0153186"
"Zm00001eb321480",0.112867660392884,6,"Yes","0.3968934,0.7636278,0.8337448,0.01261291,0.7257998,0.9367814"
"Zm00001eb248370",0.1131337,1,"No","0.1131337"
"Zm00001eb056940",0.1136884,1,"No","0.1136884"
"Zm00001eb290810",0.113907,1,"No","0.113907"
"Zm00001eb000310",0.1154706,1,"No","0.1154706"
"Zm00001eb430470",0.1155932,1,"No","0.1155932"
"Zm00001eb274500",0.1157694,1,"No","0.1157694"
"Zm00001eb202960",0.1158544,1,"No","0.1158544"
"Zm00001eb366830",0.116092004132694,2,"Yes","0.4719055,0.03747758"
"Zm00001eb142450",0.11661785815699,2,"Yes","0.8337948,0.03605741"
"Zm00001eb375200",0.1172913,1,"No","0.1172913"
"Zm00001eb405880",0.117387494511125,46,"Yes","0.4168263,0.05792427,0.4919184,0.5474348,0.7902357,0.2767415,0.9461366,0.5045161,0.4684338,0.5844194,0.4086301,0.3306522,0.001380829,0.6359574,0.4342406,0.2461125,0.3333551,0.7139918,0.2813197,0.7057327,0.4771151,0.9806978,0.6215897,0.7417523,0.2768136,0.7981609,0.2779638,0.6932629,0.335162,0.3308492,0.2022336,0.57605,0.8419165,0.9650778,0.5452631,0.7793147,0.8163016,0.6169449,0.8175173,0.05442171,0.5449355,0.3619083,0.3031663,0.9035887,0.4452534,0.6742141"
"Zm00001eb119910",0.117430011512361,4,"Yes","0.9121737,0.5040671,0.4823797,0.01737988"
"Zm00001eb314240",0.117963,1,"No","0.117963"
"Zm00001eb343070",0.1183454,1,"No","0.1183454"
"Zm00001eb060840",0.118586,1,"No","0.118586"
"Zm00001eb200040",0.119171094842931,3,"Yes","0.1715472,0.67842,0.0250111"
"Zm00001eb421000",0.1193491,1,"No","0.1193491"
"Zm00001eb120550",0.1193654,1,"No","0.1193654"
"Zm00001eb198820",0.1196535,1,"No","0.1196535"
"Zm00001eb263830",0.1197075,1,"No","0.1197075"
"Zm00001eb433490",0.1197431,1,"No","0.1197431"
"Zm00001eb287640",0.119849661705853,8,"Yes","0.5770254,0.06546953,0.4566553,0.9648265,0.0760745,0.4310145,0.06421415,0.3291719"
"Zm00001eb422950",0.119933652958329,2,"Yes","0.04282851,0.3028862"
"Zm00001eb068860",0.1204916,1,"No","0.1204916"
"Zm00001eb363740",0.1211435,1,"No","0.1211435"
"Zm00001eb361770",0.12131081712606,3,"Yes","0.02473026,0.6816545,0.9393068"
"Zm00001eb215230",0.1220568,1,"No","0.1220568"
"Zm00001eb319330",0.122116834241932,2,"Yes","0.03966457,0.9575289"
"Zm00001eb147270",0.12251192499834,2,"Yes","0.03989203,0.5548799"
"Zm00001eb078370",0.1227685,1,"No","0.1227685"
"Zm00001eb085260",0.123027897005759,3,"Yes","0.9326004,0.2502346,0.02831808"
"Zm00001eb165310",0.123598235432306,2,"Yes","0.8581735,0.04132135"
"Zm00001eb225160",0.1236603,1,"No","0.1236603"
"Zm00001eb373580",0.123976954986503,9,"Yes","0.9526583,0.6455964,0.6526641,0.8783243,0.9695446,0.4854851,0.7297742,0.4814526,0.008898115"
"Zm00001eb356550",0.124303533129711,2,"Yes","0.06620662,0.1317434"
"Zm00001eb393320",0.1243332,1,"No","0.1243332"
"Zm00001eb006890",0.124663388182252,13,"Yes","0.8911218,0.05878302,0.6369654,0.5361447,0.3040491,0.658499,0.005014257,0.2002385,0.1931997,0.1274495,0.8851243,0.9704342,0.474926"
"Zm00001eb053540",0.124726444279854,2,"Yes","0.4580623,0.03957694"
"Zm00001eb371500",0.125785552899489,3,"Yes","0.2603492,0.9737048,0.02872361"
"Zm00001eb115300",0.1258222,1,"No","0.1258222"
"Zm00001eb223840",0.128922667255332,3,"Yes","0.7373378,0.8139789,0.0305763"
"Zm00001eb265760",0.129832682167248,3,"Yes","0.02587801,0.193014,0.9202047"
"Zm00001eb054980",0.129990714088634,3,"Yes","0.9372761,0.04592031,0.1265177"
"Zm00001eb174950",0.1302792,1,"No","0.1302792"
"Zm00001eb321550",0.130510754885782,2,"Yes","0.04349801,0.6223771"
"Zm00001eb387050",0.1311512,1,"No","0.1311512"
"Zm00001eb241800",0.1311952,1,"No","0.1311952"
"Zm00001eb219260",0.131799415421729,5,"Yes","0.01575943,0.199456,0.2988951,0.07626906,0.6625117"
