"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb351070",0.06923517,1,"No","0.06923517"
"Zm00001eb322160",0.0694572178208162,2,"Yes","0.0732962,0.02136213"
"Zm00001eb419590",0.06977764,1,"No","0.06977764"
"Zm00001eb364590",0.07144341,1,"No","0.07144341"
"Zm00001eb351250",0.0718125931374497,2,"Yes","0.05564653,0.05706774"
"Zm00001eb199540",0.07192104,1,"No","0.07192104"
"Zm00001eb277950",0.0719252063312071,4,"Yes","0.6891479,0.5254599,0.02666119,0.0435987"
"Zm00001eb252370",0.07199559,1,"No","0.07199559"
"Zm00001eb213920",0.0722661184868219,7,"Yes","0.6603514,0.5982145,0.00589575,0.627013,0.6459656,0.02463082,0.05631118"
"Zm00001eb357210",0.07230404,1,"No","0.07230404"
"Zm00001eb127670",0.07363367,1,"No","0.07363367"
"Zm00001eb176370",0.0746920105567566,8,"Yes","0.4352781,0.1301828,0.03170182,0.5435506,0.07497008,0.05621838,0.139665,0.008948457"
"Zm00001eb106740",0.074978806818723,5,"Yes","0.0783968,0.008246235,0.6003407,0.2393695,0.6470258"
"Zm00001eb275750",0.0752778,1,"No","0.0752778"
"Zm00001eb022700",0.0756711235984344,3,"Yes","0.1420463,0.2917625,0.0151124"
"Zm00001eb190440",0.0758535215231606,6,"Yes","0.1445549,0.0670807,0.007029937,0.6576262,0.6007561,0.159031"
"Zm00001eb203450",0.0758734,1,"No","0.0758734"
"Zm00001eb219370",0.07606504,1,"No","0.07606504"
"Zm00001eb286430",0.07609695,1,"No","0.07609695"
"Zm00001eb358050",0.07633757,1,"No","0.07633757"
"Zm00001eb271860",0.0764158340199785,3,"Yes","0.01671527,0.5382944,0.9355747"
"Zm00001eb242650",0.07756998,1,"No","0.07756998"
"Zm00001eb103170",0.07862444,1,"No","0.07862444"
"Zm00001eb016240",0.0800646136946813,3,"Yes","0.5559634,0.05856516,0.04690602"
"Zm00001eb139290",0.08014152,1,"No","0.08014152"
"Zm00001eb321500",0.0802491586588457,2,"Yes","0.05370983,0.08717625"
"Zm00001eb051730",0.08069828,1,"No","0.08069828"
"Zm00001eb305060",0.0813501548693846,3,"Yes","0.09307711,0.08479528,0.07671307"
"Zm00001eb414590",0.0813701442257273,2,"Yes","0.08469424,0.07006662"
"Zm00001eb140940",0.0828055031372065,5,"Yes","0.4328745,0.02209041,0.01198593,0.3806672,0.8125657"
"Zm00001eb283170",0.08333403,1,"No","0.08333403"
"Zm00001eb164810",0.0838607831930973,2,"Yes","0.0311483,0.07418991"
"Zm00001eb007330",0.0841836997377159,4,"Yes","0.3037998,0.01608616,0.04624993,0.6764683"
"Zm00001eb011220",0.0845466753406163,3,"Yes","0.7480539,0.09213009,0.09915581"
"Zm00001eb332350",0.08560213,1,"No","0.08560213"
"Zm00001eb327430",0.0856363511176003,5,"Yes","0.777097,0.04997814,0.03914062,0.1058193,0.09244128"
"Zm00001eb322470",0.0856366850901162,6,"Yes","0.2782762,0.9283164,0.3781724,0.00770945,0.2889039,0.8267804"
"Zm00001eb104990",0.08594681,1,"No","0.08594681"
"Zm00001eb175410",0.08605879,1,"No","0.08605879"
"Zm00001eb363760",0.08636867,1,"No","0.08636867"
"Zm00001eb156200",0.08672871,1,"No","0.08672871"
"Zm00001eb021910",0.0870131,1,"No","0.0870131"
"Zm00001eb384640",0.087055825699378,2,"Yes","0.02914535,0.4791065"
"Zm00001eb332890",0.0870919094130247,5,"Yes","0.9643972,0.6894353,0.6438427,0.6551476,0.01196672"
"Zm00001eb081570",0.0871407059864182,3,"Yes","0.5270986,0.06525292,0.02020811"
"Zm00001eb009900",0.0875125569848449,4,"Yes","0.2684266,0.9953707,0.03032867,0.02056349"
"Zm00001eb008180",0.08805404,1,"No","0.08805404"
"Zm00001eb081670",0.0880694270667377,8,"Yes","0.08035319,0.3782315,0.006371299,0.1428506,0.2915001,0.7543912,0.03728716,0.653856"
"Zm00001eb395330",0.08867347,1,"No","0.08867347"
"Zm00001eb282950",0.08925896,1,"No","0.08925896"
"Zm00001eb277620",0.0895347697332182,2,"Yes","0.02763834,0.5184553"
"Zm00001eb223140",0.08957181,1,"No","0.08957181"
"Zm00001eb025740",0.08992725,1,"No","0.08992725"
"Zm00001eb155980",0.0907750763074697,3,"Yes","0.02019816,0.09485102,0.6461369"
"Zm00001eb335910",0.0907868113993604,5,"Yes","0.04345398,0.7458711,0.1602573,0.01838117,0.2095305"
"Zm00001eb174450",0.09163046,1,"No","0.09163046"
"Zm00001eb265480",0.0921231,1,"No","0.0921231"
"Zm00001eb222150",0.0922922554111305,2,"Yes","0.08864028,0.05834788"
"Zm00001eb333010",0.09234846,1,"No","0.09234846"
"Zm00001eb379060",0.09244654,1,"No","0.09244654"
"Zm00001eb400460",0.0928843247124491,7,"Yes","0.6692851,0.007846709,0.05494487,0.993026,0.4144602,0.07732747,0.7929257"
"Zm00001eb391380",0.09315302,1,"No","0.09315302"
"Zm00001eb215960",0.09361593,1,"No","0.09361593"
"Zm00001eb249950",0.09401664,1,"No","0.09401664"
"Zm00001eb411740",0.09402772,1,"No","0.09402772"
"Zm00001eb113260",0.09403923,1,"No","0.09403923"
"Zm00001eb072470",0.0949131,1,"No","0.0949131"
"Zm00001eb106650",0.0952518722523708,3,"Yes","0.06168695,0.05109968,0.3825955"
"Zm00001eb318330",0.0952655535267718,4,"Yes","0.6793105,0.0162711,0.5834004,0.2940589"
"Zm00001eb425870",0.0954074820898142,3,"Yes","0.01955718,0.6329617,0.9203544"
"Zm00001eb010040",0.0960315124567517,2,"Yes","0.02871848,0.6271184"
"Zm00001eb061780",0.09676595,1,"No","0.09676595"
"Zm00001eb378600",0.09739045,1,"No","0.09739045"
"Zm00001eb153470",0.09741894,1,"No","0.09741894"
"Zm00001eb075360",0.0987698500407534,2,"Yes","0.7958623,0.03291693"
"Zm00001eb055550",0.09934799,1,"No","0.09934799"
"Zm00001eb201340",0.0995122206372503,4,"Yes","0.01594559,0.1643865,0.2400042,0.07694205"
"Zm00001eb156710",0.0999623473687083,3,"Yes","0.4901599,0.5858137,0.0208454"
"Zm00001eb212620",0.1000327,1,"No","0.1000327"
"Zm00001eb311340",0.1006091,1,"No","0.1006091"
"Zm00001eb361800",0.101212942300651,6,"Yes","0.784616,0.118178,0.8937822,0.5412535,0.04064013,0.009905697"
"Zm00001eb417810",0.10155670891079,5,"Yes","0.809281,0.6504038,0.8196956,0.9251828,0.01187988"
"Zm00001eb044780",0.101600295825207,6,"Yes","0.01070394,0.4912364,0.3061198,0.3123228,0.4940185,0.804574"
"Zm00001eb360130",0.102139997006462,7,"Yes","0.5092308,0.5321287,0.0107999,0.6187836,0.9684969,0.5368339,0.4602934"
"Zm00001eb212810",0.102435983863615,7,"Yes","0.341036,0.04899539,0.7509567,0.06682331,0.3444147,0.885786,0.06547724"
"Zm00001eb091250",0.1031742,1,"No","0.1031742"
"Zm00001eb104870",0.103429933616701,3,"Yes","0.6033011,0.01931213,0.3066956"
"Zm00001eb354180",0.103620549241192,5,"Yes","0.07897182,0.1206127,0.2569916,0.07666576,0.7078156"
"Zm00001eb182830",0.1038906,1,"No","0.1038906"
"Zm00001eb424050",0.1040991,1,"No","0.1040991"
"Zm00001eb170190",0.1041059,1,"No","0.1041059"
"Zm00001eb373760",0.104141519503709,2,"Yes","0.03166374,0.2207106"
"Zm00001eb068160",0.1041893,1,"No","0.1041893"
"Zm00001eb052250",0.104455969455189,2,"Yes","0.3699519,0.03420942"
"Zm00001eb032720",0.1047406,1,"No","0.1047406"
"Zm00001eb304730",0.1048951,1,"No","0.1048951"
"Zm00001eb400160",0.105103646748454,6,"Yes","0.3496152,0.2549676,0.8424773,0.01051919,0.3970161,0.199033"
"Zm00001eb066680",0.105408368084563,3,"Yes","0.04578937,0.03600687,0.07908325"
"Zm00001eb283800",0.1059253,1,"No","0.1059253"
"Zm00001eb170710",0.1068265,1,"No","0.1068265"
"Zm00001eb052080",0.1073033,1,"No","0.1073033"
"Zm00001eb298660",0.107456753614816,2,"Yes","0.03529767,0.7668509"
"Zm00001eb326780",0.1080382,1,"No","0.1080382"
"Zm00001eb387110",0.1081097,1,"No","0.1081097"
"Zm00001eb124020",0.108417205366465,2,"Yes","0.5871314,0.03364675"
"Zm00001eb312360",0.108546628652279,16,"Yes","0.1402266,0.7348442,0.08085454,0.2153475,0.2313447,0.2169202,0.05219046,0.6900019,0.9485554,0.009578834,0.004983708,0.8207942,0.8240925,0.955887,0.05697152,0.4110426"
"Zm00001eb020060",0.10864489055292,3,"Yes","0.2684549,0.02195279,0.347113"
"Zm00001eb007310",0.109216808133639,9,"Yes","0.05235412,0.05848321,0.5771166,0.2995427,0.4703519,0.4426415,0.1883878,0.00781473,0.1910767"
"Zm00001eb030850",0.109464034459463,6,"Yes","0.7778466,0.7384046,0.01087311,0.1592912,0.5339767,0.3091257"
"Zm00001eb009660",0.1097729,1,"No","0.1097729"
"Zm00001eb009480",0.1098504,1,"No","0.1098504"
"Zm00001eb395380",0.1099843,1,"No","0.1099843"
"Zm00001eb308130",0.110256046335739,3,"Yes","0.732541,0.02884951,0.07878315"
"Zm00001eb172930",0.1107729,1,"No","0.1107729"
"Zm00001eb379690",0.110893302445356,2,"Yes","0.08792942,0.0532479"
"Zm00001eb282160",0.1112877,1,"No","0.1112877"
"Zm00001eb220650",0.1123806,1,"No","0.1123806"
"Zm00001eb273040",0.112385912079509,4,"Yes","0.6524623,0.01696824,0.4917165,0.3302491"
"Zm00001eb433480",0.1130631,1,"No","0.1130631"
"Zm00001eb220000",0.1134811,1,"No","0.1134811"
"Zm00001eb151620",0.113668430999672,4,"Yes","0.01678613,0.8631889,0.7492809,0.4888589"
"Zm00001eb086820",0.1136925,1,"No","0.1136925"
"Zm00001eb348450",0.114317217576044,2,"Yes","0.03916906,0.4417833"
"Zm00001eb040540",0.1147422,1,"No","0.1147422"
"Zm00001eb398170",0.115226101734685,4,"Yes","0.07741728,0.05852992,0.5869478,0.9159595"
