"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb141130",0.02423273,1,"No","0.02423273"
"Zm00001eb386850",0.0243852498252077,4,"Yes","0.01584857,0.0215652,0.003991009,0.6918759"
"Zm00001eb351780",0.0249061004652166,2,"Yes","0.007108992,0.07983835"
"Zm00001eb191790",0.0253173518604219,4,"Yes","0.9885118,0.5977898,0.003324312,0.9064989"
"Zm00001eb033290",0.02572707,1,"No","0.02572707"
"Zm00001eb380260",0.02628293,1,"No","0.02628293"
"Zm00001eb107730",0.0263880797807196,3,"Yes","0.04807527,0.7405941,0.02929518"
"Zm00001eb021660",0.02708087,1,"No","0.02708087"
"Zm00001eb175150",0.0272067528270953,2,"Yes","0.06854232,0.007284998"
"Zm00001eb407830",0.0275638483088526,3,"Yes","0.2644618,0.006813323,0.1975341"
"Zm00001eb126240",0.0275863916187629,2,"Yes","0.007252786,0.2971991"
"Zm00001eb048160",0.02768792,1,"No","0.02768792"
"Zm00001eb406600",0.0280338499069661,6,"Yes","0.6104816,0.8992766,0.3800118,0.8956466,0.3631002,0.002482547"
"Zm00001eb321700",0.02835875,1,"No","0.02835875"
"Zm00001eb236370",0.02873606,1,"No","0.02873606"
"Zm00001eb154950",0.0288610806371544,2,"Yes","0.77154,0.008074732"
"Zm00001eb123730",0.02992766,1,"No","0.02992766"
"Zm00001eb243260",0.03068287,1,"No","0.03068287"
"Zm00001eb324470",0.030767644535768,3,"Yes","0.006762934,0.08789151,0.01662846"
"Zm00001eb417110",0.03077451,1,"No","0.03077451"
"Zm00001eb229700",0.0309365350255892,3,"Yes","0.8269618,0.5733083,0.005352231"
"Zm00001eb371830",0.0312508491670218,8,"Yes","0.1535801,0.887731,0.4263302,0.1135092,0.9420053,0.002193379,0.08545419,0.3141042"
"Zm00001eb071640",0.0319956145021321,4,"Yes","0.2190546,0.1141555,0.877317,0.003664964"
"Zm00001eb231610",0.03240367,1,"No","0.03240367"
"Zm00001eb041150",0.0326937627090638,2,"Yes","0.3430214,0.009228161"
"Zm00001eb392970",0.03271116,1,"No","0.03271116"
"Zm00001eb248670",0.0333213391037911,4,"Yes","0.004345326,0.8168579,0.8637458,0.1698283"
"Zm00001eb400490",0.0334185868251872,8,"Yes","0.5540646,0.2023245,0.2088514,0.301563,0.4680611,0.5288121,0.2496032,0.002249514"
"Zm00001eb107350",0.03410634,1,"No","0.03410634"
"Zm00001eb047280",0.0341800349065634,2,"Yes","0.009111674,0.6683594"
"Zm00001eb317850",0.0344408846153136,2,"Yes","0.220457,0.009142074"
"Zm00001eb311750",0.0346197563081023,2,"Yes","0.3025876,0.0096408"
"Zm00001eb001040",0.0348122700980082,4,"Yes","0.005120439,0.2411338,0.2981007,0.4517395"
"Zm00001eb183010",0.03611866,1,"No","0.03611866"
"Zm00001eb122660",0.03655857,1,"No","0.03655857"
"Zm00001eb183270",0.0366246,1,"No","0.0366246"
"Zm00001eb130190",0.0369993961092465,6,"Yes","0.6433042,0.4249816,0.93525,0.003456644,0.2843697,0.8103723"
"Zm00001eb316510",0.037316272174164,5,"Yes","0.01860196,0.4869154,0.01235141,0.1972283,0.7796943"
"Zm00001eb216690",0.0374982216747048,6,"Yes","0.03540301,0.52115,0.314294,0.003280552,0.1970733,0.5352405"
"Zm00001eb008620",0.03782585,1,"No","0.03782585"
"Zm00001eb165740",0.03836342,1,"No","0.03836342"
"Zm00001eb249790",0.03883152,1,"No","0.03883152"
"Zm00001eb318630",0.0397662976698754,3,"Yes","0.02587311,0.4597867,0.06381762"
"Zm00001eb253900",0.0397863180948804,5,"Yes","0.05881847,0.004362853,0.7301325,0.47205,0.565406"
"Zm00001eb204630",0.040073471297552,4,"Yes","0.9115321,0.02048617,0.01681319,0.8605374"
"Zm00001eb014840",0.04013073,1,"No","0.04013073"
"Zm00001eb051060",0.04049055,1,"No","0.04049055"
"Zm00001eb108700",0.0406692388154928,4,"Yes","0.04334528,0.4767635,0.01806184,0.01244976"
"Zm00001eb270990",0.040930736596802,2,"Yes","0.03908526,0.04529288"
"Zm00001eb215230",0.04124012,1,"No","0.04124012"
"Zm00001eb005770",0.0413735626024279,2,"Yes","0.01164677,0.4549071"
"Zm00001eb073540",0.0420652561058904,7,"Yes","0.003276619,0.121368,0.4589252,0.9997133,0.2365937,0.4793204,0.07113539"
"Zm00001eb252050",0.0423182575390271,3,"Yes","0.008240912,0.1394351,0.2183394"
"Zm00001eb068870",0.04337138,1,"No","0.04337138"
"Zm00001eb350290",0.0434696,1,"No","0.0434696"
"Zm00001eb337930",0.0435081870601927,7,"Yes","0.9415823,0.3529674,0.5551335,0.00391867,0.9735523,0.2842991,0.1383392"
"Zm00001eb287640",0.0435637817813209,8,"Yes","0.7059921,0.01222026,0.3075141,0.803002,0.0495104,0.4547966,0.03694613,0.8810262"
"Zm00001eb157730",0.0440344441230607,9,"Yes","0.5507777,0.1008677,0.08543624,0.03970531,0.8758392,0.1318977,0.9788742,0.7566319,0.01451473"
"Zm00001eb113570",0.044452598489511,2,"Yes","0.0364625,0.02227962"
"Zm00001eb365640",0.0450178060849804,2,"Yes","0.01286632,0.9219882"
"Zm00001eb244520",0.04571082,1,"No","0.04571082"
"Zm00001eb429210",0.0457465095474496,3,"Yes","0.01047011,0.12844,0.08451189"
"Zm00001eb125210",0.04678235,1,"No","0.04678235"
"Zm00001eb307860",0.04704742,1,"No","0.04704742"
"Zm00001eb309830",0.04714385,1,"No","0.04714385"
"Zm00001eb068860",0.04730346,1,"No","0.04730346"
"Zm00001eb198010",0.0480717,1,"No","0.0480717"
"Zm00001eb327270",0.0488829196182992,5,"Yes","0.01124018,0.0171336,0.2703706,0.1370507,0.05298547"
"Zm00001eb411820",0.0491719193019007,3,"Yes","0.03080548,0.02422111,0.2086285"
"Zm00001eb254890",0.049195808758792,2,"Yes","0.01412818,0.3193165"
"Zm00001eb298660",0.04923082343193,2,"Yes","0.01412866,0.7527291"
"Zm00001eb104570",0.0499803922903626,2,"Yes","0.05561742,0.04241051"
"Zm00001eb013870",0.0514753762759491,2,"Yes","0.4664651,0.01491527"
"Zm00001eb158110",0.05210224,1,"No","0.05210224"
"Zm00001eb363740",0.05217047,1,"No","0.05217047"
"Zm00001eb055480",0.0521951419664053,4,"Yes","0.7334988,0.02355517,0.03972282,0.407024"
"Zm00001eb411140",0.0521976286283901,7,"Yes","0.07673598,0.01059687,0.8890818,0.01472403,0.06667476,0.04375189,0.04666816"
"Zm00001eb396170",0.0525252278008039,18,"Yes","0.08427228,0.5998032,0.02040548,0.5543439,0.001538634,0.4406799,0.7401571,0.1555705,0.7424745,0.6452957,0.6696682,0.514029,0.275181,0.273393,0.2831447,0.2870108,0.1448005,0.8706203"
"Zm00001eb119990",0.0525651698637424,3,"Yes","0.01673597,0.05990679,0.1083475"
"Zm00001eb287260",0.05265136,1,"No","0.05265136"
"Zm00001eb167500",0.05334274,1,"No","0.05334274"
"Zm00001eb195290",0.0535637,1,"No","0.0535637"
"Zm00001eb083200",0.053810450251717,2,"Yes","0.03479672,0.03439618"
"Zm00001eb041980",0.0538373347723088,2,"Yes","0.0158172,0.8617567"
"Zm00001eb032720",0.05394013,1,"No","0.05394013"
"Zm00001eb171760",0.05394104,1,"No","0.05394104"
"Zm00001eb015470",0.05478622,1,"No","0.05478622"
"Zm00001eb432290",0.0549851569034945,4,"Yes","0.2671077,0.8193692,0.006967336,0.9195511"
"Zm00001eb290450",0.0551211693933601,3,"Yes","0.1802867,0.05556844,0.01864491"
"Zm00001eb122530",0.055648921180194,4,"Yes","0.4049215,0.4972075,0.008080408,0.9267148"
"Zm00001eb133330",0.05611591,1,"No","0.05611591"
"Zm00001eb215950",0.0561409380853948,3,"Yes","0.01083822,0.2281403,0.06990297"
"Zm00001eb051730",0.05661453,1,"No","0.05661453"
"Zm00001eb238190",0.05664984,1,"No","0.05664984"
"Zm00001eb161850",0.0570054953884883,4,"Yes","0.6548186,0.01604791,0.04589123,0.7900575"
"Zm00001eb229750",0.05724076,1,"No","0.05724076"
"Zm00001eb251960",0.057270161550633,6,"Yes","0.02715428,0.3419049,0.9637863,0.5031828,0.2238426,0.006140611"
"Zm00001eb416860",0.0575409530803771,2,"Yes","0.01797459,0.7517016"
"Zm00001eb290800",0.057634634891586,45,"Yes","0.2914304,0.7149843,0.5282264,0.2472349,0.8545929,0.6501321,0.1173701,0.3431753,0.3979771,0.8705799,0.9333101,0.5855469,0.4847921,0.6131044,0.1070953,0.6046756,0.6882724,0.6943035,0.8690129,0.5878873,0.8857831,0.4995083,0.3520208,0.8394885,0.2799707,0.7628342,0.3530572,0.8610749,0.6811496,0.3599767,0.7520609,0.1467403,0.4130524,0.4263567,0.5212288,0.4522554,0.2939995,0.8547075,0.4799881,0.02767189,0.8931586,0.9832649,0.5474943,0.0005971521,0.002491665"
"Zm00001eb253230",0.05793744,1,"No","0.05793744"
"Zm00001eb365670",0.0583596288336458,6,"Yes","0.04931855,0.008984659,0.8875078,0.03317396,0.2299101,0.2486529"
"Zm00001eb072470",0.05852087,1,"No","0.05852087"
"Zm00001eb308470",0.05908709,1,"No","0.05908709"
"Zm00001eb072580",0.05920918,1,"No","0.05920918"
"Zm00001eb407960",0.05959198,1,"No","0.05959198"
"Zm00001eb069740",0.0599372797681366,2,"Yes","0.1096631,0.01771205"
"Zm00001eb220000",0.0603255,1,"No","0.0603255"
"Zm00001eb361790",0.06066522,1,"No","0.06066522"
"Zm00001eb019240",0.06112339,1,"No","0.06112339"
"Zm00001eb343830",0.06113547,1,"No","0.06113547"
"Zm00001eb311450",0.0620623143942091,9,"Yes","0.1275799,0.3779931,0.8365436,0.1001002,0.04396849,0.6905147,0.5091825,0.08765538,0.08419482"
"Zm00001eb217060",0.06325022,1,"No","0.06325022"
"Zm00001eb076400",0.06365235,1,"No","0.06365235"
"Zm00001eb148900",0.0639844216148987,14,"Yes","0.4434578,0.1825316,0.1286451,0.1935221,0.1065748,0.4874546,0.07920996,0.08938225,0.4342394,0.3340133,0.01439517,0.01108111,0.4015701,0.06965816"
"Zm00001eb302880",0.0641639460057853,5,"Yes","0.9506471,0.007413147,0.7834148,0.7156662,0.08951509"
"Zm00001eb423920",0.06431699,1,"No","0.06431699"
"Zm00001eb291100",0.0647021187027126,4,"Yes","0.6112965,0.009328241,0.6638838,0.1213659"
"Zm00001eb107640",0.06499232,1,"No","0.06499232"
"Zm00001eb169430",0.0654705111559104,2,"Yes","0.3151837,0.0197531"
"Zm00001eb198750",0.06626933,1,"No","0.06626933"
"Zm00001eb059850",0.06629796,1,"No","0.06629796"
"Zm00001eb356420",0.06655204,1,"No","0.06655204"
"Zm00001eb305060",0.0666790921462919,3,"Yes","0.4063971,0.02041031,0.04732636"
"Zm00001eb336950",0.06694874,1,"No","0.06694874"
"Zm00001eb104430",0.06715343,1,"No","0.06715343"
"Zm00001eb048490",0.0673996919534731,4,"Yes","0.6526696,0.8912476,0.05472433,0.0287341"
"Zm00001eb316580",0.06810459,1,"No","0.06810459"
"Zm00001eb120180",0.0682248972535417,2,"Yes","0.02035924,0.6109777"
"Zm00001eb421500",0.06832286,1,"No","0.06832286"
"Zm00001eb429140",0.0692921319624862,5,"Yes","0.2058399,0.4991551,0.01679266,0.06311492,0.1186355"
"Zm00001eb430470",0.06959034,1,"No","0.06959034"
"Zm00001eb391010",0.06988271,1,"No","0.06988271"
"Zm00001eb215180",0.0699817488176608,2,"Yes","0.2696948,0.02143334"
"Zm00001eb254290",0.07004008,1,"No","0.07004008"
"Zm00001eb394200",0.070292303727414,3,"Yes","0.2067787,0.01414894,0.1681833"
"Zm00001eb290170",0.07122922,1,"No","0.07122922"
"Zm00001eb356550",0.0718676107469525,2,"Yes","0.02183521,0.1008223"
"Zm00001eb254430",0.07293688,1,"No","0.07293688"
"Zm00001eb254150",0.07304818,1,"No","0.07304818"
"Zm00001eb215320",0.073312361882935,3,"Yes","0.1205363,0.08675915,0.0872868"
"Zm00001eb246860",0.07430164,1,"No","0.07430164"
"Zm00001eb051870",0.0746505300322187,2,"Yes","0.02179968,0.6651869"
"Zm00001eb053680",0.07504329,1,"No","0.07504329"
"Zm00001eb266980",0.07504497,1,"No","0.07504497"
"Zm00001eb386620",0.075200513040269,2,"Yes","0.7601372,0.02340598"
"Zm00001eb039450",0.07531717,1,"No","0.07531717"
"Zm00001eb050000",0.0754835279808718,6,"Yes","0.8666182,0.8882082,0.7783714,0.008426892,0.3658759,0.1350535"
"Zm00001eb281210",0.07574304,1,"No","0.07574304"
"Zm00001eb143860",0.0765746037207029,7,"Yes","0.006585408,0.9446784,0.07489721,0.6882584,0.9096663,0.5223383,0.5186826"
"Zm00001eb124790",0.076791,1,"No","0.076791"
"Zm00001eb280850",0.07697766,1,"No","0.07697766"
"Zm00001eb419270",0.0771970483447557,4,"Yes","0.01114393,0.179868,0.2102929,0.09762258"
"Zm00001eb042520",0.080214573210074,3,"Yes","0.7217411,0.069505,0.05892514"
"Zm00001eb161450",0.0813438,1,"No","0.0813438"
"Zm00001eb043490",0.08175775,1,"No","0.08175775"
"Zm00001eb067370",0.0821245911034173,3,"Yes","0.1264468,0.1967873,0.01599212"
"Zm00001eb346680",0.08301606,1,"No","0.08301606"
"Zm00001eb302700",0.08335048,1,"No","0.08335048"
"Zm00001eb250930",0.0843490673212314,5,"Yes","0.5983685,0.107995,0.03859192,0.06046131,0.4163356"
"Zm00001eb112050",0.08484998,1,"No","0.08484998"
"Zm00001eb414870",0.0853337732154832,28,"Yes","0.7317376,0.5114443,0.2545964,0.09947083,0.6260851,0.4048729,0.966215,0.6802208,0.7244361,0.2847359,0.2184304,0.8796811,0.9099125,0.7222207,0.428792,0.3146587,0.2402406,0.2694715,0.9785786,0.0619222,0.4820439,0.3860195,0.01970478,0.004799206,0.001701218,0.6056498,0.8933176,0.7362773"
"Zm00001eb024970",0.0854040747980482,2,"Yes","0.05671188,0.0551875"
"Zm00001eb417200",0.08595556,1,"No","0.08595556"
"Zm00001eb066690",0.0860057877152794,6,"Yes","0.85465,0.02731583,0.04354516,0.3412003,0.1075129,0.09932683"
"Zm00001eb121700",0.0864668233843477,5,"Yes","0.01536349,0.2223962,0.02903432,0.8399222,0.7759815"
"Zm00001eb263470",0.0865053445163451,2,"Yes","0.02719309,0.8033836"
"Zm00001eb030850",0.0870881543419171,6,"Yes","0.1137643,0.008508416,0.6474382,0.5219044,0.4678519,0.3402455"
"Zm00001eb102530",0.0871487421951186,9,"Yes","0.7635762,0.01464007,0.8722846,0.00795048,0.4176066,0.9650053,0.43934,0.8242518,0.7245339"
"Zm00001eb076500",0.08741354,1,"No","0.08741354"
"Zm00001eb043120",0.08763453,1,"No","0.08763453"
"Zm00001eb080510",0.088368884638816,3,"Yes","0.04959897,0.1174264,0.1258495"
"Zm00001eb237100",0.08852751,1,"No","0.08852751"
"Zm00001eb020560",0.08868072,1,"No","0.08868072"
"Zm00001eb390710",0.08908898,1,"No","0.08908898"
"Zm00001eb287550",0.0903711549500468,2,"Yes","0.6645329,0.02621066"
"Zm00001eb363920",0.0904083733661061,3,"Yes","0.10104,0.08387839,0.1786291"
"Zm00001eb360320",0.0909550741309989,6,"Yes","0.03496356,0.3835541,0.09040605,0.050819,0.6021522,0.9752576"
"Zm00001eb161560",0.0909973655173495,4,"Yes","0.7147338,0.3471365,0.01348209,0.7909498"
"Zm00001eb153700",0.0914665625152065,6,"Yes","0.9036856,0.2842451,0.8427873,0.5508419,0.5966643,0.008378333"
"Zm00001eb115770",0.09156025,1,"No","0.09156025"
"Zm00001eb391500",0.0916616068153372,6,"Yes","0.6808022,0.08070515,0.6441158,0.6729732,0.6417087,0.01156381"
"Zm00001eb211180",0.0917243504010659,2,"Yes","0.08067693,0.04066567"
"Zm00001eb322370",0.09237023,1,"No","0.09237023"
"Zm00001eb182400",0.0925081116055559,6,"Yes","0.6672948,0.7186389,0.5038112,0.2616453,0.008779186,0.7610641"
"Zm00001eb363910",0.0925336396459153,3,"Yes","0.10104,0.08387839,0.1786291"
"Zm00001eb391510",0.0927824095812412,6,"Yes","0.6808022,0.08070515,0.6441158,0.6729732,0.6417087,0.01156381"
"Zm00001eb400330",0.09307321,1,"No","0.09307321"
"Zm00001eb074580",0.09336586,1,"No","0.09336586"
"Zm00001eb005430",0.09405615,1,"No","0.09405615"
"Zm00001eb395600",0.09439626,1,"No","0.09439626"
"Zm00001eb323900",0.09468542,1,"No","0.09468542"
"Zm00001eb118910",0.0951062906549203,2,"Yes","0.02830219,0.7249298"
"Zm00001eb432440",0.0952098973305693,4,"Yes","0.1742739,0.5481185,0.0149052,0.1652674"
"Zm00001eb010730",0.0970633659549743,2,"Yes","0.2396548,0.02928108"
"Zm00001eb400550",0.09730835,1,"No","0.09730835"
"Zm00001eb105610",0.097886532984354,5,"Yes","0.653545,0.01101372,0.1899198,0.3433509,0.8876909"
"Zm00001eb229760",0.0982189890121128,5,"Yes","0.9354493,0.01188766,0.7076044,0.2334751,0.4172259"
"Zm00001eb046910",0.09830617,1,"No","0.09830617"
"Zm00001eb411740",0.09832514,1,"No","0.09832514"
"Zm00001eb316930",0.09841984,1,"No","0.09841984"
"Zm00001eb089590",0.0987958165531835,7,"Yes","0.2359236,0.5514129,0.2201326,0.2565651,0.9923632,0.008243328,0.9800562"
"Zm00001eb336520",0.0988682858777863,2,"Yes","0.03080053,0.6149587"
"Zm00001eb408960",0.09891026,1,"No","0.09891026"
"Zm00001eb085650",0.09896823,1,"No","0.09896823"
"Zm00001eb095960",0.0993542339190743,2,"Yes","0.3486076,0.03111662"
"Zm00001eb167230",0.0998175102059775,2,"Yes","0.02891766,0.5954523"
"Zm00001eb428000",0.09990409,1,"No","0.09990409"
"Zm00001eb367490",0.09993707,1,"No","0.09993707"
"Zm00001eb009660",0.09994847,1,"No","0.09994847"
"Zm00001eb152800",0.1016732,1,"No","0.1016732"
"Zm00001eb390230",0.1017851,1,"No","0.1017851"
"Zm00001eb069500",0.1022477,1,"No","0.1022477"
"Zm00001eb229050",0.1025071,1,"No","0.1025071"
"Zm00001eb311850",0.1030327,1,"No","0.1030327"
"Zm00001eb226820",0.1031094,1,"No","0.1031094"
"Zm00001eb060260",0.103265749312697,3,"Yes","0.1107301,0.4938767,0.1086126"
"Zm00001eb433000",0.103269340335351,5,"Yes","0.9523421,0.3648852,0.5017216,0.09814929,0.01446796"
"Zm00001eb350110",0.104323615320747,4,"Yes","0.3162391,0.01590083,0.9574054,0.8066886"
"Zm00001eb042900",0.104449729249893,7,"Yes","0.06696908,0.02620427,0.4704006,0.01157528,0.9176595,0.7361605,0.2880132"
"Zm00001eb015910",0.1045796,1,"No","0.1045796"
"Zm00001eb269430",0.1048043,1,"No","0.1048043"
"Zm00001eb384620",0.1052994,1,"No","0.1052994"
"Zm00001eb057330",0.105980862334037,2,"Yes","0.6351204,0.03422129"
"Zm00001eb131230",0.1072247,1,"No","0.1072247"
"Zm00001eb143520",0.107472867316758,2,"Yes","0.6131367,0.03338784"
"Zm00001eb213920",0.107672051577681,7,"Yes","0.1206102,0.1031666,0.3625507,0.2007383,0.1361925,0.1018021,0.3024268"
"Zm00001eb318820",0.107675951020658,2,"Yes","0.852995,0.03465132"
"Zm00001eb151170",0.1078413,1,"No","0.1078413"
"Zm00001eb319660",0.109807,1,"No","0.109807"
"Zm00001eb060990",0.110847241321945,8,"Yes","0.1003151,0.3346909,0.7183225,0.1476941,0.1322453,0.07160866,0.5708782,0.04908142"
"Zm00001eb319610",0.1112769,1,"No","0.1112769"
"Zm00001eb243900",0.111321148416545,5,"Yes","0.188222,0.5494061,0.8224664,0.01453243,0.7194646"
"Zm00001eb192690",0.111594465450984,3,"Yes","0.1113711,0.09108407,0.6586858"
"Zm00001eb354250",0.111660738602523,2,"Yes","0.3467935,0.03337477"
"Zm00001eb322940",0.1117567,1,"No","0.1117567"
"Zm00001eb253890",0.1118683,1,"No","0.1118683"
"Zm00001eb077670",0.112269328071161,2,"Yes","0.8762524,0.03700903"
"Zm00001eb395630",0.11284240882578,5,"Yes","0.1193426,0.9520093,0.6562175,0.1433674,0.04899055"
"Zm00001eb092910",0.112892723074858,4,"Yes","0.1045612,0.1923255,0.03706988,0.1541461"
"Zm00001eb009000",0.1135259,1,"No","0.1135259"
"Zm00001eb168760",0.1141097,1,"No","0.1141097"
"Zm00001eb197630",0.114342109635086,2,"Yes","0.03543257,0.8586478"
"Zm00001eb103750",0.1145456,1,"No","0.1145456"
"Zm00001eb318990",0.114606596915657,4,"Yes","0.02176036,0.1524517,0.8067859,0.8548097"
"Zm00001eb220640",0.115082755360288,2,"Yes","0.03848804,0.1997277"
"Zm00001eb432140",0.1160755,1,"No","0.1160755"
"Zm00001eb214540",0.1167495449906,2,"Yes","0.07764181,0.07043671"
"Zm00001eb251590",0.116898117959955,3,"Yes","0.06774097,0.6635,0.1122081"
"Zm00001eb395640",0.117101529013264,2,"Yes","0.04006576,0.1313071"
"Zm00001eb290810",0.1173701,1,"No","0.1173701"
"Zm00001eb337920",0.1176033,1,"No","0.1176033"
"Zm00001eb217090",0.1181298,1,"No","0.1181298"
"Zm00001eb334440",0.1181445,1,"No","0.1181445"
"Zm00001eb165950",0.118151058980134,6,"Yes","0.254716,0.4680913,0.6157864,0.01160662,0.1929186,0.72223"
"Zm00001eb118850",0.118252726130954,4,"Yes","0.02535322,0.1181551,0.1877476,0.18314"
"Zm00001eb165960",0.1186664,1,"No","0.1186664"
"Zm00001eb253860",0.119027901867291,14,"Yes","0.1683248,0.0329131,0.006348776,0.1168814,0.1748461,0.510914,0.4682716,0.4179539,0.4095263,0.459722,0.352279,0.09609043,0.6187817,0.9733426"
"Zm00001eb348340",0.119161998478102,5,"Yes","0.01690758,0.8235183,0.6650308,0.5794111,0.196333"
"Zm00001eb235530",0.1193347,1,"No","0.1193347"
"Zm00001eb151220",0.120198574038846,2,"Yes","0.03918591,0.583721"
"Zm00001eb192500",0.1203902,1,"No","0.1203902"
"Zm00001eb069120",0.1208309,1,"No","0.1208309"
"Zm00001eb066560",0.1208367,1,"No","0.1208367"
"Zm00001eb202540",0.120990797784544,2,"Yes","0.866465,0.03685852"
"Zm00001eb277620",0.121236731433642,2,"Yes","0.112463,0.1295732"
"Zm00001eb250810",0.121498407424927,11,"Yes","0.006686981,0.3419141,0.7198652,0.2620195,0.1569895,0.1391817,0.6694043,0.8944951,0.4897999,0.2297527,0.1443601"
"Zm00001eb197740",0.121765843855806,3,"Yes","0.0250026,0.7733599,0.2116316"
"Zm00001eb321500",0.122311169902014,2,"Yes","0.03993654,0.887824"
"Zm00001eb220100",0.1228985,1,"No","0.1228985"
"Zm00001eb421380",0.1230799,1,"No","0.1230799"
"Zm00001eb161040",0.123231,1,"No","0.123231"
"Zm00001eb142080",0.123989681761518,3,"Yes","0.177396,0.03607143,0.06445427"
"Zm00001eb285140",0.124254376910347,11,"Yes","0.2082292,0.06245675,0.0240386,0.6007285,0.05288721,0.1959515,0.8134396,0.07898498,0.544409,0.3751833,0.4825523"
"Zm00001eb105730",0.124676447756404,9,"Yes","0.8567135,0.6915534,0.9913943,0.06118668,0.8555164,0.05957882,0.01519547,0.8618716,0.9519959"
"Zm00001eb351230",0.125231702151238,2,"Yes","0.0875017,0.1204771"
