"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb165890",0.0254111755487193,7,"Yes","0.4844309,0.1170364,0.001721013,0.4422939,0.2292845,0.3489199,0.2122248"
"Zm00001eb037980",0.0285016133858216,2,"Yes","0.007836038,0.2658713"
"Zm00001eb361230",0.02906476,1,"No","0.02906476"
"Zm00001eb092230",0.02944099,1,"No","0.02944099"
"Zm00001eb190280",0.0315232518627762,4,"Yes","0.9614016,0.1200231,0.00442196,0.1299283"
"Zm00001eb285890",0.0326153917239431,9,"Yes","0.2697022,0.1714192,0.8872902,0.550939,0.9154053,0.06086665,0.002066992,0.006788226,0.06972861"
"Zm00001eb188140",0.03309198,1,"No","0.03309198"
"Zm00001eb273040",0.0332083142622829,4,"Yes","0.004407786,0.9380837,0.7580055,0.9518055"
"Zm00001eb160530",0.03322776,1,"No","0.03322776"
"Zm00001eb255270",0.03484538,1,"No","0.03484538"
"Zm00001eb140180",0.0352622482734889,2,"Yes","0.009737941,0.3807696"
"Zm00001eb343070",0.03538639,1,"No","0.03538639"
"Zm00001eb018870",0.0354423,1,"No","0.0354423"
"Zm00001eb190590",0.0357100394446529,2,"Yes","0.7287905,0.01030755"
"Zm00001eb054050",0.0357299534604035,2,"Yes","0.4614494,0.01078978"
"Zm00001eb314540",0.0364182245464605,5,"Yes","0.01687141,0.01812295,0.5904464,0.1958014,0.06649995"
"Zm00001eb374460",0.03690696,1,"No","0.03690696"
"Zm00001eb358050",0.03699153,1,"No","0.03699153"
"Zm00001eb040770",0.0381364953961862,2,"Yes","0.02892527,0.04100787"
"Zm00001eb152300",0.0382676754139798,2,"Yes","0.7942536,0.01062358"
"Zm00001eb336530",0.0386902155947525,3,"Yes","0.1536104,0.007395737,0.2212757"
"Zm00001eb168070",0.03907848,1,"No","0.03907848"
"Zm00001eb361030",0.03938984,1,"No","0.03938984"
"Zm00001eb432700",0.0404440526441688,3,"Yes","0.7751283,0.7044116,0.009795568"
"Zm00001eb054350",0.0406545123237122,2,"Yes","0.7356213,0.01297675"
"Zm00001eb219260",0.0406961384331552,5,"Yes","0.5690488,0.08957066,0.7090839,0.04212294,0.03882938"
"Zm00001eb114860",0.0408404851422074,2,"Yes","0.5118986,0.01250961"
"Zm00001eb432710",0.0412182944523432,3,"Yes","0.7751283,0.7044116,0.009795568"
"Zm00001eb170650",0.0414277333547748,31,"Yes","0.3120289,0.2189608,0.7222131,0.2227797,0.9901083,0.4675595,0.1023322,0.5102264,0.5286428,0.6078935,0.7006636,0.7250854,0.6504204,0.8012928,0.7109511,0.48477,0.4659921,0.4291387,0.413736,0.0006870719,0.7039271,0.7477464,0.6440914,0.7298532,0.01508146,0.8529554,0.1899547,0.3254661,0.0610408,0.7305007,0.7877858"
"Zm00001eb317940",0.0415249449191144,6,"Yes","0.4450681,0.01447673,0.03722226,0.7351122,0.06088278,0.2926133"
"Zm00001eb250930",0.041663633603381,5,"Yes","0.05054215,0.2147474,0.07491036,0.02847469,0.5947347"
"Zm00001eb217280",0.0419654692888682,3,"Yes","0.4558464,0.07075611,0.007458265"
"Zm00001eb213010",0.0424018,1,"No","0.0424018"
"Zm00001eb217270",0.0426137071568177,3,"Yes","0.4558464,0.07075611,0.007458265"
"Zm00001eb231730",0.04262746,1,"No","0.04262746"
"Zm00001eb364820",0.04306063,1,"No","0.04306063"
"Zm00001eb140930",0.0436599650882454,3,"Yes","0.2785945,0.009040063,0.9969949"
"Zm00001eb242960",0.0437124835604974,2,"Yes","0.01302527,0.5766731"
"Zm00001eb428590",0.0439481357692211,4,"Yes","0.03110744,0.9359598,0.5236678,0.04523629"
"Zm00001eb285420",0.04447225,1,"No","0.04447225"
"Zm00001eb076400",0.0448776,1,"No","0.0448776"
"Zm00001eb052650",0.04524146,1,"No","0.04524146"
"Zm00001eb426400",0.0453372849011875,2,"Yes","0.5363879,0.01324594"
"Zm00001eb068870",0.04537016,1,"No","0.04537016"
"Zm00001eb007600",0.0455130078992139,6,"Yes","0.1000388,0.03481355,0.04798469,0.04516635,0.9058876,0.8174756"
"Zm00001eb430130",0.0455679081629379,4,"Yes","0.7612092,0.006096897,0.403026,0.1636203"
"Zm00001eb181980",0.04580355,1,"No","0.04580355"
"Zm00001eb071640",0.0473080377095789,4,"Yes","0.750511,0.3879805,0.006745415,0.4197825"
"Zm00001eb366480",0.0474128,1,"No","0.0474128"
"Zm00001eb327040",0.04848193,1,"No","0.04848193"
"Zm00001eb344440",0.0486218436828086,34,"Yes","0.8609121,0.757669,0.2305064,0.6500576,0.4373166,0.2214162,0.209967,0.514467,0.008081044,0.9492255,0.7212579,0.05332147,0.04603572,0.08698786,0.028239,0.0729761,0.765921,0.7162727,0.03213694,0.09645209,0.9727213,0.9735147,0.1981199,0.2051426,0.2051426,0.07928258,0.1139497,0.6624605,0.1679422,0.1171068,0.8429234,0.6268439,0.9637985,0.5931213"
"Zm00001eb362160",0.0489012914965891,5,"Yes","0.8112083,0.005358085,0.989545,0.8031077,0.5327995"
"Zm00001eb271220",0.0500660256158107,6,"Yes","0.02537638,0.006518984,0.6075933,0.02310127,0.2262188,0.02102695"
"Zm00001eb323860",0.05006851,1,"No","0.05006851"
"Zm00001eb108060",0.0508465226792679,8,"Yes","0.6125704,0.003521123,0.7783121,0.7785169,0.1780561,0.1267175,0.3516997,0.1707342"
"Zm00001eb166180",0.0509628647660202,4,"Yes","0.04073992,0.02118456,0.7549824,0.04747985"
"Zm00001eb322360",0.0511186633731372,5,"Yes","0.6446877,0.8108989,0.1426657,0.3136258,0.005721214"
"Zm00001eb283430",0.0515629510335521,3,"Yes","0.01142712,0.9779306,0.9897428"
"Zm00001eb224110",0.0521638006280449,3,"Yes","0.009989551,0.4090951,0.1631115"
"Zm00001eb167500",0.05253494,1,"No","0.05253494"
"Zm00001eb048490",0.0533414819346409,4,"Yes","0.04809621,0.019303,0.3654951,0.5789106"
"Zm00001eb041380",0.0539290183552831,2,"Yes","0.9867448,0.0160023"
"Zm00001eb020780",0.0540250139363958,3,"Yes","0.07210293,0.01861825,0.9096188"
"Zm00001eb033780",0.05421753,1,"No","0.05421753"
"Zm00001eb141130",0.05423548,1,"No","0.05423548"
"Zm00001eb134010",0.05493762,1,"No","0.05493762"
"Zm00001eb200990",0.0555606586457895,2,"Yes","0.4619831,0.01781075"
"Zm00001eb171760",0.05559952,1,"No","0.05559952"
"Zm00001eb191790",0.056328453234494,4,"Yes","0.2135367,0.452326,0.007648232,0.3317673"
"Zm00001eb067080",0.0580900230521713,5,"Yes","0.1210625,0.1258481,0.193804,0.9481834,0.006963955"
"Zm00001eb361140",0.0583568515684695,3,"Yes","0.01125668,0.3993346,0.9771478"
"Zm00001eb338790",0.05884263,1,"No","0.05884263"
"Zm00001eb189310",0.0596131128294494,6,"Yes","0.7289718,0.7459341,0.7555129,0.7667769,0.007078625,0.636853"
"Zm00001eb142810",0.06038801,1,"No","0.06038801"
"Zm00001eb106740",0.0603934484219342,5,"Yes","0.1773665,0.9813757,0.07213332,0.171028,0.006609518"
"Zm00001eb154390",0.06092973,1,"No","0.06092973"
"Zm00001eb324480",0.06094171,1,"No","0.06094171"
"Zm00001eb018230",0.0613555372626802,2,"Yes","0.01924386,0.06822245"
"Zm00001eb395640",0.061547147670456,2,"Yes","0.5016893,0.01949325"
"Zm00001eb216550",0.06198302,1,"No","0.06198302"
"Zm00001eb276520",0.06206593,1,"No","0.06206593"
"Zm00001eb395730",0.0621613937445418,2,"Yes","0.01784843,0.130986"
"Zm00001eb103510",0.0623163003439551,6,"Yes","0.4220864,0.06034716,0.3384455,0.03951922,0.0369156,0.008967896"
"Zm00001eb022260",0.06241591,1,"No","0.06241591"
"Zm00001eb343590",0.062812,1,"No","0.062812"
"Zm00001eb322470",0.0630008682265394,6,"Yes","0.8133811,0.3631872,0.5472921,0.005746908,0.7390001,0.5194292"
"Zm00001eb115530",0.0653695640510187,7,"Yes","0.2754356,0.1337404,0.8393484,0.04078452,0.04257713,0.03977703,0.04323527"
"Zm00001eb098190",0.0654106842323016,3,"Yes","0.9540051,0.01251949,0.122086"
"Zm00001eb218030",0.06545005,1,"No","0.06545005"
"Zm00001eb158860",0.065622245073531,3,"Yes","0.02769162,0.03811132,0.7084231"
"Zm00001eb323740",0.0659849,1,"No","0.0659849"
"Zm00001eb299770",0.06642785,1,"No","0.06642785"
"Zm00001eb065920",0.0667662480781541,2,"Yes","0.8178408,0.02152477"
"Zm00001eb215680",0.0671190625776407,6,"Yes","0.8003747,0.9556493,0.5489268,0.9939505,0.4143869,0.008380673"
"Zm00001eb340630",0.0671209,1,"No","0.0671209"
"Zm00001eb006170",0.0681314443666914,2,"Yes","0.02032258,0.5900405"
"Zm00001eb198350",0.068550557044412,4,"Yes","0.05184889,0.01001677,0.7075389,0.4317457"
"Zm00001eb025740",0.06871056,1,"No","0.06871056"
"Zm00001eb415980",0.06941333,1,"No","0.06941333"
"Zm00001eb415990",0.06941333,1,"No","0.06941333"
"Zm00001eb021170",0.07015906,1,"No","0.07015906"
"Zm00001eb231720",0.0709292090513649,2,"Yes","0.0839602,0.02978737"
"Zm00001eb125260",0.071139251167578,2,"Yes","0.1027167,0.02454234"
"Zm00001eb395310",0.07125525,1,"No","0.07125525"
"Zm00001eb150790",0.07151801,1,"No","0.07151801"
"Zm00001eb395380",0.07206497,1,"No","0.07206497"
"Zm00001eb343520",0.0727454051203926,13,"Yes","0.5512032,0.3181414,0.1543128,0.2306472,0.2466635,0.0659473,0.1560554,0.4734655,0.1132152,0.1250558,0.6985408,0.04426502,0.05828412"
"Zm00001eb011310",0.0729330935054197,3,"Yes","0.5858793,0.1697346,0.01351349"
"Zm00001eb054210",0.0732721416428933,2,"Yes","0.272415,0.02208695"
"Zm00001eb072100",0.0738228873919204,4,"Yes","0.5921683,0.7165101,0.01028526,0.6216989"
"Zm00001eb118870",0.0739937188527637,2,"Yes","0.8409504,0.02106066"
"Zm00001eb124410",0.07402268,1,"No","0.07402268"
"Zm00001eb396420",0.07530322,1,"No","0.07530322"
"Zm00001eb298900",0.07541852,1,"No","0.07541852"
"Zm00001eb133930",0.07557486,1,"No","0.07557486"
"Zm00001eb035810",0.0757234161557517,2,"Yes","0.4299039,0.02402077"
"Zm00001eb122700",0.07702478,1,"No","0.07702478"
"Zm00001eb199540",0.07810975,1,"No","0.07810975"
"Zm00001eb113010",0.0782018715284567,3,"Yes","0.0739705,0.05843462,0.02794895"
"Zm00001eb326360",0.0786316489393778,4,"Yes","0.01175306,0.08411305,0.5396528,0.6463246"
"Zm00001eb211770",0.0791210455637679,2,"Yes","0.02410654,0.9557713"
"Zm00001eb057540",0.0795219566592745,15,"Yes","0.003807483,0.1493583,0.7940839,0.9444068,0.9519474,0.8648594,0.7953897,0.9964842,0.8642931,0.7909026,0.7538842,0.3615264,0.5301209,0.9278927,0.7195769"
"Zm00001eb316930",0.0795732,1,"No","0.0795732"
"Zm00001eb000920",0.07963887,1,"No","0.07963887"
"Zm00001eb198050",0.07969911,1,"No","0.07969911"
"Zm00001eb426540",0.08012912,1,"No","0.08012912"
"Zm00001eb120180",0.0802092223823281,2,"Yes","0.0244694,0.1293099"
"Zm00001eb019480",0.08032886,1,"No","0.08032886"
"Zm00001eb229120",0.08055496,1,"No","0.08055496"
"Zm00001eb067370",0.0810664435180209,3,"Yes","0.01656314,0.7268351,0.1289295"
"Zm00001eb058570",0.08180233,1,"No","0.08180233"
"Zm00001eb016510",0.0823574738232717,2,"Yes","0.07420466,0.06283679"
"Zm00001eb392460",0.08240542,1,"No","0.08240542"
"Zm00001eb397670",0.0824598029331819,2,"Yes","0.02619737,0.08571336"
"Zm00001eb214830",0.0827228352685365,2,"Yes","0.02516403,0.5566832"
"Zm00001eb381600",0.0840120938720748,2,"Yes","0.02593793,0.7506605"
"Zm00001eb222550",0.08465008,1,"No","0.08465008"
"Zm00001eb108610",0.0853559147657873,2,"Yes","0.02614481,0.3809324"
"Zm00001eb160030",0.0862735055789786,2,"Yes","0.9086671,0.02709035"
"Zm00001eb356540",0.0865404564005089,4,"Yes","0.04912921,0.02654595,0.4240194,0.5159027"
"Zm00001eb345970",0.08659581,1,"No","0.08659581"
"Zm00001eb397780",0.08709667,1,"No","0.08709667"
"Zm00001eb281570",0.0878530546846916,3,"Yes","0.867432,0.7796891,0.02197023"
"Zm00001eb177520",0.08821311,1,"No","0.08821311"
"Zm00001eb363840",0.08869079,1,"No","0.08869079"
"Zm00001eb322130",0.08897,1,"No","0.08897"
"Zm00001eb429960",0.09040382,1,"No","0.09040382"
"Zm00001eb354270",0.0904677108822796,3,"Yes","0.04048831,0.2351766,0.06535962"
"Zm00001eb067190",0.09052495,1,"No","0.09052495"
"Zm00001eb301130",0.0906879626524038,10,"Yes","0.02773923,0.05120724,0.387317,0.6622724,0.4925345,0.4069638,0.9115118,0.8550239,0.354831,0.005398149"
"Zm00001eb182700",0.09096004,1,"No","0.09096004"
"Zm00001eb215620",0.09121443,1,"No","0.09121443"
"Zm00001eb111800",0.09143525,1,"No","0.09143525"
"Zm00001eb242510",0.0923051930786223,3,"Yes","0.02309108,0.5969247,0.6312342"
"Zm00001eb324730",0.0927714788505396,6,"Yes","0.6002176,0.0103374,0.7270633,0.4754056,0.5826275,0.03695948"
"Zm00001eb165880",0.0934419801284424,2,"Yes","0.1077398,0.09320802"
"Zm00001eb124440",0.0934876655801786,2,"Yes","0.02859177,0.8199646"
"Zm00001eb321510",0.09379224,1,"No","0.09379224"
"Zm00001eb327960",0.0938383343112483,6,"Yes","0.07648305,0.07234402,0.05292767,0.07551056,0.8357236,0.1312961"
"Zm00001eb139940",0.09385015,1,"No","0.09385015"
"Zm00001eb291700",0.094348953779398,5,"Yes","0.129791,0.1601545,0.025877,0.04979355,0.01791893"
"Zm00001eb321480",0.0945448084935515,6,"Yes","0.5188509,0.0748184,0.2142154,0.06307305,0.8065999,0.05013588"
"Zm00001eb051860",0.09467414,1,"No","0.09467414"
"Zm00001eb046910",0.09497633,1,"No","0.09497633"
"Zm00001eb289620",0.09533478,1,"No","0.09533478"
"Zm00001eb067860",0.0953750214743261,3,"Yes","0.7509687,0.9745924,0.02051142"
"Zm00001eb286110",0.095580336487098,3,"Yes","0.04909723,0.07080951,0.2253631"
"Zm00001eb040010",0.09605412,1,"No","0.09605412"
"Zm00001eb429440",0.0962658093664306,5,"Yes","0.7470453,0.03070554,0.5925233,0.2391343,0.04318473"
"Zm00001eb386370",0.09671019,1,"No","0.09671019"
"Zm00001eb173740",0.09725613,1,"No","0.09725613"
"Zm00001eb420520",0.0980598389295518,9,"Yes","0.1170719,0.05706861,0.9800423,0.5474968,0.1192291,0.5907582,0.02923009,0.5337593,0.1553743"
"Zm00001eb076910",0.0990761,1,"No","0.0990761"
"Zm00001eb032540",0.0991075293593553,3,"Yes","0.05654645,0.8398357,0.06453225"
"Zm00001eb034290",0.0995748998181891,21,"Yes","0.101834,0.05704034,0.9208571,0.04861783,0.1582014,0.9210078,0.03340799,0.1367569,0.1515686,0.8682574,0.7497911,0.6751778,0.8495861,0.8431971,0.03409353,0.07308216,0.5508647,0.8467826,0.9240404,0.582689,0.4603102"
"Zm00001eb323900",0.09965498,1,"No","0.09965498"
"Zm00001eb240330",0.0999427451939299,3,"Yes","0.0209752,0.4795069,0.3456929"
"Zm00001eb310520",0.100266020955526,7,"Yes","0.08090151,0.02440061,0.04273701,0.0199434,0.0301364,0.315332,0.5440486"
"Zm00001eb373580",0.100618576134894,9,"Yes","0.5332313,0.5871695,0.006606187,0.3997561,0.04361673,0.9163033,0.5873311,0.9733121,0.1837263"
"Zm00001eb422010",0.1008062,1,"No","0.1008062"
"Zm00001eb281210",0.1013707,1,"No","0.1013707"
"Zm00001eb311900",0.1015948,1,"No","0.1015948"
"Zm00001eb399480",0.102076804626445,3,"Yes","0.9802628,0.9872534,0.02100358"
"Zm00001eb059400",0.102110810573952,6,"Yes","0.3073763,0.3658667,0.1406085,0.4988043,0.5852544,0.01038422"
"Zm00001eb366080",0.102885559488066,8,"Yes","0.1343099,0.01039368,0.9422447,0.4112985,0.06842056,0.02914558,0.7961466,0.9302159"
"Zm00001eb165560",0.1035472,1,"No","0.1035472"
"Zm00001eb165570",0.1035472,1,"No","0.1035472"
"Zm00001eb009000",0.1036135,1,"No","0.1036135"
"Zm00001eb049650",0.10377844419535,4,"Yes","0.2135507,0.1090995,0.2608628,0.01647036"
"Zm00001eb107220",0.103851085046559,3,"Yes","0.2632314,0.02187552,0.5916963"
"Zm00001eb291570",0.1039455,1,"No","0.1039455"
"Zm00001eb230200",0.1046006,1,"No","0.1046006"
"Zm00001eb114060",0.1048024,1,"No","0.1048024"
"Zm00001eb025140",0.104831480231161,11,"Yes","0.1556847,0.07866809,0.8372929,0.9183098,0.1036668,0.006376077,0.2771359,0.470804,0.7613627,0.3944007,0.570882"
"Zm00001eb211990",0.1048571,1,"No","0.1048571"
"Zm00001eb205340",0.104929463800244,9,"Yes","0.2880109,0.7201093,0.925687,0.5618994,0.9034395,0.1617115,0.2975745,0.007118841,0.872891"
"Zm00001eb417200",0.1053548,1,"No","0.1053548"
"Zm00001eb336800",0.10585804928518,5,"Yes","0.04104949,0.03721706,0.6471083,0.2300222,0.8323011"
"Zm00001eb325640",0.105946197865502,5,"Yes","0.5109212,0.395964,0.8952798,0.07526948,0.01390797"
"Zm00001eb101390",0.106132797317938,2,"Yes","0.2635838,0.03270636"
"Zm00001eb399900",0.1065633,1,"No","0.1065633"
"Zm00001eb200750",0.1066474,1,"No","0.1066474"
"Zm00001eb388610",0.106789047349372,4,"Yes","0.01884446,0.1827295,0.1272214,0.05265423"
"Zm00001eb038360",0.1069884,1,"No","0.1069884"
"Zm00001eb211320",0.107184997545809,2,"Yes","0.03265873,0.1146193"
"Zm00001eb276210",0.107590378472354,4,"Yes","0.0149965,0.6849759,0.8722706,0.6047861"
"Zm00001eb217180",0.107678194079306,8,"Yes","0.1364339,0.1017065,0.9992275,0.8286299,0.7523055,0.08197339,0.007595517,0.1794557"
"Zm00001eb130340",0.1079958,1,"No","0.1079958"
"Zm00001eb113470",0.1081123,1,"No","0.1081123"
"Zm00001eb046090",0.1083944,1,"No","0.1083944"
"Zm00001eb142800",0.108979863043534,4,"Yes","0.7399187,0.2606225,0.6914209,0.01819631"
"Zm00001eb105000",0.109121907503977,2,"Yes","0.4265046,0.03613171"
"Zm00001eb433030",0.1095442,1,"No","0.1095442"
"Zm00001eb272690",0.110624268389295,3,"Yes","0.07853899,0.06513771,0.06264227"
"Zm00001eb376750",0.110972447174657,2,"Yes","0.8186761,0.03522196"
"Zm00001eb121230",0.111765674947646,3,"Yes","0.1065477,0.6762062,0.05019674"
"Zm00001eb418940",0.1119424,1,"No","0.1119424"
"Zm00001eb072250",0.1121561,1,"No","0.1121561"
"Zm00001eb108200",0.112634207357571,2,"Yes","0.03507895,0.5211486"
"Zm00001eb002100",0.113083681233742,14,"Yes","0.02489987,0.1765002,0.8716215,0.5672885,0.9284276,0.004551506,0.03923692,0.7709716,0.7116914,0.1180023,0.4859014,0.5685537,0.72178,0.6386146"
"Zm00001eb060840",0.1136175,1,"No","0.1136175"
"Zm00001eb104490",0.113670518604614,5,"Yes","0.08329263,0.421962,0.9601059,0.01425521,0.8035539"
"Zm00001eb269810",0.1149012,1,"No","0.1149012"
"Zm00001eb111300",0.114920179453896,8,"Yes","0.05836206,0.05457144,0.05457144,0.7134163,0.05836206,0.2517261,0.5369977,0.7251057"
"Zm00001eb425920",0.1152384,1,"No","0.1152384"
"Zm00001eb345450",0.1159899,1,"No","0.1159899"
"Zm00001eb400460",0.116640223560779,7,"Yes","0.7103402,0.4827867,0.6775565,0.2365084,0.00975767,0.4339756,0.7649563"
"Zm00001eb119630",0.117171140669633,3,"Yes","0.9647167,0.02319047,0.7076607"
"Zm00001eb000740",0.1173609,1,"No","0.1173609"
"Zm00001eb000750",0.1173609,1,"No","0.1173609"
"Zm00001eb390310",0.118188,1,"No","0.118188"
"Zm00001eb172770",0.118215696143769,3,"Yes","0.3769507,0.02618217,0.2411045"
"Zm00001eb006920",0.118852782268939,2,"Yes","0.03838085,0.7287703"
"Zm00001eb216050",0.1191372,1,"No","0.1191372"
"Zm00001eb216060",0.1191372,1,"No","0.1191372"
"Zm00001eb229730",0.119374303477007,5,"Yes","0.8453328,0.1238839,0.06814076,0.1116286,0.1894203"
"Zm00001eb252680",0.119522882005126,5,"Yes","0.1347461,0.3075241,0.08204733,0.623015,0.04542778"
"Zm00001eb283170",0.1195413,1,"No","0.1195413"
"Zm00001eb131770",0.119759067513034,2,"Yes","0.04010471,0.8568812"
"Zm00001eb332580",0.119919715996311,9,"Yes","0.1320472,0.8290067,0.9781526,0.2861839,0.5721069,0.01441271,0.6757236,0.5449314,0.02055719"
"Zm00001eb081280",0.1202563,1,"No","0.1202563"
