"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb159620",0.0384012184572056,2,"Yes","0.8583576,0.01105256"
"Zm00001eb390800",0.03855898,1,"No","0.03855898"
"Zm00001eb343830",0.03860749,1,"No","0.03860749"
"Zm00001eb072810",0.03908954,1,"No","0.03908954"
"Zm00001eb021020",0.03955936,1,"No","0.03955936"
"Zm00001eb009480",0.03977544,1,"No","0.03977544"
"Zm00001eb250370",0.04061591,1,"No","0.04061591"
"Zm00001eb060160",0.04067836,1,"No","0.04067836"
"Zm00001eb106650",0.0430228446558892,3,"Yes","0.01147585,0.02856278,0.514352"
"Zm00001eb051860",0.04321126,1,"No","0.04321126"
"Zm00001eb283800",0.04345429,1,"No","0.04345429"
"Zm00001eb417810",0.0440237948510596,5,"Yes","0.9762452,0.3998969,0.6666967,0.4166719,0.004515288"
"Zm00001eb431960",0.04414935,1,"No","0.04414935"
"Zm00001eb004420",0.04437154,1,"No","0.04437154"
"Zm00001eb366640",0.044751455225197,10,"Yes","0.2741839,0.08887361,0.04505818,0.06856709,0.1273859,0.04662459,0.9882054,0.4766186,0.06496824,0.1440521"
"Zm00001eb139290",0.04523503,1,"No","0.04523503"
"Zm00001eb113260",0.04526379,1,"No","0.04526379"
"Zm00001eb304160",0.04532683,1,"No","0.04532683"
"Zm00001eb304170",0.04532683,1,"No","0.04532683"
"Zm00001eb054940",0.045392504364555,5,"Yes","0.004288919,0.1002107,0.08246104,0.2220643,0.3530875"
"Zm00001eb190180",0.04544458,1,"No","0.04544458"
"Zm00001eb333340",0.045534714165536,2,"Yes","0.0129817,0.6058749"
"Zm00001eb004360",0.04569954,1,"No","0.04569954"
"Zm00001eb130250",0.04611197,1,"No","0.04611197"
"Zm00001eb336730",0.0469175468017576,2,"Yes","0.3267271,0.01287877"
"Zm00001eb072560",0.047112235133953,9,"Yes","0.01106404,0.274535,0.02385079,0.06704707,0.07067238,0.9137641,0.7857317,0.4770581,0.3327244"
"Zm00001eb391130",0.0473388470235075,2,"Yes","0.01355303,0.1120119"
"Zm00001eb130190",0.0473554902771521,6,"Yes","0.6929579,0.7680221,0.7032485,0.9883727,0.1671902,0.004303777"
"Zm00001eb388330",0.04754088,1,"No","0.04754088"
"Zm00001eb147290",0.04802725,1,"No","0.04802725"
"Zm00001eb343070",0.04834408,1,"No","0.04834408"
"Zm00001eb426540",0.0484111,1,"No","0.0484111"
"Zm00001eb052250",0.0486269127844037,2,"Yes","0.138551,0.01469549"
"Zm00001eb343840",0.04887685,1,"No","0.04887685"
"Zm00001eb248730",0.04901088,1,"No","0.04901088"
"Zm00001eb289910",0.04936641,1,"No","0.04936641"
"Zm00001eb217240",0.04937461,1,"No","0.04937461"
"Zm00001eb110260",0.04970166,1,"No","0.04970166"
"Zm00001eb408290",0.0508938300999335,9,"Yes","0.2554804,0.5901788,0.4167212,0.8794743,0.8021726,0.8021726,0.9869738,0.04719063,0.003511945"
"Zm00001eb202790",0.05132686,1,"No","0.05132686"
"Zm00001eb252860",0.0514196901161998,4,"Yes","0.307393,0.008656023,0.24134,0.1080885"
"Zm00001eb073880",0.0524766006083778,5,"Yes","0.3901112,0.332465,0.5454066,0.8693672,0.005295031"
"Zm00001eb009900",0.0527464719028206,4,"Yes","0.2548021,0.8468085,0.01750192,0.01594852"
"Zm00001eb396750",0.054160112051186,5,"Yes","0.8725328,0.00557149,0.5744122,0.7121948,0.9254352"
"Zm00001eb008180",0.05449661,1,"No","0.05449661"
"Zm00001eb078780",0.05513282,1,"No","0.05513282"
"Zm00001eb031350",0.05585801,1,"No","0.05585801"
"Zm00001eb226820",0.05620034,1,"No","0.05620034"
"Zm00001eb322910",0.0563399281564452,2,"Yes","0.02506989,0.06224438"
"Zm00001eb144980",0.0563566153563062,4,"Yes","0.00773268,0.0772567,0.2843337,0.5991702"
"Zm00001eb115300",0.0574465,1,"No","0.0574465"
"Zm00001eb039660",0.0575579745035524,3,"Yes","0.01173492,0.5434186,0.891663"
"Zm00001eb170710",0.05766593,1,"No","0.05766593"
"Zm00001eb337870",0.05771735,1,"No","0.05771735"
"Zm00001eb134000",0.05777225,1,"No","0.05777225"
"Zm00001eb042130",0.0594519135991558,4,"Yes","0.008017378,0.1588157,0.3197575,0.7425825"
"Zm00001eb282350",0.05960729,1,"No","0.05960729"
"Zm00001eb395120",0.05973545,1,"No","0.05973545"
"Zm00001eb172010",0.059860469174155,2,"Yes","0.01954946,0.1397344"
"Zm00001eb395400",0.060505979658193,3,"Yes","0.02439621,0.04022191,0.1695492"
"Zm00001eb173360",0.0610170566783197,8,"Yes","0.2999263,0.004484958,0.8038926,0.1293176,0.04500229,0.5311947,0.8944462,0.5160392"
"Zm00001eb387110",0.06144429,1,"No","0.06144429"
"Zm00001eb119910",0.0615354168367076,4,"Yes","0.1977609,0.4120986,0.4283572,0.008803061"
"Zm00001eb271860",0.0615868046379506,3,"Yes","0.01328603,0.5177587,0.3418989"
"Zm00001eb188920",0.06161576,1,"No","0.06161576"
"Zm00001eb113880",0.06216116,1,"No","0.06216116"
"Zm00001eb210620",0.06217327,1,"No","0.06217327"
"Zm00001eb408070",0.0622282661846648,5,"Yes","0.7323735,0.1516846,0.03938988,0.3005281,0.006791591"
"Zm00001eb185410",0.06242345,1,"No","0.06242345"
"Zm00001eb386990",0.0625782289604589,3,"Yes","0.5063732,0.7702983,0.01242745"
"Zm00001eb351780",0.0632876232528308,2,"Yes","0.01935645,0.8061988"
"Zm00001eb412880",0.06331581,1,"No","0.06331581"
"Zm00001eb035750",0.0634643240934614,3,"Yes","0.01138655,0.1267337,0.7517759"
"Zm00001eb099240",0.0636057260383689,3,"Yes","0.06923765,0.0649373,0.1183693"
"Zm00001eb119590",0.0636598565955824,2,"Yes","0.01887757,0.4632431"
"Zm00001eb029710",0.0640263534094693,4,"Yes","0.1120629,0.04553792,0.1000025,0.06329005"
"Zm00001eb394760",0.0640355167753379,2,"Yes","0.3035828,0.02074367"
"Zm00001eb105610",0.0641974136939226,5,"Yes","0.09175794,0.01211824,0.2937155,0.05580111,0.5912887"
"Zm00001eb041250",0.0643656224331154,3,"Yes","0.7177548,0.01151307,0.9805938"
"Zm00001eb150680",0.06441933,1,"No","0.06441933"
"Zm00001eb149730",0.0645658471601597,2,"Yes","0.06812392,0.05557668"
"Zm00001eb244520",0.06460093,1,"No","0.06460093"
"Zm00001eb087920",0.06464015,1,"No","0.06464015"
"Zm00001eb384620",0.06567797,1,"No","0.06567797"
"Zm00001eb407990",0.06571262,1,"No","0.06571262"
"Zm00001eb173350",0.0659213480217725,9,"Yes","0.3599574,0.3834636,0.4762143,0.3986157,0.3299489,0.01053197,0.01072063,0.8814198,0.5211188"
"Zm00001eb107220",0.0663852299643911,3,"Yes","0.2888172,0.03647405,0.05798619"
"Zm00001eb062510",0.0665319064915156,5,"Yes","0.2526061,0.008895177,0.3736728,0.340204,0.2737228"
"Zm00001eb336210",0.06683389,1,"No","0.06683389"
"Zm00001eb274800",0.06685133,1,"No","0.06685133"
"Zm00001eb407960",0.06702911,1,"No","0.06702911"
"Zm00001eb265760",0.067188368556826,3,"Yes","0.01315144,0.5037175,0.1859819"
"Zm00001eb429870",0.0675235593994982,3,"Yes","0.9282511,0.8278756,0.01242152"
"Zm00001eb211960",0.0680882615673527,9,"Yes","0.4180077,0.9914691,0.05540842,0.9133118,0.7003706,0.03664468,0.6727803,0.05151391,0.06053837"
"Zm00001eb271200",0.06855433,1,"No","0.06855433"
"Zm00001eb070230",0.0688817934623214,3,"Yes","0.0261718,0.0794939,0.7016037"
"Zm00001eb170650",0.0689929016340378,31,"Yes","0.2768241,0.01093833,0.03872556,0.02335434,0.08154662,0.3913531,0.03922076,0.6723652,0.3918558,0.1553662,0.9945317,0.03645226,0.9893919,0.6341618,0.5703777,0.05974091,0.8926512,0.8045515,0.4553615,0.3801114,0.6649489,0.9172815,0.7699866,0.06458315,0.01952543,0.5898067,0.131348,0.7368877,0.5515119,0.8403845,0.2874"
"Zm00001eb172930",0.06907871,1,"No","0.06907871"
"Zm00001eb373760",0.0696809738067086,2,"Yes","0.02065279,0.1599542"
"Zm00001eb066250",0.06972147,1,"No","0.06972147"
"Zm00001eb111290",0.0699416057561516,3,"Yes","0.4589255,0.5205168,0.0134182"
"Zm00001eb351010",0.0711536045676709,2,"Yes","0.6773692,0.02260626"
"Zm00001eb398160",0.0711605351207782,5,"Yes","0.8428618,0.5253396,0.02086177,0.1732271,0.03918671"
"Zm00001eb321120",0.07121773,1,"No","0.07121773"
"Zm00001eb357980",0.07122347,1,"No","0.07122347"
"Zm00001eb395330",0.0715989,1,"No","0.0715989"
"Zm00001eb088530",0.07186679,1,"No","0.07186679"
"Zm00001eb212930",0.0722004524898795,3,"Yes","0.0139637,0.6791511,0.6733747"
"Zm00001eb173740",0.0723575,1,"No","0.0723575"
"Zm00001eb308130",0.0724028134387029,3,"Yes","0.8727818,0.01698707,0.04175161"
"Zm00001eb286000",0.0728517682439804,5,"Yes","0.1143058,0.008147388,0.8543298,0.3376203,0.1616892"
"Zm00001eb122190",0.07367659,1,"No","0.07367659"
"Zm00001eb320660",0.0737354321091556,2,"Yes","0.4419436,0.02309156"
"Zm00001eb023330",0.073942506962741,2,"Yes","0.5309574,0.02198752"
"Zm00001eb062000",0.0748541128877167,15,"Yes","0.6698103,0.7958579,0.5789915,0.4716115,0.9538548,0.8771697,0.1493059,0.760804,0.931532,0.3520843,0.01810509,0.8063433,0.002757252,0.5144951,0.5011106"
"Zm00001eb157280",0.0750324126556547,5,"Yes","0.2318947,0.04562254,0.06959065,0.04383039,0.07016921"
"Zm00001eb015820",0.0752259355735978,2,"Yes","0.06419255,0.0567436"
"Zm00001eb372730",0.075226571945657,2,"Yes","0.1966033,0.02326656"
"Zm00001eb176890",0.0753980195446471,2,"Yes","0.02328745,0.08874846"
"Zm00001eb254800",0.0760817516059515,2,"Yes","0.02208508,0.5612964"
"Zm00001eb155010",0.0761186248651367,10,"Yes","0.4735505,0.5889826,0.00426297,0.4164815,0.6754525,0.5961023,0.8587161,0.2316602,0.5879257,0.2528779"
"Zm00001eb079270",0.0762009391673544,5,"Yes","0.09405449,0.1196581,0.01901634,0.02385497,0.2725222"
"Zm00001eb155980",0.0762935872778904,3,"Yes","0.01933304,0.08308084,0.3320567"
"Zm00001eb400350",0.07645586,1,"No","0.07645586"
"Zm00001eb274500",0.07700297,1,"No","0.07700297"
"Zm00001eb053680",0.0770982,1,"No","0.0770982"
"Zm00001eb366830",0.0775338062603576,2,"Yes","0.4377203,0.02402336"
"Zm00001eb038760",0.07759297,1,"No","0.07759297"
"Zm00001eb327140",0.07814068,1,"No","0.07814068"
"Zm00001eb340330",0.07816095,1,"No","0.07816095"
"Zm00001eb029080",0.07869848,1,"No","0.07869848"
"Zm00001eb212010",0.07879815,1,"No","0.07879815"
"Zm00001eb158110",0.07975511,1,"No","0.07975511"
"Zm00001eb386750",0.07978291,1,"No","0.07978291"
"Zm00001eb149720",0.0798406,1,"No","0.0798406"
"Zm00001eb250590",0.080142842934929,2,"Yes","0.6614614,0.02390569"
"Zm00001eb202960",0.08034329,1,"No","0.08034329"
"Zm00001eb131230",0.0804848,1,"No","0.0804848"
"Zm00001eb414590",0.0806863411349437,2,"Yes","0.08941357,0.03755849"
"Zm00001eb389220",0.0811836566079464,2,"Yes","0.04271987,0.06198374"
"Zm00001eb290820",0.0814141509638959,4,"Yes","0.7993314,0.67489,0.8639845,0.01200526"
"Zm00001eb247460",0.08165348,1,"No","0.08165348"
"Zm00001eb041630",0.0816925028572323,2,"Yes","0.1102407,0.02650656"
"Zm00001eb183270",0.08177755,1,"No","0.08177755"
"Zm00001eb040830",0.0820083453853163,2,"Yes","0.02615115,0.8255465"
"Zm00001eb056400",0.08244186,1,"No","0.08244186"
"Zm00001eb361140",0.0826892907393008,3,"Yes","0.2604452,0.01621366,0.2398253"
"Zm00001eb052650",0.08270514,1,"No","0.08270514"
"Zm00001eb391510",0.0832143816234587,6,"Yes","0.2071802,0.6383845,0.01304455,0.01885177,0.06462604,0.2934129"
"Zm00001eb376480",0.0836220096904426,2,"Yes","0.02593222,0.1032845"
"Zm00001eb391500",0.0836612771654252,6,"Yes","0.2071802,0.6383845,0.01304455,0.01885177,0.06462604,0.2934129"
"Zm00001eb360550",0.08372607,1,"No","0.08372607"
"Zm00001eb078760",0.08414921281981,4,"Yes","0.1509883,0.01155191,0.4296205,0.3555475"
"Zm00001eb234370",0.08458202,1,"No","0.08458202"
"Zm00001eb387220",0.0853342344570829,4,"Yes","0.02624145,0.04500709,0.1131227,0.5579373"
"Zm00001eb086820",0.08550855,1,"No","0.08550855"
"Zm00001eb374030",0.0857119342726866,4,"Yes","0.08578944,0.7978365,0.3799237,0.01279189"
"Zm00001eb076530",0.0864641482172116,2,"Yes","0.0255464,0.8084006"
"Zm00001eb215910",0.0865105049416786,4,"Yes","0.7306523,0.102745,0.9337557,0.01299383"
"Zm00001eb364310",0.086517697647527,8,"Yes","0.8398555,0.2301432,0.05405473,0.7478434,0.2010969,0.7192707,0.007840661,0.02770414"
"Zm00001eb056940",0.08674235,1,"No","0.08674235"
"Zm00001eb149760",0.0867937810186251,2,"Yes","0.0797969,0.062053"
"Zm00001eb286210",0.08684169,1,"No","0.08684169"
"Zm00001eb392220",0.0869013364277961,2,"Yes","0.02729916,0.7807598"
"Zm00001eb357940",0.08703034,1,"No","0.08703034"
"Zm00001eb431670",0.0874580189910548,2,"Yes","0.026539,0.7893481"
"Zm00001eb336250",0.0876083486850523,8,"Yes","0.9667503,0.006378569,0.3685246,0.1699156,0.2666538,0.5437291,0.07861465,0.198363"
"Zm00001eb004290",0.0880364176269288,2,"Yes","0.02578401,0.1382033"
"Zm00001eb066140",0.08803773,1,"No","0.08803773"
"Zm00001eb052080",0.08811811,1,"No","0.08811811"
"Zm00001eb190440",0.0883360309040229,6,"Yes","0.2290514,0.03095217,0.01147372,0.3229369,0.2598317,0.6141999"
"Zm00001eb112140",0.0887702889944246,2,"Yes","0.07832019,0.09204718"
"Zm00001eb104960",0.088921745946265,2,"Yes","0.02857938,0.1742289"
"Zm00001eb040580",0.08897541,1,"No","0.08897541"
"Zm00001eb075290",0.08917536,1,"No","0.08917536"
"Zm00001eb020560",0.08928295,1,"No","0.08928295"
"Zm00001eb215220",0.0892879357285364,3,"Yes","0.07475444,0.07943001,0.124857"
"Zm00001eb336280",0.0896403208072009,2,"Yes","0.05564579,0.09553156"
"Zm00001eb057440",0.0906102820971834,2,"Yes","0.1293112,0.0323473"
"Zm00001eb264040",0.09084886,1,"No","0.09084886"
"Zm00001eb096920",0.0908953695713048,8,"Yes","0.5842661,0.06082202,0.6972516,0.2119491,0.04468965,0.4005246,0.09307762,0.07914607"
"Zm00001eb194300",0.09124166,1,"No","0.09124166"
"Zm00001eb044210",0.09142318,1,"No","0.09142318"
"Zm00001eb130470",0.09251585,1,"No","0.09251585"
"Zm00001eb158870",0.09293897,1,"No","0.09293897"
"Zm00001eb229550",0.0930420535014447,3,"Yes","0.01956342,0.6079176,0.05880212"
"Zm00001eb412830",0.0931066,1,"No","0.0931066"
"Zm00001eb159720",0.0932727015570222,4,"Yes","0.8261258,0.01404623,0.08488108,0.110343"
"Zm00001eb308220",0.09351608,1,"No","0.09351608"
"Zm00001eb212020",0.0940330161627795,4,"Yes","0.01359056,0.6731252,0.8483053,0.248265"
"Zm00001eb086880",0.0949598,1,"No","0.0949598"
"Zm00001eb061880",0.094986967601885,7,"Yes","0.007660204,0.1904723,0.803203,0.6907967,0.4944345,0.5464974,0.9286857"
"Zm00001eb003540",0.09520397,1,"No","0.09520397"
"Zm00001eb366490",0.0955566185058612,2,"Yes","0.0285975,0.8745059"
"Zm00001eb400470",0.0959619847968136,3,"Yes","0.4791652,0.3250467,0.02068056"
"Zm00001eb098820",0.0959666280978504,3,"Yes","0.1095606,0.02042082,0.4552976"
"Zm00001eb214880",0.0960872593380908,4,"Yes","0.4670195,0.4845707,0.01529605,0.3979428"
"Zm00001eb204370",0.0966171199551241,2,"Yes","0.7260804,0.02977329"
"Zm00001eb015210",0.097084906651874,2,"Yes","0.03222929,0.1567487"
"Zm00001eb205430",0.0972466450765274,9,"Yes","0.6578458,0.1772506,0.8192338,0.04821291,0.09889168,0.4477284,0.05663996,0.07644642,0.8853906"
"Zm00001eb054980",0.0977729784664715,3,"Yes","0.2721145,0.03140636,0.1060613"
"Zm00001eb145150",0.09808838,1,"No","0.09808838"
"Zm00001eb031250",0.09821581,1,"No","0.09821581"
"Zm00001eb222030",0.09844909,1,"No","0.09844909"
"Zm00001eb323230",0.09908672,1,"No","0.09908672"
"Zm00001eb222150",0.0992933673439202,2,"Yes","0.09699072,0.04369292"
"Zm00001eb273580",0.09953761,1,"No","0.09953761"
"Zm00001eb068860",0.09960382,1,"No","0.09960382"
"Zm00001eb353390",0.09964739,1,"No","0.09964739"
"Zm00001eb241800",0.09985202,1,"No","0.09985202"
"Zm00001eb130060",0.100476193399947,4,"Yes","0.7353846,0.6295309,0.1193961,0.01501654"
"Zm00001eb067190",0.1007638,1,"No","0.1007638"
"Zm00001eb352620",0.1009775,1,"No","0.1009775"
"Zm00001eb236460",0.100996075527681,3,"Yes","0.2276239,0.02401042,0.8645822"
"Zm00001eb341090",0.101019,1,"No","0.101019"
"Zm00001eb147850",0.1016591,1,"No","0.1016591"
"Zm00001eb151220",0.101775914247045,2,"Yes","0.3909103,0.03092854"
"Zm00001eb188980",0.1024948,1,"No","0.1024948"
"Zm00001eb220840",0.1026431,1,"No","0.1026431"
"Zm00001eb065850",0.1036115,1,"No","0.1036115"
"Zm00001eb287640",0.10376799400822,8,"Yes","0.9481564,0.07151247,0.0561621,0.2364409,0.04603819,0.6533765,0.1561023,0.1788124"
"Zm00001eb103170",0.1042526,1,"No","0.1042526"
"Zm00001eb077400",0.104512002031966,4,"Yes","0.1120776,0.03258321,0.4328399,0.0582934"
"Zm00001eb230230",0.104879860342885,5,"Yes","0.2370086,0.01348332,0.759249,0.3464544,0.5543923"
"Zm00001eb034290",0.105125729707963,21,"Yes","0.9996986,0.3922999,0.2606494,0.4801439,0.468505,0.5916844,0.002969817,0.05504059,0.8242982,0.489438,0.5734373,0.3023555,0.07101259,0.2017679,0.09560609,0.05955815,0.5299167,0.6077423,0.8535836,0.9209727,0.1542277"
"Zm00001eb174450",0.1058371,1,"No","0.1058371"
"Zm00001eb360130",0.106132218408178,7,"Yes","0.1915794,0.1686884,0.0113924,0.9237577,0.2082092,0.1254482,0.10618"
"Zm00001eb217490",0.1065638,1,"No","0.1065638"
"Zm00001eb217500",0.1065638,1,"No","0.1065638"
"Zm00001eb255190",0.1072595,1,"No","0.1072595"
"Zm00001eb291570",0.1074529,1,"No","0.1074529"
"Zm00001eb391400",0.107619472057806,4,"Yes","0.06288491,0.04824669,0.030166,0.4711661"
"Zm00001eb396200",0.107623119409591,3,"Yes","0.4839551,0.02310644,0.4504092"
"Zm00001eb104870",0.107693434133224,3,"Yes","0.4943868,0.02222351,0.4019082"
"Zm00001eb239520",0.107755777597823,2,"Yes","0.03556529,0.3527151"
"Zm00001eb197740",0.107834684234033,3,"Yes","0.02176511,0.7887105,0.735466"
"Zm00001eb153710",0.108883120213991,3,"Yes","0.0245538,0.7906759,0.2180491"
"Zm00001eb327430",0.109194949851572,5,"Yes","0.3042378,0.1333681,0.111662,0.1055309,0.1103496"
"Zm00001eb053010",0.109813957066298,7,"Yes","0.2416045,0.971464,0.0899598,0.05919304,0.05731671,0.0805872,0.07437822"
"Zm00001eb007330",0.109889733895622,4,"Yes","0.1191678,0.05195033,0.05397887,0.6168229"
"Zm00001eb252680",0.110191727085143,5,"Yes","0.7585108,0.238893,0.4763749,0.9072133,0.01269859"
"Zm00001eb076710",0.1102245,1,"No","0.1102245"
"Zm00001eb075400",0.1105847,1,"No","0.1105847"
