"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb428230",0.00862760873382562,2,"Yes","0.9553863,0.00225475"
"Zm00001eb003160",0.009420674,1,"No","0.009420674"
"Zm00001eb406240",0.00943044446292529,4,"Yes","0.001094511,0.2630519,0.6495181,0.4890265"
"Zm00001eb216320",0.009724627,1,"No","0.009724627"
"Zm00001eb185800",0.01006239,1,"No","0.01006239"
"Zm00001eb043860",0.0101794314431871,5,"Yes","0.003722812,0.7234733,0.2618205,0.01050563,0.08995149"
"Zm00001eb160740",0.01026004,1,"No","0.01026004"
"Zm00001eb357900",0.01055866,1,"No","0.01055866"
"Zm00001eb035790",0.0105612,1,"No","0.0105612"
"Zm00001eb253890",0.01094872,1,"No","0.01094872"
"Zm00001eb427660",0.01106424,1,"No","0.01106424"
"Zm00001eb215960",0.01132055,1,"No","0.01132055"
"Zm00001eb068160",0.01153537,1,"No","0.01153537"
"Zm00001eb386310",0.0120604446872812,5,"Yes","0.6099668,0.2381361,0.7497058,0.09418845,0.001207811"
"Zm00001eb419590",0.01237967,1,"No","0.01237967"
"Zm00001eb224250",0.01252134800261,2,"Yes","0.003518074,0.8255879"
"Zm00001eb430050",0.0131054666037769,2,"Yes","0.003618788,0.5360417"
"Zm00001eb077940",0.0136634405255598,2,"Yes","0.003602917,0.9627666"
"Zm00001eb085260",0.014286322080546,3,"Yes","0.4456382,0.1257783,0.002698483"
"Zm00001eb102440",0.01443854,1,"No","0.01443854"
"Zm00001eb251780",0.0144893512466605,5,"Yes","0.6931297,0.008430357,0.7560052,0.01181859,0.1028531"
"Zm00001eb399340",0.0144964558612859,6,"Yes","0.001431992,0.7207591,0.5737305,0.9433171,0.4438546,0.9393068"
"Zm00001eb158890",0.0149982776838339,2,"Yes","0.4523243,0.004061582"
"Zm00001eb158880",0.0150294462796767,2,"Yes","0.4523243,0.004061582"
"Zm00001eb119140",0.0151116008745431,5,"Yes","0.3367867,0.01304997,0.02959172,0.01613808,0.02572527"
"Zm00001eb168760",0.01553134,1,"No","0.01553134"
"Zm00001eb310810",0.0157529244616877,4,"Yes","0.001960813,0.05147266,0.06163954,0.4902116"
"Zm00001eb137080",0.0161204619104682,3,"Yes","0.7576698,0.03140315,0.02313307"
"Zm00001eb200770",0.01629368,1,"No","0.01629368"
"Zm00001eb254830",0.01659497,1,"No","0.01659497"
"Zm00001eb231730",0.0166898,1,"No","0.0166898"
"Zm00001eb387050",0.0173759,1,"No","0.0173759"
"Zm00001eb274720",0.01747153,1,"No","0.01747153"
"Zm00001eb240430",0.01758673,1,"No","0.01758673"
"Zm00001eb391540",0.01831319,1,"No","0.01831319"
"Zm00001eb075290",0.01844789,1,"No","0.01844789"
"Zm00001eb053010",0.0186040468692434,7,"Yes","0.2694853,0.7680754,0.1498181,0.008104104,0.009037487,0.009069437,0.01105329"
"Zm00001eb288680",0.018833068885179,5,"Yes","0.5722284,0.8796169,0.2132713,0.001880974,0.8584609"
"Zm00001eb085650",0.01926062,1,"No","0.01926062"
"Zm00001eb277550",0.0193391768645814,5,"Yes","0.144102,0.1848369,0.007457091,0.009068022,0.6731474"
"Zm00001eb028440",0.0196641493766319,6,"Yes","0.001640808,0.7384486,0.353466,0.6199809,0.9292613,0.6158015"
"Zm00001eb287740",0.0197569021943558,8,"Yes","0.9274405,0.574241,0.5287862,0.7891906,0.003327891,0.004443325,0.7960873,0.1272761"
"Zm00001eb003670",0.02029204,1,"No","0.02029204"
"Zm00001eb325270",0.02111655,1,"No","0.02111655"
"Zm00001eb412500",0.02112798,1,"No","0.02112798"
"Zm00001eb119910",0.0214139013158932,4,"Yes","0.9898501,0.02249857,0.7446818,0.03029843"
"Zm00001eb216330",0.0220471395863502,4,"Yes","0.2329837,0.0885965,0.4168536,0.002802963"
"Zm00001eb358360",0.02213891,1,"No","0.02213891"
"Zm00001eb358370",0.02213891,1,"No","0.02213891"
"Zm00001eb111290",0.0229202527678777,3,"Yes","0.1761471,0.7908266,0.004022369"
"Zm00001eb137780",0.02364427,1,"No","0.02364427"
"Zm00001eb042920",0.02426802,1,"No","0.02426802"
"Zm00001eb274500",0.02475786,1,"No","0.02475786"
"Zm00001eb300350",0.02478736,1,"No","0.02478736"
"Zm00001eb144080",0.02500795,1,"No","0.02500795"
"Zm00001eb392710",0.0261120128448,2,"Yes","0.007548961,0.6606184"
"Zm00001eb252790",0.0262766634767005,6,"Yes","0.8494558,0.5791547,0.8971624,0.2370606,0.6425055,0.002113735"
"Zm00001eb217930",0.0263099327238184,2,"Yes","0.7677501,0.007182152"
"Zm00001eb156230",0.0267597743396989,4,"Yes","0.003346314,0.2701634,0.31564,0.07375613"
"Zm00001eb359020",0.0268205430881086,6,"Yes","0.2085175,0.002120179,0.9335609,0.5828043,0.07612924,0.7314818"
"Zm00001eb282890",0.02702768,1,"No","0.02702768"
"Zm00001eb004360",0.02801717,1,"No","0.02801717"
"Zm00001eb152980",0.02884934602264,6,"Yes","0.09007852,0.02113878,0.002411254,0.8901295,0.1004337,0.1049803"
"Zm00001eb126490",0.0288731200414644,2,"Yes","0.008021107,0.7388907"
"Zm00001eb070230",0.0293488372599178,3,"Yes","0.005483723,0.9272359,0.05601861"
"Zm00001eb220030",0.0299020236160252,3,"Yes","0.933398,0.4565551,0.005686077"
"Zm00001eb354890",0.0299251125328467,4,"Yes","0.03127172,0.004238306,0.8852111,0.2511914"
"Zm00001eb105730",0.0307258032932577,9,"Yes","0.1910911,0.8839639,0.8269599,0.08240011,0.001791581,0.5254395,0.7888179,0.5043772,0.03107487"
"Zm00001eb219710",0.0309067022624258,7,"Yes","0.9186715,0.1364048,0.03672771,0.6949779,0.3292134,0.8818469,0.002158028"
"Zm00001eb119590",0.0310175834844264,2,"Yes","0.008777285,0.944061"
"Zm00001eb246400",0.03149262,1,"No","0.03149262"
"Zm00001eb204880",0.0318985204187645,6,"Yes","0.012893,0.4044506,0.01325253,0.852133,0.4327023,0.845771"
"Zm00001eb212010",0.03298697,1,"No","0.03298697"
"Zm00001eb152300",0.0330700470978147,2,"Yes","0.01020489,0.6067677"
"Zm00001eb154770",0.03314284,1,"No","0.03314284"
"Zm00001eb430510",0.0332803205183946,4,"Yes","0.007267477,0.7642924,0.7489808,0.815081"
"Zm00001eb055480",0.0336389249518666,4,"Yes","0.9083052,0.1694875,0.08312794,0.004339643"
"Zm00001eb071910",0.03394823,1,"No","0.03394823"
"Zm00001eb334020",0.0341652837097353,7,"Yes","0.1510854,0.8603031,0.08895111,0.04733608,0.009297177,0.688307,0.02020792"
"Zm00001eb351230",0.036081069614464,2,"Yes","0.3883664,0.01048214"
"Zm00001eb363760",0.03661471,1,"No","0.03661471"
"Zm00001eb400350",0.03666043,1,"No","0.03666043"
"Zm00001eb147290",0.03680829,1,"No","0.03680829"
"Zm00001eb427590",0.0368615811780166,8,"Yes","0.8329032,0.4202388,0.01735162,0.01330754,0.01225254,0.4294338,0.7659299,0.2589106"
"Zm00001eb108370",0.0369570874366347,2,"Yes","0.01063476,0.67439"
"Zm00001eb107040",0.0377021505365651,2,"Yes","0.8166766,0.01010535"
"Zm00001eb053480",0.0377663448139794,3,"Yes","0.006909047,0.5901032,0.6682881"
"Zm00001eb048520",0.0378648896086887,3,"Yes","0.007050353,0.6215545,0.9962352"
"Zm00001eb005430",0.03800346,1,"No","0.03800346"
"Zm00001eb066150",0.0380554836648231,4,"Yes","0.005469699,0.0350552,0.3064484,0.7695146"
"Zm00001eb354180",0.0386680276215025,5,"Yes","0.7780249,0.004233792,0.6775132,0.09383691,0.7211829"
"Zm00001eb057540",0.0388001591931777,15,"Yes","0.001752593,0.6103797,0.289057,0.5305372,0.5213904,0.1223232,0.1451088,0.1120852,0.006011513,0.1225414,0.06807952,0.5419469,0.2524518,0.1548493,0.4709733"
"Zm00001eb242080",0.03892952,1,"No","0.03892952"
"Zm00001eb215930",0.03911261,1,"No","0.03911261"
"Zm00001eb217950",0.0403379843429823,2,"Yes","0.6223875,0.01196607"
"Zm00001eb366110",0.0404757691991346,5,"Yes","0.4543177,0.1424448,0.004536386,0.01795828,0.7698911"
"Zm00001eb243900",0.0405984311083454,5,"Yes","0.6588999,0.02053477,0.005008348,0.1711611,0.9103715"
"Zm00001eb161040",0.04093213,1,"No","0.04093213"
"Zm00001eb096680",0.0409971967484744,2,"Yes","0.01169896,0.4898195"
"Zm00001eb213010",0.04104146,1,"No","0.04104146"
"Zm00001eb077520",0.04130546,1,"No","0.04130546"
"Zm00001eb197820",0.04218947,1,"No","0.04218947"
"Zm00001eb234910",0.0421942942250542,2,"Yes","0.04427422,0.033264"
"Zm00001eb211020",0.04226771,1,"No","0.04226771"
"Zm00001eb393320",0.04248493,1,"No","0.04248493"
"Zm00001eb042710",0.04255904,1,"No","0.04255904"
"Zm00001eb407830",0.0427986398523125,3,"Yes","0.01152706,0.1824793,0.01904444"
"Zm00001eb162330",0.04353791,1,"No","0.04353791"
"Zm00001eb108100",0.0439897,1,"No","0.0439897"
"Zm00001eb199540",0.04545311,1,"No","0.04545311"
"Zm00001eb395810",0.0454882210865981,12,"Yes","0.5859688,0.2266492,0.7957375,0.7338798,0.3919579,0.8225888,0.7741345,0.5602083,0.4625542,0.8340021,0.4086687,0.002069079"
"Zm00001eb080920",0.04590939,1,"No","0.04590939"
"Zm00001eb165890",0.0459216862322112,7,"Yes","0.3944713,0.07444953,0.9650579,0.1000401,0.1748913,0.01933447,0.1066509"
"Zm00001eb421380",0.04618187,1,"No","0.04618187"
"Zm00001eb144630",0.0462566284620312,10,"Yes","0.06741778,0.9322205,0.1682029,0.09982459,0.8832469,0.8278241,0.1551548,0.3953804,0.002665571,0.05234112"
"Zm00001eb372620",0.04634684,1,"No","0.04634684"
"Zm00001eb156040",0.04642708,1,"No","0.04642708"
"Zm00001eb039840",0.04704789,1,"No","0.04704789"
"Zm00001eb103990",0.0472841205657777,2,"Yes","0.01395519,0.2180604"
"Zm00001eb279350",0.0474998025145676,2,"Yes","0.01453714,0.3431417"
"Zm00001eb165420",0.0475000313444498,2,"Yes","0.4447092,0.01280341"
"Zm00001eb068110",0.0478555009388464,9,"Yes","0.7226578,0.5014438,0.2583103,0.9383495,0.01648579,0.941375,0.02950702,0.9129194,0.03047123"
"Zm00001eb188980",0.04797751,1,"No","0.04797751"
"Zm00001eb000720",0.0485115048263745,7,"Yes","0.01634466,0.4473407,0.4462746,0.4473407,0.006660026,0.3947202,0.4473407"
"Zm00001eb013680",0.04852463,1,"No","0.04852463"
"Zm00001eb169080",0.04855779,1,"No","0.04855779"
"Zm00001eb114560",0.0486251216286051,2,"Yes","0.7970562,0.01457997"
"Zm00001eb027760",0.0489794368601284,2,"Yes","0.1718763,0.01393642"
"Zm00001eb391010",0.04959655,1,"No","0.04959655"
"Zm00001eb349190",0.04985494,1,"No","0.04985494"
"Zm00001eb285420",0.05080522,1,"No","0.05080522"
"Zm00001eb128780",0.0523888,1,"No","0.0523888"
"Zm00001eb373580",0.052881317932939,9,"Yes","0.6331543,0.9691993,0.617353,0.8784846,0.9021553,0.397471,0.4316952,0.9326103,0.003398626"
"Zm00001eb075170",0.0530021632402182,3,"Yes","0.009573408,0.936709,0.9927171"
"Zm00001eb327280",0.0535429391022658,2,"Yes","0.01544524,0.3598479"
"Zm00001eb283800",0.05439903,1,"No","0.05439903"
"Zm00001eb395400",0.0547784647671971,3,"Yes","0.038995,0.07008661,0.02229258"
"Zm00001eb235160",0.05519202,1,"No","0.05519202"
"Zm00001eb396200",0.0553282066428479,3,"Yes","0.3331616,0.01046304,0.09043113"
"Zm00001eb375380",0.0553734213889597,6,"Yes","0.5860941,0.005240682,0.4941169,0.03176849,0.2680768,0.7856711"
"Zm00001eb071640",0.0555144304464901,4,"Yes","0.0455128,0.8870652,0.923151,0.01277517"
"Zm00001eb286140",0.05554598,1,"No","0.05554598"
"Zm00001eb255020",0.0556236944356104,3,"Yes","0.03071393,0.01456624,0.5307069"
"Zm00001eb077400",0.0559728738479708,4,"Yes","0.1905036,0.008259022,0.6185149,0.2902012"
"Zm00001eb227150",0.0559738002186168,5,"Yes","0.8234622,0.5417174,0.9113584,0.7151739,0.005771242"
"Zm00001eb090510",0.05612482,1,"No","0.05612482"
"Zm00001eb254800",0.0564751508648558,2,"Yes","0.01659497,0.2259461"
"Zm00001eb038760",0.05708331,1,"No","0.05708331"
"Zm00001eb265760",0.0576074187543448,3,"Yes","0.491649,0.01088759,0.8377872"
"Zm00001eb356550",0.0577477103075552,2,"Yes","0.06133139,0.06369105"
"Zm00001eb240590",0.05863644,1,"No","0.05863644"
"Zm00001eb204640",0.0589018773467411,14,"Yes","0.7719787,0.4098273,0.5435317,0.8072651,0.545759,0.2702508,0.1653063,0.1890555,0.6449924,0.8308834,0.5914705,0.9254796,0.002044115,0.3581467"
"Zm00001eb123340",0.0591718981174362,21,"Yes","0.2894556,0.4506007,0.1428674,0.387367,0.2970311,0.07970464,0.01163022,0.01374623,0.523561,0.7783279,0.1287406,0.1712282,0.1105384,0.1338354,0.03309379,0.07946733,0.7318124,0.4371892,0.3578399,0.682337,0.4463099"
"Zm00001eb066720",0.0595450572303493,4,"Yes","0.224305,0.01699523,0.03518755,0.8523593"
"Zm00001eb157280",0.060041454919557,5,"Yes","0.8925255,0.01443519,0.01543904,0.03292367,0.1625603"
"Zm00001eb396170",0.0601125489001419,18,"Yes","0.2659438,0.7578604,0.3618257,0.5596772,0.791688,0.001679627,0.162196,0.9309942,0.6545813,0.9098718,0.5129967,0.7365588,0.4571722,0.4143185,0.6618712,0.7392654,0.7552241,0.5881706"
"Zm00001eb289910",0.06138915,1,"No","0.06138915"
"Zm00001eb248730",0.06305967,1,"No","0.06305967"
"Zm00001eb008850",0.06339894,1,"No","0.06339894"
"Zm00001eb122470",0.0639141785127203,2,"Yes","0.7099895,0.02060135"
"Zm00001eb151690",0.0644181164122072,2,"Yes","0.6083508,0.01989639"
"Zm00001eb378690",0.06518785,1,"No","0.06518785"
"Zm00001eb106890",0.0651879965157335,2,"Yes","0.01889973,0.9476977"
"Zm00001eb195530",0.06524974,1,"No","0.06524974"
"Zm00001eb406310",0.0655698947108899,10,"Yes","0.006035814,0.8390351,0.5646603,0.9149115,0.9990643,0.8973345,0.9455264,0.753046,0.4060184,0.3829342"
"Zm00001eb427080",0.0661089389874313,2,"Yes","0.565856,0.01960032"
"Zm00001eb192690",0.0661795218551083,3,"Yes","0.605453,0.07734816,0.04149536"
"Zm00001eb007330",0.0663143735691925,4,"Yes","0.01353688,0.03757554,0.1664207,0.8675347"
"Zm00001eb213450",0.06662779,1,"No","0.06662779"
"Zm00001eb052650",0.06669839,1,"No","0.06669839"
"Zm00001eb101890",0.0667572535711096,3,"Yes","0.05413429,0.6051064,0.06228268"
"Zm00001eb022700",0.0668723284805222,3,"Yes","0.08203714,0.1220472,0.038106"
"Zm00001eb143970",0.06696114,1,"No","0.06696114"
"Zm00001eb155010",0.0670374548058243,10,"Yes","0.1834315,0.4863164,0.5818849,0.01311349,0.04371779,0.4845301,0.1818923,0.006874148,0.3548159,0.9522501"
"Zm00001eb171180",0.06735103,1,"No","0.06735103"
"Zm00001eb038650",0.0676761335592478,4,"Yes","0.05791052,0.04227711,0.05029046,0.5238481"
"Zm00001eb022260",0.06776284,1,"No","0.06776284"
"Zm00001eb364820",0.06784123,1,"No","0.06784123"
"Zm00001eb278240",0.0684083905276525,2,"Yes","0.06517361,0.07575033"
"Zm00001eb159940",0.0689580145290655,6,"Yes","0.6225228,0.4510308,0.2894279,0.959037,0.962969,0.007134588"
"Zm00001eb149730",0.0690490648435589,2,"Yes","0.4926225,0.02100804"
"Zm00001eb374030",0.0700634330598591,4,"Yes","0.5275339,0.6326056,0.01043315,0.2244513"
"Zm00001eb408950",0.0704944252765648,6,"Yes","0.02462405,0.2631025,0.2587839,0.006815094,0.2273248,0.2891395"
"Zm00001eb335740",0.0705606003481304,2,"Yes","0.02116308,0.3027214"
"Zm00001eb276690",0.07107996,1,"No","0.07107996"
"Zm00001eb276700",0.07107996,1,"No","0.07107996"
"Zm00001eb115490",0.071083151101109,7,"Yes","0.4830532,0.3580283,0.005766371,0.2691335,0.1058462,0.136618,0.9910892"
"Zm00001eb110870",0.07125513,1,"No","0.07125513"
"Zm00001eb252400",0.0713034602285266,5,"Yes","0.4866512,0.9130028,0.4492349,0.02846228,0.03429008"
"Zm00001eb248190",0.071478978887358,10,"Yes","0.01548533,0.2806164,0.5421518,0.8204268,0.02725285,0.02890396,0.5478994,0.6377654,0.6183898,0.247746"
"Zm00001eb366320",0.0717644821029607,3,"Yes","0.5899214,0.8948522,0.01465727"
"Zm00001eb222240",0.0718700551324387,2,"Yes","0.10192,0.02160844"
"Zm00001eb408760",0.072094191877132,6,"Yes","0.6147328,0.5446223,0.06227464,0.9792683,0.06480087,0.07646182"
"Zm00001eb034980",0.07248104,1,"No","0.07248104"
"Zm00001eb113610",0.0741317085667392,4,"Yes","0.9050587,0.06207607,0.05071068,0.3652736"
"Zm00001eb326610",0.07463396,1,"No","0.07463396"
"Zm00001eb029080",0.07497906,1,"No","0.07497906"
"Zm00001eb070910",0.07539363,1,"No","0.07539363"
"Zm00001eb417030",0.07607351,1,"No","0.07607351"
"Zm00001eb417040",0.07607351,1,"No","0.07607351"
"Zm00001eb066250",0.07660544,1,"No","0.07660544"
"Zm00001eb318320",0.0767953196348322,2,"Yes","0.02365903,0.1333908"
"Zm00001eb225370",0.07710764,1,"No","0.07710764"
"Zm00001eb219550",0.0771295691526106,6,"Yes","0.007285672,0.3218872,0.6379709,0.4987466,0.1015935,0.3436159"
"Zm00001eb275750",0.07739485,1,"No","0.07739485"
"Zm00001eb053560",0.0777478179462192,6,"Yes","0.1345054,0.007283759,0.8278235,0.4184662,0.2038774,0.6695139"
"Zm00001eb426400",0.0784908520108479,2,"Yes","0.820502,0.02411695"
"Zm00001eb254000",0.0787023248523986,18,"Yes","0.4455027,0.6339174,0.03678212,0.6610251,0.5929491,0.8665832,0.2207881,0.9343536,0.7638414,0.747271,0.9686353,0.01674811,0.02322306,0.02240485,0.4632345,0.05254565,0.2496799,0.6570623"
"Zm00001eb266670",0.079065804307151,3,"Yes","0.04478733,0.164678,0.06581265"
"Zm00001eb343070",0.07915095,1,"No","0.07915095"
"Zm00001eb170710",0.0792264,1,"No","0.0792264"
"Zm00001eb366330",0.079301653450955,3,"Yes","0.5899214,0.8948522,0.01465727"
"Zm00001eb327430",0.0795027807049788,5,"Yes","0.6701143,0.3438024,0.3859296,0.8459756,0.01051758"
"Zm00001eb324560",0.07967774,1,"No","0.07967774"
"Zm00001eb335910",0.079991013873318,5,"Yes","0.0879999,0.1235923,0.251736,0.06696868,0.9525985"
"Zm00001eb104350",0.0804992741131052,6,"Yes","0.02731514,0.5690752,0.03231337,0.2587148,0.1134172,0.3811849"
"Zm00001eb005210",0.08103365,1,"No","0.08103365"
"Zm00001eb213330",0.08135533,1,"No","0.08135533"
"Zm00001eb178710",0.0818944798707899,3,"Yes","0.09731089,0.07024032,0.7838596"
"Zm00001eb358960",0.0822541019653202,4,"Yes","0.1361298,0.5265982,0.01571303,0.3532613"
"Zm00001eb137090",0.08232561,1,"No","0.08232561"
"Zm00001eb335660",0.0824465347468569,10,"Yes","0.5963734,0.005995051,0.3276598,0.5085234,0.5461161,0.5646527,0.4252149,0.5403604,0.5498622,0.5205157"
"Zm00001eb366610",0.0833895678578208,11,"Yes","0.6505174,0.1637592,0.1011734,0.954274,0.227834,0.004367085,0.9414876,0.473157,0.50797,0.4969793,0.5315411"
"Zm00001eb248110",0.0836862086644785,3,"Yes","0.09697492,0.0883514,0.8120786"
"Zm00001eb390710",0.08375127,1,"No","0.08375127"
"Zm00001eb299830",0.0839692901159786,9,"Yes","0.3079431,0.8938767,0.3833095,0.600462,0.005123591,0.9356881,0.3934054,0.1261409,0.6115088"
"Zm00001eb198820",0.08413271,1,"No","0.08413271"
"Zm00001eb114300",0.08459333,1,"No","0.08459333"
"Zm00001eb433030",0.08498651,1,"No","0.08498651"
"Zm00001eb236380",0.08511083,1,"No","0.08511083"
"Zm00001eb174450",0.08578538,1,"No","0.08578538"
"Zm00001eb021350",0.08585426,1,"No","0.08585426"
"Zm00001eb119630",0.0861300948340765,3,"Yes","0.09440137,0.7487339,0.08495138"
"Zm00001eb219370",0.086255,1,"No","0.086255"
"Zm00001eb153640",0.0864643302649462,15,"Yes","0.003140064,0.1206462,0.463619,0.06968452,0.4632314,0.413704,0.6222693,0.5990445,0.3157052,0.5815944,0.1768498,0.5082234,0.191847,0.7240273,0.7166825"
"Zm00001eb119540",0.08656948,1,"No","0.08656948"
"Zm00001eb127130",0.0867014420362913,2,"Yes","0.2409484,0.02564114"
"Zm00001eb281130",0.08677527,1,"No","0.08677527"
"Zm00001eb243430",0.0870692135650518,10,"Yes","0.6596259,0.3307316,0.9748433,0.2963998,0.6088399,0.7954606,0.8751393,0.5582061,0.9662505,0.004573704"
"Zm00001eb420220",0.08707726,1,"No","0.08707726"
"Zm00001eb139700",0.0874045053872859,3,"Yes","0.3469552,0.0172634,0.1682556"
"Zm00001eb067190",0.08957589,1,"No","0.08957589"
"Zm00001eb424550",0.0903806760559831,2,"Yes","0.03672311,0.0710493"
"Zm00001eb159540",0.09067703,1,"No","0.09067703"
"Zm00001eb157000",0.0908181903405377,2,"Yes","0.989473,0.02933547"
"Zm00001eb390800",0.09107744,1,"No","0.09107744"
"Zm00001eb070050",0.0911246336079888,4,"Yes","0.04226113,0.06448267,0.08678528,0.2045616"
"Zm00001eb217490",0.09112566,1,"No","0.09112566"
"Zm00001eb217500",0.09112566,1,"No","0.09112566"
"Zm00001eb301110",0.09177531,1,"No","0.09177531"
"Zm00001eb147310",0.0918788068703299,2,"Yes","0.05762592,0.06245098"
"Zm00001eb333850",0.09189813,1,"No","0.09189813"
"Zm00001eb248370",0.09194285,1,"No","0.09194285"
"Zm00001eb378970",0.0921112298434056,3,"Yes","0.8263437,0.06187114,0.1009009"
"Zm00001eb084240",0.0926392203538435,4,"Yes","0.4096371,0.1659835,0.8871636,0.01444551"
"Zm00001eb171350",0.0926483077574496,3,"Yes","0.02159734,0.08589243,0.3681265"
"Zm00001eb148170",0.0927210882718268,11,"Yes","0.43773,0.4586527,0.5060391,0.6628614,0.7455551,0.3874625,0.005184535,0.7235536,0.4749481,0.2204298,0.559727"
"Zm00001eb359340",0.09385404,1,"No","0.09385404"
"Zm00001eb029220",0.09456531,1,"No","0.09456531"
"Zm00001eb061960",0.0946800395583479,2,"Yes","0.1068074,0.1002483"
"Zm00001eb183100",0.0952485212292185,4,"Yes","0.5558846,0.7959298,0.01572062,0.1516144"
"Zm00001eb395630",0.0954617595843265,5,"Yes","0.1890345,0.09756777,0.8811059,0.04236286,0.1266135"
"Zm00001eb138630",0.09546916,1,"No","0.09546916"
"Zm00001eb215210",0.0958117029477797,3,"Yes","0.78076,0.0379589,0.06368531"
"Zm00001eb080670",0.0960760574183838,8,"Yes","0.1171921,0.3340113,0.0724624,0.8956598,0.02117539,0.7654229,0.03299103,0.2563655"
"Zm00001eb103420",0.09612119,1,"No","0.09612119"
"Zm00001eb284740",0.0964876580302485,8,"Yes","0.6912599,0.6685363,0.006825343,0.5581064,0.6070709,0.7965499,0.3245372,0.0235696"
"Zm00001eb396670",0.09673601,1,"No","0.09673601"
"Zm00001eb361310",0.0971917710487641,8,"Yes","0.4160939,0.1916513,0.5762299,0.5850626,0.01390436,0.6892624,0.05043275,0.01516053"
"Zm00001eb013360",0.097501,1,"No","0.097501"
"Zm00001eb211170",0.09938077,1,"No","0.09938077"
"Zm00001eb385030",0.09960653,1,"No","0.09960653"
"Zm00001eb304720",0.1000301,1,"No","0.1000301"
"Zm00001eb356500",0.1004783,1,"No","0.1004783"
"Zm00001eb036780",0.1013957,1,"No","0.1013957"
"Zm00001eb002830",0.101455289845041,2,"Yes","0.03404751,0.1148421"
"Zm00001eb119990",0.101624527212824,3,"Yes","0.01982648,0.1650679,0.6174553"
"Zm00001eb250940",0.101691009246086,4,"Yes","0.9857993,0.6874815,0.03623245,0.04214126"
"Zm00001eb430310",0.10320413168988,3,"Yes","0.615038,0.02148608,0.6959241"
"Zm00001eb352180",0.103478739715832,2,"Yes","0.03068201,0.3538991"
"Zm00001eb030950",0.1035006,1,"No","0.1035006"
"Zm00001eb126240",0.10363333462966,2,"Yes","0.9138361,0.03252627"
"Zm00001eb408810",0.1040381,1,"No","0.1040381"
"Zm00001eb332350",0.1042257,1,"No","0.1042257"
"Zm00001eb285960",0.104884879625497,5,"Yes","0.3374962,0.8024167,0.9291465,0.01230739,0.04715501"
"Zm00001eb072560",0.104904581035127,9,"Yes","0.3161241,0.6732237,0.006900262,0.7719637,0.7504565,0.3993558,0.2125784,0.4206585,0.1728608"
"Zm00001eb322260",0.1051227,1,"No","0.1051227"
"Zm00001eb343590",0.1052622,1,"No","0.1052622"
"Zm00001eb198350",0.10575317518882,4,"Yes","0.207757,0.2007662,0.016843,0.3666972"
"Zm00001eb158110",0.1061423,1,"No","0.1061423"
"Zm00001eb353390",0.106721,1,"No","0.106721"
