GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G008800    1    824643    826523      2       1  71870       -1.334       0.9089         0.92162         0.89408
SORBI_3001G009000    1    833474    841001      2       2  71870       1.1086      0.13381         0.10888         0.16679
SORBI_3001G009200    1    848269    854834      3       3  71870       1.2911     0.098333         0.10908        0.093548
SORBI_3001G009300    1    860540    865043      1       1  71870      -1.3444      0.91059         0.90943         0.90943
SORBI_3001G009700    1    881235    889724      1       1  71870      0.36286      0.35836         0.35794         0.35794
SORBI_3001G010200    1    917429    924294      6       4  71870     -0.44441      0.67163         0.62128         0.69674
SORBI_3001G010300    1    919634    925242      6       4  71870     -0.44441      0.67163         0.62128         0.69674
SORBI_3001G010600    1    934690    938671      1       1  71870      -1.1387      0.87258         0.87126         0.87126
SORBI_3001G011600    1   1004121   1006547      2       2  71870     -0.18011      0.57147         0.57193         0.56486
SORBI_3001G011800    1   1015540   1016301      1       1  71870      0.44211       0.3292         0.32894         0.32894
SORBI_3001G012000    1   1031520   1034071      1       1  71870      -1.0453      0.85206         0.85088         0.85088
SORBI_3001G012100    1   1042020   1047090      2       2  71870    -0.097335      0.53877         0.56777         0.50471
SORBI_3001G012800    1   1203141   1207730      7       3  71870     -0.24296      0.59598         0.66216         0.49436
SORBI_3001G012900    1   1211147   1221198      6       5  71870     -0.18825      0.57466         0.50667         0.62311
SORBI_3001G013000    1   1221172   1224186      3       1  71870     -0.49471       0.6896         0.67323         0.69735
SORBI_3001G013200    1   1231050   1234117      2       2  71870       1.3693     0.085447         0.10856        0.069016
SORBI_3001G013300    1   1235446   1239001      1       1  71870      0.71879      0.23614         0.23619         0.23619
SORBI_3001G014100    1   1273048   1279860     12       7  71870     -0.89362      0.81424         0.81795         0.77698
SORBI_3001G014300    1   1299764   1305513      2       2  71870     -0.91623      0.82023         0.84338         0.79125
SORBI_3001G015200    1   1348406   1352435      3       2  71870     0.033633      0.48658         0.51061         0.45742
SORBI_3001G015400    1   1354962   1369982      5       4  71870     -0.79631      0.78707         0.89432         0.65966
SORBI_3001G015800    1   1387666   1391790      1       1  71870       0.2193      0.41321         0.41262         0.41262
SORBI_3001G016201    1   1411835   1418917      2       2  71870      -1.2008      0.88508         0.89603         0.86786
SORBI_3001G016700    1   1441609   1449144      4       3  71870     -0.44068      0.67028         0.67147         0.65142
SORBI_3001G016800    1   1450134   1452644      2       1  71870     -0.55335      0.70999         0.73791         0.67785
SORBI_3001G017200    1   1480415   1485939      2       1  71870      -1.0302      0.84854         0.86635         0.82763
SORBI_3001G017600    1   1497655   1503070      1       1  71870      -1.2098      0.88682         0.88554         0.88554
SORBI_3001G017700    1   1503221   1511448      4       3  71870      -0.3667      0.64308         0.57476         0.69415
SORBI_3001G018000    1   1518766   1525254      1       1  71870      0.85555      0.19612         0.19633         0.19633
SORBI_3001G018100    1   1526528   1531907      1       1  71870      0.96755      0.16663         0.16691         0.16691
SORBI_3001G018200    1   1528936   1534824      1       1  71870      0.96755      0.16663         0.16691         0.16691
SORBI_3001G018500    1   1553010   1556516      4       2  71870       1.8805     0.030021        0.040191        0.024368
SORBI_3001G018800    1   1567076   1568503      1       1  71870       -0.251      0.59909         0.59804         0.59804
SORBI_3001G018900    1   1572016   1574513      1       1  71870    -0.083055       0.5331          0.5321          0.5321
SORBI_3001G019200    1   1587740   1591203      2       2  71870      0.48838      0.31264         0.36285         0.26812
SORBI_3001G019300    1   1591351   1594430      3       2  71870     -0.79745       0.7874         0.77968          0.7829
SORBI_3001G019400    1   1610923   1616733      1       1  71870      0.51194      0.30435         0.30416         0.30416
SORBI_3001G019601    1   1623615   1624701      2       2  71870      -1.2432      0.89311         0.91003         0.87227
SORBI_3001G019800    1   1646392   1651582      6       4  71870     -0.47061      0.68104         0.58553         0.74714
SORBI_3001G020600    1   1704442   1711957      6       5  71870     -0.23174      0.59163         0.53317          0.6342
SORBI_3001G020900    1   1727582   1728619      2       1  71870      -1.1083      0.86614         0.87029         0.85892
SORBI_3001G021500    1   1770077   1776290      3       3  71870     -0.95973       0.8314         0.86426         0.78709
SORBI_3001G021601    1   1778259   1779825     11       6  71870      0.15188      0.43964         0.37836         0.48276
SORBI_3001G021700    1   1780750   1786230      3       1  71870      -1.2286      0.89039         0.91062         0.86318
SORBI_3001G021800    1   1787545   1793480      2       2  71870      -1.0558      0.85448         0.83675         0.86613
SORBI_3001G021900    1   1792932   1797374      1       1  71870     -0.27835      0.60963         0.60861         0.60861
SORBI_3001G022000    1   1799075   1802499      5       2  71870      -1.1573      0.87643         0.90194         0.82168
SORBI_3001G022500    1   1814461   1823163      7       5  71870     -0.82634      0.79569         0.77868         0.76752
SORBI_3001G022600    1   1823402   1826715      1       1  71870       0.1758      0.43023         0.42957         0.42957
SORBI_3001G023000    1   1843896   1850570      3       2  71870     -0.80516      0.78964         0.74502         0.82387
SORBI_3001G023100    1   1850735   1856772      1       1  71870      -1.0306      0.84864          0.8473          0.8473
SORBI_3001G023800    1   1888889   1893254      9       6  71870      -2.2109      0.98648         0.98594         0.97282
SORBI_3001G024000    1   1902840   1909071      7       5  71870      0.28413      0.38815         0.37532         0.38922
SORBI_3001G024200    1   1919703   1924815      1       1  71870     -0.93705      0.82563         0.82449         0.82449
SORBI_3001G024500    1   1938235   1944319      2       2  71870    -0.071696      0.52858         0.52516         0.52812
SORBI_3001G025000    1   1955730   1963322      1       1  71870      0.33374      0.36929         0.36882         0.36882
SORBI_3001G025700    1   1998516   2001946      1       1  71870     -0.96547      0.83285         0.83157         0.83157
SORBI_3001G025900    1   2009633   2016283      3       2  71870     0.065562      0.47386         0.47771         0.46395
SORBI_3001G026000    1   2018430   2023764      4       2  71870      -0.6405      0.73908         0.74992          0.7233
SORBI_3001G026200    1   2035244   2042131      5       3  71870      0.76611      0.22181          0.1986         0.25013
SORBI_3001G026400    1   2049444   2052777      1       1  71870      0.83082      0.20304         0.20319         0.20319
SORBI_3001G026700    1   2082677   2085528      3       2  71870      0.15877      0.43692         0.39315         0.47541
SORBI_3001G027100    1   2117619   2124838      4       2  71870       1.3301     0.091744          0.1128        0.076719
SORBI_3001G027300    1   2127305   2135140      4       3  71870       1.1934      0.11636        0.098318         0.14468
SORBI_3001G027500    1   2133792   2134894      1       1  71870        1.329     0.091925        0.092416        0.092416
SORBI_3001G028200    1   2186952   2202877      2       2  71870      -1.8596      0.96853         0.96842         0.96215
SORBI_3001G028301    1   2192291   2199388      2       2  71870      -1.8596      0.96853         0.96842         0.96215
SORBI_3001G028400    1   2238553   2242355      5       4  71870      0.32951      0.37088         0.24458         0.55213
SORBI_3001G028500    1   2241769   2246330      4       3  71870     -0.15788      0.56273         0.58601         0.52162
SORBI_3001G028900    1   2255768   2261466      1       1  71870      -1.2891      0.90132         0.90008         0.90008
SORBI_3001G029200    1   2270791   2273666      4       3  71870     -0.81818      0.79337         0.74776         0.80745
SORBI_3001G029400    1   2287542   2290693      5       3  71870       2.0432     0.020517        0.022832        0.022071
SORBI_3001G029500    1   2293896   2297802      3       2  71870     -0.51614      0.69712         0.68487         0.70334
SORBI_3001G029700    1   2303416   2307009      8       3  71870       2.0391     0.020719        0.037671        0.013374
SORBI_3001G029800    1   2308204   2312822      1       1  71870       -1.439      0.92492         0.92397         0.92397
SORBI_3001G029900    1   2313297   2316186      1       1  71870    -0.096056      0.53826         0.53716         0.53716
SORBI_3001G030000    1   2316213   2323874      2       1  71870       1.9344     0.026533        0.034263        0.021343
SORBI_3001G030400    1   2341337   2346547      6       4  71870      0.36179      0.35875         0.42178          0.2998
SORBI_3001G030500    1   2360333   2362090      2       2  71870     -0.59315      0.72346         0.74001         0.69753
SORBI_3001G030600    1   2365663   2367422      4       3  71870      -0.4035      0.65671         0.56662         0.72957
SORBI_3001G031100    1   2384786   2387678      1       1  71870      0.65236      0.25708         0.25707         0.25707
SORBI_3001G031200    1   2389159   2391267      2       1  71870         1.16      0.12303         0.13682         0.11289
SORBI_3001G031300    1   2391412   2395531      2       1  71870       1.8842     0.029772        0.030068        0.030068
SORBI_3001G031700    1   2408109   2411763      4       3  71870      0.79056       0.2146         0.26859         0.17331
SORBI_3001G031900    1   2416592   2424714      1       1  71870     -0.12258      0.54878         0.54787         0.54787
SORBI_3001G032000    1   2434482   2436725      1       1  71870      -0.6984      0.75754         0.75593         0.75593
SORBI_3001G032200    1   2447498   2453413      4       3  71870      -1.5187      0.93558         0.94031         0.91873
SORBI_3001G032300    1   2457833   2460832      6       3  71870      -1.1983      0.88459         0.89502         0.84289
SORBI_3001G032400    1   2465532   2468560      1       1  71870      -1.6418      0.94969         0.94892         0.94892
SORBI_3001G033000    1   2489317   2497493      3       3  71870     -0.40108      0.65582         0.61748         0.68035
SORBI_3001G033100    1   2497419   2499730      2       2  71870      -1.1143      0.86744          0.8814          0.8455
SORBI_3001G033900    1   2553818   2555716      1       1  71870       0.1954      0.42254         0.42179         0.42179
SORBI_3001G034100    1   2587306   2590571      1       1  71870     -0.58228      0.71981         0.71853         0.71853
SORBI_3001G034200    1   2592125   2595232      1       1  71870      0.75126      0.22625         0.22634         0.22634
SORBI_3001G034300    1   2611023   2613615      1       1  71870     -0.79842      0.78769         0.78593         0.78593
SORBI_3001G034600    1   2628433   2631312      3       2  71870      0.45263      0.32541         0.31431         0.33466
SORBI_3001G034700    1   2632380   2634538      2       1  71870       2.1856     0.014422        0.020042        0.010986
SORBI_3001G035200    1   2649168   2658158      6       4  71870       1.3949     0.081516        0.082366        0.091327
SORBI_3001G035400    1   2660718   2664113      1       1  71870        1.146      0.12589         0.12624         0.12624
SORBI_3001G035900    1   2687602   2695012      3       3  71870       1.2586      0.10408         0.14916        0.075166
SORBI_3001G036050    1   2695391   2704540      6       3  71870       1.3524     0.088127        0.052823         0.16936
SORBI_3001G036200    1   2705291   2707284      1       1  71870     0.078813      0.46859          0.4676          0.4676
SORBI_3001G036300    1   2707859   2716150     12       6  71870      0.51707      0.30255         0.28141         0.31888
SORBI_3001G036400    1   2710011   2711501      1       1  71870     -0.29465      0.61587         0.61459         0.61459
SORBI_3001G036800    1   2736885   2740680      5       2  71870      0.60816      0.27154         0.23319          0.3159
SORBI_3001G036900    1   2743597   2745712      1       1  71870     -0.32088      0.62585         0.62439         0.62439
SORBI_3001G037000    1   2747323   2751063      1       1  71870      0.45466      0.32468         0.32443         0.32443
SORBI_3001G037100    1   2753597   2779533      6       3  71870     -0.25984      0.60251         0.58971         0.57785
SORBI_3001G037400    1   2787774   2792855      1       1  71870      0.46423      0.32124         0.32101         0.32101
SORBI_3001G037500    1   2794698   2803370      3       3  71870       2.2264     0.012994         0.02393       0.0085474
SORBI_3001G038000    1   2822265   2827550      4       3  71870     -0.66835      0.74804         0.71734         0.76254
SORBI_3001G038100    1   2830310   2834726      2       2  71870       2.0495     0.020207         0.02622        0.016439
SORBI_3001G038200    1   2839249   2843814      8       2  71870    -0.047293      0.51886         0.50121         0.52659
SORBI_3001G038300    1   2851085   2854638      5       3  71870      0.94924      0.17125         0.26555         0.11297
SORBI_3001G038450    1   2875946   2878341      7       6  71870      -2.8017      0.99746         0.99593         0.99562
SORBI_3001G038800    1   2900104   2910005     10       5  71870     0.065175      0.47402         0.40059         0.53958
SORBI_3001G038900    1   2913500   2915031      1       1  71870      -2.0718      0.98086         0.98037         0.98037
SORBI_3001G039100    1   2917308   2920126      7       3  71870     -0.39576      0.65386         0.67698         0.60977
SORBI_3001G039300    1   2932598   2937249      3       3  71870      0.52815       0.2987         0.34633         0.25591
SORBI_3001G039400    1   2938433   2941774      2       2  71870     -0.55026      0.70893         0.65667         0.75346
SORBI_3001G039500    1   2947143   2951769      1       1  71870      -0.2609      0.60292         0.60191         0.60191
SORBI_3001G039600    1   2951770   2955625      3       1  71870      0.47546      0.31723         0.31699         0.31699
SORBI_3001G039900    1   2966595   2970669      2       2  71870     -0.45507      0.67547         0.69478         0.64719
SORBI_3001G040100    1   2981544   2987118      1       1  71870      0.65275      0.25696         0.25695         0.25695
SORBI_3001G040300    1   3005325   3008219      3       3  71870     -0.23939       0.5946          0.6761         0.51096
SORBI_3001G040500    1   3016610   3019552      1       1  71870     -0.26041      0.60273         0.60153         0.60153
SORBI_3001G040600    1   3025065   3039737      2       2  71870       -1.107      0.86585         0.88404          0.8396
SORBI_3001G040701    1   3036852   3038472      1       1  71870      -1.5258      0.93647         0.93542         0.93542
SORBI_3001G041400    1   3076815   3081156      4       3  71870     -0.37675      0.64682         0.64637         0.61672
SORBI_3001G041600    1   3096385   3098752      3       2  71870     -0.28018      0.61033         0.57824         0.62724
SORBI_3001G041700    1   3099655   3112212      1       1  71870       1.2494      0.10577         0.10615         0.10615
SORBI_3001G042400    1   3154094   3156834      1       1  71870      -1.6598      0.95152         0.95074         0.95074
SORBI_3001G042500    1   3160538   3161847      1       1  71870      -1.3575      0.91269         0.91158         0.91158
SORBI_3001G042600    1   3167016   3171713      4       2  71870      0.10564      0.45793         0.49345          0.4134
SORBI_3001G042700    1   3173786   3177467      8       5  71870       1.4768     0.069871         0.10148        0.053561
SORBI_3001G043000    1   3224513   3226322      3       3  71870       2.4977      0.00625       0.0055113       0.0086927
SORBI_3001G043100    1   3228310   3236668      3       1  71870       1.1628      0.12245         0.11787         0.12819
SORBI_3001G043200    1   3240295   3243928      1       1  71870       1.5201     0.064248         0.06459         0.06459
SORBI_3001G043400    1   3249492   3256933      2       1  71870       1.5947     0.055385        0.055761        0.055761
SORBI_3001G043700    1   3272516   3280274      4       3  71870    -0.079358      0.53163         0.41163         0.66207
SORBI_3001G043800    1   3280534   3286055      1       1  71870     0.036027      0.48563         0.48468         0.48468
SORBI_3001G044000    1   3291661   3295705      1       1  71870     0.035071      0.48601         0.48512         0.48512
SORBI_3001G044100    1   3297528   3300348      1       1  71870       1.4676     0.071103        0.071536        0.071536
SORBI_3001G044300    1   3302606   3305294      1       1  71870      -1.1309      0.87095         0.86955         0.86955
SORBI_3001G044500    1   3312220   3316724      2       1  71870      0.57064      0.28412          0.3502          0.2303
SORBI_3001G044600    1   3317169   3320900      4       3  71870      -2.8093      0.99752         0.99838         0.99493
SORBI_3001G044800    1   3325484   3330705      4       3  71870       1.1766      0.11968         0.20755        0.073164
SORBI_3001G045000    1   3342520   3346583      3       3  71870      0.17767      0.42949         0.42201         0.43015
SORBI_3001G045100    1   3354034   3356042      1       1  71870       2.0679     0.019327        0.019527        0.019527
SORBI_3001G045300    1   3358932   3362079      1       1  71870       1.4618     0.071892         0.07232         0.07232
SORBI_3001G045400    1   3361277   3363103      1       1  71870       1.4618     0.071892         0.07232         0.07232
SORBI_3001G045700    1   3380803   3386682      7       4  71870       1.4411     0.074781         0.16122        0.039438
SORBI_3001G046100    1   3400997   3402589      1       1  71870      -0.2578      0.60172         0.60035         0.60035
SORBI_3001G046900    1   3459853   3462910      1       1  71870     -0.68047       0.7519         0.75045         0.75045
SORBI_3001G047100    1   3467542   3472283      3       3  71870      -1.5531       0.9398         0.95989         0.91174
SORBI_3001G047200    1   3475080   3479354      3       2  71870      -1.0217      0.84653         0.82679         0.84586
SORBI_3001G047600    1   3492239   3500520      1       1  71870     0.032057      0.48721         0.48637         0.48637
SORBI_3001G047700    1   3504649   3508869      2       2  71870     -0.89133      0.81362         0.82296         0.79569
SORBI_3001G047900    1   3515258   3518641      3       2  71870     -0.18029      0.57154         0.66428         0.48213
SORBI_3001G048100    1   3531742   3535340      4       2  71870     -0.99054      0.83904         0.82388         0.83095
SORBI_3001G048200    1   3535850   3543925      9       5  71870     -0.86577      0.80669          0.8309         0.74045
SORBI_3001G048300    1   3537626   3540503      1       1  71870     -0.85703      0.80428         0.80277         0.80277
SORBI_3001G048600    1   3550596   3552818      3       3  71870      0.31927      0.37476         0.42779         0.32328
SORBI_3001G048700    1   3557001   3563620      3       2  71870     -0.78034      0.78241         0.80623         0.74121
SORBI_3001G049400    1   3612338   3616757      3       3  71870      -2.3794      0.99133         0.99172         0.98792
SORBI_3001G049800    1   3651840   3663735      5       3  71870       2.4628     0.006892        0.010239       0.0071981
SORBI_3001G050300    1   3689259   3692273      3       3  71870      0.54782      0.29191         0.32138         0.26375
SORBI_3001G050400    1   3697199   3700140      1       1  71870       0.3219      0.37376         0.37333         0.37333
SORBI_3001G050500    1   3704868   3709398      1       1  71870      -1.9025      0.97145         0.97087         0.97087
SORBI_3001G050600    1   3711245   3724429      2       1  71870     -0.12486      0.54968         0.54863         0.54863
SORBI_3001G050800    1   3732163   3737115      1       1  71870       -2.001       0.9773         0.97676         0.97676
SORBI_3001G050900    1   3739882   3742375      2       1  71870      0.37564      0.35359         0.35716         0.34877
SORBI_3001G051400    1   3788682   3795521      1       1  71870        1.351     0.088341        0.088791        0.088791
SORBI_3001G051600    1   3803297   3805075      1       1  71870       2.3022     0.010661        0.010827        0.010827
SORBI_3001G052000    1   3835418   3838321      1       1  71870      -1.8668      0.96904          0.9684          0.9684
SORBI_3001G052200    1   3851682   3854053      3       3  71870     -0.81941      0.79372         0.80782         0.76121
SORBI_3001G052400    1   3866839   3875312      2       1  71870      -1.0925       0.8627         0.86696         0.85004
SORBI_3001G052500    1   3876702   3879327      2       2  71870      0.18728      0.42572         0.40233         0.44765
SORBI_3001G052600    1   3880115   3884364      1       1  71870      0.26122      0.39696         0.39648         0.39648
SORBI_3001G052700    1   3883629   3894545      3       3  71870      -1.2925      0.90191         0.90389         0.88946
SORBI_3001G052900    1   3908115   3910650      2       2  71870     -0.24789      0.59789          0.6296         0.56002
SORBI_3001G053500    1   3975071   3976997      1       1  71870      -1.5224      0.93604         0.93529         0.93529
SORBI_3001G053800    1   4024616   4030756      2       1  71870      0.54925      0.29142          0.3572         0.23742
SORBI_3001G054100    1   4050198   4055183      5       3  71870     -0.47915      0.68408          0.6921         0.66113
SORBI_3001G054300    1   4061041   4061966      2       1  71870       1.3293     0.091882         0.09834        0.088193
SORBI_3001G054400    1   4062973   4064457      2       2  71870      0.10087      0.45983         0.50494         0.41515
SORBI_3001G054500    1   4066711   4067588      3       2  71870    -0.023198      0.50925         0.55155         0.45559
SORBI_3001G054600    1   4070963   4074850      1       1  71870      0.72028      0.23568         0.23575         0.23575
SORBI_3001G054700    1   4074886   4080478      3       1  71870       1.0345      0.15046         0.20601          0.1107
SORBI_3001G055100    1   4121709   4122851      2       2  71870      0.70621      0.24003         0.27147         0.21241
SORBI_3001G055400    1   4145000   4147281      6       2  71870       0.9035      0.18313         0.19244         0.18044
SORBI_3001G055600    1   4153696   4154370      1       1  71870       1.1214      0.13105         0.13148         0.13148
SORBI_3001G055700    1   4154754   4165712      1       1  71870      -1.3455      0.91076          0.9096          0.9096
SORBI_3001G056000    1   4195291   4197336      5       3  71870       1.0902      0.13782         0.24486        0.079537
SORBI_3001G056100    1   4202432   4204014      2       2  71870       1.2446      0.10663         0.14173        0.082083
SORBI_3001G056200    1   4205051   4210242      2       2  71870      0.21673      0.41421         0.45666         0.37182
SORBI_3001G056300    1   4224166   4228450      3       2  71870      0.87989      0.18946         0.28805          0.1268
SORBI_3001G056400    1   4235298   4237343      3       1  71870        1.212      0.11276         0.18367        0.069849
SORBI_3001G056500    1   4246883   4248653      1       1  71870       1.8466     0.032406        0.032763        0.032763
SORBI_3001G056601    1   4267205   4272781      2       1  71870     -0.27317      0.60764         0.61637         0.59694
SORBI_3001G056800    1   4279716   4286604      2       2  71870     -0.47626      0.68306         0.71565         0.64412
SORBI_3001G057200    1   4319392   4325090      1       1  71870     -0.81884      0.79356         0.79208         0.79208
SORBI_3001G057500    1   4342132   4343105      1       1  71870     0.081137      0.46767          0.4669          0.4669
SORBI_3001G057800    1   4370297   4372649      1       1  71870      0.12688      0.44952         0.44875         0.44875
SORBI_3001G057900    1   4379367   4380468      2       2  71870       1.3003     0.096758         0.10977        0.088476
SORBI_3001G058100    1   4380934   4384557      2       1  71870      0.97347      0.16516         0.16543         0.16543
SORBI_3001G058300    1   4400537   4402390      4       2  71870       1.0155      0.15494         0.26168        0.092705
SORBI_3001G058500    1   4412998   4415096      7       4  71870    -0.046384       0.5185         0.59448         0.41602
SORBI_3001G058600    1   4415448   4420835      1       1  71870      -0.4566      0.67602         0.67461         0.67461
SORBI_3001G058800    1   4436280   4437820      1       1  71870      -1.4409      0.92519         0.92422         0.92422
SORBI_3001G059001    1   4442607   4443976      7       3  71870      0.29483      0.38406         0.38169         0.38364
SORBI_3001G059100    1   4443395   4449987     12       5  71870     -0.41793        0.662         0.76436         0.54747
SORBI_3001G059150    1   4450049   4450649      1       1  71870      -1.0443      0.85183          0.8505          0.8505
SORBI_3001G059200    1   4450438   4453400      6       3  71870     -0.81857      0.79348          0.8659         0.70885
SORBI_3001G059400    1   4454558   4456159      1       1  71870       1.3959     0.081368        0.081786        0.081786
SORBI_3001G059500    1   4456445   4457189      1       1  71870      0.20012      0.42069         0.42006         0.42006
SORBI_3001G059600    1   4459687   4461026      7       3  71870       -1.433      0.92406         0.89247         0.90851
SORBI_3001G059700    1   4462699   4463940      3       2  71870      -1.2979      0.90285         0.90659         0.87931
SORBI_3001G059900    1   4485263   4490388      4       2  71870       1.0704      0.14222         0.13694         0.14942
SORBI_3001G060100    1   4502761   4511929      1       1  71870     -0.84554      0.80109          0.7996          0.7996
SORBI_3001G060300    1   4513172   4516192      1       1  71870     -0.74129      0.77074         0.76901         0.76901
SORBI_3001G060401    1   4520361   4522834      2       2  71870       0.8983      0.18451         0.15462         0.22204
SORBI_3001G060500    1   4523110   4527828      4       2  71870       1.2372      0.10801         0.25719        0.048922
SORBI_3001G060600    1   4528291   4529286      3       1  71870      0.12469      0.45038         0.53498         0.37723
SORBI_3001G060732    1   4531741   4534419      5       1  71870     -0.40027      0.65552         0.73779         0.57903
SORBI_3001G060800    1   4535015   4536019      6       2  71870     -0.83788      0.79895         0.83548         0.73214
SORBI_3001G060900    1   4536424   4537000      1       1  71870     -0.90919      0.81837         0.81685         0.81685
SORBI_3001G061000    1   4538262   4540222      1       1  71870      -1.3472      0.91104          0.9098          0.9098
SORBI_3001G061101    1   4539417   4541060      4       1  71870      0.49322      0.31093         0.35944         0.26828
SORBI_3001G061300    1   4551673   4552458      3       1  71870     -0.73731      0.76953         0.77421         0.76059
SORBI_3001G061400    1   4552629   4556102      9       2  71870      0.69005      0.24508         0.30028         0.20015
SORBI_3001G061500    1   4555182   4560274      4       2  71870       1.1871      0.11758        0.098982         0.14845
SORBI_3001G061600    1   4562126   4568136      5       2  71870       1.6844      0.04605         0.05964        0.041038
SORBI_3001G061700    1   4568595   4572148      1       1  71870     -0.60788      0.72837         0.72696         0.72696
SORBI_3001G061900    1   4580701   4583363      5       3  71870      0.18412      0.42696         0.49546         0.35837
SORBI_3001G062132    1   4590593   4591522      1       1  71870       1.4279     0.076665        0.077083        0.077083
SORBI_3001G062200    1   4592700   4594102      2       1  71870     -0.14464       0.5575         0.52726         0.58426
SORBI_3001G062300    1   4620324   4628750     18       3  71870      0.83154      0.20283         0.29479         0.14222
SORBI_3001G062400    1   4637686   4639319      1       1  71870     -0.79732      0.78737         0.78611         0.78611
SORBI_3001G062500    1   4661188   4668952      3       2  71870     -0.30158      0.61851         0.55521          0.6788
SORBI_3001G062600    1   4675178   4682162      9       3  71870      0.77794       0.2183         0.24039          0.2011
SORBI_3001G062700    1   4692464   4694308      5       2  71870       2.6536    0.0039825       0.0059201       0.0031452
SORBI_3001G062800    1   4698137   4699057      3       1  71870       3.0272    0.0012342       0.0012709       0.0012709
SORBI_3001G062900    1   4700934   4706989      5       2  71870       1.1336      0.12847         0.10474         0.17187
SORBI_3001G063000    1   4710854   4712754     12       3  71870       1.6178     0.052848        0.048901        0.071517
SORBI_3001G063100    1   4714357   4717282      2       2  71870    -0.045821      0.51827         0.53632         0.49527
SORBI_3001G063200    1   4718332   4719645      3       1  71870      0.11474      0.45433         0.42252         0.48519
SORBI_3001G063600    1   4771823   4776573      1       1  71870       1.2803      0.10022         0.10073         0.10073
SORBI_3001G063700    1   4776697   4785402     14       3  71870       1.0521      0.14638         0.30419        0.076319
SORBI_3001G063900    1   4792518   4799465      2       1  71870      0.44151      0.32942         0.33351         0.32439
SORBI_3001G064300    1   4867304   4870900      3       3  71870      0.13738      0.44536         0.44505         0.43952
SORBI_3001G064500    1   4879039   4882999      2       1  71870     -0.21433      0.58485         0.61774          0.5501
SORBI_3001G064700    1   4893724   4897389      3       1  71870      0.40096      0.34423         0.43575         0.27122
SORBI_3001G064800    1   4898599   4901448      6       3  71870      0.72796      0.23332         0.24889         0.22116
SORBI_3001G064900    1   4902584   4904409      1       1  71870     -0.74111      0.77069          0.7693          0.7693
SORBI_3001G065100    1   4926191   4934235      1       1  71870       1.4388     0.075108         0.07556         0.07556
SORBI_3001G065150    1   4934963   4944996      1       1  71870       1.6029     0.054481        0.054915        0.054915
SORBI_3001G065300    1   4943452   4950833      3       2  71870       1.0071      0.15695         0.20042         0.12554
SORBI_3001G065500    1   4957719   4964810      8       3  71870     -0.37821      0.64736         0.61811         0.63351
SORBI_3001G065600    1   4988890   4994406      7       2  71870      0.43308      0.33248         0.40459         0.27185
SORBI_3001G065700    1   4992932   4997326      1       1  71870     0.050912       0.4797         0.47889         0.47889
SORBI_3001G066100    1   5025532   5030409      5       2  71870     0.091452      0.46357         0.43106         0.48677
SORBI_3001G066300    1   5037842   5042575      1       1  71870     -0.16456      0.56536         0.56396         0.56396
SORBI_3001G066500    1   5043825   5063511     10       3  71870     -0.13729       0.5546         0.73262         0.40466
