GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G012900    1   1211147   1221198      7       6  73614      0.35277      0.36213         0.31251         0.40822
SORBI_3001G013000    1   1221172   1224186      3       2  73614      0.56875      0.28476         0.37538         0.21555
SORBI_3001G013200    1   1231050   1234117      2       2  73614      -1.0362      0.84995         0.87186          0.8222
SORBI_3001G013300    1   1235446   1239001      1       1  73614      0.57592      0.28233          0.2822          0.2822
SORBI_3001G014100    1   1273048   1279860     13       7  73614      -1.1478      0.87448         0.78933         0.91904
SORBI_3001G014300    1   1299764   1305513      2       2  73614     -0.47612        0.683         0.70852         0.64915
SORBI_3001G015200    1   1348406   1352435      3       2  73614     -0.20088       0.5796         0.55298         0.59241
SORBI_3001G015400    1   1354962   1369982      5       4  73614     -0.56681      0.71458         0.67858         0.72285
SORBI_3001G015800    1   1387666   1391790      1       1  73614      0.48214      0.31485         0.31467         0.31467
SORBI_3001G016201    1   1411835   1418917      2       2  73614      -1.5748      0.94234         0.94463         0.93343
SORBI_3001G016700    1   1441609   1449144      7       3  73614      0.89881      0.18438          0.1577         0.22184
SORBI_3001G016800    1   1450134   1452644      2       1  73614     -0.10814      0.54306           0.509         0.57609
SORBI_3001G017200    1   1480415   1485939      2       1  73614     -0.66703      0.74763         0.73754         0.75235
SORBI_3001G017600    1   1497655   1503070      1       1  73614     -0.72154      0.76471          0.7625          0.7625
SORBI_3001G017700    1   1503221   1511448      6       4  73614     -0.51651      0.69725         0.75719         0.60451
SORBI_3001G018000    1   1518766   1525254      1       1  73614     -0.94561      0.82783         0.82632         0.82632
SORBI_3001G018100    1   1526528   1531907      1       1  73614     -0.55589      0.71086         0.70938         0.70938
SORBI_3001G018200    1   1528936   1534824      2       2  73614     0.057058      0.47725         0.48561          0.4647
SORBI_3001G018500    1   1553010   1556516      4       3  73614       0.7264       0.2338          0.2078         0.26359
SORBI_3001G018800    1   1567076   1568503      1       1  73614    -0.058472      0.52331         0.52232         0.52232
SORBI_3001G018900    1   1572016   1574513      1       1  73614      -1.3942      0.91838          0.9174          0.9174
SORBI_3001G019200    1   1587740   1591203      2       2  73614     -0.99896      0.84109          0.8531         0.82275
SORBI_3001G019300    1   1591351   1594430      3       2  73614     -0.23423       0.5926         0.52862         0.64762
SORBI_3001G019400    1   1610923   1616733      1       1  73614     -0.46906      0.68049         0.67906         0.67906
SORBI_3001G019601    1   1623615   1624701      3       3  73614        -1.86      0.96856         0.98061         0.95029
SORBI_3001G019800    1   1646392   1651582      6       4  73614      0.77082      0.22041         0.39223         0.12596
SORBI_3001G020000    1   1662896   1672214      1       1  73614     -0.51195      0.69566         0.69414         0.69414
SORBI_3001G020600    1   1704442   1711957      6       5  73614      -0.5588      0.71185         0.71145         0.68035
SORBI_3001G020900    1   1727582   1728619      2       1  73614      0.90421      0.18294         0.18081          0.1856
SORBI_3001G021500    1   1770077   1776290      3       3  73614     -0.43456      0.66806         0.64025          0.6839
SORBI_3001G021601    1   1778259   1779825     11       7  73614      0.13824      0.44502         0.42491         0.44284
SORBI_3001G021700    1   1780750   1786230      3       2  73614      0.54161      0.29404          0.2553         0.33791
SORBI_3001G021800    1   1787545   1793480      2       2  73614      -0.3392      0.63277         0.59091         0.67238
SORBI_3001G021900    1   1792932   1797374      1       1  73614      -1.5296      0.93695         0.93575         0.93575
SORBI_3001G022000    1   1799075   1802499      5       2  73614       0.6404      0.26096         0.25202         0.27004
SORBI_3001G022500    1   1814461   1823163      6       5  73614     -0.88305       0.8114          0.7723         0.80963
SORBI_3001G022600    1   1823402   1826715      1       1  73614     -0.42811      0.66571          0.6644          0.6644
SORBI_3001G023000    1   1843896   1850570      2       2  73614     0.049575      0.48023         0.46981         0.48508
SORBI_3001G023100    1   1850735   1856772      1       1  73614     -0.77056      0.77952         0.77801         0.77801
SORBI_3001G023800    1   1888889   1893254      9       6  73614    -0.023244      0.50927         0.47057         0.52433
SORBI_3001G024000    1   1902840   1909071     10       7  73614      -1.5038      0.93368         0.90238         0.93344
SORBI_3001G024200    1   1919703   1924815      2       2  73614      0.17991      0.42861         0.46328          0.3916
SORBI_3001G024500    1   1938235   1944319      1       1  73614      0.47279      0.31818         0.31798         0.31798
SORBI_3001G025000    1   1955730   1963322      1       1  73614     -0.56022      0.71234         0.71107         0.71107
SORBI_3001G025700    1   1998516   2001946      1       1  73614     -0.14407      0.55728          0.5562          0.5562
SORBI_3001G025900    1   2009633   2016283      3       2  73614     -0.44549      0.67202         0.65221         0.67868
SORBI_3001G026000    1   2018430   2023764      4       1  73614     -0.63182      0.73625         0.74234         0.72634
SORBI_3001G026200    1   2035244   2042131      5       3  73614      -0.4545      0.67527         0.74849         0.59243
SORBI_3001G026400    1   2049444   2052777      1       1  73614       0.2044      0.41902         0.41844         0.41844
SORBI_3001G026700    1   2082677   2085528      3       2  73614     -0.44397      0.67147         0.74053         0.59889
SORBI_3001G026900    1   2098594   2101900      1       1  73614     -0.68801      0.75428         0.75287         0.75287
SORBI_3001G027100    1   2117619   2124838      4       2  73614     -0.67852      0.75128         0.78603         0.70884
SORBI_3001G027300    1   2127305   2135140      3       2  73614      -2.2777      0.98863         0.99111         0.98392
SORBI_3001G027500    1   2133792   2134894      1       1  73614      -1.1795      0.88089         0.87961         0.87961
SORBI_3001G028200    1   2186952   2202877      2       2  73614      -1.4385      0.92486         0.92494         0.92011
SORBI_3001G028301    1   2192291   2199388      2       2  73614      -1.4385      0.92486         0.92494         0.92011
SORBI_3001G028400    1   2238553   2242355      9       5  73614      0.12952      0.44847         0.46324         0.41027
SORBI_3001G028500    1   2241769   2246330     10       4  73614      0.41947      0.33744         0.29777         0.36667
SORBI_3001G028900    1   2255768   2261466      1       1  73614     -0.43647      0.66875         0.66739         0.66739
SORBI_3001G029200    1   2270791   2273666      4       3  73614      -1.0753      0.85888         0.89892         0.79362
SORBI_3001G029400    1   2287542   2290693      5       3  73614      0.50347      0.30732         0.25604          0.3656
SORBI_3001G029500    1   2293896   2297802      3       2  73614      -1.4494      0.92639         0.92718         0.92148
SORBI_3001G029700    1   2303416   2307009      9       4  73614      0.36585      0.35724         0.31976         0.38985
SORBI_3001G029800    1   2308204   2312822      1       1  73614      0.45939      0.32298         0.32275         0.32275
SORBI_3001G029900    1   2313297   2316186      1       1  73614      0.15803      0.43721         0.43649         0.43649
SORBI_3001G030000    1   2316213   2323874      2       1  73614      -1.2446      0.89336         0.89516         0.88783
SORBI_3001G030400    1   2341337   2346547      6       3  73614     -0.87829      0.81011         0.73179         0.86075
SORBI_3001G030500    1   2360333   2362090      2       2  73614       0.2506      0.40106         0.43387         0.36816
SORBI_3001G030600    1   2365663   2367422      5       4  73614     -0.77242      0.78007         0.76977         0.74854
SORBI_3001G031100    1   2384786   2387678      1       1  73614       2.3828    0.0085902       0.0087405       0.0087405
SORBI_3001G031300    1   2391412   2395531      2       1  73614     -0.35978      0.64049         0.63882         0.63904
SORBI_3001G031700    1   2408109   2411763      4       3  73614      -1.9419      0.97393         0.97258         0.96385
SORBI_3001G031900    1   2416592   2424714      1       1  73614      -1.5214      0.93592          0.9349          0.9349
SORBI_3001G032000    1   2434482   2436725      1       1  73614      -1.9238      0.97281         0.97232         0.97232
SORBI_3001G032200    1   2447498   2453413      3       3  73614      0.16336      0.43512           0.457         0.40753
SORBI_3001G032300    1   2457833   2460832      6       3  73614     0.062953       0.4749         0.52469         0.40926
SORBI_3001G032400    1   2465532   2468560      1       1  73614      -1.2638      0.89686         0.89573         0.89573
SORBI_3001G033000    1   2489317   2497493      3       3  73614      -2.1114      0.98263         0.97982         0.97996
SORBI_3001G033100    1   2497419   2499730      2       2  73614      -1.6119      0.94651         0.95946         0.92976
SORBI_3001G033900    1   2553818   2555716      1       1  73614      -2.0116      0.97787         0.97739         0.97739
SORBI_3001G034100    1   2587306   2590571      1       1  73614        1.093      0.13719         0.13754         0.13754
SORBI_3001G034200    1   2592125   2595232      1       1  73614      -1.6177      0.94714         0.94625         0.94625
SORBI_3001G034300    1   2611023   2613615      1       1  73614       1.0246      0.15279         0.15303         0.15303
SORBI_3001G034600    1   2628433   2631312      3       2  73614       1.2219      0.11087        0.099123         0.12799
SORBI_3001G034700    1   2632380   2634538      2       2  73614     -0.60573      0.72765         0.74243         0.70786
SORBI_3001G035200    1   2649168   2658158      6       4  73614      -1.2855      0.90068         0.88807         0.88664
SORBI_3001G035400    1   2660718   2664113      1       1  73614     -0.91973      0.82114         0.81997         0.81997
SORBI_3001G035900    1   2687602   2695012      3       3  73614      0.64173      0.26053         0.23928         0.28346
SORBI_3001G036050    1   2695391   2704540      6       3  73614      -0.4717      0.68143         0.63252         0.68386
SORBI_3001G036200    1   2705291   2707284      1       1  73614      -1.1554      0.87603         0.87498         0.87498
SORBI_3001G036300    1   2707859   2716150     12       7  73614      0.42692      0.33472         0.23214         0.46851
SORBI_3001G036400    1   2710011   2711501      1       1  73614      -1.1203      0.86871         0.86752         0.86752
SORBI_3001G036800    1   2736885   2740680      5       2  73614      -1.3089      0.90472         0.93996         0.86448
SORBI_3001G036900    1   2743597   2745712      1       1  73614       0.9061      0.18244         0.18268         0.18268
SORBI_3001G037100    1   2753597   2779533      6       3  73614      0.94549      0.17221         0.14489         0.21694
SORBI_3001G037400    1   2787774   2792855      1       1  73614       1.5259     0.063514        0.063894        0.063894
SORBI_3001G037500    1   2794698   2803370      3       3  73614        1.691     0.045416        0.034425        0.065968
SORBI_3001G038000    1   2822265   2827550      4       3  73614      0.30245      0.38115         0.36255         0.39277
SORBI_3001G038100    1   2830310   2834726      2       2  73614      0.72606       0.2339         0.25216         0.21725
SORBI_3001G038200    1   2839249   2843814      8       2  73614      0.57555      0.28246         0.24033         0.33131
SORBI_3001G038300    1   2851085   2854638      5       3  73614      0.57729      0.28187          0.4177         0.18927
SORBI_3001G038450    1   2875946   2878341      7       6  73614       1.1812      0.11877         0.23333        0.067125
SORBI_3001G038800    1   2900104   2910005     10       5  73614    -0.080086      0.53192         0.52327         0.52322
SORBI_3001G038900    1   2913500   2915031      1       1  73614       0.1438      0.44283         0.44207         0.44207
SORBI_3001G039100    1   2917308   2920126      7       3  73614      0.41007      0.34088         0.30102         0.38255
SORBI_3001G039300    1   2932598   2937249      3       3  73614     -0.15245      0.56058          0.5589         0.55124
SORBI_3001G039400    1   2938433   2941774      2       2  73614      0.81401      0.20782          0.2437         0.17777
SORBI_3001G039500    1   2947143   2951769      1       1  73614      -1.7713      0.96174         0.96114         0.96114
SORBI_3001G039600    1   2951770   2955625      3       1  73614     0.079486      0.46832         0.46452         0.47014
SORBI_3001G039900    1   2966595   2970669      2       2  73614      0.58046       0.2808         0.21647         0.36356
SORBI_3001G040100    1   2981544   2987118      1       1  73614     -0.50103      0.69183         0.69027         0.69027
SORBI_3001G040300    1   3005325   3008219      3       3  73614       0.8922      0.18614         0.14691         0.23824
SORBI_3001G040500    1   3016610   3019552      1       1  73614         1.06      0.14457          0.1449          0.1449
SORBI_3001G040600    1   3025065   3039737      2       2  73614      0.20076      0.42044          0.4402         0.39958
SORBI_3001G040701    1   3036852   3038472      1       1  73614       0.7553      0.22503         0.22513         0.22513
SORBI_3001G041400    1   3076815   3081156      4       3  73614      -1.0365      0.85001         0.81487         0.85474
SORBI_3001G041600    1   3096385   3098752      3       2  73614     -0.89039      0.81337         0.78798         0.81672
SORBI_3001G041700    1   3099655   3112212      1       1  73614      0.28484      0.38788         0.38728         0.38728
SORBI_3001G042400    1   3154094   3156834      1       1  73614      0.75807       0.2242         0.22431         0.22431
SORBI_3001G042500    1   3160538   3161847      1       1  73614      0.78883      0.21511         0.21524         0.21524
SORBI_3001G042600    1   3167016   3171713      4       2  73614     -0.20043      0.57943         0.58181         0.55904
SORBI_3001G042700    1   3173786   3177467      8       5  73614     -0.10803      0.54301         0.48178         0.57938
SORBI_3001G043000    1   3224513   3226322      3       3  73614      0.40852      0.34145         0.32781         0.35131
SORBI_3001G043100    1   3228310   3236668      3       1  73614      0.96972      0.16609         0.16775          0.1652
SORBI_3001G043200    1   3240295   3243928      1       1  73614       1.1563      0.12377         0.12418         0.12418
SORBI_3001G043400    1   3249492   3256933      2       1  73614       1.6362       0.0509        0.049092        0.053652
SORBI_3001G043700    1   3272516   3280274      4       3  73614      0.10084      0.45984         0.41414         0.49037
SORBI_3001G043800    1   3280534   3286055      1       1  73614      -1.1435      0.87358         0.87233         0.87233
SORBI_3001G044000    1   3291661   3295705      1       1  73614       0.6555      0.25607         0.25607         0.25607
SORBI_3001G044100    1   3297528   3300348      1       1  73614       2.0188     0.021755        0.021995        0.021995
SORBI_3001G044300    1   3302606   3305294      1       1  73614     -0.10474      0.54171         0.54059         0.54059
SORBI_3001G044500    1   3312220   3316724      2       1  73614      -1.2692      0.89782         0.90882         0.88398
SORBI_3001G044600    1   3317169   3320900      4       3  73614       -1.025      0.84732         0.80407         0.86241
SORBI_3001G044800    1   3325484   3330705      4       3  73614      0.84551      0.19891         0.17507         0.22998
SORBI_3001G045000    1   3342520   3346583      3       3  73614     -0.59294      0.72339         0.67771         0.75814
SORBI_3001G045100    1   3354034   3356042      1       1  73614        0.721      0.23545         0.23552         0.23552
SORBI_3001G045300    1   3358932   3362079      1       1  73614       1.0561      0.14546         0.14577         0.14577
SORBI_3001G045400    1   3361277   3363103      1       1  73614       1.0561      0.14546         0.14577         0.14577
SORBI_3001G045700    1   3380803   3386682     11       6  73614      -2.3503      0.99062          0.9887          0.9843
SORBI_3001G046100    1   3400997   3402589      1       1  73614     -0.25359      0.60009         0.59874         0.59874
SORBI_3001G046900    1   3459853   3462910      1       1  73614     -0.67278      0.74946         0.74807         0.74807
SORBI_3001G047100    1   3467542   3472283      2       2  73614     0.084323       0.4664         0.42089         0.51259
SORBI_3001G047200    1   3475080   3479354      3       2  73614      0.29111      0.38548         0.44145         0.33123
SORBI_3001G047600    1   3492239   3500520      1       1  73614      -1.0507       0.8533         0.85201         0.85201
SORBI_3001G047700    1   3504649   3508869      2       2  73614       1.3804     0.083732         0.10279        0.069988
SORBI_3001G047900    1   3515258   3518641      4       3  73614       1.5126     0.065186        0.066058        0.073785
SORBI_3001G048100    1   3531742   3535340      5       3  73614    -0.066779      0.52662         0.45485         0.58137
SORBI_3001G048200    1   3535850   3543925      9       5  73614      0.24653      0.40263         0.43019         0.36494
SORBI_3001G048300    1   3537626   3540503      1       1  73614     -0.55701      0.71124         0.70977         0.70977
SORBI_3001G048600    1   3550596   3552818      3       3  73614      0.60975      0.27101         0.22717         0.32244
SORBI_3001G048700    1   3557001   3563620      4       3  73614      -1.4706       0.9293         0.92849         0.91046
SORBI_3001G049400    1   3612338   3616757      3       3  73614      0.33096      0.37034          0.4206         0.32121
SORBI_3001G049800    1   3651840   3663735      5       3  73614    -0.056639      0.52258          0.6149         0.42478
SORBI_3001G050300    1   3689259   3692273      5       3  73614      -1.3888      0.91755         0.91875         0.88992
SORBI_3001G050400    1   3697199   3700140      1       1  73614        1.087      0.13853         0.13891         0.13891
SORBI_3001G050500    1   3704868   3709398      1       1  73614     0.067608      0.47305         0.47235         0.47235
SORBI_3001G050600    1   3711245   3724429      2       1  73614      0.62157      0.26711         0.26131         0.27293
SORBI_3001G050800    1   3732163   3737115      1       1  73614      -0.2544      0.60041         0.59891         0.59891
SORBI_3001G050900    1   3739882   3742375      2       2  73614      -0.5583      0.71168         0.72957         0.68969
SORBI_3001G051400    1   3788682   3795521      1       1  73614       1.1249      0.13031         0.13059         0.13059
SORBI_3001G051600    1   3803297   3805075      1       1  73614      -1.1044       0.8653         0.86414         0.86414
SORBI_3001G052000    1   3835418   3838321      1       1  73614      -1.5964      0.94481         0.94393         0.94393
SORBI_3001G052200    1   3851682   3854053      3       3  73614      -1.2042      0.88574         0.89295          0.8675
SORBI_3001G052400    1   3866839   3875312      2       2  73614     -0.90461      0.81716         0.81416         0.81154
SORBI_3001G052500    1   3876702   3879327      2       2  73614      0.43133      0.33311         0.30195         0.36627
SORBI_3001G052600    1   3880115   3884364      1       1  73614       1.3079     0.095455        0.095765        0.095765
SORBI_3001G052700    1   3883629   3894545      3       3  73614      -1.2443       0.8933         0.85636         0.91566
SORBI_3001G052800    1   3897913   3905715      1       1  73614     0.070291      0.47198         0.47122         0.47122
SORBI_3001G052900    1   3908115   3910650      2       2  73614      -1.1305      0.87088         0.87517         0.85756
SORBI_3001G053500    1   3975071   3976997      1       1  73614       1.0911      0.13761          0.1379          0.1379
SORBI_3001G053800    1   4024616   4030756      2       2  73614      -1.3135      0.90549         0.91436         0.89352
SORBI_3001G054100    1   4050198   4055183      5       3  73614    -0.083503      0.53327         0.43082         0.64331
SORBI_3001G054300    1   4061041   4061966      2       2  73614     -0.10042      0.53999         0.50815         0.56965
SORBI_3001G054400    1   4062973   4064457      2       2  73614        0.127      0.44947         0.46548         0.43061
SORBI_3001G054500    1   4066711   4067588      3       2  73614      -1.4819      0.93082         0.93579         0.91391
SORBI_3001G054600    1   4070963   4074850      1       1  73614     -0.30833      0.62108         0.61994         0.61994
SORBI_3001G054700    1   4074886   4080478      3       1  73614     -0.90958      0.81848         0.85012          0.7843
SORBI_3001G055100    1   4121709   4122851      2       2  73614      -1.3217      0.90686         0.92254         0.88632
SORBI_3001G055400    1   4145000   4147281      6       2  73614     -0.39502      0.65359          0.7129         0.57267
SORBI_3001G055600    1   4153696   4154370      1       1  73614       1.2826     0.099817         0.10021         0.10021
SORBI_3001G055700    1   4154754   4165712      1       1  73614      -1.2296      0.89057         0.88955         0.88955
SORBI_3001G056000    1   4195291   4197336      5       3  73614     -0.45009      0.67368          0.6438         0.68665
SORBI_3001G056100    1   4202432   4204014      3       3  73614       2.1498     0.015785        0.023571         0.01214
SORBI_3001G056200    1   4205051   4210242      2       2  73614     0.013237      0.49472         0.52683         0.45844
SORBI_3001G056300    1   4224166   4228450      3       2  73614       1.5965     0.055193        0.079544        0.041724
SORBI_3001G056400    1   4235298   4237343      3       1  73614     -0.49643       0.6902         0.73681         0.64341
SORBI_3001G056500    1   4246883   4248653      1       1  73614     -0.15056      0.55984         0.55885         0.55885
SORBI_3001G056601    1   4267205   4272781      2       1  73614      0.33462      0.36896         0.37195         0.36512
SORBI_3001G056800    1   4279716   4286604      2       2  73614       1.0982      0.13605          0.1609         0.11691
SORBI_3001G057200    1   4319392   4325090      1       1  73614      -0.9122      0.81917         0.81763         0.81763
SORBI_3001G057500    1   4342132   4343105      1       1  73614      0.11723      0.45334         0.45253         0.45253
SORBI_3001G057800    1   4370297   4372649      1       1  73614        1.653     0.049162        0.049519        0.049519
SORBI_3001G057900    1   4379367   4380468      2       2  73614      -0.4963      0.69016         0.71685         0.65768
SORBI_3001G058100    1   4380934   4384557      2       1  73614      -1.2212        0.889         0.88745         0.88745
SORBI_3001G058300    1   4400537   4402390      4       2  73614      0.57178      0.28374         0.35779         0.22448
SORBI_3001G058500    1   4412998   4415096      7       4  73614      -1.5179      0.93549         0.94019         0.90513
SORBI_3001G058600    1   4415448   4420835      1       1  73614      -0.1447      0.55753          0.5565          0.5565
SORBI_3001G059001    1   4442607   4443976      7       3  73614     -0.07516      0.52996         0.57891         0.47976
SORBI_3001G059100    1   4443395   4449987     12       5  73614     -0.39637      0.65408         0.64984         0.62954
SORBI_3001G059150    1   4450049   4450649      1       1  73614      0.46225      0.32195         0.32163         0.32163
SORBI_3001G059200    1   4450438   4453400      6       3  73614      0.87784      0.19001         0.28532         0.12926
SORBI_3001G059400    1   4454558   4456159      1       1  73614        -1.44      0.92506         0.92411         0.92411
SORBI_3001G059500    1   4456445   4457189      1       1  73614      0.34567       0.3648         0.36439         0.36439
SORBI_3001G059600    1   4459687   4461026      7       3  73614       1.7626      0.03898        0.029142        0.065338
SORBI_3001G059700    1   4462699   4463940      3       2  73614      0.80428      0.21062         0.18526         0.24096
SORBI_3001G059900    1   4485263   4490388      4       2  73614        1.445     0.074233        0.072381        0.079212
SORBI_3001G060100    1   4502761   4511929      1       1  73614     -0.16072      0.56384         0.56272         0.56272
SORBI_3001G060300    1   4513172   4516192      1       1  73614    -0.062301      0.52484         0.52372         0.52372
SORBI_3001G060401    1   4520361   4522834      2       2  73614     -0.83588      0.79839         0.78662         0.80417
SORBI_3001G060500    1   4523110   4527828      4       2  73614     -0.62759      0.73487         0.78596         0.66849
SORBI_3001G060600    1   4528291   4529286      3       1  73614      -1.4538        0.927          0.9391         0.91179
SORBI_3001G060732    1   4531741   4534419      5       1  73614    -0.099894      0.53979         0.58578         0.49437
SORBI_3001G060800    1   4535015   4536019      3       2  73614      -1.0813      0.86021         0.89065         0.82159
SORBI_3001G060900    1   4536424   4537000      1       1  73614      -1.9703       0.9756         0.97502         0.97502
SORBI_3001G061000    1   4538262   4540222      1       1  73614      -2.1769      0.98526         0.98489         0.98489
SORBI_3001G061101    1   4539417   4541060      4       2  73614     -0.78731      0.78445         0.79667         0.76713
SORBI_3001G061300    1   4551673   4552458      3       1  73614     -0.69505      0.75649         0.74727         0.76167
SORBI_3001G061400    1   4552629   4556102      9       2  73614      0.72553      0.23406         0.32578         0.16833
SORBI_3001G061500    1   4555182   4560274      4       2  73614      -0.1413      0.55618         0.62532           0.472
SORBI_3001G061600    1   4562126   4568136      5       2  73614  -0.00021454      0.50009         0.51279         0.47342
SORBI_3001G061700    1   4568595   4572148      1       1  73614     -0.85913      0.80487         0.80329         0.80329
SORBI_3001G061900    1   4580701   4583363      5       4  73614      0.91543      0.17998         0.26574         0.12538
SORBI_3001G062132    1   4590593   4591522      1       1  73614      -0.2194      0.58683         0.58577         0.58577
SORBI_3001G062200    1   4592700   4594102      2       2  73614      0.80224      0.21121         0.24274         0.18438
SORBI_3001G062300    1   4620324   4628750     18       3  73614     -0.23146      0.59152         0.62308         0.54486
SORBI_3001G062400    1   4637686   4639319      1       1  73614     -0.59328       0.7235         0.72232         0.72232
SORBI_3001G062500    1   4661188   4668952      3       3  73614      -1.8792      0.96989         0.97532         0.95835
SORBI_3001G062600    1   4675178   4682162      9       3  73614    -0.023205      0.50926         0.66012         0.37325
SORBI_3001G062700    1   4692464   4694308      5       2  73614       1.1606      0.12291         0.14195          0.1089
SORBI_3001G062800    1   4698137   4699057      3       1  73614       1.6687     0.047592        0.045328        0.050789
SORBI_3001G062900    1   4700934   4706989      5       2  73614     -0.59424      0.72383         0.81344         0.59799
SORBI_3001G063000    1   4710854   4712754     12       3  73614      0.95883      0.16882         0.16618         0.18059
SORBI_3001G063100    1   4714357   4717282      2       2  73614     -0.23576      0.59319         0.59269         0.58704
SORBI_3001G063200    1   4718332   4719645      3       2  73614     0.030803      0.48771         0.45121         0.52373
SORBI_3001G063600    1   4771823   4776573      1       1  73614       1.0744      0.14133         0.14165         0.14165
SORBI_3001G063700    1   4776697   4785402     14       3  73614       1.9289     0.026869        0.032894        0.027053
SORBI_3001G063900    1   4792518   4799465      2       2  73614       1.9811     0.023788        0.040934        0.014234
SORBI_3001G064300    1   4867304   4870900      3       3  73614      0.04482      0.48213         0.43963         0.51811
SORBI_3001G064500    1   4879039   4882999      1       1  73614      0.88049       0.1893         0.18951         0.18951
SORBI_3001G064700    1   4893724   4897389      3       1  73614      0.45867      0.32323         0.32245         0.32332
SORBI_3001G064800    1   4898599   4901448      6       3  73614     -0.74327      0.77134         0.69425         0.81322
SORBI_3001G064900    1   4902584   4904409      1       1  73614     -0.33264       0.6303         0.62884         0.62884
SORBI_3001G065100    1   4926191   4934235      1       1  73614     -0.65056      0.74233         0.74108         0.74108
SORBI_3001G065150    1   4934963   4944996      1       1  73614        3.428   0.00030398      0.00031637      0.00031637
SORBI_3001G065300    1   4943452   4950833      3       2  73614        2.923    0.0017332        0.004106      0.00094882
SORBI_3001G065500    1   4957719   4964810      8       3  73614      0.91185      0.18092         0.21358         0.15738
SORBI_3001G065600    1   4988890   4994406      7       2  73614       1.0821       0.1396         0.15011         0.13223
SORBI_3001G065700    1   4992932   4997326      1       1  73614     -0.16347      0.56493         0.56376         0.56376
