GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G010300    1    919634    925242      6       4  72163      0.40493      0.34276         0.29561         0.39044
SORBI_3001G010600    1    934690    938671      1       1  72163     -0.32288      0.62661         0.62521         0.62521
SORBI_3001G011600    1   1004121   1006547      2       1  72163       1.0578      0.14508         0.19796         0.10721
SORBI_3001G011800    1   1015540   1016301      1       1  72163      0.54764      0.29197         0.29186         0.29186
SORBI_3001G012000    1   1031520   1034071      1       1  72163    -0.057361      0.52287         0.52155         0.52155
SORBI_3001G012100    1   1042020   1047090      2       2  72163      0.27395      0.39206         0.40214         0.37876
SORBI_3001G012800    1   1203141   1207730      7       3  72163       1.1202      0.13132         0.21306        0.086915
SORBI_3001G012900    1   1211147   1221198      6       5  72163     0.054768      0.47816         0.36164          0.6013
SORBI_3001G013000    1   1221172   1224186      1       1  72163      0.67443      0.25002         0.25003         0.25003
SORBI_3001G013200    1   1231050   1234117      2       2  72163     0.065302      0.47397         0.42954         0.51539
SORBI_3001G013300    1   1235446   1239001      1       1  72163    -0.021374      0.50853         0.50757         0.50757
SORBI_3001G014100    1   1273048   1279860     12       6  72163       1.2856     0.099289         0.06587         0.17065
SORBI_3001G014300    1   1299764   1305513      2       2  72163      -1.5668      0.94141         0.93297         0.94443
SORBI_3001G015200    1   1348406   1352435      3       2  72163      0.89692      0.18488         0.13815         0.25155
SORBI_3001G015400    1   1354962   1369982      5       4  72163     -0.71077      0.76139         0.76294         0.71388
SORBI_3001G015800    1   1387666   1391790      1       1  72163      -2.1002      0.98214         0.98171         0.98171
SORBI_3001G016201    1   1411835   1418917      2       2  72163      0.50499      0.30678         0.28928         0.32392
SORBI_3001G016700    1   1441609   1449144      4       3  72163      -1.2252      0.88976         0.86789         0.89953
SORBI_3001G016800    1   1450134   1452644      2       1  72163      0.43074      0.33333         0.31928         0.34716
SORBI_3001G017200    1   1480415   1485939      2       1  72163     -0.71379      0.76232         0.77032         0.75147
SORBI_3001G017600    1   1497655   1503070      1       1  72163      0.57786      0.28168          0.2816          0.2816
SORBI_3001G017700    1   1503221   1511448      4       3  72163    -0.040791      0.51627         0.60882         0.42541
SORBI_3001G018000    1   1518766   1525254      1       1  72163      0.71878      0.23614         0.23619         0.23619
SORBI_3001G018100    1   1526528   1531907      1       1  72163       1.3601     0.086894        0.087243        0.087243
SORBI_3001G018200    1   1528936   1534824      1       1  72163       1.3601     0.086894        0.087243        0.087243
SORBI_3001G018500    1   1553010   1556516      4       2  72163      -0.1502       0.5597         0.58866         0.52419
SORBI_3001G018800    1   1567076   1568503      1       1  72163        1.362       0.0866        0.087031        0.087031
SORBI_3001G018900    1   1572016   1574513      1       1  72163      0.14856      0.44095         0.44032         0.44032
SORBI_3001G019200    1   1587740   1591203      2       2  72163      0.67978      0.24832         0.27318          0.2258
SORBI_3001G019300    1   1591351   1594430      3       2  72163     -0.41979      0.66268         0.60023         0.71461
SORBI_3001G019400    1   1610923   1616733      1       1  72163      -2.1556      0.98444          0.9841          0.9841
SORBI_3001G019601    1   1623615   1624701      2       2  72163     -0.49645      0.69021          0.7062         0.66741
SORBI_3001G019800    1   1646392   1651582      6       4  72163      0.04568      0.48178         0.44582         0.49569
SORBI_3001G020600    1   1704442   1711957      6       5  72163      0.24748      0.40227          0.4103         0.38575
SORBI_3001G020900    1   1727582   1728619      2       1  72163      -1.5763      0.94252         0.95531         0.92799
SORBI_3001G021500    1   1770077   1776290      3       3  72163       1.9957     0.022984        0.015373        0.038828
SORBI_3001G021601    1   1778259   1779825     11       6  72163    -0.042487      0.51694         0.43422         0.57825
SORBI_3001G021700    1   1780750   1786230      3       1  72163      -1.2594      0.89606         0.90347          0.8842
SORBI_3001G021800    1   1787545   1793480      2       2  72163       1.1214      0.13107        0.082366         0.21157
SORBI_3001G021900    1   1792932   1797374      1       1  72163      0.65882      0.25501           0.255           0.255
SORBI_3001G022000    1   1799075   1802499      5       2  72163     -0.60305      0.72676         0.62757         0.78588
SORBI_3001G022500    1   1814461   1823163      6       5  72163      -0.8863      0.81227         0.89419         0.69589
SORBI_3001G022600    1   1823402   1826715      1       1  72163      0.75338      0.22561         0.22571         0.22571
SORBI_3001G023000    1   1843896   1850570      3       2  72163       -1.029      0.84826         0.83529          0.8418
SORBI_3001G023100    1   1850735   1856772      1       1  72163      -1.2309      0.89082         0.88946         0.88946
SORBI_3001G023800    1   1888889   1893254      9       6  72163      0.33646      0.36826         0.45544         0.28869
SORBI_3001G024000    1   1902840   1909071      7       5  72163      0.43934      0.33021         0.26521         0.40352
SORBI_3001G024200    1   1919703   1924815      2       2  72163      0.18107      0.42816         0.45356         0.40089
SORBI_3001G024500    1   1938235   1944319      2       2  72163     -0.24334      0.59613         0.53951         0.65073
SORBI_3001G025000    1   1955730   1963322      1       1  72163      0.31108      0.37787         0.37741         0.37741
SORBI_3001G025700    1   1998516   2001946      1       1  72163       1.4465     0.074022        0.074356        0.074356
SORBI_3001G025900    1   2009633   2016283      3       2  72163      0.74075      0.22942         0.32817         0.16105
SORBI_3001G026000    1   2018430   2023764      4       2  72163       1.3341     0.091091        0.083587         0.10035
SORBI_3001G026200    1   2035244   2042131      5       3  72163       1.6558     0.048883        0.089302        0.032037
SORBI_3001G026400    1   2049444   2052777      1       1  72163     -0.27287      0.60752         0.60609         0.60609
SORBI_3001G026700    1   2082677   2085528      3       2  72163       0.4009      0.34425         0.29377         0.39798
SORBI_3001G027100    1   2117619   2124838      4       2  72163      0.28904      0.38628         0.42843         0.34533
SORBI_3001G027300    1   2127305   2135140      4       3  72163     -0.52058      0.69867         0.66707         0.70933
SORBI_3001G027500    1   2133792   2134894      1       1  72163      0.37637      0.35332         0.35294         0.35294
SORBI_3001G028200    1   2186952   2202877      2       2  72163      -2.1199      0.98299         0.98484         0.97813
SORBI_3001G028301    1   2192291   2199388      2       2  72163      -2.1199      0.98299         0.98484         0.97813
SORBI_3001G028400    1   2238553   2242355      5       4  72163     -0.38538      0.65002         0.56918          0.7155
SORBI_3001G028500    1   2241769   2246330      4       3  72163     -0.67413      0.74989         0.67067         0.80479
SORBI_3001G028900    1   2255768   2261466      1       1  72163      0.80043      0.21173         0.21188         0.21188
SORBI_3001G029200    1   2270791   2273666      4       3  72163      0.15599      0.43802         0.43866         0.42658
SORBI_3001G029400    1   2287542   2290693      5       3  72163      0.88663      0.18764         0.32145         0.11196
SORBI_3001G029500    1   2293896   2297802      3       1  72163     -0.66082      0.74563          0.7255         0.75666
SORBI_3001G029700    1   2303416   2307009      8       3  72163     0.027484      0.48904         0.53079         0.43913
SORBI_3001G029800    1   2308204   2312822      1       1  72163     -0.53653       0.7042         0.70275         0.70275
SORBI_3001G029900    1   2313297   2316186      1       1  72163      -0.2615      0.60314         0.60177         0.60177
SORBI_3001G030000    1   2316213   2323874      2       1  72163     0.081793      0.46741         0.48026         0.45299
SORBI_3001G030400    1   2341337   2346547      6       3  72163     -0.75546      0.77501         0.81536         0.69543
SORBI_3001G030500    1   2360333   2362090      2       2  72163      -0.7891      0.78497         0.79927         0.76271
SORBI_3001G030600    1   2365663   2367422      4       3  72163       1.2962     0.097447        0.057937         0.17822
SORBI_3001G031100    1   2384786   2387678      1       1  72163     -0.12795       0.5509         0.54979         0.54979
SORBI_3001G031200    1   2389159   2391267      2       2  72163     0.036784      0.48533         0.49127         0.47493
SORBI_3001G031300    1   2391412   2395531      2       1  72163        1.015      0.15506         0.15539         0.15539
SORBI_3001G031700    1   2408109   2411763      4       3  72163       2.6303    0.0042652       0.0075607       0.0034483
SORBI_3001G031900    1   2416592   2424714      1       1  72163       1.9257      0.02707        0.027356        0.027356
SORBI_3001G032000    1   2434482   2436725      1       1  72163      0.50132      0.30807         0.30784         0.30784
SORBI_3001G032200    1   2447498   2453413      3       3  72163       1.1262      0.13005         0.10601          0.1644
SORBI_3001G032300    1   2457833   2460832      6       4  72163      0.27194      0.39283         0.32039         0.46685
SORBI_3001G032400    1   2465532   2468560      1       1  72163       1.0349      0.15037         0.15069         0.15069
SORBI_3001G033000    1   2489317   2497493      3       3  72163      0.77568      0.21897         0.22343         0.21601
SORBI_3001G033100    1   2497419   2499730      2       2  72163      0.38932      0.34852         0.36809         0.32722
SORBI_3001G033900    1   2553818   2555716      1       1  72163     -0.46774      0.68001         0.67859         0.67859
SORBI_3001G034100    1   2587306   2590571      1       1  72163     -0.72605       0.7661         0.76477         0.76477
SORBI_3001G034200    1   2592125   2595232      1       1  72163      0.86726       0.1929          0.1931          0.1931
SORBI_3001G034300    1   2611023   2613615      1       1  72163     -0.25115      0.59915         0.59801         0.59801
SORBI_3001G034600    1   2628433   2631312      3       2  72163     -0.20645      0.58178         0.57422         0.57332
SORBI_3001G034700    1   2632380   2634538      2       1  72163      0.44884      0.32677         0.34173         0.31169
SORBI_3001G035200    1   2649168   2658158      5       3  72163     -0.54808      0.70818         0.75197         0.64919
SORBI_3001G035400    1   2660718   2664113      1       1  72163     -0.82162      0.79435         0.79296         0.79296
SORBI_3001G035900    1   2687602   2695012      3       3  72163      0.51862      0.30201         0.34806         0.26029
SORBI_3001G036050    1   2695391   2704540      6       3  72163      0.42761      0.33447         0.27173         0.40064
SORBI_3001G036200    1   2705291   2707284      1       1  72163     -0.16163       0.5642          0.5631          0.5631
SORBI_3001G036300    1   2707859   2716150     12       7  72163     -0.95908      0.83124         0.78767         0.83132
SORBI_3001G036400    1   2710011   2711501      1       1  72163     -0.40332      0.65664         0.65537         0.65537
SORBI_3001G036800    1   2736885   2740680      5       2  72163     -0.16184      0.56429         0.59967           0.525
SORBI_3001G036900    1   2743597   2745712      1       1  72163      0.20738      0.41786         0.41726         0.41726
SORBI_3001G037100    1   2753597   2779533      6       3  72163       1.2678      0.10244        0.063371         0.18621
SORBI_3001G037400    1   2787774   2792855      1       1  72163      0.30544      0.38002         0.37951         0.37951
SORBI_3001G037500    1   2794698   2803370      3       3  72163       1.0247      0.15275         0.12462         0.19156
SORBI_3001G038000    1   2822265   2827550      4       3  72163      0.65742      0.25546         0.16763         0.38932
SORBI_3001G038100    1   2830310   2834726      2       2  72163      0.94562      0.17217         0.12377         0.24208
SORBI_3001G038200    1   2839249   2843814      8       2  72163      0.88508      0.18806         0.29613         0.12025
SORBI_3001G038300    1   2851085   2854638      5       4  72163       1.0844       0.1391         0.11572         0.17391
SORBI_3001G038450    1   2875946   2878341      7       6  72163      -1.4426      0.92543         0.89351         0.92543
SORBI_3001G038800    1   2900104   2910005     10       5  72163     -0.46665      0.67963         0.67918          0.6375
SORBI_3001G038900    1   2913500   2915031      1       1  72163     -0.77058      0.77952         0.77803         0.77803
SORBI_3001G039100    1   2917308   2920126      7       3  72163       1.1522      0.12463          0.2022        0.080673
SORBI_3001G039300    1   2932598   2937249      3       3  72163      0.70032      0.24186         0.30061         0.19498
SORBI_3001G039400    1   2938433   2941774      2       2  72163       2.1743     0.014843        0.021268        0.010959
SORBI_3001G039500    1   2947143   2951769      1       1  72163       -1.328      0.90792         0.90664         0.90664
SORBI_3001G039600    1   2951770   2955625      3       1  72163     -0.65575      0.74401         0.73897         0.74626
SORBI_3001G039900    1   2966595   2970669      2       2  72163      -1.1269      0.87011           0.876         0.85643
SORBI_3001G040100    1   2981544   2987118      1       1  72163       1.0645      0.14356         0.14386         0.14386
SORBI_3001G040300    1   3005325   3008219      3       3  72163     -0.99603      0.84038         0.87462         0.79056
SORBI_3001G040500    1   3016610   3019552      1       1  72163       0.6755      0.24968         0.24969         0.24969
SORBI_3001G040600    1   3025065   3039737      2       2  72163      0.45929      0.32301         0.27931         0.37203
SORBI_3001G040701    1   3036852   3038472      1       1  72163      0.44802      0.32707          0.3268          0.3268
SORBI_3001G041400    1   3076815   3081156      4       3  72163      -1.4929      0.93226         0.92258          0.9223
SORBI_3001G041600    1   3096385   3098752      3       2  72163      0.09289        0.463         0.44384         0.47625
SORBI_3001G041700    1   3099655   3112212      1       1  72163       1.1494       0.1252         0.12557         0.12557
SORBI_3001G042400    1   3154094   3156834      1       1  72163     -0.36061       0.6408          0.6395          0.6395
SORBI_3001G042500    1   3160538   3161847      1       1  72163      0.76978      0.22072         0.22082         0.22082
SORBI_3001G042600    1   3167016   3171713      4       2  72163       1.7249     0.042274        0.044201        0.048201
SORBI_3001G042700    1   3173786   3177467      8       5  72163      0.62897      0.26468         0.41625         0.16796
SORBI_3001G043000    1   3224513   3226322      3       3  72163      0.47347      0.31794         0.25725          0.3898
SORBI_3001G043100    1   3228310   3236668      3       1  72163      -1.0613      0.85572         0.86481         0.84382
SORBI_3001G043200    1   3240295   3243928      1       1  72163     -0.75888      0.77604         0.77467         0.77467
SORBI_3001G043400    1   3249492   3256933      2       1  72163       -1.203       0.8855         0.87889         0.89011
SORBI_3001G043700    1   3272516   3280274      4       3  72163       1.8784     0.030165        0.074709        0.014296
SORBI_3001G043800    1   3280534   3286055      1       1  72163     -0.42911      0.66608         0.66452         0.66452
SORBI_3001G044000    1   3291661   3295705      1       1  72163     -0.32071      0.62579         0.62457         0.62457
SORBI_3001G044100    1   3297528   3300348      1       1  72163       1.3742     0.084685        0.085005        0.085005
SORBI_3001G044300    1   3302606   3305294      1       1  72163     -0.46343      0.67847         0.67712         0.67712
SORBI_3001G044500    1   3312220   3316724      2       1  72163      0.26866       0.3941         0.43559         0.35538
SORBI_3001G044600    1   3317169   3320900      4       2  72163     -0.72466      0.76567         0.81007         0.69019
SORBI_3001G044800    1   3325484   3330705      4       3  72163      0.47887      0.31602         0.40149         0.24602
SORBI_3001G045000    1   3342520   3346583      3       3  72163      0.21791      0.41375         0.31374         0.53575
SORBI_3001G045100    1   3354034   3356042      1       1  72163     -0.18949      0.57515         0.57391         0.57391
SORBI_3001G045300    1   3358932   3362079      1       1  72163       -1.244      0.89326         0.89194         0.89194
SORBI_3001G045400    1   3361277   3363103      1       1  72163       -1.244      0.89326         0.89194         0.89194
SORBI_3001G045700    1   3380803   3386682      7       5  72163       1.5497     0.060602        0.091244        0.046326
SORBI_3001G046100    1   3400997   3402589      1       1  72163       1.3274     0.092186        0.092581        0.092581
SORBI_3001G046900    1   3459853   3462910      1       1  72163       1.7987     0.036032        0.036356        0.036356
SORBI_3001G047100    1   3467542   3472283      3       3  72163     -0.55095      0.70916         0.68598         0.71594
SORBI_3001G047200    1   3475080   3479354      3       2  72163    -0.017573      0.50701         0.56913         0.44495
SORBI_3001G047600    1   3492239   3500520      1       1  72163      0.77824      0.21821         0.21831         0.21831
SORBI_3001G047700    1   3504649   3508869      2       2  72163     -0.97779      0.83591         0.83701         0.82396
SORBI_3001G047900    1   3515258   3518641      3       2  72163      0.32183      0.37379         0.37711         0.36749
SORBI_3001G048100    1   3531742   3535340      4       2  72163     -0.83964      0.79944         0.81432         0.74154
SORBI_3001G048200    1   3535850   3543925      9       5  72163    -0.094507      0.53765         0.52984         0.51733
SORBI_3001G048300    1   3537626   3540503      1       1  72163      0.45497      0.32457         0.32431         0.32431
SORBI_3001G048600    1   3550596   3552818      3       3  72163      0.81798      0.20668         0.20855         0.20679
SORBI_3001G048700    1   3557001   3563620      2       1  72163      0.32158      0.37389          0.3752         0.37141
SORBI_3001G049400    1   3612338   3616757      3       3  72163      0.57551      0.28247          0.3128         0.25422
SORBI_3001G049800    1   3651840   3663735      5       3  72163     0.056543      0.47745         0.48921         0.44522
SORBI_3001G050300    1   3689259   3692273      3       3  72163      0.13326      0.44699         0.39119         0.50253
SORBI_3001G050400    1   3697199   3700140      1       1  72163      0.47853      0.31614         0.31595         0.31595
SORBI_3001G050500    1   3704868   3709398      1       1  72163       1.1421       0.1267         0.12707         0.12707
SORBI_3001G050600    1   3711245   3724429      2       1  72163     -0.56016      0.71231         0.71081         0.71081
SORBI_3001G050800    1   3732163   3737115      1       1  72163      -1.3167      0.90603         0.90478         0.90478
SORBI_3001G050900    1   3739882   3742375      2       1  72163      0.75481      0.22518         0.28261         0.17974
SORBI_3001G051400    1   3788682   3795521      1       1  72163      -1.3535      0.91205         0.91096         0.91096
SORBI_3001G051600    1   3803297   3805075      1       1  72163     -0.43989      0.66999         0.66868         0.66868
SORBI_3001G052000    1   3835418   3838321      1       1  72163      -1.9588      0.97493         0.97433         0.97433
SORBI_3001G052200    1   3851682   3854053      3       3  72163      0.12985      0.44834         0.42104         0.46783
SORBI_3001G052400    1   3866839   3875312      2       2  72163      -1.1823      0.88145         0.89071         0.86656
SORBI_3001G052500    1   3876702   3879327      2       2  72163     0.069154      0.47243         0.51124         0.43348
SORBI_3001G052600    1   3880115   3884364      1       1  72163      -1.1335      0.87151         0.87033         0.87033
SORBI_3001G052700    1   3883629   3894545      3       3  72163      -2.3832      0.99142         0.99327         0.98601
SORBI_3001G052900    1   3908115   3910650      2       2  72163      0.42185      0.33657         0.35317         0.31856
SORBI_3001G053500    1   3975071   3976997      1       1  72163       1.4135     0.078759        0.079054        0.079054
SORBI_3001G053800    1   4024616   4030756      2       1  72163       1.0936      0.13706         0.17588         0.10767
SORBI_3001G054100    1   4050198   4055183      5       3  72163      -1.1445      0.87379         0.84339         0.88855
SORBI_3001G054200    1   4055184   4057341      1       1  72163      0.25644       0.3988          0.3983          0.3983
SORBI_3001G054300    1   4061041   4061966      2       1  72163         1.57     0.058207        0.072171         0.04844
SORBI_3001G054400    1   4062973   4064457      2       2  72163      0.17827      0.42925         0.39477         0.46239
SORBI_3001G054500    1   4066711   4067588      3       2  72163        -1.68      0.95352           0.951         0.94647
SORBI_3001G054600    1   4070963   4074850      1       1  72163     -0.33607      0.63159         0.63023         0.63023
SORBI_3001G054700    1   4074886   4080478      3       1  72163     -0.84807       0.8018         0.79315         0.80527
SORBI_3001G055100    1   4121709   4122851      2       2  72163      0.95807      0.16901         0.11962         0.24053
SORBI_3001G055400    1   4145000   4147281      6       2  72163     -0.51294        0.696         0.69766         0.66454
SORBI_3001G055600    1   4153696   4154370      1       1  72163        1.574     0.057744        0.058107        0.058107
SORBI_3001G055700    1   4154754   4165712      1       1  72163      0.35122      0.36271         0.36227         0.36227
SORBI_3001G056000    1   4195291   4197336      5       3  72163     -0.14727      0.55854         0.46837         0.65123
SORBI_3001G056100    1   4202432   4204014      2       2  72163     -0.30707      0.62061         0.63695         0.59686
SORBI_3001G056200    1   4205051   4210242      2       2  72163     -0.89565      0.81478         0.82733         0.79026
SORBI_3001G056300    1   4224166   4228450      3       2  72163     0.066653      0.47343         0.43513          0.5036
SORBI_3001G056400    1   4235298   4237343      3       1  72163      0.38458      0.35027         0.42993         0.28477
SORBI_3001G056500    1   4246883   4248653      1       1  72163       0.4494      0.32657          0.3263          0.3263
SORBI_3001G056601    1   4267205   4272781      2       1  72163      -1.0223      0.84668         0.84027         0.85093
SORBI_3001G056800    1   4279716   4286604      1       1  72163      0.20265      0.41971         0.41909         0.41909
SORBI_3001G057200    1   4319392   4325090      1       1  72163     -0.22259      0.58807         0.58687         0.58687
SORBI_3001G057500    1   4342132   4343105      1       1  72163       1.1339      0.12841         0.12872         0.12872
SORBI_3001G057800    1   4370297   4372649      1       1  72163     -0.21958       0.5869         0.58574         0.58574
SORBI_3001G057900    1   4379367   4380468      2       2  72163      -1.1521      0.87536         0.88104         0.86121
SORBI_3001G058100    1   4380934   4384557      2       1  72163       -1.207      0.88628         0.88494         0.88525
SORBI_3001G058300    1   4400537   4402390      4       2  72163      0.54853      0.29167         0.28694         0.29519
SORBI_3001G058500    1   4412998   4415096      7       5  72163      0.42643       0.3349           0.363         0.30113
SORBI_3001G058600    1   4415448   4420835      1       1  72163      0.32786      0.37151         0.37111         0.37111
SORBI_3001G058800    1   4436280   4437820      1       1  72163     -0.39114      0.65215         0.65065         0.65065
SORBI_3001G059001    1   4442607   4443976      7       3  72163     -0.75423      0.77465         0.77863         0.76071
SORBI_3001G059100    1   4443395   4449987     12       5  72163       1.3552     0.087677         0.38971        0.022407
SORBI_3001G059150    1   4450049   4450649      1       1  72163      0.29037      0.38577         0.38525         0.38525
SORBI_3001G059200    1   4450438   4453400      6       3  72163       0.4188      0.33768         0.29624         0.37974
SORBI_3001G059400    1   4454558   4456159      1       1  72163     -0.26056      0.60279         0.60165         0.60165
SORBI_3001G059500    1   4456445   4457189      1       1  72163       1.5293     0.063092        0.063443        0.063443
SORBI_3001G059600    1   4459687   4461026      7       3  72163        -1.34      0.90988          0.8978         0.87751
SORBI_3001G059700    1   4462699   4463940      3       2  72163     -0.89086       0.8135         0.83608         0.77258
SORBI_3001G059900    1   4485263   4490388      4       2  72163       1.2812      0.10005        0.081533         0.12573
SORBI_3001G060100    1   4502761   4511929      1       1  72163     -0.41261      0.66006         0.65872         0.65872
SORBI_3001G060300    1   4513172   4516192      1       1  72163       1.8229     0.034159        0.034459        0.034459
SORBI_3001G060401    1   4520361   4522834      2       2  72163    -0.050242      0.52004         0.54958           0.486
SORBI_3001G060500    1   4523110   4527828      4       2  72163       1.2301      0.10932         0.10743         0.11841
SORBI_3001G060600    1   4528291   4529286      3       1  72163      0.76924      0.22087         0.25394         0.19233
SORBI_3001G060732    1   4531741   4534419      5       2  72163       1.7507     0.040001        0.051174        0.032134
SORBI_3001G060800    1   4535015   4536019      6       2  72163       1.3302     0.091727        0.081021         0.11182
SORBI_3001G060900    1   4536424   4537000      1       1  72163      0.83915      0.20069         0.20085         0.20085
SORBI_3001G061000    1   4538262   4540222      1       1  72163      0.50599      0.30643         0.30625         0.30625
SORBI_3001G061101    1   4539417   4541060      4       1  72163     0.075802      0.46979         0.53781         0.40716
SORBI_3001G061300    1   4551673   4552458      3       1  72163     -0.21437      0.58487         0.66744         0.50997
SORBI_3001G061400    1   4552629   4556102      9       2  72163       1.0946      0.13685          0.2598         0.07287
SORBI_3001G061500    1   4555182   4560274      4       2  72163       1.1689      0.12122         0.23747        0.066399
SORBI_3001G061600    1   4562126   4568136      5       2  72163      0.31078      0.37798         0.38818         0.35493
SORBI_3001G061700    1   4568595   4572148      1       1  72163      -1.3584      0.91284         0.91183         0.91183
SORBI_3001G061900    1   4580701   4583363      5       4  72163     0.038024      0.48483          0.5896         0.38598
SORBI_3001G062132    1   4590593   4591522      1       1  72163     -0.13717      0.55455         0.55349         0.55349
SORBI_3001G062200    1   4592700   4594102      2       1  72163      0.82838      0.20373          0.2667         0.15606
SORBI_3001G062300    1   4620324   4628750     18       3  72163     -0.19003      0.57536         0.61175         0.52163
SORBI_3001G062400    1   4637686   4639319      1       1  72163      -1.5953      0.94468         0.94389         0.94389
SORBI_3001G062500    1   4661188   4668952      3       3  72163     -0.40566       0.6575         0.59308         0.71515
SORBI_3001G062600    1   4675178   4682162      9       3  72163       1.1414      0.12684          0.1451         0.12641
SORBI_3001G062700    1   4692464   4694308      5       2  72163     -0.36089      0.64091         0.60282          0.6721
SORBI_3001G062800    1   4698137   4699057      3       1  72163     -0.61972      0.73228         0.72988         0.73179
SORBI_3001G062900    1   4700934   4706989      5       2  72163     -0.67144      0.74903         0.67904         0.77352
SORBI_3001G063000    1   4710854   4712754     12       3  72163      0.41535      0.33894         0.31025          0.3651
SORBI_3001G063100    1   4714357   4717282      2       2  72163      -1.0309       0.8487         0.85663         0.83422
SORBI_3001G063200    1   4718332   4719645      3       1  72163      0.52748      0.29893         0.29247         0.30471
SORBI_3001G063600    1   4771823   4776573      1       1  72163      -1.0726      0.85828         0.85706         0.85706
SORBI_3001G063700    1   4776697   4785402     14       3  72163       3.9767   3.4934e-05      0.00028854       1.319e-05
SORBI_3001G063900    1   4792518   4799465      2       1  72163       4.0812   2.2404e-05      0.00012955       4.511e-06
SORBI_3001G064300    1   4867304   4870900      3       3  72163       1.4131     0.078809        0.057393         0.11424
SORBI_3001G064500    1   4879039   4882999      2       1  72163       2.7199    0.0032654       0.0054132       0.0020682
SORBI_3001G064700    1   4893724   4897389      3       1  72163      0.72163      0.23526         0.25478         0.21739
SORBI_3001G064800    1   4898599   4901448      6       3  72163      -0.7964       0.7871         0.73771         0.77642
SORBI_3001G064900    1   4902584   4904409      1       1  72163      0.18093      0.42821         0.42757         0.42757
SORBI_3001G065100    1   4926191   4934235      1       1  72163    -0.099231      0.53952         0.53846         0.53846
SORBI_3001G065150    1   4934963   4944996      1       1  72163     -0.54967      0.70873         0.70738         0.70738
SORBI_3001G065300    1   4943452   4950833      3       2  72163       2.6132    0.0044847       0.0056123       0.0043983
SORBI_3001G065500    1   4957719   4964810      8       3  72163       0.1411      0.44389         0.35181         0.53964
SORBI_3001G065600    1   4988890   4994406      7       2  72163      -1.7143      0.95676         0.95843         0.95012
SORBI_3001G065700    1   4992932   4997326      1       1  72163     -0.22476      0.58892         0.58783         0.58783
SORBI_3001G066100    1   5025532   5030409      5       2  72163       1.0562      0.14543          0.2916        0.074179
SORBI_3001G066300    1   5037842   5042575      1       1  72163      -1.1635      0.87768         0.87636         0.87636
SORBI_3001G066500    1   5043825   5063511     10       3  72163      0.26511      0.39546         0.53017         0.28676
