"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3002G316800",2.2608254379719e-08,58,"Yes","0.357938,0.8663097,0.4541334,0.8317982,0.8317982,0.8317982,0.8317982,0.9804209,0.9959319,0.3574518,0.3574518,0.6334234,0.5593963,5.796877e-06,0.5534821,0.5534821,0.6366872,0.009813512,0.8510711,0.4534751,0.6346996,0.5868453,0.4871204,0.3073209,0.6550986,0.4787383,0.4087864796,0.2701809,0.9404279,0.8716886,0.712171,0.0647802,0.6784192,0.0020844088,0.002026314,0.5461581,0.0842602299,0.08426023,0.942050462,0.7595581543,0.003903202,0.0005163987,0.11649727,0.11649727,3.363033e-08,3.363033e-08,3.363033e-08,3.363033e-08,1.531935e-06,3.363033e-08,0.00920602,0.19011047,0.12421221,0.2444721,0.1242122,0.2510757,0.6960122,0.151725467"
"SORBI_3009G138900",2.44298783425023e-08,12,"Yes","6.24726e-07,4.731596e-07,0.5945992,1.348072e-07,1.783763e-06,0.2550746,0.6796281,0.1864153,0.7796085,0.0005490206,0.4987477,0.001886684"
"SORBI_3010G019000",2.47503014749739e-08,23,"Yes","0.009085495,0.009085495,0.1070383,0.203719,0.3241757,0.7414712,0.9329103,0.439965,0.3450048,0.3450048,0.3450048,0.3450048,0.4732711,0.8141813,1.100811e-09,0.4851821,0.1127428,0.594134,0.6234211,0.1510827,0.2226945,0.9125859,0.5092125"
"SORBI_3001G377600",2.55507084379047e-08,26,"Yes","0.836604,0.7676608,0.6458943,0.3351543,0.7373266,0.01808627,0.02098183,0.0001634094,8.137876e-05,2.871856e-05,3.468762e-05,0.0001166483,5.837924e-07,3.053414e-06,3.001249e-06,0.00752176,0.0023951848,0.0003634731,3.274922e-05,3.274922e-05,0.7537753,2.544753e-05,2.544753e-05,2.479384e-05,2.479384e-05,0.252684"
"SORBI_3010G242700",2.65252451114861e-08,7,"Yes","0.9022922,0.4092235,0.05010621,0.1988672,0.9422631,3.085111e-07,3.860433e-09"
"SORBI_3010G243600",2.76944355226405e-08,7,"Yes","3.88504e-09,0.05380086,0.05380086,5.164794e-05,0.001007668,0.572608,0.0500537"
"SORBI_3010G214600",2.78217037186224e-08,19,"Yes","0.4663173,0.7592178,0.6183777,0.007578184,0.03425026,0.834663,0.007203749,0.8685704,0.6519184,0.8037727,0.4410671,0.474902,1.102897e-09,0.3868976,0.8027711,0.3868976,0.3868976,0.02840276,0.1218963"
"SORBI_3001G239000",2.87994638137334e-08,11,"Yes","0.2499574,8.497656e-08,8.008713e-09,3.795119e-08,0.01680074,0.0008054327,0.7065672,0.8083669,0.243048,0.4023771,0.2532743"
"SORBI_3004G026300",2.90677727443622e-08,11,"Yes","0.001181462,0.03313127,0.7237234,0.9869312,2.539318e-09,0.1713301,0.136163,0.8736556,0.8512266,0.4315889,0.9070236"
"SORBI_3005G125000",2.98149737121278e-08,23,"Yes","0.8585652,0.07299932,0.08958627,4.359078e-09,5.264625e-09,0.001253765,0.4527909,0.3478704,3.157021e-05,3.157021e-05,3.258818e-05,0.2384541812,0.2384542,0.7121549,0.4022586,0.0004747089,2.219181e-08,0.0007338672,0.0007338672,0.0007338672,8.328285e-07,0.4421916288,0.067675872"
"SORBI_3010G261600",3.09713539259349e-08,8,"Yes","3.828478e-07,1.441359e-07,1.441359e-07,1.441359e-07,3.467239e-06,0.2600119,0.09081692,9.506648e-06"
"SORBI_3003G202500",3.12045382866444e-08,16,"Yes","0.611142,0.3520724,0.7780167,1.181586e-09,0.6069655,0.5783515,0.391798,0.02673504,0.184485,2.429728e-06,0.06150197,0.4477772,0.5484109,0.4777959,0.3671603,0.3671603"
"SORBI_3004G161900",3.56954261704345e-08,14,"Yes","0.9764913,0.2582488,0.586029,0.586029,0.586029,5.304964e-08,0.3340757,5.304964e-08,5.304964e-08,5.304964e-08,0.4538301,0.4538301,0.6276547,0.4791599"
"SORBI_3008G024400",3.75965998333783e-08,4,"Yes","0.4712864387,9.389357e-09,0.6778663,0.1015620555"
"SORBI_3004G026200",4.09552926017298e-08,16,"Yes","0.2624134,0.8709747,0.2610851,0.3562477,0.2346722,0.006412695,0.076513,0.001181462,0.03313127,0.7237234,0.9869312,2.539318e-09,0.1713301,0.136163,0.8736556,0.8512266"
"SORBI_3010G053800",4.54170195895998e-08,12,"Yes","0.2429706,0.5386742,0.004562513,0.004295602,1.661313e-06,3.844708e-08,3.27303e-07,3.844708e-08,3.844708e-08,0.8296445,0.8296445,0.8486206"
"SORBI_3002G381600",4.68395363606433e-08,13,"Yes","0.4552411,0.3589817,0.8485958,0.08906165,0.997167,0.4385368,4.597629e-08,1.588339e-08,1.588339e-08,0.1025312,0.1025312,0.1025312,0.9810484"
"SORBI_3003G307100",5.18735296939354e-08,7,"Yes","0.668711,0.687155,0.1847522,2.682143e-09,0.06267835,0.479023,0.634384"
"SORBI_3010G033500",5.67498296133451e-08,11,"Yes","0.007447154,3.836289e-10,0.8712463,0.0198944,0.08070718,0.08070718,0.2112832,0.0001419144,0.8731895,0.8731895,0.0005502067"
"SORBI_3003G021600",6.30082220842709e-08,16,"Yes","0.5284734,0.03981659,0.00351631,3.973321e-09,0.5908278,0.2018151,0.005734541,0.4466658,0.7810113,0.1840979,0.0006051346,0.2836728,0.7197093,0.4397536,0.7315435,0.09494169"
"SORBI_3003G124900",6.30474301654971e-08,23,"Yes","0.0759069,0.902413,0.005974001,0.4346184,0.4346184,0.4346184,0.4346184,0.4346184,0.4428189,0.563557,1.308467e-05,8.067045e-06,6.785094e-06,0.9563857,0.0001305488,0.7303505,0.0001305488,7.740874e-06,1.325217e-06,0.842052,7.619235e-09,7.619235e-09,0.5829246"
"SORBI_3003G125000",6.46447813057449e-08,23,"Yes","0.0759069,0.902413,0.005974001,0.4346184,0.4346184,0.4346184,0.4346184,0.4346184,0.4428189,0.563557,1.308467e-05,8.067045e-06,6.785094e-06,0.9563857,0.0001305488,0.7303505,0.0001305488,7.740874e-06,1.325217e-06,0.842052,7.619235e-09,7.619235e-09,0.5829246"
"SORBI_3003G123700",6.62050971822481e-08,5,"Yes","0.004231016,0.4972855,1.620176e-06,2.240577e-06,0.4749985"
"SORBI_3001G387600",6.67752471095184e-08,11,"Yes","0.1016695,6.62347e-09,4.858783e-08,0.205969,0.4652988,0.2275544,0.2379823,0.02400393,0.6498536,0.7417247,0.4733634"
"SORBI_3002G293100",6.73459984446012e-08,4,"Yes","1.468538e-08,0.6933267,0.2286196,0.594248"
"SORBI_3001G377400",7.53027787903093e-08,8,"Yes","0.002498555,0.2122526,0.4671739,2.309954e-07,1.022338e-07,8.528634e-05,1.167193e-06,1.167193e-06"
"SORBI_3010G261500",7.73368805662145e-08,6,"Yes","9.649491e-06,3.828478e-07,1.441359e-07,1.441359e-07,1.441359e-07,3.467239e-06"
"SORBI_3003G068900",7.80292308544261e-08,12,"Yes","0.08827647,0.163358,0.06508419,0.4759073,0.5762376,0.01498886,0.003261882,3.888274e-08,0.3405789,3.813004e-08,0.7533592,0.0003844947"
"SORBI_3010G261300",8.4499075625466e-08,8,"Yes","1.489731e-06,7.511458e-05,1.87369e-05,0.2315274,0.5973444,6.049455e-06,0.8891391,6.144212e-06"
"SORBI_3002G275400",9.17723779192414e-08,14,"Yes","0.2070544,0.7309113,0.01942975,5.326586e-09,0.4226059,0.005386847,0.01072628,0.01957963,0.01957963,0.04630069,0.005460503,0.46875,0.2223896,0.2223896"
"SORBI_3003G107700",1.03447155286318e-07,2,"Yes","1.40808e-07,1.40808e-07"
"SORBI_3003G199700",1.03786733540723e-07,6,"Yes","0.08837561,0.1934327,4.243442e-08,1.840955e-05,3.143432e-05,0.001113855"
"SORBI_3010G124001",1.05214019718858e-07,14,"Yes","4.920128e-07,0.3709431,0.6185035,6.77059e-08,0.6657054,0.3699096,0.3823278,0.02051326,0.1310875,0.005832158,0.07419375,1.363916e-06,0.5389012,0.148552"
"SORBI_3002G351200",1.21893656390704e-07,6,"Yes","3.424159e-06,2.246899e-06,0.1439525,0.01599893,0.7219687,0.9251561"
"SORBI_3010G230000",1.37279226097853e-07,18,"Yes","0.01472483,0.01472483,0.02739434,0.08666278,0.09824886,0.008235194,0.2098658,1.196726e-05,0.5639251,0.03533799,0.001420482,0.07919685,5.285007e-07,3.882351e-07,5.246677e-09,6.249912e-08,0.1758062,0.08684988"
"SORBI_3003G028300",1.37596287252961e-07,12,"Yes","0.2928486,0.0001111872,0.7118451,0.3408277,0.0001111872,0.1212066,0.01599264,0.01599264,0.008573286,5.999124e-08,5.999124e-08,5.999124e-08"
"SORBI_3001G426600",1.39963034606616e-07,24,"Yes","0.07172165,0.699628,0.183708,0.07520463,0.1947079,0.583541,0.009478919,0.2937923,0.212664,0.218917,0.2249079,0.4078559,0.1983234,0.1012356,0.0003616804,0.008719841,0.8414523921,0.4500496,0.3946746,0.9837349,0.004224493,2.00961e-07,2.00961e-07,3.121255e-07"
"SORBI_3010G171200",1.49330264931358e-07,11,"Yes","0.05512299,0.9300253,3.041543e-07,3.041543e-07,3.041543e-07,3.041543e-07,0.7404709,0.5342896,0.1619205,0.07694552,0.8370817"
"SORBI_3010G171100",1.50315304425774e-07,11,"Yes","0.05512299,0.9300253,3.041543e-07,3.041543e-07,3.041543e-07,3.041543e-07,0.7404709,0.5342896,0.1619205,0.07694552,0.8370817"
"SORBI_3005G124100",1.54104934479982e-07,17,"Yes","0.03574596,0.7953032,0.2780875,0.717692,0.717692,0.6778801,0.08861491,0.3780227,0.6737168,0.005464928,0.01923187,0.7135611914,0.545654,9.375645e-09,0.08033058,0.7376989241,0.7248446"
"SORBI_3003G076800",1.74164633270912e-07,15,"Yes","0.8287769,0.3983649,0.6853524,0.02285453,0.4450058,0.001319069,0.5114478,0.5114478,0.260872,0.260872,0.9067158,1.229722e-08,0.9786581,0.1593628,0.9886949"
"SORBI_3007G024500",1.75478720665367e-07,41,"Yes","0.4789489,2.951902e-05,0.2224642,0.0002477993,6.48932e-08,9.296278e-08,0.00846015,5.460844e-05,0.00388461,0.2599024,0.1696569,0.7925993,0.0001217772,0.833586,0.0003343198,0.01913727,0.4961218527,0.0564109382,0.0001080611,0.214319246,0.1153477,4.122647e-05,5.583576e-05,9.58906e-05,0.2459167666,5.570678e-05,3.21056e-05,0.1527186,0.1527186,0.04706101,0.1175015,0.04082203,0.02075191,0.0002601564,0.0008248635,0.92613555,9.341751e-05,0.202860288,8.276832e-05,0.805598753,0.19494155"
"SORBI_3002G275300",1.81501285334562e-07,34,"Yes","0.4183762,0.3903034,0.002455931,0.6599911,0.4572482,0.3601126,0.4977444,0.2661126,0.8577656,0.5495441,0.5495441,0.01420308,0.2429692,0.06758959,0.06585956,0.9610279,0.01338728,0.8331568,0.8719028,0.4592512,0.2070544,0.7309113,0.01942975,5.326586e-09,0.4226059,0.005386847,0.0107262789,0.01957963,0.01957963,0.04630069,0.005460503,0.46875,0.2223896,0.2223896315"
"SORBI_3010G221032",1.975446e-07,1,"No","1.975446e-07"
"SORBI_3003G076900",2.23726087766885e-07,18,"Yes","0.8287769,0.3983649,0.6853524,0.02285453,0.4450058,0.001319069,0.5114478,0.5114478,0.260872,0.260872,0.9067158,1.229722e-08,0.9786581,0.1593628,0.9886949,0.8863252,0.2602427,0.4309315"
"SORBI_3002G329600",2.30271226975276e-07,43,"Yes","0.5671522,0.762422,0.762422,0.762422,0.7853102,0.5429778,0.2483012,0.4930562,0.7619564,3.244956e-09,0.3293513,0.7996958,0.1592071,0.03387446,0.8833186,0.07004318,0.8614971,0.875223,0.875223,0.875223,0.5481281,0.6982697,0.248186,0.9967066,0.7989708,0.637938,0.0103496241,0.673386,0.2137217,0.6236877,0.4126614,0.2855596,0.4111185,0.5698112918,0.3115419,0.9595584,0.799483297,0.4601772,0.314532378,0.0021143257,0.45739262,0.7905777232,0.91572598"
"SORBI_3010G060400",2.51095448211558e-07,16,"Yes","0.03933276,0.06189743,0.7098772,1.434845e-08,0.9706819,0.4039043,0.09513206,0.2618618,0.2618618,0.7751831,0.9953493,0.07638457,0.1602272,1.297055e-05,0.0001853943,0.0001853943"
"SORBI_3003G028400",2.84752610268946e-07,16,"Yes","0.0001111872,0.7118451,0.3408277,0.0001111872,0.1212066,0.01599264,0.01599264,0.008573286,5.999124e-08,5.999124e-08,5.999124e-08,0.01245218,0.4125068,0.730491,0.002983474,0.3974505"
"SORBI_3002G278300",2.95579900333465e-07,13,"Yes","0.0004459592,0.0004535409,0.0004535409,5.012884e-06,0.003732676,0.0004534394,0.001081393,0.01891403,0.8085739,0.0006721328,0.0006721328,0.6724555,0.9854155"
"SORBI_3004G024800",2.97295905782313e-07,22,"Yes","0.1515778,0.1847888,0.5845247,0.3699183,0.6050944,0.794313,0.511333,0.7365529,0.8949297,0.8429934,0.8429934,0.09742482,0.211569,0.2111428,0.8593469,0.1584159,0.003128388,0.4679777,0.8696853,0.5271314,1.426486e-08,0.6427525"
"SORBI_3001G448800",3.02441804045372e-07,27,"Yes","0.6517656,0.2608663,0.2144994,0.0192503,0.01587894,0.7857044,0.9291314,0.4583864,0.8882964,0.8882964,0.2447312,0.2859288,0.4343462,0.004088993,0.4510287,0.181658,0.1826301749,0.398091,0.1173704,0.0009632635,0.8456963,6.59655e-09,0.9292267,0.4055511,0.4524156,0.4524156,0.2991302"
"SORBI_3004G107800",3.126097477546e-07,33,"Yes","0.3064868,0.1105629,0.2118882,0.4765193,0.09579335,0.09579335,0.7634483,0.5811361,0.05292711,0.6457073,0.2302018,0.2288211,0.07766018,0.08979226,0.783561,0.003486997,0.01459775,0.3562712,0.6865192,0.6519915,0.5042884,0.175312,0.7430407,0.4496803,0.3611059,1.197338e-05,0.0005402396,8.289877e-09,0.9720992181,0.002543357,0.002543357,1.504112e-05,7.559908e-06"
"SORBI_3006G126300",3.26173261067098e-07,14,"Yes","0.7006177,0.01096754,0.1446062,0.9571181,0.5759853,6.725265e-05,0.05952594,0.02087017,0.06179057,0.1698998,0.1688258,0.09455739,0.0039431753,2.085825e-08"
"SORBI_3005G140450",3.75144071473876e-07,10,"Yes","0.3872865,0.2993361,3.8318e-08,0.6277313,0.6277313,0.6277313,0.6277313,0.6277313,0.6277313,0.9066563"
"SORBI_3007G022900",3.78061481898229e-07,14,"Yes","0.2502389,0.4310764,0.2399852,1.651976e-06,1.651976e-06,1.651976e-06,1.651976e-06,1.651976e-06,0.3016195,0.7182868,0.8231457,0.0006340662,0.01552922,0.7691621"
"SORBI_3007G043750",3.87206497753922e-07,4,"Yes","0.8725956,0.8725956,0.1505534,8.928135e-09"
"SORBI_3004G096200",4.22184703308126e-07,17,"Yes","0.3823514,0.1817895,0.13001,0.9984261,0.13001,0.02326568,0.2638937,3.443809e-06,0.2111044,0.1050929,1.79812e-08,0.8061526,0.8061526,0.9740112,0.1126051,0.5414003,0.03883148"
"SORBI_3003G199650",4.333485815744e-07,5,"Yes","0.08837561,0.1934327,4.243442e-08,1.840955e-05,3.143432e-05"
"SORBI_3010G124200",4.78105493639802e-07,28,"Yes","0.03514193,0.06911059,5.99815e-05,0.006802987,2.01743e-06,1.469185e-05,0.002181558,0.07549867,0.3298509,0.7123286,0.03385031,0.008542962,0.008542962,0.006875463,1.443275e-07,0.5178218,1.221598e-08,6.926433e-06,0.002861996,0.4486868,0.4067009,0.284628,0.229517,0.2295170324,0.229517,0.229517,0.748234,0.7482340164"
"SORBI_3002G330800",4.80173621419944e-07,19,"Yes","0.4084858,5.881019e-05,0.06598457,0.6878996,0.9866128,0.3693443,0.6904307,0.844843,0.09740936,0.9751717,0.0678505,0.1484512,0.8321701,0.2628798,2.004346e-08,0.3468376,0.1401534,0.0336898,0.1891628"
"SORBI_3006G126400",5.23428434262563e-07,14,"Yes","0.02087017,0.06179057,0.1698998,0.1688258,0.09455739,0.003943175,2.085825e-08,0.2081873,0.7896664,0.02019564,0.0001059482,0.6484688,0.2135689925,0.213569"
"SORBI_3001G448750",5.63086260507717e-07,51,"Yes","0.6517656,0.2608663,0.2144994,0.0192503,0.01587894,0.7857044,0.9291314,0.4583864,0.8882964,0.8882964,0.2447312,0.2859288,0.4343462,0.004088993,0.4510287,0.181658,0.1826301749,0.398091,0.1173704,0.0009632635,0.8456963,6.59655e-09,0.9292267,0.4055511,0.4524156,0.4524156,0.2991302,0.003996704,0.5509092663,0.00202229,0.5820441425,0.088574387,0.6034324,0.669455518,0.002538079,0.230859371,0.2389183307,0.1631802114,0.163180211,0.04123709,0.521718296,0.851032411,0.7542639573,0.3491708,0.60636882,0.50609812,0.79804647,0.287347524,0.18010121,0.08398294,0.76142896"
"SORBI_3001G397800",5.86750525388702e-07,18,"Yes","0.1311668,0.000193998,0.9616436,2.026949e-08,0.7298661,0.0001004698,0.08004012,0.4843965,0.04186881,0.115652,0.0147556,0.8260884,0.7366429,0.03369438,0.621585,0.1955232,0.0032230239,0.01269963"
"SORBI_3002G411400",6.06056263396937e-07,13,"Yes","0.02110423,0.02226086,0.254026,0.06373086,4.315388e-08,0.5872586,0.1516265,0.0004780692,0.9470713,0.4339279,0.866763,0.2139441,0.02903922"
"SORBI_3010G107050",6.08597046203307e-07,4,"Yes","0.2136676,1.347769e-07,0.9225869,0.4438657"
"SORBI_3002G340350",6.86924242376818e-07,53,"Yes","0.0002713816,0.0002583415,0.0006058822,0.0002223643,0.0181168,0.0002225625,0.09525094,0.0001161816,0.8485527,0.538982,0.9575986,0.2821379,6.986993e-06,0.9815543,0.4814541,0.0560941,0.08819005,0.05134235,3.44449e-06,0.01292043,0.08019721,0.6204445,0.2258587,0.1372341,0.1372341,0.1372341,0.1281703089,0.4800127,0.4498023,0.02389241,0.02851954,0.02851954,1.576005e-05,0.0001016537,2.256357e-05,2.468335e-05,0.0003045162,0.1161477,0.0328703,0.4555012985,0.455226929,0.304905647,0.10544555,0.08172012,0.01050027,0.7591731,0.1423449,0.008849695,0.4809388,0.005979243,0.84370614,0.07505481,0.23704898"
"SORBI_3003G093400",7.51674543719716e-07,41,"Yes","0.6315591,0.2139446,0.297029,0.002428284,0.2618175,0.2921981,0.03021284,0.7938532,0.9485693,0.6149121,0.5542485,0.001810747,0.513905,0.8836489,0.10889,0.5051504,0.07316353,0.2464771,0.9428156,0.3060561,0.6753021,0.5005034,3.289585e-06,3.233643e-06,1.669089e-09,0.4482974298,0.0112512908,0.9819694,0.8205976,0.2597595285,0.0193486,0.0168045686,0.0435520867,0.043210459,0.021675793,0.0264188808,0.026418881,0.0418917274,0.02525405,0.690559542,0.13090172"
"SORBI_3010G059600",7.7741280546384e-07,4,"Yes","1.553426e-07,0.3679116,0.3679116,0.06066703"
"SORBI_3002G337300",8.55012141420808e-07,17,"Yes","0.04540354,0.4272681,1.340315e-05,0.1462537,0.1377081,0.1181823,0.2256437,0.8559562,0.04380244,0.6509465,0.1316227,0.4839886,0.8545708,0.1669181,3.131713e-08,0.6507101,0.6925261"
"SORBI_3010G261200",8.79086170857413e-07,7,"Yes","1.489731e-06,7.511458e-05,1.87369e-05,0.2315274,0.5973444,6.049455e-06,0.8891391"
"SORBI_3001G319900",9.25103555760032e-07,16,"Yes","0.0299693,0.3537925,0.6795251,0.4483565,0.2978477,5.767976e-08,0.5976601,0.01804829,0.9826439,0.9826439,0.4328553,0.1021532,0.08567625,0.007667363,0.1081315,0.007855883"
"SORBI_3006G202900",9.55813458380916e-07,14,"Yes","0.8430689,0.8902391,0.8902391,0.8591678,0.01434381,0.9659631,0.06058519,0.7497658,0.9404624,0.03354022,5.867834e-08,0.83154,0.0274443062,0.1545127"
"SORBI_3001G146100",1.01682940945036e-06,6,"Yes","1.167464e-07,0.0820144,0.2981335,0.4549765,0.4342521,0.9246731"
