"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3003G016300",2.88524398928125e-07,3,"Yes","2.420522e-07,1.045794e-07,2.325594e-07"
"SORBI_3001G294900",3.54830985815902e-07,5,"Yes","2.71135e-06,2.150095e-06,0.08157412,3.947951e-06,0.01398991"
"SORBI_3003G328200",4.15689834776245e-07,3,"Yes","0.003109493,5.966372e-07,4.180561e-07"
"SORBI_3001G258700",4.39085908410242e-07,15,"Yes","0.4535008,5.352662e-07,0.1007691,0.1359035,0.1809275,0.8400982,4.867942e-07,0.01717088,0.05947495,0.06692009,3.820956e-07,0.452021,0.03545565,0.7404297,0.5241262"
"SORBI_3001G246700",5.48856353033145e-07,5,"Yes","0.649943,0.9191021,5.354669e-08,0.856846,0.6936093"
"SORBI_3003G015800",6.09659928541006e-07,5,"Yes","0.0002108318,0.0002108318,0.0002369006,2.652663e-07,2.692431e-07"
"SORBI_3003G015900",6.09659928541006e-07,5,"Yes","0.0002108318,0.0002108318,0.0002369006,2.652663e-07,2.692431e-07"
"SORBI_3010G072800",7.33134050467932e-07,5,"Yes","0.7283936,4.384826e-07,4.668878e-07,0.1480078,0.1557644"
"SORBI_3001G447000",9.9285973476082e-07,3,"Yes","0.8160451,1.658581e-07,0.8900374"
"SORBI_3001G352900",1.11333690300253e-06,6,"Yes","0.02563769,0.08837817,0.3163201,9.064263e-08,3.497397e-06,0.3675386"
"SORBI_3003G333600",1.176835e-06,1,"No","1.176835e-06"
"SORBI_3001G354600",1.41252446062001e-06,3,"Yes","0.9007438,2.489554e-07,0.1967224"
"SORBI_3007G015500",1.46894688290988e-06,2,"Yes","9.478353e-07,1.242094e-06"
"SORBI_3003G011900",1.55373749699539e-06,2,"Yes","7.769345e-07,0.02826093"
"SORBI_3003G412600",1.62237571366131e-06,4,"Yes","5.075215e-05,0.330699,3.916157e-05,0.02487605"
"SORBI_3001G352100",1.80902885960066e-06,2,"Yes","9.045901e-07,0.01867618"
"SORBI_3007G007400",1.9405012497975e-06,2,"Yes","1.163646e-06,2.271853e-05"
"SORBI_3003G120800",2.14130267184309e-06,8,"Yes","0.0004517163,4.411459e-05,2.988974e-05,2.143534e-05,4.665179e-06,4.665179e-06,4.665179e-06,2.494327e-06"
"SORBI_3001G093000",2.725928e-06,1,"No","2.725928e-06"
"SORBI_3008G014601",2.73723888200017e-06,4,"Yes","8.431512e-06,6.606741e-06,4.442123e-07,0.6360864"
"SORBI_3009G132100",2.821584e-06,1,"No","2.821584e-06"
"SORBI_3006G150700",2.91058381607368e-06,2,"Yes","1.88073e-06,1.88073e-06"
"SORBI_3010G052700",3.098017e-06,1,"No","3.098017e-06"
"SORBI_3006G131200",3.36217281493578e-06,6,"Yes","1.744414e-06,0.5379667,1.353072e-05,0.9821463,0.8825972,9.185605e-07"
"SORBI_3006G245800",3.60971393464915e-06,2,"Yes","0.5496816,1.807645e-06"
"SORBI_3001G253300",4.01463036026062e-06,8,"Yes","2.566853e-07,0.2950826,0.03135898,0.4281902,0.02230331,0.03983147,0.03983147,0.006531481"
"SORBI_3001G214800",4.62561496084035e-06,3,"Yes","0.3619254,7.727917e-07,0.5118213"
"SORBI_3010G050400",4.81477760594373e-06,4,"Yes","0.0007335907,0.0002163901,3.348573e-06,3.348573e-06"
"SORBI_3003G049600",5.05628041458372e-06,4,"Yes","7.297264e-06,0.0002501481,6.766908e-05,0.3131867"
"SORBI_3006G187300",5.389246e-06,1,"No","5.389246e-06"
"SORBI_3010G055000",6.20561755615423e-06,5,"Yes","0.0004445361,0.0004146124,0.003734903,0.000336837,0.003375243"
"SORBI_3010G051700",6.23686522760458e-06,10,"Yes","0.007497886,9.801126e-05,0.0001441845,0.0001325579,0.9628763,0.8409441,0.0001045388,0.003118836,0.001614427,0.007897045"
"SORBI_3003G229500",7.10113791402289e-06,3,"Yes","3.769905e-05,0.5917448,1.240669e-06"
"SORBI_3010G079000",7.10527834979491e-06,2,"Yes","3.552471e-06,0.1846954"
"SORBI_3002G004300",7.23726338480724e-06,5,"Yes","8.281352e-05,0.03169076,0.5821117,7.779752e-06,3.533498e-06"
"SORBI_3003G396000",7.24789873485232e-06,3,"Yes","0.2514974,0.2287062,1.219849e-06"
"SORBI_3001G115500",9.31590806108051e-06,15,"Yes","0.7960618,0.01961357,0.9670169,0.8525343,0.8250773,8.871684e-05,3.758959e-05,6.270524e-05,1.485439e-05,0.5545211,0.7331981,0.7586263,0.0003256465,0.06027119,0.5061373"
"SORBI_3006G264300",1.021021e-05,1,"No","1.021021e-05"
"SORBI_3001G269100",1.03133940549949e-05,3,"Yes","1.72523e-06,0.8603356,0.1049832"
"SORBI_3001G178300",1.03579427335188e-05,9,"Yes","0.01120298,0.08829951,0.002467666,0.0001788265,0.0002973371,0.0003590646,0.000381811,0.000381811,0.02371792"
"SORBI_3010G053500",1.15474577180308e-05,5,"Yes","0.8746817,0.8874767,0.0313647,1.151265e-06,0.8355157"
"SORBI_3001G447700",1.17403573334229e-05,4,"Yes","0.03286264,0.3053768,1.579873e-06,0.8123203"
"SORBI_3003G045300",1.223249e-05,1,"No","1.223249e-05"
"SORBI_3004G111600",1.26026763832554e-05,3,"Yes","0.3064737,0.05282771,2.127872e-06"
"SORBI_3009G020600",1.26718762167854e-05,3,"Yes","0.3967492,0.4305945,2.730567e-06"
"SORBI_3001G262500",1.30947927879932e-05,5,"Yes","1.13461e-05,1.13461e-05,1.13461e-05,1.13461e-05,1.914503e-05"
"SORBI_3001G353300",1.404946e-05,1,"No","1.404946e-05"
"SORBI_3004G019200",1.42384897867665e-05,4,"Yes","0.07387155,5.785003e-05,0.0001187312,0.0002333897"
"SORBI_3001G306800",1.47427451838711e-05,3,"Yes","0.0002924277,0.0005274869,0.2910591"
"SORBI_3004G153100",1.47475328419189e-05,4,"Yes","1.36043e-05,1.36043e-05,0.03021324,0.8264767"
"SORBI_3003G123200",1.56096241039627e-05,4,"Yes","0.005456436,1.064907e-05,1.064907e-05,1.064907e-05"
"SORBI_3005G115200",1.637458e-05,1,"No","1.637458e-05"
"SORBI_3001G070600",1.73732184090003e-05,3,"Yes","3.075923e-06,0.2886871,0.6805423"
"SORBI_3003G023400",1.779015e-05,1,"No","1.779015e-05"
"SORBI_3003G290000",1.805417e-05,1,"No","1.805417e-05"
"SORBI_3003G320600",1.817686e-05,1,"No","1.817686e-05"
"SORBI_3002G379100",1.8783498239805e-05,3,"Yes","0.8222129,0.0002663235,0.000538981"
"SORBI_3002G379200",1.8783498239805e-05,3,"Yes","0.8222129,0.0002663235,0.000538981"
"SORBI_3003G378800",1.96946327141179e-05,2,"Yes","0.0008940776,9.849181e-06"
"SORBI_3007G022600",2.11078206053816e-05,2,"Yes","1.353227e-05,1.11222e-05"
"SORBI_3010G136600",2.12846628435681e-05,3,"Yes","0.4843717,0.4843717,4.628528e-06"
"SORBI_3006G122300",2.1429504084014e-05,3,"Yes","0.0002698768,0.3876271,3.686067e-05"
"SORBI_3004G078500",2.16500891502269e-05,6,"Yes","1.685815e-05,1.618416e-05,0.1812405,0.4718685,0.1583227,0.1583227"
"SORBI_3001G163732",2.298269e-05,1,"No","2.298269e-05"
"SORBI_3010G199700",2.38684011196755e-05,2,"Yes","1.556407e-05,0.001016052"
"SORBI_3007G023000",2.703228e-05,1,"No","2.703228e-05"
"SORBI_3003G251800",2.7569061672561e-05,3,"Yes","0.2956188,4.614091e-06,0.6760147"
"SORBI_3003G084300",2.78171273295769e-05,8,"Yes","2.017254e-06,0.5812292,0.5812292,0.5812292,0.02000469,0.8383603,0.8383603,0.01095736"
"SORBI_3010G082900",2.91511450800641e-05,3,"Yes","5.527975e-06,0.1570901,0.2968714"
"SORBI_3003G278600",2.91952590707467e-05,4,"Yes","0.8493349,0.02845767,4.105736e-05,0.0001015868"
"SORBI_3001G388200",2.91979819875277e-05,3,"Yes","0.005917471,5.812192e-06,0.1674252"
"SORBI_3001G123100",2.949094e-05,1,"No","2.949094e-05"
"SORBI_3001G125900",3.186181e-05,1,"No","3.186181e-05"
"SORBI_3003G383400",3.26081632668895e-05,3,"Yes","0.8786649,5.718328e-06,0.2318934"
"SORBI_3006G230400",3.324758e-05,1,"No","3.324758e-05"
"SORBI_3004G157000",3.3412828289725e-05,3,"Yes","5.615544e-06,0.07413242,0.1911024"
"SORBI_3001G069300",3.5306186065065e-05,2,"Yes","1.777011e-05,9.623597e-05"
"SORBI_3003G286800",3.55002081023903e-05,3,"Yes","0.2925552,5.957998e-06,0.2647987"
"SORBI_3003G324600",3.55488301053697e-05,11,"Yes","0.0007180396,0.001150825,0.0008962056,0.001188192,0.0002409843,0.001163107,5.847172e-05,0.1586887,0.0002167203,0.9062397,6.042596e-06"
"SORBI_3001G453500",3.5744091651746e-05,2,"Yes","0.7583768,1.787253e-05"
"SORBI_3006G216000",3.75643967575057e-05,2,"Yes","2.328129e-05,1.878239e-05"
"SORBI_3004G084300",3.92558629158657e-05,2,"Yes","2.160104e-05,0.01137071"
"SORBI_3006G263900",4.03360754550608e-05,2,"Yes","0.004790359,2.172257e-05"
"SORBI_3001G261577",4.10840704309079e-05,5,"Yes","0.2423233,0.3908229,3.585631e-06,0.1966485,0.3349187"
"SORBI_3001G105900",4.255062e-05,1,"No","4.255062e-05"
"SORBI_3010G032300",4.32608047337135e-05,8,"Yes","0.8313411,0.5652954,0.4663317,2.846906e-06,0.2654258,0.2105417,0.1790713,0.2489584"
"SORBI_3001G389200",4.326276e-05,1,"No","4.326276e-05"
"SORBI_3006G269800",4.45603716190401e-05,5,"Yes","0.4296246,0.5009736,0.0001476321,0.000536185,0.001119814"
"SORBI_3001G253000",4.46683e-05,1,"No","4.46683e-05"
"SORBI_3001G085700",4.78557250540579e-05,5,"Yes","0.0001315362,0.02468912,0.001854847,0.00205524,0.6165442"
"SORBI_3001G317000",4.90022742920537e-05,3,"Yes","0.0003633094,8.500888e-06,0.5344355"
"SORBI_3010G150000",5.082203e-05,1,"No","5.082203e-05"
"SORBI_3003G042400",5.12860461869824e-05,6,"Yes","0.8495731,0.1364644,0.3016196,0.4545682,0.4537248,4.376391e-06"
"SORBI_3003G049500",5.24525455095626e-05,8,"Yes","0.05906358,0.05950678,0.9887048,0.2144544,0.03689894,0.02323483,3.452224e-06,0.005112061"
"SORBI_3001G066700",5.48657967672783e-05,4,"Yes","0.04329446,0.6869582,0.01567962,7.59038e-06"
"SORBI_3003G064500",5.61041169113707e-05,4,"Yes","0.6867267,7.596712e-06,0.6237033,0.007213297"
"SORBI_3003G314200",5.65458167597344e-05,2,"Yes","3.916707e-05,3.916707e-05"
"SORBI_3010G035500",5.73680720868941e-05,2,"Yes","0.03746317,2.868644e-05"
"SORBI_3005G074100",5.8560395455487e-05,3,"Yes","1.277112e-05,0.04102286,0.03270906"
"SORBI_3010G144000",5.95957818856352e-05,3,"Yes","0.0002323781,7.517855e-05,0.0002647776"
"SORBI_3004G192100",6.166845e-05,1,"No","6.166845e-05"
"SORBI_3004G078000",6.32949867986898e-05,2,"Yes","5.666443e-05,3.169966e-05"
"SORBI_3003G008500",6.372216e-05,1,"No","6.372216e-05"
"SORBI_3004G001500",6.445844e-05,1,"No","6.445844e-05"
"SORBI_3003G130800",6.944578e-05,1,"No","6.944578e-05"
"SORBI_3003G123800",7.061344e-05,1,"No","7.061344e-05"
"SORBI_3007G001500",7.236511e-05,1,"No","7.236511e-05"
"SORBI_3005G063600",7.655202e-05,1,"No","7.655202e-05"
"SORBI_3010G021800",8.26088349501486e-05,2,"Yes","4.140758e-05,0.4616431"
"SORBI_3001G198400",8.2729741949783e-05,6,"Yes","0.09605224,0.1908483,0.0002539578,0.0001926216,0.007570216,1.652843e-05"
"SORBI_3003G161100",8.47875486692518e-05,12,"Yes","0.0001005045,0.0001005045,0.0001005045,0.0001005045,0.000199789,0.0001005045,0.0001005045,0.2860671,0.00642614,0.01272566,0.4103886,0.3861859"
"SORBI_3006G273000",8.732783e-05,1,"No","8.732783e-05"
"SORBI_3010G045100",8.903065e-05,1,"No","8.903065e-05"
"SORBI_3003G376000",9.21442449399734e-05,2,"Yes","0.0002809225,4.641668e-05"
"SORBI_3006G235500",9.26137899381896e-05,2,"Yes","4.644564e-05,0.6265032"
"SORBI_3004G094000",9.47248938319989e-05,3,"Yes","0.2416601,0.3488324,1.833663e-05"
"SORBI_3010G156000",9.62850329693232e-05,5,"Yes","5.14755e-05,5.14755e-05,0.3900215,0.3900215,0.001493055"
"SORBI_3003G399200",9.842069e-05,1,"No","9.842069e-05"
"SORBI_3003G351900",0.0001006063,1,"No","0.0001006063"
"SORBI_3001G093800",0.000105051431117609,9,"Yes","0.001694072,0.5712166,0.9916908,0.0001970559,0.4037098,0.8717616,0.305297,0.0001011257,0.9162188"
"SORBI_3002G352800",0.000106944204438464,5,"Yes","0.8255627,0.6865511,1.042257e-05,0.6746657,0.2063613"
"SORBI_3009G132900",0.0001073054,1,"No","0.0001073054"
"SORBI_3001G116100",0.0001091384,1,"No","0.0001091384"
"SORBI_3002G313300",0.00010928142912825,9,"Yes","0.9022148,0.01612285,0.2026203,0.2753011,0.5851852,0.9792549,0.8082073,0.8082073,6.279826e-06"
"SORBI_3010G054900",0.000109669564829384,3,"Yes","0.0001257926,0.0001257926,0.001312939"
"SORBI_3001G176700",0.000112937422355852,4,"Yes","0.0003960461,0.001180503,6.437905e-05,0.0001147499"
"SORBI_3005G145700",0.000115477915596296,2,"Yes","0.0687198,5.780759e-05"
"SORBI_3004G020401",0.0001168413,1,"No","0.0001168413"
"SORBI_3004G127700",0.000123530042385633,6,"Yes","0.738099,0.06213101,0.01242295,0.4703861,9.423268e-06,0.8585149"
"SORBI_3003G309400",0.000125619,1,"No","0.000125619"
"SORBI_3002G355300",0.000126389166694496,3,"Yes","0.0002985692,0.0001456198,0.0001456198"
"SORBI_3001G003400",0.000130299232710018,3,"Yes","0.0009360914,0.000980402,0.0279559"
"SORBI_3006G131700",0.000133036396676389,5,"Yes","0.0003659693,0.06636176,0.05522887,6.298784e-05,0.7521767"
"SORBI_3001G100200",0.000136510508157661,10,"Yes","0.6862796,0.0007856921,0.5721486,0.1814211,0.3614657,0.4542393,6.831207e-06,0.5202476,0.546216,0.9892511"
"SORBI_3003G161800",0.000143722715988392,3,"Yes","0.4375655,0.001622562,2.509525e-05"
"SORBI_3004G086300",0.000152313367792756,2,"Yes","0.1273433,7.629163e-05"
"SORBI_3004G202750",0.000156843192559375,7,"Yes","0.7856299,0.1259681,9.983039e-06,0.7268911,0.007127012,0.852016,0.2520908"
"SORBI_3004G141800",0.000156940488455715,8,"Yes","0.7084736,0.5213869,8.921514e-06,0.1157468,5.134364e-05,0.3951032,0.9842791,0.4374976"
"SORBI_3003G409800",0.0001579543,1,"No","0.0001579543"
"SORBI_3003G303500",0.000159355019142327,2,"Yes","0.6359111,7.971418e-05"
"SORBI_3006G226300",0.0001605772,1,"No","0.0001605772"
"SORBI_3007G018700",0.0001618894,1,"No","0.0001618894"
"SORBI_3001G281500",0.000164154295947516,3,"Yes","0.0001880283,0.0001880283,8.326808e-05"
"SORBI_3003G320300",0.000166864725629323,2,"Yes","8.345955e-05,0.5478709"
"SORBI_3003G287800",0.000174042798448348,6,"Yes","1.523489e-05,0.07320716,0.07534108,0.05348999,0.008265178,0.7230805"
"SORBI_3001G217900",0.00017412983459375,2,"Yes","9.794907e-05,0.2706356"
"SORBI_3010G053600",0.000176303975049197,2,"Yes","8.846399e-05,0.5289466"
"SORBI_3003G316300",0.00017855984073345,4,"Yes","0.7238514,0.7978635,0.0002296298,0.001065628"
"SORBI_3004G159400",0.0001831358,1,"No","0.0001831358"
"SORBI_3003G406500",0.000190191864010703,2,"Yes","0.7077351,0.0001149051"
"SORBI_3003G398400",0.0001905763,1,"No","0.0001905763"
"SORBI_3006G216100",0.0001919009,1,"No","0.0001919009"
"SORBI_3004G054600",0.0001921332,1,"No","0.0001921332"
"SORBI_3004G018300",0.0001966343,1,"No","0.0001966343"
"SORBI_3001G252200",0.000197823863894997,8,"Yes","0.2758606,0.1700327,0.8998142,0.001814917,0.4542145,0.1358899,0.09428831,9.191587e-06"
"SORBI_3007G038800",0.000198940558347127,3,"Yes","4.5493e-05,0.0007120185,0.0007120185"
"SORBI_3003G224400",0.0001998002,1,"No","0.0001998002"
"SORBI_3004G215100",0.000199853770320058,2,"Yes","9.998325e-05,0.8172075"
"SORBI_3003G406240",0.000201575498712359,4,"Yes","0.6899566,3.748323e-05,0.001870542,0.206627"
"SORBI_3003G289900",0.0002044126,1,"No","0.0002044126"
"SORBI_3006G142365",0.000206834220982333,2,"Yes","0.0001302027,0.130784"
"SORBI_3010G082000",0.000213231513059964,2,"Yes","0.4924539,0.000106638"
"SORBI_3003G130600",0.000220175867750361,2,"Yes","0.4555266,0.0001105532"
"SORBI_3004G165700",0.000221672762172775,2,"Yes","0.0001109696,0.926253"
"SORBI_3002G353400",0.0002235999,1,"No","0.0002235999"
"SORBI_3010G140400",0.000225430828923678,2,"Yes","0.3054086,0.0001205929"
"SORBI_3003G109900",0.0002259879,1,"No","0.0002259879"
"SORBI_3006G123600",0.0002271167,1,"No","0.0002271167"
"SORBI_3001G308400",0.000230873480686067,2,"Yes","0.0001155483,0.3704413"
"SORBI_3001G002100",0.0002420198,1,"No","0.0002420198"
"SORBI_3003G337600",0.000246779886241777,9,"Yes","0.002767502,0.02141733,0.0076606,0.01550437,0.01637349,0.4230918,0.9637344,0.2771122,0.0002903162"
"SORBI_3009G132700",0.000251073157198745,2,"Yes","0.0001255832,0.5335409"
"SORBI_3004G062500",0.000261014875554744,3,"Yes","8.002203e-05,0.5516442,0.0007855592"
"SORBI_3005G108400",0.000264965965793396,4,"Yes","3.793245e-05,0.419922,0.2484343,0.06205893"
"SORBI_3007G008300",0.0002658019,1,"No","0.0002658019"
"SORBI_3004G155200",0.000268736831463889,6,"Yes","0.4135375,0.7420314,2.443111e-05,0.1742606,0.2159036,0.2159036"
"SORBI_3010G052300",0.00027082573660675,5,"Yes","0.3695388,3.159393e-05,0.203885,0.1489,0.0001405735"
"SORBI_3004G029601",0.000285498069446444,3,"Yes","5.94788e-05,0.6799381,0.2350262"
"SORBI_3001G426300",0.000287655103597184,6,"Yes","0.002850125,0.0003658079,0.006697486,0.004757226,0.0007657461,0.0007492341"
"SORBI_3006G211900",0.000291924988305436,3,"Yes","4.906196e-05,0.0140856,0.1137467"
"SORBI_3001G256300",0.000294393465326115,4,"Yes","5.002279e-05,0.0004333809,0.1454968,0.07060316"
"SORBI_3004G095600",0.0002958448,1,"No","0.0002958448"
"SORBI_3006G163401",0.00029647,1,"No","0.00029647"
"SORBI_3001G258200",0.000302445750696489,4,"Yes","4.284329e-05,0.0096879,0.1342512,0.02801506"
"SORBI_3001G097300",0.000306871149178156,3,"Yes","5.235359e-05,0.8166843,0.2574343"
"SORBI_3003G407800",0.000309487020881183,2,"Yes","0.0001568864,0.006964773"
"SORBI_3010G141500",0.000315704320334897,6,"Yes","0.005424787,2.912743e-05,0.000441408,0.7669191,0.4715837,0.001031348"
"SORBI_3001G350900",0.000325326369827073,8,"Yes","0.3090122,0.03860569,0.1263073,0.201999,0.9034157,1.600896e-05,0.001891467,0.35219"
"SORBI_3004G093000",0.0003307716,1,"No","0.0003307716"
"SORBI_3001G003900",0.000332916976047093,2,"Yes","0.0001665044,0.7157295"
"SORBI_3001G070900",0.000333426634858358,7,"Yes","0.0007554522,0.007167136,0.003922695,0.010212,0.8447004,0.7138783,0.720495"
"SORBI_3004G080600",0.0003344216,1,"No","0.0003344216"
"SORBI_3002G313400",0.000335756656705821,4,"Yes","7.289909e-05,0.2030312,0.6683226,0.6683226"
"SORBI_3009G005800",0.000337592431901235,6,"Yes","0.0009515583,0.0008347004,0.6213867,0.849875,0.07927896,0.000998913"
"SORBI_3003G058300",0.000338091160609011,9,"Yes","0.4478248,0.9247418,0.8998191,1.973977e-05,0.6175092,0.6282108,0.5912442,0.5826074,0.1936254"
"SORBI_3010G054400",0.000340618588915875,2,"Yes","0.0001717848,0.0006272478"
"SORBI_3002G342500",0.000340789887800952,4,"Yes","0.0008194361,0.000358135,0.000358135,0.04332532"
"SORBI_3003G279400",0.0003439008,1,"No","0.0003439008"
"SORBI_3006G148800",0.0003454694,1,"No","0.0003454694"
"SORBI_3002G378700",0.00036910917518318,4,"Yes","0.0005662649,0.3151861,0.0002072437,0.001370884"
"SORBI_3001G097000",0.00037177551762102,2,"Yes","0.01257428,0.0001862872"
"SORBI_3001G316700",0.000373849061185316,2,"Yes","0.0001983666,0.5136592"
"SORBI_3004G009400",0.0003825477,1,"No","0.0003825477"
"SORBI_3003G054950",0.0003863492,1,"No","0.0003863492"
"SORBI_3003G046300",0.0003927071,1,"No","0.0003927071"
"SORBI_3002G274600",0.000396633258255674,5,"Yes","0.01455694,0.5079907,3.785001e-05,0.06606829,0.1809233"
"SORBI_3001G324100",0.000397266116211825,4,"Yes","0.2071316,0.0003888572,0.001670227,9.698463e-05"
"SORBI_3010G054600",0.000397975004979401,4,"Yes","0.0002509255,0.0002509255,0.0002509255,0.01065853"
"SORBI_3003G086900",0.000399458449423129,5,"Yes","0.8276923,0.8518746,4.283549e-05,0.3969834,0.804071"
"SORBI_3003G351401",0.000400233516584136,3,"Yes","0.003076352,0.4175088,0.00294311"
"SORBI_3003G354850",0.0004063518,1,"No","0.0004063518"
"SORBI_3006G259300",0.000411793574849884,4,"Yes","6.918151e-05,0.7751238,0.599704,0.6426025"
"SORBI_3010G143900",0.000417342683990851,2,"Yes","0.0002307034,0.3324917"
"SORBI_3001G124100",0.000420083534945048,5,"Yes","0.08652163,0.08173842,0.1289911,0.4809654,4.345884e-05"
"SORBI_3003G414300",0.0004292753,1,"No","0.0004292753"
"SORBI_3010G147300",0.000432949314018605,3,"Yes","0.3053205,0.0001106684,0.3021135"
"SORBI_3006G225900",0.000435296026970677,3,"Yes","0.0005360784,0.0004999256,0.000286668"
"SORBI_3002G295900",0.000436431832989914,2,"Yes","0.0002516663,0.2156236"
"SORBI_3001G134200",0.0004434758,1,"No","0.0004434758"
"SORBI_3002G347500",0.0004528995,1,"No","0.0004528995"
"SORBI_3006G200100",0.0004533557,1,"No","0.0004533557"
"SORBI_3006G261600",0.000453557997530551,2,"Yes","0.8087533,0.0002368941"
"SORBI_3010G045400",0.000456397216602955,2,"Yes","0.0002282713,0.004682486"
"SORBI_3003G407900",0.000463523683984945,2,"Yes","0.0003329748,0.0003329748"
"SORBI_3010G054100",0.000475987554246382,7,"Yes","0.9258544,0.9133176,0.8894792,0.0002569537,0.0004895934,0.05656199,0.0002867124"
"SORBI_3003G087800",0.0004781514,1,"No","0.0004781514"
"SORBI_3004G184000",0.000480606931828609,3,"Yes","0.0001114788,0.09897701,0.08332758"
"SORBI_3010G167266",0.00048790557162337,3,"Yes","8.999608e-05,0.8549436,0.397251"
"SORBI_3003G160900",0.0004941013,1,"No","0.0004941013"
"SORBI_3004G002400",0.000506296325028299,2,"Yes","0.0002533025,0.0113643"
"SORBI_3001G158900",0.0005213905,1,"No","0.0005213905"
"SORBI_3002G004500",0.0005288304,1,"No","0.0005288304"
"SORBI_3001G081700",0.000539275,1,"No","0.000539275"
"SORBI_3004G208900",0.000557378994576307,5,"Yes","8.850385e-05,0.9542423,0.861582,0.8783972,0.861582"
"SORBI_3001G257800",0.000561623157223967,8,"Yes","0.1813304,0.005429149,0.1516909,0.0009506506,0.7025765,0.0001492222,9.502534e-05,0.1580347"
"SORBI_3003G355900",0.0005628416,1,"No","0.0005628416"
"SORBI_3003G361400",0.0005881204,1,"No","0.0005881204"
"SORBI_3010G132100",0.000611364372784862,4,"Yes","0.02231755,0.09708894,0.001596873,0.003076055"
"SORBI_3008G001800",0.0006143856,1,"No","0.0006143856"
"SORBI_3005G102200",0.000617817617342253,4,"Yes","0.004006713,0.5513901,8.687365e-05,0.3589349"
"SORBI_3001G200200",0.000631265506227718,3,"Yes","0.0005409275,0.0005334584,0.0002979747"
"SORBI_3003G357232",0.0006483309,1,"No","0.0006483309"
"SORBI_3010G061300",0.0006584071,1,"No","0.0006584071"
"SORBI_3004G074900",0.000670773183850226,4,"Yes","0.4275665,0.2281066,0.4976548,9.222268e-05"
"SORBI_3010G076200",0.000671424830699041,6,"Yes","0.2662879,0.3751378,0.5537032,0.9034286,0.4225317,4.778366e-05"
"SORBI_3002G275500",0.0006722588,1,"No","0.0006722588"
"SORBI_3001G438000",0.00068203047521731,3,"Yes","0.7561801,0.0001247943,0.9448337"
"SORBI_3001G075101",0.000682958996505389,3,"Yes","0.003199883,0.002924138,0.008101426"
"SORBI_3010G134801",0.000689946335561076,4,"Yes","0.0005107055,0.0005576999,0.00033543,0.4308759"
"SORBI_3002G378800",0.0007076905,1,"No","0.0007076905"
