GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb002430    1    6782672    6793725      2       2  98620      0.35893      0.35983         0.39526         0.32539
Zm00001eb002540    1    7181045    7201561      4       3  98620       2.1798     0.014636        0.057351       0.0045506
Zm00001eb002590    1    7298972    7300989      3       3  98620      0.57929       0.2812         0.24206         0.32556
Zm00001eb002610    1    7337514    7342201      4       2  98620       1.0694      0.14244         0.15623         0.13565
Zm00001eb002620    1    7344153    7348877      2       2  98620       -1.454      0.92703         0.92391         0.92285
Zm00001eb002640    1    7399951    7402416      6       5  98620       2.5319    0.0056729       0.0021926        0.023592
Zm00001eb002830    1    7953030    7955203      2       2  98620       5.0436   2.2842e-07      3.5129e-07      2.0854e-07
Zm00001eb002880    1    7995660    8000444      9       7  98620       6.1957    2.901e-10      2.8309e-10      6.1127e-09
Zm00001eb002890    1    8030978    8031633      1       1  98620      0.60934      0.27115         0.27109         0.27109
Zm00001eb003040    1    8268532    8271928      1       1  98620       3.1032   0.00095713      0.00098567      0.00098567
Zm00001eb003050    1    8271065    8271757      1       1  98620       3.1032   0.00095713      0.00098567      0.00098567
Zm00001eb003060    1    8274777    8292607      6       5  98620       2.4172    0.0078211         0.01461       0.0060827
Zm00001eb003160    1    8514570    8518418      1       1  98620     -0.31091      0.62206         0.62071         0.62071
Zm00001eb003220    1    8636709    8638722      7       6  98620       1.9056     0.028353       0.0081826         0.13782
Zm00001eb003230    1    8636709    8642534      8       7  98620        1.944     0.025946       0.0065158         0.15071
Zm00001eb003350    1    8944150    8949254      4       3  98620       2.0261     0.021378        0.013998          0.0392
Zm00001eb003460    1    9164434    9168992      1       1  98620       2.4196    0.0077683        0.007911        0.007911
Zm00001eb003540    1    9423681    9428283      1       1  98620      -1.9347      0.97348         0.97294         0.97294
Zm00001eb003550    1    9483547    9565925      8       4  98620       0.5676      0.28515         0.25196         0.31965
Zm00001eb003670    1    9922122    9932704      1       1  98620       1.3646     0.086188        0.086573        0.086573
Zm00001eb003810    1   10427630   10507897      5       4  98620       1.8033     0.035669        0.022061        0.067001
Zm00001eb003880    1   10679227   10681893      1       1  98620       1.6867     0.045831        0.046179        0.046179
Zm00001eb004170    1   11486189   11491069      3       3  98620       3.5594   0.00018585      0.00019682       0.0002671
Zm00001eb004250    1   11847885   11880702      2       2  98620       1.8493     0.032211        0.040343        0.027239
Zm00001eb004260    1   11938116   11939457      1       1  98620       1.5312     0.062864         0.06323         0.06323
Zm00001eb004290    1   11999339   12034402      2       2  98620      0.12185      0.45151         0.45558         0.44483
Zm00001eb004360    1   12181024   12182613      1       1  98620       1.8253     0.033977        0.034298        0.034298
Zm00001eb004420    1   12250196   12255463      1       1  98620      0.13691      0.44555         0.44478         0.44478
Zm00001eb004470    1   12338113   12339599      1       1  98620      0.89664      0.18495         0.18518         0.18518
Zm00001eb004490    1   12343656   12345162      2       2  98620       1.7924     0.036535        0.025069        0.056268
Zm00001eb004540    1   12434130   12438763      4       2  98620       1.6173     0.052909        0.035602        0.088895
Zm00001eb004560    1   12516663   12520623      6       5  98620       4.5935   2.1793e-06      7.8289e-07      3.9426e-05
Zm00001eb004760    1   13031568   13034810      3       2  98620      0.14683      0.44163         0.39571         0.48645
Zm00001eb004940    1   13470997   13486090      1       1  98620     -0.55908      0.71195          0.7105          0.7105
Zm00001eb005030    1   13799902   13806468      2       2  98620     -0.35765       0.6397         0.66668         0.60387
Zm00001eb005100    1   14102501   14104598      4       3  98620       3.0922   0.00099343        0.003908      0.00040136
Zm00001eb005210    1   14480449   14500094      1       1  98620       6.7197   9.1048e-12      1.0894e-11      1.0894e-11
Zm00001eb005430    1   15070098   15073238      1       1  98620      0.74235      0.22894         0.22902         0.22902
Zm00001eb005670    1   15906138   15912356      4       3  98620       3.9849   3.3749e-05      0.00011227      2.2119e-05
Zm00001eb005710    1   16122256   16129623      5       4  98620     -0.20833      0.58251         0.61315         0.53417
Zm00001eb005770    1   16331561   16342289      2       2  98620       2.1062     0.017592        0.025502        0.013044
Zm00001eb005820    1   16601750   16617586      5       4  98620       8.5773   4.8581e-18           5e-10      8.2293e-24
Zm00001eb006030    1   17085942   17087938      3       3  98620      0.90233      0.18344         0.25042         0.13606
Zm00001eb006170    1   17699837   17701555      2       2  98620      0.10836      0.45685          0.3813         0.54174
Zm00001eb006190    1   17722814   17726372      1       1  98620      0.53201      0.29736         0.29719         0.29719
Zm00001eb006270    1   17840879   17856767      1       1  98620    -0.043618       0.5174         0.51639         0.51639
Zm00001eb006480    1   18176191   18197270      5       3  98620       2.9323    0.0016823       0.0044872      0.00098684
Zm00001eb006560    1   18473259   18494112      1       1  98620       1.1018      0.13527         0.13562         0.13562
Zm00001eb006570    1   18635648   18647229      2       2  98620      0.89811      0.18456         0.15394         0.22252
Zm00001eb006790    1   19640698   19641252      3       3  98620      0.78356      0.21665         0.24663         0.19159
Zm00001eb006800    1   19641289   19643468      2       2  98620       1.1961      0.11582         0.10245         0.13319
Zm00001eb006860    1   19814662   19818158      2       2  98620       2.0586     0.019765        0.012704        0.032417
Zm00001eb006890    1   19954509   19980165     13      11  98620       5.3734   3.8643e-08      6.3641e-08      2.4657e-06
Zm00001eb006920    1   20111600   20117637      2       2  98620      0.97519      0.16473         0.19294         0.14228
Zm00001eb007080    1   20696669   20701774      3       3  98620       1.6987     0.044687        0.076526        0.028528
Zm00001eb007230    1   21541063   21543518      1       1  98620     0.035258      0.48594           0.485           0.485
Zm00001eb007310    1   21693058   21711680      9       7  98620       3.1438   0.00083397      0.00013424        0.014449
Zm00001eb007330    1   21756736   21760748      4       3  98620        1.225      0.11028         0.12605         0.10338
Zm00001eb007580    1   22258455   22262373      5       4  98620       3.9894   3.3126e-05      0.00012508      2.7149e-05
Zm00001eb007600    1   22435069   22442054      6       4  98620       3.4452   0.00028527      0.00070979      0.00034062
Zm00001eb007820    1   23050901   23058463      6       4  98620     -0.11626      0.54628         0.68324         0.41656
Zm00001eb008180    1   24745257   24749932      1       1  98620       3.3109   0.00046491      0.00048136      0.00048136
Zm00001eb008190    1   24778316   24778939      1       1  98620       2.1849     0.014447        0.014649        0.014649
Zm00001eb008280    1   24937424   24942705      6       3  98620       1.8649     0.031096        0.031372        0.035954
Zm00001eb008360    1   25396585   25400926      2       2  98620      0.12676      0.44956         0.40877         0.48924
Zm00001eb008620    1   26192565   26198909      1       1  98620       1.7759     0.037873        0.038172        0.038172
Zm00001eb008850    1   27166296   27172398      1       1  98620         1.72     0.042719        0.043093        0.043093
Zm00001eb008870    1   27173864   27174818      1       1  98620      -2.1642      0.98478         0.98441         0.98441
Zm00001eb009000    1   27796339   27797377      1       1  98620        1.581     0.056938        0.057296        0.057296
Zm00001eb009100    1   27978753   27987790      7       5  98620     -0.34599      0.63532         0.58783         0.64572
Zm00001eb009310    1   28749421   28756388      1       1  98620       1.4198     0.077835        0.078212        0.078212
Zm00001eb009340    1   28861699   28863569      1       1  98620       1.5239     0.063773        0.064167        0.064167
Zm00001eb009480    1   29231209   29233105      1       1  98620      -1.5771      0.94262         0.94183         0.94183
Zm00001eb009580    1   29708345   29742246      1       1  98620       3.6576   0.00012731      0.00013231      0.00013231
Zm00001eb009660    1   30281678   30286028      1       1  98620       1.6956     0.044976        0.045491        0.045491
Zm00001eb009810    1   30744669   30753561      2       2  98620      0.76647       0.2217         0.21271         0.23168
Zm00001eb009900    1   31057410   31063737      4       2  98620       4.3528   6.7195e-06       1.857e-05      4.1889e-06
Zm00001eb009930    1   31206107   31207875      5       4  98620       3.5181   0.00021734      0.00010948      0.00094727
Zm00001eb009990    1   31487118   31499471      2       2  98620      0.48526      0.31374         0.33828         0.28992
Zm00001eb010040    1   31742085   31745237      2       2  98620      0.92761       0.1768         0.12302         0.25645
Zm00001eb010150    1   32046737   32053530      2       2  98620       1.5956     0.055294        0.071076        0.045253
Zm00001eb010400    1   32982565   32988047      7       5  98620       1.3262     0.092392         0.10584        0.091397
Zm00001eb010420    1   33112848   33116276      2       2  98620        1.031      0.15128         0.14545          0.1592
Zm00001eb010450    1   33258566   33261825      1       1  98620      -1.7409      0.95915         0.95837         0.95837
Zm00001eb010500    1   33413828   33441246      5       4  98620      0.97928      0.16372         0.22293         0.12487
Zm00001eb010730    1   34315984   34331118      2       2  98620       2.8138     0.002448       0.0012653       0.0051989
Zm00001eb010800    1   34591841   34596190      5       4  98620       4.7244   1.1542e-06      3.3175e-08       0.0002041
Zm00001eb010810    1   34596424   34605534      5       4  98620       2.5947    0.0047336       0.0052133       0.0062264
Zm00001eb011150    1   35871079   35888789      1       1  98620     0.012277       0.4951         0.49416         0.49416
Zm00001eb011160    1   35888929   35938095      3       3  98620       2.3099     0.010447        0.011462        0.011783
Zm00001eb011220    1   36151494   36154277      3       3  98620       1.0404      0.14907         0.12015         0.18988
Zm00001eb011310    1   36496610   36502115      3       3  98620      0.90464      0.18283         0.22125         0.15295
Zm00001eb011650    1   38093067   38097138      1       1  98620       5.5274   1.6249e-08      1.8311e-08      1.8311e-08
Zm00001eb011830    1   38545775   38550093      4       3  98620       2.2782     0.011359        0.025948       0.0060886
Zm00001eb011920    1   38732047   38741370      5       4  98620    -0.010042      0.50401         0.55529         0.43993
Zm00001eb011940    1   38792743   38794651      2       2  98620        3.794   7.4107e-05      2.6375e-05      0.00030514
Zm00001eb012020    1   39038375   39041664      1       1  98620       0.6628      0.25373         0.25373         0.25373
Zm00001eb012060    1   39140833   39146679      3       3  98620       2.4087    0.0080052       0.0031132        0.024509
Zm00001eb012080    1   39254119   39255617      4       3  98620       1.2252      0.11025         0.17447        0.073882
Zm00001eb012200    1   39740256   39746552      6       4  98620      0.71019      0.23879         0.18569         0.30964
Zm00001eb012280    1   40089910   40093602      5       3  98620       2.7641    0.0028538       0.0061607       0.0017098
Zm00001eb012290    1   40139451   40144569      4       3  98620       2.1069     0.017565        0.012549        0.030153
Zm00001eb012300    1   40172250   40176813      1       1  98620       1.8982     0.028837        0.029138        0.029138
Zm00001eb012320    1   40355365   40357660      1       1  98620       4.0859   2.1956e-05      2.3186e-05      2.3186e-05
Zm00001eb012370    1   40561922   40572008      2       2  98620        5.378   3.7649e-08       5.698e-07      3.9994e-09
Zm00001eb012460    1   40901847   40921888      4       3  98620       1.9586     0.025081        0.015223        0.050139
Zm00001eb012710    1   42011336   42013732      2       2  98620       1.3346     0.090997        0.070982         0.11953
Zm00001eb012720    1   42016483   42028755      9       7  98620       1.8475      0.03234        0.016403        0.081276
Zm00001eb013030    1   43336628   43347740      2       2  98620       1.3576     0.087293          0.1029         0.07658
Zm00001eb013040    1   43348941   43351082      2       2  98620     -0.17733      0.57037         0.50999         0.63116
Zm00001eb013250    1   44160117   44163083      4       3  98620       2.0322     0.021067        0.004224          0.1237
Zm00001eb013270    1   44177829   44184341      3       3  98620      0.12034      0.45211         0.50131         0.40153
Zm00001eb013300    1   44344832   44356218     10       6  98620       5.5495   1.4323e-08      2.2643e-07      9.3279e-09
Zm00001eb013320    1   44467919   44468700      5       4  98620       3.6327   0.00014024      0.00031925      0.00014389
Zm00001eb013360    1   44729549   44735265      1       1  98620       -0.383      0.64914          0.6478          0.6478
Zm00001eb013560    1   45507094   45521995     14      10  98620       3.9375   4.1161e-05      6.0611e-05       0.0004592
Zm00001eb013660    1   45767329   45775445     12      10  98620       3.9592   3.7606e-05      0.00031589       4.487e-05
Zm00001eb013670    1   45775586   45778291      4       3  98620       3.2238   0.00063242       0.0038927      0.00016329
Zm00001eb013680    1   45778597   45780311      1       1  98620      -1.9428      0.97398         0.97343         0.97343
Zm00001eb013720    1   45913722   45920463      1       1  98620       1.1718      0.12063         0.12093         0.12093
Zm00001eb013860    1   46408859   46415042      4       3  98620        2.694    0.0035305       0.0060567       0.0027785
Zm00001eb013870    1   46455129   46459976      2       2  98620       1.6737     0.047095        0.026539        0.087006
Zm00001eb013940    1   46686174   46695468      4       3  98620       2.2673     0.011685       0.0066804        0.024884
Zm00001eb014020    1   47110394   47136239      1       1  98620       3.1093   0.00093753       0.0009682       0.0009682
Zm00001eb014030    1   47110458   47134017      1       1  98620       3.1093   0.00093753       0.0009682       0.0009682
Zm00001eb014370    1   47986957   47992977      2       2  98620       1.6487     0.049603         0.04584        0.055654
Zm00001eb014500    1   48523846   48529008      1       1  98620     -0.50956      0.69482         0.69336         0.69336
Zm00001eb014820    1   49638181   49666926      5       3  98620       6.1664   3.4939e-10      4.0595e-08      3.1525e-11
Zm00001eb014840    1   49792587   49798333      1       1  98620       2.2089     0.013592        0.013772        0.013772
Zm00001eb014990    1   50864080   50864941      1       1  98620       2.9352    0.0016669       0.0017065       0.0017065
Zm00001eb015030    1   50949331   50956232      4       3  98620       0.5578      0.28849         0.21943         0.37689
Zm00001eb015210    1   52041467   52046738      2       2  98620       1.1358      0.12801         0.10799         0.15404
Zm00001eb015340    1   52604238   52613585     12       8  98620       6.1249   4.5366e-10      2.2152e-09      2.4011e-08
Zm00001eb015380    1   52635772   52639687      3       3  98620       2.4348    0.0074505       0.0063015        0.011247
Zm00001eb015390    1   52641608   52647191      5       3  98620      0.58266      0.28006         0.16644         0.46788
Zm00001eb015470    1   52914855   52920619      1       1  98620       2.9106    0.0018039       0.0018473       0.0018473
Zm00001eb015610    1   53630405   53635219      4       3  98620       1.5963     0.055214        0.034003        0.098246
Zm00001eb015630    1   53708870   53711100      2       2  98620     -0.80356      0.78918         0.78297         0.78909
Zm00001eb015820    1   54817290   54824081      2       2  98620      0.18521      0.42653         0.35548         0.50752
Zm00001eb015840    1   54898837   54929771      4       3  98620       4.8802      5.3e-07      2.2796e-06      4.7534e-07
Zm00001eb015910    1   55373484   55381872      1       1  98620        3.276   0.00052653      0.00054286      0.00054286
Zm00001eb016090    1   56280737   56285152      1       1  98620      -1.4114      0.92094         0.91994         0.91994
Zm00001eb016240    1   56873370   56908088      3       3  98620      0.64779      0.25856          0.2462         0.27142
Zm00001eb016510    1   57839454   57840473      2       2  98620       2.9996    0.0013517       0.0020227       0.0010673
Zm00001eb016990    1   60401772   60406232      2       1  98620      0.53442      0.29652         0.27353         0.32111
Zm00001eb017030    1   60830176   60833290      1       1  98620      0.68786      0.24577         0.24581         0.24581
Zm00001eb017080    1   61002889   61024377      5       3  98620      0.95042      0.17095         0.18065         0.16677
Zm00001eb017120    1   61137512   61144018      3       3  98620        3.647   0.00013266      0.00037206      8.4339e-05
Zm00001eb017130    1   61144464   61159727      1       1  98620      -0.3227      0.62654          0.6252          0.6252
Zm00001eb017490    1   62488693   62490338      6       5  98620       3.8223   6.6102e-05      4.4181e-05      0.00029098
Zm00001eb017520    1   62551865   62571830      2       2  98620       1.1016      0.13531         0.15542         0.12002
Zm00001eb017770    1   63177394   63179641      8       7  98620     -0.62332      0.73346         0.74431         0.67602
Zm00001eb017830    1   63355095   63357831      3       2  98620      -1.1498       0.8749         0.90227         0.83901
Zm00001eb018030    1   64147000   64213112      6       5  98620       2.6322     0.004242       0.0088196       0.0032181
Zm00001eb018230    1   65041348   65045471      2       2  98620      0.68338      0.24718         0.22186         0.27564
Zm00001eb018290    1   65119598   65121137      1       1  98620       1.4659     0.071333          0.0717          0.0717
Zm00001eb018870    1   67723745   67726370      1       1  98620    -0.091404      0.53641         0.53549         0.53549
Zm00001eb018970    1   67931911   67939226      2       2  98620    -0.075574      0.53012         0.48801         0.57264
Zm00001eb019120    1   68431902   68434678      1       1  98620       1.2019       0.1147         0.11501         0.11501
Zm00001eb019130    1   68559289   68562734      2       2  98620       6.5443   2.9886e-11           5e-10      4.4396e-12
Zm00001eb019240    1   69007071   69011416      1       1  98620     -0.22767      0.59005         0.58879         0.58879
Zm00001eb019480    1   70580786   70595429      1       1  98620         3.31   0.00046656       0.0004857       0.0004857
Zm00001eb019770    1   72090773   72098524      1       1  98620      0.77174      0.22014         0.22026         0.22026
Zm00001eb019890    1   72699166   72717178      5       4  98620       4.1641   1.5632e-05       9.893e-06      6.6903e-05
Zm00001eb020060    1   73511652   73514286      3       3  98620       1.3007     0.096689        0.054928         0.17906
Zm00001eb020350    1   75390296   75394151      1       1  98620       1.8874     0.029554        0.029866        0.029866
Zm00001eb020440    1   75950506   75971649      5       4  98620    -0.073476      0.52929         0.69414          0.3871
Zm00001eb020560    1   76880542   76881966      1       1  98620      0.87572      0.19059         0.19082         0.19082
Zm00001eb020610    1   77149826   77150362      1       1  98620       3.9408   4.0598e-05      4.2507e-05      4.2507e-05
Zm00001eb020780    1   77965234   77976552      3       3  98620      0.62829      0.26491          0.3336         0.21005
Zm00001eb021020    1   79442748   79467457      1       1  98620       2.4137     0.007896       0.0080233       0.0080233
Zm00001eb021170    1   80179040   80184511      1       1  98620       4.5709   2.4279e-06      2.5768e-06      2.5768e-06
Zm00001eb021350    1   81102850   81105231      1       1  98620      0.56203      0.28705         0.28693         0.28693
Zm00001eb021390    1   81423585   81427280      4       3  98620        1.171      0.12079         0.18929        0.081466
Zm00001eb021660    1   82377432   82377841      1       1  98620        1.121      0.13115         0.13154         0.13154
Zm00001eb021910    1   83484151   83507821      1       1  98620      0.66557      0.25284         0.25285         0.25285
Zm00001eb022080    1   84643192   84650020      2       2  98620       1.8119     0.035004        0.041146        0.030648
Zm00001eb022260    1   85334480   85339407      1       1  98620       3.6824   0.00011554      0.00012042      0.00012042
Zm00001eb022330    1   85530450   85533748      1       1  98620       2.9516    0.0015808        0.001627        0.001627
Zm00001eb022700    1   87300199   87301453      3       3  98620       7.6548   9.6838e-15      8.1617e-11       9.525e-18
Zm00001eb022820    1   88447788   88458934      2       2  98620     -0.28739      0.61309         0.59057         0.62806
Zm00001eb022840    1   88593840   88662212      3       2  98620        1.482     0.069174        0.097724        0.052464
Zm00001eb023330    1   92056180   92057831      2       2  98620     -0.54163      0.70596         0.71893         0.68498
Zm00001eb023620    1   94358821   94360474      1       1  98620       4.9714   3.3239e-07       3.563e-07       3.563e-07
Zm00001eb024970    1  105021559  105025689      2       1  98620       1.3374      0.09055        0.092024         0.08998
Zm00001eb025040    1  105459354  105464467      5       4  98620       1.2335      0.10869        0.077252         0.17013
Zm00001eb025140    1  106843737  106847272     11       7  98620       2.4178    0.0078065       0.0039026          0.0316
Zm00001eb025190    1  107363828  107370161      1       1  98620       5.3976   3.3776e-08      3.6693e-08      3.6693e-08
Zm00001eb025630    1  110245610  110253109      3       3  98620       2.8381     0.002269      0.00046909        0.014692
Zm00001eb025740    1  112607366  112609206      1       1  98620      0.28298       0.3886         0.38807         0.38807
Zm00001eb026200    1  117682718  117758095      1       1  98620       3.9207   4.4151e-05      4.6402e-05      4.6402e-05
Zm00001eb026700    1  124312197  124329851      1       1  98620       3.9485   3.9316e-05       4.117e-05       4.117e-05
Zm00001eb026890    1  126659115  126660239      1       1  98620       1.6055     0.054193        0.054522        0.054522
Zm00001eb027760    1  141681045  141692695      2       2  98620        7.526   2.6154e-14           5e-10      4.5048e-18
Zm00001eb028240    1  148226520  148243986      2       2  98620     -0.27763      0.60935         0.54922         0.66667
Zm00001eb028360    1  149989864  149993703      2       2  98620      0.81466      0.20763         0.17687         0.24418
Zm00001eb028440    1  150707168  150717590      6       5  98620       4.6948   1.3345e-06      6.0847e-07      1.3754e-05
Zm00001eb029080    1  156209583  156216157      1       1  98620     -0.24558        0.597         0.59591         0.59591
Zm00001eb029220    1  158005572  158007851      1       1  98620    -0.036425      0.51453         0.51375         0.51375
Zm00001eb029560    1  160814888  160818895      4       3  98620       2.0087     0.022283        0.016243         0.03727
Zm00001eb029570    1  160817334  160821304      4       3  98620       2.0087     0.022283        0.016243         0.03727
Zm00001eb029710    1  162160055  162166523      4       3  98620       4.1379   1.7521e-05      1.3356e-05       6.063e-05
Zm00001eb029860    1  163983814  164059246      3       3  98620       2.3578    0.0091929       0.0058514         0.01749
Zm00001eb030020    1  165129619  165137940      7       4  98620       2.2255     0.013024        0.019653        0.014167
Zm00001eb030660    1  170234715  170305324      7       6  98620       1.1613      0.12275         0.15434         0.10499
Zm00001eb030790    1  170820549  170824097     10       5  98620       8.5769   4.8735e-18      4.4942e-11      6.0685e-20
Zm00001eb030800    1  170825631  170827876      3       3  98620       8.8744   3.5164e-19      8.1797e-11      2.3931e-26
Zm00001eb030850    1  170848019  170856858      6       5  98620       8.7611   9.6719e-19      1.0547e-15      2.6078e-19
Zm00001eb030950    1  171440973  171451326      1       1  98620        9.665    2.124e-22       2.691e-22       2.691e-22
Zm00001eb031120    1  174228190  174230106      1       1  98620     -0.70509      0.75962         0.75811         0.75811
Zm00001eb031170    1  174524040  174529003      2       2  98620       1.5992     0.054885        0.050312        0.062573
Zm00001eb031250    1  174867434  174891238      1       1  98620        1.781     0.037458        0.037769        0.037769
Zm00001eb031330    1  175547684  175554409      1       1  98620       3.6064   0.00015525      0.00016103      0.00016103
Zm00001eb031350    1  175790952  175840725      1       1  98620       3.2523   0.00057241      0.00059013      0.00059013
Zm00001eb031560    1  176943808  176946543      1       1  98620       1.7746     0.037982        0.038299        0.038299
Zm00001eb031570    1  176947721  176949798      1       1  98620     -0.60621      0.72781         0.72643         0.72643
Zm00001eb031740    1  177764603  177766058      1       1  98620     0.057645      0.47702         0.47604         0.47604
Zm00001eb031750    1  177764921  177765922      1       1  98620     0.057645      0.47702         0.47604         0.47604
Zm00001eb031900    1  178428605  178432791      1       1  98620      -1.0349      0.84964         0.84844         0.84844
Zm00001eb032060    1  179369672  179376792      3       3  98620      -1.2454      0.89351         0.87599         0.89555
Zm00001eb032540    1  181889774  181892749      3       2  98620       2.1073     0.017548        0.022137        0.015709
Zm00001eb032600    1  182075421  182076489      1       1  98620       4.2318   1.1593e-05      1.2195e-05      1.2195e-05
Zm00001eb032720    1  182851043  182853377      1       1  98620       1.0001      0.15862          0.1589          0.1589
Zm00001eb032840    1  183806179  183812135      3       3  98620      0.40781      0.34171         0.33503         0.34474
Zm00001eb032860    1  183815811  183817146      2       1  98620       1.1348      0.12824         0.12157         0.13581
Zm00001eb033290    1  185329726  185340627      1       1  98620       3.9934   3.2571e-05      3.4444e-05      3.4444e-05
Zm00001eb033780    1  187380215  187393026      1       1  98620       1.2886     0.098764        0.099082        0.099082
Zm00001eb033870    1  187650116  187765353      5       4  98620       2.4682    0.0067905       0.0025409        0.024031
Zm00001eb033900    1  187883828  187887706      5       4  98620       2.0988     0.017917        0.021625        0.019086
Zm00001eb034080    1  188107511  188120286      6       4  98620       5.1249   1.4883e-07      2.2241e-08       1.104e-05
Zm00001eb034180    1  188755128  188765710      2       2  98620       5.0985   1.7122e-07      2.5265e-07       1.916e-07
Zm00001eb034200    1  188800211  188812156      1       1  98620      0.68145      0.24779         0.24781         0.24781
Zm00001eb034240    1  188971396  189027978      2       1  98620       1.6899      0.04552        0.047873        0.044081
Zm00001eb034290    1  189075472  189473854     21      16  98620       5.3699   3.9394e-08      5.7936e-09       1.714e-05
Zm00001eb034310    1  189189236  189191577      3       3  98620       2.2498     0.012232       0.0041526        0.041294
Zm00001eb034570    1  191199213  191200443      2       2  98620       1.6342     0.051104        0.033835        0.080579
Zm00001eb034750    1  191578751  191587692     16      14  98620       5.9499   1.3415e-09      3.0633e-09      1.3766e-07
Zm00001eb034820    1  191854509  191858454      1       1  98620       1.9437     0.025964        0.026199        0.026199
Zm00001eb034980    1  192272272  192275583      1       1  98620       1.7166     0.043022        0.043477        0.043477
Zm00001eb035390    1  193787610  193793506      1       1  98620       2.4729    0.0067002       0.0068063       0.0068063
Zm00001eb035630    1  194661582  194665292      1       1  98620       1.7423     0.040731        0.041052        0.041052
Zm00001eb035640    1  194732533  194748243      1       1  98620       1.2219      0.11087         0.11126         0.11126
Zm00001eb035750    1  195328775  195333805      3       3  98620       3.8258   6.5184e-05      0.00020032      3.2193e-05
Zm00001eb035790    1  195679576  195683070      1       1  98620    0.0023225      0.49907         0.49806         0.49806
Zm00001eb035810    1  195704978  195738063      2       2  98620    -0.059827      0.52385         0.50947         0.53234
Zm00001eb035840    1  195753553  195766310      5       4  98620       7.1207   5.3673e-13           5e-10      5.1915e-14
Zm00001eb036250    1  197368866  197377768      1       1  98620      0.29097      0.38554         0.38504         0.38504
Zm00001eb036380    1  197792305  197792740      1       1  98620       3.4619   0.00026823      0.00027815      0.00027815
Zm00001eb036440    1  197853817  197856419      1       1  98620      0.49996      0.30855         0.30834         0.30834
Zm00001eb036780    1  199072694  199075904      1       1  98620      0.31994      0.37451         0.37406         0.37406
Zm00001eb036840    1  199100073  199109132      3       2  98620     -0.70247      0.75881         0.77794         0.72732
Zm00001eb036940    1  199726508  199742680      8       7  98620       1.8169     0.034619        0.025613        0.063723
Zm00001eb037610    1  202153931  202156243      1       1  98620       2.4075    0.0080301       0.0081876       0.0081876
Zm00001eb037620    1  202153931  202156243      1       1  98620       2.4075    0.0080301       0.0081876       0.0081876
Zm00001eb037980    1  203646398  203652697      2       2  98620       6.2227   2.4433e-10      7.1518e-09       2.226e-11
Zm00001eb038100    1  204062522  204063696      2       2  98620      -1.0508      0.85332         0.86098         0.83586
Zm00001eb038110    1  204064528  204070169      3       3  98620       6.1441     4.02e-10      4.6715e-10       1.064e-09
Zm00001eb038350    1  204858405  204870132      2       2  98620        1.361     0.086757         0.10196        0.075806
Zm00001eb038360    1  204859255  204860061      1       1  98620       1.7703     0.038338         0.03865         0.03865
