"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3003G122300",2.32681762746267e-10,3,"Yes","4.431245e-10,4.431245e-10,4.431245e-10"
"SORBI_3004G153100",3.05006797596263e-10,5,"Yes","0.002386635,6.72239e-10,6.72239e-10,0.007257797,0.02618535"
"SORBI_3001G353900",3.28564286888877e-10,5,"Yes","0.8546813,0.03707719,0.7103661,2.902343e-11,0.1156424"
"SORBI_3002G274500",3.32974869898806e-10,2,"Yes","1.664876e-10,0.4020621"
"SORBI_3001G257800",3.48554962670278e-10,8,"Yes","0.3047372,0.3646982,0.157688,1.128828e-07,0.5800843,0.8357898,2.00991e-09,1.520757e-11"
"SORBI_3009G012500",3.64171803823865e-10,4,"Yes","0.1496366,5.010717e-11,0.1955095,0.1955095"
"SORBI_3006G263900",4.53933335364809e-10,2,"Yes","3.930066e-07,2.283049e-10"
"SORBI_3010G082000",7.370118e-10,1,"No","7.370118e-10"
"SORBI_3006G155700",9.889252e-10,1,"No","9.889252e-10"
"SORBI_3002G274600",9.95460380792679e-10,5,"Yes","0.005629372,0.6733445,9.658759e-11,0.4441508,0.2179801"
"SORBI_3009G123500",1.13676745794322e-09,2,"Yes","2.767507e-09,5.68385e-10"
"SORBI_3010G241200",1.25258992067501e-09,2,"Yes","1.630299e-06,6.262947e-10"
"SORBI_3004G071000",1.615837e-09,1,"No","1.615837e-09"
"SORBI_3002G281500",1.66434432902207e-09,3,"Yes","0.7343064,0.2812495,2.774095e-10"
"SORBI_3004G156200",2.01108285580176e-09,6,"Yes","0.7191602,0.007053947,0.1162969,3.947696e-09,0.05742491,1.343662e-07"
"SORBI_3004G020800",2.59008403613592e-09,2,"Yes","0.1305638,1.295041e-09"
"SORBI_3001G434600",2.82939e-09,1,"No","2.82939e-09"
"SORBI_3002G300700",2.936534e-09,1,"No","2.936534e-09"
"SORBI_3002G300500",3.03812863755581e-09,2,"Yes","1.66664e-09,1.66664e-09"
"SORBI_3006G120800",4.43883130252232e-09,3,"Yes","5.348535e-09,5.273491e-09,1.368774e-08"
"SORBI_3003G422200",5.565692e-09,1,"No","5.565692e-09"
"SORBI_3004G078000",5.65277702424538e-09,2,"Yes","2.826437e-09,1.197407e-08"
"SORBI_3003G007700",5.850599e-09,1,"No","5.850599e-09"
"SORBI_3001G368000",5.99561933434245e-09,4,"Yes","0.4014979,8.039457e-10,3.214956e-06,4.801144e-06"
"SORBI_3001G352900",7.05005254175717e-09,5,"Yes","0.02106242,0.09989337,1.966974e-08,2.491826e-08,0.9279124"
"SORBI_3004G192100",8.28457e-09,1,"No","8.28457e-09"
"SORBI_3001G353300",9.039319e-09,1,"No","9.039319e-09"
"SORBI_3005G122400",9.53864010000416e-09,5,"Yes","0.01420175,0.01416753,1.468692e-06,9.228322e-10,0.0287287"
"SORBI_3001G317000",1.07031851159789e-08,2,"Yes","0.2145275,5.351688e-09"
"SORBI_3004G193800",1.25279704388248e-08,2,"Yes","0.7647589,6.264002e-09"
"SORBI_3003G122100",1.361149e-08,1,"No","1.361149e-08"
"SORBI_3006G116000",1.36414470830459e-08,3,"Yes","3.103816e-09,6.092129e-05,2.142611e-06"
"SORBI_3001G354900",1.436209e-08,1,"No","1.436209e-08"
"SORBI_3010G124001",1.60339638233253e-08,9,"Yes","0.1744286,0.8532011,0.1648318,0.1209552,1.028183e-09,0.2294231,0.2279205,0.2814879,0.01904156"
"SORBI_3001G249600",1.63684731324665e-08,3,"Yes","2.729488e-09,0.0848165,0.2097541"
"SORBI_3002G352800",1.63844287026649e-08,5,"Yes","0.1060342,0.09320616,1.549367e-09,0.9188613,0.0007384072"
"SORBI_3007G007400",1.72697459666082e-08,2,"Yes","3.429345e-08,9.574351e-09"
"SORBI_3001G319900",2.04442355267176e-08,2,"Yes","0.1593659,1.022322e-08"
"SORBI_3003G122200",2.045275e-08,1,"No","2.045275e-08"
"SORBI_3001G105700",2.457288e-08,1,"No","2.457288e-08"
"SORBI_3004G178100",2.54348384576275e-08,3,"Yes","1.171532e-07,1.171532e-07,4.96353e-09"
"SORBI_3002G272100",2.654543e-08,1,"No","2.654543e-08"
"SORBI_3001G137000",2.78448775148377e-08,7,"Yes","1.869545e-09,0.007027855,0.008008023,0.009491811,0.01411585,0.04822783,0.008874016"
"SORBI_3001G354600",2.93627034908539e-08,3,"Yes","0.5038944,5.04671e-09,0.03555324"
"SORBI_3001G366200",3.08135312820923e-08,10,"Yes","0.001251569,0.05066761,0.0003652911,0.0008175301,8.206979e-08,0.0006894428,5.939378e-07,5.220262e-07,4.559274e-07,0.07853592"
"SORBI_3003G084300",3.09254604147213e-08,8,"Yes","1.887876e-09,0.7941772,0.7941772,0.7941772,1.819475e-05,0.277395,0.277395,4.243568e-05"
"SORBI_3006G242100",3.25519934341045e-08,8,"Yes","2.076351e-09,3.583552e-07,0.80566,0.04273842,0.0768452,0.1847961,0.8058921,0.232626"
"SORBI_3001G258200",3.37592811483489e-08,4,"Yes","4.540843e-09,0.4514611,0.277672,0.357281"
"SORBI_3004G065000",3.395455e-08,1,"No","3.395455e-08"
"SORBI_3006G213300",3.48452349197004e-08,2,"Yes","1.742488e-08,0.02938191"
"SORBI_3001G361900",3.805977e-08,1,"No","3.805977e-08"
"SORBI_3004G100900",3.894193e-08,1,"No","3.894193e-08"
"SORBI_3004G038100",4.02054441961397e-08,4,"Yes","6.046951e-09,0.1379858,0.3912363,0.1161302"
"SORBI_3010G150701",4.11932918886748e-08,4,"Yes","2.342131e-06,3.253928e-08,3.253928e-08,3.052941e-08"
"SORBI_3001G362100",4.63445823939423e-08,2,"Yes","2.317243e-08,0.4097046"
"SORBI_3001G308400",4.81572002275499e-08,2,"Yes","2.407888e-08,0.3332117"
"SORBI_3010G095700",5.12179404443813e-08,3,"Yes","0.9945314,0.1371266,8.539213e-09"
"SORBI_3004G111600",5.40373006341355e-08,3,"Yes","0.1119721,0.1648325,9.034234e-09"
"SORBI_3007G018700",5.572323e-08,1,"No","5.572323e-08"
"SORBI_3002G342500",5.70445509717743e-08,4,"Yes","1.432023e-05,8.381358e-08,8.381358e-08,0.005378415"
"SORBI_3004G001500",6.36073215209976e-08,2,"Yes","0.0001967189,3.180424e-08"
"SORBI_3001G105600",6.97992300624506e-08,3,"Yes","0.7060396,0.5225226,1.163575e-08"
"SORBI_3010G189000",7.04209670576716e-08,5,"Yes","0.9131631,7.095179e-09,0.8932705,0.9590852,0.9590852"
"SORBI_3010G152100",7.1067788764978e-08,5,"Yes","0.7326461,0.1223528,0.2475507,6.603899e-09,0.5358915"
"SORBI_3010G254200",7.26228107650329e-08,2,"Yes","0.2201624,3.631325e-08"
"SORBI_3006G253000",9.26191900951778e-08,2,"Yes","0.9239594,4.632163e-08"
"SORBI_3005G120600",9.44248171874662e-08,3,"Yes","1.213646e-07,7.898689e-06,1.213646e-07"
"SORBI_3009G131300",9.45682930852954e-08,3,"Yes","0.675897,1.676652e-08,0.8780151"
"SORBI_3006G137000",9.7135e-08,1,"No","9.7135e-08"
"SORBI_3004G107600",1.02209e-07,1,"No","1.02209e-07"
"SORBI_3003G016300",1.15854736804089e-07,3,"Yes","9.721608e-08,1.191552e-07,5.537474e-08"
"SORBI_3002G276100",1.18290882977767e-07,7,"Yes","2.181653e-07,1.229711e-07,2.36142e-07,1.501455e-07,2.435894e-07,1.229711e-07,1.229711e-07"
"SORBI_3003G109900",1.20861e-07,1,"No","1.20861e-07"
"SORBI_3001G147500",1.2164490437172e-07,3,"Yes","0.6754943,2.119598e-08,0.8167553"
"SORBI_3004G069100",1.28471e-07,1,"No","1.28471e-07"
"SORBI_3001G224700",1.39827934453329e-07,3,"Yes","0.5888697,2.048808e-07,2.048808e-07"
"SORBI_3001G359900",1.429646e-07,1,"No","1.429646e-07"
"SORBI_3004G029601",1.46298123948618e-07,3,"Yes","2.62568e-08,0.1449143,0.8021478"
"SORBI_3001G352100",1.62472686637827e-07,2,"Yes","8.123773e-08,0.0001295445"
"SORBI_3004G096900",1.675771e-07,1,"No","1.675771e-07"
"SORBI_3001G421300",1.700173e-07,1,"No","1.700173e-07"
"SORBI_3001G308350",1.79542748890427e-07,4,"Yes","2.407888e-08,0.3332117,0.6725634,0.5435107"
"SORBI_3001G125900",1.91251265491132e-07,4,"Yes","5.91699e-06,5.91699e-06,2.948087e-08,0.763896"
"SORBI_3010G076200",2.07355223325045e-07,6,"Yes","0.7524563,0.9411859,0.7111473,0.3616852,0.7715464,1.462509e-08"
"SORBI_3006G047900",2.22619242817856e-07,30,"Yes","6.288161e-05,3.720863e-05,3.720863e-05,3.805027e-05,0.2773371,0.9033342,2.435406e-05,8.577514e-06,8.577514e-06,6.570554e-05,0.0003116661,0.755311,0.0002052998,0.0001291466,0.3042454,8.96847e-05,9.612583e-07,0.0002397376,0.0866468,0.0001628536,0.8746774,9.615409e-05,0.1302368,1.398385e-05,0.1302368,4.781281e-05,0.0001027058,0.003718731,0.8268242,1.573649e-05"
"SORBI_3010G240700",2.72171364779084e-07,2,"Yes","1.360909e-07,0.01750569"
"SORBI_3001G276100",2.96331516103088e-07,2,"Yes","1.888285e-07,1.864993e-07"
"SORBI_3006G208200",3.28089847512203e-07,3,"Yes","6.747493e-08,0.4477704,0.4462817"
"SORBI_3001G083100",3.41579447837859e-07,4,"Yes","4.591203e-08,4.768174e-05,0.3066972,0.4309773"
"SORBI_3001G110800",3.613564e-07,1,"No","3.613564e-07"
"SORBI_3001G367800",3.62371668116701e-07,4,"Yes","1.243918e-06,1.945793e-06,3.530277e-07,3.530277e-07"
"SORBI_3010G074200",4.08574041266263e-07,6,"Yes","0.4554436,0.4523378,4.135888e-08,0.4523378,0.4898676,0.4898676"
"SORBI_3001G214800",4.5598810116676e-07,3,"Yes","0.7573172,7.607568e-08,0.490865"
"SORBI_3006G119600",4.58952557069736e-07,2,"Yes","2.679498e-07,0.3012286"
"SORBI_3001G389200",4.621654e-07,1,"No","4.621654e-07"
"SORBI_3003G248400",4.705395e-07,1,"No","4.705395e-07"
"SORBI_3002G275500",4.888132e-07,1,"No","4.888132e-07"
"SORBI_3004G067000",4.92813956420868e-07,3,"Yes","7.276139e-07,4.781022e-07,7.234869e-07"
"SORBI_3009G005800",4.98980410323924e-07,6,"Yes","2.347613e-06,4.514822e-06,0.8615536,0.7824131,0.04428707,1.297192e-07"
"SORBI_3004G086300",5.61476851124176e-07,4,"Yes","0.2383698,0.2001496,0.001021137,8.757334e-08"
"SORBI_3001G368100",6.46104610257936e-07,2,"Yes","0.4697358,3.230932e-07"
"SORBI_3010G086700",6.629541e-07,1,"No","6.629541e-07"
"SORBI_3003G320300",6.91552991094468e-07,2,"Yes","3.457911e-07,0.7623763"
"SORBI_3001G138800",7.11397143637882e-07,2,"Yes","3.557221e-07,0.319643"
"SORBI_3010G051700",8.11760516472582e-07,10,"Yes","0.0001728628,0.0001735724,0.0006823193,0.0001679661,0.0001376414,0.8134533,0.0001303152,0.0003065088,0.000687909,0.001150548"
"SORBI_3010G229801",8.23292645280027e-07,5,"Yes","0.004983059,4.505077e-05,0.7051044,1.755408e-07,0.08422277"
"SORBI_3006G183500",8.74963234753778e-07,4,"Yes","0.5414593,0.1665373,0.1437328,1.172234e-07"
"SORBI_3010G013800",8.99641849572141e-07,8,"Yes","0.002953521,0.07530856,0.002831975,7.421586e-05,4.982294e-05,0.3397108,1.0051e-05,2.81481e-06"
"SORBI_3001G351700",9.49782899550833e-07,8,"Yes","0.06972711,0.7824851,0.2305027,0.02097945,2.785367e-06,2.785367e-06,2.785367e-06,2.624828e-06"
"SORBI_3003G222600",1.003685e-06,1,"No","1.003685e-06"
"SORBI_3006G035350",1.00884e-06,1,"No","1.00884e-06"
"SORBI_3001G083800",1.05386e-06,1,"No","1.05386e-06"
"SORBI_3001G252101",1.0574899893534e-06,2,"Yes","5.288914e-07,0.4639989"
"SORBI_3003G314200",1.15483788354354e-06,2,"Yes","7.463128e-07,7.463128e-07"
"SORBI_3001G089200",1.155345e-06,1,"No","1.155345e-06"
"SORBI_3004G205800",1.16179e-06,1,"No","1.16179e-06"
"SORBI_3010G221100",1.305875e-06,1,"No","1.305875e-06"
"SORBI_3006G035200",1.31857454832573e-06,31,"Yes","7.626149e-05,0.0002379236,0.2224036,0.224659,0.8991927,2.814681e-05,0.0006487189,0.0001828177,0.1341959,0.1173354,0.02010331,1.079645e-05,0.7981831,0.001153277,0.0002095626,0.000161115,0.0004489291,0.4711949,0.007481998,0.9132978,0.1146057,8.386165e-06,0.2030374,0.06198015,5.148844e-05,4.105429e-05,0.7276954,0.167153,4.031117e-05,0.7500241,0.0001890296"
"SORBI_3001G093800",1.54917910344388e-06,11,"Yes","4.223696e-05,0.2760803,0.3686733,0.1344655,0.2059706,2.557523e-05,0.00258641,0.3452257,0.2394242,2.67545e-06,0.194375"
"SORBI_3002G393332",1.6388677346324e-06,2,"Yes","0.07561966,8.576343e-07"
"SORBI_3006G120600",1.6937405763473e-06,5,"Yes","0.3102531,0.4753166,0.4958268,8.230581e-07,1.044409e-06"
"SORBI_3001G382500",1.84192247509873e-06,3,"Yes","3.087975e-07,0.001634129,0.424275"
"SORBI_3004G116300",1.94863873814732e-06,5,"Yes","1.937797e-07,0.02785126,0.7949753,0.2333001,0.2333001"
"SORBI_3001G281500",1.97077798114176e-06,4,"Yes","2.556423e-06,2.556423e-06,9.472328e-06,1.259036e-05"
"SORBI_3009G069000",2.04048e-06,1,"No","2.04048e-06"
"SORBI_3001G391200",2.14051e-06,1,"No","2.14051e-06"
"SORBI_3002G418200",2.16751553228089e-06,11,"Yes","1.024928e-07,0.1677377,0.2608151,0.1407377,0.1407377,0.1407377,0.7536041,0.369149,0.04210044,0.0189711,0.04097204"
"SORBI_3004G094000",2.19353717723081e-06,3,"Yes","0.8777921,0.5316348,4.053159e-07"
"SORBI_3001G090800",2.21592628735223e-06,7,"Yes","0.02214508,0.01313152,0.004682221,0.06085712,0.004774006,1.725078e-06,9.895762e-07"
"SORBI_3010G035500",2.26537063630072e-06,2,"Yes","1.132779e-06,0.0003896873"
"SORBI_3003G320600",2.38046833889172e-06,2,"Yes","0.6400736,1.200008e-06"
"SORBI_3001G252200",2.47623418070386e-06,7,"Yes","0.2088491,0.007629972,0.129885,6.843681e-06,0.8323942,0.0003924667,0.0001760842"
"SORBI_3003G229500",2.5868328933365e-06,3,"Yes","4.489119e-07,0.2542621,3.32235e-05"
"SORBI_3005G129700",2.68779412426756e-06,4,"Yes","0.00572634,4.028041e-07,0.06791507,0.6043681"
"SORBI_3003G221300",2.800423e-06,1,"No","2.800423e-06"
"SORBI_3004G054600",2.844043e-06,1,"No","2.844043e-06"
"SORBI_3001G228100",2.970682e-06,1,"No","2.970682e-06"
"SORBI_3007G026800",2.97888973554983e-06,2,"Yes","0.2238447,1.489633e-06"
"SORBI_3004G034300",3.04342002177549e-06,2,"Yes","0.8288182,1.521925e-06"
"SORBI_3006G122300",3.07550913503096e-06,3,"Yes","1.132473e-06,0.7802345,6.684986e-05"
"SORBI_3006G035300",3.10774680301051e-06,24,"Yes","0.05298758,0.2293563,0.7436079,0.6920707,0.1830805,0.028059,0.6425979,0.9551353,0.7144281,0.0004535762,0.3726378,2.587008e-06,1.146676e-05,0.06815925,0.001186127,0.1451649,1.00884e-06,0.1719081,0.3604248,0.02673955,0.7388624,0.01140644,0.1317734,1.20404e-05"
"SORBI_3001G070600",3.19960605144054e-06,3,"Yes","5.58259e-07,0.1627971,0.2452944"
"SORBI_3003G287800",3.28028515905743e-06,6,"Yes","2.792054e-07,0.009258455,0.009885122,0.005971108,0.2218826,0.02977998"
"SORBI_3006G145600",3.38449079917424e-06,3,"Yes","0.802924,2.340692e-05,0.0001273169"
"SORBI_3001G401100",3.512848e-06,1,"No","3.512848e-06"
"SORBI_3006G273000",3.683815e-06,1,"No","3.683815e-06"
"SORBI_3002G281900",3.73368111039607e-06,2,"Yes","0.7964201,1.867203e-06"
"SORBI_3002G282000",3.73368111039607e-06,2,"Yes","0.7964201,1.867203e-06"
"SORBI_3001G092250",3.79804375472137e-06,4,"Yes","4.763898e-05,0.01065928,0.7538568,0.0001909995"
"SORBI_3004G137500",3.82514381147558e-06,10,"Yes","0.6899746,1.345923e-06,1.105697e-05,0.8357385,0.6302511,0.001185692,0.7111332,0.775364,7.609484e-07,0.9756536"
"SORBI_3004G143475",3.85217979625985e-06,22,"Yes","0.06736872,2.067788e-07,0.2450804,0.8116752,0.8116752,0.6056233,0.05677193,3.920761e-07,0.4418809,0.5912364,0.05537813,0.168006,0.03120486,0.6080621,0.6528988,0.285462,0.7610384,0.4971463,0.4971463,0.5854211,0.5854211,0.4896944"
"SORBI_3001G367900",4.05187064478341e-06,2,"Yes","2.099305e-06,1.59278e-05"
"SORBI_3003G161800",4.08717389943636e-06,3,"Yes","0.9558273,0.03730669,6.958677e-07"
"SORBI_3001G065300",4.13116988473572e-06,3,"Yes","6.991929e-07,0.6771206,0.001545812"
"SORBI_3001G375650",4.133653e-06,1,"No","4.133653e-06"
"SORBI_3001G140000",4.18888606623646e-06,2,"Yes","2.09494e-06,0.4622293"
"SORBI_3005G145700",4.22756887163978e-06,2,"Yes","0.02062264,2.114443e-06"
"SORBI_3003G084200",4.29060876838694e-06,4,"Yes","6.759169e-07,0.03339951,0.1047674,0.1177193"
"SORBI_3003G105900",4.46771785145295e-06,8,"Yes","2.933358e-07,3.591914e-06,2.296248e-05,0.5612184,0.02774646,0.02774646,0.1429235,0.07516283"
"SORBI_3003G205200",4.48554636767184e-06,10,"Yes","0.0008776653,0.001556584,0.09750623,0.0003281678,0.1882406,0.4848807,0.003365913,0.1751599,0.2927209,0.001290233"
"SORBI_3003G007900",4.57182996138616e-06,2,"Yes","2.95865e-06,2.95865e-06"
"SORBI_3008G014601",4.58448907658671e-06,4,"Yes","4.224191e-06,4.97425e-06,5.261945e-06,0.8066825"
"SORBI_3006G264300",4.641666e-06,1,"No","4.641666e-06"
"SORBI_3006G259300",4.65236605429187e-06,4,"Yes","7.364066e-07,0.220977,0.04663929,0.05063828"
"SORBI_3003G045600",4.91048135464744e-06,2,"Yes","2.455704e-06,0.2718504"
"SORBI_3006G139400",5.071658e-06,1,"No","5.071658e-06"
"SORBI_3010G125100",5.18743505895092e-06,2,"Yes","0.8240993,2.594086e-06"
"SORBI_3003G118900",5.27324856303135e-06,2,"Yes","0.01171607,2.64355e-06"
"SORBI_3001G317950",5.31687811899939e-06,3,"Yes","0.004343123,0.07315162,8.892268e-07"
"SORBI_3001G423300",5.43087635351824e-06,3,"Yes","4.283547e-06,7.960726e-06,5.724859e-05"
"SORBI_3010G001100",6.22110157311173e-06,3,"Yes","0.000199146,0.0001388285,0.1779396"
"SORBI_3006G139900",6.545122e-06,1,"No","6.545122e-06"
"SORBI_3002G343600",6.796988e-06,1,"No","6.796988e-06"
"SORBI_3001G363300",6.821116e-06,1,"No","6.821116e-06"
"SORBI_3010G198400",7.11641461481616e-06,7,"Yes","0.01342327,0.7880507,0.8521178,9.409618e-05,4.271366e-07,0.106295,0.002214673"
"SORBI_3002G272300",7.137339e-06,1,"No","7.137339e-06"
"SORBI_3006G049900",7.36639e-06,1,"No","7.36639e-06"
"SORBI_3004G126700",7.48780503179169e-06,2,"Yes","3.745736e-06,0.3395519"
"SORBI_3001G195600",7.53413321563645e-06,4,"Yes","0.7828982,0.6023211,1.20703e-06,0.5777915"
"SORBI_3001G445800",8.44310536229909e-06,3,"Yes","0.0006066367,0.000345263,1.87811e-06"
"SORBI_3003G417500",8.449547e-06,1,"No","8.449547e-06"
"SORBI_3001G161800",8.52795001926587e-06,3,"Yes","0.2648193,0.0002119375,0.0001776636"
"SORBI_3001G230700",8.573953e-06,1,"No","8.573953e-06"
"SORBI_3004G073232",8.58774945344809e-06,22,"Yes","0.004436553,0.006993126,0.2153,0.6335734,0.7704264,1.563538e-07,0.4144531,0.1704953,0.4095699,0.1989539,0.199653,0.366206,0.005626798,0.1369999,0.7357902,0.6985407,0.9420792,0.5035259,0.2585331,0.004653285,0.04749738,0.05085151"
"SORBI_3001G393300",8.63553813790219e-06,8,"Yes","0.5432296,0.6176254,0.1012099,6.481162e-07,0.656527,0.656527,0.656527,0.656527"
"SORBI_3004G215100",8.67303407969811e-06,3,"Yes","1.472834e-06,0.07847807,0.1084285"
"SORBI_3001G383300",8.82494254039745e-06,10,"Yes","0.6936907,0.4402654,1.535567e-05,0.07656938,0.02134073,0.2254077,9.070988e-06,2.203998e-05,0.5802096,0.03767183"
"SORBI_3001G066700",8.85833683428316e-06,8,"Yes","0.6639882,0.4655189,0.418218,0.4655189,0.07682165,0.1414221,0.02703526,5.86191e-07"
"SORBI_3003G055600",9.037502e-06,1,"No","9.037502e-06"
"SORBI_3003G118100",9.17616985307568e-06,2,"Yes","0.09719978,4.58965e-06"
"SORBI_3001G111150",9.35882422603562e-06,3,"Yes","1.570002e-06,0.5598408,0.1673888"
"SORBI_3003G179000",9.36255798622554e-06,4,"Yes","0.04104894,1.330118e-06,0.7319881,0.3318056"
"SORBI_3001G188600",9.4968170840648e-06,14,"Yes","0.02823591,0.001646409,0.0552804,0.0006813542,0.0007017845,0.0007017845,0.6846487,0.04113457,0.0005719785,0.0562086,0.7664555,0.3336369,0.4245034,1.260448e-05"
"SORBI_3006G032900",9.875593e-06,1,"No","9.875593e-06"
"SORBI_3003G017300",9.94983506674707e-06,2,"Yes","4.982262e-06,0.3674728"
"SORBI_3002G372000",1.00125546308449e-05,3,"Yes","0.0003106947,0.581966,0.0001392313"
"SORBI_3002G329400",1.05799710062859e-05,3,"Yes","0.7648227,6.957534e-05,6.280991e-05"
"SORBI_3004G099650",1.06959122985195e-05,3,"Yes","1.422786e-05,1.422786e-05,0.148897"
"SORBI_3007G038800",1.07794078658685e-05,3,"Yes","8.329734e-05,1.430786e-05,1.430786e-05"
"SORBI_3003G290000",1.088494e-05,1,"No","1.088494e-05"
"SORBI_3002G378900",1.12632690111303e-05,2,"Yes","5.644041e-06,0.03849941"
"SORBI_3006G028300",1.12700890601003e-05,4,"Yes","0.9630553,1.144591e-05,0.000216448,1.4655e-05"
"SORBI_3010G017300",1.128651e-05,1,"No","1.128651e-05"
"SORBI_3004G084300",1.13282670172188e-05,2,"Yes","6.133148e-06,0.7853722"
"SORBI_3002G288400",1.16486489882828e-05,11,"Yes","0.8601222,0.0002676391,0.0002654155,0.002315092,0.002279423,0.0008903836,0.0008903836,0.0001926235,0.0002322993,0.0002510799,0.003669612"
"SORBI_3010G018900",1.289385e-05,1,"No","1.289385e-05"
"SORBI_3010G239600",1.308829e-05,1,"No","1.308829e-05"
