"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3001G120600",1.12798659301916e-13,2,"Yes","5.636823e-14,0.02058866"
"SORBI_3006G194300",1.211113e-13,1,"No","1.211113e-13"
"SORBI_3010G082000",2.026589e-13,1,"No","2.026589e-13"
"SORBI_3001G257800",2.52797782707148e-13,8,"Yes","0.1525211,0.4762316,0.1346932,9.33612e-10,0.4813119,0.7827436,4.063192e-12,1.012282e-14"
"SORBI_3001G105700",3.116655e-13,1,"No","3.116655e-13"
"SORBI_3001G123600",3.66817687336152e-13,4,"Yes","0.01599542,4.915886e-14,0.3917484,3.85655e-10"
"SORBI_3001G246700",4.62629934361303e-13,5,"Yes","0.3099556,0.7176897,3.860965e-14,0.5012318,0.0006051571"
"SORBI_3002G274600",4.71178651650916e-13,5,"Yes","0.0007849902,0.6862952,4.295911e-14,0.3891508,0.2647411"
"SORBI_3002G281500",4.71622740860766e-13,3,"Yes","0.5312051,0.1437939,7.864752e-14"
"SORBI_3009G012500",4.94493335168045e-13,4,"Yes","0.2678247,6.584556e-14,0.0908362,0.0908362"
"SORBI_3006G263900",4.99045249569008e-13,2,"Yes","3.048045e-08,2.496166e-13"
"SORBI_3010G241200",6.65245636355394e-13,2,"Yes","5.842574e-08,3.325681e-13"
"SORBI_3001G069300",9.02389274415327e-13,2,"Yes","4.511427e-13,6.036084e-12"
"SORBI_3005G084800",1.3479217741974e-12,3,"Yes","2.254809e-13,0.02163587,0.05332452"
"SORBI_3003G084300",1.37456712678841e-12,8,"Yes","6.432163e-14,0.8942278,0.8942278,0.8942278,7.475944e-08,0.167406,0.167406,3.779408e-07"
"SORBI_3001G447300",2.03215222427389e-12,2,"Yes","0.04420363,1.016089e-12"
"SORBI_3009G131300",2.22766249891038e-12,3,"Yes","0.8885976,3.725216e-13,0.7137322"
"SORBI_3001G105600",2.37021513527225e-12,3,"Yes","0.6369919,0.47274,3.950755e-13"
"SORBI_3006G118000",2.681222e-12,1,"No","2.681222e-12"
"SORBI_3006G264000",3.62809782217255e-12,4,"Yes","1.176196e-13,2.660527e-13,5.020801e-16,1.998888e-16"
"SORBI_3003G084400",3.67983421512008e-12,7,"Yes","0.2161265,0.1082268,0.002556426,0.02195195,5.821019e-13,2.203657e-14,2.349425e-23"
"SORBI_3009G123500",4.47641923528863e-12,2,"Yes","1.499757e-11,2.23828e-12"
"SORBI_3005G122400",4.61664040329879e-12,5,"Yes","0.004722993,0.00466769,1.21422e-08,4.089842e-13,0.04538415"
"SORBI_3004G078500",5.44986278327997e-12,8,"Yes","1.594148e-05,2.345644e-13,6.590823e-13,0.4017576,0.3212671,0.3212671,1.924688e-13,1.924688e-13"
"SORBI_3004G071000",5.910281e-12,1,"No","5.910281e-12"
"SORBI_3006G119900",7.429513e-12,1,"No","7.429513e-12"
"SORBI_3003G122400",7.52287121486006e-12,8,"Yes","6.565851e-10,6.565851e-10,6.668664e-09,9.643796e-09,2.745971e-10,1.931303e-10,1.931303e-10,1.931303e-10"
"SORBI_3006G120800",8.37507840856233e-12,3,"Yes","4.23535e-11,4.171188e-11,1.074554e-10"
"SORBI_3001G249600",8.56692494721756e-12,3,"Yes","1.427657e-12,0.08385868,0.1406879"
"SORBI_3001G251200",9.08650932274213e-12,15,"Yes","0.0004624262,0.0005777014,0.0008048043,0.0007943276,2.159756e-05,1.060965e-06,0.4642581,2.748027e-18,7.161434e-13,0.05451522,1.852826e-17,1.018086e-14,1.018086e-14,8.177924e-18,1.844103e-12"
"SORBI_3001G255866",1.05763175994866e-11,6,"Yes","0.8007949,4.432885e-14,1.111539e-15,0.2871744,0.4065875,0.4065875"
"SORBI_3006G213300",1.13269393864357e-11,2,"Yes","5.66305e-12,0.04654165"
"SORBI_3001G353900",1.21356258375727e-11,5,"Yes","0.9492942,0.02361257,0.8748112,1.035263e-12,0.07281045"
"SORBI_3003G008000",1.25308652343392e-11,19,"Yes","4.488942e-08,4.488942e-08,0.5678894,0.2594636,4.60237e-05,0.03541114,0.01695823,0.5795252,0.3386782,0.02369935,0.02496415,1.083608e-10,6.319985e-07,2.861867e-13,1.174517e-13,0.3373572,3.375737e-10,3.375737e-10,3.375737e-10"
"SORBI_3006G116000",1.35199629269778e-11,3,"Yes","2.253342e-12,2.041415e-05,1.032895e-07"
"SORBI_3006G155700",1.459661e-11,1,"No","1.459661e-11"
"SORBI_3010G074200",1.55364610066044e-11,6,"Yes","0.2576636,0.2559947,1.076988e-12,0.2559947,0.5284038,0.5284038"
"SORBI_3006G254100",1.591726e-11,1,"No","1.591726e-11"
"SORBI_3010G095700",1.74923409090866e-11,3,"Yes","0.9852127,0.123972,2.915392e-12"
"SORBI_3007G007400",1.77303727255662e-11,2,"Yes","8.927128e-12,1.045212e-11"
"SORBI_3002G300700",1.780039e-11,1,"No","1.780039e-11"
"SORBI_3004G156200",1.87755366809483e-11,6,"Yes","0.9240607,0.003010823,0.09996614,3.056314e-11,0.05952367,4.994596e-09"
"SORBI_3001G255800",2.08133510426478e-11,14,"Yes","0.5394802,1.126555e-15,0.3450543,0.4618685,0.4380047,0.6007355,0.5971167,0.6550161,0.8007949,4.432885e-14,1.111539e-15,0.2871744,0.4065875,0.4065875"
"SORBI_3002G300500",2.25325313962799e-11,2,"Yes","1.139731e-11,1.139731e-11"
"SORBI_3001G434600",2.419918e-11,1,"No","2.419918e-11"
"SORBI_3001G258200",3.1229685504286e-11,4,"Yes","4.181217e-12,0.6312093,0.1702934,0.3164004"
"SORBI_3002G352800",3.70594666065927e-11,5,"Yes","0.1135103,0.1001666,3.296886e-12,0.9457915,0.0006107744"
"SORBI_3003G320300",4.02224920037497e-11,2,"Yes","2.010828e-11,0.7242706"
"SORBI_3001G368000",4.40963932035743e-11,4,"Yes","0.4498492,1.317512e-11,1.20881e-08,6.893699e-07"
"SORBI_3003G007700",6.275182e-11,1,"No","6.275182e-11"
"SORBI_3001G317000",7.09005076870994e-11,2,"Yes","0.1580023,3.544291e-11"
"SORBI_3004G192100",7.678562e-11,1,"No","7.678562e-11"
"SORBI_3003G422200",8.889994e-11,1,"No","8.889994e-11"
"SORBI_3004G111600",9.38932265270864e-11,3,"Yes","0.07157239,0.0989771,1.56559e-11"
"SORBI_3003G016300",1.05288999741049e-10,3,"Yes","2.519893e-10,3.597295e-10,1.677253e-10"
"SORBI_3001G224700",1.0735035083087e-10,3,"Yes","0.5561158,4.988576e-10,4.988576e-10"
"SORBI_3003G109900",1.125197e-10,1,"No","1.125197e-10"
"SORBI_3005G120600",1.13311138250083e-10,3,"Yes","4.557509e-10,2.344675e-07,4.557509e-10"
"SORBI_3003G122300",1.31690436333542e-10,3,"Yes","2.861867e-10,2.861867e-10,2.861867e-10"
"SORBI_3001G125900",1.39171341118072e-10,4,"Yes","2.056698e-06,2.056698e-06,1.899819e-11,0.8282761"
"SORBI_3007G018700",1.610747e-10,1,"No","1.610747e-10"
"SORBI_3004G065000",1.775384e-10,1,"No","1.775384e-10"
"SORBI_3004G020800",2.22812435168862e-10,2,"Yes","0.1433531,1.114095e-10"
"SORBI_3004G178100",2.39760100662068e-10,3,"Yes","9.219493e-10,9.219493e-10,4.500437e-11"
"SORBI_3004G029601",2.54829712886817e-10,3,"Yes","4.316271e-11,0.1212933,0.6730094"
"SORBI_3006G242100",3.16625725638175e-10,8,"Yes","1.727965e-11,1.092874e-08,0.6175275,0.01171276,0.02584963,0.1203753,0.8428948,0.1547541"
"SORBI_3010G076200",3.66190078260331e-10,6,"Yes","0.8371311,0.761783,0.4409864,0.3405417,0.9369906,2.659844e-11"
"SORBI_3001G361900",3.851337e-10,1,"No","3.851337e-10"
"SORBI_3001G319900",5.16610532130812e-10,2,"Yes","0.1072019,2.583103e-10"
"SORBI_3001G389200",5.205949e-10,1,"No","5.205949e-10"
"SORBI_3006G253000",5.57989543459314e-10,2,"Yes","0.9734798,2.790021e-10"
"SORBI_3001G138800",6.05816952159444e-10,2,"Yes","3.029085e-10,0.3308397"
"SORBI_3002G272100",6.173481e-10,1,"No","6.173481e-10"
"SORBI_3009G005800",6.21986684379294e-10,6,"Yes","5.406771e-09,1.455271e-08,0.6134384,0.5670197,0.004629408,5.990091e-11"
"SORBI_3002G276100",6.89414858534576e-10,7,"Yes","4.297747e-09,2.464453e-09,5.811887e-09,3.006795e-09,4.7499e-09,2.464453e-09,2.464453e-09"
"SORBI_3010G189000",7.06964931040943e-10,5,"Yes","0.9016832,6.427624e-11,0.9101871,0.9930339,0.9930339"
"SORBI_3002G342500",7.73889508032255e-10,4,"Yes","5.97274e-07,2.167007e-09,2.167007e-09,0.001921853"
"SORBI_3004G067000",7.94293630868026e-10,3,"Yes","1.707844e-09,2.461988e-09,4.587145e-09"
"SORBI_3004G078000",8.59531779084932e-10,2,"Yes","4.297689e-10,1.815302e-09"
"SORBI_3004G193800",8.61390736517365e-10,2,"Yes","0.756535,4.306957e-10"
"SORBI_3001G093800",1.02710984162258e-09,11,"Yes","2.595125e-07,0.3121072,0.2783226,0.1687751,0.2543095,2.25988e-07,0.006815575,0.4371798,0.2961488,1.160422e-08,0.2371245"
"SORBI_3001G214800",1.13713893856726e-09,3,"Yes","0.729159,1.895491e-10,0.5911145"
"SORBI_3010G124001",1.14221876401643e-09,9,"Yes","0.1038302,0.5072066,0.4316795,0.0759048,7.498052e-11,0.3915683,0.3937868,0.3870824,0.0141159"
"SORBI_3001G354600",1.19298892986563e-09,3,"Yes","0.4789263,2.01782e-10,0.01520385"
"SORBI_3001G308400",1.19616816451895e-09,2,"Yes","5.98084e-10,0.3078179"
"SORBI_3001G354900",1.212262e-09,1,"No","1.212262e-09"
"SORBI_3004G069100",1.21356e-09,1,"No","1.21356e-09"
"SORBI_3001G352900",1.34112532190755e-09,5,"Yes","0.009017105,0.05360779,5.580667e-09,6.32645e-09,0.8706178"
"SORBI_3004G038100",1.43858569501276e-09,4,"Yes","2.011164e-10,0.1263139,0.6186887,0.1242868"
"SORBI_3003G287800",1.59277269151659e-09,6,"Yes","1.217278e-10,0.007672988,0.008597104,0.005435939,0.1784887,0.03914438"
"SORBI_3004G086300",1.8475030394427e-09,4,"Yes","0.2360585,0.237991,0.0001483615,2.595793e-10"
"SORBI_3006G137000",2.351467e-09,1,"No","2.351467e-09"
"SORBI_3003G314200",2.64924604476136e-09,2,"Yes","1.447045e-09,1.447045e-09"
"SORBI_3006G208200",2.76726574988118e-09,3,"Yes","5.023441e-10,0.5965206,0.5927318"
"SORBI_3001G353300",2.817527e-09,1,"No","2.817527e-09"
"SORBI_3001G308350",4.46403691789499e-09,4,"Yes","5.98084e-10,0.3078179,0.4833451,0.3233095"
"SORBI_3010G240700",4.85199924682433e-09,2,"Yes","2.426e-09,0.01391831"
"SORBI_3001G252101",4.85977569297802e-09,2,"Yes","2.429926e-09,0.3985102"
"SORBI_3003G122100",5.896175e-09,1,"No","5.896175e-09"
"SORBI_3004G215100",5.97663929458037e-09,3,"Yes","9.996958e-10,0.06939351,0.1170085"
"SORBI_3001G281500",6.10275030510365e-09,4,"Yes","1.165152e-08,1.165152e-08,4.346781e-08,1.295868e-07"
"SORBI_3010G254200",6.71046496147909e-09,2,"Yes","0.1947285,3.355269e-09"
"SORBI_3006G122300",6.93146151586888e-09,3,"Yes","9.260094e-09,0.4694798,8.2099e-07"
"SORBI_3001G115500",7.11275660592037e-09,14,"Yes","0.00483883,0.7895672,0.3495538,0.7623765,0.9783869,1.204006e-06,1.503988e-07,1.341124e-07,8.495139e-07,0.996815,0.4454217,0.01864249,0.003480247,0.620119"
"SORBI_3001G137000",7.25280191460342e-09,7,"Yes","4.588549e-10,0.01391415,0.01413375,0.008071463,0.01583623,0.05060848,0.007394551"
"SORBI_3004G001500",7.4538887284703e-09,2,"Yes","5.161423e-06,3.726948e-09"
"SORBI_3001G362100",7.55435447530317e-09,2,"Yes","3.777169e-09,0.4153438"
"SORBI_3005G145700",7.58094520492136e-09,2,"Yes","0.0008783439,3.790489e-09"
"SORBI_3001G393300",7.66786456551927e-09,8,"Yes","0.494507,0.5509721,0.1253827,4.243775e-10,0.5387273,0.5387273,0.5387273,0.5387273"
"SORBI_3002G275500",9.758269e-09,1,"No","9.758269e-09"
"SORBI_3001G083100",1.06261326404677e-08,4,"Yes","1.424906e-09,7.851344e-06,0.4373909,0.5102255"
"SORBI_3003G122200",1.075589e-08,1,"No","1.075589e-08"
"SORBI_3001G366200",1.34811883878427e-08,10,"Yes","0.0003972218,0.05413732,0.0003525623,0.0003414359,5.991227e-09,9.656642e-05,2.733428e-07,2.438351e-07,1.372515e-07,0.122662"
"SORBI_3004G100900",1.349718e-08,1,"No","1.349718e-08"
"SORBI_3003G286800",1.38171817321009e-08,3,"Yes","0.6938481,2.303722e-09,0.1170015"
"SORBI_3003G105900",1.47324737964638e-08,8,"Yes","8.50213e-10,8.172806e-08,2.352917e-06,0.3335527,0.0233653,0.0233653,0.08471181,0.048428"
"SORBI_3006G119600",1.53327199825526e-08,2,"Yes","8.380725e-09,0.1878132"
"SORBI_3001G317950",1.60523393466505e-08,3,"Yes","0.01109054,0.1696807,2.676275e-09"
"SORBI_3006G047900",1.77914201149321e-08,30,"Yes","3.244888e-05,1.004994e-05,1.004994e-05,1.363742e-05,0.2580692,0.6744528,9.662231e-06,2.789392e-06,2.789392e-06,3.062953e-05,8.508457e-05,0.7051675,9.522777e-05,6.173418e-05,0.2886031,2.299216e-05,3.368178e-07,7.909085e-05,0.1039999,3.756472e-05,0.8654021,4.202169e-05,0.2137747,7.484987e-06,0.2137747,2.286506e-05,3.473199e-05,0.005575381,0.5140398,1.093717e-05"
"SORBI_3001G092250",1.91423291662218e-08,4,"Yes","2.343725e-06,0.00177048,0.848674,6.637288e-06"
"SORBI_3004G107600",1.978079e-08,1,"No","1.978079e-08"
"SORBI_3001G083800",2.268986e-08,1,"No","2.268986e-08"
"SORBI_3003G303500",2.32779898690083e-08,3,"Yes","0.1017988,0.09756686,3.889708e-09"
"SORBI_3001G252200",2.4364255724052e-08,7,"Yes","0.1882992,0.0003456502,0.05899954,5.788342e-07,0.9580458,4.854542e-05,4.197388e-06"
"SORBI_3003G084200",2.48738771801982e-08,4,"Yes","3.669255e-09,0.01103953,0.08364679,0.09296818"
"SORBI_3003G320600",2.49856092482403e-08,2,"Yes","0.3958654,1.252272e-08"
"SORBI_3010G086700",2.635202e-08,1,"No","2.635202e-08"
"SORBI_3001G367800",2.755750383443e-08,4,"Yes","8.257136e-08,9.793311e-08,3.231106e-08,3.231106e-08"
"SORBI_3001G352100",2.88327706154945e-08,2,"Yes","1.441646e-08,7.073692e-05"
"SORBI_3006G183500",3.31323732893907e-08,4,"Yes","0.5525412,0.06029274,0.06240897,4.43582e-09"
"SORBI_3010G013800",3.69985534431905e-08,8,"Yes","0.01496354,0.1157706,0.006206283,7.612948e-06,2.093294e-06,0.582745,8.989763e-07,2.072006e-07"
"SORBI_3003G248400",3.916412e-08,1,"No","3.916412e-08"
"SORBI_3006G259300",4.08903321202914e-08,4,"Yes","6.110532e-09,0.1544642,0.02458981,0.02655058"
"SORBI_3001G089200",4.144726e-08,1,"No","4.144726e-08"
"SORBI_3001G126300",4.14958620797989e-08,6,"Yes","3.251258e-09,0.002656606,0.6443971,0.05576105,0.05465124,0.215207"
"SORBI_3010G221100",4.207204e-08,1,"No","4.207204e-08"
"SORBI_3001G070600",4.36587097585317e-08,3,"Yes","7.435681e-09,0.164256,0.1464078"
"SORBI_3004G143475",4.39658214279603e-08,22,"Yes","0.1115543,7.359456e-09,0.2933513,0.5691181,0.5691181,0.6131644,0.01156671,8.018486e-09,0.5209202,0.6899402,0.08435393,0.2413884,0.003766901,0.608407,0.4668089,0.3035908,0.8084167,0.3262442,0.3262442,0.6707848,0.6707848,0.3397857"
"SORBI_3004G034300",4.55517208397538e-08,2,"Yes","0.5515402,2.277607e-08"
"SORBI_3010G035500",4.58399611602545e-08,2,"Yes","2.292012e-08,1.254748e-05"
"SORBI_3003G229500",4.62348105356725e-08,3,"Yes","1.907269e-08,0.2445758,4.276018e-07"
"SORBI_3009G069000",4.656422e-08,1,"No","4.656422e-08"
"SORBI_3004G096900",4.681597e-08,1,"No","4.681597e-08"
"SORBI_3004G094000",5.00721303309248e-08,3,"Yes","0.9951483,0.4954876,8.909985e-09"
"SORBI_3001G066700",5.31407927661931e-08,8,"Yes","0.6039355,0.2009913,0.1962458,0.2009913,0.02095443,0.1513364,0.004530901,3.176837e-09"
"SORBI_3001G421300",5.672625e-08,1,"No","5.672625e-08"
"SORBI_3004G130850",5.81605669180973e-08,4,"Yes","0.8171256,0.002052957,7.953568e-09,0.4164858"
"SORBI_3010G152100",6.03020317013758e-08,5,"Yes","0.377591,0.1172476,0.1997233,5.583153e-09,0.6870378"
"SORBI_3008G002400",6.262041e-08,1,"No","6.262041e-08"
"SORBI_3005G129700",6.56663131648472e-08,4,"Yes","0.002176076,9.492227e-09,0.09052087,0.5630993"
"SORBI_3006G273000",6.782417e-08,1,"No","6.782417e-08"
"SORBI_3010G229801",6.79985197038491e-08,5,"Yes","0.00074567,7.789371e-05,0.8024002,5.418513e-09,0.06712406"
"SORBI_3010G150701",7.1060538564538e-08,4,"Yes","1.266006e-06,5.384389e-08,5.384389e-08,3.59608e-08"
"SORBI_3002G372000",7.1253067779331e-08,3,"Yes","1.222119e-05,0.717774,2.351679e-06"
"SORBI_3003G007900",7.2712226240057e-08,2,"Yes","4.488942e-08,4.488942e-08"
"SORBI_3001G090800",7.77245928729187e-08,7,"Yes","0.006258321,0.001748376,0.0005448439,0.009976371,0.0003148236,7.818604e-08,5.115635e-08"
"SORBI_3002G378900",7.91345915462927e-08,2,"Yes","3.958112e-08,0.008432992"
"SORBI_3001G262500",7.96014861803584e-08,5,"Yes","8.477809e-08,8.477809e-08,8.477809e-08,8.477809e-08,4.106616e-07"
"SORBI_3006G120600",8.40317422312609e-08,5,"Yes","0.3539255,0.5639233,0.5936866,4.438463e-08,5.861877e-08"
"SORBI_3004G054600",8.837507e-08,1,"No","8.837507e-08"
"SORBI_3001G276100",8.89566899031635e-08,2,"Yes","5.479883e-08,5.444312e-08"
"SORBI_3006G145600",8.89852829200066e-08,3,"Yes","0.9436636,1.447729e-06,1.008218e-05"
"SORBI_3004G205800",9.030536e-08,1,"No","9.030536e-08"
"SORBI_3001G317800",9.39128778076892e-08,2,"Yes","5.794199e-08,2.015117e-07"
"SORBI_3004G073232",9.53451230190083e-08,22,"Yes","0.005289266,0.008205618,0.1245509,0.6360972,0.8411505,2.024509e-09,0.2882404,0.2173608,0.5244038,0.2215496,0.2222206,0.3846537,0.002679457,0.1420498,0.7219849,0.6968719,0.9894413,0.7639162,0.2336495,0.0003041262,0.04230155,0.09334369"
"SORBI_3001G423300",1.03712918475551e-07,3,"Yes","5.964097e-08,1.711355e-07,7.033488e-07"
"SORBI_3004G137500",1.0420096063779e-07,10,"Yes","0.8974116,5.937628e-08,5.827899e-06,0.897645,0.6512449,0.0001009757,0.9758881,0.963758,2.334566e-08,0.7625289"
"SORBI_3001G079300",1.10468032277211e-07,4,"Yes","0.0004264864,6.071789e-06,1.582454e-07,5.898285e-08"
"SORBI_3004G084300",1.13558306646944e-07,2,"Yes","5.943748e-08,0.812395"
"SORBI_3002G379100",1.16517548942596e-07,2,"Yes","5.826198e-08,3.038728e-07"
"SORBI_3002G379200",1.16517548942596e-07,2,"Yes","5.826198e-08,3.038728e-07"
"SORBI_3006G035350",1.185619e-07,1,"No","1.185619e-07"
"SORBI_3003G003450",1.23985e-07,1,"No","1.23985e-07"
"SORBI_3004G155200",1.33424210013722e-07,6,"Yes","0.11221,0.08832191,2.783307e-16,0.2019564,0.2862655,0.2862655"
"SORBI_3003G017300",1.59811077260485e-07,2,"Yes","7.992972e-08,0.1715945"
"SORBI_3002G418200",1.61307615820228e-07,11,"Yes","7.642905e-09,0.1657371,0.5588469,0.3142971,0.3142971,0.3142971,0.7356864,0.3564975,0.04254215,0.01158317,0.03020809"
"SORBI_3008G014601",1.64406135372275e-07,4,"Yes","1.799828e-07,2.047848e-07,2.637725e-07,0.7387356"
"SORBI_3001G368100",1.9941141160551e-07,2,"Yes","0.4668565,9.971227e-08"
"SORBI_3003G083400",2.02298417906199e-07,3,"Yes","0.428051,3.975455e-08,0.3257293"
"SORBI_3004G116300",2.02301993823539e-07,5,"Yes","1.976561e-08,0.01648174,0.9188639,0.4504035,0.4504035"
"SORBI_3001G359900",2.039009e-07,1,"No","2.039009e-07"
"SORBI_3003G290000",2.288881e-07,1,"No","2.288881e-07"
"SORBI_3006G139400",2.309643e-07,1,"No","2.309643e-07"
"SORBI_3007G026800",2.33050970188664e-07,2,"Yes","0.1394961,1.165283e-07"
"SORBI_3006G035200",2.37998802998796e-07,31,"Yes","2.944803e-05,0.000237629,0.2151155,0.230388,0.9385662,6.712751e-06,0.0005019449,5.307609e-05,0.1959802,0.08980378,0.008198738,2.414512e-06,0.6355739,0.0007658335,7.702419e-05,6.113969e-05,0.000454589,0.261715,0.002169037,0.8932763,0.1051245,2.889841e-06,0.1431174,0.08756859,9.923575e-06,7.508876e-06,0.4776671,0.1052673,1.197788e-05,0.4950941,7.842083e-05"
"SORBI_3001G147500",2.44722268782915e-07,3,"Yes","0.5312782,4.285139e-08,0.5091024"
"SORBI_3002G295900",2.81163307525034e-07,2,"Yes","1.490919e-07,0.0842921"
"SORBI_3006G264300",2.931469e-07,1,"No","2.931469e-07"
"SORBI_3001G401100",2.935555e-07,1,"No","2.935555e-07"
"SORBI_3002G343600",3.011995e-07,1,"No","3.011995e-07"
"SORBI_3009G006300",3.01760526899564e-07,5,"Yes","1.465172e-06,1.382445e-07,0.6778282,2.090605e-07,0.248503"
"SORBI_3003G222600",3.155632e-07,1,"No","3.155632e-07"
"SORBI_3003G161800",3.26950825857431e-07,3,"Yes","0.7917235,0.02194896,5.517666e-08"
"SORBI_3004G105100",3.295067e-07,1,"No","3.295067e-07"
"SORBI_3002G352200",3.4748580757249e-07,2,"Yes","0.0004447748,1.747938e-07"
"SORBI_3001G195600",3.61253046143872e-07,4,"Yes","0.9853001,0.7830504,5.637495e-08,0.7714753"
"SORBI_3003G345700",3.63899657296329e-07,3,"Yes","3.502661e-05,6.084601e-08,0.03135313"
"SORBI_3004G141800",3.76449026950887e-07,7,"Yes","0.8890711,0.1855704,0.2183278,2.133568e-08,0.9948851,0.7627497,0.1669873"
"SORBI_3001G325700",3.90792147864083e-07,4,"Yes","6.084131e-08,7.84576e-06,7.84576e-06,0.9657839"
"SORBI_3010G095100",3.94292634986471e-07,2,"Yes","2.533178e-07,2.533178e-07"
"SORBI_3003G289900",4.248886e-07,1,"No","4.248886e-07"
"SORBI_3001G367900",4.52955052354653e-07,2,"Yes","2.32367e-07,2.116888e-06"
"SORBI_3010G125100",4.57788924546065e-07,2,"Yes","0.6868973,2.289012e-07"
"SORBI_3001G351700",4.76018013229051e-07,8,"Yes","0.0558239,0.5101909,0.3836617,0.08061226,1.442095e-06,1.442095e-06,1.442095e-06,1.306985e-06"
"SORBI_3001G423400",4.767599e-07,1,"No","4.767599e-07"
"SORBI_3006G212800",4.86265624211057e-07,3,"Yes","8.119286e-08,0.5867022,0.0222259"
"SORBI_3010G018900",5.146911e-07,1,"No","5.146911e-07"
"SORBI_3001G110800",5.288206e-07,1,"No","5.288206e-07"
"SORBI_3002G272400",5.29271e-07,1,"No","5.29271e-07"
"SORBI_3006G139900",5.53698e-07,1,"No","5.53698e-07"
"SORBI_3006G035300",5.60127983550984e-07,24,"Yes","0.03567942,0.1753027,0.4761204,0.4533336,0.1441201,0.01651657,0.7473435,0.858624,0.471324,0.0004597081,0.2627586,5.280269e-07,3.481846e-06,0.0774248,0.0005032627,0.09498426,1.185619e-07,0.1098245,0.2023005,0.02343532,0.4884649,0.004155632,0.1834422,4.262037e-06"
"SORBI_3006G142365",5.93147401639627e-07,2,"Yes","3.411173e-07,0.3412375"
"SORBI_3006G120900",5.964549e-07,1,"No","5.964549e-07"
"SORBI_3005G137700",6.43671228428566e-07,5,"Yes","5.534942e-07,3.024169e-07,0.04194516,0.1518352,0.8663589"
"SORBI_3007G043100",7.09081403149625e-07,10,"Yes","0.1525553,0.4189965,0.04613158,7.742211e-07,0.04249966,0.3199056,0.7975802,0.8393628,0.3568734,1.201006e-07"
"SORBI_3010G051700",7.4242119907364e-07,10,"Yes","3.290114e-05,0.0004569556,0.001062386,8.539982e-05,7.695554e-05,0.7336507,5.145426e-05,0.0001635741,0.0004037264,0.001215055"
"SORBI_3001G228100",7.555217e-07,1,"No","7.555217e-07"
"SORBI_3003G343100",8.24120602094247e-07,3,"Yes","0.4316767,2.551403e-07,0.4316767"
"SORBI_3001G382500",8.54808617778424e-07,3,"Yes","1.431427e-07,0.007704221,0.5537188"
"SORBI_3001G321500",8.59959999544024e-07,2,"Yes","0.22662,4.642399e-07"
"SORBI_3010G030600",9.047639e-07,1,"No","9.047639e-07"
