"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"SORBI_3006G119900",2.942164e-11,1,"No","2.942164e-11"
"SORBI_3001G069300",3.00928171270698e-11,2,"Yes","1.504518e-11,6.396798e-11"
"SORBI_3004G153100",3.33262306639881e-11,5,"Yes","0.001510464,1.312648e-10,1.312648e-10,0.004305971,0.02889956"
"SORBI_3001G294900",3.51837448064884e-11,4,"Yes","2.091495e-10,2.673719e-10,0.2787701,4.734961e-11"
"SORBI_3009G012500",3.58163498859199e-11,4,"Yes","0.1774002,4.838012e-12,0.1635418,0.1635418"
"SORBI_3010G082000",3.892739e-11,1,"No","3.892739e-11"
"SORBI_3003G122300",4.08900691084568e-11,3,"Yes","1.192797e-10,1.192797e-10,1.192797e-10"
"SORBI_3002G274600",5.15453235649943e-11,5,"Yes","0.003189734,0.7008508,4.860388e-12,0.4360974,0.2264467"
"SORBI_3006G263900",5.37251354515433e-11,2,"Yes","1.146305e-07,2.692793e-11"
"SORBI_3009G123500",5.45083977954164e-11,2,"Yes","2.307117e-10,2.724947e-11"
"SORBI_3001G353900",8.66936522569972e-11,5,"Yes","0.85962,0.03943023,0.7191475,7.534983e-12,0.1236472"
"SORBI_3001G257800",1.02092889697758e-10,8,"Yes","0.2515254,0.4708526,0.1487013,4.594159e-08,0.4243274,0.7566738,7.440188e-10,4.354784e-12"
"SORBI_3006G254100",1.191389e-10,1,"No","1.191389e-10"
"SORBI_3002G281500",1.49925738490708e-10,3,"Yes","0.6519827,0.2377127,2.498456e-11"
"SORBI_3004G071000",1.834328e-10,1,"No","1.834328e-10"
"SORBI_3004G156200",2.2136870114764e-10,6,"Yes","0.7261724,0.004347679,0.116838,9.680589e-10,0.04841668,2.822934e-08"
"SORBI_3010G241200",2.43901787655432e-10,2,"Yes","7.634274e-07,1.219513e-10"
"SORBI_3006G155700",4.916619e-10,1,"No","4.916619e-10"
"SORBI_3006G120800",4.9899306908685e-10,3,"Yes","8.896245e-10,8.765979e-10,2.180189e-09"
"SORBI_3005G122400",6.34077457206672e-10,5,"Yes","0.01261306,0.01241199,3.495995e-07,5.872166e-11,0.04279119"
"SORBI_3001G434600",7.187518e-10,1,"No","7.187518e-10"
"SORBI_3002G300700",7.433284e-10,1,"No","7.433284e-10"
"SORBI_3003G422200",7.506003e-10,1,"No","7.506003e-10"
"SORBI_3002G300500",8.27680812776066e-10,2,"Yes","4.383335e-10,4.383335e-10"
"SORBI_3001G255800",8.73429772951795e-10,14,"Yes","0.5114878,1.63878e-12,0.3412254,0.3223796,0.6720648,0.6034744,0.519544,0.5865991,0.8582292,8.450738e-12,1.321062e-12,0.5183738,0.5287414,0.5287414"
"SORBI_3001G368000",1.07710196317612e-09,4,"Yes","0.4635309,1.443605e-10,3.508995e-07,2.354394e-06"
"SORBI_3001G249600",1.10964559763005e-09,3,"Yes","1.849712e-10,0.09210717,0.1795242"
"SORBI_3004G078000",1.44308320848552e-09,2,"Yes","7.215481e-10,3.030519e-09"
"SORBI_3004G020800",1.45261891404402e-09,2,"Yes","0.1287217,7.26309e-10"
"SORBI_3006G116000",1.52265577924027e-09,3,"Yes","2.538532e-10,3.373867e-05,6.099627e-07"
"SORBI_3004G192100",1.52305e-09,1,"No","1.52305e-09"
"SORBI_3002G352800",1.87488180536377e-09,5,"Yes","0.1115154,0.09813338,1.732694e-10,0.9412324,0.0006260506"
"SORBI_3010G124001",1.90993054705046e-09,9,"Yes","0.1604564,0.8499447,0.255982,0.1138141,1.252654e-10,0.2617202,0.2615658,0.2761582,0.01595887"
"SORBI_3001G352900",1.98280680763219e-09,5,"Yes","0.01427386,0.08424237,7.1267e-09,8.684573e-09,0.9844054"
"SORBI_3003G007700",2.228309e-09,1,"No","2.228309e-09"
"SORBI_3003G084300",2.31173402642781e-09,8,"Yes","1.255473e-10,0.8143797,0.8143797,0.8143797,3.37058e-06,0.2157782,0.2157782,1.059082e-05"
"SORBI_3006G213300",2.32464303362434e-09,2,"Yes","1.162364e-09,0.03205047"
"SORBI_3001G317000",2.41889042129628e-09,2,"Yes","0.1593696,1.209456e-09"
"SORBI_3001G105700",2.422766e-09,1,"No","2.422766e-09"
"SORBI_3003G122100",2.705714e-09,1,"No","2.705714e-09"
"SORBI_3001G353300",3.000982e-09,1,"No","3.000982e-09"
"SORBI_3004G178100",3.30032490225562e-09,3,"Yes","3.41839e-08,3.41839e-08,6.060109e-10"
"SORBI_3001G354900",3.833129e-09,1,"No","3.833129e-09"
"SORBI_3007G007400",4.06648414941202e-09,2,"Yes","4.947408e-09,2.175923e-09"
"SORBI_3001G354600",4.5193431219559e-09,3,"Yes","0.4543299,7.688884e-10,0.0302217"
"SORBI_3004G193800",4.82910078591914e-09,2,"Yes","0.7821412,2.414555e-09"
"SORBI_3004G065000",4.922311e-09,1,"No","4.922311e-09"
"SORBI_3002G272100",5.375172e-09,1,"No","5.375172e-09"
"SORBI_3003G122200",5.870966e-09,1,"No","5.870966e-09"
"SORBI_3009G131300",7.21250725810307e-09,3,"Yes","0.6460694,1.248094e-09,0.8573955"
"SORBI_3005G120600",7.26031157416429e-09,3,"Yes","1.248014e-08,1.647312e-06,1.248014e-08"
"SORBI_3004G111600",7.68924202088073e-09,3,"Yes","0.07907025,0.1251295,1.283942e-09"
"SORBI_3001G105600",8.31299751258285e-09,3,"Yes","0.7229594,0.5008012,1.385621e-09"
"SORBI_3001G319900",8.338684520659e-09,2,"Yes","0.1710047,4.169626e-09"
"SORBI_3010G095700",8.69543625992009e-09,3,"Yes","0.9724463,0.1417836,1.449513e-09"
"SORBI_3006G242100",9.40030542295744e-09,8,"Yes","5.731068e-10,8.325042e-08,0.8882667,0.03861967,0.07012819,0.183329,0.7545146,0.2318605"
"SORBI_3003G109900",9.781521e-09,1,"No","9.781521e-09"
"SORBI_3007G018700",1.038317e-08,1,"No","1.038317e-08"
"SORBI_3002G342500",1.22208215769248e-08,4,"Yes","4.985359e-06,2.119246e-08,2.119246e-08,0.00403456"
"SORBI_3001G361900",1.293331e-08,1,"No","1.293331e-08"
"SORBI_3001G258200",1.32435378219498e-08,4,"Yes","1.779266e-09,0.5913792,0.2527552,0.2485462"
"SORBI_3004G029601",1.46167653536367e-08,3,"Yes","2.553086e-09,0.1411076,0.7656468"
"SORBI_3010G189000",1.46235630271718e-08,5,"Yes","0.9478844,1.416437e-09,0.8670827,0.95057,0.95057"
"SORBI_3006G253000",1.50527120768018e-08,2,"Yes","0.9962808,7.52726e-09"
"SORBI_3004G100900",1.847045e-08,1,"No","1.847045e-08"
"SORBI_3004G038100",1.87852005062439e-08,4,"Yes","2.771283e-09,0.1628481,0.5010965,0.1417946"
"SORBI_3010G076200",1.94358307226139e-08,6,"Yes","0.7672314,0.9316577,0.6269853,0.3398078,0.9184614,1.384242e-09"
"SORBI_3001G224700",2.21982721093639e-08,3,"Yes","0.5787238,3.786799e-08,3.786799e-08"
"SORBI_3002G276100",2.2910813135546e-08,7,"Yes","5.103815e-08,3.068422e-08,6.216305e-08,3.777632e-08,5.727732e-08,3.068422e-08,3.068422e-08"
"SORBI_3010G254200",2.53530616500797e-08,2,"Yes","0.1738522,1.26769e-08"
"SORBI_3006G137000",2.554456e-08,1,"No","2.554456e-08"
"SORBI_3003G016300",2.64365750402007e-08,3,"Yes","2.463517e-08,2.938268e-08,1.383399e-08"
"SORBI_3001G308400",2.71243836280632e-08,2,"Yes","1.35623e-08,0.3533462"
"SORBI_3001G125900",2.82714313071253e-08,4,"Yes","3.736223e-06,3.736223e-06,4.194097e-09,0.8431597"
"SORBI_3010G074200",2.94125181987681e-08,6,"Yes","0.3680632,0.3653891,2.582134e-09,0.3653891,0.440474,0.440474"
"SORBI_3001G366200",3.02256515372079e-08,10,"Yes","0.0006775607,0.05386591,0.000296639,0.0004435496,3.110997e-08,0.0002811752,5.830854e-07,5.151184e-07,4.057541e-07,0.09032464"
"SORBI_3006G047900",3.34890299935608e-08,30,"Yes","2.995896e-05,1.558637e-05,1.558637e-05,1.737026e-05,0.288565,0.7583522,1.028143e-05,3.689981e-06,3.689981e-06,3.008548e-05,0.0001364156,0.7895086,0.0001030533,6.494709e-05,0.3193743,3.409836e-05,3.099111e-07,9.987285e-05,0.1019327,6.675707e-05,0.9711408,4.787361e-05,0.1305217,5.806054e-06,0.1305217,2.251231e-05,4.453455e-05,0.003939623,0.6580231,7.465013e-06"
"SORBI_3001G137000",3.39602513887982e-08,7,"Yes","2.301381e-09,0.006188708,0.006502469,0.007374315,0.01217727,0.04167876,0.006420353"
"SORBI_3004G107600",3.621425e-08,1,"No","3.621425e-08"
"SORBI_3004G001500",3.68361419145202e-08,2,"Yes","7.177201e-05,1.841831e-08"
"SORBI_3001G362100",3.96192276763685e-08,2,"Yes","1.980972e-08,0.4118796"
"SORBI_3004G069100",4.18423e-08,1,"No","4.18423e-08"
"SORBI_3001G389200",4.913753e-08,1,"No","4.913753e-08"
"SORBI_3010G150701",5.31207575704684e-08,4,"Yes","1.994594e-06,4.111622e-08,4.111622e-08,3.394658e-08"
"SORBI_3003G320300",5.50089600537262e-08,2,"Yes","2.750469e-08,0.6844501"
"SORBI_3001G352100",5.56481032365497e-08,2,"Yes","2.782428e-08,7.040178e-05"
"SORBI_3004G086300",6.21140132661679e-08,4,"Yes","0.2450514,0.2170797,0.0005691365,9.351682e-09"
"SORBI_3004G067000",6.36531138908936e-08,3,"Yes","1.033358e-07,6.92387e-08,1.133699e-07"
"SORBI_3010G152100",6.44272249994415e-08,5,"Yes","0.5836085,0.1001582,0.1910046,5.973882e-09,0.6183142"
"SORBI_3006G208200",6.81070694286134e-08,3,"Yes","1.350724e-08,0.5168084,0.514708"
"SORBI_3004G096900",7.723122e-08,1,"No","7.723122e-08"
"SORBI_3001G147500",7.96432969574212e-08,3,"Yes","0.6247273,1.383655e-08,0.7250683"
"SORBI_3001G138800",8.98492847900556e-08,2,"Yes","4.492544e-08,0.3099119"
"SORBI_3001G214800",9.5907358499403e-08,3,"Yes","0.7047983,1.599383e-08,0.5309909"
"SORBI_3009G005800",9.60342637634781e-08,6,"Yes","4.485818e-07,1.017786e-06,0.7224774,0.6584916,0.01878373,2.046329e-08"
"SORBI_3001G308350",1.011500089243e-07,4,"Yes","1.35623e-08,0.3533462,0.5910462,0.4443729"
"SORBI_3006G119600",1.02722076289474e-07,2,"Yes","5.861396e-08,0.2631278"
"SORBI_3010G240700",1.21025859112223e-07,2,"Yes","6.051432e-08,0.01549044"
"SORBI_3001G276100",1.25254939642439e-07,2,"Yes","7.820894e-08,7.740513e-08"
"SORBI_3001G359900",1.26145e-07,1,"No","1.26145e-07"
"SORBI_3002G275500",1.278401e-07,1,"No","1.278401e-07"
"SORBI_3001G367800",1.33991437722969e-07,4,"Yes","4.223346e-07,6.2829e-07,1.370443e-07,1.370443e-07"
"SORBI_3003G248400",1.407996e-07,1,"No","1.407996e-07"
"SORBI_3001G421300",1.72688e-07,1,"No","1.72688e-07"
"SORBI_3006G183500",1.98571368792422e-07,4,"Yes","0.5493457,0.1458353,0.1092618,2.65922e-08"
"SORBI_3001G083100",2.00690193685737e-07,4,"Yes","2.696102e-08,3.511154e-05,0.3721171,0.4695183"
"SORBI_3001G252101",2.16115083051527e-07,2,"Yes","1.08071e-07,0.4813751"
"SORBI_3001G110800",2.176422e-07,1,"No","2.176422e-07"
"SORBI_3003G314200",2.18391092543513e-07,2,"Yes","1.389873e-07,1.389873e-07"
"SORBI_3001G093800",2.30039319037978e-07,11,"Yes","1.239812e-05,0.2461407,0.308436,0.149389,0.2388763,6.63543e-06,0.003025288,0.3868331,0.2433135,4.92558e-07,0.2257811"
"SORBI_3010G013800",3.10988947038737e-07,8,"Yes","0.004189276,0.1064483,0.00320906,2.193522e-05,3.473655e-05,0.3702002,4.278627e-06,1.20923e-06"
"SORBI_3003G287800",3.12279695102724e-07,6,"Yes","2.651524e-08,0.007988407,0.009355608,0.005624665,0.21772,0.03905777"
"SORBI_3006G035350",3.374087e-07,1,"No","3.374087e-07"
"SORBI_3001G089200",3.905102e-07,1,"No","3.905102e-07"
"SORBI_3006G120600",4.00623402008193e-07,5,"Yes","0.3346586,0.521062,0.5483203,1.916085e-07,2.547857e-07"
"SORBI_3010G086700",4.069725e-07,1,"No","4.069725e-07"
"SORBI_3006G035200",4.14850882868301e-07,31,"Yes","3.563329e-05,0.0001680551,0.244657,0.2382541,0.9105881,1.064102e-05,0.0004423647,7.981411e-05,0.1420109,0.100418,0.01347157,3.821454e-06,0.6683469,0.001226886,9.865053e-05,7.604691e-05,0.0003344818,0.4017274,0.003911908,0.9701903,0.110801,3.311417e-06,0.1518578,0.0656462,1.801728e-05,1.629835e-05,0.6550765,0.1197097,1.636997e-05,0.6768255,9.554171e-05"
"SORBI_3010G035500",4.18496085674569e-07,2,"Yes","2.092538e-07,0.0001328764"
"SORBI_3001G368100",4.20630465347571e-07,2,"Yes","0.5053458,2.103362e-07"
"SORBI_3006G122300",4.2406467704037e-07,3,"Yes","3.054135e-07,0.6218969,1.605184e-05"
"SORBI_3004G205800",4.557808e-07,1,"No","4.557808e-07"
"SORBI_3003G222600",4.635048e-07,1,"No","4.635048e-07"
"SORBI_3010G229801",4.82812074098504e-07,5,"Yes","0.002006654,6.005677e-05,0.7938434,3.822044e-08,0.08239015"
"SORBI_3004G094000",4.99426576427986e-07,3,"Yes","0.9870262,0.4574661,9.1056e-08"
"SORBI_3001G083800",5.236509e-07,1,"No","5.236509e-07"
"SORBI_3010G221100",5.692368e-07,1,"No","5.692368e-07"
"SORBI_3005G145700",5.78263786743527e-07,2,"Yes","0.007997212,2.891606e-07"
"SORBI_3001G351700",5.99576030713145e-07,8,"Yes","0.05058651,0.7862385,0.2244927,0.02587347,1.800535e-06,1.800535e-06,1.800535e-06,1.684836e-06"
"SORBI_3006G273000",6.173933e-07,1,"No","6.173933e-07"
"SORBI_3001G070600",6.43718518933412e-07,3,"Yes","1.111294e-07,0.1649877,0.2153482"
"SORBI_3001G281500",6.59945517011984e-07,4,"Yes","8.67609e-07,8.67609e-07,4.06483e-06,5.271055e-06"
"SORBI_3003G105900",7.25555214242668e-07,8,"Yes","4.749417e-08,9.423347e-07,8.773015e-06,0.397442,0.02748787,0.02748787,0.1507592,0.08292132"
"SORBI_3009G069000",7.261143e-07,1,"No","7.261143e-07"
"SORBI_3003G229500",7.50380666825201e-07,3,"Yes","1.292972e-07,0.1927287,9.882284e-06"
"SORBI_3001G382500",7.83483597444068e-07,3,"Yes","1.311836e-07,0.002016217,0.4918659"
"SORBI_3004G034300",8.04523288211456e-07,2,"Yes","0.7256396,4.02286e-07"
"SORBI_3006G035300",8.50958877918195e-07,24,"Yes","0.04153766,0.1807728,0.6675761,0.6160784,0.1463544,0.02071616,0.7369177,0.9021018,0.6374497,0.0003384583,0.3127362,9.297508e-07,5.489795e-06,0.07876341,0.001013858,0.1052318,3.374087e-07,0.1236264,0.3113668,0.02092866,0.6672005,0.006510446,0.1316314,4.630218e-06"
"SORBI_3003G320600",8.77523638309619e-07,2,"Yes","0.5823511,4.415639e-07"
"SORBI_3006G139400",9.052689e-07,1,"No","9.052689e-07"
"SORBI_3006G259300",9.15385856892215e-07,4,"Yes","1.436835e-07,0.2147501,0.0399027,0.04370271"
"SORBI_3003G161800",9.44013368142649e-07,3,"Yes","0.9345456,0.02943254,1.59813e-07"
"SORBI_3005G129700",9.66877382602149e-07,4,"Yes","0.004749007,1.438646e-07,0.07101915,0.5682975"
"SORBI_3001G092250",9.70475196870879e-07,4,"Yes","2.03709e-05,0.004478374,0.8292184,8.105982e-05"
"SORBI_3003G118900",9.95740983777971e-07,2,"Yes","0.01425736,4.985808e-07"
"SORBI_3003G084200",1.02303598592535e-06,4,"Yes","1.601438e-07,0.03088688,0.09432733,0.1057139"
"SORBI_3003G221300",1.038901e-06,1,"No","1.038901e-06"
"SORBI_3001G252200",1.04009940049554e-06,7,"Yes","0.1930096,0.003316,0.06584672,3.431297e-06,0.7419881,0.0002553023,5.588091e-05"
"SORBI_3001G317950",1.06102511343575e-06,3,"Yes","0.005260169,0.1086102,1.771909e-07"
"SORBI_3002G393332",1.11015975634565e-06,2,"Yes","0.06133791,5.797185e-07"
"SORBI_3007G026800",1.13116895772425e-06,2,"Yes","0.2258259,5.656229e-07"
"SORBI_3001G393300",1.16173101261108e-06,8,"Yes","0.5003525,0.5679858,0.08974611,8.504623e-08,0.6155695,0.6155695,0.6155695,0.6155695"
"SORBI_3001G090800",1.18383650082876e-06,7,"Yes","0.01943808,0.008209172,0.003972961,0.03996196,0.002480041,9.500499e-07,5.425679e-07"
"SORBI_3004G116300",1.31915506984548e-06,5,"Yes","1.311801e-07,0.02209956,0.8595323,0.2741618,0.2741618"
"SORBI_3010G051700",1.33953135483811e-06,10,"Yes","0.0001090732,0.0002420857,0.0008263834,0.0001395863,0.0001155327,0.7763757,8.723232e-05,0.0002752676,0.0005903902,0.001263896"
"SORBI_3001G401100",1.388489e-06,1,"No","1.388489e-06"
"SORBI_3004G143475",1.4293758011652e-06,22,"Yes","0.08245648,1.025209e-07,0.2617821,0.7930731,0.7930731,0.5298349,0.0328395,1.60275e-07,0.5215316,0.6269624,0.0675942,0.1914112,0.01382106,0.5216587,0.6328154,0.2455693,0.8394458,0.4258687,0.4258687,0.6662369,0.6662369,0.4660004"
"SORBI_3006G145600",1.48841463731841e-06,3,"Yes","0.8092704,1.172553e-05,7.201976e-05"
"SORBI_3008G014601",1.61949905874703e-06,4,"Yes","1.627521e-06,1.833318e-06,2.476198e-06,0.8091331"
"SORBI_3001G367900",1.65326447976177e-06,2,"Yes","8.529266e-07,6.700254e-06"
"SORBI_3002G372000",1.65946958252672e-06,3,"Yes","9.607488e-05,0.6823269,6.050852e-05"
"SORBI_3008G002400",1.661699e-06,1,"No","1.661699e-06"
"SORBI_3004G215100",1.76659329897966e-06,3,"Yes","2.983355e-07,0.0850029,0.1152689"
"SORBI_3003G007900",1.78115654803079e-06,2,"Yes","1.15089e-06,1.15089e-06"
"SORBI_3004G084300",1.80564238150271e-06,2,"Yes","9.634246e-07,0.8456884"
"SORBI_3001G423300",1.83589940461193e-06,3,"Yes","1.491881e-06,2.797315e-06,1.386379e-05"
"SORBI_3003G286800",1.97287703118665e-06,3,"Yes","0.8591725,3.296062e-07,0.242463"
"SORBI_3001G195600",2.00372015091155e-06,4,"Yes","0.791641,0.6080024,3.181766e-07,0.5962204"
"SORBI_3002G343600",2.063079e-06,1,"No","2.063079e-06"
"SORBI_3004G137500",2.08472473128829e-06,10,"Yes","0.8775329,7.871467e-07,1.230572e-05,0.9824663,0.6381934,0.000426984,0.8244949,0.9553651,4.028774e-07,0.8378756"
"SORBI_3004G054600",2.136886e-06,1,"No","2.136886e-06"
"SORBI_3004G073232",2.24285866112783e-06,22,"Yes","0.004279249,0.006413199,0.184113,0.63246,0.7237112,4.239879e-08,0.3936664,0.174031,0.4060791,0.186845,0.1874893,0.3600228,0.004230587,0.1170805,0.7303915,0.6913174,0.9389028,0.5342147,0.2165335,0.002704701,0.04773033,0.04045543"
"SORBI_3001G391200",2.262957e-06,1,"No","2.262957e-06"
"SORBI_3002G418200",2.33542704586309e-06,11,"Yes","1.104954e-07,0.1541517,0.3952279,0.178054,0.178054,0.178054,0.7973689,0.4023429,0.05506682,0.02094789,0.05048968"
"SORBI_3001G228100",2.343126e-06,1,"No","2.343126e-06"
"SORBI_3002G272300",2.354792e-06,1,"No","2.354792e-06"
"SORBI_3001G066700",2.50972330140264e-06,8,"Yes","0.6387808,0.3618615,0.3298179,0.3618615,0.04693498,0.1715016,0.01415,1.662141e-07"
"SORBI_3006G264300",2.527946e-06,1,"No","2.527946e-06"
"SORBI_3003G290000",2.60489e-06,1,"No","2.60489e-06"
"SORBI_3001G115500",2.61112672295116e-06,14,"Yes","0.0008996767,0.8309364,0.3404425,0.7833782,0.9342263,2.259832e-05,2.78048e-06,4.049788e-06,4.673716e-05,0.9755997,0.4998412,0.06082498,0.00351071,0.6325846"
"SORBI_3006G139900",2.757434e-06,1,"No","2.757434e-06"
"SORBI_3001G262500",2.75790288239985e-06,5,"Yes","2.482607e-06,2.482607e-06,2.482607e-06,2.482607e-06,1.199791e-05"
"SORBI_3004G130850",2.811955107207e-06,4,"Yes","0.8505515,0.007795626,3.93095e-07,0.4345291"
"SORBI_3003G017300",2.85973159885877e-06,2,"Yes","1.431336e-06,0.3221665"
"SORBI_3003G045600",2.8964265395004e-06,2,"Yes","1.448409e-06,0.3786805"
"SORBI_3001G140000",2.98634225626149e-06,2,"Yes","1.49346e-06,0.5499052"
"SORBI_3010G125100",3.13894251202651e-06,2,"Yes","0.7528301,1.569633e-06"
"SORBI_3001G363300",3.22923e-06,1,"No","3.22923e-06"
"SORBI_3003G118100",3.25071032625246e-06,2,"Yes","0.08318771,1.62594e-06"
"SORBI_3002G378900",3.69462981353319e-06,2,"Yes","1.850243e-06,0.02520232"
"SORBI_3002G272400",3.723844e-06,1,"No","3.723844e-06"
"SORBI_3001G230700",3.724936e-06,1,"No","3.724936e-06"
"SORBI_3003G003450",3.760684e-06,1,"No","3.760684e-06"
"SORBI_3002G352200",3.7942311422734e-06,2,"Yes","0.000869653,1.917582e-06"
"SORBI_3006G049900",3.797263e-06,1,"No","3.797263e-06"
"SORBI_3002G295900",3.93736723836025e-06,2,"Yes","2.125824e-06,0.0613577"
"SORBI_3010G239600",4.161388e-06,1,"No","4.161388e-06"
"SORBI_3002G281900",4.59213531522895e-06,2,"Yes","0.7940073,2.296574e-06"
"SORBI_3002G282000",4.59213531522895e-06,2,"Yes","0.7940073,2.296574e-06"
"SORBI_3004G105100",4.986408e-06,1,"No","4.986408e-06"
"SORBI_3003G205200",5.00161769256824e-06,10,"Yes","0.0008277868,0.001476288,0.1113453,0.0002993613,0.1964745,0.5392376,0.003498068,0.1783191,0.2183019,0.001434013"
"SORBI_3003G289900",5.024434e-06,1,"No","5.024434e-06"
"SORBI_3006G142365",5.10056932945258e-06,2,"Yes","2.976849e-06,0.3774146"
"SORBI_3010G018900",5.113569e-06,1,"No","5.113569e-06"
"SORBI_3001G079300",5.11569726879824e-06,4,"Yes","0.002360131,3.14635e-05,6.677141e-06,1.576869e-06"
"SORBI_3006G212800",5.15297676273452e-06,3,"Yes","8.623159e-07,0.9323408,0.01711801"
"SORBI_3007G038800",5.33819667392077e-06,3,"Yes","4.187474e-05,7.33292e-06,7.33292e-06"
"SORBI_3010G095100",5.3585145920465e-06,2,"Yes","3.471618e-06,3.471618e-06"
"SORBI_3001G445800",5.64355535770389e-06,3,"Yes","0.0003996408,0.0002239624,1.248694e-06"
"SORBI_3003G190200",5.75321906748361e-06,5,"Yes","0.03090157,0.642229,0.0007683176,0.0146434,4.612942e-07"
"SORBI_3003G417500",5.945799e-06,1,"No","5.945799e-06"
"SORBI_3002G329400",6.11315221255015e-06,3,"Yes","0.7583935,4.445117e-05,3.957805e-05"
"SORBI_3010G198400",6.16016355470261e-06,7,"Yes","0.009651118,0.6899561,0.7464535,0.000142985,3.712396e-07,0.1001537,0.001756327"
