GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G041700    1   3099655   3112212      1       1  71930      -0.8837      0.81157         0.80996         0.80996
SORBI_3001G042400    1   3154094   3156834      1       1  71930      0.43106      0.33321         0.33282         0.33282
SORBI_3001G042500    1   3160538   3161847      1       1  71930      -1.1479       0.8745         0.87332         0.87332
SORBI_3001G042600    1   3167016   3171713      4       2  71930     -0.18516      0.57345         0.59656         0.53725
SORBI_3001G042700    1   3173786   3177467      8       5  71930      0.62639      0.26553         0.27091         0.25959
SORBI_3001G043000    1   3224513   3226322      3       3  71930     0.031423      0.48747         0.46022         0.50647
SORBI_3001G043100    1   3228310   3236668      3       1  71930      0.47273       0.3182          0.4269         0.23681
SORBI_3001G043200    1   3240295   3243928      1       1  71930     -0.45298      0.67472         0.67316         0.67316
SORBI_3001G043400    1   3249492   3256933      2       1  71930      0.26063      0.39719         0.39664         0.39664
SORBI_3001G043700    1   3272516   3280274      4       3  71930      0.78389      0.21655         0.23992         0.19733
SORBI_3001G043800    1   3280534   3286055      1       1  71930       1.3229     0.092937        0.093381        0.093381
SORBI_3001G044000    1   3291661   3295705      1       1  71930       1.9055     0.028357        0.028626        0.028626
SORBI_3001G044100    1   3297528   3300348      1       1  71930     -0.69578      0.75672         0.75526         0.75526
SORBI_3001G044300    1   3302606   3305294      1       1  71930      -1.3017       0.9035         0.90222         0.90222
SORBI_3001G044500    1   3312220   3316724      2       1  71930      -0.2008      0.57957         0.62955         0.53123
SORBI_3001G044600    1   3317169   3320900      4       3  71930       0.6744      0.25003         0.27153         0.23076
SORBI_3001G044800    1   3325484   3330705      3       3  71930    -0.057829      0.52306         0.47421         0.55942
SORBI_3001G045000    1   3342520   3346583      3       3  71930      0.88043      0.18931         0.17368         0.20898
SORBI_3001G045100    1   3354034   3356042      1       1  71930     -0.63122      0.73605         0.73473         0.73473
SORBI_3001G045300    1   3358932   3362079      1       1  71930      0.99234      0.16052         0.16086         0.16086
SORBI_3001G045400    1   3361277   3363103      1       1  71930      0.99234      0.16052         0.16086         0.16086
SORBI_3001G045700    1   3380803   3386682      8       5  71930      0.80501      0.21041         0.14213         0.31966
SORBI_3001G046100    1   3400997   3402589      1       1  71930       0.6534      0.25675         0.25674         0.25674
SORBI_3001G046900    1   3459853   3462910      1       1  71930     -0.42512      0.66462         0.66327         0.66327
SORBI_3001G047100    1   3467542   3472283      2       2  71930    0.0072207      0.49712          0.5311         0.46021
SORBI_3001G047200    1   3475080   3479354      3       2  71930     -0.36999       0.6443         0.70764          0.5771
SORBI_3001G047600    1   3492239   3500520      1       1  71930       1.2244       0.1104         0.11074         0.11074
SORBI_3001G047700    1   3504649   3508869      2       2  71930       0.9016      0.18364         0.21551         0.15734
SORBI_3001G047900    1   3515258   3518641      4       3  71930       2.2369     0.012645       0.0091052        0.022809
SORBI_3001G048100    1   3531742   3535340      5       3  71930       1.0963      0.13648         0.28286        0.068888
SORBI_3001G048200    1   3535850   3543925      9       5  71930       1.2224      0.11079         0.10575          0.1266
SORBI_3001G048300    1   3537626   3540503      1       1  71930    -0.053791      0.52145         0.52022         0.52022
SORBI_3001G048600    1   3550596   3552818      3       3  71930       0.1548      0.43849         0.36979         0.50658
SORBI_3001G048700    1   3557001   3563620      3       2  71930      -1.1299      0.87074         0.88589         0.84217
SORBI_3001G049400    1   3612338   3616757      3       3  71930       1.3501     0.088486         0.09856         0.08412
SORBI_3001G049800    1   3651840   3663735      5       3  71930     -0.20157      0.57987         0.62601         0.50172
SORBI_3001G050300    1   3689259   3692273      5       3  71930      0.20574       0.4185         0.37736          0.4515
SORBI_3001G050400    1   3697199   3700140      1       1  71930     -0.53264      0.70286         0.70128         0.70128
SORBI_3001G050500    1   3704868   3709398      1       1  71930       0.5832      0.27988         0.27979         0.27979
SORBI_3001G050600    1   3711245   3724429      2       1  71930       -1.745       0.9595         0.95531         0.96218
SORBI_3001G050900    1   3739882   3742375      2       1  71930      0.91527      0.18002         0.23307         0.13966
SORBI_3001G051400    1   3788682   3795521      1       1  71930      -0.2352      0.59297         0.59176         0.59176
SORBI_3001G051600    1   3803297   3805075      1       1  71930     0.088384      0.46479         0.46388         0.46388
SORBI_3001G052000    1   3835418   3838321      1       1  71930     -0.26995       0.6064         0.60502         0.60502
SORBI_3001G052200    1   3851682   3854053      3       3  71930       1.4139     0.078698         0.11933        0.054206
SORBI_3001G052400    1   3866839   3875312      2       1  71930      0.48664      0.31326          0.2769         0.35329
SORBI_3001G052500    1   3876702   3879327      2       2  71930      -1.4042      0.91987          0.9251         0.90674
SORBI_3001G052600    1   3880115   3884364      1       1  71930      0.40193      0.34387         0.34352         0.34352
SORBI_3001G052700    1   3883629   3894545      3       3  71930       2.2223     0.013132        0.023258       0.0090747
SORBI_3001G052800    1   3897913   3905715      1       1  71930      -1.4279      0.92334         0.92223         0.92223
SORBI_3001G052900    1   3908115   3910650      2       2  71930      0.58015      0.28091         0.31717         0.24825
SORBI_3001G053500    1   3975071   3976997      1       1  71930       0.9658      0.16707         0.16737         0.16737
SORBI_3001G053800    1   4024616   4030756      2       1  71930    -0.025895      0.51033         0.51508         0.50212
SORBI_3001G053900    1   4031886   4035510      1       1  71930      -1.2315      0.89093         0.88964         0.88964
SORBI_3001G054100    1   4050198   4055183      5       3  71930      0.76386      0.22248         0.26148         0.19096
SORBI_3001G054300    1   4061041   4061966      2       2  71930       2.2165     0.013327        0.015267        0.012539
SORBI_3001G054400    1   4062973   4064457      2       2  71930    -0.022479      0.50897           0.543         0.47194
SORBI_3001G054500    1   4066711   4067588      3       2  71930       4.7567   9.8379e-07      6.3776e-07      3.2431e-06
SORBI_3001G054600    1   4070963   4074850      1       1  71930      0.51072      0.30477         0.30457         0.30457
SORBI_3001G054700    1   4074886   4080478      3       1  71930     -0.75021      0.77344         0.79453         0.74775
SORBI_3001G055100    1   4121709   4122851      2       2  71930       4.0536   2.5217e-05      3.6752e-05      2.1912e-05
SORBI_3001G055400    1   4145000   4147281      6       2  71930       3.6304   0.00014151      0.00015274      0.00038526
SORBI_3001G055600    1   4153696   4154370      1       1  71930     -0.11906      0.54739         0.54606         0.54606
SORBI_3001G055700    1   4154754   4165712      1       1  71930       3.0018    0.0013421       0.0013788       0.0013788
SORBI_3001G056000    1   4195291   4197336      5       3  71930      0.03464      0.48618          0.6158         0.37882
SORBI_3001G056100    1   4202432   4204014      3       3  71930     -0.66109      0.74572         0.73441         0.73779
SORBI_3001G056200    1   4205051   4210242      2       2  71930     -0.31835      0.62489         0.65747         0.58717
SORBI_3001G056300    1   4224166   4228450      3       2  71930       2.2382     0.012605        0.011472        0.015186
SORBI_3001G056400    1   4235298   4237343      3       1  71930     -0.29345      0.61541         0.64592         0.58348
SORBI_3001G056500    1   4246883   4248653      1       1  71930      -1.7377      0.95887         0.95798         0.95798
SORBI_3001G056601    1   4267205   4272781      2       1  71930       1.2184      0.11154         0.11187         0.11195
SORBI_3001G056800    1   4279716   4286604      2       2  71930       1.1122      0.13303          0.1563         0.11502
SORBI_3001G057200    1   4319392   4325090      1       1  71930      0.51716      0.30252         0.30234         0.30234
SORBI_3001G057500    1   4342132   4343105      1       1  71930       0.9991      0.15887          0.1592          0.1592
SORBI_3001G057800    1   4370297   4372649      1       1  71930     -0.87349       0.8088         0.80758         0.80758
SORBI_3001G057900    1   4379367   4380468      2       2  71930       2.3468    0.0094669        0.014726       0.0066512
SORBI_3001G058100    1   4380934   4384557      2       1  71930       2.5588    0.0052514       0.0053617       0.0053617
SORBI_3001G058300    1   4400537   4402390      4       2  71930       1.9121      0.02793        0.063256        0.013221
SORBI_3001G058500    1   4412998   4415096      7       4  71930        3.775   8.0004e-05      3.2365e-05      0.00058771
SORBI_3001G058600    1   4415448   4420835      1       1  71930       3.0989   0.00097128      0.00099887      0.00099887
SORBI_3001G059001    1   4442607   4443976      7       3  71930       2.8289    0.0023352       0.0081433      0.00076853
SORBI_3001G059100    1   4443395   4449987     12       5  71930      0.94854      0.17143         0.41887        0.072203
SORBI_3001G059150    1   4450049   4450649      1       1  71930     -0.26901      0.60604         0.60484         0.60484
SORBI_3001G059200    1   4450438   4453400      6       3  71930       2.7084    0.0033805       0.0035911       0.0048705
SORBI_3001G059400    1   4454558   4456159      1       1  71930     -0.72067      0.76444         0.76291         0.76291
SORBI_3001G059500    1   4456445   4457189      1       1  71930       3.3477   0.00040738      0.00042274      0.00042274
SORBI_3001G059600    1   4459687   4461026      7       3  71930       1.9578     0.025127        0.025035        0.041323
SORBI_3001G059700    1   4462699   4463940      3       2  71930       1.8147     0.034788        0.039314        0.035035
SORBI_3001G059900    1   4485263   4490388      4       2  71930       1.7298     0.041831        0.050419        0.035983
SORBI_3001G060100    1   4502761   4511929      1       1  71930       1.0031       0.1579          0.1582          0.1582
SORBI_3001G060300    1   4513172   4516192      1       1  71930       2.9764    0.0014584       0.0015005       0.0015005
SORBI_3001G060401    1   4520361   4522834      2       2  71930      0.94637      0.17198         0.20337         0.14657
SORBI_3001G060500    1   4523110   4527828      4       2  71930       3.5083   0.00022549      0.00063937      0.00015654
SORBI_3001G060600    1   4528291   4529286      3       1  71930       3.3935   0.00034505       0.0010988      0.00012019
SORBI_3001G060732    1   4531741   4534419      5       1  71930       3.0267     0.001236       0.0021232      0.00079334
SORBI_3001G060800    1   4535015   4536019      3       2  71930       1.9478     0.025717        0.026153        0.027749
SORBI_3001G060900    1   4536424   4537000      1       1  71930       2.8667    0.0020741       0.0021234       0.0021234
SORBI_3001G061000    1   4538262   4540222      1       1  71930       3.2468   0.00058357      0.00060356      0.00060356
SORBI_3001G061101    1   4539417   4541060      4       1  71930       2.4358    0.0074295        0.060159       0.0010091
SORBI_3001G061300    1   4551673   4552458      3       1  71930      0.11933      0.45251         0.47054          0.4335
SORBI_3001G061400    1   4552629   4556102      9       2  71930    -0.018071      0.50721         0.52648         0.48488
SORBI_3001G061500    1   4555182   4560274      4       2  71930      0.24227      0.40428         0.51164         0.31085
SORBI_3001G061600    1   4562126   4568136      5       2  71930      0.76023      0.22356         0.37997         0.13306
SORBI_3001G061700    1   4568595   4572148      1       1  71930      0.95036      0.17097         0.17126         0.17126
SORBI_3001G061900    1   4580701   4583363      5       4  71930     -0.60549      0.72757         0.72827         0.70282
SORBI_3001G062132    1   4590593   4591522      1       1  71930     -0.11553      0.54599         0.54484         0.54484
SORBI_3001G062200    1   4592700   4594102      2       1  71930       1.3217     0.093138         0.12347        0.071605
SORBI_3001G062300    1   4620324   4628750     18       3  71930     -0.34329      0.63431         0.58063         0.67297
SORBI_3001G062400    1   4637686   4639319      1       1  71930      0.98858      0.16143         0.16167         0.16167
SORBI_3001G062500    1   4661188   4668952      3       3  71930    -0.049075      0.51957         0.46821         0.56728
SORBI_3001G062600    1   4675178   4682162      9       3  71930       1.0538      0.14598          0.2227         0.10022
SORBI_3001G062700    1   4692464   4694308      5       2  71930       1.0289      0.15177          0.1094         0.21523
SORBI_3001G062800    1   4698137   4699057      3       1  71930       1.9141     0.027802        0.028061        0.028061
SORBI_3001G062900    1   4700934   4706989      5       2  71930     -0.86387      0.80617         0.73689          0.8205
SORBI_3001G063000    1   4710854   4712754     12       3  71930      0.21144      0.41627         0.43796         0.37607
SORBI_3001G063100    1   4714357   4717282      2       2  71930        1.044      0.14824          0.1618         0.13808
SORBI_3001G063200    1   4718332   4719645      3       1  71930       1.1744      0.12013         0.11844         0.12329
SORBI_3001G063600    1   4771823   4776573      1       1  71930     -0.56596      0.71429         0.71266         0.71266
SORBI_3001G063700    1   4776697   4785402     14       3  71930        5.315   5.3321e-08      4.0194e-07      7.2253e-08
SORBI_3001G063900    1   4792518   4799465      2       1  71930       5.0571    2.128e-07      3.5412e-07      1.7135e-07
SORBI_3001G064300    1   4867304   4870900      3       3  71930       4.6292    1.835e-06      1.5725e-05      5.6843e-07
SORBI_3001G064500    1   4879039   4882999      1       1  71930       3.0848    0.0010184        0.001048        0.001048
SORBI_3001G064700    1   4893724   4897389      3       1  71930       1.8459     0.032451        0.045515        0.023667
SORBI_3001G064800    1   4898599   4901448      6       3  71930      -0.5155       0.6969         0.58039         0.79239
SORBI_3001G064900    1   4902584   4904409      1       1  71930      -1.5508      0.93953         0.93839         0.93839
SORBI_3001G065100    1   4926191   4934235      1       1  71930      0.56298      0.28672          0.2866          0.2866
SORBI_3001G065150    1   4934963   4944996      1       1  71930       0.5412      0.29418         0.29405         0.29405
SORBI_3001G065300    1   4943452   4950833      2       2  71930       2.2322     0.012802        0.014919        0.011756
SORBI_3001G065500    1   4957719   4964810      8       3  71930       1.1745      0.12009        0.099356         0.15868
SORBI_3001G065600    1   4988890   4994406      7       2  71930       2.2573     0.011993        0.012971        0.012899
SORBI_3001G065700    1   4992932   4997326      1       1  71930       1.8011     0.035844        0.036293        0.036293
