GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G021800    1   1787545   1793480      2       2  71930       0.6343      0.26294         0.23992         0.28795
SORBI_3001G021900    1   1792932   1797374      1       1  71930    0.0091622      0.49634         0.49534         0.49534
SORBI_3001G022000    1   1799075   1802499      5       2  71930      -1.5741      0.94227         0.92817         0.93156
SORBI_3001G022500    1   1814461   1823163      5       3  71930      -1.0032      0.84211         0.76375         0.88797
SORBI_3001G022600    1   1823402   1826715      1       1  71930       1.1483      0.12541         0.12582         0.12582
SORBI_3001G023000    1   1843896   1850570      2       2  71930       1.0109      0.15602         0.13605         0.18096
SORBI_3001G023100    1   1850735   1856772      1       1  71930      -1.2052      0.88593         0.88465         0.88465
SORBI_3001G023800    1   1888889   1893254      9       6  71930     0.077089      0.46928         0.37209         0.56465
SORBI_3001G024000    1   1902840   1909071      9       6  71930      0.44374      0.32862         0.21423         0.49304
SORBI_3001G024200    1   1919703   1924815      2       2  71930     -0.12269      0.54882         0.51384         0.57889
SORBI_3001G024500    1   1938235   1944319      1       1  71930     -0.23267      0.59199         0.59073         0.59073
SORBI_3001G025000    1   1955730   1963322      1       1  71930       1.0258       0.1525         0.15279         0.15279
SORBI_3001G025700    1   1998516   2001946      1       1  71930     -0.55214      0.70958         0.70804         0.70804
SORBI_3001G025900    1   2009633   2016283      3       2  71930     -0.28607      0.61259         0.59922         0.60828
SORBI_3001G026000    1   2018430   2023764      4       2  71930      0.64056       0.2609         0.34713         0.19605
SORBI_3001G026200    1   2035244   2042131      5       3  71930      0.56906      0.28466          0.4211         0.19132
SORBI_3001G026400    1   2049444   2052777      1       1  71930     -0.53615      0.70407         0.70239         0.70239
SORBI_3001G026700    1   2082677   2085528      3       2  71930      0.29578       0.3837         0.31517         0.45973
SORBI_3001G026900    1   2098594   2101900      1       1  71930     -0.82002       0.7939         0.79256         0.79256
SORBI_3001G027100    1   2117619   2124838      3       2  71930     0.026157      0.48957         0.43232         0.54572
SORBI_3001G027300    1   2127305   2135140      3       2  71930       1.7606     0.039157        0.070594        0.023833
SORBI_3001G027500    1   2133792   2134894      1       1  71930      0.49735      0.30947          0.3093          0.3093
SORBI_3001G028200    1   2186952   2202877      2       2  71930     -0.88145      0.81096         0.81556         0.79455
SORBI_3001G028301    1   2192291   2199388      2       2  71930     -0.88145      0.81096         0.81556         0.79455
SORBI_3001G028400    1   2238553   2242355      9       5  71930       1.3249     0.092608        0.072278         0.13978
SORBI_3001G028500    1   2241769   2246330     10       4  71930       1.3707     0.085233        0.074475         0.11717
SORBI_3001G028900    1   2255768   2261466      1       1  71930      0.42029      0.33714         0.33678         0.33678
SORBI_3001G029200    1   2270791   2273666      4       3  71930      0.79885      0.21219         0.14994         0.30403
SORBI_3001G029400    1   2287542   2290693      5       3  71930       1.5843     0.056566        0.046619        0.083705
SORBI_3001G029500    1   2293896   2297802      3       2  71930       1.2827     0.099796         0.12891        0.078306
SORBI_3001G029700    1   2303416   2307009      8       4  71930       2.4426    0.0072914        0.010468        0.006948
SORBI_3001G029800    1   2308204   2312822      1       1  71930     -0.41298      0.66019         0.65881         0.65881
SORBI_3001G029900    1   2313297   2316186      1       1  71930       1.7261     0.042169        0.042551        0.042551
SORBI_3001G030000    1   2316213   2323874      2       1  71930      0.60574      0.27235         0.27173          0.2728
SORBI_3001G030400    1   2341337   2346547      6       3  71930      0.64155      0.26058          0.2516         0.26965
SORBI_3001G030500    1   2360333   2362090      2       2  71930       0.8018      0.21134         0.16567         0.27076
SORBI_3001G030600    1   2365663   2367422      4       3  71930       3.1232   0.00089448       0.0012649      0.00098529
SORBI_3001G031100    1   2384786   2387678      1       1  71930      0.71321      0.23786         0.23791         0.23791
SORBI_3001G031300    1   2391412   2395531      2       1  71930        0.487      0.31313         0.31286         0.31286
SORBI_3001G031700    1   2408109   2411763      3       3  71930       2.0117     0.022127        0.008813        0.063162
SORBI_3001G031900    1   2416592   2424714      1       1  71930      0.59116       0.2772         0.27713         0.27713
SORBI_3001G032000    1   2434482   2436725      1       1  71930       2.5647    0.0051633        0.005273        0.005273
SORBI_3001G032200    1   2447498   2453413      3       3  71930       1.5483     0.060771         0.10745        0.036515
SORBI_3001G032300    1   2457833   2460832      6       4  71930       2.2836     0.011197       0.0080091         0.02255
SORBI_3001G032400    1   2465532   2468560      1       1  71930      -2.8503      0.99782         0.99773         0.99773
SORBI_3001G033000    1   2489317   2497493      3       3  71930    -0.031892      0.51272         0.42812         0.60443
SORBI_3001G033100    1   2497419   2499730      2       2  71930     -0.61221       0.7298         0.74249         0.71104
SORBI_3001G033900    1   2553818   2555716      1       1  71930        1.961     0.024938        0.025187        0.025187
SORBI_3001G034100    1   2587306   2590571      1       1  71930     -0.29221      0.61494         0.61381         0.61381
SORBI_3001G034200    1   2592125   2595232      1       1  71930     0.006776       0.4973         0.49658         0.49658
SORBI_3001G034300    1   2611023   2613615      1       1  71930    -0.013321      0.50531         0.50441         0.50441
SORBI_3001G034600    1   2628433   2631312      3       2  71930    -0.035853       0.5143         0.51843         0.50089
SORBI_3001G034700    1   2632380   2634538      2       1  71930     -0.49128      0.68839         0.66099         0.71069
SORBI_3001G035200    1   2649168   2658158      6       4  71930     -0.39121      0.65218         0.58368         0.69774
SORBI_3001G035400    1   2660718   2664113      1       1  71930      -1.0062      0.84283         0.84153         0.84153
SORBI_3001G035900    1   2687602   2695012      3       3  71930      0.75491      0.22515         0.26163         0.19475
SORBI_3001G036050    1   2695391   2704540      6       3  71930      0.46411      0.32128         0.21961          0.4595
SORBI_3001G036200    1   2705291   2707284      1       1  71930       1.3837     0.083227         0.08355         0.08355
SORBI_3001G036300    1   2707859   2716150     12       7  71930     -0.56088      0.71256         0.53752         0.85534
SORBI_3001G036400    1   2710011   2711501      1       1  71930      0.46379       0.3214         0.32113         0.32113
SORBI_3001G036800    1   2736885   2740680      5       2  71930       1.3599     0.086928         0.10254        0.075776
SORBI_3001G036900    1   2743597   2745712      1       1  71930        2.141     0.016137        0.016334        0.016334
SORBI_3001G037100    1   2753597   2779533      6       3  71930      0.38936       0.3485         0.33423         0.35265
SORBI_3001G037400    1   2787774   2792855      1       1  71930      0.80132      0.21147         0.21159         0.21159
SORBI_3001G037500    1   2794698   2803370      3       3  71930     -0.57918      0.71876         0.70592         0.71434
SORBI_3001G038000    1   2822265   2827550      4       3  71930     -0.10464      0.54167         0.58352         0.48899
SORBI_3001G038100    1   2830310   2834726      2       2  71930       1.2371      0.10803          0.1497        0.079939
SORBI_3001G038200    1   2839249   2843814      8       2  71930      0.09844      0.46079         0.42266         0.49426
SORBI_3001G038300    1   2851085   2854638      5       3  71930      -1.6691      0.95245         0.96862         0.92023
SORBI_3001G038450    1   2875946   2878341      7       6  71930       2.2638     0.011793        0.019842        0.010444
SORBI_3001G038800    1   2900104   2910005     10       5  71930     -0.20948      0.58296         0.59577         0.55111
SORBI_3001G038900    1   2913500   2915031      1       1  71930      -1.1216      0.86898         0.86767         0.86767
SORBI_3001G039100    1   2917308   2920126      7       3  71930      -1.4495      0.92641         0.92057         0.91753
SORBI_3001G039300    1   2932598   2937249      3       3  71930        1.722     0.042532        0.085331         0.02321
SORBI_3001G039400    1   2938433   2941774      2       2  71930      0.34288      0.36584         0.34713          0.3834
SORBI_3001G039500    1   2947143   2951769      1       1  71930       1.4249      0.07709        0.077476        0.077476
SORBI_3001G039600    1   2951770   2955625      3       1  71930     -0.62562      0.73422         0.71694         0.74894
SORBI_3001G039900    1   2966595   2970669      2       2  71930       3.0375    0.0011928       0.0020714      0.00080192
SORBI_3001G040100    1   2981544   2987118      1       1  71930       0.1929      0.42352         0.42285         0.42285
SORBI_3001G040300    1   3005325   3008219      3       3  71930       1.9272      0.02698         0.04886        0.017151
SORBI_3001G040500    1   3016610   3019552      1       1  71930       1.8192     0.034438        0.034801        0.034801
SORBI_3001G040600    1   3025065   3039737      2       2  71930       1.3219     0.093099         0.12527        0.071018
SORBI_3001G040701    1   3036852   3038472      1       1  71930      -1.7411      0.95917         0.95831         0.95831
SORBI_3001G041400    1   3076815   3081156      4       3  71930      0.72924      0.23293         0.34134         0.16012
SORBI_3001G041600    1   3096385   3098752      3       2  71930      -1.9654      0.97532         0.96871         0.97632
SORBI_3001G041700    1   3099655   3112212      1       1  71930      0.50451      0.30695         0.30676         0.30676
SORBI_3001G042400    1   3154094   3156834      1       1  71930      0.94976      0.17112         0.17143         0.17143
SORBI_3001G042500    1   3160538   3161847      1       1  71930      0.30137      0.38156         0.38107         0.38107
SORBI_3001G042600    1   3167016   3171713      4       2  71930       -1.112      0.86694         0.87109         0.84589
SORBI_3001G042700    1   3173786   3177467      8       5  71930      0.59665      0.27537         0.25711         0.29317
SORBI_3001G043000    1   3224513   3226322      3       3  71930      0.99028      0.16102        0.097148         0.27149
SORBI_3001G043100    1   3228310   3236668      3       1  71930     -0.10403      0.54143         0.56694          0.5148
SORBI_3001G043200    1   3240295   3243928      1       1  71930     -0.28472      0.61207         0.61081         0.61081
SORBI_3001G043400    1   3249492   3256933      2       1  71930       1.3075     0.095519         0.09592         0.09592
SORBI_3001G043700    1   3272516   3280274      4       3  71930       1.5404     0.061735         0.16365        0.027266
SORBI_3001G043800    1   3280534   3286055      1       1  71930       1.6845     0.046044        0.046362        0.046362
SORBI_3001G044000    1   3291661   3295705      1       1  71930       1.6042     0.054332        0.054687        0.054687
SORBI_3001G044100    1   3297528   3300348      1       1  71930      0.47404      0.31773          0.3175          0.3175
SORBI_3001G044300    1   3302606   3305294      1       1  71930     -0.68904       0.7546         0.75314         0.75314
SORBI_3001G044500    1   3312220   3316724      2       1  71930      0.44411      0.32848         0.34827         0.30932
SORBI_3001G044600    1   3317169   3320900      4       3  71930       1.1055      0.13448         0.14153         0.13336
SORBI_3001G044800    1   3325484   3330705      3       3  71930      0.40587      0.34242          0.3628         0.31932
SORBI_3001G045000    1   3342520   3346583      3       3  71930       0.4233      0.33604         0.38152         0.29337
SORBI_3001G045100    1   3354034   3356042      1       1  71930     0.067225       0.4732         0.47242         0.47242
SORBI_3001G045300    1   3358932   3362079      1       1  71930       2.1202     0.016996        0.017197        0.017197
SORBI_3001G045400    1   3361277   3363103      1       1  71930       2.1202     0.016996        0.017197        0.017197
SORBI_3001G045700    1   3380803   3386682      8       5  71930       1.7768     0.037799        0.057053        0.034069
SORBI_3001G046100    1   3400997   3402589      1       1  71930       0.9636      0.16762         0.16786         0.16786
SORBI_3001G046900    1   3459853   3462910      1       1  71930     -0.76763      0.77865         0.77709         0.77709
SORBI_3001G047100    1   3467542   3472283      2       2  71930      0.32102       0.3741         0.41382         0.33604
SORBI_3001G047200    1   3475080   3479354      3       2  71930       -0.626      0.73434          0.6813         0.77846
SORBI_3001G047600    1   3492239   3500520      1       1  71930      0.96704      0.16676         0.16705         0.16705
SORBI_3001G047700    1   3504649   3508869      2       2  71930      -1.0657      0.85673         0.87479         0.83182
SORBI_3001G047900    1   3515258   3518641      4       3  71930      0.68966       0.2452         0.21381         0.28206
SORBI_3001G048100    1   3531742   3535340      5       3  71930       1.5019     0.066564         0.12659        0.041323
SORBI_3001G048200    1   3535850   3543925      9       5  71930       1.4718     0.070532          0.1133         0.05061
SORBI_3001G048300    1   3537626   3540503      1       1  71930      0.50709      0.30604         0.30588         0.30588
SORBI_3001G048600    1   3550596   3552818      3       3  71930     0.014443      0.49424         0.54887         0.43624
SORBI_3001G048700    1   3557001   3563620      3       2  71930      0.11643      0.45366         0.52185         0.38924
SORBI_3001G049400    1   3612338   3616757      3       3  71930       1.3922     0.081932        0.063687         0.11146
SORBI_3001G049800    1   3651840   3663735      5       3  71930    -0.044948      0.51793         0.44089         0.57673
SORBI_3001G050300    1   3689259   3692273      5       3  71930       1.0859      0.13877         0.12185          0.1676
SORBI_3001G050400    1   3697199   3700140      1       1  71930      0.02624      0.48953         0.48869         0.48869
SORBI_3001G050500    1   3704868   3709398      1       1  71930      0.43275       0.3326         0.33233         0.33233
SORBI_3001G050600    1   3711245   3724429      2       1  71930      -2.8336       0.9977         0.99694         0.99828
SORBI_3001G050900    1   3739882   3742375      2       1  71930     -0.10068       0.5401         0.56872         0.50927
SORBI_3001G051400    1   3788682   3795521      1       1  71930     -0.41208      0.65986         0.65837         0.65837
SORBI_3001G051600    1   3803297   3805075      1       1  71930     -0.61117      0.72946         0.72795         0.72795
SORBI_3001G052000    1   3835418   3838321      1       1  71930       0.1455      0.44216         0.44152         0.44152
SORBI_3001G052200    1   3851682   3854053      3       3  71930       1.5786     0.057212        0.064587        0.053475
SORBI_3001G052400    1   3866839   3875312      2       1  71930      0.23321       0.4078         0.36136         0.45728
SORBI_3001G052500    1   3876702   3879327      2       2  71930      -1.1987      0.88468         0.86085         0.90067
SORBI_3001G052600    1   3880115   3884364      1       1  71930      -2.2944      0.98912         0.98886         0.98886
SORBI_3001G052700    1   3883629   3894545      3       3  71930       1.5656     0.058716        0.051714        0.073219
SORBI_3001G052800    1   3897913   3905715      1       1  71930      0.25518      0.39929         0.39868         0.39868
SORBI_3001G052900    1   3908115   3910650      2       2  71930       0.6036      0.27305         0.31255         0.23832
SORBI_3001G053500    1   3975071   3976997      1       1  71930       0.8868      0.18759         0.18781         0.18781
SORBI_3001G053800    1   4024616   4030756      2       1  71930    -0.094522      0.53765         0.49256         0.58387
SORBI_3001G053900    1   4031886   4035510      1       1  71930      -1.5076      0.93418         0.93325         0.93325
SORBI_3001G054100    1   4050198   4055183      5       3  71930      0.25177      0.40061         0.30728         0.51246
SORBI_3001G054300    1   4061041   4061966      2       1  71930      0.46811      0.31985          0.3698         0.27563
SORBI_3001G054400    1   4062973   4064457      2       2  71930      -1.1836      0.88171         0.86622         0.88892
SORBI_3001G054500    1   4066711   4067588      3       2  71930       1.4738      0.07027        0.067522        0.080616
SORBI_3001G054600    1   4070963   4074850      1       1  71930      0.69799      0.24259         0.24265         0.24265
SORBI_3001G054700    1   4074886   4080478      3       1  71930     -0.64363      0.74009         0.74117         0.73583
SORBI_3001G055100    1   4121709   4122851      2       2  71930       2.6897    0.0035756       0.0056406       0.0025053
SORBI_3001G055400    1   4145000   4147281      6       2  71930       1.8258     0.033944        0.027457        0.051957
SORBI_3001G055600    1   4153696   4154370      1       1  71930     0.012929      0.49484         0.49406         0.49406
SORBI_3001G055700    1   4154754   4165712      1       1  71930      -2.4846      0.99352         0.99335         0.99335
SORBI_3001G056000    1   4195291   4197336      5       3  71930      0.70301      0.24102         0.34202         0.17031
SORBI_3001G056100    1   4202432   4204014      3       3  71930      -1.6593      0.95147         0.95783         0.93395
SORBI_3001G056200    1   4205051   4210242      2       2  71930     -0.85036      0.80244         0.77137         0.82723
SORBI_3001G056300    1   4224166   4228450      3       2  71930       2.1183     0.017077        0.017619        0.019006
SORBI_3001G056400    1   4235298   4237343      3       1  71930     -0.79867      0.78776         0.82701         0.74688
SORBI_3001G056500    1   4246883   4248653      1       1  71930     -0.51437       0.6965         0.69509         0.69509
SORBI_3001G056601    1   4267205   4272781      2       1  71930     -0.93668      0.82554         0.81331         0.83476
SORBI_3001G056800    1   4279716   4286604      2       2  71930      0.85672       0.1958          0.2305         0.16717
SORBI_3001G057200    1   4319392   4325090      1       1  71930       0.1442      0.44267         0.44201         0.44201
SORBI_3001G057500    1   4342132   4343105      1       1  71930      0.40941      0.34112         0.34081         0.34081
SORBI_3001G057800    1   4370297   4372649      1       1  71930     -0.44279      0.67104         0.66965         0.66965
SORBI_3001G057900    1   4379367   4380468      2       2  71930       1.4059     0.079871        0.087639        0.074919
SORBI_3001G058100    1   4380934   4384557      2       1  71930      0.28624      0.38735         0.38621          0.3875
SORBI_3001G058300    1   4400537   4402390      4       2  71930       1.2192      0.11139         0.17522        0.072644
SORBI_3001G058500    1   4412998   4415096      7       4  71930       1.6014     0.054642        0.031616         0.12615
SORBI_3001G058600    1   4415448   4420835      1       1  71930      0.96695      0.16678         0.16705         0.16705
SORBI_3001G059001    1   4442607   4443976      7       3  71930      0.45242      0.32548         0.43909         0.24018
SORBI_3001G059100    1   4443395   4449987     12       5  71930       1.5809     0.056948        0.072208        0.050089
SORBI_3001G059150    1   4450049   4450649      1       1  71930     -0.25467      0.60051         0.59944         0.59944
SORBI_3001G059200    1   4450438   4453400      6       3  71930       1.2274      0.10984         0.14564        0.090126
SORBI_3001G059400    1   4454558   4456159      1       1  71930      -1.4254      0.92298         0.92195         0.92195
SORBI_3001G059500    1   4456445   4457189      1       1  71930      0.94041       0.1735         0.17376         0.17376
SORBI_3001G059600    1   4459687   4461026      7       3  71930       1.3413      0.08991         0.13855        0.070543
SORBI_3001G059700    1   4462699   4463940      3       2  71930     -0.30401      0.61944         0.67644         0.54961
SORBI_3001G059900    1   4485263   4490388      4       2  71930       1.3282     0.092059        0.092278        0.093862
SORBI_3001G060100    1   4502761   4511929      1       1  71930     -0.75729      0.77556         0.77414         0.77414
SORBI_3001G060300    1   4513172   4516192      1       1  71930     -0.59619      0.72447         0.72302         0.72302
SORBI_3001G060401    1   4520361   4522834      2       2  71930       1.4374     0.075296        0.086622        0.066912
SORBI_3001G060500    1   4523110   4527828      4       2  71930     -0.37276      0.64534         0.60902         0.65002
SORBI_3001G060600    1   4528291   4529286      3       1  71930      0.46598      0.32061         0.35993         0.28497
SORBI_3001G060732    1   4531741   4534419      5       2  71930    -0.030582       0.5122         0.56088         0.46388
SORBI_3001G060800    1   4535015   4536019      3       2  71930     0.059134      0.47642          0.5496         0.40453
SORBI_3001G060900    1   4536424   4537000      1       1  71930     -0.17808      0.57067         0.56962         0.56962
SORBI_3001G061000    1   4538262   4540222      1       1  71930      0.15867      0.43697         0.43627         0.43627
SORBI_3001G061101    1   4539417   4541060      4       1  71930       1.2404      0.10741         0.11876        0.099264
SORBI_3001G061300    1   4551673   4552458      3       1  71930       1.0208      0.15367         0.17764         0.13356
SORBI_3001G061400    1   4552629   4556102      9       2  71930      0.22952      0.40923          0.4665         0.35676
SORBI_3001G061500    1   4555182   4560274      4       2  71930     -0.70629      0.75999          0.8036         0.70035
SORBI_3001G061600    1   4562126   4568136      5       2  71930     -0.38481      0.64981         0.71163         0.56521
SORBI_3001G061700    1   4568595   4572148      1       1  71930      0.11267      0.45515         0.45441         0.45441
SORBI_3001G061900    1   4580701   4583363      5       4  71930      -1.9657      0.97533         0.98674         0.95476
SORBI_3001G062132    1   4590593   4591522      1       1  71930     -0.16652      0.56613         0.56493         0.56493
SORBI_3001G062200    1   4592700   4594102      2       1  71930       1.3007     0.096689        0.090477         0.10441
SORBI_3001G062300    1   4620324   4628750     18       3  71930     -0.25709      0.60144         0.72785         0.49004
SORBI_3001G062400    1   4637686   4639319      1       1  71930       1.0405      0.14905         0.14933         0.14933
SORBI_3001G062500    1   4661188   4668952      3       3  71930   -0.0050142        0.502          0.5453         0.45546
SORBI_3001G062600    1   4675178   4682162      9       3  71930     -0.40796      0.65835         0.58231         0.70451
SORBI_3001G062700    1   4692464   4694308      5       2  71930     -0.22127      0.58756         0.61526         0.54798
SORBI_3001G062800    1   4698137   4699057      3       1  71930      0.61997      0.26764         0.26759         0.26759
SORBI_3001G062900    1   4700934   4706989      5       2  71930     -0.91249      0.81924         0.84317         0.77033
SORBI_3001G063000    1   4710854   4712754     12       3  71930      0.54904      0.29149         0.27874          0.3001
SORBI_3001G063100    1   4714357   4717282      2       2  71930      0.53592      0.29601         0.33124         0.26407
SORBI_3001G063200    1   4718332   4719645      3       1  71930       1.3994     0.080843        0.068524        0.096926
SORBI_3001G063600    1   4771823   4776573      1       1  71930      0.36037      0.35928         0.35888         0.35888
SORBI_3001G063700    1   4776697   4785402     14       3  71930      0.29609      0.38358         0.32402         0.44179
SORBI_3001G063900    1   4792518   4799465      2       1  71930      0.34501      0.36504         0.34649         0.38321
SORBI_3001G064300    1   4867304   4870900      3       3  71930      0.29829      0.38274         0.46072          0.3144
SORBI_3001G064500    1   4879039   4882999      1       1  71930     -0.30834      0.62109          0.6198          0.6198
SORBI_3001G064700    1   4893724   4897389      3       1  71930     -0.53397      0.70332         0.68152         0.72077
SORBI_3001G064800    1   4898599   4901448      6       3  71930     -0.91589      0.82014         0.79383         0.81935
SORBI_3001G064900    1   4902584   4904409      1       1  71930     -0.37342      0.64558         0.64411         0.64411
SORBI_3001G065100    1   4926191   4934235      1       1  71930     -0.60701      0.72808         0.72659         0.72659
SORBI_3001G065150    1   4934963   4944996      1       1  71930      0.19792      0.42155         0.42094         0.42094
SORBI_3001G065300    1   4943452   4950833      2       2  71930     -0.34407       0.6346         0.60219         0.66142
SORBI_3001G065500    1   4957719   4964810      8       3  71930      0.82591      0.20443         0.32874         0.13119
SORBI_3001G065600    1   4988890   4994406      7       2  71930       1.7318     0.041651        0.074535        0.024625
SORBI_3001G065700    1   4992932   4997326      1       1  71930     -0.25784      0.60173          0.6005          0.6005
SORBI_3001G066100    1   5025532   5030409      5       2  71930       1.3251     0.092566        0.096133        0.099046
