GENE               CHR     START      STOP  NSNPS  NPARAM      N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
SORBI_3001G027500    1   2133792   2134894      1       1  72163     0.096665       0.4615         0.46074         0.46074
SORBI_3001G028200    1   2186952   2202877      2       2  72163      -1.2243      0.88958         0.88132          0.8905
SORBI_3001G028301    1   2192291   2199388      2       2  72163      -1.2243      0.88958         0.88132          0.8905
SORBI_3001G028400    1   2238553   2242355      5       3  72163     -0.67095      0.74887         0.70075         0.77702
SORBI_3001G028500    1   2241769   2246330      4       3  72163     -0.26932      0.60616         0.65455         0.53514
SORBI_3001G028900    1   2255768   2261466      1       1  72163      0.53151      0.29753         0.29739         0.29739
SORBI_3001G029200    1   2270791   2273666      4       3  72163     -0.90883      0.81828         0.82276         0.78783
SORBI_3001G029400    1   2287542   2290693      5       3  72163       1.0093      0.15642         0.33081        0.076484
SORBI_3001G029500    1   2293896   2297802      3       2  72163      -1.1372      0.87227         0.86152         0.87671
SORBI_3001G029700    1   2303416   2307009      8       3  72163      0.11581       0.4539         0.39128         0.51523
SORBI_3001G029800    1   2308204   2312822      1       1  72163       0.3067      0.37953         0.37909         0.37909
SORBI_3001G029900    1   2313297   2316186      1       1  72163     -0.64952        0.742         0.74043         0.74043
SORBI_3001G030000    1   2316213   2323874      2       1  72163     -0.47309      0.68193         0.70704         0.65348
SORBI_3001G030400    1   2341337   2346547      6       3  72163      -1.3368      0.90935         0.95455         0.84418
SORBI_3001G030500    1   2360333   2362090      2       2  72163     -0.77676      0.78135         0.76622         0.78824
SORBI_3001G030600    1   2365663   2367422      4       3  72163      0.31826      0.37514         0.30943         0.44404
SORBI_3001G031100    1   2384786   2387678      1       1  72163    -0.068127      0.52716         0.52609         0.52609
SORBI_3001G031200    1   2389159   2391267      2       2  72163      0.35966      0.35955         0.39487          0.3251
SORBI_3001G031300    1   2391412   2395531      2       1  72163      0.91741      0.17946         0.17969         0.17969
SORBI_3001G031700    1   2408109   2411763      4       3  72163       1.8828     0.029863        0.031208        0.033305
SORBI_3001G031900    1   2416592   2424714      1       1  72163       2.2951     0.010864        0.011027        0.011027
SORBI_3001G032000    1   2434482   2436725      1       1  72163      0.68348      0.24715         0.24717         0.24717
SORBI_3001G032200    1   2447498   2453413      3       3  72163    -0.094235      0.53754          0.5414         0.52355
SORBI_3001G032300    1   2457833   2460832      6       3  72163      -1.1741      0.87983          0.8902         0.82931
SORBI_3001G032400    1   2465532   2468560      1       1  72163      0.42732      0.33457          0.3343          0.3343
SORBI_3001G033000    1   2489317   2497493      3       3  72163      0.39605      0.34603         0.38344         0.30864
SORBI_3001G033100    1   2497419   2499730      2       2  72163    -0.091658      0.53652         0.54887         0.51811
SORBI_3001G033900    1   2553818   2555716      1       1  72163      0.17319      0.43125         0.43068         0.43068
SORBI_3001G034100    1   2587306   2590571      1       1  72163    0.0073556      0.49707         0.49601         0.49601
SORBI_3001G034200    1   2592125   2595232      1       1  72163      0.41129      0.34043         0.34017         0.34017
SORBI_3001G034300    1   2611023   2613615      1       1  72163     0.053294      0.47875         0.47803         0.47803
SORBI_3001G034600    1   2628433   2631312      3       2  72163       -0.355      0.63871         0.59142         0.67058
SORBI_3001G034700    1   2632380   2634538      2       1  72163     -0.60447      0.72723         0.74675         0.70186
SORBI_3001G035200    1   2649168   2658158      5       3  72163      -1.0824      0.86046         0.85028         0.84731
SORBI_3001G035400    1   2660718   2664113      1       1  72163     -0.24883      0.59825         0.59706         0.59706
SORBI_3001G035900    1   2687602   2695012      3       3  72163     -0.35177       0.6375         0.56122         0.71144
SORBI_3001G036050    1   2695391   2704540      6       3  72163       0.5467      0.29229         0.25271         0.33416
SORBI_3001G036200    1   2705291   2707284      1       1  72163     0.099771      0.46026         0.45947         0.45947
SORBI_3001G036300    1   2707859   2716150     12       7  72163      -0.7443      0.77165         0.69595           0.805
SORBI_3001G036400    1   2710011   2711501      1       1  72163     -0.39216      0.65253         0.65132         0.65132
SORBI_3001G036800    1   2736885   2740680      5       2  72163     0.043188      0.48278         0.56008         0.41233
SORBI_3001G036900    1   2743597   2745712      1       1  72163     0.059781      0.47616         0.47539         0.47539
SORBI_3001G037100    1   2753597   2779533      6       3  72163      0.48632      0.31337         0.24445         0.39319
SORBI_3001G037400    1   2787774   2792855      1       1  72163      0.20669      0.41813          0.4174          0.4174
SORBI_3001G037500    1   2794698   2803370      3       3  72163      0.80893      0.20928          0.1318         0.33477
SORBI_3001G038000    1   2822265   2827550      4       3  72163       1.1917      0.11668         0.11739         0.12045
SORBI_3001G038100    1   2830310   2834726      2       2  72163       1.6205     0.052564        0.036144        0.080513
SORBI_3001G038200    1   2839249   2843814      8       2  72163      0.94573      0.17214         0.34182        0.087774
SORBI_3001G038300    1   2851085   2854638      5       3  72163      0.74115       0.2293         0.16935         0.31339
SORBI_3001G038450    1   2875946   2878341      7       6  72163     -0.81845      0.79345         0.78864         0.75396
SORBI_3001G038800    1   2900104   2910005     10       5  72163      0.37193      0.35497         0.40981          0.3002
SORBI_3001G038900    1   2913500   2915031      1       1  72163      -2.3323      0.99016         0.98988         0.98988
SORBI_3001G039100    1   2917308   2920126      7       3  72163       1.0817       0.1397         0.22353        0.092024
SORBI_3001G039300    1   2932598   2937249      3       3  72163      0.51895       0.3019         0.38944         0.23246
SORBI_3001G039400    1   2938433   2941774      2       2  72163      0.65381      0.25662         0.28067         0.23458
SORBI_3001G039500    1   2947143   2951769      1       1  72163      -0.1811      0.57186         0.57078         0.57078
SORBI_3001G039600    1   2951770   2955625      3       1  72163     -0.25665      0.60128         0.59993         0.59993
SORBI_3001G039900    1   2966595   2970669      2       2  72163      -1.0674      0.85709         0.87877         0.82942
SORBI_3001G040100    1   2981544   2987118      1       1  72163      0.76997      0.22066         0.22078         0.22078
SORBI_3001G040300    1   3005325   3008219      3       3  72163       -1.164      0.87778         0.86127         0.87477
SORBI_3001G040500    1   3016610   3019552      1       1  72163      0.23202      0.40826         0.40755         0.40755
SORBI_3001G040600    1   3025065   3039737      2       2  72163      0.50828      0.30563         0.24446         0.38087
SORBI_3001G040701    1   3036852   3038472      1       1  72163      0.65292       0.2569         0.25689         0.25689
SORBI_3001G041400    1   3076815   3081156      4       3  72163      -1.3962      0.91868         0.90398         0.91727
SORBI_3001G041600    1   3096385   3098752      3       2  72163     -0.18841      0.57472         0.55621         0.57647
SORBI_3001G041700    1   3099655   3112212      1       1  72163        1.273      0.10151         0.10184         0.10184
SORBI_3001G042400    1   3154094   3156834      1       1  72163     0.066107      0.47365         0.47293         0.47293
SORBI_3001G042500    1   3160538   3161847      1       1  72163    -0.047283      0.51886         0.51778         0.51778
SORBI_3001G042600    1   3167016   3171713      4       2  72163      0.50033      0.30842         0.26623         0.35281
SORBI_3001G042700    1   3173786   3177467      8       5  72163     -0.39524      0.65367         0.62292         0.64566
SORBI_3001G043000    1   3224513   3226322      3       3  72163      0.21142      0.41628         0.41556         0.40908
SORBI_3001G043100    1   3228310   3236668      3       1  72163     -0.87772      0.80995         0.83751         0.77991
SORBI_3001G043200    1   3240295   3243928      1       1  72163     -0.95363      0.82986         0.82841         0.82841
SORBI_3001G043400    1   3249492   3256933      2       1  72163     -0.23418      0.59258         0.59119         0.59119
SORBI_3001G043700    1   3272516   3280274      4       3  72163      0.87909      0.18968         0.16188         0.22681
SORBI_3001G043800    1   3280534   3286055      1       1  72163    -0.062789      0.52503          0.5241          0.5241
SORBI_3001G044000    1   3291661   3295705      1       1  72163     -0.76127      0.77675         0.77521         0.77521
SORBI_3001G044100    1   3297528   3300348      1       1  72163      0.51514      0.30323         0.30304         0.30304
SORBI_3001G044300    1   3302606   3305294      1       1  72163    0.0091299      0.49636         0.49541         0.49541
SORBI_3001G044500    1   3312220   3316724      2       1  72163      0.35474      0.36139            0.41         0.31782
SORBI_3001G044600    1   3317169   3320900      4       3  72163     -0.56783      0.71492         0.74614         0.65845
SORBI_3001G044800    1   3325484   3330705      4       3  72163     -0.82018      0.79394          0.7789         0.78536
SORBI_3001G045000    1   3342520   3346583      3       3  72163      0.67016      0.25138         0.24548         0.25766
SORBI_3001G045100    1   3354034   3356042      1       1  72163      -1.7238      0.95762         0.95678         0.95678
SORBI_3001G045300    1   3358932   3362079      1       1  72163       -2.295      0.98913         0.98883         0.98883
SORBI_3001G045400    1   3361277   3363103      1       1  72163       -2.295      0.98913         0.98883         0.98883
SORBI_3001G045700    1   3380803   3386682      7       4  72163      0.36011      0.35938         0.31438         0.40184
SORBI_3001G046100    1   3400997   3402589      1       1  72163      0.96738      0.16668         0.16694         0.16694
SORBI_3001G046900    1   3459853   3462910      1       1  72163       1.9541     0.025344        0.025626        0.025626
SORBI_3001G047100    1   3467542   3472283      3       2  72163     -0.62165      0.73291         0.70281         0.74103
SORBI_3001G047200    1   3475080   3479354      3       2  72163      0.52754      0.29891         0.33476         0.26526
SORBI_3001G047600    1   3492239   3500520      1       1  72163      0.77119       0.2203         0.22041         0.22041
SORBI_3001G047700    1   3504649   3508869      2       2  72163      -1.2081       0.8865         0.90333         0.86208
SORBI_3001G047900    1   3515258   3518641      3       2  72163     -0.35417      0.63839         0.61407         0.64513
SORBI_3001G048100    1   3531742   3535340      4       2  72163      -1.1588      0.87673         0.86268         0.85959
SORBI_3001G048200    1   3535850   3543925      9       5  72163     -0.63796      0.73825         0.63954         0.81567
SORBI_3001G048300    1   3537626   3540503      1       1  72163      0.52775      0.29884         0.29866         0.29866
SORBI_3001G048600    1   3550596   3552818      3       3  72163      0.41481      0.33914         0.33492         0.33986
SORBI_3001G048700    1   3557001   3563620      2       1  72163     -0.13981       0.5556         0.56587         0.54252
SORBI_3001G049400    1   3612338   3616757      3       3  72163       1.6608      0.04838         0.07638         0.03335
SORBI_3001G049800    1   3651840   3663735      5       3  72163      0.78345      0.21668         0.15806         0.30356
SORBI_3001G050300    1   3689259   3692273      3       3  72163       1.1247      0.13037         0.13217         0.13205
SORBI_3001G050400    1   3697199   3700140      1       1  72163      -1.5594      0.94055         0.93973         0.93973
SORBI_3001G050500    1   3704868   3709398      1       1  72163      0.37426      0.35411         0.35373         0.35373
SORBI_3001G050600    1   3711245   3724429      2       1  72163      -1.9289      0.97313         0.97254         0.97254
SORBI_3001G050800    1   3732163   3737115      1       1  72163     -0.51458      0.69658         0.69515         0.69515
SORBI_3001G050900    1   3739882   3742375      2       2  72163      0.28916      0.38623          0.3665         0.40524
SORBI_3001G051400    1   3788682   3795521      1       1  72163      -0.8968      0.81509          0.8135          0.8135
SORBI_3001G051600    1   3803297   3805075      1       1  72163     -0.94156      0.82679         0.82528         0.82528
SORBI_3001G052000    1   3835418   3838321      1       1  72163     -0.59417       0.7238         0.72232         0.72232
SORBI_3001G052200    1   3851682   3854053      3       2  72163      -1.1535      0.87565         0.91196         0.82708
SORBI_3001G052400    1   3866839   3875312      2       2  72163     -0.92013      0.82125         0.84158         0.79584
SORBI_3001G052500    1   3876702   3879327      2       2  72163     -0.19748      0.57827          0.6181         0.53512
SORBI_3001G052600    1   3880115   3884364      1       1  72163      -1.3106        0.905         0.90377         0.90377
SORBI_3001G052700    1   3883629   3894545      3       3  72163      -1.4769      0.93015          0.9498          0.9007
SORBI_3001G052900    1   3908115   3910650      2       2  72163     -0.13949      0.55547         0.55979         0.54339
SORBI_3001G053500    1   3975071   3976997      1       1  72163       1.1615      0.12271         0.12309         0.12309
SORBI_3001G053800    1   4024616   4030756      2       2  72163       1.3842     0.083145         0.10259        0.068561
SORBI_3001G054100    1   4050198   4055183      5       3  72163     -0.34671       0.6356          0.5806         0.67024
SORBI_3001G054200    1   4055184   4057341      1       1  72163     -0.79715      0.78732         0.78573         0.78573
SORBI_3001G054300    1   4061041   4061966      2       2  72163        1.346     0.089151        0.098737        0.082451
SORBI_3001G054400    1   4062973   4064457      2       2  72163     0.046516      0.48145         0.49857         0.46088
SORBI_3001G054500    1   4066711   4067588      3       2  72163     -0.76441      0.77769         0.73706         0.79667
SORBI_3001G054600    1   4070963   4074850      1       1  72163     -0.60543      0.72755         0.72603         0.72603
SORBI_3001G054700    1   4074886   4080478      3       1  72163     -0.89345      0.81419         0.80119         0.82194
SORBI_3001G055100    1   4121709   4122851      2       2  72163      0.69599      0.24322         0.19518         0.30335
SORBI_3001G055400    1   4145000   4147281      6       2  72163       -1.139      0.87266         0.88212         0.81608
SORBI_3001G055600    1   4153696   4154370      1       1  72163       1.4539     0.072984         0.07339         0.07339
SORBI_3001G055700    1   4154754   4165712      1       1  72163      0.11076       0.4559         0.45515         0.45515
SORBI_3001G056000    1   4195291   4197336      5       2  72163     0.034255      0.48634          0.4318         0.53543
SORBI_3001G056100    1   4202432   4204014      2       2  72163     -0.78764      0.78455          0.8033         0.75987
SORBI_3001G056200    1   4205051   4210242      2       2  72163     -0.64576      0.74078         0.75305         0.71717
SORBI_3001G056300    1   4224166   4228450      3       2  72163       1.0661      0.14318         0.13975          0.1506
SORBI_3001G056400    1   4235298   4237343      3       1  72163      0.25561      0.39913         0.42481         0.37371
SORBI_3001G056500    1   4246883   4248653      1       1  72163     -0.92312      0.82203         0.82055         0.82055
SORBI_3001G056601    1   4267205   4272781      2       1  72163     -0.43179      0.66705         0.66576         0.66568
SORBI_3001G056800    1   4279716   4286604      1       1  72163      0.14224      0.44345         0.44264         0.44264
SORBI_3001G057200    1   4319392   4325090      1       1  72163      0.20884      0.41729         0.41665         0.41665
SORBI_3001G057500    1   4342132   4343105      1       1  72163      0.27687      0.39094         0.39045         0.39045
SORBI_3001G057800    1   4370297   4372649      1       1  72163     -0.33925      0.63279         0.63147         0.63147
SORBI_3001G057900    1   4379367   4380468      2       2  72163      -1.4733      0.92966         0.93865         0.91369
SORBI_3001G058100    1   4380934   4384557      2       1  72163     -0.52198      0.69916         0.69783         0.69783
SORBI_3001G058300    1   4400537   4402390      4       2  72163      0.12611      0.44982         0.48371         0.41274
SORBI_3001G058500    1   4412998   4415096      7       4  72163    -0.011893      0.50474         0.52956         0.46173
SORBI_3001G058600    1   4415448   4420835      1       1  72163     -0.22301      0.58824         0.58728         0.58728
SORBI_3001G058800    1   4436280   4437820      1       1  72163     -0.46143      0.67775         0.67676         0.67676
SORBI_3001G059001    1   4442607   4443976      7       3  72163      -1.1587      0.87671         0.87743         0.86808
SORBI_3001G059100    1   4443395   4449987     12       5  72163       1.0349      0.15035         0.55428        0.042589
SORBI_3001G059150    1   4450049   4450649      1       1  72163     -0.17584      0.56979         0.56874         0.56874
SORBI_3001G059200    1   4450438   4453400      6       3  72163      0.08766      0.46507         0.43184          0.4847
SORBI_3001G059400    1   4454558   4456159      1       1  72163      -2.0085       0.9777         0.97718         0.97718
SORBI_3001G059500    1   4456445   4457189      1       1  72163      0.44312      0.32884         0.32862         0.32862
SORBI_3001G059600    1   4459687   4461026      7       3  72163      -2.0404      0.97935         0.96187         0.97678
SORBI_3001G059700    1   4462699   4463940      3       2  72163     -0.64651      0.74103         0.78822         0.67971
SORBI_3001G059900    1   4485263   4490388      4       2  72163     -0.76471      0.77778         0.74198         0.80487
SORBI_3001G060100    1   4502761   4511929      1       1  72163     -0.13332      0.55303         0.55209         0.55209
SORBI_3001G060300    1   4513172   4516192      1       1  72163       1.3407     0.090004        0.090321        0.090321
SORBI_3001G060401    1   4520361   4522834      2       2  72163     -0.70723      0.76029         0.78881         0.72434
SORBI_3001G060500    1   4523110   4527828      4       2  72163      0.25681      0.39866          0.3862         0.40111
SORBI_3001G060600    1   4528291   4529286      3       1  72163     0.048465      0.48067         0.47503         0.48468
SORBI_3001G060732    1   4531741   4534419      5       2  72163       1.1811      0.11879         0.17808        0.079865
SORBI_3001G060800    1   4535015   4536019      6       2  72163      0.78174      0.21718         0.22613         0.21087
SORBI_3001G060900    1   4536424   4537000      1       1  72163      0.17982      0.42865          0.4281          0.4281
SORBI_3001G061000    1   4538262   4540222      1       1  72163     -0.23757      0.59389         0.59289         0.59289
SORBI_3001G061101    1   4539417   4541060      4       2  72163     -0.29032      0.61422         0.62142         0.59947
SORBI_3001G061300    1   4551673   4552458      3       1  72163     -0.52158      0.69902         0.66745         0.72848
SORBI_3001G061400    1   4552629   4556102      9       2  72163       1.3201     0.093408         0.24682        0.035976
SORBI_3001G061500    1   4555182   4560274      4       2  72163       1.3521     0.088175         0.21177        0.040245
SORBI_3001G061600    1   4562126   4568136      5       2  72163      -1.1055      0.86552         0.85949         0.84802
SORBI_3001G061700    1   4568595   4572148      1       1  72163      -1.9014      0.97137          0.9708          0.9708
SORBI_3001G061900    1   4580701   4583363      5       3  72163      -0.5402      0.70547         0.81638         0.58492
SORBI_3001G062132    1   4590593   4591522      1       1  72163      -2.0149      0.97804         0.97751         0.97751
SORBI_3001G062200    1   4592700   4594102      2       2  72163     -0.41728      0.66176         0.62831         0.68999
SORBI_3001G062300    1   4620324   4628750     18       3  72163     0.031144      0.48758         0.53088         0.43364
SORBI_3001G062400    1   4637686   4639319      1       1  72163     -0.91847      0.82081         0.81932         0.81932
SORBI_3001G062500    1   4661188   4668952      3       3  72163      -1.1701      0.87902         0.88773         0.85809
SORBI_3001G062600    1   4675178   4682162      9       3  72163    -0.082961      0.53306         0.45306         0.59326
SORBI_3001G062700    1   4692464   4694308      5       2  72163       1.1332      0.12857         0.13132          0.1282
SORBI_3001G062800    1   4698137   4699057      3       1  72163       1.0148       0.1551          0.1554          0.1554
SORBI_3001G062900    1   4700934   4706989      5       2  72163     -0.45134      0.67413         0.77973          0.5494
SORBI_3001G063000    1   4710854   4712754     12       3  72163       1.2945      0.09774         0.11147         0.10255
SORBI_3001G063100    1   4714357   4717282      2       2  72163     -0.73823      0.76981         0.78224         0.74795
SORBI_3001G063200    1   4718332   4719645      3       2  72163       0.1179      0.45308          0.4299         0.47395
SORBI_3001G063600    1   4771823   4776573      1       1  72163      0.36216      0.35861         0.35823         0.35823
SORBI_3001G063700    1   4776697   4785402     14       3  72163       3.2128    0.0006573       0.0033411      0.00032169
SORBI_3001G063900    1   4792518   4799465      2       1  72163       3.4256   0.00030669        0.001437      7.3329e-05
SORBI_3001G064300    1   4867304   4870900      3       3  72163      0.75007      0.22661         0.18469         0.27925
SORBI_3001G064500    1   4879039   4882999      2       2  72163       1.7576     0.039405        0.038246        0.041386
SORBI_3001G064700    1   4893724   4897389      3       1  72163      0.65367      0.25666         0.29567         0.22278
SORBI_3001G064800    1   4898599   4901448      6       3  72163     -0.26086       0.6029         0.57575         0.58928
SORBI_3001G064900    1   4902584   4904409      1       1  72163     -0.32018      0.62558         0.62434         0.62434
SORBI_3001G065100    1   4926191   4934235      1       1  72163      -1.5212       0.9359         0.93498         0.93498
SORBI_3001G065150    1   4934963   4944996      1       1  72163        0.894      0.18566         0.18585         0.18585
SORBI_3001G065300    1   4943452   4950833      3       2  72163       2.0079     0.022329         0.02389        0.024556
SORBI_3001G065500    1   4957719   4964810      8       3  72163    -0.033859      0.51351         0.49311         0.50993
SORBI_3001G065600    1   4988890   4994406      7       2  72163     -0.84218      0.80016         0.80984         0.78142
SORBI_3001G065700    1   4992932   4997326      1       1  72163     -0.16442       0.5653         0.56431         0.56431
SORBI_3001G066100    1   5025532   5030409      5       2  72163      0.43699      0.33106         0.45168         0.23789
SORBI_3001G066300    1   5037842   5042575      1       1  72163     -0.99774       0.8408         0.83921         0.83921
SORBI_3001G066500    1   5043825   5063511     10       3  72163      0.36609      0.35715         0.44447         0.28117
