"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb009930",0.00723646601243111,5,"Yes","0.2252426,0.9766337,0.01346879,0.001451533,0.885135"
"Zm00001eb036780",0.007580162,1,"No","0.007580162"
"Zm00001eb171920",0.007769892,1,"No","0.007769892"
"Zm00001eb042750",0.00782757660725342,2,"Yes","0.003974672,0.7951633"
"Zm00001eb225060",0.00828876580234628,8,"Yes","0.8299082,0.9088878,0.5003893,0.0004522526,0.4277176,0.9929911,0.4297014,0.07147109"
"Zm00001eb196510",0.008577004,1,"No","0.008577004"
"Zm00001eb070930",0.00872349927327909,3,"Yes","0.01172433,0.5114692,0.01663075"
"Zm00001eb405120",0.00880671,1,"No","0.00880671"
"Zm00001eb105810",0.00950891569368084,3,"Yes","0.02026849,0.3501897,0.03785499"
"Zm00001eb427000",0.00959195431567028,8,"Yes","0.000449426,0.02326846,0.526647,0.8693065,0.7436431,0.8029229,0.4807141,0.9612367"
"Zm00001eb160650",0.01044039,1,"No","0.01044039"
"Zm00001eb136890",0.0114896279900062,7,"Yes","0.6352326,0.8963612,0.005134826,0.005972011,0.246026,0.06099581,0.2422358"
"Zm00001eb043490",0.01156133,1,"No","0.01156133"
"Zm00001eb066180",0.0116581577157182,4,"Yes","0.5702099,0.008577149,0.03091048,0.9824974"
"Zm00001eb254410",0.0120070955769084,14,"Yes","0.9078377,0.9620819,0.2158024,0.3011584,0.0003515124,0.6571523,0.1784745,0.3576001,0.6998854,0.9672339,0.6929781,0.1982759,0.1987773,0.004953"
"Zm00001eb143860",0.0121381342841871,7,"Yes","0.3056796,0.03474476,0.4147143,0.8107789,0.03172847,0.8928504,0.01068482"
"Zm00001eb373580",0.0129453027579141,9,"Yes","0.0141087,0.7207291,0.000569871,0.79921,0.04511796,0.1942667,0.5911853,0.8531961,0.4369724"
"Zm00001eb043310",0.01298016,1,"No","0.01298016"
"Zm00001eb228970",0.0135201587156324,3,"Yes","0.02337582,0.009920394,0.2883046"
"Zm00001eb405090",0.0136129,1,"No","0.0136129"
"Zm00001eb288490",0.0137885159701672,2,"Yes","0.007020811,0.8619684"
"Zm00001eb092910",0.0139412789730495,4,"Yes","0.03286202,0.6909375,0.01560203,0.7424741"
"Zm00001eb192250",0.0140775602900669,4,"Yes","0.02449436,0.009468313,0.793142,0.2945922"
"Zm00001eb376250",0.0144244263402928,9,"Yes","0.4089911,0.5861596,0.5624461,0.8845125,0.3800393,0.9748994,0.01057477,0.02982306,0.007738692"
"Zm00001eb035630",0.01501515,1,"No","0.01501515"
"Zm00001eb408730",0.0153337523663968,2,"Yes","0.04041833,0.007696399"
"Zm00001eb211660",0.0166879034919124,3,"Yes","0.786274,0.0507325,0.02252585"
"Zm00001eb308720",0.01696943,1,"No","0.01696943"
"Zm00001eb386990",0.0171060125269161,3,"Yes","0.002994343,0.6780074,0.9553401"
"Zm00001eb236400",0.01716447,1,"No","0.01716447"
"Zm00001eb389860",0.01717281,1,"No","0.01717281"
"Zm00001eb079900",0.0175233244534651,3,"Yes","0.02167338,0.02657229,0.7363554"
"Zm00001eb387110",0.01760346,1,"No","0.01760346"
"Zm00001eb325140",0.0178786130828383,3,"Yes","0.0031392,0.09232895,0.2226966"
"Zm00001eb166180",0.0182494542773038,4,"Yes","0.02298956,0.0103207,0.2079686,0.6756831"
"Zm00001eb248190",0.0183276551999406,10,"Yes","0.41128,0.6166571,0.3669226,0.5038365,0.005332791,0.004690884,0.8378336,0.6117261,0.9224161,0.176716"
"Zm00001eb178060",0.0185123478544489,2,"Yes","0.009306738,0.04901547"
"Zm00001eb083880",0.0186715127994976,8,"Yes","0.5804871,0.00467378,0.007137087,0.1397771,0.3491997,0.7047956,0.8518434,0.2915716"
"Zm00001eb222250",0.0191678923635425,2,"Yes","0.6645588,0.009848928"
"Zm00001eb378690",0.01957525,1,"No","0.01957525"
"Zm00001eb205250",0.0197102842070929,5,"Yes","0.3611335,0.7641225,0.001643281,0.8086853,0.3440753"
"Zm00001eb322900",0.019800028847187,3,"Yes","0.003514947,0.5581517,0.4613023"
"Zm00001eb431300",0.0199298061668473,2,"Yes","0.0100353,0.5951628"
"Zm00001eb055550",0.02007466,1,"No","0.02007466"
"Zm00001eb216700",0.0203559592695653,3,"Yes","0.5935535,0.04419519,0.06134328"
"Zm00001eb244370",0.0214596289412154,2,"Yes","0.1250163,0.01079164"
"Zm00001eb271220",0.0219715021936765,6,"Yes","0.04151291,0.1059297,0.6445389,0.1222493,0.03612258,0.002870785"
"Zm00001eb040830",0.0223035831784152,2,"Yes","0.01121786,0.7183838"
"Zm00001eb012370",0.022596116103911,2,"Yes","0.01136376,0.1733345"
"Zm00001eb418940",0.02265152,1,"No","0.02265152"
"Zm00001eb198350",0.0226837224563659,4,"Yes","0.03641111,0.3532359,0.02932637,0.4132676"
"Zm00001eb103740",0.0230648632485672,4,"Yes","0.02725215,0.18315,0.01721064,0.005449193"
"Zm00001eb071360",0.0233592991629814,3,"Yes","0.8925999,0.3101229,0.004133332"
"Zm00001eb147270",0.0236180908872983,2,"Yes","0.01192685,0.9623551"
"Zm00001eb314860",0.0236333618170429,2,"Yes","0.9117524,0.01190016"
"Zm00001eb217240",0.02382714,1,"No","0.02382714"
"Zm00001eb249750",0.0243109,1,"No","0.0243109"
"Zm00001eb173380",0.0246626194664075,2,"Yes","0.0184281,0.0196742"
"Zm00001eb006800",0.0250253224433218,2,"Yes","0.9628446,0.01260563"
"Zm00001eb419590",0.02508756,1,"No","0.02508756"
"Zm00001eb122550",0.0254648455385265,5,"Yes","0.2899826,0.4292775,0.7582728,0.02449205,0.02316874"
"Zm00001eb053680",0.02615122,1,"No","0.02615122"
"Zm00001eb283170",0.02617124,1,"No","0.02617124"
"Zm00001eb395730",0.0261799972282346,2,"Yes","0.4125949,0.01317727"
"Zm00001eb380080",0.0261864978809565,5,"Yes","0.3522354,0.1626397,0.0415678,0.02253261,0.02831971"
"Zm00001eb326410",0.0263742486967021,2,"Yes","0.2070222,0.01327748"
"Zm00001eb157430",0.0264389695256649,5,"Yes","0.9101273,0.6667981,0.06699723,0.08796555,0.04561313"
"Zm00001eb077860",0.0271418235778697,7,"Yes","0.7855641,0.02545514,0.2077767,0.01558033,0.007055232,0.275249,0.2181573"
"Zm00001eb106050",0.0271673,1,"No","0.0271673"
"Zm00001eb395820",0.0271866630009105,5,"Yes","0.8919994,0.07109368,0.0135917,0.0166571,0.2553592"
"Zm00001eb234620",0.027478,1,"No","0.027478"
"Zm00001eb248170",0.0275046321384224,13,"Yes","0.2220585,0.6765633,0.6329812,0.41128,0.6166571,0.3669226,0.5038365,0.005332791,0.004690884,0.8378336,0.6117261,0.9224161,0.176716"
"Zm00001eb426330",0.028284106047013,17,"Yes","0.5940587,0.1119929,0.02572187,0.2581993,0.4626696,0.05346864,0.9676514,0.7781473,0.7595683,0.04451291,0.2345197,0.02684485,0.5539889,0.9734605,0.7975021,0.6828451,0.03938868"
"Zm00001eb137200",0.02844511,1,"No","0.02844511"
"Zm00001eb421340",0.028677537214382,3,"Yes","0.03980753,0.07336718,0.834935"
"Zm00001eb299770",0.02870429,1,"No","0.02870429"
"Zm00001eb229440",0.0300706112378089,2,"Yes","0.08327634,0.01527706"
"Zm00001eb192690",0.0300945407108245,3,"Yes","0.4954638,0.09758094,0.005436952"
"Zm00001eb160200",0.0301168618163424,4,"Yes","0.01126342,0.04782224,0.6562136,0.2552978"
"Zm00001eb183100",0.0302341883765623,4,"Yes","0.02087638,0.02969427,0.8560003,0.9416586"
"Zm00001eb060990",0.0307996481278718,8,"Yes","0.1576985,0.001502213,0.1245249,0.9137193,0.3540252,0.3026089,0.4642708,0.8878394"
"Zm00001eb125260",0.0311485070323456,2,"Yes","0.01917697,0.02967233"
"Zm00001eb356550",0.0314684873044423,2,"Yes","0.4270435,0.01586348"
"Zm00001eb252510",0.0323156511303626,16,"Yes","0.1215262,0.7333948,0.9005866,0.06965395,0.0495921,0.1116644,0.02929164,0.006118761,0.03771999,0.3214725,0.2608184,0.29752,0.5308733,0.7605083,0.3117405,0.4578904"
"Zm00001eb391540",0.03311497,1,"No","0.03311497"
"Zm00001eb055920",0.0331225211351811,12,"Yes","0.7361678,0.9377645,0.005843582,0.03445891,0.08236614,0.1647151,0.8453336,0.06733189,0.1331954,0.02307742,0.4273739,0.4057663"
"Zm00001eb253710",0.033463426041895,3,"Yes","0.07047047,0.04497462,0.3380067"
"Zm00001eb354270",0.0334837933887546,3,"Yes","0.04507425,0.02074649,0.4208637"
"Zm00001eb073750",0.03476836,1,"No","0.03476836"
"Zm00001eb357980",0.03532653,1,"No","0.03532653"
"Zm00001eb096950",0.03546997,1,"No","0.03546997"
"Zm00001eb020350",0.03697973,1,"No","0.03697973"
"Zm00001eb217990",0.037757704729859,2,"Yes","0.1976562,0.02047111"
"Zm00001eb290760",0.0379548886464416,9,"Yes","0.754442,0.6943901,0.9152911,0.2883366,0.606067,0.01204321,0.009566551,0.7814879,0.5708498"
"Zm00001eb255190",0.0381174,1,"No","0.0381174"
"Zm00001eb091740",0.03829391,1,"No","0.03829391"
"Zm00001eb211300",0.0396461444252542,2,"Yes","0.02003897,0.2937686"
"Zm00001eb072230",0.04085469,1,"No","0.04085469"
"Zm00001eb253580",0.0414147644889973,2,"Yes","0.02098138,0.5955286"
"Zm00001eb241060",0.041472644053074,10,"Yes","0.1288184,0.9689898,0.8896663,0.9831725,0.1118906,0.05972242,0.6712449,0.4071034,0.1184651,0.04560972"
"Zm00001eb405080",0.04203095,1,"No","0.04203095"
"Zm00001eb212420",0.0429871301651884,3,"Yes","0.007840858,0.1852315,0.4285436"
"Zm00001eb389850",0.04400156,1,"No","0.04400156"
"Zm00001eb429740",0.0442001110181449,3,"Yes","0.07736697,0.03591881,0.4678942"
"Zm00001eb385030",0.04444914,1,"No","0.04444914"
"Zm00001eb322620",0.04473817,1,"No","0.04473817"
"Zm00001eb215150",0.0447476687533142,9,"Yes","0.569701,0.05659576,0.1251554,0.1300441,0.1799867,0.7813808,0.1732407,0.0807825,0.003656656"
"Zm00001eb202960",0.04476351,1,"No","0.04476351"
"Zm00001eb160300",0.0450668203212742,3,"Yes","0.857267,0.08564771,0.02776549"
"Zm00001eb222030",0.04558703,1,"No","0.04558703"
"Zm00001eb159440",0.0459654520988715,5,"Yes","0.1918303,0.5703295,0.00398025,0.4151008,0.9252864"
"Zm00001eb398010",0.04630586,1,"No","0.04630586"
"Zm00001eb010420",0.046334970474775,2,"Yes","0.3209603,0.02344882"
"Zm00001eb212160",0.0464338367266263,16,"Yes","0.7193812,0.9601547,0.1376342,0.1356262,0.7650824,0.9268835,0.4768138,0.1270616,0.9055681,0.1018929,0.2219494,0.06626926,0.04973929,0.9756956,0.2763022,0.1314918"
"Zm00001eb280850",0.04656256,1,"No","0.04656256"
"Zm00001eb042350",0.0468137555286209,2,"Yes","0.1227793,0.02369101"
"Zm00001eb053420",0.046958584311749,5,"Yes","0.05660902,0.227674,0.09479224,0.2529327,0.0496552"
"Zm00001eb224960",0.0472195427531694,4,"Yes","0.007375421,0.3671771,0.4471501,0.3297899"
"Zm00001eb152980",0.0480015809748096,6,"Yes","0.03672007,0.1472715,0.07746509,0.0362725,0.170509,0.2815935"
"Zm00001eb324690",0.04804132,1,"No","0.04804132"
"Zm00001eb054630",0.04873482,1,"No","0.04873482"
"Zm00001eb156710",0.0491420798377269,3,"Yes","0.9068213,0.009410991,0.4200549"
"Zm00001eb126240",0.0496529899115425,2,"Yes","0.3386376,0.02549154"
"Zm00001eb381210",0.0496629277621093,6,"Yes","0.346237,0.02931356,0.2327815,0.2811989,0.66945,0.00544215"
"Zm00001eb194980",0.049711712052161,3,"Yes","0.3340266,0.009446921,0.7754509"
"Zm00001eb366830",0.0504959933672279,2,"Yes","0.9208563,0.02557522"
"Zm00001eb148620",0.05053433,1,"No","0.05053433"
"Zm00001eb213330",0.05119171,1,"No","0.05119171"
"Zm00001eb290790",0.0514448899802598,5,"Yes","0.9373859,0.257539,0.4063433,0.04096403,0.008591581"
"Zm00001eb178800",0.05162961,1,"No","0.05162961"
"Zm00001eb036840",0.0518801729920275,3,"Yes","0.5447514,0.06009772,0.048311"
"Zm00001eb020610",0.05198904,1,"No","0.05198904"
"Zm00001eb354310",0.0521941850746314,3,"Yes","0.06365226,0.01716804,0.7664943"
"Zm00001eb028240",0.0526792638477722,2,"Yes","0.6610224,0.0267031"
"Zm00001eb264880",0.0527596886945237,6,"Yes","0.3508097,0.9512735,0.004061105,0.08509961,0.6348518,0.3833316"
"Zm00001eb077400",0.0537533207325864,4,"Yes","0.7528332,0.05357056,0.8241078,0.03780458"
"Zm00001eb430880",0.0544712045531811,2,"Yes","0.3374515,0.02828205"
"Zm00001eb115650",0.05465838,1,"No","0.05465838"
"Zm00001eb012060",0.0546639262631303,3,"Yes","0.6195275,0.100806,0.04582201"
"Zm00001eb211410",0.05471371,1,"No","0.05471371"
"Zm00001eb425870",0.054984267525389,3,"Yes","0.4476876,0.101041,0.09941274"
"Zm00001eb011150",0.05522597,1,"No","0.05522597"
"Zm00001eb066990",0.0553247212827794,12,"Yes","0.1507516,0.001671333,0.8706243,0.3843525,0.6956909,0.8007041,0.5496138,0.1317183,0.1574025,0.595979,0.4180371,0.05900656"
"Zm00001eb271200",0.0561778,1,"No","0.0561778"
"Zm00001eb239910",0.0561987949047268,2,"Yes","0.6948026,0.02850603"
"Zm00001eb059780",0.0567313460422619,6,"Yes","0.03834261,0.1388611,0.02997714,0.2575648,0.1460919,0.07099824"
"Zm00001eb079270",0.0569813152557589,5,"Yes","0.0260626,0.02388391,0.1305608,0.1216865,0.5069604"
"Zm00001eb057860",0.05701156,1,"No","0.05701156"
"Zm00001eb025040",0.0571319299696793,5,"Yes","0.126445,0.4297151,0.9276082,0.02628188,0.08025879"
"Zm00001eb415420",0.057528368044239,6,"Yes","0.8953656,0.006507901,0.2940675,0.3388389,0.323139,0.6294606"
"Zm00001eb108690",0.0575295913848953,10,"Yes","0.9935914,0.2550815,0.2935549,0.04296858,0.3992906,0.2452539,0.2699939,0.01887917,0.02452708,0.008684647"
"Zm00001eb114870",0.05759465,1,"No","0.05759465"
"Zm00001eb255270",0.05774649,1,"No","0.05774649"
"Zm00001eb056260",0.0581700151002091,3,"Yes","0.02708332,0.04887158,0.902533"
"Zm00001eb407960",0.05818186,1,"No","0.05818186"
"Zm00001eb253220",0.05824809,1,"No","0.05824809"
"Zm00001eb283950",0.05828756,1,"No","0.05828756"
"Zm00001eb233580",0.0584244568009077,2,"Yes","0.9395953,0.02967517"
"Zm00001eb099240",0.0584367225644875,3,"Yes","0.01104994,0.1940124,0.4027361"
"Zm00001eb191790",0.0586840008557216,4,"Yes","0.1535108,0.07596863,0.05232027,0.7082964"
"Zm00001eb232500",0.0589775065993529,2,"Yes","0.05256163,0.04682768"
"Zm00001eb084180",0.0590360582207137,2,"Yes","0.2382307,0.03271911"
"Zm00001eb015820",0.0600991068186719,2,"Yes","0.1002499,0.0334159"
"Zm00001eb015390",0.0601155133364143,5,"Yes","0.6527702,0.7862437,0.03131853,0.006875934,0.3741191"
"Zm00001eb203560",0.0604703575575396,2,"Yes","0.0342094,0.3175713"
"Zm00001eb286110",0.0613616048245607,3,"Yes","0.07774687,0.08694016,0.01854749"
"Zm00001eb170170",0.0617101976239096,3,"Yes","0.01294069,0.1531517,0.5850143"
"Zm00001eb244390",0.06194744,1,"No","0.06194744"
"Zm00001eb003040",0.0620216,1,"No","0.0620216"
"Zm00001eb003050",0.0620216,1,"No","0.0620216"
"Zm00001eb222150",0.0620584421645104,2,"Yes","0.09564349,0.03301881"
"Zm00001eb062000",0.0621075401685967,15,"Yes","0.3832433,0.3735888,0.2571193,0.6881733,0.1624757,0.2316562,0.7670034,0.003438532,0.009001485,0.1376251,0.0601664,0.3510792,0.2063724,0.5095816,0.02180198"
"Zm00001eb275750",0.0622755,1,"No","0.0622755"
"Zm00001eb121640",0.0626770895187128,6,"Yes","0.04760265,0.04557692,0.05670717,0.8509136,0.2041157,0.6409976"
"Zm00001eb186620",0.0627544120087864,3,"Yes","0.01475216,0.311203,0.08131268"
"Zm00001eb195220",0.06286586,1,"No","0.06286586"
"Zm00001eb199540",0.06301077,1,"No","0.06301077"
"Zm00001eb013560",0.0634470522360965,14,"Yes","0.2332872,0.4377659,0.8093855,0.8982708,0.9918645,0.9484602,0.03414091,0.1039421,0.10096,0.1143573,0.07236764,0.3149162,0.02959142,0.7734108"
"Zm00001eb052180",0.06390919,1,"No","0.06390919"
"Zm00001eb007600",0.0640848774764208,6,"Yes","0.08852174,0.2474453,0.02992115,0.0304901,0.6415007,0.6805055"
"Zm00001eb212510",0.0641720838061998,7,"Yes","0.4441383,0.02528569,0.01190734,0.960043,0.1847445,0.7329795,0.5653409"
"Zm00001eb407140",0.0649265315712259,2,"Yes","0.03301016,0.3035192"
"Zm00001eb038360",0.06495855,1,"No","0.06495855"
"Zm00001eb303500",0.06512482,1,"No","0.06512482"
"Zm00001eb189310",0.0658679837904906,6,"Yes","0.007549717,0.3967614,0.2202936,0.2200146,0.08979042,0.3300567"
"Zm00001eb112190",0.0661772866721715,6,"Yes","0.536552,0.4114354,0.5422217,0.005678582,0.3136576,0.1853044"
"Zm00001eb398660",0.06618129,1,"No","0.06618129"
"Zm00001eb376010",0.0662748470822033,2,"Yes","0.03892507,0.200302"
"Zm00001eb051830",0.0670779463792665,3,"Yes","0.09752578,0.03849191,0.2218699"
"Zm00001eb277100",0.06718695,1,"No","0.06718695"
"Zm00001eb155670",0.0674961203280389,3,"Yes","0.01696847,0.4665739,0.2390817"
"Zm00001eb361850",0.0676676079410433,2,"Yes","0.6191241,0.03443167"
"Zm00001eb321330",0.0678796891554305,6,"Yes","0.6129882,0.04271612,0.07774672,0.01553009,0.04984,0.05791659"
"Zm00001eb405880",0.0691979957253989,46,"Yes","0.690849,0.04736541,0.1874334,0.6930865,0.3799008,0.7597146,0.5576325,0.4985681,0.08694945,0.8877448,0.2741535,0.6340933,0.008325922,0.4470118,0.003348291,0.4269476,0.6353386,0.2936701,0.2713106,0.4650097,0.7787395,0.8945445,0.007177899,0.4772227,0.5430742,0.8631249,0.1247097,0.1290108,0.6922827,0.4272614,0.08329886,0.6158853,0.7657096,0.9302156,0.1233878,0.4298971,0.6631326,0.9968187,0.3079114,0.1104276,0.9739183,0.9017319,0.9784906,0.4673889,0.4728255,0.05105032"
"Zm00001eb365220",0.06936794,1,"No","0.06936794"
"Zm00001eb131710",0.0694613381264679,2,"Yes","0.03543597,0.755769"
"Zm00001eb102220",0.0707762955501781,2,"Yes","0.06476543,0.0581991"
"Zm00001eb275720",0.0708159488319819,4,"Yes","0.01062528,0.67726,0.6969193,0.6659941"
"Zm00001eb095410",0.071714721431723,3,"Yes","0.9285583,0.09541724,0.0218145"
"Zm00001eb280650",0.0717466999003364,5,"Yes","0.4733357,0.1401994,0.0501538,0.5544465,0.007993803"
"Zm00001eb217270",0.0721178882144862,3,"Yes","0.6242631,0.3769381,0.01347878"
"Zm00001eb217280",0.0721178882144862,3,"Yes","0.6242631,0.3769381,0.01347878"
"Zm00001eb288390",0.0722332922533293,10,"Yes","0.9269869,0.003047448,0.3117857,0.6097856,0.4656502,0.1645541,0.6737176,0.4010201,0.9074412,0.9581293"
"Zm00001eb103560",0.0722521830353192,2,"Yes","0.7942008,0.03711978"
"Zm00001eb159710",0.07239844,1,"No","0.07239844"
"Zm00001eb210630",0.0724626269270587,2,"Yes","0.6858831,0.03694953"
"Zm00001eb282420",0.0726463096482931,2,"Yes","0.04480718,0.05519802"
"Zm00001eb291700",0.0728354023810568,5,"Yes","0.1082158,0.6414288,0.06494417,0.06554719,0.05366589"
"Zm00001eb043120",0.07295981,1,"No","0.07295981"
"Zm00001eb394760",0.0731268717657692,2,"Yes","0.04542109,0.7128652"
"Zm00001eb290800",0.0731950502928612,46,"Yes","0.4290114,0.2855247,0.2889159,0.3480392,0.5923075,0.8620005,0.53933,0.694124,0.591485,0.7213,0.7228905,0.9972056,0.1792192,0.7418327,0.7470038,0.001610588,0.1932564,0.2057295,0.2445202,0.3397994,0.3059374,0.6294188,0.1117586,0.1378587,0.4569302,0.604092,0.8344885,0.9321687,0.9360593,0.3478504,0.6737304,0.7655394,0.4899925,0.6777397,0.779433,0.7354403,0.863948,0.8481943,0.8190512,0.3871121,0.1650934,0.7986505,0.4139825,0.4981158,0.02587239,0.00319711"
"Zm00001eb098520",0.0733396354453146,2,"Yes","0.0373678,0.4429908"
"Zm00001eb096750",0.0738453206335262,3,"Yes","0.8141531,0.3058875,0.01377996"
"Zm00001eb034980",0.07392361,1,"No","0.07392361"
"Zm00001eb111300",0.0746064325551969,8,"Yes","0.8068256,0.7988729,0.7988729,0.007043345,0.8068256,0.3869292,0.6084113,0.569704"
"Zm00001eb171760",0.07464474,1,"No","0.07464474"
"Zm00001eb139990",0.0752084490772116,5,"Yes","0.02513087,0.05275548,0.7218749,0.8701752,0.3821657"
"Zm00001eb051870",0.0762046426561586,2,"Yes","0.03907251,0.1646901"
"Zm00001eb074380",0.0762765742237455,8,"Yes","0.9722894,0.09494797,0.125797,0.2391558,0.11273,0.1331989,0.552285,0.2746978"
"Zm00001eb416390",0.07653395,1,"No","0.07653395"
"Zm00001eb167940",0.0775526560916695,8,"Yes","0.3943807,0.02596088,0.0281134,0.292361,0.708492,0.701936,0.2762288,0.2478762"
"Zm00001eb034750",0.0778287785776275,16,"Yes","0.2726904,0.7506245,0.6857679,0.0122253,0.9284515,0.2481604,0.3158888,0.349773,0.856026,0.8602566,0.6920613,0.6469541,0.8811171,0.3925313,0.3242197,0.01129647"
"Zm00001eb251690",0.07817389,1,"No","0.07817389"
"Zm00001eb335910",0.0782591277372966,5,"Yes","0.009137026,0.8797748,0.6451149,0.05750302,0.6287612"
"Zm00001eb061520",0.0784617003809236,2,"Yes","0.04003344,0.5700999"
"Zm00001eb417200",0.07853025,1,"No","0.07853025"
"Zm00001eb249680",0.0792049009846016,3,"Yes","0.09704744,0.7417365,0.1284654"
"Zm00001eb165560",0.07984901,1,"No","0.07984901"
"Zm00001eb165570",0.07984901,1,"No","0.07984901"
"Zm00001eb387220",0.0802900559718472,4,"Yes","0.06711929,0.06905655,0.81134,0.6758306"
"Zm00001eb215170",0.0806272921727126,7,"Yes","0.05659576,0.1251554,0.1300441,0.1799867,0.7813808,0.1732407,0.0807825"
"Zm00001eb250860",0.0807592074341184,2,"Yes","0.1404394,0.05531389"
"Zm00001eb078370",0.08133078,1,"No","0.08133078"
"Zm00001eb279120",0.0816181410539997,3,"Yes","0.1003409,0.6960991,0.118168"
"Zm00001eb366300",0.08172913,1,"No","0.08172913"
"Zm00001eb142940",0.0819982874757653,2,"Yes","0.04244474,0.5449147"
"Zm00001eb360630",0.0823632281080283,2,"Yes","0.9040639,0.0421295"
"Zm00001eb092200",0.0825228344423967,8,"Yes","0.08951508,0.04411874,0.3881038,0.07102524,0.9318598,0.972242,0.1065583,0.7615838"
"Zm00001eb389720",0.0831518505885144,5,"Yes","0.008299489,0.2583635,0.2393778,0.4848158,0.1910203"
"Zm00001eb323740",0.08326875,1,"No","0.08326875"
"Zm00001eb061240",0.0836076894826208,6,"Yes","0.7932096,0.1039606,0.09760552,0.1179391,0.1983276,0.3931621"
"Zm00001eb351780",0.0842994120165721,2,"Yes","0.403254,0.04308894"
"Zm00001eb072560",0.084686471005062,9,"Yes","0.1908007,0.5675896,0.06159734,0.06191739,0.06028561,0.6500732,0.4784523,0.9182389,0.8587373"
"Zm00001eb101010",0.084973557976638,6,"Yes","0.01013654,0.3665019,0.4326961,0.5170513,0.03164458,0.1948375"
"Zm00001eb276470",0.08508357,1,"No","0.08508357"
"Zm00001eb138150",0.0856718824925615,4,"Yes","0.6954743,0.7080424,0.6239019,0.01668107"
"Zm00001eb187620",0.08701175,1,"No","0.08701175"
