"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb172860",0.0384663877984581,7,"Yes","0.3322535,0.06427452,0.072751,0.09819412,0.7734367,0.04786682,0.6840909"
"Zm00001eb128990",0.0386684628828693,4,"Yes","0.04187227,0.05029222,0.4712931,0.07327626"
"Zm00001eb290110",0.03874608,1,"No","0.03874608"
"Zm00001eb360410",0.03890741,1,"No","0.03890741"
"Zm00001eb009580",0.03971941,1,"No","0.03971941"
"Zm00001eb277950",0.0398159138567982,3,"Yes","0.5218772,0.05539638,0.02167193"
"Zm00001eb019890",0.0399984560950866,5,"Yes","0.5685095,0.1773926,0.007513683,0.03283828,0.3602691"
"Zm00001eb432700",0.0402829208403391,3,"Yes","0.6350625,0.6793609,0.009884652"
"Zm00001eb432710",0.0402829208403391,3,"Yes","0.6350625,0.6793609,0.009884652"
"Zm00001eb321850",0.0406290641225499,5,"Yes","0.6534769,0.05825139,0.4306573,0.04040111,0.03574966"
"Zm00001eb061780",0.04084303,1,"No","0.04084303"
"Zm00001eb264040",0.0419734,1,"No","0.0419734"
"Zm00001eb263830",0.04245458,1,"No","0.04245458"
"Zm00001eb192500",0.042706,1,"No","0.042706"
"Zm00001eb109580",0.0428049135469187,3,"Yes","0.1750796,0.3345939,0.008897071"
"Zm00001eb202120",0.0433787014802314,2,"Yes","0.5013559,0.02209987"
"Zm00001eb012320",0.0437307,1,"No","0.0437307"
"Zm00001eb363910",0.0437751328763446,3,"Yes","0.06472415,0.09118742,0.483518"
"Zm00001eb363920",0.0437751328763446,3,"Yes","0.06472415,0.09118742,0.483518"
"Zm00001eb251590",0.0441190230444445,3,"Yes","0.4198948,0.07978044,0.08649185"
"Zm00001eb002880",0.0441730996143733,9,"Yes","0.8869745,0.7574683,0.09623416,0.01080902,0.01209919,0.4598873,0.6876442,0.8513492,0.09235154"
"Zm00001eb090130",0.0448878,1,"No","0.0448878"
"Zm00001eb272690",0.0455416473263947,3,"Yes","0.03569292,0.0276568,0.03569292"
"Zm00001eb014840",0.04603157,1,"No","0.04603157"
"Zm00001eb322710",0.0461037293876392,3,"Yes","0.008502312,0.12266,0.4694713"
"Zm00001eb092230",0.04623118,1,"No","0.04623118"
"Zm00001eb230390",0.04628739,1,"No","0.04628739"
"Zm00001eb210610",0.04695074,1,"No","0.04695074"
"Zm00001eb243640",0.047120717767719,6,"Yes","0.08728341,0.06960751,0.4934077,0.6083672,0.1042955,0.04250659"
"Zm00001eb327310",0.04713527,1,"No","0.04713527"
"Zm00001eb275240",0.04714403,1,"No","0.04714403"
"Zm00001eb167160",0.047269185231411,2,"Yes","0.02397069,0.630429"
"Zm00001eb415730",0.047699956263877,3,"Yes","0.06998401,0.4174044,0.07458589"
"Zm00001eb056850",0.04782714269112,3,"Yes","0.09679863,0.7563839,0.08120125"
"Zm00001eb429440",0.0485261299307976,5,"Yes","0.004206165,0.517873,0.4366731,0.6441699,0.9482248"
"Zm00001eb035630",0.04884272,1,"No","0.04884272"
"Zm00001eb365600",0.0488760744769038,2,"Yes","0.02519989,0.4960504"
"Zm00001eb381690",0.04892692,1,"No","0.04892692"
"Zm00001eb182400",0.0492993609780477,6,"Yes","0.01211712,0.02566169,0.8041305,0.9449904,0.7358971,0.4661162"
"Zm00001eb187030",0.0494025451676522,2,"Yes","0.5275112,0.02694194"
"Zm00001eb166180",0.0499544573257598,4,"Yes","0.457645,0.806669,0.08094929,0.007957506"
"Zm00001eb427290",0.0504554049002046,5,"Yes","0.2571043,0.02403088,0.835486,0.3101127,0.04220991"
"Zm00001eb224550",0.05062142,1,"No","0.05062142"
"Zm00001eb122030",0.0506220350373561,5,"Yes","0.09625207,0.04691297,0.1427559,0.007523974,0.699819"
"Zm00001eb090200",0.05073688,1,"No","0.05073688"
"Zm00001eb205350",0.050776,1,"No","0.050776"
"Zm00001eb274500",0.05084561,1,"No","0.05084561"
"Zm00001eb056050",0.05106038,1,"No","0.05106038"
"Zm00001eb079270",0.051725102514896,5,"Yes","0.0224666,0.02380703,0.5755833,0.7746038,0.8694392"
"Zm00001eb431670",0.0519022788601549,2,"Yes","0.1678662,0.02660186"
"Zm00001eb119540",0.05253537,1,"No","0.05253537"
"Zm00001eb250240",0.05268194,1,"No","0.05268194"
"Zm00001eb384810",0.05323043,1,"No","0.05323043"
"Zm00001eb212010",0.05369423,1,"No","0.05369423"
"Zm00001eb353520",0.05386741,1,"No","0.05386741"
"Zm00001eb060520",0.0540383617807657,8,"Yes","0.03851756,0.02447753,0.04155031,0.01240834,0.02634688,0.1736316,0.841051,0.5193875"
"Zm00001eb060530",0.0540383617807657,8,"Yes","0.03851756,0.02447753,0.04155031,0.01240834,0.02634688,0.1736316,0.841051,0.5193875"
"Zm00001eb322150",0.0540527878350023,3,"Yes","0.1016602,0.102887,0.2279741"
"Zm00001eb049620",0.054074635460524,4,"Yes","0.008764879,0.4683097,0.07524642,0.1067915"
"Zm00001eb126240",0.0540966023420014,2,"Yes","0.1448097,0.02781764"
"Zm00001eb059790",0.0542348734552048,3,"Yes","0.7468227,0.4717945,0.01247886"
"Zm00001eb193730",0.0544391534728494,2,"Yes","0.02777698,0.7741901"
"Zm00001eb316510",0.0544957006397557,5,"Yes","0.02857406,0.04024669,0.8721762,0.1166021,0.7584306"
"Zm00001eb188970",0.05460703,1,"No","0.05460703"
"Zm00001eb015030",0.0555483525862666,4,"Yes","0.09848524,0.008145851,0.9823204,0.9272036"
"Zm00001eb122510",0.05591864,1,"No","0.05591864"
"Zm00001eb006190",0.05600111,1,"No","0.05600111"
"Zm00001eb378590",0.056158429631719,2,"Yes","0.3487986,0.03380132"
"Zm00001eb288120",0.0568587014720731,8,"Yes","0.05517694,0.1712417,0.759828,0.06852769,0.5684219,0.04742492,0.8234019,0.2510954"
"Zm00001eb253020",0.0570458601134993,9,"Yes","0.5108064,0.4783932,0.0243997,0.04750513,0.06417876,0.09635311,0.01876465,0.6771258,0.4006112"
"Zm00001eb326410",0.0572963910036574,2,"Yes","0.0290762,0.3511053"
"Zm00001eb362590",0.0577771,1,"No","0.0577771"
"Zm00001eb118860",0.0579867302145639,3,"Yes","0.1574509,0.9796337,0.01066877"
"Zm00001eb282720",0.0580706262585813,3,"Yes","0.4199534,0.01122914,0.7290265"
"Zm00001eb214700",0.05855819,1,"No","0.05855819"
"Zm00001eb272510",0.0586526632184328,2,"Yes","0.03396926,0.1338201"
"Zm00001eb379580",0.0587921191274309,10,"Yes","0.3468782,0.2870386,0.05439615,0.0269921,0.4581514,0.05941621,0.8973066,0.3112726,0.0886717,0.2263736"
"Zm00001eb175150",0.0590521264307615,2,"Yes","0.03239102,0.05103271"
"Zm00001eb062450",0.0598834007004256,2,"Yes","0.03041634,0.306814"
"Zm00001eb186610",0.0599096559234013,2,"Yes","0.04123982,0.1828898"
"Zm00001eb337340",0.06042797,1,"No","0.06042797"
"Zm00001eb136890",0.061301455362085,7,"Yes","0.8500107,0.3206443,0.02296074,0.02188054,0.2853667,0.4824717,0.1010933"
"Zm00001eb082570",0.061455069366384,8,"Yes","0.7036667,0.02411836,0.2070776,0.1778593,0.01447034,0.6043702,0.2082063,0.09937204"
"Zm00001eb173740",0.06146908,1,"No","0.06146908"
"Zm00001eb146560",0.0625588227160057,3,"Yes","0.1127304,0.282601,0.01426236"
"Zm00001eb417810",0.0628150887388105,5,"Yes","0.04855314,0.7702722,0.03980078,0.8301466,0.9502171"
"Zm00001eb350790",0.0634053689892026,2,"Yes","0.236953,0.0326406"
"Zm00001eb362670",0.06403718,1,"No","0.06403718"
"Zm00001eb423880",0.0641228726506184,2,"Yes","0.03265085,0.5230596"
"Zm00001eb190180",0.0642053,1,"No","0.0642053"
"Zm00001eb216550",0.06438815,1,"No","0.06438815"
"Zm00001eb057360",0.0654051598670025,3,"Yes","0.01217806,0.4243617,0.4122519"
"Zm00001eb365640",0.0654227044124738,2,"Yes","0.1242112,0.0335609"
"Zm00001eb355000",0.06577041,1,"No","0.06577041"
"Zm00001eb223050",0.06598347231869,3,"Yes","0.04757632,0.05077052,0.4046927"
"Zm00001eb289620",0.06766287,1,"No","0.06766287"
"Zm00001eb252630",0.0678763626111044,5,"Yes","0.03376336,0.4559117,0.05143816,0.8768407,0.1285139"
"Zm00001eb158110",0.06897437,1,"No","0.06897437"
"Zm00001eb084180",0.0695948564879558,2,"Yes","0.03882037,0.1401285"
"Zm00001eb413550",0.070050195979635,2,"Yes","0.7938854,0.03567009"
"Zm00001eb147290",0.07045254,1,"No","0.07045254"
"Zm00001eb426540",0.07048986,1,"No","0.07048986"
"Zm00001eb203870",0.07085304,1,"No","0.07085304"
"Zm00001eb348550",0.0712123,1,"No","0.0712123"
"Zm00001eb087460",0.0715028469771279,3,"Yes","0.09748668,0.76536,0.09073259"
"Zm00001eb229450",0.0719339627063236,6,"Yes","0.2176844,0.00657004,0.7045389,0.3710044,0.0909127,0.6841721"
"Zm00001eb070330",0.0720984060246974,10,"Yes","0.9678144,0.1017412,0.8590688,0.2255155,0.8990932,0.09282803,0.03761079,0.04793662,0.1479837,0.3526163"
"Zm00001eb185570",0.07231158,1,"No","0.07231158"
"Zm00001eb143860",0.0727083666304693,7,"Yes","0.8221149,0.8591401,0.3996897,0.3426948,0.4513962,0.7875503,0.003947707"
"Zm00001eb354420",0.0730274104003911,2,"Yes","0.03720966,0.6055467"
"Zm00001eb358770",0.0731623976203191,2,"Yes","0.03727691,0.04579896"
"Zm00001eb288770",0.07344537,1,"No","0.07344537"
"Zm00001eb023620",0.07349671,1,"No","0.07349671"
"Zm00001eb031170",0.0735623397861604,2,"Yes","0.4249685,0.03748695"
"Zm00001eb217610",0.0736285220743013,7,"Yes","0.07408162,0.06157719,0.4612646,0.190441,0.6542468,0.9746798,0.066708"
"Zm00001eb335910",0.0737069194543676,5,"Yes","0.006554361,0.9824575,0.3630329,0.9229505,0.648902"
"Zm00001eb246460",0.07396265227806,2,"Yes","0.03864441,0.1191647"
"Zm00001eb430290",0.0739680460879171,3,"Yes","0.2816582,0.0995939,0.01896782"
"Zm00001eb433030",0.07458545,1,"No","0.07458545"
"Zm00001eb011220",0.0755964118378509,3,"Yes","0.8486309,0.01415357,0.5318459"
"Zm00001eb142080",0.0775082718251652,3,"Yes","0.298698,0.286573,0.02075584"
"Zm00001eb397670",0.0782965018925184,2,"Yes","0.04066077,0.07316697"
"Zm00001eb165330",0.07842447,1,"No","0.07842447"
"Zm00001eb220840",0.07895583,1,"No","0.07895583"
"Zm00001eb333800",0.0789618777783089,8,"Yes","0.0323809,0.7492967,0.4906465,0.02703736,0.7197824,0.7211887,0.9675089,0.2375905"
"Zm00001eb365990",0.079029949684061,4,"Yes","0.01181158,0.6313247,0.7491508,0.470545"
"Zm00001eb143170",0.0791774838164507,4,"Yes","0.0312597,0.5113628,0.6590343,0.08935518"
"Zm00001eb073750",0.07928394,1,"No","0.07928394"
"Zm00001eb158860",0.0796927105612673,3,"Yes","0.07045331,0.07248921,0.1093909"
"Zm00001eb108680",0.08015199,1,"No","0.08015199"
"Zm00001eb105640",0.0805165224246673,4,"Yes","0.3010069,0.01397819,0.2872785,0.4157762"
"Zm00001eb125210",0.0810383,1,"No","0.0810383"
"Zm00001eb143520",0.0811688455825036,2,"Yes","0.04167315,0.9127142"
"Zm00001eb384000",0.0821391154077762,4,"Yes","0.9845675,0.01274676,0.5408045,0.2944578"
"Zm00001eb115580",0.0822871338472128,3,"Yes","0.1028375,0.5226193,0.1303501"
"Zm00001eb076370",0.0839837529132919,2,"Yes","0.04291234,0.1889193"
"Zm00001eb393840",0.0843101013605667,4,"Yes","0.3890381,0.6979355,0.3254149,0.01274137"
"Zm00001eb396000",0.08449267,1,"No","0.08449267"
"Zm00001eb396010",0.08449267,1,"No","0.08449267"
"Zm00001eb222150",0.0848843658143688,2,"Yes","0.0456375,0.6592485"
"Zm00001eb244350",0.0852459728278261,2,"Yes","0.8790245,0.04739223"
"Zm00001eb361230",0.08554346,1,"No","0.08554346"
"Zm00001eb195220",0.08557761,1,"No","0.08557761"
"Zm00001eb408730",0.0859948862201515,2,"Yes","0.5555428,0.04396718"
"Zm00001eb183200",0.0860381169488116,3,"Yes","0.02698847,0.9430263,0.1101323"
"Zm00001eb384640",0.0861692738222679,2,"Yes","0.7967662,0.04740913"
"Zm00001eb006030",0.0864757787538034,3,"Yes","0.1246865,0.2762987,0.1301827"
"Zm00001eb253150",0.0864945112041499,7,"Yes","0.5851535,0.3985014,0.634218,0.02823028,0.1491751,0.01681678,0.2833555"
"Zm00001eb250590",0.0872904969457218,2,"Yes","0.766823,0.04529561"
"Zm00001eb420640",0.08764144,1,"No","0.08764144"
"Zm00001eb165960",0.08821001,1,"No","0.08821001"
"Zm00001eb069600",0.08915828,1,"No","0.08915828"
"Zm00001eb365150",0.08937657,1,"No","0.08937657"
"Zm00001eb074580",0.08981106,1,"No","0.08981106"
"Zm00001eb326170",0.09035476,1,"No","0.09035476"
"Zm00001eb361760",0.0907437888800504,3,"Yes","0.7077058,0.017221,0.5567367"
"Zm00001eb395810",0.0912504860453978,12,"Yes","0.08065333,0.3869919,0.1199208,0.2621813,0.2342492,0.08507969,0.2228311,0.5367848,0.53919,0.8254122,0.05823332,0.09019036"
"Zm00001eb210730",0.091836824912079,3,"Yes","0.7873421,0.3617023,0.01769128"
"Zm00001eb378970",0.0918377794151676,3,"Yes","0.01754834,0.4579852,0.1479594"
"Zm00001eb314240",0.09188541,1,"No","0.09188541"
"Zm00001eb400350",0.09252512,1,"No","0.09252512"
"Zm00001eb036840",0.0933008125373223,3,"Yes","0.5300003,0.09707745,0.03952744"
"Zm00001eb276470",0.09349758,1,"No","0.09349758"
"Zm00001eb380260",0.09373696,1,"No","0.09373696"
"Zm00001eb077400",0.0938669899273312,4,"Yes","0.01566235,0.1446246,0.3070316,0.4359316"
"Zm00001eb373060",0.0943972831630991,2,"Yes","0.3460445,0.04907418"
"Zm00001eb080500",0.0946197328133734,2,"Yes","0.04935357,0.7806024"
"Zm00001eb052650",0.09536764,1,"No","0.09536764"
"Zm00001eb432050",0.0955416635365636,8,"Yes","0.02821287,0.02054878,0.586058,0.4594695,0.6633127,0.9526635,0.5876432,0.5915665"
"Zm00001eb327150",0.0959192813822909,7,"Yes","0.05037481,0.5587055,0.4655645,0.8084741,0.9404449,0.08924686,0.08776654"
"Zm00001eb226820",0.09598136,1,"No","0.09598136"
"Zm00001eb396140",0.0961225734814384,4,"Yes","0.148422,0.02199248,0.3144849,0.08169606"
"Zm00001eb281660",0.0965777047124925,4,"Yes","0.7007801,0.8196673,0.2710925,0.01666689"
"Zm00001eb088530",0.09680326,1,"No","0.09680326"
"Zm00001eb033870",0.0972084007144555,5,"Yes","0.02975979,0.7777971,0.1643555,0.3223809,0.1716232"
"Zm00001eb400840",0.0976916636048842,2,"Yes","0.1664344,0.05147691"
"Zm00001eb212160",0.0979999937701498,16,"Yes","0.5171778,0.6746756,0.1126137,0.7300503,0.09527361,0.1002206,0.3890102,0.7933785,0.3349849,0.9195581,0.8426594,0.08413959,0.7769625,0.1116842,0.1266103,0.9896412"
"Zm00001eb365000",0.0980189235286758,2,"Yes","0.241576,0.05058912"
"Zm00001eb231240",0.0980348758283348,3,"Yes","0.1419747,0.1443131,0.9026409"
"Zm00001eb054600",0.0980625861724164,2,"Yes","0.3082895,0.0525027"
"Zm00001eb124910",0.0990136889083836,2,"Yes","0.841153,0.0508098"
"Zm00001eb073480",0.0993451583811522,3,"Yes","0.02055765,0.7839686,0.7322871"
"Zm00001eb010730",0.10013013215272,2,"Yes","0.4123257,0.05141142"
"Zm00001eb271200",0.1007703,1,"No","0.1007703"
"Zm00001eb038620",0.101835982868578,10,"Yes","0.7633447,0.06392763,0.6708352,0.8261924,0.5375043,0.04692554,0.6378199,0.01662312,0.9783935,0.3572384"
"Zm00001eb120900",0.101908643413983,2,"Yes","0.05244147,0.6590541"
"Zm00001eb217780",0.102103463247411,4,"Yes","0.01704064,0.700776,0.9424731,0.2325397"
"Zm00001eb413290",0.102345291223644,5,"Yes","0.04261168,0.1132879,0.8947814,0.04174899,0.3249681"
"Zm00001eb292210",0.102351914250136,2,"Yes","0.6440957,0.05261274"
"Zm00001eb354310",0.103080203467315,3,"Yes","0.128071,0.02324921,0.8614157"
"Zm00001eb422410",0.1031974,1,"No","0.1031974"
"Zm00001eb339980",0.1039212,1,"No","0.1039212"
"Zm00001eb231700",0.104401704120456,2,"Yes","0.5353673,0.05966466"
"Zm00001eb291160",0.104467456100225,5,"Yes","0.4833887,0.3084632,0.806439,0.01241884,0.9141431"
"Zm00001eb354850",0.104774229852754,2,"Yes","0.9196421,0.05459133"
"Zm00001eb312080",0.105236792206308,2,"Yes","0.8621965,0.05408395"
"Zm00001eb205760",0.1057535,1,"No","0.1057535"
"Zm00001eb322260",0.1057982,1,"No","0.1057982"
"Zm00001eb105060",0.106032960819709,3,"Yes","0.626768,0.02042651,0.8839003"
"Zm00001eb212020",0.106869157847171,4,"Yes","0.1770473,0.5099078,0.08409809,0.1078988"
"Zm00001eb399570",0.10711604638332,2,"Yes","0.05639723,0.3719727"
